Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
0,0.0,7,0,87,87,0
0,1.5625,8,0,89,89,0
0,3.125,9,0,87,87,0
0,4.6875,10,0,87,87,0
0,6.25,11,0,89,89,0
0,7.8125,12,0,88,88,0
0,9.375,13,0,88,88,0
0,10.9375,14,0,90,90,0
0,12.5,15,0,0,0,0
0,14.0625,0,0,88,88,0
0,15.625,1,0,90,90,0
0,17.1875,2,0,90,90,0
0,18.75,3,0,88,88,0
0,20.3125,4,0,88,88,0
0,21.875,5,0,88,88,0
0,23.4375,6,0,88,88,0
0,25.0,7,0,88,88,0
0,26.5625,8,0,86,86,0
0,28.125,9,0,86,86,0
0,29.6875,10,0,84,84,0
0,31.25,11,0,85,85,0
0,32.8125,12,0,86,86,0
0,34.375,13,0,85,85,0
0,35.9375,14,0,84,84,0
0,37.5,15,0,0,0,0
0,39.0625,0,0,84,84,0
0,40.625,1,0,84,84,0
0,42.1875,2,0,85,85,0
0,43.75,3,0,84,84,0
0,45.3125,4,0,85,85,0
0,46.875,5,0,86,86,0
0,48.4375,6,0,86,86,0
0,50.0,7,0,88,88,0
0,51.5625,8,0,86,86,0
0,53.125,9,0,87,87,0
0,54.6875,10,0,87,87,0
0,56.25,11,0,88,88,0
0,57.8125,12,0,89,89,0
0,59.375,13,0,88,88,0
0,60.9375,14,0,90,90,0
0,62.5,15,0,0,0,0
0,64.0625,0,0,90,90,0
0,65.625,1,0,90,90,0
0,67.1875,2,0,89,89,0
0,68.75,3,0,90,90,0
0,70.3125,4,0,88,88,0
0,71.875,5,0,90,90,0
0,73.4375,6,0,90,90,0
0,75.0,7,0,91,91,0
0,76.5625,8,0,89,89,0
0,78.125,9,0,92,92,0
0,79.6875,10,0,89,89,0
0,81.25,11,0,91,91,0
0,82.8125,12,0,90,90,0
0,84.375,13,0,90,90,0
0,85.9375,14,0,92,92,0
0,87.5,15,0,0,0,0
0,89.0625,0,0,90,90,0
0,90.625,1,0,90,90,0
0,92.1875,2,0,89,89,0
0,93.75,3,0,88,88,0
0,95.3125,4,0,90,90,0
0,96.875,5,0,89,89,0
0,98.4375,6,0,90,90,0
0,100.0,7,0,90,90,0
0,101.5625,8,0,90,90,0
0,103.125,9,0,89,89,0
0,104.6875,10,0,87,87,0
0,106.25,11,0,89,89,0
0,107.8125,12,0,90,90,0
0,109.375,13,0,91,91,0
0,110.9375,14,0,90,90,0
0,112.5,15,0,0,0,0
0,114.0625,0,0,88,88,0
0,115.625,1,0,88,88,0
0,117.1875,2,0,89,89,0
0,118.75,3,0,89,89,0
0,120.3125,4,0,88,88,0
0,121.875,5,0,89,89,0
0,123.4375,6,0,90,90,0
0,125.0,7,0,90,90,0
0,126.5625,8,0,88,88,0
0,128.125,9,0,89,89,0
0,129.6875,10,0,87,87,0
0,131.25,11,0,88,88,0
0,132.8125,12,0,89,89,0
0,134.375,13,0,89,89,0
0,135.9375,14,0,88,88,0
0,137.5,15,0,0,0,0
0,139.0625,0,0,89,89,0
0,140.625,1,0,89,89,0
0,142.1875,2,0,86,86,0
0,143.75,3,0,88,88,0
0,145.3125,4,0,89,89,0
0,146.875,5,0,87,87,0
0,148.4375,6,0,89,89,0
0,150.0,7,0,87,87,0
0,151.5625,8,0,87,87,0
0,153.125,9,0,88,88,0
0,154.6875,10,0,87,87,0
0,156.25,11,0,87,87,0
0,157.8125,12,0,87,87,0
0,159.375,13,0,87,87,0
0,160.9375,14,0,89,89,0
0,162.5,15,0,0,0,0
0,164.0625,0,0,88,88,0
0,165.625,1,0,86,86,0
0,167.1875,2,0,88,88,0
0,168.75,3,0,88,88,0
0,170.3125,4,0,89,89,0
0,171.875,5,0,88,88,0
0,173.4375,6,0,87,87,0
0,175.0,7,0,89,89,0
0,176.5625,8,0,86,86,0
0,178.125,9,0,88,88,0
0,179.6875,10,0,87,87,0
0,181.25,11,0,89,89,0
0,182.8125,12,0,88,88,0
0,184.375,13,0,89,89,0
0,185.9375,14,0,89,89,0
0,187.5,15,0,0,0,0
0,189.0625,0,0,89,89,0
0,190.625,1,0,87,87,0
0,192.1875,2,0,87,87,0
0,193.75,3,0,86,86,0
0,195.3125,4,0,89,89,0
0,196.875,5,0,87,87,0
0,198.4375,6,0,89,89,0
0,200.0,7,0,88,88,0
0,201.5625,8,0,88,88,0
0,203.125,9,0,87,87,0
0,204.6875,10,0,88,88,0
0,206.25,11,0,88,88,0
0,207.8125,12,0,87,87,0
0,209.375,13,0,88,88,0
0,210.9375,14,0,88,88,0
0,212.5,15,0,0,0,0
0,214.0625,0,0,88,88,0
0,215.625,1,0,87,87,0
0,217.1875,2,0,88,88,0
0,218.75,3,0,86,86,0
0,220.3125,4,0,89,89,0
0,221.875,5,0,88,88,0
0,223.4375,6,0,88,88,0
0,225.0,7,0,89,89,0
0,226.5625,8,0,88,88,0
0,228.125,9,0,88,88,0
0,229.6875,10,0,88,88,0
0,231.25,11,0,87,87,0
0,232.8125,12,0,88,88,0
0,234.375,13,0,88,88,0
0,235.9375,14,0,89,89,0
0,237.5,15,0,0,0,0
0,239.0625,0,0,88,88,0
0,240.625,1,0,88,88,0
0,242.1875,2,0,87,87,0
0,243.75,3,0,88,88,0
0,245.3125,4,0,87,87,0
0,246.875,5,0,88,88,0
0,248.4375,6,0,88,88,0
0,250.0,7,0,0,0,0
0,251.5625,8,0,0,0,0
0,253.125,9,0,0,0,0
0,254.6875,10,0,0,0,0
0,256.25,11,0,0,0,0
0,257.8125,12,0,0,0,0
0,259.375,13,0,0,0,0
0,260.9375,14,0,0,0,0
0,262.5,15,0,0,0,0
0,264.0625,0,0,0,0,0
0,265.625,1,0,0,0,0
0,267.1875,2,0,0,0,0
0,268.75,3,0,0,0,0
0,270.3125,4,0,0,0,0
0,271.875,5,0,0,0,0
0,273.4375,6,0,0,0,0
1,0.0,7,96,0,0,0
1,1.5625,8,96,0,0,0
1,3.125,9,95,0,0,0
1,4.6875,10,93,0,0,0
1,6.25,11,98,0,0,0
1,7.8125,12,95,0,0,0
1,9.375,13,97,0,0,0
1,10.9375,14,97,0,0,0
1,12.5,15,0,0,0,0
1,14.0625,0,96,0,0,0
1,15.625,1,97,0,0,0
1,17.1875,2,95,0,0,0
1,18.75,3,99,0,0,0
1,20.3125,4,95,0,0,0
1,21.875,5,95,0,0,0
1,23.4375,6,98,0,0,0
1,25.0,7,125,0,0,0
1,26.5625,8,168,0,0,0
1,28.125,9,255,0,0,0
1,29.6875,10,375,0,0,0
1,31.25,11,503,0,0,0
1,32.8125,12,127,0,0,0
1,34.375,13,255,0,0,0
1,35.9375,14,383,0,0,0
1,37.5,15,0,0,0,0
1,39.0625,0,511,0,0,0
1,40.625,1,511,0,0,0
1,42.1875,2,511,0,0,0
1,43.75,3,511,0,0,0
1,45.3125,4,511,0,0,0
1,46.875,5,511,0,0,0
1,48.4375,6,105,0,0,0
1,50.0,7,511,618,848,515
1,51.5625,8,511,616,832,453
1,53.125,9,511,616,832,390
1,54.6875,10,511,616,832,326
1,56.25,11,511,618,848,261
1,57.8125,12,511,616,832,199
1,59.375,13,511,618,848,136
1,60.9375,14,447,615,824,72
1,62.5,15,0,0,0,0
1,64.0625,0,255,616,832,967
1,65.625,1,159,616,832,904
1,67.1875,2,63,616,832,839
1,68.75,3,484,618,848,772
1,70.3125,4,439,616,832,711
1,71.875,5,417,616,832,649
1,73.4375,6,497,0,0,0
1,75.0,7,387,0,0,0
1,76.5625,8,371,0,0,0
1,78.125,9,358,0,0,0
1,79.6875,10,345,0,0,0
1,81.25,11,333,0,0,0
1,82.8125,12,318,0,0,0
1,84.375,13,307,0,0,0
1,85.9375,14,297,0,0,0
1,87.5,15,0,0,0,0
1,89.0625,0,276,0,0,0
1,90.625,1,265,0,0,0
1,92.1875,2,255,0,0,0
1,93.75,3,247,0,0,0
1,95.3125,4,239,0,0,0
1,96.875,5,233,0,0,0
1,98.4375,6,400,64,64,583
1,100.0,7,222,0,0,0
1,101.5625,8,217,0,0,0
1,103.125,9,212,0,0,0
1,104.6875,10,206,0,0,0
1,106.25,11,204,0,0,0
1,107.8125,12,197,0,0,0
1,109.375,13,198,0,0,0
1,110.9375,14,193,0,0,0
1,112.5,15,0,0,0,0
1,114.0625,0,186,0,0,0
1,115.625,1,183,0,0,0
1,117.1875,2,181,0,0,0
1,118.75,3,178,0,0,0
1,120.3125,4,176,0,0,0
1,121.875,5,175,0,0,0
1,123.4375,6,228,0,0,0
1,125.0,7,171,0,0,0
1,126.5625,8,169,0,0,0
1,128.125,9,166,0,0,0
1,129.6875,10,164,0,0,0
1,131.25,11,162,0,0,0
1,132.8125,12,161,0,0,0
1,134.375,13,162,0,0,0
1,135.9375,14,160,0,0,0
1,137.5,15,0,0,0,0
1,139.0625,0,30,0,0,0
1,140.625,1,153,0,0,0
1,142.1875,2,154,0,0,0
1,143.75,3,152,0,0,0
1,145.3125,4,151,0,0,0
1,146.875,5,152,0,0,0
1,148.4375,6,172,0,0,0
1,150.0,7,149,0,0,0
1,151.5625,8,148,0,0,0
1,153.125,9,147,0,0,0
1,154.6875,10,144,0,0,0
1,156.25,11,145,0,0,0
1,157.8125,12,145,0,0,0
1,159.375,13,145,0,0,0
1,160.9375,14,144,0,0,0
1,162.5,15,0,0,0,0
1,164.0625,0,140,0,0,0
1,165.625,1,139,0,0,0
1,167.1875,2,140,0,0,0
1,168.75,3,138,0,0,0
1,170.3125,4,138,0,0,0
1,171.875,5,138,0,0,0
1,173.4375,6,152,0,0,0
1,175.0,7,139,0,0,0
1,176.5625,8,136,0,0,0
1,178.125,9,136,0,0,0
1,179.6875,10,134,0,0,0
1,181.25,11,133,0,0,0
1,182.8125,12,134,0,0,0
1,184.375,13,132,0,0,0
1,185.9375,14,132,0,0,0
1,187.5,15,0,0,0,0
1,189.0625,0,130,0,0,0
1,190.625,1,132,0,0,0
1,192.1875,2,129,0,0,0
1,193.75,3,128,0,0,0
1,195.3125,4,130,0,0,0
1,196.875,5,129,0,0,0
1,198.4375,6,136,0,0,0
1,200.0,7,129,0,0,0
1,201.5625,8,127,0,0,0
1,203.125,9,127,0,0,0
1,204.6875,10,125,0,0,0
1,206.25,11,126,0,0,0
1,207.8125,12,125,0,0,0
1,209.375,13,124,0,0,0
1,210.9375,14,127,0,0,0
1,212.5,15,0,0,0,0
1,214.0625,0,123,0,0,0
1,215.625,1,123,0,0,0
1,217.1875,2,121,0,0,0
1,218.75,3,122,0,0,0
1,220.3125,4,121,0,0,0
1,221.875,5,123,0,0,0
1,223.4375,6,128,0,0,0
1,225.0,7,121,0,0,0
1,226.5625,8,120,0,0,0
1,228.125,9,122,0,0,0
1,229.6875,10,120,0,0,0
1,231.25,11,120,0,0,0
1,232.8125,12,118,0,0,0
1,234.375,13,119,0,0,0
1,235.9375,14,120,0,0,0
1,237.5,15,0,0,0,0
1,239.0625,0,117,0,0,0
1,240.625,1,120,0,0,0
1,242.1875,2,118,0,0,0
1,243.75,3,115,0,0,0
1,245.3125,4,117,0,0,0
1,246.875,5,117,0,0,0
1,248.4375,6,120,0,0,0
1,250.0,7,0,0,0,0
1,251.5625,8,0,0,0,0
1,253.125,9,0,0,0,0
1,254.6875,10,0,0,0,0
1,256.25,11,0,0,0,0
1,257.8125,12,0,0,0,0
1,259.375,13,0,0,0,0
1,260.9375,14,0,0,0,0
1,262.5,15,0,0,0,0
1,264.0625,0,0,0,0,0
1,265.625,1,0,0,0,0
1,267.1875,2,0,0,0,0
1,268.75,3,0,0,0,0
1,270.3125,4,0,0,0,0
1,271.875,5,0,0,0,0
1,273.4375,6,0,0,0,0
2,0.0,7,100,0,0,0
2,1.5625,8,98,0,0,0
2,3.125,9,101,0,0,0
2,4.6875,10,99,0,0,0
2,6.25,11,99,0,0,0
2,7.8125,12,100,0,0,0
2,9.375,13,101,0,0,0
2,10.9375,14,99,0,0,0
2,12.5,15,0,0,0,0
2,14.0625,0,100,0,0,0
2,15.625,1,99,0,0,0
2,17.1875,2,99,0,0,0
2,18.75,3,100,0,0,0
2,20.3125,4,99,0,0,0
2,21.875,5,100,0,0,0
2,23.4375,6,100,0,0,0
2,25.0,7,125,0,0,0
2,26.5625,8,168,0,0,0
2,28.125,9,255,0,0,0
2,29.6875,10,374,0,0,0
2,31.25,11,501,0,0,0
2,32.8125,12,635,0,0,0
2,34.375,13,769,0,0,0
2,35.9375,14,891,0,0,0
2,37.5,15,0,0,0,0
2,39.0625,0,1023,0,0,0
2,40.625,1,1023,0,0,0
2,42.1875,2,1023,0,0,0
2,43.75,3,1023,0,0,0
2,45.3125,4,1023,0,0,0
2,46.875,5,1023,0,0,0
2,48.4375,6,107,0,0,0
2,50.0,7,1023,615,824,507
2,51.5625,8,1023,614,816,445
2,53.125,9,1023,615,824,380
2,54.6875,10,1023,615,824,319
2,56.25,11,1023,615,824,254
2,57.8125,12,1023,615,824,191
2,59.375,13,1014,615,824,127
2,60.9375,14,947,614,816,63
2,62.5,15,0,0,0,0
2,64.0625,0,827,614,816,958
2,65.625,1,744,614,816,894
2,67.1875,2,647,615,824,830
2,68.75,3,564,615,824,764
2,70.3125,4,481,614,816,704
2,71.875,5,421,614,816,640
2,73.4375,6,479,0,0,0
2,75.0,7,380,0,0,0
2,76.5625,8,370,0,0,0
2,78.125,9,355,0,0,0
2,79.6875,10,344,0,0,0
2,81.25,11,333,0,0,0
2,82.8125,12,320,0,0,0
2,84.375,13,308,0,0,0
2,85.9375,14,297,0,0,0
2,87.5,15,0,0,0,0
2,89.0625,0,277,0,0,0
2,90.625,1,267,0,0,0
2,92.1875,2,255,0,0,0
2,93.75,3,250,0,0,0
2,95.3125,4,243,0,0,0
2,96.875,5,234,0,0,0
2,98.4375,6,141,612,800,575
2,100.0,7,222,0,0,0
2,101.5625,8,219,0,0,0
2,103.125,9,213,0,0,0
2,104.6875,10,209,0,0,0
2,106.25,11,205,0,0,0
2,107.8125,12,202,0,0,0
2,109.375,13,199,0,0,0
2,110.9375,14,193,0,0,0
2,112.5,15,0,0,0,0
2,114.0625,0,189,0,0,0
2,115.625,1,186,0,0,0
2,117.1875,2,183,0,0,0
2,118.75,3,180,0,0,0
2,120.3125,4,178,0,0,0
2,121.875,5,176,0,0,0
2,123.4375,6,229,0,0,0
2,125.0,7,172,0,0,0
2,126.5625,8,174,0,0,0
2,128.125,9,169,0,0,0
2,129.6875,10,169,0,0,0
2,131.25,11,166,0,0,0
2,132.8125,12,165,0,0,0
2,134.375,13,165,0,0,0
2,135.9375,14,161,0,0,0
2,137.5,15,0,0,0,0
2,139.0625,0,159,0,0,0
2,140.625,1,160,0,0,0
2,142.1875,2,157,0,0,0
2,143.75,3,155,0,0,0
2,145.3125,4,154,0,0,0
2,146.875,5,154,0,0,0
2,148.4375,6,169,0,0,0
2,150.0,7,153,0,0,0
2,151.5625,8,152,0,0,0
2,153.125,9,149,0,0,0
2,154.6875,10,148,0,0,0
2,156.25,11,149,0,0,0
2,157.8125,12,149,0,0,0
2,159.375,13,147,0,0,0
2,160.9375,14,145,0,0,0
2,162.5,15,0,0,0,0
2,164.0625,0,144,0,0,0
2,165.625,1,144,0,0,0
2,167.1875,2,142,0,0,0
2,168.75,3,143,0,0,0
2,170.3125,4,12,0,0,0
2,171.875,5,140,0,0,0
2,173.4375,6,152,0,0,0
2,175.0,7,140,0,0,0
2,176.5625,8,138,0,0,0
2,178.125,9,137,0,0,0
2,179.6875,10,137,0,0,0
2,181.25,11,137,0,0,0
2,182.8125,12,137,0,0,0
2,184.375,13,134,0,0,0
2,185.9375,14,133,0,0,0
2,187.5,15,0,0,0,0
2,189.0625,0,133,0,0,0
2,190.625,1,133,0,0,0
2,192.1875,2,132,0,0,0
2,193.75,3,133,0,0,0
2,195.3125,4,131,0,0,0
2,196.875,5,132,0,0,0
2,198.4375,6,128,0,0,0
2,200.0,7,132,0,0,0
2,201.5625,8,128,0,0,0
2,203.125,9,129,0,0,0
2,204.6875,10,130,0,0,0
2,206.25,11,129,0,0,0
2,207.8125,12,129,0,0,0
2,209.375,13,128,0,0,0
2,210.9375,14,0,0,0,0
2,212.5,15,0,0,0,0
2,214.0625,0,127,0,0,0
2,215.625,1,128,0,0,0
2,217.1875,2,126,0,0,0
2,218.75,3,125,0,0,0
2,220.3125,4,124,0,0,0
2,221.875,5,125,0,0,0
2,223.4375,6,130,0,0,0
2,225.0,7,124,0,0,0
2,226.5625,8,124,0,0,0
2,228.125,9,123,0,0,0
2,229.6875,10,125,0,0,0
2,231.25,11,123,0,0,0
2,232.8125,12,123,0,0,0
2,234.375,13,124,0,0,0
2,235.9375,14,119,0,0,0
2,237.5,15,0,0,0,0
2,239.0625,0,120,0,0,0
2,240.625,1,122,0,0,0
2,242.1875,2,121,0,0,0
2,243.75,3,119,0,0,0
2,245.3125,4,117,0,0,0
2,246.875,5,118,0,0,0
2,248.4375,6,124,0,0,0
2,250.0,7,0,0,0,0
2,251.5625,8,0,0,0,0
2,253.125,9,0,0,0,0
2,254.6875,10,0,0,0,0
2,256.25,11,0,0,0,0
2,257.8125,12,0,0,0,0
2,259.375,13,0,0,0,0
2,260.9375,14,0,0,0,0
2,262.5,15,0,0,0,0
2,264.0625,0,0,0,0,0
2,265.625,1,0,0,0,0
2,267.1875,2,0,0,0,0
2,268.75,3,0,0,0,0
2,270.3125,4,0,0,0,0
2,271.875,5,0,0,0,0
2,273.4375,6,0,0,0,0
3,0.0,7,102,0,0,0
3,1.5625,8,100,0,0,0
3,3.125,9,100,0,0,0
3,4.6875,10,101,0,0,0
3,6.25,11,99,0,0,0
3,7.8125,12,101,0,0,0
3,9.375,13,101,0,0,0
3,10.9375,14,101,0,0,0
3,12.5,15,0,0,0,0
3,14.0625,0,98,0,0,0
3,15.625,1,101,0,0,0
3,17.1875,2,99,0,0,0
3,18.75,3,102,0,0,0
3,20.3125,4,101,0,0,0
3,21.875,5,102,0,0,0
3,23.4375,6,100,0,0,0
3,25.0,7,126,0,0,0
3,26.5625,8,170,0,0,0
3,28.125,9,255,0,0,0
3,29.6875,10,375,0,0,0
3,31.25,11,503,0,0,0
3,32.8125,12,634,0,0,0
3,34.375,13,764,0,0,0
3,35.9375,14,886,0,0,0
3,37.5,15,0,0,0,0
3,39.0625,0,1023,0,0,0
3,40.625,1,1023,0,0,0
3,42.1875,2,1023,0,0,0
3,43.75,3,1023,0,0,0
3,45.3125,4,1023,0,0,0
3,46.875,5,1023,0,0,0
3,48.4375,6,362,0,0,0
3,50.0,7,1023,623,888,509
3,51.5625,8,1023,623,888,445
3,53.125,9,1023,623,888,382
3,54.6875,10,1023,623,888,318
3,56.25,11,1023,622,880,255
3,57.8125,12,1023,620,864,223
3,59.375,13,1023,622,880,127
3,60.9375,14,984,623,888,61
3,62.5,15,0,0,0,0
3,64.0625,0,855,623,888,960
3,65.625,1,776,622,880,896
3,67.1875,2,677,622,880,831
3,68.75,3,589,623,888,765
3,70.3125,4,500,622,880,704
3,71.875,5,429,623,888,640
3,73.4375,6,397,0,0,0
3,75.0,7,382,0,0,0
3,76.5625,8,369,0,0,0
3,78.125,9,361,0,0,0
3,79.6875,10,347,0,0,0
3,81.25,11,335,0,0,0
3,82.8125,12,325,0,0,0
3,84.375,13,316,0,0,0
3,85.9375,14,305,0,0,0
3,87.5,15,0,0,0,0
3,89.0625,0,283,0,0,0
3,90.625,1,273,0,0,0
3,92.1875,2,265,0,0,0
3,93.75,3,255,0,0,0
3,95.3125,4,250,0,0,0
3,96.875,5,242,0,0,0
3,98.4375,6,141,576,512,576
3,100.0,7,230,0,0,0
3,101.5625,8,222,0,0,0
3,103.125,9,221,0,0,0
3,104.6875,10,214,0,0,0
3,106.25,11,209,0,0,0
3,107.8125,12,205,0,0,0
3,109.375,13,204,0,0,0
3,110.9375,14,198,0,0,0
3,112.5,15,0,0,0,0
3,114.0625,0,194,0,0,0
3,115.625,1,190,0,0,0
3,117.1875,2,189,0,0,0
3,118.75,3,184,0,0,0
3,120.3125,4,184,0,0,0
3,121.875,5,182,0,0,0
3,123.4375,6,234,0,0,0
3,125.0,7,175,0,0,0
3,126.5625,8,174,0,0,0
3,128.125,9,174,0,0,0
3,129.6875,10,173,0,0,0
3,131.25,11,168,0,0,0
3,132.8125,12,169,0,0,0
3,134.375,13,166,0,0,0
3,135.9375,14,164,0,0,0
3,137.5,15,0,0,0,0
3,139.0625,0,162,0,0,0
3,140.625,1,163,0,0,0
3,142.1875,2,160,0,0,0
3,143.75,3,159,0,0,0
3,145.3125,4,159,0,0,0
3,146.875,5,157,0,0,0
3,148.4375,6,178,0,0,0
3,150.0,7,156,0,0,0
3,151.5625,8,152,0,0,0
3,153.125,9,154,0,0,0
3,154.6875,10,152,0,0,0
3,156.25,11,149,0,0,0
3,157.8125,12,151,0,0,0
3,159.375,13,148,0,0,0
3,160.9375,14,148,0,0,0
3,162.5,15,0,0,0,0
3,164.0625,0,146,0,0,0
3,165.625,1,146,0,0,0
3,167.1875,2,145,0,0,0
3,168.75,3,145,0,0,0
3,170.3125,4,144,0,0,0
3,171.875,5,0,0,0,0
3,173.4375,6,157,0,0,0
3,175.0,7,142,0,0,0
3,176.5625,8,138,0,0,0
3,178.125,9,141,0,0,0
3,179.6875,10,137,0,0,0
3,181.25,11,138,0,0,0
3,182.8125,12,137,0,0,0
3,184.375,13,136,0,0,0
3,185.9375,14,136,0,0,0
3,187.5,15,0,0,0,0
3,189.0625,0,136,0,0,0
3,190.625,1,136,0,0,0
3,192.1875,2,135,0,0,0
3,193.75,3,135,0,0,0
3,195.3125,4,134,0,0,0
3,196.875,5,132,0,0,0
3,198.4375,6,133,0,0,0
3,200.0,7,134,0,0,0
3,201.5625,8,131,0,0,0
3,203.125,9,131,0,0,0
3,204.6875,10,130,0,0,0
3,206.25,11,129,0,0,0
3,207.8125,12,130,0,0,0
3,209.375,13,130,0,0,0
3,210.9375,14,129,0,0,0
3,212.5,15,0,0,0,0
3,214.0625,0,127,0,0,0
3,215.625,1,128,0,0,0
3,217.1875,2,129,0,0,0
3,218.75,3,126,0,0,0
3,220.3125,4,127,0,0,0
3,221.875,5,125,0,0,0
3,223.4375,6,189,0,0,0
3,225.0,7,127,0,0,0
3,226.5625,8,125,0,0,0
3,228.125,9,124,0,0,0
3,229.6875,10,123,0,0,0
3,231.25,11,125,0,0,0
3,232.8125,12,124,0,0,0
3,234.375,13,125,0,0,0
3,235.9375,14,122,0,0,0
3,237.5,15,0,0,0,0
3,239.0625,0,123,0,0,0
3,240.625,1,122,0,0,0
3,242.1875,2,122,0,0,0
3,243.75,3,121,0,0,0
3,245.3125,4,122,0,0,0
3,246.875,5,121,0,0,0
3,248.4375,6,120,0,0,0
3,250.0,7,0,0,0,0
3,251.5625,8,0,0,0,0
3,253.125,9,0,0,0,0
3,254.6875,10,0,0,0,0
3,256.25,11,0,0,0,0
3,257.8125,12,0,0,0,0
3,259.375,13,0,0,0,0
3,260.9375,14,0,0,0,0
3,262.5,15,0,0,0,0
3,264.0625,0,0,0,0,0
3,265.625,1,0,0,0,0
3,267.1875,2,0,0,0,0
3,268.75,3,0,0,0,0
3,270.3125,4,0,0,0,0
3,271.875,5,0,0,0,0
3,273.4375,6,0,0,0,0
4,0.0,7,98,0,0,0
4,1.5625,8,98,0,0,0
4,3.125,9,98,0,0,0
4,4.6875,10,100,0,0,0
4,6.25,11,98,0,0,0
4,7.8125,12,95,0,0,0
4,9.375,13,98,0,0,0
4,10.9375,14,100,0,0,0
4,12.5,15,0,0,0,0
4,14.0625,0,98,0,0,0
4,15.625,1,98,0,0,0
4,17.1875,2,99,0,0,0
4,18.75,3,101,0,0,0
4,20.3125,4,99,0,0,0
4,21.875,5,99,0,0,0
4,23.4375,6,99,0,0,0
4,25.0,7,124,0,0,0
4,26.5625,8,168,0,0,0
4,28.125,9,254,0,0,0
4,29.6875,10,370,0,0,0
4,31.25,11,493,0,0,0
4,32.8125,12,620,0,0,0
4,34.375,13,747,0,0,0
4,35.9375,14,869,0,0,0
4,37.5,15,0,0,0,0
4,39.0625,0,1023,0,0,0
4,40.625,1,1023,0,0,0
4,42.1875,2,1023,0,0,0
4,43.75,3,1023,0,0,0
4,45.3125,4,1023,0,0,0
4,46.875,5,1023,0,0,0
4,48.4375,6,105,0,0,0
4,50.0,7,1023,616,832,501
4,51.5625,8,1023,615,824,438
4,53.125,9,1023,615,824,373
4,54.6875,10,1023,616,832,309
4,56.25,11,1023,615,824,250
4,57.8125,12,1023,615,824,186
4,59.375,13,1023,616,832,119
4,60.9375,14,972,615,824,54
4,62.5,15,0,0,0,0
4,64.0625,0,821,615,824,953
4,65.625,1,727,616,832,888
4,67.1875,2,626,615,824,822
4,68.75,3,545,616,832,757
4,70.3125,4,467,616,832,695
4,71.875,5,424,615,824,634
4,73.4375,6,503,0,0,0
4,75.0,7,391,0,0,0
4,76.5625,8,375,0,0,0
4,78.125,9,361,0,0,0
4,79.6875,10,352,0,0,0
4,81.25,11,336,0,0,0
4,82.8125,12,324,0,0,0
4,84.375,13,313,0,0,0
4,85.9375,14,301,0,0,0
4,87.5,15,0,0,0,0
4,89.0625,0,280,0,0,0
4,90.625,1,270,0,0,0
