Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
4,92.1875,2,261,0,0,0
4,93.75,3,255,0,0,0
4,95.3125,4,248,0,0,0
4,96.875,5,239,0,0,0
4,98.4375,6,404,616,832,567
4,100.0,7,226,0,0,0
4,101.5625,8,221,0,0,0
4,103.125,9,215,0,0,0
4,104.6875,10,213,0,0,0
4,106.25,11,205,0,0,0
4,107.8125,12,202,0,0,0
4,109.375,13,199,0,0,0
4,110.9375,14,197,0,0,0
4,112.5,15,0,0,0,0
4,114.0625,0,189,0,0,0
4,115.625,1,187,0,0,0
4,117.1875,2,184,0,0,0
4,118.75,3,183,0,0,0
4,120.3125,4,179,0,0,0
4,121.875,5,177,0,0,0
4,123.4375,6,232,0,0,0
4,125.0,7,176,0,0,0
4,126.5625,8,170,0,0,0
4,128.125,9,169,0,0,0
4,129.6875,10,169,0,0,0
4,131.25,11,167,0,0,0
4,132.8125,12,164,0,0,0
4,134.375,13,162,0,0,0
4,135.9375,14,164,0,0,0
4,137.5,15,0,0,0,0
4,139.0625,0,160,0,0,0
4,140.625,1,159,0,0,0
4,142.1875,2,157,0,0,0
4,143.75,3,156,0,0,0
4,145.3125,4,156,0,0,0
4,146.875,5,154,0,0,0
4,148.4375,6,176,0,0,0
4,150.0,7,153,0,0,0
4,151.5625,8,151,0,0,0
4,153.125,9,149,0,0,0
4,154.6875,10,148,0,0,0
4,156.25,11,148,0,0,0
4,157.8125,12,145,0,0,0
4,159.375,13,145,0,0,0
4,160.9375,14,146,0,0,0
4,162.5,15,0,0,0,0
4,164.0625,0,144,0,0,0
4,165.625,1,144,0,0,0
4,167.1875,2,141,0,0,0
4,168.75,3,142,0,0,0
4,170.3125,4,140,0,0,0
4,171.875,5,140,0,0,0
4,173.4375,6,152,0,0,0
4,175.0,7,140,0,0,0
4,176.5625,8,137,0,0,0
4,178.125,9,136,0,0,0
4,179.6875,10,136,0,0,0
4,181.25,11,134,0,0,0
4,182.8125,12,135,0,0,0
4,184.375,13,135,0,0,0
4,185.9375,14,134,0,0,0
4,187.5,15,0,0,0,0
4,189.0625,0,131,0,0,0
4,190.625,1,132,0,0,0
4,192.1875,2,130,0,0,0
4,193.75,3,130,0,0,0
4,195.3125,4,130,0,0,0
4,196.875,5,129,0,0,0
4,198.4375,6,139,0,0,0
4,200.0,7,130,0,0,0
4,201.5625,8,127,0,0,0
4,203.125,9,128,0,0,0
4,204.6875,10,128,0,0,0
4,206.25,11,127,0,0,0
4,207.8125,12,127,0,0,0
4,209.375,13,126,0,0,0
4,210.9375,14,127,0,0,0
4,212.5,15,0,0,0,0
4,214.0625,0,125,0,0,0
4,215.625,1,124,0,0,0
4,217.1875,2,123,0,0,0
4,218.75,3,125,0,0,0
4,220.3125,4,125,0,0,0
4,221.875,5,124,0,0,0
4,223.4375,6,137,0,0,0
4,225.0,7,122,0,0,0
4,226.5625,8,121,0,0,0
4,228.125,9,122,0,0,0
4,229.6875,10,122,0,0,0
4,231.25,11,122,0,0,0
4,232.8125,12,121,0,0,0
4,234.375,13,121,0,0,0
4,235.9375,14,121,0,0,0
4,237.5,15,0,0,0,0
4,239.0625,0,120,0,0,0
4,240.625,1,118,0,0,0
4,242.1875,2,118,0,0,0
4,243.75,3,118,0,0,0
4,245.3125,4,117,0,0,0
4,246.875,5,118,0,0,0
4,248.4375,6,120,0,0,0
4,250.0,7,0,0,0,0
4,251.5625,8,0,0,0,0
4,253.125,9,0,0,0,0
4,254.6875,10,0,0,0,0
4,256.25,11,0,0,0,0
4,257.8125,12,0,0,0,0
4,259.375,13,0,0,0,0
4,260.9375,14,0,0,0,0
4,262.5,15,0,0,0,0
4,264.0625,0,0,0,0,0
4,265.625,1,0,0,0,0
4,267.1875,2,0,0,0,0
4,268.75,3,0,0,0,0
4,270.3125,4,0,0,0,0
4,271.875,5,0,0,0,0
4,273.4375,6,0,0,0,0
5,0.0,7,0,0,0,0
5,1.5625,8,0,0,0,0
5,3.125,9,0,0,0,0
5,4.6875,10,0,0,0,0
5,6.25,11,0,0,0,0
5,7.8125,12,0,0,0,0
5,9.375,13,0,0,0,0
5,10.9375,14,0,0,0,0
5,12.5,15,0,0,0,0
5,14.0625,0,0,0,0,0
5,15.625,1,0,0,0,0
5,17.1875,2,0,0,0,0
5,18.75,3,0,0,0,0
5,20.3125,4,0,0,0,0
5,21.875,5,0,0,0,0
5,23.4375,6,0,0,0,0
5,25.0,7,0,0,0,0
5,26.5625,8,0,0,0,0
5,28.125,9,0,0,0,0
5,29.6875,10,0,0,0,0
5,31.25,11,0,0,0,0
5,32.8125,12,0,0,0,0
5,34.375,13,0,0,0,0
5,35.9375,14,0,0,0,0
5,37.5,15,0,0,0,0
5,39.0625,0,0,0,0,0
5,40.625,1,0,0,0,0
5,42.1875,2,0,0,0,0
5,43.75,3,0,0,0,0
5,45.3125,4,0,0,0,0
5,46.875,5,0,0,0,0
5,48.4375,6,0,0,0,0
5,50.0,7,0,0,0,0
5,51.5625,8,0,0,0,0
5,53.125,9,0,0,0,0
5,54.6875,10,0,0,0,0
5,56.25,11,0,0,0,0
5,57.8125,12,0,0,0,0
5,59.375,13,0,0,0,0
5,60.9375,14,0,0,0,0
5,62.5,15,0,0,0,0
5,64.0625,0,0,0,0,0
5,65.625,1,0,0,0,0
5,67.1875,2,0,0,0,0
5,68.75,3,0,0,0,0
5,70.3125,4,0,0,0,0
5,71.875,5,0,0,0,0
5,73.4375,6,0,0,0,0
5,75.0,7,0,0,0,0
5,76.5625,8,0,0,0,0
5,78.125,9,0,0,0,0
5,79.6875,10,0,0,0,0
5,81.25,11,0,0,0,0
5,82.8125,12,0,0,0,0
5,84.375,13,0,0,0,0
5,85.9375,14,0,0,0,0
5,87.5,15,0,0,0,0
5,89.0625,0,0,0,0,0
5,90.625,1,0,0,0,0
5,92.1875,2,0,0,0,0
5,93.75,3,0,0,0,0
5,95.3125,4,0,0,0,0
5,96.875,5,0,0,0,0
5,98.4375,6,0,0,0,0
5,100.0,7,0,0,0,0
5,101.5625,8,0,0,0,0
5,103.125,9,0,0,0,0
5,104.6875,10,0,0,0,0
5,106.25,11,0,0,0,0
5,107.8125,12,0,0,0,0
5,109.375,13,0,0,0,0
5,110.9375,14,0,0,0,0
5,112.5,15,0,0,0,0
5,114.0625,0,0,0,0,0
5,115.625,1,0,0,0,0
5,117.1875,2,0,0,0,0
5,118.75,3,0,0,0,0
5,120.3125,4,0,0,0,0
5,121.875,5,0,0,0,0
5,123.4375,6,0,0,0,0
5,125.0,7,0,0,0,0
5,126.5625,8,0,0,0,0
5,128.125,9,0,0,0,0
5,129.6875,10,0,0,0,0
5,131.25,11,0,0,0,0
5,132.8125,12,0,0,0,0
5,134.375,13,0,0,0,0
5,135.9375,14,0,0,0,0
5,137.5,15,0,0,0,0
5,139.0625,0,0,0,0,0
5,140.625,1,0,0,0,0
5,142.1875,2,0,0,0,0
5,143.75,3,0,0,0,0
5,145.3125,4,0,0,0,0
5,146.875,5,0,0,0,0
5,148.4375,6,0,0,0,0
5,150.0,7,0,0,0,0
5,151.5625,8,0,0,0,0
5,153.125,9,0,0,0,0
5,154.6875,10,0,0,0,0
5,156.25,11,0,0,0,0
5,157.8125,12,0,0,0,0
5,159.375,13,0,0,0,0
5,160.9375,14,0,0,0,0
5,162.5,15,0,0,0,0
5,164.0625,0,0,0,0,0
5,165.625,1,0,0,0,0
5,167.1875,2,0,0,0,0
5,168.75,3,0,0,0,0
5,170.3125,4,0,0,0,0
5,171.875,5,0,0,0,0
5,173.4375,6,0,0,0,0
5,175.0,7,0,0,0,0
5,176.5625,8,0,0,0,0
5,178.125,9,0,0,0,0
5,179.6875,10,0,0,0,0
5,181.25,11,0,0,0,0
5,182.8125,12,0,0,0,0
5,184.375,13,0,0,0,0
5,185.9375,14,0,0,0,0
5,187.5,15,0,0,0,0
5,189.0625,0,0,0,0,0
5,190.625,1,0,0,0,0
5,192.1875,2,0,0,0,0
5,193.75,3,0,0,0,0
5,195.3125,4,0,0,0,0
5,196.875,5,0,0,0,0
5,198.4375,6,0,0,0,0
5,200.0,7,0,0,0,0
5,201.5625,8,0,0,0,0
5,203.125,9,0,0,0,0
5,204.6875,10,0,0,0,0
5,206.25,11,0,0,0,0
5,207.8125,12,0,0,0,0
5,209.375,13,0,0,0,0
5,210.9375,14,0,0,0,0
5,212.5,15,0,0,0,0
5,214.0625,0,0,0,0,0
5,215.625,1,0,0,0,0
5,217.1875,2,0,0,0,0
5,218.75,3,0,0,0,0
5,220.3125,4,0,0,0,0
5,221.875,5,0,0,0,0
5,223.4375,6,0,0,0,0
5,225.0,7,0,0,0,0
5,226.5625,8,0,0,0,0
5,228.125,9,0,0,0,0
5,229.6875,10,0,0,0,0
5,231.25,11,0,0,0,0
5,232.8125,12,0,0,0,0
5,234.375,13,0,0,0,0
5,235.9375,14,0,0,0,0
5,237.5,15,0,0,0,0
5,239.0625,0,0,0,0,0
5,240.625,1,0,0,0,0
5,242.1875,2,0,0,0,0
5,243.75,3,0,0,0,0
5,245.3125,4,0,0,0,0
5,246.875,5,0,0,0,0
5,248.4375,6,0,0,0,0
5,250.0,7,0,0,0,0
5,251.5625,8,0,0,0,0
5,253.125,9,0,0,0,0
5,254.6875,10,0,0,0,0
5,256.25,11,0,0,0,0
5,257.8125,12,0,0,0,0
5,259.375,13,0,0,0,0
5,260.9375,14,0,0,0,0
5,262.5,15,0,0,0,0
5,264.0625,0,0,0,0,0
5,265.625,1,0,0,0,0
5,267.1875,2,0,0,0,0
5,268.75,3,0,0,0,0
5,270.3125,4,0,0,0,0
5,271.875,5,0,0,0,0
5,273.4375,6,0,0,0,0
6,0.0,7,0,0,0,0
6,1.5625,8,0,0,0,0
6,3.125,9,0,0,0,0
6,4.6875,10,0,0,0,0
6,6.25,11,0,0,0,0
6,7.8125,12,0,0,0,0
6,9.375,13,0,0,0,0
6,10.9375,14,0,0,0,0
6,12.5,15,0,0,0,0
6,14.0625,0,0,0,0,0
6,15.625,1,0,0,0,0
6,17.1875,2,0,0,0,0
6,18.75,3,0,0,0,0
6,20.3125,4,0,0,0,0
6,21.875,5,0,0,0,0
6,23.4375,6,0,0,0,0
6,25.0,7,0,0,0,0
6,26.5625,8,0,0,0,0
6,28.125,9,0,0,0,0
6,29.6875,10,0,0,0,0
6,31.25,11,0,0,0,0
6,32.8125,12,0,0,0,0
6,34.375,13,0,0,0,0
6,35.9375,14,0,0,0,0
6,37.5,15,0,0,0,0
6,39.0625,0,0,0,0,0
6,40.625,1,0,0,0,0
6,42.1875,2,0,0,0,0
6,43.75,3,0,0,0,0
6,45.3125,4,0,0,0,0
6,46.875,5,0,0,0,0
6,48.4375,6,0,0,0,0
6,50.0,7,0,0,0,0
6,51.5625,8,0,0,0,0
6,53.125,9,0,0,0,0
6,54.6875,10,0,0,0,0
6,56.25,11,0,0,0,0
6,57.8125,12,0,0,0,0
6,59.375,13,0,0,0,0
6,60.9375,14,0,0,0,0
6,62.5,15,0,0,0,0
6,64.0625,0,0,0,0,0
6,65.625,1,0,0,0,0
6,67.1875,2,0,0,0,0
6,68.75,3,0,0,0,0
6,70.3125,4,0,0,0,0
6,71.875,5,0,0,0,0
6,73.4375,6,0,0,0,0
6,75.0,7,0,0,0,0
6,76.5625,8,0,0,0,0
6,78.125,9,0,0,0,0
6,79.6875,10,0,0,0,0
6,81.25,11,0,0,0,0
6,82.8125,12,0,0,0,0
6,84.375,13,0,0,0,0
6,85.9375,14,0,0,0,0
6,87.5,15,0,0,0,0
6,89.0625,0,0,0,0,0
6,90.625,1,0,0,0,0
6,92.1875,2,0,0,0,0
6,93.75,3,0,0,0,0
6,95.3125,4,0,0,0,0
6,96.875,5,0,0,0,0
6,98.4375,6,0,0,0,0
6,100.0,7,0,0,0,0
6,101.5625,8,0,0,0,0
6,103.125,9,0,0,0,0
6,104.6875,10,0,0,0,0
6,106.25,11,0,0,0,0
6,107.8125,12,0,0,0,0
6,109.375,13,0,0,0,0
6,110.9375,14,0,0,0,0
6,112.5,15,0,0,0,0
6,114.0625,0,0,0,0,0
6,115.625,1,0,0,0,0
6,117.1875,2,0,0,0,0
6,118.75,3,0,0,0,0
6,120.3125,4,0,0,0,0
6,121.875,5,0,0,0,0
6,123.4375,6,0,0,0,0
6,125.0,7,0,0,0,0
6,126.5625,8,0,0,0,0
6,128.125,9,0,0,0,0
6,129.6875,10,0,0,0,0
6,131.25,11,0,0,0,0
6,132.8125,12,0,0,0,0
6,134.375,13,0,0,0,0
6,135.9375,14,0,0,0,0
6,137.5,15,0,0,0,0
6,139.0625,0,0,0,0,0
6,140.625,1,0,0,0,0
6,142.1875,2,0,0,0,0
6,143.75,3,0,0,0,0
6,145.3125,4,0,0,0,0
6,146.875,5,0,0,0,0
6,148.4375,6,0,0,0,0
6,150.0,7,0,0,0,0
6,151.5625,8,0,0,0,0
6,153.125,9,0,0,0,0
6,154.6875,10,0,0,0,0
6,156.25,11,0,0,0,0
6,157.8125,12,0,0,0,0
6,159.375,13,0,0,0,0
6,160.9375,14,0,0,0,0
6,162.5,15,0,0,0,0
6,164.0625,0,0,0,0,0
6,165.625,1,0,0,0,0
6,167.1875,2,0,0,0,0
6,168.75,3,0,0,0,0
6,170.3125,4,0,0,0,0
6,171.875,5,0,0,0,0
6,173.4375,6,0,0,0,0
6,175.0,7,0,0,0,0
6,176.5625,8,0,0,0,0
6,178.125,9,0,0,0,0
6,179.6875,10,0,0,0,0
6,181.25,11,0,0,0,0
6,182.8125,12,0,0,0,0
6,184.375,13,0,0,0,0
6,185.9375,14,0,0,0,0
6,187.5,15,0,0,0,0
6,189.0625,0,0,0,0,0
6,190.625,1,0,0,0,0
6,192.1875,2,0,0,0,0
6,193.75,3,0,0,0,0
6,195.3125,4,0,0,0,0
6,196.875,5,0,0,0,0
6,198.4375,6,0,0,0,0
6,200.0,7,0,0,0,0
6,201.5625,8,0,0,0,0
6,203.125,9,0,0,0,0
6,204.6875,10,0,0,0,0
6,206.25,11,0,0,0,0
6,207.8125,12,0,0,0,0
6,209.375,13,0,0,0,0
6,210.9375,14,0,0,0,0
6,212.5,15,0,0,0,0
6,214.0625,0,0,0,0,0
6,215.625,1,0,0,0,0
6,217.1875,2,0,0,0,0
6,218.75,3,0,0,0,0
6,220.3125,4,0,0,0,0
6,221.875,5,0,0,0,0
6,223.4375,6,0,0,0,0
6,225.0,7,0,0,0,0
6,226.5625,8,0,0,0,0
6,228.125,9,0,0,0,0
6,229.6875,10,0,0,0,0
6,231.25,11,0,0,0,0
6,232.8125,12,0,0,0,0
6,234.375,13,0,0,0,0
6,235.9375,14,0,0,0,0
6,237.5,15,0,0,0,0
6,239.0625,0,0,0,0,0
6,240.625,1,0,0,0,0
6,242.1875,2,0,0,0,0
6,243.75,3,0,0,0,0
6,245.3125,4,0,0,0,0
6,246.875,5,0,0,0,0
6,248.4375,6,0,0,0,0
6,250.0,7,0,0,0,0
6,251.5625,8,0,0,0,0
6,253.125,9,0,0,0,0
6,254.6875,10,0,0,0,0
6,256.25,11,0,0,0,0
6,257.8125,12,0,0,0,0
6,259.375,13,0,0,0,0
6,260.9375,14,0,0,0,0
6,262.5,15,0,0,0,0
6,264.0625,0,0,0,0,0
6,265.625,1,0,0,0,0
6,267.1875,2,0,0,0,0
6,268.75,3,0,0,0,0
6,270.3125,4,0,0,0,0
6,271.875,5,0,0,0,0
6,273.4375,6,0,0,0,0
7,0.0,7,0,0,0,0
7,1.5625,8,0,0,0,0
7,3.125,9,0,0,0,0
7,4.6875,10,0,0,0,0
7,6.25,11,0,0,0,0
7,7.8125,12,0,0,0,0
7,9.375,13,0,0,0,0
7,10.9375,14,0,0,0,0
7,12.5,15,0,0,0,0
7,14.0625,0,0,0,0,0
7,15.625,1,0,0,0,0
7,17.1875,2,0,0,0,0
7,18.75,3,0,0,0,0
7,20.3125,4,0,0,0,0
7,21.875,5,0,0,0,0
7,23.4375,6,0,0,0,0
7,25.0,7,0,0,0,0
7,26.5625,8,0,0,0,0
7,28.125,9,0,0,0,0
7,29.6875,10,0,0,0,0
7,31.25,11,0,0,0,0
7,32.8125,12,0,0,0,0
7,34.375,13,0,0,0,0
7,35.9375,14,0,0,0,0
7,37.5,15,0,0,0,0
7,39.0625,0,0,0,0,0
7,40.625,1,0,0,0,0
7,42.1875,2,0,0,0,0
7,43.75,3,0,0,0,0
7,45.3125,4,0,0,0,0
7,46.875,5,0,0,0,0
7,48.4375,6,0,0,0,0
7,50.0,7,0,0,0,0
7,51.5625,8,0,0,0,0
7,53.125,9,0,0,0,0
7,54.6875,10,0,0,0,0
7,56.25,11,0,0,0,0
7,57.8125,12,0,0,0,0
7,59.375,13,0,0,0,0
7,60.9375,14,0,0,0,0
7,62.5,15,0,0,0,0
7,64.0625,0,0,0,0,0
7,65.625,1,0,0,0,0
7,67.1875,2,0,0,0,0
7,68.75,3,0,0,0,0
7,70.3125,4,0,0,0,0
7,71.875,5,0,0,0,0
7,73.4375,6,0,0,0,0
7,75.0,7,0,0,0,0
7,76.5625,8,0,0,0,0
7,78.125,9,0,0,0,0
7,79.6875,10,0,0,0,0
7,81.25,11,0,0,0,0
7,82.8125,12,0,0,0,0
7,84.375,13,0,0,0,0
7,85.9375,14,0,0,0,0
7,87.5,15,0,0,0,0
7,89.0625,0,0,0,0,0
7,90.625,1,0,0,0,0
7,92.1875,2,0,0,0,0
7,93.75,3,0,0,0,0
7,95.3125,4,0,0,0,0
7,96.875,5,0,0,0,0
7,98.4375,6,0,0,0,0
7,100.0,7,0,0,0,0
7,101.5625,8,0,0,0,0
7,103.125,9,0,0,0,0
7,104.6875,10,0,0,0,0
7,106.25,11,0,0,0,0
7,107.8125,12,0,0,0,0
7,109.375,13,0,0,0,0
7,110.9375,14,0,0,0,0
7,112.5,15,0,0,0,0
7,114.0625,0,0,0,0,0
7,115.625,1,0,0,0,0
7,117.1875,2,0,0,0,0
7,118.75,3,0,0,0,0
7,120.3125,4,0,0,0,0
7,121.875,5,0,0,0,0
7,123.4375,6,0,0,0,0
7,125.0,7,0,0,0,0
7,126.5625,8,0,0,0,0
7,128.125,9,0,0,0,0
7,129.6875,10,0,0,0,0
7,131.25,11,0,0,0,0
7,132.8125,12,0,0,0,0
7,134.375,13,0,0,0,0
7,135.9375,14,0,0,0,0
7,137.5,15,0,0,0,0
7,139.0625,0,0,0,0,0
7,140.625,1,0,0,0,0
7,142.1875,2,0,0,0,0
7,143.75,3,0,0,0,0
7,145.3125,4,0,0,0,0
7,146.875,5,0,0,0,0
7,148.4375,6,0,0,0,0
7,150.0,7,0,0,0,0
7,151.5625,8,0,0,0,0
7,153.125,9,0,0,0,0
7,154.6875,10,0,0,0,0
7,156.25,11,0,0,0,0
7,157.8125,12,0,0,0,0
7,159.375,13,0,0,0,0
7,160.9375,14,0,0,0,0
7,162.5,15,0,0,0,0
7,164.0625,0,0,0,0,0
7,165.625,1,0,0,0,0
7,167.1875,2,0,0,0,0
7,168.75,3,0,0,0,0
7,170.3125,4,0,0,0,0
7,171.875,5,0,0,0,0
7,173.4375,6,0,0,0,0
7,175.0,7,0,0,0,0
7,176.5625,8,0,0,0,0
7,178.125,9,0,0,0,0
7,179.6875,10,0,0,0,0
7,181.25,11,0,0,0,0
7,182.8125,12,0,0,0,0
7,184.375,13,0,0,0,0
7,185.9375,14,0,0,0,0
7,187.5,15,0,0,0,0
7,189.0625,0,0,0,0,0
7,190.625,1,0,0,0,0
7,192.1875,2,0,0,0,0
7,193.75,3,0,0,0,0
7,195.3125,4,0,0,0,0
7,196.875,5,0,0,0,0
7,198.4375,6,0,0,0,0
7,200.0,7,0,0,0,0
7,201.5625,8,0,0,0,0
7,203.125,9,0,0,0,0
7,204.6875,10,0,0,0,0
7,206.25,11,0,0,0,0
7,207.8125,12,0,0,0,0
7,209.375,13,0,0,0,0
7,210.9375,14,0,0,0,0
7,212.5,15,0,0,0,0
7,214.0625,0,0,0,0,0
7,215.625,1,0,0,0,0
7,217.1875,2,0,0,0,0
7,218.75,3,0,0,0,0
7,220.3125,4,0,0,0,0
7,221.875,5,0,0,0,0
7,223.4375,6,0,0,0,0
7,225.0,7,0,0,0,0
7,226.5625,8,0,0,0,0
7,228.125,9,0,0,0,0
7,229.6875,10,0,0,0,0
7,231.25,11,0,0,0,0
7,232.8125,12,0,0,0,0
7,234.375,13,0,0,0,0
7,235.9375,14,0,0,0,0
7,237.5,15,0,0,0,0
7,239.0625,0,0,0,0,0
7,240.625,1,0,0,0,0
7,242.1875,2,0,0,0,0
7,243.75,3,0,0,0,0
7,245.3125,4,0,0,0,0
7,246.875,5,0,0,0,0
7,248.4375,6,0,0,0,0
7,250.0,7,0,0,0,0
7,251.5625,8,0,0,0,0
7,253.125,9,0,0,0,0
7,254.6875,10,0,0,0,0
7,256.25,11,0,0,0,0
7,257.8125,12,0,0,0,0
7,259.375,13,0,0,0,0
7,260.9375,14,0,0,0,0
7,262.5,15,0,0,0,0
7,264.0625,0,0,0,0,0
7,265.625,1,0,0,0,0
7,267.1875,2,0,0,0,0
7,268.75,3,0,0,0,0
7,270.3125,4,0,0,0,0
7,271.875,5,0,0,0,0
7,273.4375,6,0,0,0,0
8,0.0,7,0,0,0,0
8,1.5625,8,0,0,0,0
8,3.125,9,0,0,0,0
8,4.6875,10,0,0,0,0
8,6.25,11,0,0,0,0
8,7.8125,12,0,0,0,0
8,9.375,13,0,0,0,0
8,10.9375,14,0,0,0,0
8,12.5,15,0,0,0,0
8,14.0625,0,0,0,0,0
8,15.625,1,0,0,0,0
8,17.1875,2,0,0,0,0
8,18.75,3,0,0,0,0
8,20.3125,4,0,0,0,0
8,21.875,5,0,0,0,0
8,23.4375,6,0,0,0,0
8,25.0,7,0,0,0,0
8,26.5625,8,0,0,0,0
8,28.125,9,0,0,0,0
8,29.6875,10,0,0,0,0
8,31.25,11,0,0,0,0
8,32.8125,12,0,0,0,0
8,34.375,13,0,0,0,0
8,35.9375,14,0,0,0,0
8,37.5,15,0,0,0,0
8,39.0625,0,0,0,0,0
8,40.625,1,0,0,0,0
8,42.1875,2,0,0,0,0
8,43.75,3,0,0,0,0
8,45.3125,4,0,0,0,0
8,46.875,5,0,0,0,0
8,48.4375,6,0,0,0,0
8,50.0,7,0,0,0,0
8,51.5625,8,0,0,0,0
8,53.125,9,0,0,0,0
8,54.6875,10,0,0,0,0
8,56.25,11,0,0,0,0
8,57.8125,12,0,0,0,0
8,59.375,13,0,0,0,0
8,60.9375,14,0,0,0,0
8,62.5,15,0,0,0,0
8,64.0625,0,0,0,0,0
8,65.625,1,0,0,0,0
8,67.1875,2,0,0,0,0
8,68.75,3,0,0,0,0
8,70.3125,4,0,0,0,0
8,71.875,5,0,0,0,0
8,73.4375,6,0,0,0,0
8,75.0,7,0,0,0,0
8,76.5625,8,0,0,0,0
8,78.125,9,0,0,0,0
8,79.6875,10,0,0,0,0
8,81.25,11,0,0,0,0
8,82.8125,12,0,0,0,0
8,84.375,13,0,0,0,0
8,85.9375,14,0,0,0,0
8,87.5,15,0,0,0,0
8,89.0625,0,0,0,0,0
8,90.625,1,0,0,0,0
8,92.1875,2,0,0,0,0
8,93.75,3,0,0,0,0
8,95.3125,4,0,0,0,0
8,96.875,5,0,0,0,0
8,98.4375,6,0,0,0,0
8,100.0,7,0,0,0,0
8,101.5625,8,0,0,0,0
8,103.125,9,0,0,0,0
8,104.6875,10,0,0,0,0
8,106.25,11,0,0,0,0
8,107.8125,12,0,0,0,0
8,109.375,13,0,0,0,0
8,110.9375,14,0,0,0,0
8,112.5,15,0,0,0,0
8,114.0625,0,0,0,0,0
8,115.625,1,0,0,0,0
8,117.1875,2,0,0,0,0
8,118.75,3,0,0,0,0
8,120.3125,4,0,0,0,0
8,121.875,5,0,0,0,0
8,123.4375,6,0,0,0,0
8,125.0,7,0,0,0,0
8,126.5625,8,0,0,0,0
8,128.125,9,0,0,0,0
8,129.6875,10,0,0,0,0
8,131.25,11,0,0,0,0
8,132.8125,12,0,0,0,0
8,134.375,13,0,0,0,0
8,135.9375,14,0,0,0,0
8,137.5,15,0,0,0,0
8,139.0625,0,0,0,0,0
8,140.625,1,0,0,0,0
8,142.1875,2,0,0,0,0
8,143.75,3,0,0,0,0
8,145.3125,4,0,0,0,0
8,146.875,5,0,0,0,0
8,148.4375,6,0,0,0,0
8,150.0,7,0,0,0,0
8,151.5625,8,0,0,0,0
8,153.125,9,0,0,0,0
8,154.6875,10,0,0,0,0
8,156.25,11,0,0,0,0
8,157.8125,12,0,0,0,0
8,159.375,13,0,0,0,0
8,160.9375,14,0,0,0,0
8,162.5,15,0,0,0,0
8,164.0625,0,0,0,0,0
8,165.625,1,0,0,0,0
8,167.1875,2,0,0,0,0
8,168.75,3,0,0,0,0
8,170.3125,4,0,0,0,0
8,171.875,5,0,0,0,0
8,173.4375,6,0,0,0,0
8,175.0,7,0,0,0,0
8,176.5625,8,0,0,0,0
8,178.125,9,0,0,0,0
8,179.6875,10,0,0,0,0
8,181.25,11,0,0,0,0
8,182.8125,12,0,0,0,0
8,184.375,13,0,0,0,0
8,185.9375,14,0,0,0,0
8,187.5,15,0,0,0,0
8,189.0625,0,0,0,0,0
8,190.625,1,0,0,0,0
8,192.1875,2,0,0,0,0
8,193.75,3,0,0,0,0
8,195.3125,4,0,0,0,0
8,196.875,5,0,0,0,0
8,198.4375,6,0,0,0,0
8,200.0,7,0,0,0,0
8,201.5625,8,0,0,0,0
8,203.125,9,0,0,0,0
8,204.6875,10,0,0,0,0
8,206.25,11,0,0,0,0
8,207.8125,12,0,0,0,0
8,209.375,13,0,0,0,0
8,210.9375,14,0,0,0,0
8,212.5,15,0,0,0,0
8,214.0625,0,0,0,0,0
8,215.625,1,0,0,0,0
8,217.1875,2,0,0,0,0
8,218.75,3,0,0,0,0
8,220.3125,4,0,0,0,0
8,221.875,5,0,0,0,0
8,223.4375,6,0,0,0,0
8,225.0,7,0,0,0,0
8,226.5625,8,0,0,0,0
8,228.125,9,0,0,0,0
8,229.6875,10,0,0,0,0
8,231.25,11,0,0,0,0
8,232.8125,12,0,0,0,0
8,234.375,13,0,0,0,0
8,235.9375,14,0,0,0,0
8,237.5,15,0,0,0,0
8,239.0625,0,0,0,0,0
8,240.625,1,0,0,0,0
8,242.1875,2,0,0,0,0
8,243.75,3,0,0,0,0
8,245.3125,4,0,0,0,0
8,246.875,5,0,0,0,0
8,248.4375,6,0,0,0,0
8,250.0,7,0,0,0,0
8,251.5625,8,0,0,0,0
8,253.125,9,0,0,0,0
8,254.6875,10,0,0,0,0
8,256.25,11,0,0,0,0
8,257.8125,12,0,0,0,0
8,259.375,13,0,0,0,0
8,260.9375,14,0,0,0,0
8,262.5,15,0,0,0,0
8,264.0625,0,0,0,0,0
8,265.625,1,0,0,0,0
8,267.1875,2,0,0,0,0
8,268.75,3,0,0,0,0
8,270.3125,4,0,0,0,0
8,271.875,5,0,0,0,0
8,273.4375,6,0,0,0,0
9,0.0,7,0,0,0,0
9,1.5625,8,0,0,0,0
9,3.125,9,0,0,0,0
9,4.6875,10,0,0,0,0
9,6.25,11,0,0,0,0
9,7.8125,12,0,0,0,0
9,9.375,13,0,0,0,0
9,10.9375,14,0,0,0,0
9,12.5,15,0,0,0,0
9,14.0625,0,0,0,0,0
9,15.625,1,0,0,0,0
9,17.1875,2,0,0,0,0
9,18.75,3,0,0,0,0
9,20.3125,4,0,0,0,0
