Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
9,21.875,5,0,0,0,0
9,23.4375,6,0,0,0,0
9,25.0,7,0,0,0,0
9,26.5625,8,0,0,0,0
9,28.125,9,0,0,0,0
9,29.6875,10,0,0,0,0
9,31.25,11,0,0,0,0
9,32.8125,12,0,0,0,0
9,34.375,13,0,0,0,0
9,35.9375,14,0,0,0,0
9,37.5,15,0,0,0,0
9,39.0625,0,0,0,0,0
9,40.625,1,0,0,0,0
9,42.1875,2,0,0,0,0
9,43.75,3,0,0,0,0
9,45.3125,4,0,0,0,0
9,46.875,5,0,0,0,0
9,48.4375,6,0,0,0,0
9,50.0,7,0,0,0,0
9,51.5625,8,0,0,0,0
9,53.125,9,0,0,0,0
9,54.6875,10,0,0,0,0
9,56.25,11,0,0,0,0
9,57.8125,12,0,0,0,0
9,59.375,13,0,0,0,0
9,60.9375,14,0,0,0,0
9,62.5,15,0,0,0,0
9,64.0625,0,0,0,0,0
9,65.625,1,0,0,0,0
9,67.1875,2,0,0,0,0
9,68.75,3,0,0,0,0
9,70.3125,4,0,0,0,0
9,71.875,5,0,0,0,0
9,73.4375,6,0,0,0,0
9,75.0,7,0,0,0,0
9,76.5625,8,0,0,0,0
9,78.125,9,0,0,0,0
9,79.6875,10,0,0,0,0
9,81.25,11,0,0,0,0
9,82.8125,12,0,0,0,0
9,84.375,13,0,0,0,0
9,85.9375,14,0,0,0,0
9,87.5,15,0,0,0,0
9,89.0625,0,0,0,0,0
9,90.625,1,0,0,0,0
9,92.1875,2,0,0,0,0
9,93.75,3,0,0,0,0
9,95.3125,4,0,0,0,0
9,96.875,5,0,0,0,0
9,98.4375,6,0,0,0,0
9,100.0,7,0,0,0,0
9,101.5625,8,0,0,0,0
9,103.125,9,0,0,0,0
9,104.6875,10,0,0,0,0
9,106.25,11,0,0,0,0
9,107.8125,12,0,0,0,0
9,109.375,13,0,0,0,0
9,110.9375,14,0,0,0,0
9,112.5,15,0,0,0,0
9,114.0625,0,0,0,0,0
9,115.625,1,0,0,0,0
9,117.1875,2,0,0,0,0
9,118.75,3,0,0,0,0
9,120.3125,4,0,0,0,0
9,121.875,5,0,0,0,0
9,123.4375,6,0,0,0,0
9,125.0,7,0,0,0,0
9,126.5625,8,0,0,0,0
9,128.125,9,0,0,0,0
9,129.6875,10,0,0,0,0
9,131.25,11,0,0,0,0
9,132.8125,12,0,0,0,0
9,134.375,13,0,0,0,0
9,135.9375,14,0,0,0,0
9,137.5,15,0,0,0,0
9,139.0625,0,0,0,0,0
9,140.625,1,0,0,0,0
9,142.1875,2,0,0,0,0
9,143.75,3,0,0,0,0
9,145.3125,4,0,0,0,0
9,146.875,5,0,0,0,0
9,148.4375,6,0,0,0,0
9,150.0,7,0,0,0,0
9,151.5625,8,0,0,0,0
9,153.125,9,0,0,0,0
9,154.6875,10,0,0,0,0
9,156.25,11,0,0,0,0
9,157.8125,12,0,0,0,0
9,159.375,13,0,0,0,0
9,160.9375,14,0,0,0,0
9,162.5,15,0,0,0,0
9,164.0625,0,0,0,0,0
9,165.625,1,0,0,0,0
9,167.1875,2,0,0,0,0
9,168.75,3,0,0,0,0
9,170.3125,4,0,0,0,0
9,171.875,5,0,0,0,0
9,173.4375,6,0,0,0,0
9,175.0,7,0,0,0,0
9,176.5625,8,0,0,0,0
9,178.125,9,0,0,0,0
9,179.6875,10,0,0,0,0
9,181.25,11,0,0,0,0
9,182.8125,12,0,0,0,0
9,184.375,13,0,0,0,0
9,185.9375,14,0,0,0,0
9,187.5,15,0,0,0,0
9,189.0625,0,0,0,0,0
9,190.625,1,0,0,0,0
9,192.1875,2,0,0,0,0
9,193.75,3,0,0,0,0
9,195.3125,4,0,0,0,0
9,196.875,5,0,0,0,0
9,198.4375,6,0,0,0,0
9,200.0,7,0,0,0,0
9,201.5625,8,0,0,0,0
9,203.125,9,0,0,0,0
9,204.6875,10,0,0,0,0
9,206.25,11,0,0,0,0
9,207.8125,12,0,0,0,0
9,209.375,13,0,0,0,0
9,210.9375,14,0,0,0,0
9,212.5,15,0,0,0,0
9,214.0625,0,0,0,0,0
9,215.625,1,0,0,0,0
9,217.1875,2,0,0,0,0
9,218.75,3,0,0,0,0
9,220.3125,4,0,0,0,0
9,221.875,5,0,0,0,0
9,223.4375,6,0,0,0,0
9,225.0,7,0,0,0,0
9,226.5625,8,0,0,0,0
9,228.125,9,0,0,0,0
9,229.6875,10,0,0,0,0
9,231.25,11,0,0,0,0
9,232.8125,12,0,0,0,0
9,234.375,13,0,0,0,0
9,235.9375,14,0,0,0,0
9,237.5,15,0,0,0,0
9,239.0625,0,0,0,0,0
9,240.625,1,0,0,0,0
9,242.1875,2,0,0,0,0
9,243.75,3,0,0,0,0
9,245.3125,4,0,0,0,0
9,246.875,5,0,0,0,0
9,248.4375,6,0,0,0,0
9,250.0,7,0,0,0,0
9,251.5625,8,0,0,0,0
9,253.125,9,0,0,0,0
9,254.6875,10,0,0,0,0
9,256.25,11,0,0,0,0
9,257.8125,12,0,0,0,0
9,259.375,13,0,0,0,0
9,260.9375,14,0,0,0,0
9,262.5,15,0,0,0,0
9,264.0625,0,0,0,0,0
9,265.625,1,0,0,0,0
9,267.1875,2,0,0,0,0
9,268.75,3,0,0,0,0
9,270.3125,4,0,0,0,0
9,271.875,5,0,0,0,0
9,273.4375,6,0,0,0,0
10,0.0,7,0,0,0,0
10,1.5625,8,0,0,0,0
10,3.125,9,0,0,0,0
10,4.6875,10,0,0,0,0
10,6.25,11,0,0,0,0
10,7.8125,12,0,0,0,0
10,9.375,13,0,0,0,0
10,10.9375,14,0,0,0,0
10,12.5,15,0,0,0,0
10,14.0625,0,0,0,0,0
10,15.625,1,0,0,0,0
10,17.1875,2,0,0,0,0
10,18.75,3,0,0,0,0
10,20.3125,4,0,0,0,0
10,21.875,5,0,0,0,0
10,23.4375,6,0,0,0,0
10,25.0,7,0,0,0,0
10,26.5625,8,0,0,0,0
10,28.125,9,0,0,0,0
10,29.6875,10,0,0,0,0
10,31.25,11,0,0,0,0
10,32.8125,12,0,0,0,0
10,34.375,13,0,0,0,0
10,35.9375,14,0,0,0,0
10,37.5,15,0,0,0,0
10,39.0625,0,0,0,0,0
10,40.625,1,0,0,0,0
10,42.1875,2,0,0,0,0
10,43.75,3,0,0,0,0
10,45.3125,4,0,0,0,0
10,46.875,5,0,0,0,0
10,48.4375,6,0,0,0,0
10,50.0,7,0,0,0,0
10,51.5625,8,0,0,0,0
10,53.125,9,0,0,0,0
10,54.6875,10,0,0,0,0
10,56.25,11,0,0,0,0
10,57.8125,12,0,0,0,0
10,59.375,13,0,0,0,0
10,60.9375,14,0,0,0,0
10,62.5,15,0,0,0,0
10,64.0625,0,0,0,0,0
10,65.625,1,0,0,0,0
10,67.1875,2,0,0,0,0
10,68.75,3,0,0,0,0
10,70.3125,4,0,0,0,0
10,71.875,5,0,0,0,0
10,73.4375,6,0,0,0,0
10,75.0,7,0,0,0,0
10,76.5625,8,0,0,0,0
10,78.125,9,0,0,0,0
10,79.6875,10,0,0,0,0
10,81.25,11,0,0,0,0
10,82.8125,12,0,0,0,0
10,84.375,13,0,0,0,0
10,85.9375,14,0,0,0,0
10,87.5,15,0,0,0,0
10,89.0625,0,0,0,0,0
10,90.625,1,0,0,0,0
10,92.1875,2,0,0,0,0
10,93.75,3,0,0,0,0
10,95.3125,4,0,0,0,0
10,96.875,5,0,0,0,0
10,98.4375,6,0,0,0,0
10,100.0,7,0,0,0,0
10,101.5625,8,0,0,0,0
10,103.125,9,0,0,0,0
10,104.6875,10,0,0,0,0
10,106.25,11,0,0,0,0
10,107.8125,12,0,0,0,0
10,109.375,13,0,0,0,0
10,110.9375,14,0,0,0,0
10,112.5,15,0,0,0,0
10,114.0625,0,0,0,0,0
10,115.625,1,0,0,0,0
10,117.1875,2,0,0,0,0
10,118.75,3,0,0,0,0
10,120.3125,4,0,0,0,0
10,121.875,5,0,0,0,0
10,123.4375,6,0,0,0,0
10,125.0,7,0,0,0,0
10,126.5625,8,0,0,0,0
10,128.125,9,0,0,0,0
10,129.6875,10,0,0,0,0
10,131.25,11,0,0,0,0
10,132.8125,12,0,0,0,0
10,134.375,13,0,0,0,0
10,135.9375,14,0,0,0,0
10,137.5,15,0,0,0,0
10,139.0625,0,0,0,0,0
10,140.625,1,0,0,0,0
10,142.1875,2,0,0,0,0
10,143.75,3,0,0,0,0
10,145.3125,4,0,0,0,0
10,146.875,5,0,0,0,0
10,148.4375,6,0,0,0,0
10,150.0,7,0,0,0,0
10,151.5625,8,0,0,0,0
10,153.125,9,0,0,0,0
10,154.6875,10,0,0,0,0
10,156.25,11,0,0,0,0
10,157.8125,12,0,0,0,0
10,159.375,13,0,0,0,0
10,160.9375,14,0,0,0,0
10,162.5,15,0,0,0,0
10,164.0625,0,0,0,0,0
10,165.625,1,0,0,0,0
10,167.1875,2,0,0,0,0
10,168.75,3,0,0,0,0
10,170.3125,4,0,0,0,0
10,171.875,5,0,0,0,0
10,173.4375,6,0,0,0,0
10,175.0,7,0,0,0,0
10,176.5625,8,0,0,0,0
10,178.125,9,0,0,0,0
10,179.6875,10,0,0,0,0
10,181.25,11,0,0,0,0
10,182.8125,12,0,0,0,0
10,184.375,13,0,0,0,0
10,185.9375,14,0,0,0,0
10,187.5,15,0,0,0,0
10,189.0625,0,0,0,0,0
10,190.625,1,0,0,0,0
10,192.1875,2,0,0,0,0
10,193.75,3,0,0,0,0
10,195.3125,4,0,0,0,0
10,196.875,5,0,0,0,0
10,198.4375,6,0,0,0,0
10,200.0,7,0,0,0,0
10,201.5625,8,0,0,0,0
10,203.125,9,0,0,0,0
10,204.6875,10,0,0,0,0
10,206.25,11,0,0,0,0
10,207.8125,12,0,0,0,0
10,209.375,13,0,0,0,0
10,210.9375,14,0,0,0,0
10,212.5,15,0,0,0,0
10,214.0625,0,0,0,0,0
10,215.625,1,0,0,0,0
10,217.1875,2,0,0,0,0
10,218.75,3,0,0,0,0
10,220.3125,4,0,0,0,0
10,221.875,5,0,0,0,0
10,223.4375,6,0,0,0,0
10,225.0,7,0,0,0,0
10,226.5625,8,0,0,0,0
10,228.125,9,0,0,0,0
10,229.6875,10,0,0,0,0
10,231.25,11,0,0,0,0
10,232.8125,12,0,0,0,0
10,234.375,13,0,0,0,0
10,235.9375,14,0,0,0,0
10,237.5,15,0,0,0,0
10,239.0625,0,0,0,0,0
10,240.625,1,0,0,0,0
10,242.1875,2,0,0,0,0
10,243.75,3,0,0,0,0
10,245.3125,4,0,0,0,0
10,246.875,5,0,0,0,0
10,248.4375,6,0,0,0,0
10,250.0,7,0,0,0,0
10,251.5625,8,0,0,0,0
10,253.125,9,0,0,0,0
10,254.6875,10,0,0,0,0
10,256.25,11,0,0,0,0
10,257.8125,12,0,0,0,0
10,259.375,13,0,0,0,0
10,260.9375,14,0,0,0,0
10,262.5,15,0,0,0,0
10,264.0625,0,0,0,0,0
10,265.625,1,0,0,0,0
10,267.1875,2,0,0,0,0
10,268.75,3,0,0,0,0
10,270.3125,4,0,0,0,0
10,271.875,5,0,0,0,0
10,273.4375,6,0,0,0,0
11,0.0,7,0,0,0,0
11,1.5625,8,0,0,0,0
11,3.125,9,0,0,0,0
11,4.6875,10,0,0,0,0
11,6.25,11,0,0,0,0
11,7.8125,12,0,0,0,0
11,9.375,13,0,0,0,0
11,10.9375,14,0,0,0,0
11,12.5,15,0,0,0,0
11,14.0625,0,0,0,0,0
11,15.625,1,0,0,0,0
11,17.1875,2,0,0,0,0
11,18.75,3,0,0,0,0
11,20.3125,4,0,0,0,0
11,21.875,5,0,0,0,0
11,23.4375,6,0,0,0,0
11,25.0,7,0,0,0,0
11,26.5625,8,0,0,0,0
11,28.125,9,0,0,0,0
11,29.6875,10,0,0,0,0
11,31.25,11,0,0,0,0
11,32.8125,12,0,0,0,0
11,34.375,13,0,0,0,0
11,35.9375,14,0,0,0,0
11,37.5,15,0,0,0,0
11,39.0625,0,0,0,0,0
11,40.625,1,0,0,0,0
11,42.1875,2,0,0,0,0
11,43.75,3,0,0,0,0
11,45.3125,4,0,0,0,0
11,46.875,5,0,0,0,0
11,48.4375,6,0,0,0,0
11,50.0,7,0,0,0,0
11,51.5625,8,0,0,0,0
11,53.125,9,0,0,0,0
11,54.6875,10,0,0,0,0
11,56.25,11,0,0,0,0
11,57.8125,12,0,0,0,0
11,59.375,13,0,0,0,0
11,60.9375,14,0,0,0,0
11,62.5,15,0,0,0,0
11,64.0625,0,0,0,0,0
11,65.625,1,0,0,0,0
11,67.1875,2,0,0,0,0
11,68.75,3,0,0,0,0
11,70.3125,4,0,0,0,0
11,71.875,5,0,0,0,0
11,73.4375,6,0,0,0,0
11,75.0,7,0,0,0,0
11,76.5625,8,0,0,0,0
11,78.125,9,0,0,0,0
11,79.6875,10,0,0,0,0
11,81.25,11,0,0,0,0
11,82.8125,12,0,0,0,0
11,84.375,13,0,0,0,0
11,85.9375,14,0,0,0,0
11,87.5,15,0,0,0,0
11,89.0625,0,0,0,0,0
11,90.625,1,0,0,0,0
11,92.1875,2,0,0,0,0
11,93.75,3,0,0,0,0
11,95.3125,4,0,0,0,0
11,96.875,5,0,0,0,0
11,98.4375,6,0,0,0,0
11,100.0,7,0,0,0,0
11,101.5625,8,0,0,0,0
11,103.125,9,0,0,0,0
11,104.6875,10,0,0,0,0
11,106.25,11,0,0,0,0
11,107.8125,12,0,0,0,0
11,109.375,13,0,0,0,0
11,110.9375,14,0,0,0,0
11,112.5,15,0,0,0,0
11,114.0625,0,0,0,0,0
11,115.625,1,0,0,0,0
11,117.1875,2,0,0,0,0
11,118.75,3,0,0,0,0
11,120.3125,4,0,0,0,0
11,121.875,5,0,0,0,0
11,123.4375,6,0,0,0,0
11,125.0,7,0,0,0,0
11,126.5625,8,0,0,0,0
11,128.125,9,0,0,0,0
11,129.6875,10,0,0,0,0
11,131.25,11,0,0,0,0
11,132.8125,12,0,0,0,0
11,134.375,13,0,0,0,0
11,135.9375,14,0,0,0,0
11,137.5,15,0,0,0,0
11,139.0625,0,0,0,0,0
11,140.625,1,0,0,0,0
11,142.1875,2,0,0,0,0
11,143.75,3,0,0,0,0
11,145.3125,4,0,0,0,0
11,146.875,5,0,0,0,0
11,148.4375,6,0,0,0,0
11,150.0,7,0,0,0,0
11,151.5625,8,0,0,0,0
11,153.125,9,0,0,0,0
11,154.6875,10,0,0,0,0
11,156.25,11,0,0,0,0
11,157.8125,12,0,0,0,0
11,159.375,13,0,0,0,0
11,160.9375,14,0,0,0,0
11,162.5,15,0,0,0,0
11,164.0625,0,0,0,0,0
11,165.625,1,0,0,0,0
11,167.1875,2,0,0,0,0
11,168.75,3,0,0,0,0
11,170.3125,4,0,0,0,0
11,171.875,5,0,0,0,0
11,173.4375,6,0,0,0,0
11,175.0,7,0,0,0,0
11,176.5625,8,0,0,0,0
11,178.125,9,0,0,0,0
11,179.6875,10,0,0,0,0
11,181.25,11,0,0,0,0
11,182.8125,12,0,0,0,0
11,184.375,13,0,0,0,0
11,185.9375,14,0,0,0,0
11,187.5,15,0,0,0,0
11,189.0625,0,0,0,0,0
11,190.625,1,0,0,0,0
11,192.1875,2,0,0,0,0
11,193.75,3,0,0,0,0
11,195.3125,4,0,0,0,0
11,196.875,5,0,0,0,0
11,198.4375,6,0,0,0,0
11,200.0,7,0,0,0,0
11,201.5625,8,0,0,0,0
11,203.125,9,0,0,0,0
11,204.6875,10,0,0,0,0
11,206.25,11,0,0,0,0
11,207.8125,12,0,0,0,0
11,209.375,13,0,0,0,0
11,210.9375,14,0,0,0,0
11,212.5,15,0,0,0,0
11,214.0625,0,0,0,0,0
11,215.625,1,0,0,0,0
11,217.1875,2,0,0,0,0
11,218.75,3,0,0,0,0
11,220.3125,4,0,0,0,0
11,221.875,5,0,0,0,0
11,223.4375,6,0,0,0,0
11,225.0,7,0,0,0,0
11,226.5625,8,0,0,0,0
11,228.125,9,0,0,0,0
11,229.6875,10,0,0,0,0
11,231.25,11,0,0,0,0
11,232.8125,12,0,0,0,0
11,234.375,13,0,0,0,0
11,235.9375,14,0,0,0,0
11,237.5,15,0,0,0,0
11,239.0625,0,0,0,0,0
11,240.625,1,0,0,0,0
11,242.1875,2,0,0,0,0
11,243.75,3,0,0,0,0
11,245.3125,4,0,0,0,0
11,246.875,5,0,0,0,0
11,248.4375,6,0,0,0,0
11,250.0,7,0,0,0,0
11,251.5625,8,0,0,0,0
11,253.125,9,0,0,0,0
11,254.6875,10,0,0,0,0
11,256.25,11,0,0,0,0
11,257.8125,12,0,0,0,0
11,259.375,13,0,0,0,0
11,260.9375,14,0,0,0,0
11,262.5,15,0,0,0,0
11,264.0625,0,0,0,0,0
11,265.625,1,0,0,0,0
11,267.1875,2,0,0,0,0
11,268.75,3,0,0,0,0
11,270.3125,4,0,0,0,0
11,271.875,5,0,0,0,0
11,273.4375,6,0,0,0,0
12,0.0,7,0,0,0,0
12,1.5625,8,0,0,0,0
12,3.125,9,0,0,0,0
12,4.6875,10,0,0,0,0
12,6.25,11,0,0,0,0
12,7.8125,12,0,0,0,0
12,9.375,13,0,0,0,0
12,10.9375,14,0,0,0,0
12,12.5,15,0,0,0,0
12,14.0625,0,0,0,0,0
12,15.625,1,0,0,0,0
12,17.1875,2,0,0,0,0
12,18.75,3,0,0,0,0
12,20.3125,4,0,0,0,0
12,21.875,5,0,0,0,0
12,23.4375,6,0,0,0,0
12,25.0,7,0,0,0,0
12,26.5625,8,0,0,0,0
12,28.125,9,0,0,0,0
12,29.6875,10,0,0,0,0
12,31.25,11,0,0,0,0
12,32.8125,12,0,0,0,0
12,34.375,13,0,0,0,0
12,35.9375,14,0,0,0,0
12,37.5,15,0,0,0,0
12,39.0625,0,0,0,0,0
12,40.625,1,0,0,0,0
12,42.1875,2,0,0,0,0
12,43.75,3,0,0,0,0
12,45.3125,4,0,0,0,0
12,46.875,5,0,0,0,0
12,48.4375,6,0,0,0,0
12,50.0,7,0,0,0,0
12,51.5625,8,0,0,0,0
12,53.125,9,0,0,0,0
12,54.6875,10,0,0,0,0
12,56.25,11,0,0,0,0
12,57.8125,12,0,0,0,0
12,59.375,13,0,0,0,0
12,60.9375,14,0,0,0,0
12,62.5,15,0,0,0,0
12,64.0625,0,0,0,0,0
12,65.625,1,0,0,0,0
12,67.1875,2,0,0,0,0
12,68.75,3,0,0,0,0
12,70.3125,4,0,0,0,0
12,71.875,5,0,0,0,0
12,73.4375,6,0,0,0,0
12,75.0,7,0,0,0,0
12,76.5625,8,0,0,0,0
12,78.125,9,0,0,0,0
12,79.6875,10,0,0,0,0
12,81.25,11,0,0,0,0
12,82.8125,12,0,0,0,0
12,84.375,13,0,0,0,0
12,85.9375,14,0,0,0,0
12,87.5,15,0,0,0,0
12,89.0625,0,0,0,0,0
12,90.625,1,0,0,0,0
12,92.1875,2,0,0,0,0
12,93.75,3,0,0,0,0
12,95.3125,4,0,0,0,0
12,96.875,5,0,0,0,0
12,98.4375,6,0,0,0,0
12,100.0,7,0,0,0,0
12,101.5625,8,0,0,0,0
12,103.125,9,0,0,0,0
12,104.6875,10,0,0,0,0
12,106.25,11,0,0,0,0
12,107.8125,12,0,0,0,0
12,109.375,13,0,0,0,0
12,110.9375,14,0,0,0,0
12,112.5,15,0,0,0,0
12,114.0625,0,0,0,0,0
12,115.625,1,0,0,0,0
12,117.1875,2,0,0,0,0
12,118.75,3,0,0,0,0
12,120.3125,4,0,0,0,0
12,121.875,5,0,0,0,0
12,123.4375,6,0,0,0,0
12,125.0,7,0,0,0,0
12,126.5625,8,0,0,0,0
12,128.125,9,0,0,0,0
12,129.6875,10,0,0,0,0
12,131.25,11,0,0,0,0
12,132.8125,12,0,0,0,0
12,134.375,13,0,0,0,0
12,135.9375,14,0,0,0,0
12,137.5,15,0,0,0,0
12,139.0625,0,0,0,0,0
12,140.625,1,0,0,0,0
12,142.1875,2,0,0,0,0
12,143.75,3,0,0,0,0
12,145.3125,4,0,0,0,0
12,146.875,5,0,0,0,0
12,148.4375,6,0,0,0,0
12,150.0,7,0,0,0,0
12,151.5625,8,0,0,0,0
12,153.125,9,0,0,0,0
12,154.6875,10,0,0,0,0
12,156.25,11,0,0,0,0
12,157.8125,12,0,0,0,0
12,159.375,13,0,0,0,0
12,160.9375,14,0,0,0,0
12,162.5,15,0,0,0,0
12,164.0625,0,0,0,0,0
12,165.625,1,0,0,0,0
12,167.1875,2,0,0,0,0
12,168.75,3,0,0,0,0
12,170.3125,4,0,0,0,0
12,171.875,5,0,0,0,0
12,173.4375,6,0,0,0,0
12,175.0,7,0,0,0,0
12,176.5625,8,0,0,0,0
12,178.125,9,0,0,0,0
12,179.6875,10,0,0,0,0
12,181.25,11,0,0,0,0
12,182.8125,12,0,0,0,0
12,184.375,13,0,0,0,0
12,185.9375,14,0,0,0,0
12,187.5,15,0,0,0,0
12,189.0625,0,0,0,0,0
12,190.625,1,0,0,0,0
12,192.1875,2,0,0,0,0
12,193.75,3,0,0,0,0
12,195.3125,4,0,0,0,0
12,196.875,5,0,0,0,0
12,198.4375,6,0,0,0,0
12,200.0,7,0,0,0,0
12,201.5625,8,0,0,0,0
12,203.125,9,0,0,0,0
12,204.6875,10,0,0,0,0
12,206.25,11,0,0,0,0
12,207.8125,12,0,0,0,0
12,209.375,13,0,0,0,0
12,210.9375,14,0,0,0,0
12,212.5,15,0,0,0,0
12,214.0625,0,0,0,0,0
12,215.625,1,0,0,0,0
12,217.1875,2,0,0,0,0
12,218.75,3,0,0,0,0
12,220.3125,4,0,0,0,0
12,221.875,5,0,0,0,0
12,223.4375,6,0,0,0,0
12,225.0,7,0,0,0,0
12,226.5625,8,0,0,0,0
12,228.125,9,0,0,0,0
12,229.6875,10,0,0,0,0
12,231.25,11,0,0,0,0
12,232.8125,12,0,0,0,0
12,234.375,13,0,0,0,0
12,235.9375,14,0,0,0,0
12,237.5,15,0,0,0,0
12,239.0625,0,0,0,0,0
12,240.625,1,0,0,0,0
12,242.1875,2,0,0,0,0
12,243.75,3,0,0,0,0
12,245.3125,4,0,0,0,0
12,246.875,5,0,0,0,0
12,248.4375,6,0,0,0,0
12,250.0,7,0,0,0,0
12,251.5625,8,0,0,0,0
12,253.125,9,0,0,0,0
12,254.6875,10,0,0,0,0
12,256.25,11,0,0,0,0
12,257.8125,12,0,0,0,0
12,259.375,13,0,0,0,0
12,260.9375,14,0,0,0,0
12,262.5,15,0,0,0,0
12,264.0625,0,0,0,0,0
12,265.625,1,0,0,0,0
12,267.1875,2,0,0,0,0
12,268.75,3,0,0,0,0
12,270.3125,4,0,0,0,0
12,271.875,5,0,0,0,0
12,273.4375,6,0,0,0,0
13,0.0,7,0,0,0,0
13,1.5625,8,0,0,0,0
13,3.125,9,0,0,0,0
13,4.6875,10,0,0,0,0
13,6.25,11,0,0,0,0
13,7.8125,12,0,0,0,0
13,9.375,13,0,0,0,0
13,10.9375,14,0,0,0,0
13,12.5,15,0,0,0,0
13,14.0625,0,0,0,0,0
13,15.625,1,0,0,0,0
13,17.1875,2,0,0,0,0
13,18.75,3,0,0,0,0
13,20.3125,4,0,0,0,0
13,21.875,5,0,0,0,0
13,23.4375,6,0,0,0,0
13,25.0,7,0,0,0,0
13,26.5625,8,0,0,0,0
13,28.125,9,0,0,0,0
13,29.6875,10,0,0,0,0
13,31.25,11,0,0,0,0
13,32.8125,12,0,0,0,0
13,34.375,13,0,0,0,0
13,35.9375,14,0,0,0,0
13,37.5,15,0,0,0,0
13,39.0625,0,0,0,0,0
13,40.625,1,0,0,0,0
13,42.1875,2,0,0,0,0
13,43.75,3,0,0,0,0
13,45.3125,4,0,0,0,0
13,46.875,5,0,0,0,0
13,48.4375,6,0,0,0,0
13,50.0,7,0,0,0,0
13,51.5625,8,0,0,0,0
13,53.125,9,0,0,0,0
13,54.6875,10,0,0,0,0
13,56.25,11,0,0,0,0
13,57.8125,12,0,0,0,0
13,59.375,13,0,0,0,0
13,60.9375,14,0,0,0,0
13,62.5,15,0,0,0,0
13,64.0625,0,0,0,0,0
13,65.625,1,0,0,0,0
13,67.1875,2,0,0,0,0
13,68.75,3,0,0,0,0
13,70.3125,4,0,0,0,0
13,71.875,5,0,0,0,0
13,73.4375,6,0,0,0,0
13,75.0,7,0,0,0,0
13,76.5625,8,0,0,0,0
13,78.125,9,0,0,0,0
13,79.6875,10,0,0,0,0
13,81.25,11,0,0,0,0
13,82.8125,12,0,0,0,0
13,84.375,13,0,0,0,0
13,85.9375,14,0,0,0,0
13,87.5,15,0,0,0,0
13,89.0625,0,0,0,0,0
13,90.625,1,0,0,0,0
13,92.1875,2,0,0,0,0
13,93.75,3,0,0,0,0
13,95.3125,4,0,0,0,0
13,96.875,5,0,0,0,0
13,98.4375,6,0,0,0,0
13,100.0,7,0,0,0,0
13,101.5625,8,0,0,0,0
13,103.125,9,0,0,0,0
13,104.6875,10,0,0,0,0
13,106.25,11,0,0,0,0
13,107.8125,12,0,0,0,0
13,109.375,13,0,0,0,0
13,110.9375,14,0,0,0,0
13,112.5,15,0,0,0,0
13,114.0625,0,0,0,0,0
13,115.625,1,0,0,0,0
13,117.1875,2,0,0,0,0
13,118.75,3,0,0,0,0
13,120.3125,4,0,0,0,0
13,121.875,5,0,0,0,0
13,123.4375,6,0,0,0,0
13,125.0,7,0,0,0,0
13,126.5625,8,0,0,0,0
13,128.125,9,0,0,0,0
13,129.6875,10,0,0,0,0
13,131.25,11,0,0,0,0
13,132.8125,12,0,0,0,0
13,134.375,13,0,0,0,0
13,135.9375,14,0,0,0,0
13,137.5,15,0,0,0,0
13,139.0625,0,0,0,0,0
13,140.625,1,0,0,0,0
13,142.1875,2,0,0,0,0
13,143.75,3,0,0,0,0
13,145.3125,4,0,0,0,0
13,146.875,5,0,0,0,0
13,148.4375,6,0,0,0,0
13,150.0,7,0,0,0,0
13,151.5625,8,0,0,0,0
13,153.125,9,0,0,0,0
13,154.6875,10,0,0,0,0
13,156.25,11,0,0,0,0
13,157.8125,12,0,0,0,0
13,159.375,13,0,0,0,0
13,160.9375,14,0,0,0,0
13,162.5,15,0,0,0,0
13,164.0625,0,0,0,0,0
13,165.625,1,0,0,0,0
13,167.1875,2,0,0,0,0
13,168.75,3,0,0,0,0
13,170.3125,4,0,0,0,0
13,171.875,5,0,0,0,0
13,173.4375,6,0,0,0,0
13,175.0,7,0,0,0,0
13,176.5625,8,0,0,0,0
13,178.125,9,0,0,0,0
13,179.6875,10,0,0,0,0
13,181.25,11,0,0,0,0
13,182.8125,12,0,0,0,0
13,184.375,13,0,0,0,0
13,185.9375,14,0,0,0,0
13,187.5,15,0,0,0,0
13,189.0625,0,0,0,0,0
13,190.625,1,0,0,0,0
13,192.1875,2,0,0,0,0
