Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
13,193.75,3,0,0,0,0
13,195.3125,4,0,0,0,0
13,196.875,5,0,0,0,0
13,198.4375,6,0,0,0,0
13,200.0,7,0,0,0,0
13,201.5625,8,0,0,0,0
13,203.125,9,0,0,0,0
13,204.6875,10,0,0,0,0
13,206.25,11,0,0,0,0
13,207.8125,12,0,0,0,0
13,209.375,13,0,0,0,0
13,210.9375,14,0,0,0,0
13,212.5,15,0,0,0,0
13,214.0625,0,0,0,0,0
13,215.625,1,0,0,0,0
13,217.1875,2,0,0,0,0
13,218.75,3,0,0,0,0
13,220.3125,4,0,0,0,0
13,221.875,5,0,0,0,0
13,223.4375,6,0,0,0,0
13,225.0,7,0,0,0,0
13,226.5625,8,0,0,0,0
13,228.125,9,0,0,0,0
13,229.6875,10,0,0,0,0
13,231.25,11,0,0,0,0
13,232.8125,12,0,0,0,0
13,234.375,13,0,0,0,0
13,235.9375,14,0,0,0,0
13,237.5,15,0,0,0,0
13,239.0625,0,0,0,0,0
13,240.625,1,0,0,0,0
13,242.1875,2,0,0,0,0
13,243.75,3,0,0,0,0
13,245.3125,4,0,0,0,0
13,246.875,5,0,0,0,0
13,248.4375,6,0,0,0,0
13,250.0,7,0,0,0,0
13,251.5625,8,0,0,0,0
13,253.125,9,0,0,0,0
13,254.6875,10,0,0,0,0
13,256.25,11,0,0,0,0
13,257.8125,12,0,0,0,0
13,259.375,13,0,0,0,0
13,260.9375,14,0,0,0,0
13,262.5,15,0,0,0,0
13,264.0625,0,0,0,0,0
13,265.625,1,0,0,0,0
13,267.1875,2,0,0,0,0
13,268.75,3,0,0,0,0
13,270.3125,4,0,0,0,0
13,271.875,5,0,0,0,0
13,273.4375,6,0,0,0,0
14,0.0,7,0,0,0,0
14,1.5625,8,0,0,0,0
14,3.125,9,0,0,0,0
14,4.6875,10,0,0,0,0
14,6.25,11,0,0,0,0
14,7.8125,12,0,0,0,0
14,9.375,13,0,0,0,0
14,10.9375,14,0,0,0,0
14,12.5,15,0,0,0,0
14,14.0625,0,0,0,0,0
14,15.625,1,0,0,0,0
14,17.1875,2,0,0,0,0
14,18.75,3,0,0,0,0
14,20.3125,4,0,0,0,0
14,21.875,5,0,0,0,0
14,23.4375,6,0,0,0,0
14,25.0,7,0,0,0,0
14,26.5625,8,0,0,0,0
14,28.125,9,0,0,0,0
14,29.6875,10,0,0,0,0
14,31.25,11,0,0,0,0
14,32.8125,12,0,0,0,0
14,34.375,13,0,0,0,0
14,35.9375,14,0,0,0,0
14,37.5,15,0,0,0,0
14,39.0625,0,0,0,0,0
14,40.625,1,0,0,0,0
14,42.1875,2,0,0,0,0
14,43.75,3,0,0,0,0
14,45.3125,4,0,0,0,0
14,46.875,5,0,0,0,0
14,48.4375,6,0,0,0,0
14,50.0,7,0,0,0,0
14,51.5625,8,0,0,0,0
14,53.125,9,0,0,0,0
14,54.6875,10,0,0,0,0
14,56.25,11,0,0,0,0
14,57.8125,12,0,0,0,0
14,59.375,13,0,0,0,0
14,60.9375,14,0,0,0,0
14,62.5,15,0,0,0,0
14,64.0625,0,0,0,0,0
14,65.625,1,0,0,0,0
14,67.1875,2,0,0,0,0
14,68.75,3,0,0,0,0
14,70.3125,4,0,0,0,0
14,71.875,5,0,0,0,0
14,73.4375,6,0,0,0,0
14,75.0,7,0,0,0,0
14,76.5625,8,0,0,0,0
14,78.125,9,0,0,0,0
14,79.6875,10,0,0,0,0
14,81.25,11,0,0,0,0
14,82.8125,12,0,0,0,0
14,84.375,13,0,0,0,0
14,85.9375,14,0,0,0,0
14,87.5,15,0,0,0,0
14,89.0625,0,0,0,0,0
14,90.625,1,0,0,0,0
14,92.1875,2,0,0,0,0
14,93.75,3,0,0,0,0
14,95.3125,4,0,0,0,0
14,96.875,5,0,0,0,0
14,98.4375,6,0,0,0,0
14,100.0,7,0,0,0,0
14,101.5625,8,0,0,0,0
14,103.125,9,0,0,0,0
14,104.6875,10,0,0,0,0
14,106.25,11,0,0,0,0
14,107.8125,12,0,0,0,0
14,109.375,13,0,0,0,0
14,110.9375,14,0,0,0,0
14,112.5,15,0,0,0,0
14,114.0625,0,0,0,0,0
14,115.625,1,0,0,0,0
14,117.1875,2,0,0,0,0
14,118.75,3,0,0,0,0
14,120.3125,4,0,0,0,0
14,121.875,5,0,0,0,0
14,123.4375,6,0,0,0,0
14,125.0,7,0,0,0,0
14,126.5625,8,0,0,0,0
14,128.125,9,0,0,0,0
14,129.6875,10,0,0,0,0
14,131.25,11,0,0,0,0
14,132.8125,12,0,0,0,0
14,134.375,13,0,0,0,0
14,135.9375,14,0,0,0,0
14,137.5,15,0,0,0,0
14,139.0625,0,0,0,0,0
14,140.625,1,0,0,0,0
14,142.1875,2,0,0,0,0
14,143.75,3,0,0,0,0
14,145.3125,4,0,0,0,0
14,146.875,5,0,0,0,0
14,148.4375,6,0,0,0,0
14,150.0,7,0,0,0,0
14,151.5625,8,0,0,0,0
14,153.125,9,0,0,0,0
14,154.6875,10,0,0,0,0
14,156.25,11,0,0,0,0
14,157.8125,12,0,0,0,0
14,159.375,13,0,0,0,0
14,160.9375,14,0,0,0,0
14,162.5,15,0,0,0,0
14,164.0625,0,0,0,0,0
14,165.625,1,0,0,0,0
14,167.1875,2,0,0,0,0
14,168.75,3,0,0,0,0
14,170.3125,4,0,0,0,0
14,171.875,5,0,0,0,0
14,173.4375,6,0,0,0,0
14,175.0,7,0,0,0,0
14,176.5625,8,0,0,0,0
14,178.125,9,0,0,0,0
14,179.6875,10,0,0,0,0
14,181.25,11,0,0,0,0
14,182.8125,12,0,0,0,0
14,184.375,13,0,0,0,0
14,185.9375,14,0,0,0,0
14,187.5,15,0,0,0,0
14,189.0625,0,0,0,0,0
14,190.625,1,0,0,0,0
14,192.1875,2,0,0,0,0
14,193.75,3,0,0,0,0
14,195.3125,4,0,0,0,0
14,196.875,5,0,0,0,0
14,198.4375,6,0,0,0,0
14,200.0,7,0,0,0,0
14,201.5625,8,0,0,0,0
14,203.125,9,0,0,0,0
14,204.6875,10,0,0,0,0
14,206.25,11,0,0,0,0
14,207.8125,12,0,0,0,0
14,209.375,13,0,0,0,0
14,210.9375,14,0,0,0,0
14,212.5,15,0,0,0,0
14,214.0625,0,0,0,0,0
14,215.625,1,0,0,0,0
14,217.1875,2,0,0,0,0
14,218.75,3,0,0,0,0
14,220.3125,4,0,0,0,0
14,221.875,5,0,0,0,0
14,223.4375,6,0,0,0,0
14,225.0,7,0,0,0,0
14,226.5625,8,0,0,0,0
14,228.125,9,0,0,0,0
14,229.6875,10,0,0,0,0
14,231.25,11,0,0,0,0
14,232.8125,12,0,0,0,0
14,234.375,13,0,0,0,0
14,235.9375,14,0,0,0,0
14,237.5,15,0,0,0,0
14,239.0625,0,0,0,0,0
14,240.625,1,0,0,0,0
14,242.1875,2,0,0,0,0
14,243.75,3,0,0,0,0
14,245.3125,4,0,0,0,0
14,246.875,5,0,0,0,0
14,248.4375,6,0,0,0,0
14,250.0,7,0,0,0,0
14,251.5625,8,0,0,0,0
14,253.125,9,0,0,0,0
14,254.6875,10,0,0,0,0
14,256.25,11,0,0,0,0
14,257.8125,12,0,0,0,0
14,259.375,13,0,0,0,0
14,260.9375,14,0,0,0,0
14,262.5,15,0,0,0,0
14,264.0625,0,0,0,0,0
14,265.625,1,0,0,0,0
14,267.1875,2,0,0,0,0
14,268.75,3,0,0,0,0
14,270.3125,4,0,0,0,0
14,271.875,5,0,0,0,0
14,273.4375,6,0,0,0,0
15,0.0,7,0,0,0,0
15,1.5625,8,0,0,0,0
15,3.125,9,0,0,0,0
15,4.6875,10,0,0,0,0
15,6.25,11,0,0,0,0
15,7.8125,12,0,0,0,0
15,9.375,13,0,0,0,0
15,10.9375,14,0,0,0,0
15,12.5,15,0,0,0,0
15,14.0625,0,0,0,0,0
15,15.625,1,0,0,0,0
15,17.1875,2,0,0,0,0
15,18.75,3,0,0,0,0
15,20.3125,4,0,0,0,0
15,21.875,5,0,0,0,0
15,23.4375,6,0,0,0,0
15,25.0,7,0,0,0,0
15,26.5625,8,0,0,0,0
15,28.125,9,0,0,0,0
15,29.6875,10,0,0,0,0
15,31.25,11,0,0,0,0
15,32.8125,12,0,0,0,0
15,34.375,13,0,0,0,0
15,35.9375,14,0,0,0,0
15,37.5,15,0,0,0,0
15,39.0625,0,0,0,0,0
15,40.625,1,0,0,0,0
15,42.1875,2,0,0,0,0
15,43.75,3,0,0,0,0
15,45.3125,4,0,0,0,0
15,46.875,5,0,0,0,0
15,48.4375,6,0,0,0,0
15,50.0,7,0,0,0,0
15,51.5625,8,0,0,0,0
15,53.125,9,0,0,0,0
15,54.6875,10,0,0,0,0
15,56.25,11,0,0,0,0
15,57.8125,12,0,0,0,0
15,59.375,13,0,0,0,0
15,60.9375,14,0,0,0,0
15,62.5,15,0,0,0,0
15,64.0625,0,0,0,0,0
15,65.625,1,0,0,0,0
15,67.1875,2,0,0,0,0
15,68.75,3,0,0,0,0
15,70.3125,4,0,0,0,0
15,71.875,5,0,0,0,0
15,73.4375,6,0,0,0,0
15,75.0,7,0,0,0,0
15,76.5625,8,0,0,0,0
15,78.125,9,0,0,0,0
15,79.6875,10,0,0,0,0
15,81.25,11,0,0,0,0
15,82.8125,12,0,0,0,0
15,84.375,13,0,0,0,0
15,85.9375,14,0,0,0,0
15,87.5,15,0,0,0,0
15,89.0625,0,0,0,0,0
15,90.625,1,0,0,0,0
15,92.1875,2,0,0,0,0
15,93.75,3,0,0,0,0
15,95.3125,4,0,0,0,0
15,96.875,5,0,0,0,0
15,98.4375,6,0,0,0,0
15,100.0,7,0,0,0,0
15,101.5625,8,0,0,0,0
15,103.125,9,0,0,0,0
15,104.6875,10,0,0,0,0
15,106.25,11,0,0,0,0
15,107.8125,12,0,0,0,0
15,109.375,13,0,0,0,0
15,110.9375,14,0,0,0,0
15,112.5,15,0,0,0,0
15,114.0625,0,0,0,0,0
15,115.625,1,0,0,0,0
15,117.1875,2,0,0,0,0
15,118.75,3,0,0,0,0
15,120.3125,4,0,0,0,0
15,121.875,5,0,0,0,0
15,123.4375,6,0,0,0,0
15,125.0,7,0,0,0,0
15,126.5625,8,0,0,0,0
15,128.125,9,0,0,0,0
15,129.6875,10,0,0,0,0
15,131.25,11,0,0,0,0
15,132.8125,12,0,0,0,0
15,134.375,13,0,0,0,0
15,135.9375,14,0,0,0,0
15,137.5,15,0,0,0,0
15,139.0625,0,0,0,0,0
15,140.625,1,0,0,0,0
15,142.1875,2,0,0,0,0
15,143.75,3,0,0,0,0
15,145.3125,4,0,0,0,0
15,146.875,5,0,0,0,0
15,148.4375,6,0,0,0,0
15,150.0,7,0,0,0,0
15,151.5625,8,0,0,0,0
15,153.125,9,0,0,0,0
15,154.6875,10,0,0,0,0
15,156.25,11,0,0,0,0
15,157.8125,12,0,0,0,0
15,159.375,13,0,0,0,0
15,160.9375,14,0,0,0,0
15,162.5,15,0,0,0,0
15,164.0625,0,0,0,0,0
15,165.625,1,0,0,0,0
15,167.1875,2,0,0,0,0
15,168.75,3,0,0,0,0
15,170.3125,4,0,0,0,0
15,171.875,5,0,0,0,0
15,173.4375,6,0,0,0,0
15,175.0,7,0,0,0,0
15,176.5625,8,0,0,0,0
15,178.125,9,0,0,0,0
15,179.6875,10,0,0,0,0
15,181.25,11,0,0,0,0
15,182.8125,12,0,0,0,0
15,184.375,13,0,0,0,0
15,185.9375,14,0,0,0,0
15,187.5,15,0,0,0,0
15,189.0625,0,0,0,0,0
15,190.625,1,0,0,0,0
15,192.1875,2,0,0,0,0
15,193.75,3,0,0,0,0
15,195.3125,4,0,0,0,0
15,196.875,5,0,0,0,0
15,198.4375,6,0,0,0,0
15,200.0,7,0,0,0,0
15,201.5625,8,0,0,0,0
15,203.125,9,0,0,0,0
15,204.6875,10,0,0,0,0
15,206.25,11,0,0,0,0
15,207.8125,12,0,0,0,0
15,209.375,13,0,0,0,0
15,210.9375,14,0,0,0,0
15,212.5,15,0,0,0,0
15,214.0625,0,0,0,0,0
15,215.625,1,0,0,0,0
15,217.1875,2,0,0,0,0
15,218.75,3,0,0,0,0
15,220.3125,4,0,0,0,0
15,221.875,5,0,0,0,0
15,223.4375,6,0,0,0,0
15,225.0,7,0,0,0,0
15,226.5625,8,0,0,0,0
15,228.125,9,0,0,0,0
15,229.6875,10,0,0,0,0
15,231.25,11,0,0,0,0
15,232.8125,12,0,0,0,0
15,234.375,13,0,0,0,0
15,235.9375,14,0,0,0,0
15,237.5,15,0,0,0,0
15,239.0625,0,0,0,0,0
15,240.625,1,0,0,0,0
15,242.1875,2,0,0,0,0
15,243.75,3,0,0,0,0
15,245.3125,4,0,0,0,0
15,246.875,5,0,0,0,0
15,248.4375,6,0,0,0,0
15,250.0,7,0,0,0,0
15,251.5625,8,0,0,0,0
15,253.125,9,0,0,0,0
15,254.6875,10,0,0,0,0
15,256.25,11,0,0,0,0
15,257.8125,12,0,0,0,0
15,259.375,13,0,0,0,0
15,260.9375,14,0,0,0,0
15,262.5,15,0,0,0,0
15,264.0625,0,0,0,0,0
15,265.625,1,0,0,0,0
15,267.1875,2,0,0,0,0
15,268.75,3,0,0,0,0
15,270.3125,4,0,0,0,0
15,271.875,5,0,0,0,0
15,273.4375,6,0,0,0,0
16,0.0,7,0,0,0,0
16,1.5625,8,0,0,0,0
16,3.125,9,0,0,0,0
16,4.6875,10,0,0,0,0
16,6.25,11,0,0,0,0
16,7.8125,12,0,0,0,0
16,9.375,13,0,0,0,0
16,10.9375,14,0,0,0,0
16,12.5,15,0,0,0,0
16,14.0625,0,0,0,0,0
16,15.625,1,0,0,0,0
16,17.1875,2,0,0,0,0
16,18.75,3,0,0,0,0
16,20.3125,4,0,0,0,0
16,21.875,5,0,0,0,0
16,23.4375,6,0,0,0,0
16,25.0,7,0,0,0,0
16,26.5625,8,0,0,0,0
16,28.125,9,0,0,0,0
16,29.6875,10,0,0,0,0
16,31.25,11,0,0,0,0
16,32.8125,12,0,0,0,0
16,34.375,13,0,0,0,0
16,35.9375,14,0,0,0,0
16,37.5,15,0,0,0,0
16,39.0625,0,0,0,0,0
16,40.625,1,0,0,0,0
16,42.1875,2,0,0,0,0
16,43.75,3,0,0,0,0
16,45.3125,4,0,0,0,0
16,46.875,5,0,0,0,0
16,48.4375,6,0,0,0,0
16,50.0,7,0,0,0,0
16,51.5625,8,0,0,0,0
16,53.125,9,0,0,0,0
16,54.6875,10,0,0,0,0
16,56.25,11,0,0,0,0
16,57.8125,12,0,0,0,0
16,59.375,13,0,0,0,0
16,60.9375,14,0,0,0,0
16,62.5,15,0,0,0,0
16,64.0625,0,0,0,0,0
16,65.625,1,0,0,0,0
16,67.1875,2,0,0,0,0
16,68.75,3,0,0,0,0
16,70.3125,4,0,0,0,0
16,71.875,5,0,0,0,0
16,73.4375,6,0,0,0,0
16,75.0,7,0,0,0,0
16,76.5625,8,0,0,0,0
16,78.125,9,0,0,0,0
16,79.6875,10,0,0,0,0
16,81.25,11,0,0,0,0
16,82.8125,12,0,0,0,0
16,84.375,13,0,0,0,0
16,85.9375,14,0,0,0,0
16,87.5,15,0,0,0,0
16,89.0625,0,0,0,0,0
16,90.625,1,0,0,0,0
16,92.1875,2,0,0,0,0
16,93.75,3,0,0,0,0
16,95.3125,4,0,0,0,0
16,96.875,5,0,0,0,0
16,98.4375,6,0,0,0,0
16,100.0,7,0,0,0,0
16,101.5625,8,0,0,0,0
16,103.125,9,0,0,0,0
16,104.6875,10,0,0,0,0
16,106.25,11,0,0,0,0
16,107.8125,12,0,0,0,0
16,109.375,13,0,0,0,0
16,110.9375,14,0,0,0,0
16,112.5,15,0,0,0,0
16,114.0625,0,0,0,0,0
16,115.625,1,0,0,0,0
16,117.1875,2,0,0,0,0
16,118.75,3,0,0,0,0
16,120.3125,4,0,0,0,0
16,121.875,5,0,0,0,0
16,123.4375,6,0,0,0,0
16,125.0,7,0,0,0,0
16,126.5625,8,0,0,0,0
16,128.125,9,0,0,0,0
16,129.6875,10,0,0,0,0
16,131.25,11,0,0,0,0
16,132.8125,12,0,0,0,0
16,134.375,13,0,0,0,0
16,135.9375,14,0,0,0,0
16,137.5,15,0,0,0,0
16,139.0625,0,0,0,0,0
16,140.625,1,0,0,0,0
16,142.1875,2,0,0,0,0
16,143.75,3,0,0,0,0
16,145.3125,4,0,0,0,0
16,146.875,5,0,0,0,0
16,148.4375,6,0,0,0,0
16,150.0,7,0,0,0,0
16,151.5625,8,0,0,0,0
16,153.125,9,0,0,0,0
16,154.6875,10,0,0,0,0
16,156.25,11,0,0,0,0
16,157.8125,12,0,0,0,0
16,159.375,13,0,0,0,0
16,160.9375,14,0,0,0,0
16,162.5,15,0,0,0,0
16,164.0625,0,0,0,0,0
16,165.625,1,0,0,0,0
16,167.1875,2,0,0,0,0
16,168.75,3,0,0,0,0
16,170.3125,4,0,0,0,0
16,171.875,5,0,0,0,0
16,173.4375,6,0,0,0,0
16,175.0,7,0,0,0,0
16,176.5625,8,0,0,0,0
16,178.125,9,0,0,0,0
16,179.6875,10,0,0,0,0
16,181.25,11,0,0,0,0
16,182.8125,12,0,0,0,0
16,184.375,13,0,0,0,0
16,185.9375,14,0,0,0,0
16,187.5,15,0,0,0,0
16,189.0625,0,0,0,0,0
16,190.625,1,0,0,0,0
16,192.1875,2,0,0,0,0
16,193.75,3,0,0,0,0
16,195.3125,4,0,0,0,0
16,196.875,5,0,0,0,0
16,198.4375,6,0,0,0,0
16,200.0,7,0,0,0,0
16,201.5625,8,0,0,0,0
16,203.125,9,0,0,0,0
16,204.6875,10,0,0,0,0
16,206.25,11,0,0,0,0
16,207.8125,12,0,0,0,0
16,209.375,13,0,0,0,0
16,210.9375,14,0,0,0,0
16,212.5,15,0,0,0,0
16,214.0625,0,0,0,0,0
16,215.625,1,0,0,0,0
16,217.1875,2,0,0,0,0
16,218.75,3,0,0,0,0
16,220.3125,4,0,0,0,0
16,221.875,5,0,0,0,0
16,223.4375,6,0,0,0,0
16,225.0,7,0,0,0,0
16,226.5625,8,0,0,0,0
16,228.125,9,0,0,0,0
16,229.6875,10,0,0,0,0
16,231.25,11,0,0,0,0
16,232.8125,12,0,0,0,0
16,234.375,13,0,0,0,0
16,235.9375,14,0,0,0,0
16,237.5,15,0,0,0,0
16,239.0625,0,0,0,0,0
16,240.625,1,0,0,0,0
16,242.1875,2,0,0,0,0
16,243.75,3,0,0,0,0
16,245.3125,4,0,0,0,0
16,246.875,5,0,0,0,0
16,248.4375,6,0,0,0,0
16,250.0,7,0,0,0,0
16,251.5625,8,0,0,0,0
16,253.125,9,0,0,0,0
16,254.6875,10,0,0,0,0
16,256.25,11,0,0,0,0
16,257.8125,12,0,0,0,0
16,259.375,13,0,0,0,0
16,260.9375,14,0,0,0,0
16,262.5,15,0,0,0,0
16,264.0625,0,0,0,0,0
16,265.625,1,0,0,0,0
16,267.1875,2,0,0,0,0
16,268.75,3,0,0,0,0
16,270.3125,4,0,0,0,0
16,271.875,5,0,0,0,0
16,273.4375,6,0,0,0,0
17,0.0,7,0,0,0,0
17,1.5625,8,0,0,0,0
17,3.125,9,0,0,0,0
17,4.6875,10,0,0,0,0
17,6.25,11,0,0,0,0
17,7.8125,12,0,0,0,0
17,9.375,13,0,0,0,0
17,10.9375,14,0,0,0,0
17,12.5,15,0,0,0,0
17,14.0625,0,0,0,0,0
17,15.625,1,0,0,0,0
17,17.1875,2,0,0,0,0
17,18.75,3,0,0,0,0
17,20.3125,4,0,0,0,0
17,21.875,5,0,0,0,0
17,23.4375,6,0,0,0,0
17,25.0,7,0,0,0,0
17,26.5625,8,0,0,0,0
17,28.125,9,0,0,0,0
17,29.6875,10,0,0,0,0
17,31.25,11,0,0,0,0
17,32.8125,12,0,0,0,0
17,34.375,13,0,0,0,0
17,35.9375,14,0,0,0,0
17,37.5,15,0,0,0,0
17,39.0625,0,0,0,0,0
17,40.625,1,0,0,0,0
17,42.1875,2,0,0,0,0
17,43.75,3,0,0,0,0
17,45.3125,4,0,0,0,0
17,46.875,5,0,0,0,0
17,48.4375,6,0,0,0,0
17,50.0,7,0,0,0,0
17,51.5625,8,0,0,0,0
17,53.125,9,0,0,0,0
17,54.6875,10,0,0,0,0
17,56.25,11,0,0,0,0
17,57.8125,12,0,0,0,0
17,59.375,13,0,0,0,0
17,60.9375,14,0,0,0,0
17,62.5,15,0,0,0,0
17,64.0625,0,0,0,0,0
17,65.625,1,0,0,0,0
17,67.1875,2,0,0,0,0
17,68.75,3,0,0,0,0
17,70.3125,4,0,0,0,0
17,71.875,5,0,0,0,0
17,73.4375,6,0,0,0,0
17,75.0,7,0,0,0,0
17,76.5625,8,0,0,0,0
17,78.125,9,0,0,0,0
17,79.6875,10,0,0,0,0
17,81.25,11,0,0,0,0
17,82.8125,12,0,0,0,0
17,84.375,13,0,0,0,0
17,85.9375,14,0,0,0,0
17,87.5,15,0,0,0,0
17,89.0625,0,0,0,0,0
17,90.625,1,0,0,0,0
17,92.1875,2,0,0,0,0
17,93.75,3,0,0,0,0
17,95.3125,4,0,0,0,0
17,96.875,5,0,0,0,0
17,98.4375,6,0,0,0,0
17,100.0,7,0,0,0,0
17,101.5625,8,0,0,0,0
17,103.125,9,0,0,0,0
17,104.6875,10,0,0,0,0
17,106.25,11,0,0,0,0
17,107.8125,12,0,0,0,0
17,109.375,13,0,0,0,0
17,110.9375,14,0,0,0,0
17,112.5,15,0,0,0,0
17,114.0625,0,0,0,0,0
17,115.625,1,0,0,0,0
17,117.1875,2,0,0,0,0
17,118.75,3,0,0,0,0
17,120.3125,4,0,0,0,0
17,121.875,5,0,0,0,0
17,123.4375,6,0,0,0,0
17,125.0,7,0,0,0,0
17,126.5625,8,0,0,0,0
17,128.125,9,0,0,0,0
17,129.6875,10,0,0,0,0
17,131.25,11,0,0,0,0
17,132.8125,12,0,0,0,0
17,134.375,13,0,0,0,0
17,135.9375,14,0,0,0,0
17,137.5,15,0,0,0,0
17,139.0625,0,0,0,0,0
17,140.625,1,0,0,0,0
17,142.1875,2,0,0,0,0
17,143.75,3,0,0,0,0
17,145.3125,4,0,0,0,0
17,146.875,5,0,0,0,0
17,148.4375,6,0,0,0,0
17,150.0,7,0,0,0,0
17,151.5625,8,0,0,0,0
17,153.125,9,0,0,0,0
17,154.6875,10,0,0,0,0
17,156.25,11,0,0,0,0
17,157.8125,12,0,0,0,0
17,159.375,13,0,0,0,0
17,160.9375,14,0,0,0,0
17,162.5,15,0,0,0,0
17,164.0625,0,0,0,0,0
17,165.625,1,0,0,0,0
17,167.1875,2,0,0,0,0
17,168.75,3,0,0,0,0
17,170.3125,4,0,0,0,0
17,171.875,5,0,0,0,0
17,173.4375,6,0,0,0,0
17,175.0,7,0,0,0,0
17,176.5625,8,0,0,0,0
17,178.125,9,0,0,0,0
17,179.6875,10,0,0,0,0
17,181.25,11,0,0,0,0
17,182.8125,12,0,0,0,0
17,184.375,13,0,0,0,0
17,185.9375,14,0,0,0,0
17,187.5,15,0,0,0,0
17,189.0625,0,0,0,0,0
17,190.625,1,0,0,0,0
17,192.1875,2,0,0,0,0
17,193.75,3,0,0,0,0
17,195.3125,4,0,0,0,0
17,196.875,5,0,0,0,0
17,198.4375,6,0,0,0,0
17,200.0,7,0,0,0,0
17,201.5625,8,0,0,0,0
17,203.125,9,0,0,0,0
17,204.6875,10,0,0,0,0
17,206.25,11,0,0,0,0
17,207.8125,12,0,0,0,0
17,209.375,13,0,0,0,0
17,210.9375,14,0,0,0,0
17,212.5,15,0,0,0,0
17,214.0625,0,0,0,0,0
17,215.625,1,0,0,0,0
17,217.1875,2,0,0,0,0
17,218.75,3,0,0,0,0
17,220.3125,4,0,0,0,0
17,221.875,5,0,0,0,0
17,223.4375,6,0,0,0,0
17,225.0,7,0,0,0,0
17,226.5625,8,0,0,0,0
17,228.125,9,0,0,0,0
17,229.6875,10,0,0,0,0
17,231.25,11,0,0,0,0
17,232.8125,12,0,0,0,0
17,234.375,13,0,0,0,0
17,235.9375,14,0,0,0,0
17,237.5,15,0,0,0,0
17,239.0625,0,0,0,0,0
17,240.625,1,0,0,0,0
17,242.1875,2,0,0,0,0
17,243.75,3,0,0,0,0
17,245.3125,4,0,0,0,0
17,246.875,5,0,0,0,0
17,248.4375,6,0,0,0,0
17,250.0,7,0,0,0,0
17,251.5625,8,0,0,0,0
17,253.125,9,0,0,0,0
17,254.6875,10,0,0,0,0
17,256.25,11,0,0,0,0
17,257.8125,12,0,0,0,0
17,259.375,13,0,0,0,0
17,260.9375,14,0,0,0,0
17,262.5,15,0,0,0,0
17,264.0625,0,0,0,0,0
17,265.625,1,0,0,0,0
17,267.1875,2,0,0,0,0
17,268.75,3,0,0,0,0
17,270.3125,4,0,0,0,0
17,271.875,5,0,0,0,0
17,273.4375,6,0,0,0,0
18,0.0,7,0,0,0,0
18,1.5625,8,0,0,0,0
18,3.125,9,0,0,0,0
18,4.6875,10,0,0,0,0
18,6.25,11,0,0,0,0
18,7.8125,12,0,0,0,0
18,9.375,13,0,0,0,0
18,10.9375,14,0,0,0,0
18,12.5,15,0,0,0,0
18,14.0625,0,0,0,0,0
18,15.625,1,0,0,0,0
18,17.1875,2,0,0,0,0
18,18.75,3,0,0,0,0
18,20.3125,4,0,0,0,0
18,21.875,5,0,0,0,0
18,23.4375,6,0,0,0,0
18,25.0,7,0,0,0,0
18,26.5625,8,0,0,0,0
18,28.125,9,0,0,0,0
18,29.6875,10,0,0,0,0
18,31.25,11,0,0,0,0
18,32.8125,12,0,0,0,0
18,34.375,13,0,0,0,0
18,35.9375,14,0,0,0,0
18,37.5,15,0,0,0,0
18,39.0625,0,0,0,0,0
18,40.625,1,0,0,0,0
18,42.1875,2,0,0,0,0
18,43.75,3,0,0,0,0
18,45.3125,4,0,0,0,0
18,46.875,5,0,0,0,0
18,48.4375,6,0,0,0,0
18,50.0,7,0,0,0,0
18,51.5625,8,0,0,0,0
18,53.125,9,0,0,0,0
18,54.6875,10,0,0,0,0
18,56.25,11,0,0,0,0
18,57.8125,12,0,0,0,0
18,59.375,13,0,0,0,0
18,60.9375,14,0,0,0,0
18,62.5,15,0,0,0,0
18,64.0625,0,0,0,0,0
18,65.625,1,0,0,0,0
18,67.1875,2,0,0,0,0
18,68.75,3,0,0,0,0
18,70.3125,4,0,0,0,0
18,71.875,5,0,0,0,0
18,73.4375,6,0,0,0,0
18,75.0,7,0,0,0,0
18,76.5625,8,0,0,0,0
18,78.125,9,0,0,0,0
