Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
18,79.6875,10,0,0,0,0
18,81.25,11,0,0,0,0
18,82.8125,12,0,0,0,0
18,84.375,13,0,0,0,0
18,85.9375,14,0,0,0,0
18,87.5,15,0,0,0,0
18,89.0625,0,0,0,0,0
18,90.625,1,0,0,0,0
18,92.1875,2,0,0,0,0
18,93.75,3,0,0,0,0
18,95.3125,4,0,0,0,0
18,96.875,5,0,0,0,0
18,98.4375,6,0,0,0,0
18,100.0,7,0,0,0,0
18,101.5625,8,0,0,0,0
18,103.125,9,0,0,0,0
18,104.6875,10,0,0,0,0
18,106.25,11,0,0,0,0
18,107.8125,12,0,0,0,0
18,109.375,13,0,0,0,0
18,110.9375,14,0,0,0,0
18,112.5,15,0,0,0,0
18,114.0625,0,0,0,0,0
18,115.625,1,0,0,0,0
18,117.1875,2,0,0,0,0
18,118.75,3,0,0,0,0
18,120.3125,4,0,0,0,0
18,121.875,5,0,0,0,0
18,123.4375,6,0,0,0,0
18,125.0,7,0,0,0,0
18,126.5625,8,0,0,0,0
18,128.125,9,0,0,0,0
18,129.6875,10,0,0,0,0
18,131.25,11,0,0,0,0
18,132.8125,12,0,0,0,0
18,134.375,13,0,0,0,0
18,135.9375,14,0,0,0,0
18,137.5,15,0,0,0,0
18,139.0625,0,0,0,0,0
18,140.625,1,0,0,0,0
18,142.1875,2,0,0,0,0
18,143.75,3,0,0,0,0
18,145.3125,4,0,0,0,0
18,146.875,5,0,0,0,0
18,148.4375,6,0,0,0,0
18,150.0,7,0,0,0,0
18,151.5625,8,0,0,0,0
18,153.125,9,0,0,0,0
18,154.6875,10,0,0,0,0
18,156.25,11,0,0,0,0
18,157.8125,12,0,0,0,0
18,159.375,13,0,0,0,0
18,160.9375,14,0,0,0,0
18,162.5,15,0,0,0,0
18,164.0625,0,0,0,0,0
18,165.625,1,0,0,0,0
18,167.1875,2,0,0,0,0
18,168.75,3,0,0,0,0
18,170.3125,4,0,0,0,0
18,171.875,5,0,0,0,0
18,173.4375,6,0,0,0,0
18,175.0,7,0,0,0,0
18,176.5625,8,0,0,0,0
18,178.125,9,0,0,0,0
18,179.6875,10,0,0,0,0
18,181.25,11,0,0,0,0
18,182.8125,12,0,0,0,0
18,184.375,13,0,0,0,0
18,185.9375,14,0,0,0,0
18,187.5,15,0,0,0,0
18,189.0625,0,0,0,0,0
18,190.625,1,0,0,0,0
18,192.1875,2,0,0,0,0
18,193.75,3,0,0,0,0
18,195.3125,4,0,0,0,0
18,196.875,5,0,0,0,0
18,198.4375,6,0,0,0,0
18,200.0,7,0,0,0,0
18,201.5625,8,0,0,0,0
18,203.125,9,0,0,0,0
18,204.6875,10,0,0,0,0
18,206.25,11,0,0,0,0
18,207.8125,12,0,0,0,0
18,209.375,13,0,0,0,0
18,210.9375,14,0,0,0,0
18,212.5,15,0,0,0,0
18,214.0625,0,0,0,0,0
18,215.625,1,0,0,0,0
18,217.1875,2,0,0,0,0
18,218.75,3,0,0,0,0
18,220.3125,4,0,0,0,0
18,221.875,5,0,0,0,0
18,223.4375,6,0,0,0,0
18,225.0,7,0,0,0,0
18,226.5625,8,0,0,0,0
18,228.125,9,0,0,0,0
18,229.6875,10,0,0,0,0
18,231.25,11,0,0,0,0
18,232.8125,12,0,0,0,0
18,234.375,13,0,0,0,0
18,235.9375,14,0,0,0,0
18,237.5,15,0,0,0,0
18,239.0625,0,0,0,0,0
18,240.625,1,0,0,0,0
18,242.1875,2,0,0,0,0
18,243.75,3,0,0,0,0
18,245.3125,4,0,0,0,0
18,246.875,5,0,0,0,0
18,248.4375,6,0,0,0,0
18,250.0,7,0,0,0,0
18,251.5625,8,0,0,0,0
18,253.125,9,0,0,0,0
18,254.6875,10,0,0,0,0
18,256.25,11,0,0,0,0
18,257.8125,12,0,0,0,0
18,259.375,13,0,0,0,0
18,260.9375,14,0,0,0,0
18,262.5,15,0,0,0,0
18,264.0625,0,0,0,0,0
18,265.625,1,0,0,0,0
18,267.1875,2,0,0,0,0
18,268.75,3,0,0,0,0
18,270.3125,4,0,0,0,0
18,271.875,5,0,0,0,0
18,273.4375,6,0,0,0,0
19,0.0,7,0,0,0,0
19,1.5625,8,0,0,0,0
19,3.125,9,0,0,0,0
19,4.6875,10,0,0,0,0
19,6.25,11,0,0,0,0
19,7.8125,12,0,0,0,0
19,9.375,13,0,0,0,0
19,10.9375,14,0,0,0,0
19,12.5,15,0,0,0,0
19,14.0625,0,0,0,0,0
19,15.625,1,0,0,0,0
19,17.1875,2,0,0,0,0
19,18.75,3,0,0,0,0
19,20.3125,4,0,0,0,0
19,21.875,5,0,0,0,0
19,23.4375,6,0,0,0,0
19,25.0,7,0,0,0,0
19,26.5625,8,0,0,0,0
19,28.125,9,0,0,0,0
19,29.6875,10,0,0,0,0
19,31.25,11,0,0,0,0
19,32.8125,12,0,0,0,0
19,34.375,13,0,0,0,0
19,35.9375,14,0,0,0,0
19,37.5,15,0,0,0,0
19,39.0625,0,0,0,0,0
19,40.625,1,0,0,0,0
19,42.1875,2,0,0,0,0
19,43.75,3,0,0,0,0
19,45.3125,4,0,0,0,0
19,46.875,5,0,0,0,0
19,48.4375,6,0,0,0,0
19,50.0,7,0,0,0,0
19,51.5625,8,0,0,0,0
19,53.125,9,0,0,0,0
19,54.6875,10,0,0,0,0
19,56.25,11,0,0,0,0
19,57.8125,12,0,0,0,0
19,59.375,13,0,0,0,0
19,60.9375,14,0,0,0,0
19,62.5,15,0,0,0,0
19,64.0625,0,0,0,0,0
19,65.625,1,0,0,0,0
19,67.1875,2,0,0,0,0
19,68.75,3,0,0,0,0
19,70.3125,4,0,0,0,0
19,71.875,5,0,0,0,0
19,73.4375,6,0,0,0,0
19,75.0,7,0,0,0,0
19,76.5625,8,0,0,0,0
19,78.125,9,0,0,0,0
19,79.6875,10,0,0,0,0
19,81.25,11,0,0,0,0
19,82.8125,12,0,0,0,0
19,84.375,13,0,0,0,0
19,85.9375,14,0,0,0,0
19,87.5,15,0,0,0,0
19,89.0625,0,0,0,0,0
19,90.625,1,0,0,0,0
19,92.1875,2,0,0,0,0
19,93.75,3,0,0,0,0
19,95.3125,4,0,0,0,0
19,96.875,5,0,0,0,0
19,98.4375,6,0,0,0,0
19,100.0,7,0,0,0,0
19,101.5625,8,0,0,0,0
19,103.125,9,0,0,0,0
19,104.6875,10,0,0,0,0
19,106.25,11,0,0,0,0
19,107.8125,12,0,0,0,0
19,109.375,13,0,0,0,0
19,110.9375,14,0,0,0,0
19,112.5,15,0,0,0,0
19,114.0625,0,0,0,0,0
19,115.625,1,0,0,0,0
19,117.1875,2,0,0,0,0
19,118.75,3,0,0,0,0
19,120.3125,4,0,0,0,0
19,121.875,5,0,0,0,0
19,123.4375,6,0,0,0,0
19,125.0,7,0,0,0,0
19,126.5625,8,0,0,0,0
19,128.125,9,0,0,0,0
19,129.6875,10,0,0,0,0
19,131.25,11,0,0,0,0
19,132.8125,12,0,0,0,0
19,134.375,13,0,0,0,0
19,135.9375,14,0,0,0,0
19,137.5,15,0,0,0,0
19,139.0625,0,0,0,0,0
19,140.625,1,0,0,0,0
19,142.1875,2,0,0,0,0
19,143.75,3,0,0,0,0
19,145.3125,4,0,0,0,0
19,146.875,5,0,0,0,0
19,148.4375,6,0,0,0,0
19,150.0,7,0,0,0,0
19,151.5625,8,0,0,0,0
19,153.125,9,0,0,0,0
19,154.6875,10,0,0,0,0
19,156.25,11,0,0,0,0
19,157.8125,12,0,0,0,0
19,159.375,13,0,0,0,0
19,160.9375,14,0,0,0,0
19,162.5,15,0,0,0,0
19,164.0625,0,0,0,0,0
19,165.625,1,0,0,0,0
19,167.1875,2,0,0,0,0
19,168.75,3,0,0,0,0
19,170.3125,4,0,0,0,0
19,171.875,5,0,0,0,0
19,173.4375,6,0,0,0,0
19,175.0,7,0,0,0,0
19,176.5625,8,0,0,0,0
19,178.125,9,0,0,0,0
19,179.6875,10,0,0,0,0
19,181.25,11,0,0,0,0
19,182.8125,12,0,0,0,0
19,184.375,13,0,0,0,0
19,185.9375,14,0,0,0,0
19,187.5,15,0,0,0,0
19,189.0625,0,0,0,0,0
19,190.625,1,0,0,0,0
19,192.1875,2,0,0,0,0
19,193.75,3,0,0,0,0
19,195.3125,4,0,0,0,0
19,196.875,5,0,0,0,0
19,198.4375,6,0,0,0,0
19,200.0,7,0,0,0,0
19,201.5625,8,0,0,0,0
19,203.125,9,0,0,0,0
19,204.6875,10,0,0,0,0
19,206.25,11,0,0,0,0
19,207.8125,12,0,0,0,0
19,209.375,13,0,0,0,0
19,210.9375,14,0,0,0,0
19,212.5,15,0,0,0,0
19,214.0625,0,0,0,0,0
19,215.625,1,0,0,0,0
19,217.1875,2,0,0,0,0
19,218.75,3,0,0,0,0
19,220.3125,4,0,0,0,0
19,221.875,5,0,0,0,0
19,223.4375,6,0,0,0,0
19,225.0,7,0,0,0,0
19,226.5625,8,0,0,0,0
19,228.125,9,0,0,0,0
19,229.6875,10,0,0,0,0
19,231.25,11,0,0,0,0
19,232.8125,12,0,0,0,0
19,234.375,13,0,0,0,0
19,235.9375,14,0,0,0,0
19,237.5,15,0,0,0,0
19,239.0625,0,0,0,0,0
19,240.625,1,0,0,0,0
19,242.1875,2,0,0,0,0
19,243.75,3,0,0,0,0
19,245.3125,4,0,0,0,0
19,246.875,5,0,0,0,0
19,248.4375,6,0,0,0,0
19,250.0,7,0,0,0,0
19,251.5625,8,0,0,0,0
19,253.125,9,0,0,0,0
19,254.6875,10,0,0,0,0
19,256.25,11,0,0,0,0
19,257.8125,12,0,0,0,0
19,259.375,13,0,0,0,0
19,260.9375,14,0,0,0,0
19,262.5,15,0,0,0,0
19,264.0625,0,0,0,0,0
19,265.625,1,0,0,0,0
19,267.1875,2,0,0,0,0
19,268.75,3,0,0,0,0
19,270.3125,4,0,0,0,0
19,271.875,5,0,0,0,0
19,273.4375,6,0,0,0,0
20,0.0,7,0,0,0,0
20,1.5625,8,0,0,0,0
20,3.125,9,0,0,0,0
20,4.6875,10,0,0,0,0
20,6.25,11,0,0,0,0
20,7.8125,12,0,0,0,0
20,9.375,13,0,0,0,0
20,10.9375,14,0,0,0,0
20,12.5,15,0,0,0,0
20,14.0625,0,0,0,0,0
20,15.625,1,0,0,0,0
20,17.1875,2,0,0,0,0
20,18.75,3,0,0,0,0
20,20.3125,4,0,0,0,0
20,21.875,5,0,0,0,0
20,23.4375,6,0,0,0,0
20,25.0,7,0,0,0,0
20,26.5625,8,0,0,0,0
20,28.125,9,0,0,0,0
20,29.6875,10,0,0,0,0
20,31.25,11,0,0,0,0
20,32.8125,12,0,0,0,0
20,34.375,13,0,0,0,0
20,35.9375,14,0,0,0,0
20,37.5,15,0,0,0,0
20,39.0625,0,0,0,0,0
20,40.625,1,0,0,0,0
20,42.1875,2,0,0,0,0
20,43.75,3,0,0,0,0
20,45.3125,4,0,0,0,0
20,46.875,5,0,0,0,0
20,48.4375,6,0,0,0,0
20,50.0,7,0,0,0,0
20,51.5625,8,0,0,0,0
20,53.125,9,0,0,0,0
20,54.6875,10,0,0,0,0
20,56.25,11,0,0,0,0
20,57.8125,12,0,0,0,0
20,59.375,13,0,0,0,0
20,60.9375,14,0,0,0,0
20,62.5,15,0,0,0,0
20,64.0625,0,0,0,0,0
20,65.625,1,0,0,0,0
20,67.1875,2,0,0,0,0
20,68.75,3,0,0,0,0
20,70.3125,4,0,0,0,0
20,71.875,5,0,0,0,0
20,73.4375,6,0,0,0,0
20,75.0,7,0,0,0,0
20,76.5625,8,0,0,0,0
20,78.125,9,0,0,0,0
20,79.6875,10,0,0,0,0
20,81.25,11,0,0,0,0
20,82.8125,12,0,0,0,0
20,84.375,13,0,0,0,0
20,85.9375,14,0,0,0,0
20,87.5,15,0,0,0,0
20,89.0625,0,0,0,0,0
20,90.625,1,0,0,0,0
20,92.1875,2,0,0,0,0
20,93.75,3,0,0,0,0
20,95.3125,4,0,0,0,0
20,96.875,5,0,0,0,0
20,98.4375,6,0,0,0,0
20,100.0,7,0,0,0,0
20,101.5625,8,0,0,0,0
20,103.125,9,0,0,0,0
20,104.6875,10,0,0,0,0
20,106.25,11,0,0,0,0
20,107.8125,12,0,0,0,0
20,109.375,13,0,0,0,0
20,110.9375,14,0,0,0,0
20,112.5,15,0,0,0,0
20,114.0625,0,0,0,0,0
20,115.625,1,0,0,0,0
20,117.1875,2,0,0,0,0
20,118.75,3,0,0,0,0
20,120.3125,4,0,0,0,0
20,121.875,5,0,0,0,0
20,123.4375,6,0,0,0,0
20,125.0,7,0,0,0,0
20,126.5625,8,0,0,0,0
20,128.125,9,0,0,0,0
20,129.6875,10,0,0,0,0
20,131.25,11,0,0,0,0
20,132.8125,12,0,0,0,0
20,134.375,13,0,0,0,0
20,135.9375,14,0,0,0,0
20,137.5,15,0,0,0,0
20,139.0625,0,0,0,0,0
20,140.625,1,0,0,0,0
20,142.1875,2,0,0,0,0
20,143.75,3,0,0,0,0
20,145.3125,4,0,0,0,0
20,146.875,5,0,0,0,0
20,148.4375,6,0,0,0,0
20,150.0,7,0,0,0,0
20,151.5625,8,0,0,0,0
20,153.125,9,0,0,0,0
20,154.6875,10,0,0,0,0
20,156.25,11,0,0,0,0
20,157.8125,12,0,0,0,0
20,159.375,13,0,0,0,0
20,160.9375,14,0,0,0,0
20,162.5,15,0,0,0,0
20,164.0625,0,0,0,0,0
20,165.625,1,0,0,0,0
20,167.1875,2,0,0,0,0
20,168.75,3,0,0,0,0
20,170.3125,4,0,0,0,0
20,171.875,5,0,0,0,0
20,173.4375,6,0,0,0,0
20,175.0,7,0,0,0,0
20,176.5625,8,0,0,0,0
20,178.125,9,0,0,0,0
20,179.6875,10,0,0,0,0
20,181.25,11,0,0,0,0
20,182.8125,12,0,0,0,0
20,184.375,13,0,0,0,0
20,185.9375,14,0,0,0,0
20,187.5,15,0,0,0,0
20,189.0625,0,0,0,0,0
20,190.625,1,0,0,0,0
20,192.1875,2,0,0,0,0
20,193.75,3,0,0,0,0
20,195.3125,4,0,0,0,0
20,196.875,5,0,0,0,0
20,198.4375,6,0,0,0,0
20,200.0,7,0,0,0,0
20,201.5625,8,0,0,0,0
20,203.125,9,0,0,0,0
20,204.6875,10,0,0,0,0
20,206.25,11,0,0,0,0
20,207.8125,12,0,0,0,0
20,209.375,13,0,0,0,0
20,210.9375,14,0,0,0,0
20,212.5,15,0,0,0,0
20,214.0625,0,0,0,0,0
20,215.625,1,0,0,0,0
20,217.1875,2,0,0,0,0
20,218.75,3,0,0,0,0
20,220.3125,4,0,0,0,0
20,221.875,5,0,0,0,0
20,223.4375,6,0,0,0,0
20,225.0,7,0,0,0,0
20,226.5625,8,0,0,0,0
20,228.125,9,0,0,0,0
20,229.6875,10,0,0,0,0
20,231.25,11,0,0,0,0
20,232.8125,12,0,0,0,0
20,234.375,13,0,0,0,0
20,235.9375,14,0,0,0,0
20,237.5,15,0,0,0,0
20,239.0625,0,0,0,0,0
20,240.625,1,0,0,0,0
20,242.1875,2,0,0,0,0
20,243.75,3,0,0,0,0
20,245.3125,4,0,0,0,0
20,246.875,5,0,0,0,0
20,248.4375,6,0,0,0,0
20,250.0,7,0,0,0,0
20,251.5625,8,0,0,0,0
20,253.125,9,0,0,0,0
20,254.6875,10,0,0,0,0
20,256.25,11,0,0,0,0
20,257.8125,12,0,0,0,0
20,259.375,13,0,0,0,0
20,260.9375,14,0,0,0,0
20,262.5,15,0,0,0,0
20,264.0625,0,0,0,0,0
20,265.625,1,0,0,0,0
20,267.1875,2,0,0,0,0
20,268.75,3,0,0,0,0
20,270.3125,4,0,0,0,0
20,271.875,5,0,0,0,0
20,273.4375,6,0,0,0,0
21,0.0,7,0,0,0,0
21,1.5625,8,0,0,0,0
21,3.125,9,0,0,0,0
21,4.6875,10,0,0,0,0
21,6.25,11,0,0,0,0
21,7.8125,12,0,0,0,0
21,9.375,13,0,0,0,0
21,10.9375,14,0,0,0,0
21,12.5,15,0,0,0,0
21,14.0625,0,0,0,0,0
21,15.625,1,0,0,0,0
21,17.1875,2,0,0,0,0
21,18.75,3,0,0,0,0
21,20.3125,4,0,0,0,0
21,21.875,5,0,0,0,0
21,23.4375,6,0,0,0,0
21,25.0,7,0,0,0,0
21,26.5625,8,0,0,0,0
21,28.125,9,0,0,0,0
21,29.6875,10,0,0,0,0
21,31.25,11,0,0,0,0
21,32.8125,12,0,0,0,0
21,34.375,13,0,0,0,0
21,35.9375,14,0,0,0,0
21,37.5,15,0,0,0,0
21,39.0625,0,0,0,0,0
21,40.625,1,0,0,0,0
21,42.1875,2,0,0,0,0
21,43.75,3,0,0,0,0
21,45.3125,4,0,0,0,0
21,46.875,5,0,0,0,0
21,48.4375,6,0,0,0,0
21,50.0,7,0,0,0,0
21,51.5625,8,0,0,0,0
21,53.125,9,0,0,0,0
21,54.6875,10,0,0,0,0
21,56.25,11,0,0,0,0
21,57.8125,12,0,0,0,0
21,59.375,13,0,0,0,0
21,60.9375,14,0,0,0,0
21,62.5,15,0,0,0,0
21,64.0625,0,0,0,0,0
21,65.625,1,0,0,0,0
21,67.1875,2,0,0,0,0
21,68.75,3,0,0,0,0
21,70.3125,4,0,0,0,0
21,71.875,5,0,0,0,0
21,73.4375,6,0,0,0,0
21,75.0,7,0,0,0,0
21,76.5625,8,0,0,0,0
21,78.125,9,0,0,0,0
21,79.6875,10,0,0,0,0
21,81.25,11,0,0,0,0
21,82.8125,12,0,0,0,0
21,84.375,13,0,0,0,0
21,85.9375,14,0,0,0,0
21,87.5,15,0,0,0,0
21,89.0625,0,0,0,0,0
21,90.625,1,0,0,0,0
21,92.1875,2,0,0,0,0
21,93.75,3,0,0,0,0
21,95.3125,4,0,0,0,0
21,96.875,5,0,0,0,0
21,98.4375,6,0,0,0,0
21,100.0,7,0,0,0,0
21,101.5625,8,0,0,0,0
21,103.125,9,0,0,0,0
21,104.6875,10,0,0,0,0
21,106.25,11,0,0,0,0
21,107.8125,12,0,0,0,0
21,109.375,13,0,0,0,0
21,110.9375,14,0,0,0,0
21,112.5,15,0,0,0,0
21,114.0625,0,0,0,0,0
21,115.625,1,0,0,0,0
21,117.1875,2,0,0,0,0
21,118.75,3,0,0,0,0
21,120.3125,4,0,0,0,0
21,121.875,5,0,0,0,0
21,123.4375,6,0,0,0,0
21,125.0,7,0,0,0,0
21,126.5625,8,0,0,0,0
21,128.125,9,0,0,0,0
21,129.6875,10,0,0,0,0
21,131.25,11,0,0,0,0
21,132.8125,12,0,0,0,0
21,134.375,13,0,0,0,0
21,135.9375,14,0,0,0,0
21,137.5,15,0,0,0,0
21,139.0625,0,0,0,0,0
21,140.625,1,0,0,0,0
21,142.1875,2,0,0,0,0
21,143.75,3,0,0,0,0
21,145.3125,4,0,0,0,0
21,146.875,5,0,0,0,0
21,148.4375,6,0,0,0,0
21,150.0,7,0,0,0,0
21,151.5625,8,0,0,0,0
21,153.125,9,0,0,0,0
21,154.6875,10,0,0,0,0
21,156.25,11,0,0,0,0
21,157.8125,12,0,0,0,0
21,159.375,13,0,0,0,0
21,160.9375,14,0,0,0,0
21,162.5,15,0,0,0,0
21,164.0625,0,0,0,0,0
21,165.625,1,0,0,0,0
21,167.1875,2,0,0,0,0
21,168.75,3,0,0,0,0
21,170.3125,4,0,0,0,0
21,171.875,5,0,0,0,0
21,173.4375,6,0,0,0,0
21,175.0,7,0,0,0,0
21,176.5625,8,0,0,0,0
21,178.125,9,0,0,0,0
21,179.6875,10,0,0,0,0
21,181.25,11,0,0,0,0
21,182.8125,12,0,0,0,0
21,184.375,13,0,0,0,0
21,185.9375,14,0,0,0,0
21,187.5,15,0,0,0,0
21,189.0625,0,0,0,0,0
21,190.625,1,0,0,0,0
21,192.1875,2,0,0,0,0
21,193.75,3,0,0,0,0
21,195.3125,4,0,0,0,0
21,196.875,5,0,0,0,0
21,198.4375,6,0,0,0,0
21,200.0,7,0,0,0,0
21,201.5625,8,0,0,0,0
21,203.125,9,0,0,0,0
21,204.6875,10,0,0,0,0
21,206.25,11,0,0,0,0
21,207.8125,12,0,0,0,0
21,209.375,13,0,0,0,0
21,210.9375,14,0,0,0,0
21,212.5,15,0,0,0,0
21,214.0625,0,0,0,0,0
21,215.625,1,0,0,0,0
21,217.1875,2,0,0,0,0
21,218.75,3,0,0,0,0
21,220.3125,4,0,0,0,0
21,221.875,5,0,0,0,0
21,223.4375,6,0,0,0,0
21,225.0,7,0,0,0,0
21,226.5625,8,0,0,0,0
21,228.125,9,0,0,0,0
21,229.6875,10,0,0,0,0
21,231.25,11,0,0,0,0
21,232.8125,12,0,0,0,0
21,234.375,13,0,0,0,0
21,235.9375,14,0,0,0,0
21,237.5,15,0,0,0,0
21,239.0625,0,0,0,0,0
21,240.625,1,0,0,0,0
21,242.1875,2,0,0,0,0
21,243.75,3,0,0,0,0
21,245.3125,4,0,0,0,0
21,246.875,5,0,0,0,0
21,248.4375,6,0,0,0,0
21,250.0,7,0,0,0,0
21,251.5625,8,0,0,0,0
21,253.125,9,0,0,0,0
21,254.6875,10,0,0,0,0
21,256.25,11,0,0,0,0
21,257.8125,12,0,0,0,0
21,259.375,13,0,0,0,0
21,260.9375,14,0,0,0,0
21,262.5,15,0,0,0,0
21,264.0625,0,0,0,0,0
21,265.625,1,0,0,0,0
21,267.1875,2,0,0,0,0
21,268.75,3,0,0,0,0
21,270.3125,4,0,0,0,0
21,271.875,5,0,0,0,0
21,273.4375,6,0,0,0,0
22,0.0,7,0,0,0,0
22,1.5625,8,0,0,0,0
22,3.125,9,0,0,0,0
22,4.6875,10,0,0,0,0
22,6.25,11,0,0,0,0
22,7.8125,12,0,0,0,0
22,9.375,13,0,0,0,0
22,10.9375,14,0,0,0,0
22,12.5,15,0,0,0,0
22,14.0625,0,0,0,0,0
22,15.625,1,0,0,0,0
22,17.1875,2,0,0,0,0
22,18.75,3,0,0,0,0
22,20.3125,4,0,0,0,0
22,21.875,5,0,0,0,0
22,23.4375,6,0,0,0,0
22,25.0,7,0,0,0,0
22,26.5625,8,0,0,0,0
22,28.125,9,0,0,0,0
22,29.6875,10,0,0,0,0
22,31.25,11,0,0,0,0
22,32.8125,12,0,0,0,0
22,34.375,13,0,0,0,0
22,35.9375,14,0,0,0,0
22,37.5,15,0,0,0,0
22,39.0625,0,0,0,0,0
22,40.625,1,0,0,0,0
22,42.1875,2,0,0,0,0
22,43.75,3,0,0,0,0
22,45.3125,4,0,0,0,0
22,46.875,5,0,0,0,0
22,48.4375,6,0,0,0,0
22,50.0,7,0,0,0,0
22,51.5625,8,0,0,0,0
22,53.125,9,0,0,0,0
22,54.6875,10,0,0,0,0
22,56.25,11,0,0,0,0
22,57.8125,12,0,0,0,0
22,59.375,13,0,0,0,0
22,60.9375,14,0,0,0,0
22,62.5,15,0,0,0,0
22,64.0625,0,0,0,0,0
22,65.625,1,0,0,0,0
22,67.1875,2,0,0,0,0
22,68.75,3,0,0,0,0
22,70.3125,4,0,0,0,0
22,71.875,5,0,0,0,0
22,73.4375,6,0,0,0,0
22,75.0,7,0,0,0,0
22,76.5625,8,0,0,0,0
22,78.125,9,0,0,0,0
22,79.6875,10,0,0,0,0
22,81.25,11,0,0,0,0
22,82.8125,12,0,0,0,0
22,84.375,13,0,0,0,0
22,85.9375,14,0,0,0,0
22,87.5,15,0,0,0,0
22,89.0625,0,0,0,0,0
22,90.625,1,0,0,0,0
22,92.1875,2,0,0,0,0
22,93.75,3,0,0,0,0
22,95.3125,4,0,0,0,0
22,96.875,5,0,0,0,0
22,98.4375,6,0,0,0,0
22,100.0,7,0,0,0,0
22,101.5625,8,0,0,0,0
22,103.125,9,0,0,0,0
22,104.6875,10,0,0,0,0
22,106.25,11,0,0,0,0
22,107.8125,12,0,0,0,0
22,109.375,13,0,0,0,0
22,110.9375,14,0,0,0,0
22,112.5,15,0,0,0,0
22,114.0625,0,0,0,0,0
22,115.625,1,0,0,0,0
22,117.1875,2,0,0,0,0
22,118.75,3,0,0,0,0
22,120.3125,4,0,0,0,0
22,121.875,5,0,0,0,0
22,123.4375,6,0,0,0,0
22,125.0,7,0,0,0,0
22,126.5625,8,0,0,0,0
22,128.125,9,0,0,0,0
22,129.6875,10,0,0,0,0
22,131.25,11,0,0,0,0
22,132.8125,12,0,0,0,0
22,134.375,13,0,0,0,0
22,135.9375,14,0,0,0,0
22,137.5,15,0,0,0,0
22,139.0625,0,0,0,0,0
22,140.625,1,0,0,0,0
22,142.1875,2,0,0,0,0
22,143.75,3,0,0,0,0
22,145.3125,4,0,0,0,0
22,146.875,5,0,0,0,0
22,148.4375,6,0,0,0,0
22,150.0,7,0,0,0,0
22,151.5625,8,0,0,0,0
22,153.125,9,0,0,0,0
22,154.6875,10,0,0,0,0
22,156.25,11,0,0,0,0
22,157.8125,12,0,0,0,0
22,159.375,13,0,0,0,0
22,160.9375,14,0,0,0,0
22,162.5,15,0,0,0,0
22,164.0625,0,0,0,0,0
22,165.625,1,0,0,0,0
22,167.1875,2,0,0,0,0
22,168.75,3,0,0,0,0
22,170.3125,4,0,0,0,0
22,171.875,5,0,0,0,0
22,173.4375,6,0,0,0,0
22,175.0,7,0,0,0,0
22,176.5625,8,0,0,0,0
22,178.125,9,0,0,0,0
22,179.6875,10,0,0,0,0
22,181.25,11,0,0,0,0
22,182.8125,12,0,0,0,0
22,184.375,13,0,0,0,0
22,185.9375,14,0,0,0,0
22,187.5,15,0,0,0,0
22,189.0625,0,0,0,0,0
22,190.625,1,0,0,0,0
22,192.1875,2,0,0,0,0
22,193.75,3,0,0,0,0
22,195.3125,4,0,0,0,0
22,196.875,5,0,0,0,0
22,198.4375,6,0,0,0,0
22,200.0,7,0,0,0,0
22,201.5625,8,0,0,0,0
22,203.125,9,0,0,0,0
22,204.6875,10,0,0,0,0
22,206.25,11,0,0,0,0
22,207.8125,12,0,0,0,0
22,209.375,13,0,0,0,0
22,210.9375,14,0,0,0,0
22,212.5,15,0,0,0,0
22,214.0625,0,0,0,0,0
22,215.625,1,0,0,0,0
22,217.1875,2,0,0,0,0
22,218.75,3,0,0,0,0
22,220.3125,4,0,0,0,0
22,221.875,5,0,0,0,0
22,223.4375,6,0,0,0,0
22,225.0,7,0,0,0,0
22,226.5625,8,0,0,0,0
22,228.125,9,0,0,0,0
22,229.6875,10,0,0,0,0
22,231.25,11,0,0,0,0
22,232.8125,12,0,0,0,0
22,234.375,13,0,0,0,0
