Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
22,235.9375,14,0,0,0,0
22,237.5,15,0,0,0,0
22,239.0625,0,0,0,0,0
22,240.625,1,0,0,0,0
22,242.1875,2,0,0,0,0
22,243.75,3,0,0,0,0
22,245.3125,4,0,0,0,0
22,246.875,5,0,0,0,0
22,248.4375,6,0,0,0,0
22,250.0,7,0,0,0,0
22,251.5625,8,0,0,0,0
22,253.125,9,0,0,0,0
22,254.6875,10,0,0,0,0
22,256.25,11,0,0,0,0
22,257.8125,12,0,0,0,0
22,259.375,13,0,0,0,0
22,260.9375,14,0,0,0,0
22,262.5,15,0,0,0,0
22,264.0625,0,0,0,0,0
22,265.625,1,0,0,0,0
22,267.1875,2,0,0,0,0
22,268.75,3,0,0,0,0
22,270.3125,4,0,0,0,0
22,271.875,5,0,0,0,0
22,273.4375,6,0,0,0,0
23,0.0,7,0,0,0,0
23,1.5625,8,0,0,0,0
23,3.125,9,0,0,0,0
23,4.6875,10,0,0,0,0
23,6.25,11,0,0,0,0
23,7.8125,12,0,0,0,0
23,9.375,13,0,0,0,0
23,10.9375,14,0,0,0,0
23,12.5,15,0,0,0,0
23,14.0625,0,0,0,0,0
23,15.625,1,0,0,0,0
23,17.1875,2,0,0,0,0
23,18.75,3,0,0,0,0
23,20.3125,4,0,0,0,0
23,21.875,5,0,0,0,0
23,23.4375,6,0,0,0,0
23,25.0,7,0,0,0,0
23,26.5625,8,0,0,0,0
23,28.125,9,0,0,0,0
23,29.6875,10,0,0,0,0
23,31.25,11,0,0,0,0
23,32.8125,12,0,0,0,0
23,34.375,13,0,0,0,0
23,35.9375,14,0,0,0,0
23,37.5,15,0,0,0,0
23,39.0625,0,0,0,0,0
23,40.625,1,0,0,0,0
23,42.1875,2,0,0,0,0
23,43.75,3,0,0,0,0
23,45.3125,4,0,0,0,0
23,46.875,5,0,0,0,0
23,48.4375,6,0,0,0,0
23,50.0,7,0,0,0,0
23,51.5625,8,0,0,0,0
23,53.125,9,0,0,0,0
23,54.6875,10,0,0,0,0
23,56.25,11,0,0,0,0
23,57.8125,12,0,0,0,0
23,59.375,13,0,0,0,0
23,60.9375,14,0,0,0,0
23,62.5,15,0,0,0,0
23,64.0625,0,0,0,0,0
23,65.625,1,0,0,0,0
23,67.1875,2,0,0,0,0
23,68.75,3,0,0,0,0
23,70.3125,4,0,0,0,0
23,71.875,5,0,0,0,0
23,73.4375,6,0,0,0,0
23,75.0,7,0,0,0,0
23,76.5625,8,0,0,0,0
23,78.125,9,0,0,0,0
23,79.6875,10,0,0,0,0
23,81.25,11,0,0,0,0
23,82.8125,12,0,0,0,0
23,84.375,13,0,0,0,0
23,85.9375,14,0,0,0,0
23,87.5,15,0,0,0,0
23,89.0625,0,0,0,0,0
23,90.625,1,0,0,0,0
23,92.1875,2,0,0,0,0
23,93.75,3,0,0,0,0
23,95.3125,4,0,0,0,0
23,96.875,5,0,0,0,0
23,98.4375,6,0,0,0,0
23,100.0,7,0,0,0,0
23,101.5625,8,0,0,0,0
23,103.125,9,0,0,0,0
23,104.6875,10,0,0,0,0
23,106.25,11,0,0,0,0
23,107.8125,12,0,0,0,0
23,109.375,13,0,0,0,0
23,110.9375,14,0,0,0,0
23,112.5,15,0,0,0,0
23,114.0625,0,0,0,0,0
23,115.625,1,0,0,0,0
23,117.1875,2,0,0,0,0
23,118.75,3,0,0,0,0
23,120.3125,4,0,0,0,0
23,121.875,5,0,0,0,0
23,123.4375,6,0,0,0,0
23,125.0,7,0,0,0,0
23,126.5625,8,0,0,0,0
23,128.125,9,0,0,0,0
23,129.6875,10,0,0,0,0
23,131.25,11,0,0,0,0
23,132.8125,12,0,0,0,0
23,134.375,13,0,0,0,0
23,135.9375,14,0,0,0,0
23,137.5,15,0,0,0,0
23,139.0625,0,0,0,0,0
23,140.625,1,0,0,0,0
23,142.1875,2,0,0,0,0
23,143.75,3,0,0,0,0
23,145.3125,4,0,0,0,0
23,146.875,5,0,0,0,0
23,148.4375,6,0,0,0,0
23,150.0,7,0,0,0,0
23,151.5625,8,0,0,0,0
23,153.125,9,0,0,0,0
23,154.6875,10,0,0,0,0
23,156.25,11,0,0,0,0
23,157.8125,12,0,0,0,0
23,159.375,13,0,0,0,0
23,160.9375,14,0,0,0,0
23,162.5,15,0,0,0,0
23,164.0625,0,0,0,0,0
23,165.625,1,0,0,0,0
23,167.1875,2,0,0,0,0
23,168.75,3,0,0,0,0
23,170.3125,4,0,0,0,0
23,171.875,5,0,0,0,0
23,173.4375,6,0,0,0,0
23,175.0,7,0,0,0,0
23,176.5625,8,0,0,0,0
23,178.125,9,0,0,0,0
23,179.6875,10,0,0,0,0
23,181.25,11,0,0,0,0
23,182.8125,12,0,0,0,0
23,184.375,13,0,0,0,0
23,185.9375,14,0,0,0,0
23,187.5,15,0,0,0,0
23,189.0625,0,0,0,0,0
23,190.625,1,0,0,0,0
23,192.1875,2,0,0,0,0
23,193.75,3,0,0,0,0
23,195.3125,4,0,0,0,0
23,196.875,5,0,0,0,0
23,198.4375,6,0,0,0,0
23,200.0,7,0,0,0,0
23,201.5625,8,0,0,0,0
23,203.125,9,0,0,0,0
23,204.6875,10,0,0,0,0
23,206.25,11,0,0,0,0
23,207.8125,12,0,0,0,0
23,209.375,13,0,0,0,0
23,210.9375,14,0,0,0,0
23,212.5,15,0,0,0,0
23,214.0625,0,0,0,0,0
23,215.625,1,0,0,0,0
23,217.1875,2,0,0,0,0
23,218.75,3,0,0,0,0
23,220.3125,4,0,0,0,0
23,221.875,5,0,0,0,0
23,223.4375,6,0,0,0,0
23,225.0,7,0,0,0,0
23,226.5625,8,0,0,0,0
23,228.125,9,0,0,0,0
23,229.6875,10,0,0,0,0
23,231.25,11,0,0,0,0
23,232.8125,12,0,0,0,0
23,234.375,13,0,0,0,0
23,235.9375,14,0,0,0,0
23,237.5,15,0,0,0,0
23,239.0625,0,0,0,0,0
23,240.625,1,0,0,0,0
23,242.1875,2,0,0,0,0
23,243.75,3,0,0,0,0
23,245.3125,4,0,0,0,0
23,246.875,5,0,0,0,0
23,248.4375,6,0,0,0,0
23,250.0,7,0,0,0,0
23,251.5625,8,0,0,0,0
23,253.125,9,0,0,0,0
23,254.6875,10,0,0,0,0
23,256.25,11,0,0,0,0
23,257.8125,12,0,0,0,0
23,259.375,13,0,0,0,0
23,260.9375,14,0,0,0,0
23,262.5,15,0,0,0,0
23,264.0625,0,0,0,0,0
23,265.625,1,0,0,0,0
23,267.1875,2,0,0,0,0
23,268.75,3,0,0,0,0
23,270.3125,4,0,0,0,0
23,271.875,5,0,0,0,0
23,273.4375,6,0,0,0,0
24,0.0,7,0,0,0,0
24,1.5625,8,0,0,0,0
24,3.125,9,0,0,0,0
24,4.6875,10,0,0,0,0
24,6.25,11,0,0,0,0
24,7.8125,12,0,0,0,0
24,9.375,13,0,0,0,0
24,10.9375,14,0,0,0,0
24,12.5,15,0,0,0,0
24,14.0625,0,0,0,0,0
24,15.625,1,0,0,0,0
24,17.1875,2,0,0,0,0
24,18.75,3,0,0,0,0
24,20.3125,4,0,0,0,0
24,21.875,5,0,0,0,0
24,23.4375,6,0,0,0,0
24,25.0,7,0,0,0,0
24,26.5625,8,0,0,0,0
24,28.125,9,0,0,0,0
24,29.6875,10,0,0,0,0
24,31.25,11,0,0,0,0
24,32.8125,12,0,0,0,0
24,34.375,13,0,0,0,0
24,35.9375,14,0,0,0,0
24,37.5,15,0,0,0,0
24,39.0625,0,0,0,0,0
24,40.625,1,0,0,0,0
24,42.1875,2,0,0,0,0
24,43.75,3,0,0,0,0
24,45.3125,4,0,0,0,0
24,46.875,5,0,0,0,0
24,48.4375,6,0,0,0,0
24,50.0,7,0,0,0,0
24,51.5625,8,0,0,0,0
24,53.125,9,0,0,0,0
24,54.6875,10,0,0,0,0
24,56.25,11,0,0,0,0
24,57.8125,12,0,0,0,0
24,59.375,13,0,0,0,0
24,60.9375,14,0,0,0,0
24,62.5,15,0,0,0,0
24,64.0625,0,0,0,0,0
24,65.625,1,0,0,0,0
24,67.1875,2,0,0,0,0
24,68.75,3,0,0,0,0
24,70.3125,4,0,0,0,0
24,71.875,5,0,0,0,0
24,73.4375,6,0,0,0,0
24,75.0,7,0,0,0,0
24,76.5625,8,0,0,0,0
24,78.125,9,0,0,0,0
24,79.6875,10,0,0,0,0
24,81.25,11,0,0,0,0
24,82.8125,12,0,0,0,0
24,84.375,13,0,0,0,0
24,85.9375,14,0,0,0,0
24,87.5,15,0,0,0,0
24,89.0625,0,0,0,0,0
24,90.625,1,0,0,0,0
24,92.1875,2,0,0,0,0
24,93.75,3,0,0,0,0
24,95.3125,4,0,0,0,0
24,96.875,5,0,0,0,0
24,98.4375,6,0,0,0,0
24,100.0,7,0,0,0,0
24,101.5625,8,0,0,0,0
24,103.125,9,0,0,0,0
24,104.6875,10,0,0,0,0
24,106.25,11,0,0,0,0
24,107.8125,12,0,0,0,0
24,109.375,13,0,0,0,0
24,110.9375,14,0,0,0,0
24,112.5,15,0,0,0,0
24,114.0625,0,0,0,0,0
24,115.625,1,0,0,0,0
24,117.1875,2,0,0,0,0
24,118.75,3,0,0,0,0
24,120.3125,4,0,0,0,0
24,121.875,5,0,0,0,0
24,123.4375,6,0,0,0,0
24,125.0,7,0,0,0,0
24,126.5625,8,0,0,0,0
24,128.125,9,0,0,0,0
24,129.6875,10,0,0,0,0
24,131.25,11,0,0,0,0
24,132.8125,12,0,0,0,0
24,134.375,13,0,0,0,0
24,135.9375,14,0,0,0,0
24,137.5,15,0,0,0,0
24,139.0625,0,0,0,0,0
24,140.625,1,0,0,0,0
24,142.1875,2,0,0,0,0
24,143.75,3,0,0,0,0
24,145.3125,4,0,0,0,0
24,146.875,5,0,0,0,0
24,148.4375,6,0,0,0,0
24,150.0,7,0,0,0,0
24,151.5625,8,0,0,0,0
24,153.125,9,0,0,0,0
24,154.6875,10,0,0,0,0
24,156.25,11,0,0,0,0
24,157.8125,12,0,0,0,0
24,159.375,13,0,0,0,0
24,160.9375,14,0,0,0,0
24,162.5,15,0,0,0,0
24,164.0625,0,0,0,0,0
24,165.625,1,0,0,0,0
24,167.1875,2,0,0,0,0
24,168.75,3,0,0,0,0
24,170.3125,4,0,0,0,0
24,171.875,5,0,0,0,0
24,173.4375,6,0,0,0,0
24,175.0,7,0,0,0,0
24,176.5625,8,0,0,0,0
24,178.125,9,0,0,0,0
24,179.6875,10,0,0,0,0
24,181.25,11,0,0,0,0
24,182.8125,12,0,0,0,0
24,184.375,13,0,0,0,0
24,185.9375,14,0,0,0,0
24,187.5,15,0,0,0,0
24,189.0625,0,0,0,0,0
24,190.625,1,0,0,0,0
24,192.1875,2,0,0,0,0
24,193.75,3,0,0,0,0
24,195.3125,4,0,0,0,0
24,196.875,5,0,0,0,0
24,198.4375,6,0,0,0,0
24,200.0,7,0,0,0,0
24,201.5625,8,0,0,0,0
24,203.125,9,0,0,0,0
24,204.6875,10,0,0,0,0
24,206.25,11,0,0,0,0
24,207.8125,12,0,0,0,0
24,209.375,13,0,0,0,0
24,210.9375,14,0,0,0,0
24,212.5,15,0,0,0,0
24,214.0625,0,0,0,0,0
24,215.625,1,0,0,0,0
24,217.1875,2,0,0,0,0
24,218.75,3,0,0,0,0
24,220.3125,4,0,0,0,0
24,221.875,5,0,0,0,0
24,223.4375,6,0,0,0,0
24,225.0,7,0,0,0,0
24,226.5625,8,0,0,0,0
24,228.125,9,0,0,0,0
24,229.6875,10,0,0,0,0
24,231.25,11,0,0,0,0
24,232.8125,12,0,0,0,0
24,234.375,13,0,0,0,0
24,235.9375,14,0,0,0,0
24,237.5,15,0,0,0,0
24,239.0625,0,0,0,0,0
24,240.625,1,0,0,0,0
24,242.1875,2,0,0,0,0
24,243.75,3,0,0,0,0
24,245.3125,4,0,0,0,0
24,246.875,5,0,0,0,0
24,248.4375,6,0,0,0,0
24,250.0,7,0,0,0,0
24,251.5625,8,0,0,0,0
24,253.125,9,0,0,0,0
24,254.6875,10,0,0,0,0
24,256.25,11,0,0,0,0
24,257.8125,12,0,0,0,0
24,259.375,13,0,0,0,0
24,260.9375,14,0,0,0,0
24,262.5,15,0,0,0,0
24,264.0625,0,0,0,0,0
24,265.625,1,0,0,0,0
24,267.1875,2,0,0,0,0
24,268.75,3,0,0,0,0
24,270.3125,4,0,0,0,0
24,271.875,5,0,0,0,0
24,273.4375,6,0,0,0,0
25,0.0,7,0,0,0,0
25,1.5625,8,0,0,0,0
25,3.125,9,0,0,0,0
25,4.6875,10,0,0,0,0
25,6.25,11,0,0,0,0
25,7.8125,12,0,0,0,0
25,9.375,13,0,0,0,0
25,10.9375,14,0,0,0,0
25,12.5,15,0,0,0,0
25,14.0625,0,0,0,0,0
25,15.625,1,0,0,0,0
25,17.1875,2,0,0,0,0
25,18.75,3,0,0,0,0
25,20.3125,4,0,0,0,0
25,21.875,5,0,0,0,0
25,23.4375,6,0,0,0,0
25,25.0,7,0,0,0,0
25,26.5625,8,0,0,0,0
25,28.125,9,0,0,0,0
25,29.6875,10,0,0,0,0
25,31.25,11,0,0,0,0
25,32.8125,12,0,0,0,0
25,34.375,13,0,0,0,0
25,35.9375,14,0,0,0,0
25,37.5,15,0,0,0,0
25,39.0625,0,0,0,0,0
25,40.625,1,0,0,0,0
25,42.1875,2,0,0,0,0
25,43.75,3,0,0,0,0
25,45.3125,4,0,0,0,0
25,46.875,5,0,0,0,0
25,48.4375,6,0,0,0,0
25,50.0,7,0,0,0,0
25,51.5625,8,0,0,0,0
25,53.125,9,0,0,0,0
25,54.6875,10,0,0,0,0
25,56.25,11,0,0,0,0
25,57.8125,12,0,0,0,0
25,59.375,13,0,0,0,0
25,60.9375,14,0,0,0,0
25,62.5,15,0,0,0,0
25,64.0625,0,0,0,0,0
25,65.625,1,0,0,0,0
25,67.1875,2,0,0,0,0
25,68.75,3,0,0,0,0
25,70.3125,4,0,0,0,0
25,71.875,5,0,0,0,0
25,73.4375,6,0,0,0,0
25,75.0,7,0,0,0,0
25,76.5625,8,0,0,0,0
25,78.125,9,0,0,0,0
25,79.6875,10,0,0,0,0
25,81.25,11,0,0,0,0
25,82.8125,12,0,0,0,0
25,84.375,13,0,0,0,0
25,85.9375,14,0,0,0,0
25,87.5,15,0,0,0,0
25,89.0625,0,0,0,0,0
25,90.625,1,0,0,0,0
25,92.1875,2,0,0,0,0
25,93.75,3,0,0,0,0
25,95.3125,4,0,0,0,0
25,96.875,5,0,0,0,0
25,98.4375,6,0,0,0,0
25,100.0,7,0,0,0,0
25,101.5625,8,0,0,0,0
25,103.125,9,0,0,0,0
25,104.6875,10,0,0,0,0
25,106.25,11,0,0,0,0
25,107.8125,12,0,0,0,0
25,109.375,13,0,0,0,0
25,110.9375,14,0,0,0,0
25,112.5,15,0,0,0,0
25,114.0625,0,0,0,0,0
25,115.625,1,0,0,0,0
25,117.1875,2,0,0,0,0
25,118.75,3,0,0,0,0
25,120.3125,4,0,0,0,0
25,121.875,5,0,0,0,0
25,123.4375,6,0,0,0,0
25,125.0,7,0,0,0,0
25,126.5625,8,0,0,0,0
25,128.125,9,0,0,0,0
25,129.6875,10,0,0,0,0
25,131.25,11,0,0,0,0
25,132.8125,12,0,0,0,0
25,134.375,13,0,0,0,0
25,135.9375,14,0,0,0,0
25,137.5,15,0,0,0,0
25,139.0625,0,0,0,0,0
25,140.625,1,0,0,0,0
25,142.1875,2,0,0,0,0
25,143.75,3,0,0,0,0
25,145.3125,4,0,0,0,0
25,146.875,5,0,0,0,0
25,148.4375,6,0,0,0,0
25,150.0,7,0,0,0,0
25,151.5625,8,0,0,0,0
25,153.125,9,0,0,0,0
25,154.6875,10,0,0,0,0
25,156.25,11,0,0,0,0
25,157.8125,12,0,0,0,0
25,159.375,13,0,0,0,0
25,160.9375,14,0,0,0,0
25,162.5,15,0,0,0,0
25,164.0625,0,0,0,0,0
25,165.625,1,0,0,0,0
25,167.1875,2,0,0,0,0
25,168.75,3,0,0,0,0
25,170.3125,4,0,0,0,0
25,171.875,5,0,0,0,0
25,173.4375,6,0,0,0,0
25,175.0,7,0,0,0,0
25,176.5625,8,0,0,0,0
25,178.125,9,0,0,0,0
25,179.6875,10,0,0,0,0
25,181.25,11,0,0,0,0
25,182.8125,12,0,0,0,0
25,184.375,13,0,0,0,0
25,185.9375,14,0,0,0,0
25,187.5,15,0,0,0,0
25,189.0625,0,0,0,0,0
25,190.625,1,0,0,0,0
25,192.1875,2,0,0,0,0
25,193.75,3,0,0,0,0
25,195.3125,4,0,0,0,0
25,196.875,5,0,0,0,0
25,198.4375,6,0,0,0,0
25,200.0,7,0,0,0,0
25,201.5625,8,0,0,0,0
25,203.125,9,0,0,0,0
25,204.6875,10,0,0,0,0
25,206.25,11,0,0,0,0
25,207.8125,12,0,0,0,0
25,209.375,13,0,0,0,0
25,210.9375,14,0,0,0,0
25,212.5,15,0,0,0,0
25,214.0625,0,0,0,0,0
25,215.625,1,0,0,0,0
25,217.1875,2,0,0,0,0
25,218.75,3,0,0,0,0
25,220.3125,4,0,0,0,0
25,221.875,5,0,0,0,0
25,223.4375,6,0,0,0,0
25,225.0,7,0,0,0,0
25,226.5625,8,0,0,0,0
25,228.125,9,0,0,0,0
25,229.6875,10,0,0,0,0
25,231.25,11,0,0,0,0
25,232.8125,12,0,0,0,0
25,234.375,13,0,0,0,0
25,235.9375,14,0,0,0,0
25,237.5,15,0,0,0,0
25,239.0625,0,0,0,0,0
25,240.625,1,0,0,0,0
25,242.1875,2,0,0,0,0
25,243.75,3,0,0,0,0
25,245.3125,4,0,0,0,0
25,246.875,5,0,0,0,0
25,248.4375,6,0,0,0,0
25,250.0,7,0,0,0,0
25,251.5625,8,0,0,0,0
25,253.125,9,0,0,0,0
25,254.6875,10,0,0,0,0
25,256.25,11,0,0,0,0
25,257.8125,12,0,0,0,0
25,259.375,13,0,0,0,0
25,260.9375,14,0,0,0,0
25,262.5,15,0,0,0,0
25,264.0625,0,0,0,0,0
25,265.625,1,0,0,0,0
25,267.1875,2,0,0,0,0
25,268.75,3,0,0,0,0
25,270.3125,4,0,0,0,0
25,271.875,5,0,0,0,0
25,273.4375,6,0,0,0,0
26,0.0,7,0,0,0,0
26,1.5625,8,0,0,0,0
26,3.125,9,0,0,0,0
26,4.6875,10,0,0,0,0
26,6.25,11,0,0,0,0
26,7.8125,12,0,0,0,0
26,9.375,13,0,0,0,0
26,10.9375,14,0,0,0,0
26,12.5,15,0,0,0,0
26,14.0625,0,0,0,0,0
26,15.625,1,0,0,0,0
26,17.1875,2,0,0,0,0
26,18.75,3,0,0,0,0
26,20.3125,4,0,0,0,0
26,21.875,5,0,0,0,0
26,23.4375,6,0,0,0,0
26,25.0,7,0,0,0,0
26,26.5625,8,0,0,0,0
26,28.125,9,0,0,0,0
26,29.6875,10,0,0,0,0
26,31.25,11,0,0,0,0
26,32.8125,12,0,0,0,0
26,34.375,13,0,0,0,0
26,35.9375,14,0,0,0,0
26,37.5,15,0,0,0,0
26,39.0625,0,0,0,0,0
26,40.625,1,0,0,0,0
26,42.1875,2,0,0,0,0
26,43.75,3,0,0,0,0
26,45.3125,4,0,0,0,0
26,46.875,5,0,0,0,0
26,48.4375,6,0,0,0,0
26,50.0,7,0,0,0,0
26,51.5625,8,0,0,0,0
26,53.125,9,0,0,0,0
26,54.6875,10,0,0,0,0
26,56.25,11,0,0,0,0
26,57.8125,12,0,0,0,0
26,59.375,13,0,0,0,0
26,60.9375,14,0,0,0,0
26,62.5,15,0,0,0,0
26,64.0625,0,0,0,0,0
26,65.625,1,0,0,0,0
26,67.1875,2,0,0,0,0
26,68.75,3,0,0,0,0
26,70.3125,4,0,0,0,0
26,71.875,5,0,0,0,0
26,73.4375,6,0,0,0,0
26,75.0,7,0,0,0,0
26,76.5625,8,0,0,0,0
26,78.125,9,0,0,0,0
26,79.6875,10,0,0,0,0
26,81.25,11,0,0,0,0
26,82.8125,12,0,0,0,0
26,84.375,13,0,0,0,0
26,85.9375,14,0,0,0,0
26,87.5,15,0,0,0,0
26,89.0625,0,0,0,0,0
26,90.625,1,0,0,0,0
26,92.1875,2,0,0,0,0
26,93.75,3,0,0,0,0
26,95.3125,4,0,0,0,0
26,96.875,5,0,0,0,0
26,98.4375,6,0,0,0,0
26,100.0,7,0,0,0,0
26,101.5625,8,0,0,0,0
26,103.125,9,0,0,0,0
26,104.6875,10,0,0,0,0
26,106.25,11,0,0,0,0
26,107.8125,12,0,0,0,0
26,109.375,13,0,0,0,0
26,110.9375,14,0,0,0,0
26,112.5,15,0,0,0,0
26,114.0625,0,0,0,0,0
26,115.625,1,0,0,0,0
26,117.1875,2,0,0,0,0
26,118.75,3,0,0,0,0
26,120.3125,4,0,0,0,0
26,121.875,5,0,0,0,0
26,123.4375,6,0,0,0,0
26,125.0,7,0,0,0,0
26,126.5625,8,0,0,0,0
26,128.125,9,0,0,0,0
26,129.6875,10,0,0,0,0
26,131.25,11,0,0,0,0
26,132.8125,12,0,0,0,0
26,134.375,13,0,0,0,0
26,135.9375,14,0,0,0,0
26,137.5,15,0,0,0,0
26,139.0625,0,0,0,0,0
26,140.625,1,0,0,0,0
26,142.1875,2,0,0,0,0
26,143.75,3,0,0,0,0
26,145.3125,4,0,0,0,0
26,146.875,5,0,0,0,0
26,148.4375,6,0,0,0,0
26,150.0,7,0,0,0,0
26,151.5625,8,0,0,0,0
26,153.125,9,0,0,0,0
26,154.6875,10,0,0,0,0
26,156.25,11,0,0,0,0
26,157.8125,12,0,0,0,0
26,159.375,13,0,0,0,0
26,160.9375,14,0,0,0,0
26,162.5,15,0,0,0,0
26,164.0625,0,0,0,0,0
26,165.625,1,0,0,0,0
26,167.1875,2,0,0,0,0
26,168.75,3,0,0,0,0
26,170.3125,4,0,0,0,0
26,171.875,5,0,0,0,0
26,173.4375,6,0,0,0,0
26,175.0,7,0,0,0,0
26,176.5625,8,0,0,0,0
26,178.125,9,0,0,0,0
26,179.6875,10,0,0,0,0
26,181.25,11,0,0,0,0
26,182.8125,12,0,0,0,0
26,184.375,13,0,0,0,0
26,185.9375,14,0,0,0,0
26,187.5,15,0,0,0,0
26,189.0625,0,0,0,0,0
26,190.625,1,0,0,0,0
26,192.1875,2,0,0,0,0
26,193.75,3,0,0,0,0
26,195.3125,4,0,0,0,0
26,196.875,5,0,0,0,0
26,198.4375,6,0,0,0,0
26,200.0,7,0,0,0,0
26,201.5625,8,0,0,0,0
26,203.125,9,0,0,0,0
26,204.6875,10,0,0,0,0
26,206.25,11,0,0,0,0
26,207.8125,12,0,0,0,0
26,209.375,13,0,0,0,0
26,210.9375,14,0,0,0,0
26,212.5,15,0,0,0,0
26,214.0625,0,0,0,0,0
26,215.625,1,0,0,0,0
26,217.1875,2,0,0,0,0
26,218.75,3,0,0,0,0
26,220.3125,4,0,0,0,0
26,221.875,5,0,0,0,0
26,223.4375,6,0,0,0,0
26,225.0,7,0,0,0,0
26,226.5625,8,0,0,0,0
26,228.125,9,0,0,0,0
26,229.6875,10,0,0,0,0
26,231.25,11,0,0,0,0
26,232.8125,12,0,0,0,0
26,234.375,13,0,0,0,0
26,235.9375,14,0,0,0,0
26,237.5,15,0,0,0,0
26,239.0625,0,0,0,0,0
26,240.625,1,0,0,0,0
26,242.1875,2,0,0,0,0
26,243.75,3,0,0,0,0
26,245.3125,4,0,0,0,0
26,246.875,5,0,0,0,0
26,248.4375,6,0,0,0,0
26,250.0,7,0,0,0,0
26,251.5625,8,0,0,0,0
26,253.125,9,0,0,0,0
26,254.6875,10,0,0,0,0
26,256.25,11,0,0,0,0
26,257.8125,12,0,0,0,0
26,259.375,13,0,0,0,0
26,260.9375,14,0,0,0,0
26,262.5,15,0,0,0,0
26,264.0625,0,0,0,0,0
26,265.625,1,0,0,0,0
26,267.1875,2,0,0,0,0
26,268.75,3,0,0,0,0
26,270.3125,4,0,0,0,0
26,271.875,5,0,0,0,0
26,273.4375,6,0,0,0,0
27,0.0,7,0,0,0,0
27,1.5625,8,0,0,0,0
27,3.125,9,0,0,0,0
27,4.6875,10,0,0,0,0
27,6.25,11,0,0,0,0
27,7.8125,12,0,0,0,0
27,9.375,13,0,0,0,0
27,10.9375,14,0,0,0,0
27,12.5,15,0,0,0,0
27,14.0625,0,0,0,0,0
27,15.625,1,0,0,0,0
27,17.1875,2,0,0,0,0
27,18.75,3,0,0,0,0
27,20.3125,4,0,0,0,0
27,21.875,5,0,0,0,0
27,23.4375,6,0,0,0,0
27,25.0,7,0,0,0,0
27,26.5625,8,0,0,0,0
27,28.125,9,0,0,0,0
27,29.6875,10,0,0,0,0
27,31.25,11,0,0,0,0
27,32.8125,12,0,0,0,0
27,34.375,13,0,0,0,0
27,35.9375,14,0,0,0,0
27,37.5,15,0,0,0,0
27,39.0625,0,0,0,0,0
27,40.625,1,0,0,0,0
27,42.1875,2,0,0,0,0
27,43.75,3,0,0,0,0
27,45.3125,4,0,0,0,0
27,46.875,5,0,0,0,0
27,48.4375,6,0,0,0,0
27,50.0,7,0,0,0,0
27,51.5625,8,0,0,0,0
27,53.125,9,0,0,0,0
27,54.6875,10,0,0,0,0
27,56.25,11,0,0,0,0
27,57.8125,12,0,0,0,0
27,59.375,13,0,0,0,0
27,60.9375,14,0,0,0,0
27,62.5,15,0,0,0,0
27,64.0625,0,0,0,0,0
27,65.625,1,0,0,0,0
27,67.1875,2,0,0,0,0
27,68.75,3,0,0,0,0
27,70.3125,4,0,0,0,0
27,71.875,5,0,0,0,0
27,73.4375,6,0,0,0,0
27,75.0,7,0,0,0,0
27,76.5625,8,0,0,0,0
27,78.125,9,0,0,0,0
27,79.6875,10,0,0,0,0
27,81.25,11,0,0,0,0
27,82.8125,12,0,0,0,0
27,84.375,13,0,0,0,0
27,85.9375,14,0,0,0,0
27,87.5,15,0,0,0,0
27,89.0625,0,0,0,0,0
27,90.625,1,0,0,0,0
27,92.1875,2,0,0,0,0
27,93.75,3,0,0,0,0
27,95.3125,4,0,0,0,0
27,96.875,5,0,0,0,0
27,98.4375,6,0,0,0,0
27,100.0,7,0,0,0,0
27,101.5625,8,0,0,0,0
27,103.125,9,0,0,0,0
27,104.6875,10,0,0,0,0
27,106.25,11,0,0,0,0
27,107.8125,12,0,0,0,0
27,109.375,13,0,0,0,0
27,110.9375,14,0,0,0,0
27,112.5,15,0,0,0,0
27,114.0625,0,0,0,0,0
27,115.625,1,0,0,0,0
27,117.1875,2,0,0,0,0
27,118.75,3,0,0,0,0
27,120.3125,4,0,0,0,0
