Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
27,121.875,5,0,0,0,0
27,123.4375,6,0,0,0,0
27,125.0,7,0,0,0,0
27,126.5625,8,0,0,0,0
27,128.125,9,0,0,0,0
27,129.6875,10,0,0,0,0
27,131.25,11,0,0,0,0
27,132.8125,12,0,0,0,0
27,134.375,13,0,0,0,0
27,135.9375,14,0,0,0,0
27,137.5,15,0,0,0,0
27,139.0625,0,0,0,0,0
27,140.625,1,0,0,0,0
27,142.1875,2,0,0,0,0
27,143.75,3,0,0,0,0
27,145.3125,4,0,0,0,0
27,146.875,5,0,0,0,0
27,148.4375,6,0,0,0,0
27,150.0,7,0,0,0,0
27,151.5625,8,0,0,0,0
27,153.125,9,0,0,0,0
27,154.6875,10,0,0,0,0
27,156.25,11,0,0,0,0
27,157.8125,12,0,0,0,0
27,159.375,13,0,0,0,0
27,160.9375,14,0,0,0,0
27,162.5,15,0,0,0,0
27,164.0625,0,0,0,0,0
27,165.625,1,0,0,0,0
27,167.1875,2,0,0,0,0
27,168.75,3,0,0,0,0
27,170.3125,4,0,0,0,0
27,171.875,5,0,0,0,0
27,173.4375,6,0,0,0,0
27,175.0,7,0,0,0,0
27,176.5625,8,0,0,0,0
27,178.125,9,0,0,0,0
27,179.6875,10,0,0,0,0
27,181.25,11,0,0,0,0
27,182.8125,12,0,0,0,0
27,184.375,13,0,0,0,0
27,185.9375,14,0,0,0,0
27,187.5,15,0,0,0,0
27,189.0625,0,0,0,0,0
27,190.625,1,0,0,0,0
27,192.1875,2,0,0,0,0
27,193.75,3,0,0,0,0
27,195.3125,4,0,0,0,0
27,196.875,5,0,0,0,0
27,198.4375,6,0,0,0,0
27,200.0,7,0,0,0,0
27,201.5625,8,0,0,0,0
27,203.125,9,0,0,0,0
27,204.6875,10,0,0,0,0
27,206.25,11,0,0,0,0
27,207.8125,12,0,0,0,0
27,209.375,13,0,0,0,0
27,210.9375,14,0,0,0,0
27,212.5,15,0,0,0,0
27,214.0625,0,0,0,0,0
27,215.625,1,0,0,0,0
27,217.1875,2,0,0,0,0
27,218.75,3,0,0,0,0
27,220.3125,4,0,0,0,0
27,221.875,5,0,0,0,0
27,223.4375,6,0,0,0,0
27,225.0,7,0,0,0,0
27,226.5625,8,0,0,0,0
27,228.125,9,0,0,0,0
27,229.6875,10,0,0,0,0
27,231.25,11,0,0,0,0
27,232.8125,12,0,0,0,0
27,234.375,13,0,0,0,0
27,235.9375,14,0,0,0,0
27,237.5,15,0,0,0,0
27,239.0625,0,0,0,0,0
27,240.625,1,0,0,0,0
27,242.1875,2,0,0,0,0
27,243.75,3,0,0,0,0
27,245.3125,4,0,0,0,0
27,246.875,5,0,0,0,0
27,248.4375,6,0,0,0,0
27,250.0,7,0,0,0,0
27,251.5625,8,0,0,0,0
27,253.125,9,0,0,0,0
27,254.6875,10,0,0,0,0
27,256.25,11,0,0,0,0
27,257.8125,12,0,0,0,0
27,259.375,13,0,0,0,0
27,260.9375,14,0,0,0,0
27,262.5,15,0,0,0,0
27,264.0625,0,0,0,0,0
27,265.625,1,0,0,0,0
27,267.1875,2,0,0,0,0
27,268.75,3,0,0,0,0
27,270.3125,4,0,0,0,0
27,271.875,5,0,0,0,0
27,273.4375,6,0,0,0,0
28,0.0,7,0,0,0,0
28,1.5625,8,0,0,0,0
28,3.125,9,0,0,0,0
28,4.6875,10,0,0,0,0
28,6.25,11,0,0,0,0
28,7.8125,12,0,0,0,0
28,9.375,13,0,0,0,0
28,10.9375,14,0,0,0,0
28,12.5,15,0,0,0,0
28,14.0625,0,0,0,0,0
28,15.625,1,0,0,0,0
28,17.1875,2,0,0,0,0
28,18.75,3,0,0,0,0
28,20.3125,4,0,0,0,0
28,21.875,5,0,0,0,0
28,23.4375,6,0,0,0,0
28,25.0,7,0,0,0,0
28,26.5625,8,0,0,0,0
28,28.125,9,0,0,0,0
28,29.6875,10,0,0,0,0
28,31.25,11,0,0,0,0
28,32.8125,12,0,0,0,0
28,34.375,13,0,0,0,0
28,35.9375,14,0,0,0,0
28,37.5,15,0,0,0,0
28,39.0625,0,0,0,0,0
28,40.625,1,0,0,0,0
28,42.1875,2,0,0,0,0
28,43.75,3,0,0,0,0
28,45.3125,4,0,0,0,0
28,46.875,5,0,0,0,0
28,48.4375,6,0,0,0,0
28,50.0,7,0,0,0,0
28,51.5625,8,0,0,0,0
28,53.125,9,0,0,0,0
28,54.6875,10,0,0,0,0
28,56.25,11,0,0,0,0
28,57.8125,12,0,0,0,0
28,59.375,13,0,0,0,0
28,60.9375,14,0,0,0,0
28,62.5,15,0,0,0,0
28,64.0625,0,0,0,0,0
28,65.625,1,0,0,0,0
28,67.1875,2,0,0,0,0
28,68.75,3,0,0,0,0
28,70.3125,4,0,0,0,0
28,71.875,5,0,0,0,0
28,73.4375,6,0,0,0,0
28,75.0,7,0,0,0,0
28,76.5625,8,0,0,0,0
28,78.125,9,0,0,0,0
28,79.6875,10,0,0,0,0
28,81.25,11,0,0,0,0
28,82.8125,12,0,0,0,0
28,84.375,13,0,0,0,0
28,85.9375,14,0,0,0,0
28,87.5,15,0,0,0,0
28,89.0625,0,0,0,0,0
28,90.625,1,0,0,0,0
28,92.1875,2,0,0,0,0
28,93.75,3,0,0,0,0
28,95.3125,4,0,0,0,0
28,96.875,5,0,0,0,0
28,98.4375,6,0,0,0,0
28,100.0,7,0,0,0,0
28,101.5625,8,0,0,0,0
28,103.125,9,0,0,0,0
28,104.6875,10,0,0,0,0
28,106.25,11,0,0,0,0
28,107.8125,12,0,0,0,0
28,109.375,13,0,0,0,0
28,110.9375,14,0,0,0,0
28,112.5,15,0,0,0,0
28,114.0625,0,0,0,0,0
28,115.625,1,0,0,0,0
28,117.1875,2,0,0,0,0
28,118.75,3,0,0,0,0
28,120.3125,4,0,0,0,0
28,121.875,5,0,0,0,0
28,123.4375,6,0,0,0,0
28,125.0,7,0,0,0,0
28,126.5625,8,0,0,0,0
28,128.125,9,0,0,0,0
28,129.6875,10,0,0,0,0
28,131.25,11,0,0,0,0
28,132.8125,12,0,0,0,0
28,134.375,13,0,0,0,0
28,135.9375,14,0,0,0,0
28,137.5,15,0,0,0,0
28,139.0625,0,0,0,0,0
28,140.625,1,0,0,0,0
28,142.1875,2,0,0,0,0
28,143.75,3,0,0,0,0
28,145.3125,4,0,0,0,0
28,146.875,5,0,0,0,0
28,148.4375,6,0,0,0,0
28,150.0,7,0,0,0,0
28,151.5625,8,0,0,0,0
28,153.125,9,0,0,0,0
28,154.6875,10,0,0,0,0
28,156.25,11,0,0,0,0
28,157.8125,12,0,0,0,0
28,159.375,13,0,0,0,0
28,160.9375,14,0,0,0,0
28,162.5,15,0,0,0,0
28,164.0625,0,0,0,0,0
28,165.625,1,0,0,0,0
28,167.1875,2,0,0,0,0
28,168.75,3,0,0,0,0
28,170.3125,4,0,0,0,0
28,171.875,5,0,0,0,0
28,173.4375,6,0,0,0,0
28,175.0,7,0,0,0,0
28,176.5625,8,0,0,0,0
28,178.125,9,0,0,0,0
28,179.6875,10,0,0,0,0
28,181.25,11,0,0,0,0
28,182.8125,12,0,0,0,0
28,184.375,13,0,0,0,0
28,185.9375,14,0,0,0,0
28,187.5,15,0,0,0,0
28,189.0625,0,0,0,0,0
28,190.625,1,0,0,0,0
28,192.1875,2,0,0,0,0
28,193.75,3,0,0,0,0
28,195.3125,4,0,0,0,0
28,196.875,5,0,0,0,0
28,198.4375,6,0,0,0,0
28,200.0,7,0,0,0,0
28,201.5625,8,0,0,0,0
28,203.125,9,0,0,0,0
28,204.6875,10,0,0,0,0
28,206.25,11,0,0,0,0
28,207.8125,12,0,0,0,0
28,209.375,13,0,0,0,0
28,210.9375,14,0,0,0,0
28,212.5,15,0,0,0,0
28,214.0625,0,0,0,0,0
28,215.625,1,0,0,0,0
28,217.1875,2,0,0,0,0
28,218.75,3,0,0,0,0
28,220.3125,4,0,0,0,0
28,221.875,5,0,0,0,0
28,223.4375,6,0,0,0,0
28,225.0,7,0,0,0,0
28,226.5625,8,0,0,0,0
28,228.125,9,0,0,0,0
28,229.6875,10,0,0,0,0
28,231.25,11,0,0,0,0
28,232.8125,12,0,0,0,0
28,234.375,13,0,0,0,0
28,235.9375,14,0,0,0,0
28,237.5,15,0,0,0,0
28,239.0625,0,0,0,0,0
28,240.625,1,0,0,0,0
28,242.1875,2,0,0,0,0
28,243.75,3,0,0,0,0
28,245.3125,4,0,0,0,0
28,246.875,5,0,0,0,0
28,248.4375,6,0,0,0,0
28,250.0,7,0,0,0,0
28,251.5625,8,0,0,0,0
28,253.125,9,0,0,0,0
28,254.6875,10,0,0,0,0
28,256.25,11,0,0,0,0
28,257.8125,12,0,0,0,0
28,259.375,13,0,0,0,0
28,260.9375,14,0,0,0,0
28,262.5,15,0,0,0,0
28,264.0625,0,0,0,0,0
28,265.625,1,0,0,0,0
28,267.1875,2,0,0,0,0
28,268.75,3,0,0,0,0
28,270.3125,4,0,0,0,0
28,271.875,5,0,0,0,0
28,273.4375,6,0,0,0,0
29,0.0,7,0,0,0,0
29,1.5625,8,0,0,0,0
29,3.125,9,0,0,0,0
29,4.6875,10,0,0,0,0
29,6.25,11,0,0,0,0
29,7.8125,12,0,0,0,0
29,9.375,13,0,0,0,0
29,10.9375,14,0,0,0,0
29,12.5,15,0,0,0,0
29,14.0625,0,0,0,0,0
29,15.625,1,0,0,0,0
29,17.1875,2,0,0,0,0
29,18.75,3,0,0,0,0
29,20.3125,4,0,0,0,0
29,21.875,5,0,0,0,0
29,23.4375,6,0,0,0,0
29,25.0,7,0,0,0,0
29,26.5625,8,0,0,0,0
29,28.125,9,0,0,0,0
29,29.6875,10,0,0,0,0
29,31.25,11,0,0,0,0
29,32.8125,12,0,0,0,0
29,34.375,13,0,0,0,0
29,35.9375,14,0,0,0,0
29,37.5,15,0,0,0,0
29,39.0625,0,0,0,0,0
29,40.625,1,0,0,0,0
29,42.1875,2,0,0,0,0
29,43.75,3,0,0,0,0
29,45.3125,4,0,0,0,0
29,46.875,5,0,0,0,0
29,48.4375,6,0,0,0,0
29,50.0,7,0,0,0,0
29,51.5625,8,0,0,0,0
29,53.125,9,0,0,0,0
29,54.6875,10,0,0,0,0
29,56.25,11,0,0,0,0
29,57.8125,12,0,0,0,0
29,59.375,13,0,0,0,0
29,60.9375,14,0,0,0,0
29,62.5,15,0,0,0,0
29,64.0625,0,0,0,0,0
29,65.625,1,0,0,0,0
29,67.1875,2,0,0,0,0
29,68.75,3,0,0,0,0
29,70.3125,4,0,0,0,0
29,71.875,5,0,0,0,0
29,73.4375,6,0,0,0,0
29,75.0,7,0,0,0,0
29,76.5625,8,0,0,0,0
29,78.125,9,0,0,0,0
29,79.6875,10,0,0,0,0
29,81.25,11,0,0,0,0
29,82.8125,12,0,0,0,0
29,84.375,13,0,0,0,0
29,85.9375,14,0,0,0,0
29,87.5,15,0,0,0,0
29,89.0625,0,0,0,0,0
29,90.625,1,0,0,0,0
29,92.1875,2,0,0,0,0
29,93.75,3,0,0,0,0
29,95.3125,4,0,0,0,0
29,96.875,5,0,0,0,0
29,98.4375,6,0,0,0,0
29,100.0,7,0,0,0,0
29,101.5625,8,0,0,0,0
29,103.125,9,0,0,0,0
29,104.6875,10,0,0,0,0
29,106.25,11,0,0,0,0
29,107.8125,12,0,0,0,0
29,109.375,13,0,0,0,0
29,110.9375,14,0,0,0,0
29,112.5,15,0,0,0,0
29,114.0625,0,0,0,0,0
29,115.625,1,0,0,0,0
29,117.1875,2,0,0,0,0
29,118.75,3,0,0,0,0
29,120.3125,4,0,0,0,0
29,121.875,5,0,0,0,0
29,123.4375,6,0,0,0,0
29,125.0,7,0,0,0,0
29,126.5625,8,0,0,0,0
29,128.125,9,0,0,0,0
29,129.6875,10,0,0,0,0
29,131.25,11,0,0,0,0
29,132.8125,12,0,0,0,0
29,134.375,13,0,0,0,0
29,135.9375,14,0,0,0,0
29,137.5,15,0,0,0,0
29,139.0625,0,0,0,0,0
29,140.625,1,0,0,0,0
29,142.1875,2,0,0,0,0
29,143.75,3,0,0,0,0
29,145.3125,4,0,0,0,0
29,146.875,5,0,0,0,0
29,148.4375,6,0,0,0,0
29,150.0,7,0,0,0,0
29,151.5625,8,0,0,0,0
29,153.125,9,0,0,0,0
29,154.6875,10,0,0,0,0
29,156.25,11,0,0,0,0
29,157.8125,12,0,0,0,0
29,159.375,13,0,0,0,0
29,160.9375,14,0,0,0,0
29,162.5,15,0,0,0,0
29,164.0625,0,0,0,0,0
29,165.625,1,0,0,0,0
29,167.1875,2,0,0,0,0
29,168.75,3,0,0,0,0
29,170.3125,4,0,0,0,0
29,171.875,5,0,0,0,0
29,173.4375,6,0,0,0,0
29,175.0,7,0,0,0,0
29,176.5625,8,0,0,0,0
29,178.125,9,0,0,0,0
29,179.6875,10,0,0,0,0
29,181.25,11,0,0,0,0
29,182.8125,12,0,0,0,0
29,184.375,13,0,0,0,0
29,185.9375,14,0,0,0,0
29,187.5,15,0,0,0,0
29,189.0625,0,0,0,0,0
29,190.625,1,0,0,0,0
29,192.1875,2,0,0,0,0
29,193.75,3,0,0,0,0
29,195.3125,4,0,0,0,0
29,196.875,5,0,0,0,0
29,198.4375,6,0,0,0,0
29,200.0,7,0,0,0,0
29,201.5625,8,0,0,0,0
29,203.125,9,0,0,0,0
29,204.6875,10,0,0,0,0
29,206.25,11,0,0,0,0
29,207.8125,12,0,0,0,0
29,209.375,13,0,0,0,0
29,210.9375,14,0,0,0,0
29,212.5,15,0,0,0,0
29,214.0625,0,0,0,0,0
29,215.625,1,0,0,0,0
29,217.1875,2,0,0,0,0
29,218.75,3,0,0,0,0
29,220.3125,4,0,0,0,0
29,221.875,5,0,0,0,0
29,223.4375,6,0,0,0,0
29,225.0,7,0,0,0,0
29,226.5625,8,0,0,0,0
29,228.125,9,0,0,0,0
29,229.6875,10,0,0,0,0
29,231.25,11,0,0,0,0
29,232.8125,12,0,0,0,0
29,234.375,13,0,0,0,0
29,235.9375,14,0,0,0,0
29,237.5,15,0,0,0,0
29,239.0625,0,0,0,0,0
29,240.625,1,0,0,0,0
29,242.1875,2,0,0,0,0
29,243.75,3,0,0,0,0
29,245.3125,4,0,0,0,0
29,246.875,5,0,0,0,0
29,248.4375,6,0,0,0,0
29,250.0,7,0,0,0,0
29,251.5625,8,0,0,0,0
29,253.125,9,0,0,0,0
29,254.6875,10,0,0,0,0
29,256.25,11,0,0,0,0
29,257.8125,12,0,0,0,0
29,259.375,13,0,0,0,0
29,260.9375,14,0,0,0,0
29,262.5,15,0,0,0,0
29,264.0625,0,0,0,0,0
29,265.625,1,0,0,0,0
29,267.1875,2,0,0,0,0
29,268.75,3,0,0,0,0
29,270.3125,4,0,0,0,0
29,271.875,5,0,0,0,0
29,273.4375,6,0,0,0,0
30,0.0,7,0,0,0,0
30,1.5625,8,0,0,0,0
30,3.125,9,0,0,0,0
30,4.6875,10,0,0,0,0
30,6.25,11,0,0,0,0
30,7.8125,12,0,0,0,0
30,9.375,13,0,0,0,0
30,10.9375,14,0,0,0,0
30,12.5,15,0,0,0,0
30,14.0625,0,0,0,0,0
30,15.625,1,0,0,0,0
30,17.1875,2,0,0,0,0
30,18.75,3,0,0,0,0
30,20.3125,4,0,0,0,0
30,21.875,5,0,0,0,0
30,23.4375,6,0,0,0,0
30,25.0,7,0,0,0,0
30,26.5625,8,0,0,0,0
30,28.125,9,0,0,0,0
30,29.6875,10,0,0,0,0
30,31.25,11,0,0,0,0
30,32.8125,12,0,0,0,0
30,34.375,13,0,0,0,0
30,35.9375,14,0,0,0,0
30,37.5,15,0,0,0,0
30,39.0625,0,0,0,0,0
30,40.625,1,0,0,0,0
30,42.1875,2,0,0,0,0
30,43.75,3,0,0,0,0
30,45.3125,4,0,0,0,0
30,46.875,5,0,0,0,0
30,48.4375,6,0,0,0,0
30,50.0,7,0,0,0,0
30,51.5625,8,0,0,0,0
30,53.125,9,0,0,0,0
30,54.6875,10,0,0,0,0
30,56.25,11,0,0,0,0
30,57.8125,12,0,0,0,0
30,59.375,13,0,0,0,0
30,60.9375,14,0,0,0,0
30,62.5,15,0,0,0,0
30,64.0625,0,0,0,0,0
30,65.625,1,0,0,0,0
30,67.1875,2,0,0,0,0
30,68.75,3,0,0,0,0
30,70.3125,4,0,0,0,0
30,71.875,5,0,0,0,0
30,73.4375,6,0,0,0,0
30,75.0,7,0,0,0,0
30,76.5625,8,0,0,0,0
30,78.125,9,0,0,0,0
30,79.6875,10,0,0,0,0
30,81.25,11,0,0,0,0
30,82.8125,12,0,0,0,0
30,84.375,13,0,0,0,0
30,85.9375,14,0,0,0,0
30,87.5,15,0,0,0,0
30,89.0625,0,0,0,0,0
30,90.625,1,0,0,0,0
30,92.1875,2,0,0,0,0
30,93.75,3,0,0,0,0
30,95.3125,4,0,0,0,0
30,96.875,5,0,0,0,0
30,98.4375,6,0,0,0,0
30,100.0,7,0,0,0,0
30,101.5625,8,0,0,0,0
30,103.125,9,0,0,0,0
30,104.6875,10,0,0,0,0
30,106.25,11,0,0,0,0
30,107.8125,12,0,0,0,0
30,109.375,13,0,0,0,0
30,110.9375,14,0,0,0,0
30,112.5,15,0,0,0,0
30,114.0625,0,0,0,0,0
30,115.625,1,0,0,0,0
30,117.1875,2,0,0,0,0
30,118.75,3,0,0,0,0
30,120.3125,4,0,0,0,0
30,121.875,5,0,0,0,0
30,123.4375,6,0,0,0,0
30,125.0,7,0,0,0,0
30,126.5625,8,0,0,0,0
30,128.125,9,0,0,0,0
30,129.6875,10,0,0,0,0
30,131.25,11,0,0,0,0
30,132.8125,12,0,0,0,0
30,134.375,13,0,0,0,0
30,135.9375,14,0,0,0,0
30,137.5,15,0,0,0,0
30,139.0625,0,0,0,0,0
30,140.625,1,0,0,0,0
30,142.1875,2,0,0,0,0
30,143.75,3,0,0,0,0
30,145.3125,4,0,0,0,0
30,146.875,5,0,0,0,0
30,148.4375,6,0,0,0,0
30,150.0,7,0,0,0,0
30,151.5625,8,0,0,0,0
30,153.125,9,0,0,0,0
30,154.6875,10,0,0,0,0
30,156.25,11,0,0,0,0
30,157.8125,12,0,0,0,0
30,159.375,13,0,0,0,0
30,160.9375,14,0,0,0,0
30,162.5,15,0,0,0,0
30,164.0625,0,0,0,0,0
30,165.625,1,0,0,0,0
30,167.1875,2,0,0,0,0
30,168.75,3,0,0,0,0
30,170.3125,4,0,0,0,0
30,171.875,5,0,0,0,0
30,173.4375,6,0,0,0,0
30,175.0,7,0,0,0,0
30,176.5625,8,0,0,0,0
30,178.125,9,0,0,0,0
30,179.6875,10,0,0,0,0
30,181.25,11,0,0,0,0
30,182.8125,12,0,0,0,0
30,184.375,13,0,0,0,0
30,185.9375,14,0,0,0,0
30,187.5,15,0,0,0,0
30,189.0625,0,0,0,0,0
30,190.625,1,0,0,0,0
30,192.1875,2,0,0,0,0
30,193.75,3,0,0,0,0
30,195.3125,4,0,0,0,0
30,196.875,5,0,0,0,0
30,198.4375,6,0,0,0,0
30,200.0,7,0,0,0,0
30,201.5625,8,0,0,0,0
30,203.125,9,0,0,0,0
30,204.6875,10,0,0,0,0
30,206.25,11,0,0,0,0
30,207.8125,12,0,0,0,0
30,209.375,13,0,0,0,0
30,210.9375,14,0,0,0,0
30,212.5,15,0,0,0,0
30,214.0625,0,0,0,0,0
30,215.625,1,0,0,0,0
30,217.1875,2,0,0,0,0
30,218.75,3,0,0,0,0
30,220.3125,4,0,0,0,0
30,221.875,5,0,0,0,0
30,223.4375,6,0,0,0,0
30,225.0,7,0,0,0,0
30,226.5625,8,0,0,0,0
30,228.125,9,0,0,0,0
30,229.6875,10,0,0,0,0
30,231.25,11,0,0,0,0
30,232.8125,12,0,0,0,0
30,234.375,13,0,0,0,0
30,235.9375,14,0,0,0,0
30,237.5,15,0,0,0,0
30,239.0625,0,0,0,0,0
30,240.625,1,0,0,0,0
30,242.1875,2,0,0,0,0
30,243.75,3,0,0,0,0
30,245.3125,4,0,0,0,0
30,246.875,5,0,0,0,0
30,248.4375,6,0,0,0,0
30,250.0,7,0,0,0,0
30,251.5625,8,0,0,0,0
30,253.125,9,0,0,0,0
30,254.6875,10,0,0,0,0
30,256.25,11,0,0,0,0
30,257.8125,12,0,0,0,0
30,259.375,13,0,0,0,0
30,260.9375,14,0,0,0,0
30,262.5,15,0,0,0,0
30,264.0625,0,0,0,0,0
30,265.625,1,0,0,0,0
30,267.1875,2,0,0,0,0
30,268.75,3,0,0,0,0
30,270.3125,4,0,0,0,0
30,271.875,5,0,0,0,0
30,273.4375,6,0,0,0,0
31,0.0,7,0,0,0,0
31,1.5625,8,0,0,0,0
31,3.125,9,0,0,0,0
31,4.6875,10,0,0,0,0
31,6.25,11,0,0,0,0
31,7.8125,12,0,0,0,0
31,9.375,13,0,0,0,0
31,10.9375,14,0,0,0,0
31,12.5,15,0,0,0,0
31,14.0625,0,0,0,0,0
31,15.625,1,0,0,0,0
31,17.1875,2,0,0,0,0
31,18.75,3,0,0,0,0
31,20.3125,4,0,0,0,0
31,21.875,5,0,0,0,0
31,23.4375,6,0,0,0,0
31,25.0,7,0,0,0,0
31,26.5625,8,0,0,0,0
31,28.125,9,0,0,0,0
31,29.6875,10,0,0,0,0
31,31.25,11,0,0,0,0
31,32.8125,12,0,0,0,0
31,34.375,13,0,0,0,0
31,35.9375,14,0,0,0,0
31,37.5,15,0,0,0,0
31,39.0625,0,0,0,0,0
31,40.625,1,0,0,0,0
31,42.1875,2,0,0,0,0
31,43.75,3,0,0,0,0
31,45.3125,4,0,0,0,0
31,46.875,5,0,0,0,0
31,48.4375,6,0,0,0,0
31,50.0,7,0,0,0,0
31,51.5625,8,0,0,0,0
31,53.125,9,0,0,0,0
31,54.6875,10,0,0,0,0
31,56.25,11,0,0,0,0
31,57.8125,12,0,0,0,0
31,59.375,13,0,0,0,0
31,60.9375,14,0,0,0,0
31,62.5,15,0,0,0,0
31,64.0625,0,0,0,0,0
31,65.625,1,0,0,0,0
31,67.1875,2,0,0,0,0
31,68.75,3,0,0,0,0
31,70.3125,4,0,0,0,0
31,71.875,5,0,0,0,0
31,73.4375,6,0,0,0,0
31,75.0,7,0,0,0,0
31,76.5625,8,0,0,0,0
31,78.125,9,0,0,0,0
31,79.6875,10,0,0,0,0
31,81.25,11,0,0,0,0
31,82.8125,12,0,0,0,0
31,84.375,13,0,0,0,0
31,85.9375,14,0,0,0,0
31,87.5,15,0,0,0,0
31,89.0625,0,0,0,0,0
31,90.625,1,0,0,0,0
31,92.1875,2,0,0,0,0
31,93.75,3,0,0,0,0
31,95.3125,4,0,0,0,0
31,96.875,5,0,0,0,0
31,98.4375,6,0,0,0,0
31,100.0,7,0,0,0,0
31,101.5625,8,0,0,0,0
31,103.125,9,0,0,0,0
31,104.6875,10,0,0,0,0
31,106.25,11,0,0,0,0
31,107.8125,12,0,0,0,0
31,109.375,13,0,0,0,0
31,110.9375,14,0,0,0,0
31,112.5,15,0,0,0,0
31,114.0625,0,0,0,0,0
31,115.625,1,0,0,0,0
31,117.1875,2,0,0,0,0
31,118.75,3,0,0,0,0
31,120.3125,4,0,0,0,0
31,121.875,5,0,0,0,0
31,123.4375,6,0,0,0,0
31,125.0,7,0,0,0,0
31,126.5625,8,0,0,0,0
31,128.125,9,0,0,0,0
31,129.6875,10,0,0,0,0
31,131.25,11,0,0,0,0
31,132.8125,12,0,0,0,0
31,134.375,13,0,0,0,0
31,135.9375,14,0,0,0,0
31,137.5,15,0,0,0,0
31,139.0625,0,0,0,0,0
31,140.625,1,0,0,0,0
31,142.1875,2,0,0,0,0
31,143.75,3,0,0,0,0
31,145.3125,4,0,0,0,0
31,146.875,5,0,0,0,0
31,148.4375,6,0,0,0,0
31,150.0,7,0,0,0,0
31,151.5625,8,0,0,0,0
31,153.125,9,0,0,0,0
31,154.6875,10,0,0,0,0
31,156.25,11,0,0,0,0
31,157.8125,12,0,0,0,0
31,159.375,13,0,0,0,0
31,160.9375,14,0,0,0,0
31,162.5,15,0,0,0,0
31,164.0625,0,0,0,0,0
31,165.625,1,0,0,0,0
31,167.1875,2,0,0,0,0
31,168.75,3,0,0,0,0
31,170.3125,4,0,0,0,0
31,171.875,5,0,0,0,0
31,173.4375,6,0,0,0,0
31,175.0,7,0,0,0,0
31,176.5625,8,0,0,0,0
31,178.125,9,0,0,0,0
31,179.6875,10,0,0,0,0
31,181.25,11,0,0,0,0
31,182.8125,12,0,0,0,0
31,184.375,13,0,0,0,0
31,185.9375,14,0,0,0,0
31,187.5,15,0,0,0,0
31,189.0625,0,0,0,0,0
31,190.625,1,0,0,0,0
31,192.1875,2,0,0,0,0
31,193.75,3,0,0,0,0
31,195.3125,4,0,0,0,0
31,196.875,5,0,0,0,0
31,198.4375,6,0,0,0,0
31,200.0,7,0,0,0,0
31,201.5625,8,0,0,0,0
31,203.125,9,0,0,0,0
31,204.6875,10,0,0,0,0
31,206.25,11,0,0,0,0
31,207.8125,12,0,0,0,0
31,209.375,13,0,0,0,0
31,210.9375,14,0,0,0,0
31,212.5,15,0,0,0,0
31,214.0625,0,0,0,0,0
31,215.625,1,0,0,0,0
31,217.1875,2,0,0,0,0
31,218.75,3,0,0,0,0
31,220.3125,4,0,0,0,0
31,221.875,5,0,0,0,0
31,223.4375,6,0,0,0,0
31,225.0,7,0,0,0,0
31,226.5625,8,0,0,0,0
31,228.125,9,0,0,0,0
31,229.6875,10,0,0,0,0
31,231.25,11,0,0,0,0
31,232.8125,12,0,0,0,0
31,234.375,13,0,0,0,0
31,235.9375,14,0,0,0,0
31,237.5,15,0,0,0,0
31,239.0625,0,0,0,0,0
31,240.625,1,0,0,0,0
31,242.1875,2,0,0,0,0
31,243.75,3,0,0,0,0
31,245.3125,4,0,0,0,0
31,246.875,5,0,0,0,0
31,248.4375,6,0,0,0,0
31,250.0,7,0,0,0,0
31,251.5625,8,0,0,0,0
31,253.125,9,0,0,0,0
31,254.6875,10,0,0,0,0
31,256.25,11,0,0,0,0
31,257.8125,12,0,0,0,0
31,259.375,13,0,0,0,0
31,260.9375,14,0,0,0,0
31,262.5,15,0,0,0,0
31,264.0625,0,0,0,0,0
31,265.625,1,0,0,0,0
31,267.1875,2,0,0,0,0
31,268.75,3,0,0,0,0
31,270.3125,4,0,0,0,0
31,271.875,5,0,0,0,0
31,273.4375,6,0,0,0,0
32,0.0,7,0,0,0,0
32,1.5625,8,0,0,0,0
