Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
32,3.125,9,0,0,0,0
32,4.6875,10,0,0,0,0
32,6.25,11,0,0,0,0
32,7.8125,12,0,0,0,0
32,9.375,13,0,0,0,0
32,10.9375,14,0,0,0,0
32,12.5,15,0,0,0,0
32,14.0625,0,0,0,0,0
32,15.625,1,0,0,0,0
32,17.1875,2,0,0,0,0
32,18.75,3,0,0,0,0
32,20.3125,4,0,0,0,0
32,21.875,5,0,0,0,0
32,23.4375,6,0,0,0,0
32,25.0,7,0,0,0,0
32,26.5625,8,0,0,0,0
32,28.125,9,0,0,0,0
32,29.6875,10,0,0,0,0
32,31.25,11,0,0,0,0
32,32.8125,12,0,0,0,0
32,34.375,13,0,0,0,0
32,35.9375,14,0,0,0,0
32,37.5,15,0,0,0,0
32,39.0625,0,0,0,0,0
32,40.625,1,0,0,0,0
32,42.1875,2,0,0,0,0
32,43.75,3,0,0,0,0
32,45.3125,4,0,0,0,0
32,46.875,5,0,0,0,0
32,48.4375,6,0,0,0,0
32,50.0,7,0,0,0,0
32,51.5625,8,0,0,0,0
32,53.125,9,0,0,0,0
32,54.6875,10,0,0,0,0
32,56.25,11,0,0,0,0
32,57.8125,12,0,0,0,0
32,59.375,13,0,0,0,0
32,60.9375,14,0,0,0,0
32,62.5,15,0,0,0,0
32,64.0625,0,0,0,0,0
32,65.625,1,0,0,0,0
32,67.1875,2,0,0,0,0
32,68.75,3,0,0,0,0
32,70.3125,4,0,0,0,0
32,71.875,5,0,0,0,0
32,73.4375,6,0,0,0,0
32,75.0,7,0,0,0,0
32,76.5625,8,0,0,0,0
32,78.125,9,0,0,0,0
32,79.6875,10,0,0,0,0
32,81.25,11,0,0,0,0
32,82.8125,12,0,0,0,0
32,84.375,13,0,0,0,0
32,85.9375,14,0,0,0,0
32,87.5,15,0,0,0,0
32,89.0625,0,0,0,0,0
32,90.625,1,0,0,0,0
32,92.1875,2,0,0,0,0
32,93.75,3,0,0,0,0
32,95.3125,4,0,0,0,0
32,96.875,5,0,0,0,0
32,98.4375,6,0,0,0,0
32,100.0,7,0,0,0,0
32,101.5625,8,0,0,0,0
32,103.125,9,0,0,0,0
32,104.6875,10,0,0,0,0
32,106.25,11,0,0,0,0
32,107.8125,12,0,0,0,0
32,109.375,13,0,0,0,0
32,110.9375,14,0,0,0,0
32,112.5,15,0,0,0,0
32,114.0625,0,0,0,0,0
32,115.625,1,0,0,0,0
32,117.1875,2,0,0,0,0
32,118.75,3,0,0,0,0
32,120.3125,4,0,0,0,0
32,121.875,5,0,0,0,0
32,123.4375,6,0,0,0,0
32,125.0,7,0,0,0,0
32,126.5625,8,0,0,0,0
32,128.125,9,0,0,0,0
32,129.6875,10,0,0,0,0
32,131.25,11,0,0,0,0
32,132.8125,12,0,0,0,0
32,134.375,13,0,0,0,0
32,135.9375,14,0,0,0,0
32,137.5,15,0,0,0,0
32,139.0625,0,0,0,0,0
32,140.625,1,0,0,0,0
32,142.1875,2,0,0,0,0
32,143.75,3,0,0,0,0
32,145.3125,4,0,0,0,0
32,146.875,5,0,0,0,0
32,148.4375,6,0,0,0,0
32,150.0,7,0,0,0,0
32,151.5625,8,0,0,0,0
32,153.125,9,0,0,0,0
32,154.6875,10,0,0,0,0
32,156.25,11,0,0,0,0
32,157.8125,12,0,0,0,0
32,159.375,13,0,0,0,0
32,160.9375,14,0,0,0,0
32,162.5,15,0,0,0,0
32,164.0625,0,0,0,0,0
32,165.625,1,0,0,0,0
32,167.1875,2,0,0,0,0
32,168.75,3,0,0,0,0
32,170.3125,4,0,0,0,0
32,171.875,5,0,0,0,0
32,173.4375,6,0,0,0,0
32,175.0,7,0,0,0,0
32,176.5625,8,0,0,0,0
32,178.125,9,0,0,0,0
32,179.6875,10,0,0,0,0
32,181.25,11,0,0,0,0
32,182.8125,12,0,0,0,0
32,184.375,13,0,0,0,0
32,185.9375,14,0,0,0,0
32,187.5,15,0,0,0,0
32,189.0625,0,0,0,0,0
32,190.625,1,0,0,0,0
32,192.1875,2,0,0,0,0
32,193.75,3,0,0,0,0
32,195.3125,4,0,0,0,0
32,196.875,5,0,0,0,0
32,198.4375,6,0,0,0,0
32,200.0,7,0,0,0,0
32,201.5625,8,0,0,0,0
32,203.125,9,0,0,0,0
32,204.6875,10,0,0,0,0
32,206.25,11,0,0,0,0
32,207.8125,12,0,0,0,0
32,209.375,13,0,0,0,0
32,210.9375,14,0,0,0,0
32,212.5,15,0,0,0,0
32,214.0625,0,0,0,0,0
32,215.625,1,0,0,0,0
32,217.1875,2,0,0,0,0
32,218.75,3,0,0,0,0
32,220.3125,4,0,0,0,0
32,221.875,5,0,0,0,0
32,223.4375,6,0,0,0,0
32,225.0,7,0,0,0,0
32,226.5625,8,0,0,0,0
32,228.125,9,0,0,0,0
32,229.6875,10,0,0,0,0
32,231.25,11,0,0,0,0
32,232.8125,12,0,0,0,0
32,234.375,13,0,0,0,0
32,235.9375,14,0,0,0,0
32,237.5,15,0,0,0,0
32,239.0625,0,0,0,0,0
32,240.625,1,0,0,0,0
32,242.1875,2,0,0,0,0
32,243.75,3,0,0,0,0
32,245.3125,4,0,0,0,0
32,246.875,5,0,0,0,0
32,248.4375,6,0,0,0,0
32,250.0,7,0,0,0,0
32,251.5625,8,0,0,0,0
32,253.125,9,0,0,0,0
32,254.6875,10,0,0,0,0
32,256.25,11,0,0,0,0
32,257.8125,12,0,0,0,0
32,259.375,13,0,0,0,0
32,260.9375,14,0,0,0,0
32,262.5,15,0,0,0,0
32,264.0625,0,0,0,0,0
32,265.625,1,0,0,0,0
32,267.1875,2,0,0,0,0
32,268.75,3,0,0,0,0
32,270.3125,4,0,0,0,0
32,271.875,5,0,0,0,0
32,273.4375,6,0,0,0,0
33,0.0,7,0,0,0,0
33,1.5625,8,0,0,0,0
33,3.125,9,0,0,0,0
33,4.6875,10,0,0,0,0
33,6.25,11,0,0,0,0
33,7.8125,12,0,0,0,0
33,9.375,13,0,0,0,0
33,10.9375,14,0,0,0,0
33,12.5,15,0,0,0,0
33,14.0625,0,0,0,0,0
33,15.625,1,0,0,0,0
33,17.1875,2,0,0,0,0
33,18.75,3,0,0,0,0
33,20.3125,4,0,0,0,0
33,21.875,5,0,0,0,0
33,23.4375,6,0,0,0,0
33,25.0,7,0,0,0,0
33,26.5625,8,0,0,0,0
33,28.125,9,0,0,0,0
33,29.6875,10,0,0,0,0
33,31.25,11,0,0,0,0
33,32.8125,12,0,0,0,0
33,34.375,13,0,0,0,0
33,35.9375,14,0,0,0,0
33,37.5,15,0,0,0,0
33,39.0625,0,0,0,0,0
33,40.625,1,0,0,0,0
33,42.1875,2,0,0,0,0
33,43.75,3,0,0,0,0
33,45.3125,4,0,0,0,0
33,46.875,5,0,0,0,0
33,48.4375,6,0,0,0,0
33,50.0,7,0,0,0,0
33,51.5625,8,0,0,0,0
33,53.125,9,0,0,0,0
33,54.6875,10,0,0,0,0
33,56.25,11,0,0,0,0
33,57.8125,12,0,0,0,0
33,59.375,13,0,0,0,0
33,60.9375,14,0,0,0,0
33,62.5,15,0,0,0,0
33,64.0625,0,0,0,0,0
33,65.625,1,0,0,0,0
33,67.1875,2,0,0,0,0
33,68.75,3,0,0,0,0
33,70.3125,4,0,0,0,0
33,71.875,5,0,0,0,0
33,73.4375,6,0,0,0,0
33,75.0,7,0,0,0,0
33,76.5625,8,0,0,0,0
33,78.125,9,0,0,0,0
33,79.6875,10,0,0,0,0
33,81.25,11,0,0,0,0
33,82.8125,12,0,0,0,0
33,84.375,13,0,0,0,0
33,85.9375,14,0,0,0,0
33,87.5,15,0,0,0,0
33,89.0625,0,0,0,0,0
33,90.625,1,0,0,0,0
33,92.1875,2,0,0,0,0
33,93.75,3,0,0,0,0
33,95.3125,4,0,0,0,0
33,96.875,5,0,0,0,0
33,98.4375,6,0,0,0,0
33,100.0,7,0,0,0,0
33,101.5625,8,0,0,0,0
33,103.125,9,0,0,0,0
33,104.6875,10,0,0,0,0
33,106.25,11,0,0,0,0
33,107.8125,12,0,0,0,0
33,109.375,13,0,0,0,0
33,110.9375,14,0,0,0,0
33,112.5,15,0,0,0,0
33,114.0625,0,0,0,0,0
33,115.625,1,0,0,0,0
33,117.1875,2,0,0,0,0
33,118.75,3,0,0,0,0
33,120.3125,4,0,0,0,0
33,121.875,5,0,0,0,0
33,123.4375,6,0,0,0,0
33,125.0,7,0,0,0,0
33,126.5625,8,0,0,0,0
33,128.125,9,0,0,0,0
33,129.6875,10,0,0,0,0
33,131.25,11,0,0,0,0
33,132.8125,12,0,0,0,0
33,134.375,13,0,0,0,0
33,135.9375,14,0,0,0,0
33,137.5,15,0,0,0,0
33,139.0625,0,0,0,0,0
33,140.625,1,0,0,0,0
33,142.1875,2,0,0,0,0
33,143.75,3,0,0,0,0
33,145.3125,4,0,0,0,0
33,146.875,5,0,0,0,0
33,148.4375,6,0,0,0,0
33,150.0,7,0,0,0,0
33,151.5625,8,0,0,0,0
33,153.125,9,0,0,0,0
33,154.6875,10,0,0,0,0
33,156.25,11,0,0,0,0
33,157.8125,12,0,0,0,0
33,159.375,13,0,0,0,0
33,160.9375,14,0,0,0,0
33,162.5,15,0,0,0,0
33,164.0625,0,0,0,0,0
33,165.625,1,0,0,0,0
33,167.1875,2,0,0,0,0
33,168.75,3,0,0,0,0
33,170.3125,4,0,0,0,0
33,171.875,5,0,0,0,0
33,173.4375,6,0,0,0,0
33,175.0,7,0,0,0,0
33,176.5625,8,0,0,0,0
33,178.125,9,0,0,0,0
33,179.6875,10,0,0,0,0
33,181.25,11,0,0,0,0
33,182.8125,12,0,0,0,0
33,184.375,13,0,0,0,0
33,185.9375,14,0,0,0,0
33,187.5,15,0,0,0,0
33,189.0625,0,0,0,0,0
33,190.625,1,0,0,0,0
33,192.1875,2,0,0,0,0
33,193.75,3,0,0,0,0
33,195.3125,4,0,0,0,0
33,196.875,5,0,0,0,0
33,198.4375,6,0,0,0,0
33,200.0,7,0,0,0,0
33,201.5625,8,0,0,0,0
33,203.125,9,0,0,0,0
33,204.6875,10,0,0,0,0
33,206.25,11,0,0,0,0
33,207.8125,12,0,0,0,0
33,209.375,13,0,0,0,0
33,210.9375,14,0,0,0,0
33,212.5,15,0,0,0,0
33,214.0625,0,0,0,0,0
33,215.625,1,0,0,0,0
33,217.1875,2,0,0,0,0
33,218.75,3,0,0,0,0
33,220.3125,4,0,0,0,0
33,221.875,5,0,0,0,0
33,223.4375,6,0,0,0,0
33,225.0,7,0,0,0,0
33,226.5625,8,0,0,0,0
33,228.125,9,0,0,0,0
33,229.6875,10,0,0,0,0
33,231.25,11,0,0,0,0
33,232.8125,12,0,0,0,0
33,234.375,13,0,0,0,0
33,235.9375,14,0,0,0,0
33,237.5,15,0,0,0,0
33,239.0625,0,0,0,0,0
33,240.625,1,0,0,0,0
33,242.1875,2,0,0,0,0
33,243.75,3,0,0,0,0
33,245.3125,4,0,0,0,0
33,246.875,5,0,0,0,0
33,248.4375,6,0,0,0,0
33,250.0,7,0,0,0,0
33,251.5625,8,0,0,0,0
33,253.125,9,0,0,0,0
33,254.6875,10,0,0,0,0
33,256.25,11,0,0,0,0
33,257.8125,12,0,0,0,0
33,259.375,13,0,0,0,0
33,260.9375,14,0,0,0,0
33,262.5,15,0,0,0,0
33,264.0625,0,0,0,0,0
33,265.625,1,0,0,0,0
33,267.1875,2,0,0,0,0
33,268.75,3,0,0,0,0
33,270.3125,4,0,0,0,0
33,271.875,5,0,0,0,0
33,273.4375,6,0,0,0,0
34,0.0,7,0,0,0,0
34,1.5625,8,0,0,0,0
34,3.125,9,0,0,0,0
34,4.6875,10,0,0,0,0
34,6.25,11,0,0,0,0
34,7.8125,12,0,0,0,0
34,9.375,13,0,0,0,0
34,10.9375,14,0,0,0,0
34,12.5,15,0,0,0,0
34,14.0625,0,0,0,0,0
34,15.625,1,0,0,0,0
34,17.1875,2,0,0,0,0
34,18.75,3,0,0,0,0
34,20.3125,4,0,0,0,0
34,21.875,5,0,0,0,0
34,23.4375,6,0,0,0,0
34,25.0,7,0,0,0,0
34,26.5625,8,0,0,0,0
34,28.125,9,0,0,0,0
34,29.6875,10,0,0,0,0
34,31.25,11,0,0,0,0
34,32.8125,12,0,0,0,0
34,34.375,13,0,0,0,0
34,35.9375,14,0,0,0,0
34,37.5,15,0,0,0,0
34,39.0625,0,0,0,0,0
34,40.625,1,0,0,0,0
34,42.1875,2,0,0,0,0
34,43.75,3,0,0,0,0
34,45.3125,4,0,0,0,0
34,46.875,5,0,0,0,0
34,48.4375,6,0,0,0,0
34,50.0,7,0,0,0,0
34,51.5625,8,0,0,0,0
34,53.125,9,0,0,0,0
34,54.6875,10,0,0,0,0
34,56.25,11,0,0,0,0
34,57.8125,12,0,0,0,0
34,59.375,13,0,0,0,0
34,60.9375,14,0,0,0,0
34,62.5,15,0,0,0,0
34,64.0625,0,0,0,0,0
34,65.625,1,0,0,0,0
34,67.1875,2,0,0,0,0
34,68.75,3,0,0,0,0
34,70.3125,4,0,0,0,0
34,71.875,5,0,0,0,0
34,73.4375,6,0,0,0,0
34,75.0,7,0,0,0,0
34,76.5625,8,0,0,0,0
34,78.125,9,0,0,0,0
34,79.6875,10,0,0,0,0
34,81.25,11,0,0,0,0
34,82.8125,12,0,0,0,0
34,84.375,13,0,0,0,0
34,85.9375,14,0,0,0,0
34,87.5,15,0,0,0,0
34,89.0625,0,0,0,0,0
34,90.625,1,0,0,0,0
34,92.1875,2,0,0,0,0
34,93.75,3,0,0,0,0
34,95.3125,4,0,0,0,0
34,96.875,5,0,0,0,0
34,98.4375,6,0,0,0,0
34,100.0,7,0,0,0,0
34,101.5625,8,0,0,0,0
34,103.125,9,0,0,0,0
34,104.6875,10,0,0,0,0
34,106.25,11,0,0,0,0
34,107.8125,12,0,0,0,0
34,109.375,13,0,0,0,0
34,110.9375,14,0,0,0,0
34,112.5,15,0,0,0,0
34,114.0625,0,0,0,0,0
34,115.625,1,0,0,0,0
34,117.1875,2,0,0,0,0
34,118.75,3,0,0,0,0
34,120.3125,4,0,0,0,0
34,121.875,5,0,0,0,0
34,123.4375,6,0,0,0,0
34,125.0,7,0,0,0,0
34,126.5625,8,0,0,0,0
34,128.125,9,0,0,0,0
34,129.6875,10,0,0,0,0
34,131.25,11,0,0,0,0
34,132.8125,12,0,0,0,0
34,134.375,13,0,0,0,0
34,135.9375,14,0,0,0,0
34,137.5,15,0,0,0,0
34,139.0625,0,0,0,0,0
34,140.625,1,0,0,0,0
34,142.1875,2,0,0,0,0
34,143.75,3,0,0,0,0
34,145.3125,4,0,0,0,0
34,146.875,5,0,0,0,0
34,148.4375,6,0,0,0,0
34,150.0,7,0,0,0,0
34,151.5625,8,0,0,0,0
34,153.125,9,0,0,0,0
34,154.6875,10,0,0,0,0
34,156.25,11,0,0,0,0
34,157.8125,12,0,0,0,0
34,159.375,13,0,0,0,0
34,160.9375,14,0,0,0,0
34,162.5,15,0,0,0,0
34,164.0625,0,0,0,0,0
34,165.625,1,0,0,0,0
34,167.1875,2,0,0,0,0
34,168.75,3,0,0,0,0
34,170.3125,4,0,0,0,0
34,171.875,5,0,0,0,0
34,173.4375,6,0,0,0,0
34,175.0,7,0,0,0,0
34,176.5625,8,0,0,0,0
34,178.125,9,0,0,0,0
34,179.6875,10,0,0,0,0
34,181.25,11,0,0,0,0
34,182.8125,12,0,0,0,0
34,184.375,13,0,0,0,0
34,185.9375,14,0,0,0,0
34,187.5,15,0,0,0,0
34,189.0625,0,0,0,0,0
34,190.625,1,0,0,0,0
34,192.1875,2,0,0,0,0
34,193.75,3,0,0,0,0
34,195.3125,4,0,0,0,0
34,196.875,5,0,0,0,0
34,198.4375,6,0,0,0,0
34,200.0,7,0,0,0,0
34,201.5625,8,0,0,0,0
34,203.125,9,0,0,0,0
34,204.6875,10,0,0,0,0
34,206.25,11,0,0,0,0
34,207.8125,12,0,0,0,0
34,209.375,13,0,0,0,0
34,210.9375,14,0,0,0,0
34,212.5,15,0,0,0,0
34,214.0625,0,0,0,0,0
34,215.625,1,0,0,0,0
34,217.1875,2,0,0,0,0
34,218.75,3,0,0,0,0
34,220.3125,4,0,0,0,0
34,221.875,5,0,0,0,0
34,223.4375,6,0,0,0,0
34,225.0,7,0,0,0,0
34,226.5625,8,0,0,0,0
34,228.125,9,0,0,0,0
34,229.6875,10,0,0,0,0
34,231.25,11,0,0,0,0
34,232.8125,12,0,0,0,0
34,234.375,13,0,0,0,0
34,235.9375,14,0,0,0,0
34,237.5,15,0,0,0,0
34,239.0625,0,0,0,0,0
34,240.625,1,0,0,0,0
34,242.1875,2,0,0,0,0
34,243.75,3,0,0,0,0
34,245.3125,4,0,0,0,0
34,246.875,5,0,0,0,0
34,248.4375,6,0,0,0,0
34,250.0,7,0,0,0,0
34,251.5625,8,0,0,0,0
34,253.125,9,0,0,0,0
34,254.6875,10,0,0,0,0
34,256.25,11,0,0,0,0
34,257.8125,12,0,0,0,0
34,259.375,13,0,0,0,0
34,260.9375,14,0,0,0,0
34,262.5,15,0,0,0,0
34,264.0625,0,0,0,0,0
34,265.625,1,0,0,0,0
34,267.1875,2,0,0,0,0
34,268.75,3,0,0,0,0
34,270.3125,4,0,0,0,0
34,271.875,5,0,0,0,0
34,273.4375,6,0,0,0,0
35,0.0,7,0,0,0,0
35,1.5625,8,0,0,0,0
35,3.125,9,0,0,0,0
35,4.6875,10,0,0,0,0
35,6.25,11,0,0,0,0
35,7.8125,12,0,0,0,0
35,9.375,13,0,0,0,0
35,10.9375,14,0,0,0,0
35,12.5,15,0,0,0,0
35,14.0625,0,0,0,0,0
35,15.625,1,0,0,0,0
35,17.1875,2,0,0,0,0
35,18.75,3,0,0,0,0
35,20.3125,4,0,0,0,0
35,21.875,5,0,0,0,0
35,23.4375,6,0,0,0,0
35,25.0,7,0,0,0,0
35,26.5625,8,0,0,0,0
35,28.125,9,0,0,0,0
35,29.6875,10,0,0,0,0
35,31.25,11,0,0,0,0
35,32.8125,12,0,0,0,0
35,34.375,13,0,0,0,0
35,35.9375,14,0,0,0,0
35,37.5,15,0,0,0,0
35,39.0625,0,0,0,0,0
35,40.625,1,0,0,0,0
35,42.1875,2,0,0,0,0
35,43.75,3,0,0,0,0
35,45.3125,4,0,0,0,0
35,46.875,5,0,0,0,0
35,48.4375,6,0,0,0,0
35,50.0,7,0,0,0,0
35,51.5625,8,0,0,0,0
35,53.125,9,0,0,0,0
35,54.6875,10,0,0,0,0
35,56.25,11,0,0,0,0
35,57.8125,12,0,0,0,0
35,59.375,13,0,0,0,0
35,60.9375,14,0,0,0,0
35,62.5,15,0,0,0,0
35,64.0625,0,0,0,0,0
35,65.625,1,0,0,0,0
35,67.1875,2,0,0,0,0
35,68.75,3,0,0,0,0
35,70.3125,4,0,0,0,0
35,71.875,5,0,0,0,0
35,73.4375,6,0,0,0,0
35,75.0,7,0,0,0,0
35,76.5625,8,0,0,0,0
35,78.125,9,0,0,0,0
35,79.6875,10,0,0,0,0
35,81.25,11,0,0,0,0
35,82.8125,12,0,0,0,0
35,84.375,13,0,0,0,0
35,85.9375,14,0,0,0,0
35,87.5,15,0,0,0,0
35,89.0625,0,0,0,0,0
35,90.625,1,0,0,0,0
35,92.1875,2,0,0,0,0
35,93.75,3,0,0,0,0
35,95.3125,4,0,0,0,0
35,96.875,5,0,0,0,0
35,98.4375,6,0,0,0,0
35,100.0,7,0,0,0,0
35,101.5625,8,0,0,0,0
35,103.125,9,0,0,0,0
35,104.6875,10,0,0,0,0
35,106.25,11,0,0,0,0
35,107.8125,12,0,0,0,0
35,109.375,13,0,0,0,0
35,110.9375,14,0,0,0,0
35,112.5,15,0,0,0,0
35,114.0625,0,0,0,0,0
35,115.625,1,0,0,0,0
35,117.1875,2,0,0,0,0
35,118.75,3,0,0,0,0
35,120.3125,4,0,0,0,0
35,121.875,5,0,0,0,0
35,123.4375,6,0,0,0,0
35,125.0,7,0,0,0,0
35,126.5625,8,0,0,0,0
35,128.125,9,0,0,0,0
35,129.6875,10,0,0,0,0
35,131.25,11,0,0,0,0
35,132.8125,12,0,0,0,0
35,134.375,13,0,0,0,0
35,135.9375,14,0,0,0,0
35,137.5,15,0,0,0,0
35,139.0625,0,0,0,0,0
35,140.625,1,0,0,0,0
35,142.1875,2,0,0,0,0
35,143.75,3,0,0,0,0
35,145.3125,4,0,0,0,0
35,146.875,5,0,0,0,0
35,148.4375,6,0,0,0,0
35,150.0,7,0,0,0,0
35,151.5625,8,0,0,0,0
35,153.125,9,0,0,0,0
35,154.6875,10,0,0,0,0
35,156.25,11,0,0,0,0
35,157.8125,12,0,0,0,0
35,159.375,13,0,0,0,0
35,160.9375,14,0,0,0,0
35,162.5,15,0,0,0,0
35,164.0625,0,0,0,0,0
35,165.625,1,0,0,0,0
35,167.1875,2,0,0,0,0
35,168.75,3,0,0,0,0
35,170.3125,4,0,0,0,0
35,171.875,5,0,0,0,0
35,173.4375,6,0,0,0,0
35,175.0,7,0,0,0,0
35,176.5625,8,0,0,0,0
35,178.125,9,0,0,0,0
35,179.6875,10,0,0,0,0
35,181.25,11,0,0,0,0
35,182.8125,12,0,0,0,0
35,184.375,13,0,0,0,0
35,185.9375,14,0,0,0,0
35,187.5,15,0,0,0,0
35,189.0625,0,0,0,0,0
35,190.625,1,0,0,0,0
35,192.1875,2,0,0,0,0
35,193.75,3,0,0,0,0
35,195.3125,4,0,0,0,0
35,196.875,5,0,0,0,0
35,198.4375,6,0,0,0,0
35,200.0,7,0,0,0,0
35,201.5625,8,0,0,0,0
35,203.125,9,0,0,0,0
35,204.6875,10,0,0,0,0
35,206.25,11,0,0,0,0
35,207.8125,12,0,0,0,0
35,209.375,13,0,0,0,0
35,210.9375,14,0,0,0,0
35,212.5,15,0,0,0,0
35,214.0625,0,0,0,0,0
35,215.625,1,0,0,0,0
35,217.1875,2,0,0,0,0
35,218.75,3,0,0,0,0
35,220.3125,4,0,0,0,0
35,221.875,5,0,0,0,0
35,223.4375,6,0,0,0,0
35,225.0,7,0,0,0,0
35,226.5625,8,0,0,0,0
35,228.125,9,0,0,0,0
35,229.6875,10,0,0,0,0
35,231.25,11,0,0,0,0
35,232.8125,12,0,0,0,0
35,234.375,13,0,0,0,0
35,235.9375,14,0,0,0,0
35,237.5,15,0,0,0,0
35,239.0625,0,0,0,0,0
35,240.625,1,0,0,0,0
35,242.1875,2,0,0,0,0
35,243.75,3,0,0,0,0
35,245.3125,4,0,0,0,0
35,246.875,5,0,0,0,0
35,248.4375,6,0,0,0,0
35,250.0,7,0,0,0,0
35,251.5625,8,0,0,0,0
35,253.125,9,0,0,0,0
35,254.6875,10,0,0,0,0
35,256.25,11,0,0,0,0
35,257.8125,12,0,0,0,0
35,259.375,13,0,0,0,0
35,260.9375,14,0,0,0,0
35,262.5,15,0,0,0,0
35,264.0625,0,0,0,0,0
35,265.625,1,0,0,0,0
35,267.1875,2,0,0,0,0
35,268.75,3,0,0,0,0
35,270.3125,4,0,0,0,0
35,271.875,5,0,0,0,0
35,273.4375,6,0,0,0,0
36,0.0,7,0,0,0,0
36,1.5625,8,0,0,0,0
36,3.125,9,0,0,0,0
36,4.6875,10,0,0,0,0
36,6.25,11,0,0,0,0
36,7.8125,12,0,0,0,0
36,9.375,13,0,0,0,0
36,10.9375,14,0,0,0,0
36,12.5,15,0,0,0,0
36,14.0625,0,0,0,0,0
36,15.625,1,0,0,0,0
36,17.1875,2,0,0,0,0
36,18.75,3,0,0,0,0
36,20.3125,4,0,0,0,0
36,21.875,5,0,0,0,0
36,23.4375,6,0,0,0,0
36,25.0,7,0,0,0,0
36,26.5625,8,0,0,0,0
36,28.125,9,0,0,0,0
36,29.6875,10,0,0,0,0
36,31.25,11,0,0,0,0
36,32.8125,12,0,0,0,0
36,34.375,13,0,0,0,0
36,35.9375,14,0,0,0,0
36,37.5,15,0,0,0,0
36,39.0625,0,0,0,0,0
36,40.625,1,0,0,0,0
36,42.1875,2,0,0,0,0
36,43.75,3,0,0,0,0
36,45.3125,4,0,0,0,0
36,46.875,5,0,0,0,0
36,48.4375,6,0,0,0,0
36,50.0,7,0,0,0,0
36,51.5625,8,0,0,0,0
36,53.125,9,0,0,0,0
36,54.6875,10,0,0,0,0
36,56.25,11,0,0,0,0
36,57.8125,12,0,0,0,0
36,59.375,13,0,0,0,0
36,60.9375,14,0,0,0,0
36,62.5,15,0,0,0,0
36,64.0625,0,0,0,0,0
36,65.625,1,0,0,0,0
36,67.1875,2,0,0,0,0
36,68.75,3,0,0,0,0
36,70.3125,4,0,0,0,0
36,71.875,5,0,0,0,0
36,73.4375,6,0,0,0,0
36,75.0,7,0,0,0,0
36,76.5625,8,0,0,0,0
36,78.125,9,0,0,0,0
36,79.6875,10,0,0,0,0
36,81.25,11,0,0,0,0
36,82.8125,12,0,0,0,0
36,84.375,13,0,0,0,0
36,85.9375,14,0,0,0,0
36,87.5,15,0,0,0,0
36,89.0625,0,0,0,0,0
36,90.625,1,0,0,0,0
36,92.1875,2,0,0,0,0
36,93.75,3,0,0,0,0
36,95.3125,4,0,0,0,0
36,96.875,5,0,0,0,0
36,98.4375,6,0,0,0,0
36,100.0,7,0,0,0,0
36,101.5625,8,0,0,0,0
36,103.125,9,0,0,0,0
36,104.6875,10,0,0,0,0
36,106.25,11,0,0,0,0
36,107.8125,12,0,0,0,0
36,109.375,13,0,0,0,0
36,110.9375,14,0,0,0,0
36,112.5,15,0,0,0,0
36,114.0625,0,0,0,0,0
36,115.625,1,0,0,0,0
36,117.1875,2,0,0,0,0
36,118.75,3,0,0,0,0
36,120.3125,4,0,0,0,0
36,121.875,5,0,0,0,0
36,123.4375,6,0,0,0,0
36,125.0,7,0,0,0,0
36,126.5625,8,0,0,0,0
36,128.125,9,0,0,0,0
36,129.6875,10,0,0,0,0
36,131.25,11,0,0,0,0
36,132.8125,12,0,0,0,0
36,134.375,13,0,0,0,0
36,135.9375,14,0,0,0,0
36,137.5,15,0,0,0,0
36,139.0625,0,0,0,0,0
36,140.625,1,0,0,0,0
36,142.1875,2,0,0,0,0
36,143.75,3,0,0,0,0
36,145.3125,4,0,0,0,0
36,146.875,5,0,0,0,0
36,148.4375,6,0,0,0,0
36,150.0,7,0,0,0,0
36,151.5625,8,0,0,0,0
36,153.125,9,0,0,0,0
36,154.6875,10,0,0,0,0
36,156.25,11,0,0,0,0
36,157.8125,12,0,0,0,0
36,159.375,13,0,0,0,0
36,160.9375,14,0,0,0,0
36,162.5,15,0,0,0,0
