Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
36,164.0625,0,0,0,0,0
36,165.625,1,0,0,0,0
36,167.1875,2,0,0,0,0
36,168.75,3,0,0,0,0
36,170.3125,4,0,0,0,0
36,171.875,5,0,0,0,0
36,173.4375,6,0,0,0,0
36,175.0,7,0,0,0,0
36,176.5625,8,0,0,0,0
36,178.125,9,0,0,0,0
36,179.6875,10,0,0,0,0
36,181.25,11,0,0,0,0
36,182.8125,12,0,0,0,0
36,184.375,13,0,0,0,0
36,185.9375,14,0,0,0,0
36,187.5,15,0,0,0,0
36,189.0625,0,0,0,0,0
36,190.625,1,0,0,0,0
36,192.1875,2,0,0,0,0
36,193.75,3,0,0,0,0
36,195.3125,4,0,0,0,0
36,196.875,5,0,0,0,0
36,198.4375,6,0,0,0,0
36,200.0,7,0,0,0,0
36,201.5625,8,0,0,0,0
36,203.125,9,0,0,0,0
36,204.6875,10,0,0,0,0
36,206.25,11,0,0,0,0
36,207.8125,12,0,0,0,0
36,209.375,13,0,0,0,0
36,210.9375,14,0,0,0,0
36,212.5,15,0,0,0,0
36,214.0625,0,0,0,0,0
36,215.625,1,0,0,0,0
36,217.1875,2,0,0,0,0
36,218.75,3,0,0,0,0
36,220.3125,4,0,0,0,0
36,221.875,5,0,0,0,0
36,223.4375,6,0,0,0,0
36,225.0,7,0,0,0,0
36,226.5625,8,0,0,0,0
36,228.125,9,0,0,0,0
36,229.6875,10,0,0,0,0
36,231.25,11,0,0,0,0
36,232.8125,12,0,0,0,0
36,234.375,13,0,0,0,0
36,235.9375,14,0,0,0,0
36,237.5,15,0,0,0,0
36,239.0625,0,0,0,0,0
36,240.625,1,0,0,0,0
36,242.1875,2,0,0,0,0
36,243.75,3,0,0,0,0
36,245.3125,4,0,0,0,0
36,246.875,5,0,0,0,0
36,248.4375,6,0,0,0,0
36,250.0,7,0,0,0,0
36,251.5625,8,0,0,0,0
36,253.125,9,0,0,0,0
36,254.6875,10,0,0,0,0
36,256.25,11,0,0,0,0
36,257.8125,12,0,0,0,0
36,259.375,13,0,0,0,0
36,260.9375,14,0,0,0,0
36,262.5,15,0,0,0,0
36,264.0625,0,0,0,0,0
36,265.625,1,0,0,0,0
36,267.1875,2,0,0,0,0
36,268.75,3,0,0,0,0
36,270.3125,4,0,0,0,0
36,271.875,5,0,0,0,0
36,273.4375,6,0,0,0,0
37,0.0,7,0,0,0,0
37,1.5625,8,0,0,0,0
37,3.125,9,0,0,0,0
37,4.6875,10,0,0,0,0
37,6.25,11,0,0,0,0
37,7.8125,12,0,0,0,0
37,9.375,13,0,0,0,0
37,10.9375,14,0,0,0,0
37,12.5,15,0,0,0,0
37,14.0625,0,0,0,0,0
37,15.625,1,0,0,0,0
37,17.1875,2,0,0,0,0
37,18.75,3,0,0,0,0
37,20.3125,4,0,0,0,0
37,21.875,5,0,0,0,0
37,23.4375,6,0,0,0,0
37,25.0,7,0,0,0,0
37,26.5625,8,0,0,0,0
37,28.125,9,0,0,0,0
37,29.6875,10,0,0,0,0
37,31.25,11,0,0,0,0
37,32.8125,12,0,0,0,0
37,34.375,13,0,0,0,0
37,35.9375,14,0,0,0,0
37,37.5,15,0,0,0,0
37,39.0625,0,0,0,0,0
37,40.625,1,0,0,0,0
37,42.1875,2,0,0,0,0
37,43.75,3,0,0,0,0
37,45.3125,4,0,0,0,0
37,46.875,5,0,0,0,0
37,48.4375,6,0,0,0,0
37,50.0,7,0,0,0,0
37,51.5625,8,0,0,0,0
37,53.125,9,0,0,0,0
37,54.6875,10,0,0,0,0
37,56.25,11,0,0,0,0
37,57.8125,12,0,0,0,0
37,59.375,13,0,0,0,0
37,60.9375,14,0,0,0,0
37,62.5,15,0,0,0,0
37,64.0625,0,0,0,0,0
37,65.625,1,0,0,0,0
37,67.1875,2,0,0,0,0
37,68.75,3,0,0,0,0
37,70.3125,4,0,0,0,0
37,71.875,5,0,0,0,0
37,73.4375,6,0,0,0,0
37,75.0,7,0,0,0,0
37,76.5625,8,0,0,0,0
37,78.125,9,0,0,0,0
37,79.6875,10,0,0,0,0
37,81.25,11,0,0,0,0
37,82.8125,12,0,0,0,0
37,84.375,13,0,0,0,0
37,85.9375,14,0,0,0,0
37,87.5,15,0,0,0,0
37,89.0625,0,0,0,0,0
37,90.625,1,0,0,0,0
37,92.1875,2,0,0,0,0
37,93.75,3,0,0,0,0
37,95.3125,4,0,0,0,0
37,96.875,5,0,0,0,0
37,98.4375,6,0,0,0,0
37,100.0,7,0,0,0,0
37,101.5625,8,0,0,0,0
37,103.125,9,0,0,0,0
37,104.6875,10,0,0,0,0
37,106.25,11,0,0,0,0
37,107.8125,12,0,0,0,0
37,109.375,13,0,0,0,0
37,110.9375,14,0,0,0,0
37,112.5,15,0,0,0,0
37,114.0625,0,0,0,0,0
37,115.625,1,0,0,0,0
37,117.1875,2,0,0,0,0
37,118.75,3,0,0,0,0
37,120.3125,4,0,0,0,0
37,121.875,5,0,0,0,0
37,123.4375,6,0,0,0,0
37,125.0,7,0,0,0,0
37,126.5625,8,0,0,0,0
37,128.125,9,0,0,0,0
37,129.6875,10,0,0,0,0
37,131.25,11,0,0,0,0
37,132.8125,12,0,0,0,0
37,134.375,13,0,0,0,0
37,135.9375,14,0,0,0,0
37,137.5,15,0,0,0,0
37,139.0625,0,0,0,0,0
37,140.625,1,0,0,0,0
37,142.1875,2,0,0,0,0
37,143.75,3,0,0,0,0
37,145.3125,4,0,0,0,0
37,146.875,5,0,0,0,0
37,148.4375,6,0,0,0,0
37,150.0,7,0,0,0,0
37,151.5625,8,0,0,0,0
37,153.125,9,0,0,0,0
37,154.6875,10,0,0,0,0
37,156.25,11,0,0,0,0
37,157.8125,12,0,0,0,0
37,159.375,13,0,0,0,0
37,160.9375,14,0,0,0,0
37,162.5,15,0,0,0,0
37,164.0625,0,0,0,0,0
37,165.625,1,0,0,0,0
37,167.1875,2,0,0,0,0
37,168.75,3,0,0,0,0
37,170.3125,4,0,0,0,0
37,171.875,5,0,0,0,0
37,173.4375,6,0,0,0,0
37,175.0,7,0,0,0,0
37,176.5625,8,0,0,0,0
37,178.125,9,0,0,0,0
37,179.6875,10,0,0,0,0
37,181.25,11,0,0,0,0
37,182.8125,12,0,0,0,0
37,184.375,13,0,0,0,0
37,185.9375,14,0,0,0,0
37,187.5,15,0,0,0,0
37,189.0625,0,0,0,0,0
37,190.625,1,0,0,0,0
37,192.1875,2,0,0,0,0
37,193.75,3,0,0,0,0
37,195.3125,4,0,0,0,0
37,196.875,5,0,0,0,0
37,198.4375,6,0,0,0,0
37,200.0,7,0,0,0,0
37,201.5625,8,0,0,0,0
37,203.125,9,0,0,0,0
37,204.6875,10,0,0,0,0
37,206.25,11,0,0,0,0
37,207.8125,12,0,0,0,0
37,209.375,13,0,0,0,0
37,210.9375,14,0,0,0,0
37,212.5,15,0,0,0,0
37,214.0625,0,0,0,0,0
37,215.625,1,0,0,0,0
37,217.1875,2,0,0,0,0
37,218.75,3,0,0,0,0
37,220.3125,4,0,0,0,0
37,221.875,5,0,0,0,0
37,223.4375,6,0,0,0,0
37,225.0,7,0,0,0,0
37,226.5625,8,0,0,0,0
37,228.125,9,0,0,0,0
37,229.6875,10,0,0,0,0
37,231.25,11,0,0,0,0
37,232.8125,12,0,0,0,0
37,234.375,13,0,0,0,0
37,235.9375,14,0,0,0,0
37,237.5,15,0,0,0,0
37,239.0625,0,0,0,0,0
37,240.625,1,0,0,0,0
37,242.1875,2,0,0,0,0
37,243.75,3,0,0,0,0
37,245.3125,4,0,0,0,0
37,246.875,5,0,0,0,0
37,248.4375,6,0,0,0,0
37,250.0,7,0,0,0,0
37,251.5625,8,0,0,0,0
37,253.125,9,0,0,0,0
37,254.6875,10,0,0,0,0
37,256.25,11,0,0,0,0
37,257.8125,12,0,0,0,0
37,259.375,13,0,0,0,0
37,260.9375,14,0,0,0,0
37,262.5,15,0,0,0,0
37,264.0625,0,0,0,0,0
37,265.625,1,0,0,0,0
37,267.1875,2,0,0,0,0
37,268.75,3,0,0,0,0
37,270.3125,4,0,0,0,0
37,271.875,5,0,0,0,0
37,273.4375,6,0,0,0,0
38,0.0,7,0,83,83,0
38,1.5625,8,0,85,85,0
38,3.125,9,0,83,83,0
38,4.6875,10,0,85,85,0
38,6.25,11,0,82,82,0
38,7.8125,12,0,86,86,0
38,9.375,13,0,86,86,0
38,10.9375,14,0,85,85,0
38,12.5,15,0,0,0,0
38,14.0625,0,0,84,84,0
38,15.625,1,0,84,84,0
38,17.1875,2,0,83,83,0
38,18.75,3,0,85,85,0
38,20.3125,4,0,83,83,0
38,21.875,5,0,83,83,0
38,23.4375,6,0,82,82,0
38,25.0,7,0,84,84,0
38,26.5625,8,0,84,84,0
38,28.125,9,0,83,83,0
38,29.6875,10,0,81,81,0
38,31.25,11,0,82,82,0
38,32.8125,12,0,81,81,0
38,34.375,13,0,81,81,0
38,35.9375,14,0,80,80,0
38,37.5,15,0,0,0,0
38,39.0625,0,0,80,80,0
38,40.625,1,0,80,80,0
38,42.1875,2,0,80,80,0
38,43.75,3,0,81,81,0
38,45.3125,4,0,82,82,0
38,46.875,5,0,82,82,0
38,48.4375,6,0,82,82,0
38,50.0,7,0,81,81,0
38,51.5625,8,0,83,83,0
38,53.125,9,0,83,83,0
38,54.6875,10,0,82,82,0
38,56.25,11,0,84,84,0
38,57.8125,12,0,85,85,0
38,59.375,13,0,86,86,0
38,60.9375,14,0,84,84,0
38,62.5,15,0,0,0,0
38,64.0625,0,0,85,85,0
38,65.625,1,0,85,85,0
38,67.1875,2,0,85,85,0
38,68.75,3,0,86,86,0
38,70.3125,4,0,85,85,0
38,71.875,5,0,85,85,0
38,73.4375,6,0,84,84,0
38,75.0,7,0,86,86,0
38,76.5625,8,0,86,86,0
38,78.125,9,0,85,85,0
38,79.6875,10,0,85,85,0
38,81.25,11,0,86,86,0
38,82.8125,12,0,86,86,0
38,84.375,13,0,86,86,0
38,85.9375,14,0,87,87,0
38,87.5,15,0,0,0,0
38,89.0625,0,0,86,86,0
38,90.625,1,0,86,86,0
38,92.1875,2,0,85,85,0
38,93.75,3,0,85,85,0
38,95.3125,4,0,85,85,0
38,96.875,5,0,83,83,0
38,98.4375,6,0,86,86,0
38,100.0,7,0,84,84,0
38,101.5625,8,0,85,85,0
38,103.125,9,0,85,85,0
38,104.6875,10,0,84,84,0
38,106.25,11,0,85,85,0
38,107.8125,12,0,85,85,0
38,109.375,13,0,85,85,0
38,110.9375,14,0,85,85,0
38,112.5,15,0,0,0,0
38,114.0625,0,0,85,85,0
38,115.625,1,0,84,84,0
38,117.1875,2,0,83,83,0
38,118.75,3,0,88,88,0
38,120.3125,4,0,85,85,0
38,121.875,5,0,84,84,0
38,123.4375,6,0,83,83,0
38,125.0,7,0,83,83,0
38,126.5625,8,0,85,85,0
38,128.125,9,0,84,84,0
38,129.6875,10,0,83,83,0
38,131.25,11,0,85,85,0
38,132.8125,12,0,85,85,0
38,134.375,13,0,85,85,0
38,135.9375,14,0,84,84,0
38,137.5,15,0,0,0,0
38,139.0625,0,0,84,84,0
38,140.625,1,0,82,82,0
38,142.1875,2,0,84,84,0
38,143.75,3,0,84,84,0
38,145.3125,4,0,84,84,0
38,146.875,5,0,82,82,0
38,148.4375,6,0,84,84,0
38,150.0,7,0,82,82,0
38,151.5625,8,0,85,85,0
38,153.125,9,0,83,83,0
38,154.6875,10,0,84,84,0
38,156.25,11,0,83,83,0
38,157.8125,12,0,85,85,0
38,159.375,13,0,83,83,0
38,160.9375,14,0,85,85,0
38,162.5,15,0,0,0,0
38,164.0625,0,0,84,84,0
38,165.625,1,0,83,83,0
38,167.1875,2,0,83,83,0
38,168.75,3,0,84,84,0
38,170.3125,4,0,83,83,0
38,171.875,5,0,83,83,0
38,173.4375,6,0,83,83,0
38,175.0,7,0,84,84,0
38,176.5625,8,0,84,84,0
38,178.125,9,0,82,82,0
38,179.6875,10,0,84,84,0
38,181.25,11,0,83,83,0
38,182.8125,12,0,83,83,0
38,184.375,13,0,84,84,0
38,185.9375,14,0,83,83,0
38,187.5,15,0,0,0,0
38,189.0625,0,0,85,85,0
38,190.625,1,0,82,82,0
38,192.1875,2,0,83,83,0
38,193.75,3,0,84,84,0
38,195.3125,4,0,83,83,0
38,196.875,5,0,83,83,0
38,198.4375,6,0,82,82,0
38,200.0,7,0,82,82,0
38,201.5625,8,0,85,85,0
38,203.125,9,0,84,84,0
38,204.6875,10,0,84,84,0
38,206.25,11,0,85,85,0
38,207.8125,12,0,85,85,0
38,209.375,13,0,85,85,0
38,210.9375,14,0,84,84,0
38,212.5,15,0,0,0,0
38,214.0625,0,0,83,83,0
38,215.625,1,0,82,82,0
38,217.1875,2,0,84,84,0
38,218.75,3,0,84,84,0
38,220.3125,4,0,83,83,0
38,221.875,5,0,84,84,0
38,223.4375,6,0,83,83,0
38,225.0,7,0,83,83,0
38,226.5625,8,0,84,84,0
38,228.125,9,0,84,84,0
38,229.6875,10,0,84,84,0
38,231.25,11,0,84,84,0
38,232.8125,12,0,85,85,0
38,234.375,13,0,83,83,0
38,235.9375,14,0,84,84,0
38,237.5,15,0,0,0,0
38,239.0625,0,0,83,83,0
38,240.625,1,0,84,84,0
38,242.1875,2,0,84,84,0
38,243.75,3,0,84,84,0
38,245.3125,4,0,84,84,0
38,246.875,5,0,85,85,0
38,248.4375,6,0,85,85,0
38,250.0,7,0,0,0,0
38,251.5625,8,0,0,0,0
38,253.125,9,0,0,0,0
38,254.6875,10,0,0,0,0
38,256.25,11,0,0,0,0
38,257.8125,12,0,0,0,0
38,259.375,13,0,0,0,0
38,260.9375,14,0,0,0,0
38,262.5,15,0,0,0,0
38,264.0625,0,0,0,0,0
38,265.625,1,0,0,0,0
38,267.1875,2,0,0,0,0
38,268.75,3,0,0,0,0
38,270.3125,4,0,0,0,0
38,271.875,5,0,0,0,0
38,273.4375,6,0,0,0,0
39,0.0,7,98,0,0,0
39,1.5625,8,100,0,0,0
39,3.125,9,98,0,0,0
39,4.6875,10,99,0,0,0
39,6.25,11,98,0,0,0
39,7.8125,12,100,0,0,0
39,9.375,13,101,0,0,0
39,10.9375,14,100,0,0,0
39,12.5,15,0,0,0,0
39,14.0625,0,99,0,0,0
39,15.625,1,98,0,0,0
39,17.1875,2,101,0,0,0
39,18.75,3,100,0,0,0
39,20.3125,4,101,0,0,0
39,21.875,5,101,0,0,0
39,23.4375,6,98,0,0,0
39,25.0,7,123,0,0,0
39,26.5625,8,168,0,0,0
39,28.125,9,254,0,0,0
39,29.6875,10,370,0,0,0
39,31.25,11,499,0,0,0
39,32.8125,12,630,0,0,0
39,34.375,13,765,0,0,0
39,35.9375,14,889,0,0,0
39,37.5,15,0,0,0,0
39,39.0625,0,1023,0,0,0
39,40.625,1,1023,0,0,0
39,42.1875,2,1023,0,0,0
39,43.75,3,1023,0,0,0
39,45.3125,4,1023,0,0,0
39,46.875,5,1023,0,0,0
39,48.4375,6,491,0,0,0
39,50.0,7,1023,0,0,0
39,51.5625,8,1023,0,0,0
39,53.125,9,1023,0,0,0
39,54.6875,10,1023,0,0,0
39,56.25,11,1023,0,0,0
39,57.8125,12,1023,0,0,0
39,59.375,13,1023,0,0,0
39,60.9375,14,963,0,0,0
39,62.5,15,0,0,0,0
39,64.0625,0,812,0,0,0
39,65.625,1,709,0,0,0
39,67.1875,2,593,0,0,0
39,68.75,3,512,0,0,0
39,70.3125,4,456,0,0,0
39,71.875,5,429,0,0,0
39,73.4375,6,411,0,0,0
39,75.0,7,395,0,0,0
39,76.5625,8,383,0,0,0
39,78.125,9,365,0,0,0
39,79.6875,10,353,0,0,0
39,81.25,11,344,0,0,0
39,82.8125,12,329,0,0,0
39,84.375,13,319,0,0,0
39,85.9375,14,308,0,0,0
39,87.5,15,0,0,0,0
39,89.0625,0,285,0,0,0
39,90.625,1,274,0,0,0
39,92.1875,2,266,0,0,0
39,93.75,3,255,0,0,0
39,95.3125,4,251,0,0,0
39,96.875,5,241,0,0,0
39,98.4375,6,153,0,0,0
39,100.0,7,226,0,0,0
39,101.5625,8,223,0,0,0
39,103.125,9,218,0,0,0
39,104.6875,10,212,0,0,0
39,106.25,11,211,0,0,0
39,107.8125,12,205,0,0,0
39,109.375,13,204,0,0,0
39,110.9375,14,200,0,0,0
39,112.5,15,0,0,0,0
39,114.0625,0,194,0,0,0
39,115.625,1,191,0,0,0
39,117.1875,2,187,0,0,0
39,118.75,3,184,0,0,0
39,120.3125,4,181,0,0,0
39,121.875,5,178,0,0,0
39,123.4375,6,160,0,0,0
39,125.0,7,176,0,0,0
39,126.5625,8,173,0,0,0
39,128.125,9,169,0,0,0
39,129.6875,10,168,0,0,0
39,131.25,11,169,0,0,0
39,132.8125,12,166,0,0,0
39,134.375,13,165,0,0,0
39,135.9375,14,162,0,0,0
39,137.5,15,0,0,0,0
39,139.0625,0,161,0,0,0
39,140.625,1,161,0,0,0
39,142.1875,2,160,0,0,0
39,143.75,3,157,0,0,0
39,145.3125,4,156,0,0,0
39,146.875,5,154,0,0,0
39,148.4375,6,146,0,0,0
39,150.0,7,152,0,0,0
39,151.5625,8,153,0,0,0
39,153.125,9,148,0,0,0
39,154.6875,10,150,0,0,0
39,156.25,11,149,0,0,0
39,157.8125,12,149,0,0,0
39,159.375,13,148,0,0,0
39,160.9375,14,148,0,0,0
39,162.5,15,0,0,0,0
39,164.0625,0,144,0,0,0
39,165.625,1,144,0,0,0
39,167.1875,2,142,0,0,0
39,168.75,3,143,0,0,0
39,170.3125,4,141,0,0,0
39,171.875,5,138,0,0,0
39,173.4375,6,152,0,0,0
39,175.0,7,139,0,0,0
39,176.5625,8,138,0,0,0
39,178.125,9,136,0,0,0
39,179.6875,10,138,0,0,0
39,181.25,11,137,0,0,0
39,182.8125,12,136,0,0,0
39,184.375,13,136,0,0,0
39,185.9375,14,134,0,0,0
39,187.5,15,0,0,0,0
39,189.0625,0,133,0,0,0
39,190.625,1,132,0,0,0
39,192.1875,2,133,0,0,0
39,193.75,3,132,0,0,0
39,195.3125,4,132,0,0,0
39,196.875,5,131,0,0,0
39,198.4375,6,128,0,0,0
39,200.0,7,129,0,0,0
39,201.5625,8,129,0,0,0
39,203.125,9,128,0,0,0
39,204.6875,10,127,0,0,0
39,206.25,11,127,0,0,0
39,207.8125,12,127,0,0,0
39,209.375,13,129,0,0,0
39,210.9375,14,127,0,0,0
39,212.5,15,0,0,0,0
39,214.0625,0,126,0,0,0
39,215.625,1,124,0,0,0
39,217.1875,2,124,0,0,0
39,218.75,3,123,0,0,0
39,220.3125,4,124,0,0,0
39,221.875,5,123,0,0,0
39,223.4375,6,154,0,0,0
39,225.0,7,123,0,0,0
39,226.5625,8,121,0,0,0
39,228.125,9,121,0,0,0
39,229.6875,10,122,0,0,0
39,231.25,11,121,0,0,0
39,232.8125,12,122,0,0,0
39,234.375,13,122,0,0,0
39,235.9375,14,121,0,0,0
39,237.5,15,0,0,0,0
39,239.0625,0,121,0,0,0
39,240.625,1,118,0,0,0
39,242.1875,2,116,0,0,0
39,243.75,3,118,0,0,0
39,245.3125,4,120,0,0,0
39,246.875,5,117,0,0,0
39,248.4375,6,124,0,0,0
39,250.0,7,0,0,0,0
39,251.5625,8,0,0,0,0
39,253.125,9,0,0,0,0
39,254.6875,10,0,0,0,0
39,256.25,11,0,0,0,0
39,257.8125,12,0,0,0,0
39,259.375,13,0,0,0,0
39,260.9375,14,0,0,0,0
39,262.5,15,0,0,0,0
39,264.0625,0,0,0,0,0
39,265.625,1,0,0,0,0
39,267.1875,2,0,0,0,0
39,268.75,3,0,0,0,0
39,270.3125,4,0,0,0,0
39,271.875,5,0,0,0,0
39,273.4375,6,0,0,0,0
40,0.0,7,100,0,0,0
40,1.5625,8,100,0,0,0
40,3.125,9,99,0,0,0
40,4.6875,10,100,0,0,0
40,6.25,11,100,0,0,0
40,7.8125,12,99,0,0,0
40,9.375,13,98,0,0,0
40,10.9375,14,100,0,0,0
40,12.5,15,0,0,0,0
40,14.0625,0,99,0,0,0
40,15.625,1,101,0,0,0
40,17.1875,2,101,0,0,0
40,18.75,3,99,0,0,0
40,20.3125,4,100,0,0,0
40,21.875,5,101,0,0,0
40,23.4375,6,101,0,0,0
40,25.0,7,123,0,0,0
40,26.5625,8,167,0,0,0
40,28.125,9,250,0,0,0
40,29.6875,10,361,0,0,0
40,31.25,11,481,0,0,0
40,32.8125,12,609,0,0,0
40,34.375,13,736,0,0,0
40,35.9375,14,859,0,0,0
40,37.5,15,0,0,0,0
40,39.0625,0,1023,0,0,0
40,40.625,1,1023,0,0,0
40,42.1875,2,1023,0,0,0
40,43.75,3,1023,0,0,0
40,45.3125,4,1023,0,0,0
40,46.875,5,1023,0,0,0
40,48.4375,6,365,0,0,0
40,50.0,7,1023,0,0,0
40,51.5625,8,1023,0,0,0
40,53.125,9,1023,0,0,0
40,54.6875,10,1023,0,0,0
40,56.25,11,1023,0,0,0
40,57.8125,12,1023,0,0,0
40,59.375,13,971,0,0,0
40,60.9375,14,890,0,0,0
40,62.5,15,0,0,0,0
40,64.0625,0,685,0,0,0
40,65.625,1,586,0,0,0
40,67.1875,2,513,0,0,0
40,68.75,3,479,0,0,0
40,70.3125,4,453,0,0,0
40,71.875,5,433,0,0,0
40,73.4375,6,446,0,0,0
40,75.0,7,398,0,0,0
40,76.5625,8,380,0,0,0
40,78.125,9,367,0,0,0
40,79.6875,10,350,0,0,0
40,81.25,11,338,0,0,0
40,82.8125,12,325,0,0,0
40,84.375,13,314,0,0,0
40,85.9375,14,301,0,0,0
40,87.5,15,0,0,0,0
40,89.0625,0,281,0,0,0
40,90.625,1,271,0,0,0
40,92.1875,2,260,0,0,0
40,93.75,3,254,0,0,0
40,95.3125,4,247,0,0,0
40,96.875,5,238,0,0,0
40,98.4375,6,152,0,0,0
40,100.0,7,228,0,0,0
40,101.5625,8,221,0,0,0
40,103.125,9,215,0,0,0
40,104.6875,10,211,0,0,0
40,106.25,11,208,0,0,0
40,107.8125,12,205,0,0,0
40,109.375,13,200,0,0,0
40,110.9375,14,198,0,0,0
40,112.5,15,0,0,0,0
40,114.0625,0,191,0,0,0
40,115.625,1,190,0,0,0
40,117.1875,2,184,0,0,0
40,118.75,3,184,0,0,0
40,120.3125,4,180,0,0,0
40,121.875,5,178,0,0,0
40,123.4375,6,171,0,0,0
40,125.0,7,173,0,0,0
40,126.5625,8,172,0,0,0
40,128.125,9,170,0,0,0
40,129.6875,10,169,0,0,0
40,131.25,11,168,0,0,0
40,132.8125,12,168,0,0,0
40,134.375,13,166,0,0,0
40,135.9375,14,162,0,0,0
40,137.5,15,0,0,0,0
40,139.0625,0,161,0,0,0
40,140.625,1,158,0,0,0
40,142.1875,2,157,0,0,0
40,143.75,3,157,0,0,0
40,145.3125,4,154,0,0,0
40,146.875,5,155,0,0,0
40,148.4375,6,170,0,0,0
40,150.0,7,151,0,0,0
40,151.5625,8,153,0,0,0
40,153.125,9,151,0,0,0
40,154.6875,10,150,0,0,0
40,156.25,11,149,0,0,0
40,157.8125,12,149,0,0,0
40,159.375,13,148,0,0,0
40,160.9375,14,146,0,0,0
40,162.5,15,0,0,0,0
40,164.0625,0,145,0,0,0
40,165.625,1,144,0,0,0
40,167.1875,2,142,0,0,0
40,168.75,3,142,0,0,0
40,170.3125,4,141,0,0,0
40,171.875,5,142,0,0,0
40,173.4375,6,138,0,0,0
40,175.0,7,138,0,0,0
40,176.5625,8,140,0,0,0
40,178.125,9,138,0,0,0
40,179.6875,10,137,0,0,0
40,181.25,11,139,0,0,0
40,182.8125,12,136,0,0,0
40,184.375,13,133,0,0,0
40,185.9375,14,136,0,0,0
40,187.5,15,0,0,0,0
40,189.0625,0,136,0,0,0
40,190.625,1,134,0,0,0
40,192.1875,2,133,0,0,0
40,193.75,3,133,0,0,0
40,195.3125,4,132,0,0,0
40,196.875,5,131,0,0,0
40,198.4375,6,130,0,0,0
40,200.0,7,130,0,0,0
40,201.5625,8,129,0,0,0
40,203.125,9,129,0,0,0
40,204.6875,10,128,0,0,0
40,206.25,11,129,0,0,0
40,207.8125,12,129,0,0,0
40,209.375,13,127,0,0,0
40,210.9375,14,0,0,0,0
40,212.5,15,0,0,0,0
40,214.0625,0,127,0,0,0
40,215.625,1,125,0,0,0
40,217.1875,2,126,0,0,0
40,218.75,3,126,0,0,0
40,220.3125,4,124,0,0,0
40,221.875,5,125,0,0,0
40,223.4375,6,138,0,0,0
40,225.0,7,124,0,0,0
40,226.5625,8,123,0,0,0
40,228.125,9,122,0,0,0
40,229.6875,10,123,0,0,0
40,231.25,11,124,0,0,0
40,232.8125,12,122,0,0,0
40,234.375,13,122,0,0,0
40,235.9375,14,118,0,0,0
40,237.5,15,0,0,0,0
40,239.0625,0,121,0,0,0
40,240.625,1,120,0,0,0
40,242.1875,2,122,0,0,0
40,243.75,3,121,0,0,0
40,245.3125,4,118,0,0,0
40,246.875,5,120,0,0,0
40,248.4375,6,115,0,0,0
40,250.0,7,0,0,0,0
40,251.5625,8,0,0,0,0
40,253.125,9,0,0,0,0
