Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
40,254.6875,10,0,0,0,0
40,256.25,11,0,0,0,0
40,257.8125,12,0,0,0,0
40,259.375,13,0,0,0,0
40,260.9375,14,0,0,0,0
40,262.5,15,0,0,0,0
40,264.0625,0,0,0,0,0
40,265.625,1,0,0,0,0
40,267.1875,2,0,0,0,0
40,268.75,3,0,0,0,0
40,270.3125,4,0,0,0,0
40,271.875,5,0,0,0,0
40,273.4375,6,0,0,0,0
41,0.0,7,100,0,0,0
41,1.5625,8,99,0,0,0
41,3.125,9,101,0,0,0
41,4.6875,10,100,0,0,0
41,6.25,11,100,0,0,0
41,7.8125,12,98,0,0,0
41,9.375,13,102,0,0,0
41,10.9375,14,101,0,0,0
41,12.5,15,0,0,0,0
41,14.0625,0,102,0,0,0
41,15.625,1,101,0,0,0
41,17.1875,2,101,0,0,0
41,18.75,3,101,0,0,0
41,20.3125,4,101,0,0,0
41,21.875,5,103,0,0,0
41,23.4375,6,100,0,0,0
41,25.0,7,124,0,0,0
41,26.5625,8,165,0,0,0
41,28.125,9,253,0,0,0
41,29.6875,10,369,0,0,0
41,31.25,11,493,0,0,0
41,32.8125,12,629,0,0,0
41,34.375,13,762,0,0,0
41,35.9375,14,882,0,0,0
41,37.5,15,0,0,0,0
41,39.0625,0,1023,0,0,0
41,40.625,1,1023,0,0,0
41,42.1875,2,1023,0,0,0
41,43.75,3,1023,0,0,0
41,45.3125,4,1023,0,0,0
41,46.875,5,1023,0,0,0
41,48.4375,6,1006,0,0,0
41,50.0,7,1023,0,0,0
41,51.5625,8,1023,0,0,0
41,53.125,9,1023,0,0,0
41,54.6875,10,1023,0,0,0
41,56.25,11,1023,0,0,0
41,57.8125,12,1023,0,0,0
41,59.375,13,1023,0,0,0
41,60.9375,14,1023,0,0,0
41,62.5,15,0,0,0,0
41,64.0625,0,909,0,0,0
41,65.625,1,855,0,0,0
41,67.1875,2,814,0,0,0
41,68.75,3,759,0,0,0
41,70.3125,4,681,0,0,0
41,71.875,5,605,0,0,0
41,73.4375,6,532,0,0,0
41,75.0,7,458,0,0,0
41,76.5625,8,390,0,0,0
41,78.125,9,361,0,0,0
41,79.6875,10,350,0,0,0
41,81.25,11,342,0,0,0
41,82.8125,12,333,0,0,0
41,84.375,13,322,0,0,0
41,85.9375,14,314,0,0,0
41,87.5,15,0,0,0,0
41,89.0625,0,293,0,0,0
41,90.625,1,284,0,0,0
41,92.1875,2,275,0,0,0
41,93.75,3,268,0,0,0
41,95.3125,4,255,0,0,0
41,96.875,5,251,0,0,0
41,98.4375,6,244,0,0,0
41,100.0,7,235,0,0,0
41,101.5625,8,231,0,0,0
41,103.125,9,225,0,0,0
41,104.6875,10,222,0,0,0
41,106.25,11,214,0,0,0
41,107.8125,12,213,0,0,0
41,109.375,13,208,0,0,0
41,110.9375,14,204,0,0,0
41,112.5,15,0,0,0,0
41,114.0625,0,200,0,0,0
41,115.625,1,196,0,0,0
41,117.1875,2,193,0,0,0
41,118.75,3,190,0,0,0
41,120.3125,4,188,0,0,0
41,121.875,5,185,0,0,0
41,123.4375,6,182,0,0,0
41,125.0,7,180,0,0,0
41,126.5625,8,177,0,0,0
41,128.125,9,177,0,0,0
41,129.6875,10,174,0,0,0
41,131.25,11,174,0,0,0
41,132.8125,12,173,0,0,0
41,134.375,13,171,0,0,0
41,135.9375,14,169,0,0,0
41,137.5,15,0,0,0,0
41,139.0625,0,166,0,0,0
41,140.625,1,166,0,0,0
41,142.1875,2,162,0,0,0
41,143.75,3,164,0,0,0
41,145.3125,4,160,0,0,0
41,146.875,5,160,0,0,0
41,148.4375,6,160,0,0,0
41,150.0,7,154,0,0,0
41,151.5625,8,156,0,0,0
41,153.125,9,155,0,0,0
41,154.6875,10,154,0,0,0
41,156.25,11,154,0,0,0
41,157.8125,12,154,0,0,0
41,159.375,13,152,0,0,0
41,160.9375,14,150,0,0,0
41,162.5,15,0,0,0,0
41,164.0625,0,149,0,0,0
41,165.625,1,147,0,0,0
41,167.1875,2,147,0,0,0
41,168.75,3,146,0,0,0
41,170.3125,4,144,0,0,0
41,171.875,5,0,0,0,0
41,173.4375,6,160,0,0,0
41,175.0,7,141,0,0,0
41,176.5625,8,142,0,0,0
41,178.125,9,140,0,0,0
41,179.6875,10,140,0,0,0
41,181.25,11,141,0,0,0
41,182.8125,12,141,0,0,0
41,184.375,13,139,0,0,0
41,185.9375,14,137,0,0,0
41,187.5,15,0,0,0,0
41,189.0625,0,137,0,0,0
41,190.625,1,136,0,0,0
41,192.1875,2,136,0,0,0
41,193.75,3,136,0,0,0
41,195.3125,4,134,0,0,0
41,196.875,5,136,0,0,0
41,198.4375,6,128,0,0,0
41,200.0,7,130,0,0,0
41,201.5625,8,132,0,0,0
41,203.125,9,130,0,0,0
41,204.6875,10,132,0,0,0
41,206.25,11,129,0,0,0
41,207.8125,12,131,0,0,0
41,209.375,13,131,0,0,0
41,210.9375,14,129,0,0,0
41,212.5,15,0,0,0,0
41,214.0625,0,129,0,0,0
41,215.625,1,128,0,0,0
41,217.1875,2,125,0,0,0
41,218.75,3,127,0,0,0
41,220.3125,4,126,0,0,0
41,221.875,5,126,0,0,0
41,223.4375,6,188,0,0,0
41,225.0,7,124,0,0,0
41,226.5625,8,126,0,0,0
41,228.125,9,123,0,0,0
41,229.6875,10,124,0,0,0
41,231.25,11,123,0,0,0
41,232.8125,12,124,0,0,0
41,234.375,13,124,0,0,0
41,235.9375,14,122,0,0,0
41,237.5,15,0,0,0,0
41,239.0625,0,123,0,0,0
41,240.625,1,122,0,0,0
41,242.1875,2,120,0,0,0
41,243.75,3,121,0,0,0
41,245.3125,4,121,0,0,0
41,246.875,5,121,0,0,0
41,248.4375,6,120,0,0,0
41,250.0,7,0,0,0,0
41,251.5625,8,0,0,0,0
41,253.125,9,0,0,0,0
41,254.6875,10,0,0,0,0
41,256.25,11,0,0,0,0
41,257.8125,12,0,0,0,0
41,259.375,13,0,0,0,0
41,260.9375,14,0,0,0,0
41,262.5,15,0,0,0,0
41,264.0625,0,0,0,0,0
41,265.625,1,0,0,0,0
41,267.1875,2,0,0,0,0
41,268.75,3,0,0,0,0
41,270.3125,4,0,0,0,0
41,271.875,5,0,0,0,0
41,273.4375,6,0,0,0,0
42,0.0,7,100,0,0,0
42,1.5625,8,100,0,0,0
42,3.125,9,101,0,0,0
42,4.6875,10,101,0,0,0
42,6.25,11,101,0,0,0
42,7.8125,12,101,0,0,0
42,9.375,13,102,0,0,0
42,10.9375,14,100,0,0,0
42,12.5,15,0,0,0,0
42,14.0625,0,101,0,0,0
42,15.625,1,102,0,0,0
42,17.1875,2,100,0,0,0
42,18.75,3,102,0,0,0
42,20.3125,4,102,0,0,0
42,21.875,5,103,0,0,0
42,23.4375,6,100,0,0,0
42,25.0,7,122,0,0,0
42,26.5625,8,162,0,0,0
42,28.125,9,246,0,0,0
42,29.6875,10,356,0,0,0
42,31.25,11,478,0,0,0
42,32.8125,12,607,0,0,0
42,34.375,13,733,0,0,0
42,35.9375,14,858,0,0,0
42,37.5,15,0,0,0,0
42,39.0625,0,1023,0,0,0
42,40.625,1,1023,0,0,0
42,42.1875,2,1023,0,0,0
42,43.75,3,1023,0,0,0
42,45.3125,4,1023,0,0,0
42,46.875,5,1023,0,0,0
42,48.4375,6,495,0,0,0
42,50.0,7,1023,0,0,0
42,51.5625,8,1023,0,0,0
42,53.125,9,1023,0,0,0
42,54.6875,10,1023,0,0,0
42,56.25,11,1023,0,0,0
42,57.8125,12,1003,0,0,0
42,59.375,13,918,0,0,0
42,60.9375,14,812,0,0,0
42,62.5,15,0,0,0,0
42,64.0625,0,612,0,0,0
42,65.625,1,542,0,0,0
42,67.1875,2,510,0,0,0
42,68.75,3,483,0,0,0
42,70.3125,4,458,0,0,0
42,71.875,5,437,0,0,0
42,73.4375,6,416,0,0,0
42,75.0,7,396,0,0,0
42,76.5625,8,381,0,0,0
42,78.125,9,362,0,0,0
42,79.6875,10,349,0,0,0
42,81.25,11,334,0,0,0
42,82.8125,12,321,0,0,0
42,84.375,13,309,0,0,0
42,85.9375,14,296,0,0,0
42,87.5,15,0,0,0,0
42,89.0625,0,277,0,0,0
42,90.625,1,266,0,0,0
42,92.1875,2,261,0,0,0
42,93.75,3,251,0,0,0
42,95.3125,4,242,0,0,0
42,96.875,5,238,0,0,0
42,98.4375,6,160,0,0,0
42,100.0,7,225,0,0,0
42,101.5625,8,220,0,0,0
42,103.125,9,215,0,0,0
42,104.6875,10,211,0,0,0
42,106.25,11,207,0,0,0
42,107.8125,12,203,0,0,0
42,109.375,13,201,0,0,0
42,110.9375,14,196,0,0,0
42,112.5,15,0,0,0,0
42,114.0625,0,191,0,0,0
42,115.625,1,188,0,0,0
42,117.1875,2,187,0,0,0
42,118.75,3,184,0,0,0
42,120.3125,4,180,0,0,0
42,121.875,5,180,0,0,0
42,123.4375,6,165,0,0,0
42,125.0,7,174,0,0,0
42,126.5625,8,172,0,0,0
42,128.125,9,170,0,0,0
42,129.6875,10,170,0,0,0
42,131.25,11,169,0,0,0
42,132.8125,12,166,0,0,0
42,134.375,13,167,0,0,0
42,135.9375,14,162,0,0,0
42,137.5,15,0,0,0,0
42,139.0625,0,160,0,0,0
42,140.625,1,158,0,0,0
42,142.1875,2,160,0,0,0
42,143.75,3,155,0,0,0
42,145.3125,4,156,0,0,0
42,146.875,5,156,0,0,0
42,148.4375,6,137,0,0,0
42,150.0,7,152,0,0,0
42,151.5625,8,150,0,0,0
42,153.125,9,150,0,0,0
42,154.6875,10,152,0,0,0
42,156.25,11,149,0,0,0
42,157.8125,12,146,0,0,0
42,159.375,13,150,0,0,0
42,160.9375,14,146,0,0,0
42,162.5,15,0,0,0,0
42,164.0625,0,145,0,0,0
42,165.625,1,144,0,0,0
42,167.1875,2,144,0,0,0
42,168.75,3,142,0,0,0
42,170.3125,4,142,0,0,0
42,171.875,5,142,0,0,0
42,173.4375,6,137,0,0,0
42,175.0,7,139,0,0,0
42,176.5625,8,140,0,0,0
42,178.125,9,139,0,0,0
42,179.6875,10,138,0,0,0
42,181.25,11,138,0,0,0
42,182.8125,12,136,0,0,0
42,184.375,13,136,0,0,0
42,185.9375,14,136,0,0,0
42,187.5,15,0,0,0,0
42,189.0625,0,136,0,0,0
42,190.625,1,134,0,0,0
42,192.1875,2,133,0,0,0
42,193.75,3,134,0,0,0
42,195.3125,4,130,0,0,0
42,196.875,5,130,0,0,0
42,198.4375,6,129,0,0,0
42,200.0,7,130,0,0,0
42,201.5625,8,130,0,0,0
42,203.125,9,131,0,0,0
42,204.6875,10,129,0,0,0
42,206.25,11,129,0,0,0
42,207.8125,12,128,0,0,0
42,209.375,13,128,0,0,0
42,210.9375,14,127,0,0,0
42,212.5,15,0,0,0,0
42,214.0625,0,127,0,0,0
42,215.625,1,126,0,0,0
42,217.1875,2,128,0,0,0
42,218.75,3,125,0,0,0
42,220.3125,4,126,0,0,0
42,221.875,5,126,0,0,0
42,223.4375,6,184,0,0,0
42,225.0,7,123,0,0,0
42,226.5625,8,123,0,0,0
42,228.125,9,123,0,0,0
42,229.6875,10,123,0,0,0
42,231.25,11,122,0,0,0
42,232.8125,12,122,0,0,0
42,234.375,13,123,0,0,0
42,235.9375,14,122,0,0,0
42,237.5,15,0,0,0,0
42,239.0625,0,120,0,0,0
42,240.625,1,120,0,0,0
42,242.1875,2,122,0,0,0
42,243.75,3,122,0,0,0
42,245.3125,4,118,0,0,0
42,246.875,5,118,0,0,0
42,248.4375,6,116,0,0,0
42,250.0,7,0,0,0,0
42,251.5625,8,0,0,0,0
42,253.125,9,0,0,0,0
42,254.6875,10,0,0,0,0
42,256.25,11,0,0,0,0
42,257.8125,12,0,0,0,0
42,259.375,13,0,0,0,0
42,260.9375,14,0,0,0,0
42,262.5,15,0,0,0,0
42,264.0625,0,0,0,0,0
42,265.625,1,0,0,0,0
42,267.1875,2,0,0,0,0
42,268.75,3,0,0,0,0
42,270.3125,4,0,0,0,0
42,271.875,5,0,0,0,0
42,273.4375,6,0,0,0,0
43,0.0,7,0,0,0,0
43,1.5625,8,0,0,0,0
43,3.125,9,0,0,0,0
43,4.6875,10,0,0,0,0
43,6.25,11,0,0,0,0
43,7.8125,12,0,0,0,0
43,9.375,13,0,0,0,0
43,10.9375,14,0,0,0,0
43,12.5,15,0,0,0,0
43,14.0625,0,0,0,0,0
43,15.625,1,0,0,0,0
43,17.1875,2,0,0,0,0
43,18.75,3,0,0,0,0
43,20.3125,4,0,0,0,0
43,21.875,5,0,0,0,0
43,23.4375,6,0,0,0,0
43,25.0,7,0,0,0,0
43,26.5625,8,0,0,0,0
43,28.125,9,0,0,0,0
43,29.6875,10,0,0,0,0
43,31.25,11,0,0,0,0
43,32.8125,12,0,0,0,0
43,34.375,13,0,0,0,0
43,35.9375,14,0,0,0,0
43,37.5,15,0,0,0,0
43,39.0625,0,0,0,0,0
43,40.625,1,0,0,0,0
43,42.1875,2,0,0,0,0
43,43.75,3,0,0,0,0
43,45.3125,4,0,0,0,0
43,46.875,5,0,0,0,0
43,48.4375,6,0,0,0,0
43,50.0,7,0,0,0,0
43,51.5625,8,0,0,0,0
43,53.125,9,0,0,0,0
43,54.6875,10,0,0,0,0
43,56.25,11,0,0,0,0
43,57.8125,12,0,0,0,0
43,59.375,13,0,0,0,0
43,60.9375,14,0,0,0,0
43,62.5,15,0,0,0,0
43,64.0625,0,0,0,0,0
43,65.625,1,0,0,0,0
43,67.1875,2,0,0,0,0
43,68.75,3,0,0,0,0
43,70.3125,4,0,0,0,0
43,71.875,5,0,0,0,0
43,73.4375,6,0,0,0,0
43,75.0,7,0,0,0,0
43,76.5625,8,0,0,0,0
43,78.125,9,0,0,0,0
43,79.6875,10,0,0,0,0
43,81.25,11,0,0,0,0
43,82.8125,12,0,0,0,0
43,84.375,13,0,0,0,0
43,85.9375,14,0,0,0,0
43,87.5,15,0,0,0,0
43,89.0625,0,0,0,0,0
43,90.625,1,0,0,0,0
43,92.1875,2,0,0,0,0
43,93.75,3,0,0,0,0
43,95.3125,4,0,0,0,0
43,96.875,5,0,0,0,0
43,98.4375,6,0,0,0,0
43,100.0,7,0,0,0,0
43,101.5625,8,0,0,0,0
43,103.125,9,0,0,0,0
43,104.6875,10,0,0,0,0
43,106.25,11,0,0,0,0
43,107.8125,12,0,0,0,0
43,109.375,13,0,0,0,0
43,110.9375,14,0,0,0,0
43,112.5,15,0,0,0,0
43,114.0625,0,0,0,0,0
43,115.625,1,0,0,0,0
43,117.1875,2,0,0,0,0
43,118.75,3,0,0,0,0
43,120.3125,4,0,0,0,0
43,121.875,5,0,0,0,0
43,123.4375,6,0,0,0,0
43,125.0,7,0,0,0,0
43,126.5625,8,0,0,0,0
43,128.125,9,0,0,0,0
43,129.6875,10,0,0,0,0
43,131.25,11,0,0,0,0
43,132.8125,12,0,0,0,0
43,134.375,13,0,0,0,0
43,135.9375,14,0,0,0,0
43,137.5,15,0,0,0,0
43,139.0625,0,0,0,0,0
43,140.625,1,0,0,0,0
43,142.1875,2,0,0,0,0
43,143.75,3,0,0,0,0
43,145.3125,4,0,0,0,0
43,146.875,5,0,0,0,0
43,148.4375,6,0,0,0,0
43,150.0,7,0,0,0,0
43,151.5625,8,0,0,0,0
43,153.125,9,0,0,0,0
43,154.6875,10,0,0,0,0
43,156.25,11,0,0,0,0
43,157.8125,12,0,0,0,0
43,159.375,13,0,0,0,0
43,160.9375,14,0,0,0,0
43,162.5,15,0,0,0,0
43,164.0625,0,0,0,0,0
43,165.625,1,0,0,0,0
43,167.1875,2,0,0,0,0
43,168.75,3,0,0,0,0
43,170.3125,4,0,0,0,0
43,171.875,5,0,0,0,0
43,173.4375,6,0,0,0,0
43,175.0,7,0,0,0,0
43,176.5625,8,0,0,0,0
43,178.125,9,0,0,0,0
43,179.6875,10,0,0,0,0
43,181.25,11,0,0,0,0
43,182.8125,12,0,0,0,0
43,184.375,13,0,0,0,0
43,185.9375,14,0,0,0,0
43,187.5,15,0,0,0,0
43,189.0625,0,0,0,0,0
43,190.625,1,0,0,0,0
43,192.1875,2,0,0,0,0
43,193.75,3,0,0,0,0
43,195.3125,4,0,0,0,0
43,196.875,5,0,0,0,0
43,198.4375,6,0,0,0,0
43,200.0,7,0,0,0,0
43,201.5625,8,0,0,0,0
43,203.125,9,0,0,0,0
43,204.6875,10,0,0,0,0
43,206.25,11,0,0,0,0
43,207.8125,12,0,0,0,0
43,209.375,13,0,0,0,0
43,210.9375,14,0,0,0,0
43,212.5,15,0,0,0,0
43,214.0625,0,0,0,0,0
43,215.625,1,0,0,0,0
43,217.1875,2,0,0,0,0
43,218.75,3,0,0,0,0
43,220.3125,4,0,0,0,0
43,221.875,5,0,0,0,0
43,223.4375,6,0,0,0,0
43,225.0,7,0,0,0,0
43,226.5625,8,0,0,0,0
43,228.125,9,0,0,0,0
43,229.6875,10,0,0,0,0
43,231.25,11,0,0,0,0
43,232.8125,12,0,0,0,0
43,234.375,13,0,0,0,0
43,235.9375,14,0,0,0,0
43,237.5,15,0,0,0,0
43,239.0625,0,0,0,0,0
43,240.625,1,0,0,0,0
43,242.1875,2,0,0,0,0
43,243.75,3,0,0,0,0
43,245.3125,4,0,0,0,0
43,246.875,5,0,0,0,0
43,248.4375,6,0,0,0,0
43,250.0,7,0,0,0,0
43,251.5625,8,0,0,0,0
43,253.125,9,0,0,0,0
43,254.6875,10,0,0,0,0
43,256.25,11,0,0,0,0
43,257.8125,12,0,0,0,0
43,259.375,13,0,0,0,0
43,260.9375,14,0,0,0,0
43,262.5,15,0,0,0,0
43,264.0625,0,0,0,0,0
43,265.625,1,0,0,0,0
43,267.1875,2,0,0,0,0
43,268.75,3,0,0,0,0
43,270.3125,4,0,0,0,0
43,271.875,5,0,0,0,0
43,273.4375,6,0,0,0,0
44,0.0,7,0,0,0,0
44,1.5625,8,0,0,0,0
44,3.125,9,0,0,0,0
44,4.6875,10,0,0,0,0
44,6.25,11,0,0,0,0
44,7.8125,12,0,0,0,0
44,9.375,13,0,0,0,0
44,10.9375,14,0,0,0,0
44,12.5,15,0,0,0,0
44,14.0625,0,0,0,0,0
44,15.625,1,0,0,0,0
44,17.1875,2,0,0,0,0
44,18.75,3,0,0,0,0
44,20.3125,4,0,0,0,0
44,21.875,5,0,0,0,0
44,23.4375,6,0,0,0,0
44,25.0,7,0,0,0,0
44,26.5625,8,0,0,0,0
44,28.125,9,0,0,0,0
44,29.6875,10,0,0,0,0
44,31.25,11,0,0,0,0
44,32.8125,12,0,0,0,0
44,34.375,13,0,0,0,0
44,35.9375,14,0,0,0,0
44,37.5,15,0,0,0,0
44,39.0625,0,0,0,0,0
44,40.625,1,0,0,0,0
44,42.1875,2,0,0,0,0
44,43.75,3,0,0,0,0
44,45.3125,4,0,0,0,0
44,46.875,5,0,0,0,0
44,48.4375,6,0,0,0,0
44,50.0,7,0,0,0,0
44,51.5625,8,0,0,0,0
44,53.125,9,0,0,0,0
44,54.6875,10,0,0,0,0
44,56.25,11,0,0,0,0
44,57.8125,12,0,0,0,0
44,59.375,13,0,0,0,0
44,60.9375,14,0,0,0,0
44,62.5,15,0,0,0,0
44,64.0625,0,0,0,0,0
44,65.625,1,0,0,0,0
44,67.1875,2,0,0,0,0
44,68.75,3,0,0,0,0
44,70.3125,4,0,0,0,0
44,71.875,5,0,0,0,0
44,73.4375,6,0,0,0,0
44,75.0,7,0,0,0,0
44,76.5625,8,0,0,0,0
44,78.125,9,0,0,0,0
44,79.6875,10,0,0,0,0
44,81.25,11,0,0,0,0
44,82.8125,12,0,0,0,0
44,84.375,13,0,0,0,0
44,85.9375,14,0,0,0,0
44,87.5,15,0,0,0,0
44,89.0625,0,0,0,0,0
44,90.625,1,0,0,0,0
44,92.1875,2,0,0,0,0
44,93.75,3,0,0,0,0
44,95.3125,4,0,0,0,0
44,96.875,5,0,0,0,0
44,98.4375,6,0,0,0,0
44,100.0,7,0,0,0,0
44,101.5625,8,0,0,0,0
44,103.125,9,0,0,0,0
44,104.6875,10,0,0,0,0
44,106.25,11,0,0,0,0
44,107.8125,12,0,0,0,0
44,109.375,13,0,0,0,0
44,110.9375,14,0,0,0,0
44,112.5,15,0,0,0,0
44,114.0625,0,0,0,0,0
44,115.625,1,0,0,0,0
44,117.1875,2,0,0,0,0
44,118.75,3,0,0,0,0
44,120.3125,4,0,0,0,0
44,121.875,5,0,0,0,0
44,123.4375,6,0,0,0,0
44,125.0,7,0,0,0,0
44,126.5625,8,0,0,0,0
44,128.125,9,0,0,0,0
44,129.6875,10,0,0,0,0
44,131.25,11,0,0,0,0
44,132.8125,12,0,0,0,0
44,134.375,13,0,0,0,0
44,135.9375,14,0,0,0,0
44,137.5,15,0,0,0,0
44,139.0625,0,0,0,0,0
44,140.625,1,0,0,0,0
44,142.1875,2,0,0,0,0
44,143.75,3,0,0,0,0
44,145.3125,4,0,0,0,0
44,146.875,5,0,0,0,0
44,148.4375,6,0,0,0,0
44,150.0,7,0,0,0,0
44,151.5625,8,0,0,0,0
44,153.125,9,0,0,0,0
44,154.6875,10,0,0,0,0
44,156.25,11,0,0,0,0
44,157.8125,12,0,0,0,0
44,159.375,13,0,0,0,0
44,160.9375,14,0,0,0,0
44,162.5,15,0,0,0,0
44,164.0625,0,0,0,0,0
44,165.625,1,0,0,0,0
44,167.1875,2,0,0,0,0
44,168.75,3,0,0,0,0
44,170.3125,4,0,0,0,0
44,171.875,5,0,0,0,0
44,173.4375,6,0,0,0,0
44,175.0,7,0,0,0,0
44,176.5625,8,0,0,0,0
44,178.125,9,0,0,0,0
44,179.6875,10,0,0,0,0
44,181.25,11,0,0,0,0
44,182.8125,12,0,0,0,0
44,184.375,13,0,0,0,0
44,185.9375,14,0,0,0,0
44,187.5,15,0,0,0,0
44,189.0625,0,0,0,0,0
44,190.625,1,0,0,0,0
44,192.1875,2,0,0,0,0
44,193.75,3,0,0,0,0
44,195.3125,4,0,0,0,0
44,196.875,5,0,0,0,0
44,198.4375,6,0,0,0,0
44,200.0,7,0,0,0,0
44,201.5625,8,0,0,0,0
44,203.125,9,0,0,0,0
44,204.6875,10,0,0,0,0
44,206.25,11,0,0,0,0
44,207.8125,12,0,0,0,0
44,209.375,13,0,0,0,0
44,210.9375,14,0,0,0,0
44,212.5,15,0,0,0,0
44,214.0625,0,0,0,0,0
44,215.625,1,0,0,0,0
44,217.1875,2,0,0,0,0
44,218.75,3,0,0,0,0
44,220.3125,4,0,0,0,0
44,221.875,5,0,0,0,0
44,223.4375,6,0,0,0,0
44,225.0,7,0,0,0,0
44,226.5625,8,0,0,0,0
44,228.125,9,0,0,0,0
44,229.6875,10,0,0,0,0
44,231.25,11,0,0,0,0
44,232.8125,12,0,0,0,0
44,234.375,13,0,0,0,0
44,235.9375,14,0,0,0,0
44,237.5,15,0,0,0,0
44,239.0625,0,0,0,0,0
44,240.625,1,0,0,0,0
44,242.1875,2,0,0,0,0
44,243.75,3,0,0,0,0
44,245.3125,4,0,0,0,0
44,246.875,5,0,0,0,0
44,248.4375,6,0,0,0,0
44,250.0,7,0,0,0,0
44,251.5625,8,0,0,0,0
44,253.125,9,0,0,0,0
44,254.6875,10,0,0,0,0
44,256.25,11,0,0,0,0
44,257.8125,12,0,0,0,0
44,259.375,13,0,0,0,0
44,260.9375,14,0,0,0,0
44,262.5,15,0,0,0,0
44,264.0625,0,0,0,0,0
44,265.625,1,0,0,0,0
44,267.1875,2,0,0,0,0
44,268.75,3,0,0,0,0
44,270.3125,4,0,0,0,0
44,271.875,5,0,0,0,0
44,273.4375,6,0,0,0,0
45,0.0,7,0,0,0,0
45,1.5625,8,0,0,0,0
45,3.125,9,0,0,0,0
45,4.6875,10,0,0,0,0
45,6.25,11,0,0,0,0
45,7.8125,12,0,0,0,0
45,9.375,13,0,0,0,0
45,10.9375,14,0,0,0,0
45,12.5,15,0,0,0,0
45,14.0625,0,0,0,0,0
45,15.625,1,0,0,0,0
45,17.1875,2,0,0,0,0
45,18.75,3,0,0,0,0
45,20.3125,4,0,0,0,0
45,21.875,5,0,0,0,0
45,23.4375,6,0,0,0,0
45,25.0,7,0,0,0,0
45,26.5625,8,0,0,0,0
45,28.125,9,0,0,0,0
45,29.6875,10,0,0,0,0
45,31.25,11,0,0,0,0
45,32.8125,12,0,0,0,0
45,34.375,13,0,0,0,0
45,35.9375,14,0,0,0,0
45,37.5,15,0,0,0,0
45,39.0625,0,0,0,0,0
45,40.625,1,0,0,0,0
45,42.1875,2,0,0,0,0
45,43.75,3,0,0,0,0
45,45.3125,4,0,0,0,0
45,46.875,5,0,0,0,0
45,48.4375,6,0,0,0,0
45,50.0,7,0,0,0,0
45,51.5625,8,0,0,0,0
45,53.125,9,0,0,0,0
45,54.6875,10,0,0,0,0
45,56.25,11,0,0,0,0
45,57.8125,12,0,0,0,0
45,59.375,13,0,0,0,0
45,60.9375,14,0,0,0,0
45,62.5,15,0,0,0,0
45,64.0625,0,0,0,0,0
45,65.625,1,0,0,0,0
45,67.1875,2,0,0,0,0
45,68.75,3,0,0,0,0
45,70.3125,4,0,0,0,0
45,71.875,5,0,0,0,0
45,73.4375,6,0,0,0,0
45,75.0,7,0,0,0,0
45,76.5625,8,0,0,0,0
45,78.125,9,0,0,0,0
45,79.6875,10,0,0,0,0
45,81.25,11,0,0,0,0
45,82.8125,12,0,0,0,0
45,84.375,13,0,0,0,0
45,85.9375,14,0,0,0,0
45,87.5,15,0,0,0,0
45,89.0625,0,0,0,0,0
45,90.625,1,0,0,0,0
45,92.1875,2,0,0,0,0
45,93.75,3,0,0,0,0
