Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
45,95.3125,4,0,0,0,0
45,96.875,5,0,0,0,0
45,98.4375,6,0,0,0,0
45,100.0,7,0,0,0,0
45,101.5625,8,0,0,0,0
45,103.125,9,0,0,0,0
45,104.6875,10,0,0,0,0
45,106.25,11,0,0,0,0
45,107.8125,12,0,0,0,0
45,109.375,13,0,0,0,0
45,110.9375,14,0,0,0,0
45,112.5,15,0,0,0,0
45,114.0625,0,0,0,0,0
45,115.625,1,0,0,0,0
45,117.1875,2,0,0,0,0
45,118.75,3,0,0,0,0
45,120.3125,4,0,0,0,0
45,121.875,5,0,0,0,0
45,123.4375,6,0,0,0,0
45,125.0,7,0,0,0,0
45,126.5625,8,0,0,0,0
45,128.125,9,0,0,0,0
45,129.6875,10,0,0,0,0
45,131.25,11,0,0,0,0
45,132.8125,12,0,0,0,0
45,134.375,13,0,0,0,0
45,135.9375,14,0,0,0,0
45,137.5,15,0,0,0,0
45,139.0625,0,0,0,0,0
45,140.625,1,0,0,0,0
45,142.1875,2,0,0,0,0
45,143.75,3,0,0,0,0
45,145.3125,4,0,0,0,0
45,146.875,5,0,0,0,0
45,148.4375,6,0,0,0,0
45,150.0,7,0,0,0,0
45,151.5625,8,0,0,0,0
45,153.125,9,0,0,0,0
45,154.6875,10,0,0,0,0
45,156.25,11,0,0,0,0
45,157.8125,12,0,0,0,0
45,159.375,13,0,0,0,0
45,160.9375,14,0,0,0,0
45,162.5,15,0,0,0,0
45,164.0625,0,0,0,0,0
45,165.625,1,0,0,0,0
45,167.1875,2,0,0,0,0
45,168.75,3,0,0,0,0
45,170.3125,4,0,0,0,0
45,171.875,5,0,0,0,0
45,173.4375,6,0,0,0,0
45,175.0,7,0,0,0,0
45,176.5625,8,0,0,0,0
45,178.125,9,0,0,0,0
45,179.6875,10,0,0,0,0
45,181.25,11,0,0,0,0
45,182.8125,12,0,0,0,0
45,184.375,13,0,0,0,0
45,185.9375,14,0,0,0,0
45,187.5,15,0,0,0,0
45,189.0625,0,0,0,0,0
45,190.625,1,0,0,0,0
45,192.1875,2,0,0,0,0
45,193.75,3,0,0,0,0
45,195.3125,4,0,0,0,0
45,196.875,5,0,0,0,0
45,198.4375,6,0,0,0,0
45,200.0,7,0,0,0,0
45,201.5625,8,0,0,0,0
45,203.125,9,0,0,0,0
45,204.6875,10,0,0,0,0
45,206.25,11,0,0,0,0
45,207.8125,12,0,0,0,0
45,209.375,13,0,0,0,0
45,210.9375,14,0,0,0,0
45,212.5,15,0,0,0,0
45,214.0625,0,0,0,0,0
45,215.625,1,0,0,0,0
45,217.1875,2,0,0,0,0
45,218.75,3,0,0,0,0
45,220.3125,4,0,0,0,0
45,221.875,5,0,0,0,0
45,223.4375,6,0,0,0,0
45,225.0,7,0,0,0,0
45,226.5625,8,0,0,0,0
45,228.125,9,0,0,0,0
45,229.6875,10,0,0,0,0
45,231.25,11,0,0,0,0
45,232.8125,12,0,0,0,0
45,234.375,13,0,0,0,0
45,235.9375,14,0,0,0,0
45,237.5,15,0,0,0,0
45,239.0625,0,0,0,0,0
45,240.625,1,0,0,0,0
45,242.1875,2,0,0,0,0
45,243.75,3,0,0,0,0
45,245.3125,4,0,0,0,0
45,246.875,5,0,0,0,0
45,248.4375,6,0,0,0,0
45,250.0,7,0,0,0,0
45,251.5625,8,0,0,0,0
45,253.125,9,0,0,0,0
45,254.6875,10,0,0,0,0
45,256.25,11,0,0,0,0
45,257.8125,12,0,0,0,0
45,259.375,13,0,0,0,0
45,260.9375,14,0,0,0,0
45,262.5,15,0,0,0,0
45,264.0625,0,0,0,0,0
45,265.625,1,0,0,0,0
45,267.1875,2,0,0,0,0
45,268.75,3,0,0,0,0
45,270.3125,4,0,0,0,0
45,271.875,5,0,0,0,0
45,273.4375,6,0,0,0,0
46,0.0,7,0,0,0,0
46,1.5625,8,0,0,0,0
46,3.125,9,0,0,0,0
46,4.6875,10,0,0,0,0
46,6.25,11,0,0,0,0
46,7.8125,12,0,0,0,0
46,9.375,13,0,0,0,0
46,10.9375,14,0,0,0,0
46,12.5,15,0,0,0,0
46,14.0625,0,0,0,0,0
46,15.625,1,0,0,0,0
46,17.1875,2,0,0,0,0
46,18.75,3,0,0,0,0
46,20.3125,4,0,0,0,0
46,21.875,5,0,0,0,0
46,23.4375,6,0,0,0,0
46,25.0,7,0,0,0,0
46,26.5625,8,0,0,0,0
46,28.125,9,0,0,0,0
46,29.6875,10,0,0,0,0
46,31.25,11,0,0,0,0
46,32.8125,12,0,0,0,0
46,34.375,13,0,0,0,0
46,35.9375,14,0,0,0,0
46,37.5,15,0,0,0,0
46,39.0625,0,0,0,0,0
46,40.625,1,0,0,0,0
46,42.1875,2,0,0,0,0
46,43.75,3,0,0,0,0
46,45.3125,4,0,0,0,0
46,46.875,5,0,0,0,0
46,48.4375,6,0,0,0,0
46,50.0,7,0,0,0,0
46,51.5625,8,0,0,0,0
46,53.125,9,0,0,0,0
46,54.6875,10,0,0,0,0
46,56.25,11,0,0,0,0
46,57.8125,12,0,0,0,0
46,59.375,13,0,0,0,0
46,60.9375,14,0,0,0,0
46,62.5,15,0,0,0,0
46,64.0625,0,0,0,0,0
46,65.625,1,0,0,0,0
46,67.1875,2,0,0,0,0
46,68.75,3,0,0,0,0
46,70.3125,4,0,0,0,0
46,71.875,5,0,0,0,0
46,73.4375,6,0,0,0,0
46,75.0,7,0,0,0,0
46,76.5625,8,0,0,0,0
46,78.125,9,0,0,0,0
46,79.6875,10,0,0,0,0
46,81.25,11,0,0,0,0
46,82.8125,12,0,0,0,0
46,84.375,13,0,0,0,0
46,85.9375,14,0,0,0,0
46,87.5,15,0,0,0,0
46,89.0625,0,0,0,0,0
46,90.625,1,0,0,0,0
46,92.1875,2,0,0,0,0
46,93.75,3,0,0,0,0
46,95.3125,4,0,0,0,0
46,96.875,5,0,0,0,0
46,98.4375,6,0,0,0,0
46,100.0,7,0,0,0,0
46,101.5625,8,0,0,0,0
46,103.125,9,0,0,0,0
46,104.6875,10,0,0,0,0
46,106.25,11,0,0,0,0
46,107.8125,12,0,0,0,0
46,109.375,13,0,0,0,0
46,110.9375,14,0,0,0,0
46,112.5,15,0,0,0,0
46,114.0625,0,0,0,0,0
46,115.625,1,0,0,0,0
46,117.1875,2,0,0,0,0
46,118.75,3,0,0,0,0
46,120.3125,4,0,0,0,0
46,121.875,5,0,0,0,0
46,123.4375,6,0,0,0,0
46,125.0,7,0,0,0,0
46,126.5625,8,0,0,0,0
46,128.125,9,0,0,0,0
46,129.6875,10,0,0,0,0
46,131.25,11,0,0,0,0
46,132.8125,12,0,0,0,0
46,134.375,13,0,0,0,0
46,135.9375,14,0,0,0,0
46,137.5,15,0,0,0,0
46,139.0625,0,0,0,0,0
46,140.625,1,0,0,0,0
46,142.1875,2,0,0,0,0
46,143.75,3,0,0,0,0
46,145.3125,4,0,0,0,0
46,146.875,5,0,0,0,0
46,148.4375,6,0,0,0,0
46,150.0,7,0,0,0,0
46,151.5625,8,0,0,0,0
46,153.125,9,0,0,0,0
46,154.6875,10,0,0,0,0
46,156.25,11,0,0,0,0
46,157.8125,12,0,0,0,0
46,159.375,13,0,0,0,0
46,160.9375,14,0,0,0,0
46,162.5,15,0,0,0,0
46,164.0625,0,0,0,0,0
46,165.625,1,0,0,0,0
46,167.1875,2,0,0,0,0
46,168.75,3,0,0,0,0
46,170.3125,4,0,0,0,0
46,171.875,5,0,0,0,0
46,173.4375,6,0,0,0,0
46,175.0,7,0,0,0,0
46,176.5625,8,0,0,0,0
46,178.125,9,0,0,0,0
46,179.6875,10,0,0,0,0
46,181.25,11,0,0,0,0
46,182.8125,12,0,0,0,0
46,184.375,13,0,0,0,0
46,185.9375,14,0,0,0,0
46,187.5,15,0,0,0,0
46,189.0625,0,0,0,0,0
46,190.625,1,0,0,0,0
46,192.1875,2,0,0,0,0
46,193.75,3,0,0,0,0
46,195.3125,4,0,0,0,0
46,196.875,5,0,0,0,0
46,198.4375,6,0,0,0,0
46,200.0,7,0,0,0,0
46,201.5625,8,0,0,0,0
46,203.125,9,0,0,0,0
46,204.6875,10,0,0,0,0
46,206.25,11,0,0,0,0
46,207.8125,12,0,0,0,0
46,209.375,13,0,0,0,0
46,210.9375,14,0,0,0,0
46,212.5,15,0,0,0,0
46,214.0625,0,0,0,0,0
46,215.625,1,0,0,0,0
46,217.1875,2,0,0,0,0
46,218.75,3,0,0,0,0
46,220.3125,4,0,0,0,0
46,221.875,5,0,0,0,0
46,223.4375,6,0,0,0,0
46,225.0,7,0,0,0,0
46,226.5625,8,0,0,0,0
46,228.125,9,0,0,0,0
46,229.6875,10,0,0,0,0
46,231.25,11,0,0,0,0
46,232.8125,12,0,0,0,0
46,234.375,13,0,0,0,0
46,235.9375,14,0,0,0,0
46,237.5,15,0,0,0,0
46,239.0625,0,0,0,0,0
46,240.625,1,0,0,0,0
46,242.1875,2,0,0,0,0
46,243.75,3,0,0,0,0
46,245.3125,4,0,0,0,0
46,246.875,5,0,0,0,0
46,248.4375,6,0,0,0,0
46,250.0,7,0,0,0,0
46,251.5625,8,0,0,0,0
46,253.125,9,0,0,0,0
46,254.6875,10,0,0,0,0
46,256.25,11,0,0,0,0
46,257.8125,12,0,0,0,0
46,259.375,13,0,0,0,0
46,260.9375,14,0,0,0,0
46,262.5,15,0,0,0,0
46,264.0625,0,0,0,0,0
46,265.625,1,0,0,0,0
46,267.1875,2,0,0,0,0
46,268.75,3,0,0,0,0
46,270.3125,4,0,0,0,0
46,271.875,5,0,0,0,0
46,273.4375,6,0,0,0,0
47,0.0,7,0,0,0,0
47,1.5625,8,0,0,0,0
47,3.125,9,0,0,0,0
47,4.6875,10,0,0,0,0
47,6.25,11,0,0,0,0
47,7.8125,12,0,0,0,0
47,9.375,13,0,0,0,0
47,10.9375,14,0,0,0,0
47,12.5,15,0,0,0,0
47,14.0625,0,0,0,0,0
47,15.625,1,0,0,0,0
47,17.1875,2,0,0,0,0
47,18.75,3,0,0,0,0
47,20.3125,4,0,0,0,0
47,21.875,5,0,0,0,0
47,23.4375,6,0,0,0,0
47,25.0,7,0,0,0,0
47,26.5625,8,0,0,0,0
47,28.125,9,0,0,0,0
47,29.6875,10,0,0,0,0
47,31.25,11,0,0,0,0
47,32.8125,12,0,0,0,0
47,34.375,13,0,0,0,0
47,35.9375,14,0,0,0,0
47,37.5,15,0,0,0,0
47,39.0625,0,0,0,0,0
47,40.625,1,0,0,0,0
47,42.1875,2,0,0,0,0
47,43.75,3,0,0,0,0
47,45.3125,4,0,0,0,0
47,46.875,5,0,0,0,0
47,48.4375,6,0,0,0,0
47,50.0,7,0,0,0,0
47,51.5625,8,0,0,0,0
47,53.125,9,0,0,0,0
47,54.6875,10,0,0,0,0
47,56.25,11,0,0,0,0
47,57.8125,12,0,0,0,0
47,59.375,13,0,0,0,0
47,60.9375,14,0,0,0,0
47,62.5,15,0,0,0,0
47,64.0625,0,0,0,0,0
47,65.625,1,0,0,0,0
47,67.1875,2,0,0,0,0
47,68.75,3,0,0,0,0
47,70.3125,4,0,0,0,0
47,71.875,5,0,0,0,0
47,73.4375,6,0,0,0,0
47,75.0,7,0,0,0,0
47,76.5625,8,0,0,0,0
47,78.125,9,0,0,0,0
47,79.6875,10,0,0,0,0
47,81.25,11,0,0,0,0
47,82.8125,12,0,0,0,0
47,84.375,13,0,0,0,0
47,85.9375,14,0,0,0,0
47,87.5,15,0,0,0,0
47,89.0625,0,0,0,0,0
47,90.625,1,0,0,0,0
47,92.1875,2,0,0,0,0
47,93.75,3,0,0,0,0
47,95.3125,4,0,0,0,0
47,96.875,5,0,0,0,0
47,98.4375,6,0,0,0,0
47,100.0,7,0,0,0,0
47,101.5625,8,0,0,0,0
47,103.125,9,0,0,0,0
47,104.6875,10,0,0,0,0
47,106.25,11,0,0,0,0
47,107.8125,12,0,0,0,0
47,109.375,13,0,0,0,0
47,110.9375,14,0,0,0,0
47,112.5,15,0,0,0,0
47,114.0625,0,0,0,0,0
47,115.625,1,0,0,0,0
47,117.1875,2,0,0,0,0
47,118.75,3,0,0,0,0
47,120.3125,4,0,0,0,0
47,121.875,5,0,0,0,0
47,123.4375,6,0,0,0,0
47,125.0,7,0,0,0,0
47,126.5625,8,0,0,0,0
47,128.125,9,0,0,0,0
47,129.6875,10,0,0,0,0
47,131.25,11,0,0,0,0
47,132.8125,12,0,0,0,0
47,134.375,13,0,0,0,0
47,135.9375,14,0,0,0,0
47,137.5,15,0,0,0,0
47,139.0625,0,0,0,0,0
47,140.625,1,0,0,0,0
47,142.1875,2,0,0,0,0
47,143.75,3,0,0,0,0
47,145.3125,4,0,0,0,0
47,146.875,5,0,0,0,0
47,148.4375,6,0,0,0,0
47,150.0,7,0,0,0,0
47,151.5625,8,0,0,0,0
47,153.125,9,0,0,0,0
47,154.6875,10,0,0,0,0
47,156.25,11,0,0,0,0
47,157.8125,12,0,0,0,0
47,159.375,13,0,0,0,0
47,160.9375,14,0,0,0,0
47,162.5,15,0,0,0,0
47,164.0625,0,0,0,0,0
47,165.625,1,0,0,0,0
47,167.1875,2,0,0,0,0
47,168.75,3,0,0,0,0
47,170.3125,4,0,0,0,0
47,171.875,5,0,0,0,0
47,173.4375,6,0,0,0,0
47,175.0,7,0,0,0,0
47,176.5625,8,0,0,0,0
47,178.125,9,0,0,0,0
47,179.6875,10,0,0,0,0
47,181.25,11,0,0,0,0
47,182.8125,12,0,0,0,0
47,184.375,13,0,0,0,0
47,185.9375,14,0,0,0,0
47,187.5,15,0,0,0,0
47,189.0625,0,0,0,0,0
47,190.625,1,0,0,0,0
47,192.1875,2,0,0,0,0
47,193.75,3,0,0,0,0
47,195.3125,4,0,0,0,0
47,196.875,5,0,0,0,0
47,198.4375,6,0,0,0,0
47,200.0,7,0,0,0,0
47,201.5625,8,0,0,0,0
47,203.125,9,0,0,0,0
47,204.6875,10,0,0,0,0
47,206.25,11,0,0,0,0
47,207.8125,12,0,0,0,0
47,209.375,13,0,0,0,0
47,210.9375,14,0,0,0,0
47,212.5,15,0,0,0,0
47,214.0625,0,0,0,0,0
47,215.625,1,0,0,0,0
47,217.1875,2,0,0,0,0
47,218.75,3,0,0,0,0
47,220.3125,4,0,0,0,0
47,221.875,5,0,0,0,0
47,223.4375,6,0,0,0,0
47,225.0,7,0,0,0,0
47,226.5625,8,0,0,0,0
47,228.125,9,0,0,0,0
47,229.6875,10,0,0,0,0
47,231.25,11,0,0,0,0
47,232.8125,12,0,0,0,0
47,234.375,13,0,0,0,0
47,235.9375,14,0,0,0,0
47,237.5,15,0,0,0,0
47,239.0625,0,0,0,0,0
47,240.625,1,0,0,0,0
47,242.1875,2,0,0,0,0
47,243.75,3,0,0,0,0
47,245.3125,4,0,0,0,0
47,246.875,5,0,0,0,0
47,248.4375,6,0,0,0,0
47,250.0,7,0,0,0,0
47,251.5625,8,0,0,0,0
47,253.125,9,0,0,0,0
47,254.6875,10,0,0,0,0
47,256.25,11,0,0,0,0
47,257.8125,12,0,0,0,0
47,259.375,13,0,0,0,0
47,260.9375,14,0,0,0,0
47,262.5,15,0,0,0,0
47,264.0625,0,0,0,0,0
47,265.625,1,0,0,0,0
47,267.1875,2,0,0,0,0
47,268.75,3,0,0,0,0
47,270.3125,4,0,0,0,0
47,271.875,5,0,0,0,0
47,273.4375,6,0,0,0,0
48,0.0,7,0,0,0,0
48,1.5625,8,0,0,0,0
48,3.125,9,0,0,0,0
48,4.6875,10,0,0,0,0
48,6.25,11,0,0,0,0
48,7.8125,12,0,0,0,0
48,9.375,13,0,0,0,0
48,10.9375,14,0,0,0,0
48,12.5,15,0,0,0,0
48,14.0625,0,0,0,0,0
48,15.625,1,0,0,0,0
48,17.1875,2,0,0,0,0
48,18.75,3,0,0,0,0
48,20.3125,4,0,0,0,0
48,21.875,5,0,0,0,0
48,23.4375,6,0,0,0,0
48,25.0,7,0,0,0,0
48,26.5625,8,0,0,0,0
48,28.125,9,0,0,0,0
48,29.6875,10,0,0,0,0
48,31.25,11,0,0,0,0
48,32.8125,12,0,0,0,0
48,34.375,13,0,0,0,0
48,35.9375,14,0,0,0,0
48,37.5,15,0,0,0,0
48,39.0625,0,0,0,0,0
48,40.625,1,0,0,0,0
48,42.1875,2,0,0,0,0
48,43.75,3,0,0,0,0
48,45.3125,4,0,0,0,0
48,46.875,5,0,0,0,0
48,48.4375,6,0,0,0,0
48,50.0,7,0,0,0,0
48,51.5625,8,0,0,0,0
48,53.125,9,0,0,0,0
48,54.6875,10,0,0,0,0
48,56.25,11,0,0,0,0
48,57.8125,12,0,0,0,0
48,59.375,13,0,0,0,0
48,60.9375,14,0,0,0,0
48,62.5,15,0,0,0,0
48,64.0625,0,0,0,0,0
48,65.625,1,0,0,0,0
48,67.1875,2,0,0,0,0
48,68.75,3,0,0,0,0
48,70.3125,4,0,0,0,0
48,71.875,5,0,0,0,0
48,73.4375,6,0,0,0,0
48,75.0,7,0,0,0,0
48,76.5625,8,0,0,0,0
48,78.125,9,0,0,0,0
48,79.6875,10,0,0,0,0
48,81.25,11,0,0,0,0
48,82.8125,12,0,0,0,0
48,84.375,13,0,0,0,0
48,85.9375,14,0,0,0,0
48,87.5,15,0,0,0,0
48,89.0625,0,0,0,0,0
48,90.625,1,0,0,0,0
48,92.1875,2,0,0,0,0
48,93.75,3,0,0,0,0
48,95.3125,4,0,0,0,0
48,96.875,5,0,0,0,0
48,98.4375,6,0,0,0,0
48,100.0,7,0,0,0,0
48,101.5625,8,0,0,0,0
48,103.125,9,0,0,0,0
48,104.6875,10,0,0,0,0
48,106.25,11,0,0,0,0
48,107.8125,12,0,0,0,0
48,109.375,13,0,0,0,0
48,110.9375,14,0,0,0,0
48,112.5,15,0,0,0,0
48,114.0625,0,0,0,0,0
48,115.625,1,0,0,0,0
48,117.1875,2,0,0,0,0
48,118.75,3,0,0,0,0
48,120.3125,4,0,0,0,0
48,121.875,5,0,0,0,0
48,123.4375,6,0,0,0,0
48,125.0,7,0,0,0,0
48,126.5625,8,0,0,0,0
48,128.125,9,0,0,0,0
48,129.6875,10,0,0,0,0
48,131.25,11,0,0,0,0
48,132.8125,12,0,0,0,0
48,134.375,13,0,0,0,0
48,135.9375,14,0,0,0,0
48,137.5,15,0,0,0,0
48,139.0625,0,0,0,0,0
48,140.625,1,0,0,0,0
48,142.1875,2,0,0,0,0
48,143.75,3,0,0,0,0
48,145.3125,4,0,0,0,0
48,146.875,5,0,0,0,0
48,148.4375,6,0,0,0,0
48,150.0,7,0,0,0,0
48,151.5625,8,0,0,0,0
48,153.125,9,0,0,0,0
48,154.6875,10,0,0,0,0
48,156.25,11,0,0,0,0
48,157.8125,12,0,0,0,0
48,159.375,13,0,0,0,0
48,160.9375,14,0,0,0,0
48,162.5,15,0,0,0,0
48,164.0625,0,0,0,0,0
48,165.625,1,0,0,0,0
48,167.1875,2,0,0,0,0
48,168.75,3,0,0,0,0
48,170.3125,4,0,0,0,0
48,171.875,5,0,0,0,0
48,173.4375,6,0,0,0,0
48,175.0,7,0,0,0,0
48,176.5625,8,0,0,0,0
48,178.125,9,0,0,0,0
48,179.6875,10,0,0,0,0
48,181.25,11,0,0,0,0
48,182.8125,12,0,0,0,0
48,184.375,13,0,0,0,0
48,185.9375,14,0,0,0,0
48,187.5,15,0,0,0,0
48,189.0625,0,0,0,0,0
48,190.625,1,0,0,0,0
48,192.1875,2,0,0,0,0
48,193.75,3,0,0,0,0
48,195.3125,4,0,0,0,0
48,196.875,5,0,0,0,0
48,198.4375,6,0,0,0,0
48,200.0,7,0,0,0,0
48,201.5625,8,0,0,0,0
48,203.125,9,0,0,0,0
48,204.6875,10,0,0,0,0
48,206.25,11,0,0,0,0
48,207.8125,12,0,0,0,0
48,209.375,13,0,0,0,0
48,210.9375,14,0,0,0,0
48,212.5,15,0,0,0,0
48,214.0625,0,0,0,0,0
48,215.625,1,0,0,0,0
48,217.1875,2,0,0,0,0
48,218.75,3,0,0,0,0
48,220.3125,4,0,0,0,0
48,221.875,5,0,0,0,0
48,223.4375,6,0,0,0,0
48,225.0,7,0,0,0,0
48,226.5625,8,0,0,0,0
48,228.125,9,0,0,0,0
48,229.6875,10,0,0,0,0
48,231.25,11,0,0,0,0
48,232.8125,12,0,0,0,0
48,234.375,13,0,0,0,0
48,235.9375,14,0,0,0,0
48,237.5,15,0,0,0,0
48,239.0625,0,0,0,0,0
48,240.625,1,0,0,0,0
48,242.1875,2,0,0,0,0
48,243.75,3,0,0,0,0
48,245.3125,4,0,0,0,0
48,246.875,5,0,0,0,0
48,248.4375,6,0,0,0,0
48,250.0,7,0,0,0,0
48,251.5625,8,0,0,0,0
48,253.125,9,0,0,0,0
48,254.6875,10,0,0,0,0
48,256.25,11,0,0,0,0
48,257.8125,12,0,0,0,0
48,259.375,13,0,0,0,0
48,260.9375,14,0,0,0,0
48,262.5,15,0,0,0,0
48,264.0625,0,0,0,0,0
48,265.625,1,0,0,0,0
48,267.1875,2,0,0,0,0
48,268.75,3,0,0,0,0
48,270.3125,4,0,0,0,0
48,271.875,5,0,0,0,0
48,273.4375,6,0,0,0,0
49,0.0,7,0,0,0,0
49,1.5625,8,0,0,0,0
49,3.125,9,0,0,0,0
49,4.6875,10,0,0,0,0
49,6.25,11,0,0,0,0
49,7.8125,12,0,0,0,0
49,9.375,13,0,0,0,0
49,10.9375,14,0,0,0,0
49,12.5,15,0,0,0,0
49,14.0625,0,0,0,0,0
49,15.625,1,0,0,0,0
49,17.1875,2,0,0,0,0
49,18.75,3,0,0,0,0
49,20.3125,4,0,0,0,0
49,21.875,5,0,0,0,0
49,23.4375,6,0,0,0,0
49,25.0,7,0,0,0,0
49,26.5625,8,0,0,0,0
49,28.125,9,0,0,0,0
49,29.6875,10,0,0,0,0
49,31.25,11,0,0,0,0
49,32.8125,12,0,0,0,0
49,34.375,13,0,0,0,0
49,35.9375,14,0,0,0,0
49,37.5,15,0,0,0,0
49,39.0625,0,0,0,0,0
49,40.625,1,0,0,0,0
49,42.1875,2,0,0,0,0
49,43.75,3,0,0,0,0
49,45.3125,4,0,0,0,0
49,46.875,5,0,0,0,0
49,48.4375,6,0,0,0,0
49,50.0,7,0,0,0,0
49,51.5625,8,0,0,0,0
49,53.125,9,0,0,0,0
49,54.6875,10,0,0,0,0
49,56.25,11,0,0,0,0
49,57.8125,12,0,0,0,0
49,59.375,13,0,0,0,0
49,60.9375,14,0,0,0,0
49,62.5,15,0,0,0,0
49,64.0625,0,0,0,0,0
49,65.625,1,0,0,0,0
49,67.1875,2,0,0,0,0
49,68.75,3,0,0,0,0
49,70.3125,4,0,0,0,0
49,71.875,5,0,0,0,0
49,73.4375,6,0,0,0,0
49,75.0,7,0,0,0,0
49,76.5625,8,0,0,0,0
49,78.125,9,0,0,0,0
49,79.6875,10,0,0,0,0
49,81.25,11,0,0,0,0
49,82.8125,12,0,0,0,0
49,84.375,13,0,0,0,0
49,85.9375,14,0,0,0,0
49,87.5,15,0,0,0,0
49,89.0625,0,0,0,0,0
49,90.625,1,0,0,0,0
49,92.1875,2,0,0,0,0
49,93.75,3,0,0,0,0
49,95.3125,4,0,0,0,0
49,96.875,5,0,0,0,0
49,98.4375,6,0,0,0,0
49,100.0,7,0,0,0,0
49,101.5625,8,0,0,0,0
49,103.125,9,0,0,0,0
49,104.6875,10,0,0,0,0
49,106.25,11,0,0,0,0
49,107.8125,12,0,0,0,0
49,109.375,13,0,0,0,0
49,110.9375,14,0,0,0,0
49,112.5,15,0,0,0,0
49,114.0625,0,0,0,0,0
49,115.625,1,0,0,0,0
49,117.1875,2,0,0,0,0
49,118.75,3,0,0,0,0
49,120.3125,4,0,0,0,0
49,121.875,5,0,0,0,0
49,123.4375,6,0,0,0,0
49,125.0,7,0,0,0,0
49,126.5625,8,0,0,0,0
49,128.125,9,0,0,0,0
49,129.6875,10,0,0,0,0
49,131.25,11,0,0,0,0
49,132.8125,12,0,0,0,0
49,134.375,13,0,0,0,0
49,135.9375,14,0,0,0,0
49,137.5,15,0,0,0,0
49,139.0625,0,0,0,0,0
49,140.625,1,0,0,0,0
49,142.1875,2,0,0,0,0
49,143.75,3,0,0,0,0
49,145.3125,4,0,0,0,0
49,146.875,5,0,0,0,0
49,148.4375,6,0,0,0,0
49,150.0,7,0,0,0,0
49,151.5625,8,0,0,0,0
49,153.125,9,0,0,0,0
49,154.6875,10,0,0,0,0
49,156.25,11,0,0,0,0
49,157.8125,12,0,0,0,0
49,159.375,13,0,0,0,0
49,160.9375,14,0,0,0,0
49,162.5,15,0,0,0,0
49,164.0625,0,0,0,0,0
49,165.625,1,0,0,0,0
49,167.1875,2,0,0,0,0
49,168.75,3,0,0,0,0
49,170.3125,4,0,0,0,0
49,171.875,5,0,0,0,0
49,173.4375,6,0,0,0,0
49,175.0,7,0,0,0,0
49,176.5625,8,0,0,0,0
49,178.125,9,0,0,0,0
49,179.6875,10,0,0,0,0
49,181.25,11,0,0,0,0
49,182.8125,12,0,0,0,0
49,184.375,13,0,0,0,0
49,185.9375,14,0,0,0,0
49,187.5,15,0,0,0,0
49,189.0625,0,0,0,0,0
49,190.625,1,0,0,0,0
49,192.1875,2,0,0,0,0
49,193.75,3,0,0,0,0
49,195.3125,4,0,0,0,0
49,196.875,5,0,0,0,0
49,198.4375,6,0,0,0,0
49,200.0,7,0,0,0,0
49,201.5625,8,0,0,0,0
49,203.125,9,0,0,0,0
49,204.6875,10,0,0,0,0
49,206.25,11,0,0,0,0
49,207.8125,12,0,0,0,0
49,209.375,13,0,0,0,0
49,210.9375,14,0,0,0,0
49,212.5,15,0,0,0,0
49,214.0625,0,0,0,0,0
49,215.625,1,0,0,0,0
49,217.1875,2,0,0,0,0
49,218.75,3,0,0,0,0
49,220.3125,4,0,0,0,0
49,221.875,5,0,0,0,0
49,223.4375,6,0,0,0,0
49,225.0,7,0,0,0,0
49,226.5625,8,0,0,0,0
49,228.125,9,0,0,0,0
49,229.6875,10,0,0,0,0
49,231.25,11,0,0,0,0
49,232.8125,12,0,0,0,0
49,234.375,13,0,0,0,0
49,235.9375,14,0,0,0,0
49,237.5,15,0,0,0,0
49,239.0625,0,0,0,0,0
49,240.625,1,0,0,0,0
49,242.1875,2,0,0,0,0
49,243.75,3,0,0,0,0
49,245.3125,4,0,0,0,0
49,246.875,5,0,0,0,0
49,248.4375,6,0,0,0,0
49,250.0,7,0,0,0,0
