Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
49,251.5625,8,0,0,0,0
49,253.125,9,0,0,0,0
49,254.6875,10,0,0,0,0
49,256.25,11,0,0,0,0
49,257.8125,12,0,0,0,0
49,259.375,13,0,0,0,0
49,260.9375,14,0,0,0,0
49,262.5,15,0,0,0,0
49,264.0625,0,0,0,0,0
49,265.625,1,0,0,0,0
49,267.1875,2,0,0,0,0
49,268.75,3,0,0,0,0
49,270.3125,4,0,0,0,0
49,271.875,5,0,0,0,0
49,273.4375,6,0,0,0,0
50,0.0,7,0,0,0,0
50,1.5625,8,0,0,0,0
50,3.125,9,0,0,0,0
50,4.6875,10,0,0,0,0
50,6.25,11,0,0,0,0
50,7.8125,12,0,0,0,0
50,9.375,13,0,0,0,0
50,10.9375,14,0,0,0,0
50,12.5,15,0,0,0,0
50,14.0625,0,0,0,0,0
50,15.625,1,0,0,0,0
50,17.1875,2,0,0,0,0
50,18.75,3,0,0,0,0
50,20.3125,4,0,0,0,0
50,21.875,5,0,0,0,0
50,23.4375,6,0,0,0,0
50,25.0,7,0,0,0,0
50,26.5625,8,0,0,0,0
50,28.125,9,0,0,0,0
50,29.6875,10,0,0,0,0
50,31.25,11,0,0,0,0
50,32.8125,12,0,0,0,0
50,34.375,13,0,0,0,0
50,35.9375,14,0,0,0,0
50,37.5,15,0,0,0,0
50,39.0625,0,0,0,0,0
50,40.625,1,0,0,0,0
50,42.1875,2,0,0,0,0
50,43.75,3,0,0,0,0
50,45.3125,4,0,0,0,0
50,46.875,5,0,0,0,0
50,48.4375,6,0,0,0,0
50,50.0,7,0,0,0,0
50,51.5625,8,0,0,0,0
50,53.125,9,0,0,0,0
50,54.6875,10,0,0,0,0
50,56.25,11,0,0,0,0
50,57.8125,12,0,0,0,0
50,59.375,13,0,0,0,0
50,60.9375,14,0,0,0,0
50,62.5,15,0,0,0,0
50,64.0625,0,0,0,0,0
50,65.625,1,0,0,0,0
50,67.1875,2,0,0,0,0
50,68.75,3,0,0,0,0
50,70.3125,4,0,0,0,0
50,71.875,5,0,0,0,0
50,73.4375,6,0,0,0,0
50,75.0,7,0,0,0,0
50,76.5625,8,0,0,0,0
50,78.125,9,0,0,0,0
50,79.6875,10,0,0,0,0
50,81.25,11,0,0,0,0
50,82.8125,12,0,0,0,0
50,84.375,13,0,0,0,0
50,85.9375,14,0,0,0,0
50,87.5,15,0,0,0,0
50,89.0625,0,0,0,0,0
50,90.625,1,0,0,0,0
50,92.1875,2,0,0,0,0
50,93.75,3,0,0,0,0
50,95.3125,4,0,0,0,0
50,96.875,5,0,0,0,0
50,98.4375,6,0,0,0,0
50,100.0,7,0,0,0,0
50,101.5625,8,0,0,0,0
50,103.125,9,0,0,0,0
50,104.6875,10,0,0,0,0
50,106.25,11,0,0,0,0
50,107.8125,12,0,0,0,0
50,109.375,13,0,0,0,0
50,110.9375,14,0,0,0,0
50,112.5,15,0,0,0,0
50,114.0625,0,0,0,0,0
50,115.625,1,0,0,0,0
50,117.1875,2,0,0,0,0
50,118.75,3,0,0,0,0
50,120.3125,4,0,0,0,0
50,121.875,5,0,0,0,0
50,123.4375,6,0,0,0,0
50,125.0,7,0,0,0,0
50,126.5625,8,0,0,0,0
50,128.125,9,0,0,0,0
50,129.6875,10,0,0,0,0
50,131.25,11,0,0,0,0
50,132.8125,12,0,0,0,0
50,134.375,13,0,0,0,0
50,135.9375,14,0,0,0,0
50,137.5,15,0,0,0,0
50,139.0625,0,0,0,0,0
50,140.625,1,0,0,0,0
50,142.1875,2,0,0,0,0
50,143.75,3,0,0,0,0
50,145.3125,4,0,0,0,0
50,146.875,5,0,0,0,0
50,148.4375,6,0,0,0,0
50,150.0,7,0,0,0,0
50,151.5625,8,0,0,0,0
50,153.125,9,0,0,0,0
50,154.6875,10,0,0,0,0
50,156.25,11,0,0,0,0
50,157.8125,12,0,0,0,0
50,159.375,13,0,0,0,0
50,160.9375,14,0,0,0,0
50,162.5,15,0,0,0,0
50,164.0625,0,0,0,0,0
50,165.625,1,0,0,0,0
50,167.1875,2,0,0,0,0
50,168.75,3,0,0,0,0
50,170.3125,4,0,0,0,0
50,171.875,5,0,0,0,0
50,173.4375,6,0,0,0,0
50,175.0,7,0,0,0,0
50,176.5625,8,0,0,0,0
50,178.125,9,0,0,0,0
50,179.6875,10,0,0,0,0
50,181.25,11,0,0,0,0
50,182.8125,12,0,0,0,0
50,184.375,13,0,0,0,0
50,185.9375,14,0,0,0,0
50,187.5,15,0,0,0,0
50,189.0625,0,0,0,0,0
50,190.625,1,0,0,0,0
50,192.1875,2,0,0,0,0
50,193.75,3,0,0,0,0
50,195.3125,4,0,0,0,0
50,196.875,5,0,0,0,0
50,198.4375,6,0,0,0,0
50,200.0,7,0,0,0,0
50,201.5625,8,0,0,0,0
50,203.125,9,0,0,0,0
50,204.6875,10,0,0,0,0
50,206.25,11,0,0,0,0
50,207.8125,12,0,0,0,0
50,209.375,13,0,0,0,0
50,210.9375,14,0,0,0,0
50,212.5,15,0,0,0,0
50,214.0625,0,0,0,0,0
50,215.625,1,0,0,0,0
50,217.1875,2,0,0,0,0
50,218.75,3,0,0,0,0
50,220.3125,4,0,0,0,0
50,221.875,5,0,0,0,0
50,223.4375,6,0,0,0,0
50,225.0,7,0,0,0,0
50,226.5625,8,0,0,0,0
50,228.125,9,0,0,0,0
50,229.6875,10,0,0,0,0
50,231.25,11,0,0,0,0
50,232.8125,12,0,0,0,0
50,234.375,13,0,0,0,0
50,235.9375,14,0,0,0,0
50,237.5,15,0,0,0,0
50,239.0625,0,0,0,0,0
50,240.625,1,0,0,0,0
50,242.1875,2,0,0,0,0
50,243.75,3,0,0,0,0
50,245.3125,4,0,0,0,0
50,246.875,5,0,0,0,0
50,248.4375,6,0,0,0,0
50,250.0,7,0,0,0,0
50,251.5625,8,0,0,0,0
50,253.125,9,0,0,0,0
50,254.6875,10,0,0,0,0
50,256.25,11,0,0,0,0
50,257.8125,12,0,0,0,0
50,259.375,13,0,0,0,0
50,260.9375,14,0,0,0,0
50,262.5,15,0,0,0,0
50,264.0625,0,0,0,0,0
50,265.625,1,0,0,0,0
50,267.1875,2,0,0,0,0
50,268.75,3,0,0,0,0
50,270.3125,4,0,0,0,0
50,271.875,5,0,0,0,0
50,273.4375,6,0,0,0,0
51,0.0,7,0,0,0,0
51,1.5625,8,0,0,0,0
51,3.125,9,0,0,0,0
51,4.6875,10,0,0,0,0
51,6.25,11,0,0,0,0
51,7.8125,12,0,0,0,0
51,9.375,13,0,0,0,0
51,10.9375,14,0,0,0,0
51,12.5,15,0,0,0,0
51,14.0625,0,0,0,0,0
51,15.625,1,0,0,0,0
51,17.1875,2,0,0,0,0
51,18.75,3,0,0,0,0
51,20.3125,4,0,0,0,0
51,21.875,5,0,0,0,0
51,23.4375,6,0,0,0,0
51,25.0,7,0,0,0,0
51,26.5625,8,0,0,0,0
51,28.125,9,0,0,0,0
51,29.6875,10,0,0,0,0
51,31.25,11,0,0,0,0
51,32.8125,12,0,0,0,0
51,34.375,13,0,0,0,0
51,35.9375,14,0,0,0,0
51,37.5,15,0,0,0,0
51,39.0625,0,0,0,0,0
51,40.625,1,0,0,0,0
51,42.1875,2,0,0,0,0
51,43.75,3,0,0,0,0
51,45.3125,4,0,0,0,0
51,46.875,5,0,0,0,0
51,48.4375,6,0,0,0,0
51,50.0,7,0,0,0,0
51,51.5625,8,0,0,0,0
51,53.125,9,0,0,0,0
51,54.6875,10,0,0,0,0
51,56.25,11,0,0,0,0
51,57.8125,12,0,0,0,0
51,59.375,13,0,0,0,0
51,60.9375,14,0,0,0,0
51,62.5,15,0,0,0,0
51,64.0625,0,0,0,0,0
51,65.625,1,0,0,0,0
51,67.1875,2,0,0,0,0
51,68.75,3,0,0,0,0
51,70.3125,4,0,0,0,0
51,71.875,5,0,0,0,0
51,73.4375,6,0,0,0,0
51,75.0,7,0,0,0,0
51,76.5625,8,0,0,0,0
51,78.125,9,0,0,0,0
51,79.6875,10,0,0,0,0
51,81.25,11,0,0,0,0
51,82.8125,12,0,0,0,0
51,84.375,13,0,0,0,0
51,85.9375,14,0,0,0,0
51,87.5,15,0,0,0,0
51,89.0625,0,0,0,0,0
51,90.625,1,0,0,0,0
51,92.1875,2,0,0,0,0
51,93.75,3,0,0,0,0
51,95.3125,4,0,0,0,0
51,96.875,5,0,0,0,0
51,98.4375,6,0,0,0,0
51,100.0,7,0,0,0,0
51,101.5625,8,0,0,0,0
51,103.125,9,0,0,0,0
51,104.6875,10,0,0,0,0
51,106.25,11,0,0,0,0
51,107.8125,12,0,0,0,0
51,109.375,13,0,0,0,0
51,110.9375,14,0,0,0,0
51,112.5,15,0,0,0,0
51,114.0625,0,0,0,0,0
51,115.625,1,0,0,0,0
51,117.1875,2,0,0,0,0
51,118.75,3,0,0,0,0
51,120.3125,4,0,0,0,0
51,121.875,5,0,0,0,0
51,123.4375,6,0,0,0,0
51,125.0,7,0,0,0,0
51,126.5625,8,0,0,0,0
51,128.125,9,0,0,0,0
51,129.6875,10,0,0,0,0
51,131.25,11,0,0,0,0
51,132.8125,12,0,0,0,0
51,134.375,13,0,0,0,0
51,135.9375,14,0,0,0,0
51,137.5,15,0,0,0,0
51,139.0625,0,0,0,0,0
51,140.625,1,0,0,0,0
51,142.1875,2,0,0,0,0
51,143.75,3,0,0,0,0
51,145.3125,4,0,0,0,0
51,146.875,5,0,0,0,0
51,148.4375,6,0,0,0,0
51,150.0,7,0,0,0,0
51,151.5625,8,0,0,0,0
51,153.125,9,0,0,0,0
51,154.6875,10,0,0,0,0
51,156.25,11,0,0,0,0
51,157.8125,12,0,0,0,0
51,159.375,13,0,0,0,0
51,160.9375,14,0,0,0,0
51,162.5,15,0,0,0,0
51,164.0625,0,0,0,0,0
51,165.625,1,0,0,0,0
51,167.1875,2,0,0,0,0
51,168.75,3,0,0,0,0
51,170.3125,4,0,0,0,0
51,171.875,5,0,0,0,0
51,173.4375,6,0,0,0,0
51,175.0,7,0,0,0,0
51,176.5625,8,0,0,0,0
51,178.125,9,0,0,0,0
51,179.6875,10,0,0,0,0
51,181.25,11,0,0,0,0
51,182.8125,12,0,0,0,0
51,184.375,13,0,0,0,0
51,185.9375,14,0,0,0,0
51,187.5,15,0,0,0,0
51,189.0625,0,0,0,0,0
51,190.625,1,0,0,0,0
51,192.1875,2,0,0,0,0
51,193.75,3,0,0,0,0
51,195.3125,4,0,0,0,0
51,196.875,5,0,0,0,0
51,198.4375,6,0,0,0,0
51,200.0,7,0,0,0,0
51,201.5625,8,0,0,0,0
51,203.125,9,0,0,0,0
51,204.6875,10,0,0,0,0
51,206.25,11,0,0,0,0
51,207.8125,12,0,0,0,0
51,209.375,13,0,0,0,0
51,210.9375,14,0,0,0,0
51,212.5,15,0,0,0,0
51,214.0625,0,0,0,0,0
51,215.625,1,0,0,0,0
51,217.1875,2,0,0,0,0
51,218.75,3,0,0,0,0
51,220.3125,4,0,0,0,0
51,221.875,5,0,0,0,0
51,223.4375,6,0,0,0,0
51,225.0,7,0,0,0,0
51,226.5625,8,0,0,0,0
51,228.125,9,0,0,0,0
51,229.6875,10,0,0,0,0
51,231.25,11,0,0,0,0
51,232.8125,12,0,0,0,0
51,234.375,13,0,0,0,0
51,235.9375,14,0,0,0,0
51,237.5,15,0,0,0,0
51,239.0625,0,0,0,0,0
51,240.625,1,0,0,0,0
51,242.1875,2,0,0,0,0
51,243.75,3,0,0,0,0
51,245.3125,4,0,0,0,0
51,246.875,5,0,0,0,0
51,248.4375,6,0,0,0,0
51,250.0,7,0,0,0,0
51,251.5625,8,0,0,0,0
51,253.125,9,0,0,0,0
51,254.6875,10,0,0,0,0
51,256.25,11,0,0,0,0
51,257.8125,12,0,0,0,0
51,259.375,13,0,0,0,0
51,260.9375,14,0,0,0,0
51,262.5,15,0,0,0,0
51,264.0625,0,0,0,0,0
51,265.625,1,0,0,0,0
51,267.1875,2,0,0,0,0
51,268.75,3,0,0,0,0
51,270.3125,4,0,0,0,0
51,271.875,5,0,0,0,0
51,273.4375,6,0,0,0,0
52,0.0,7,0,0,0,0
52,1.5625,8,0,0,0,0
52,3.125,9,0,0,0,0
52,4.6875,10,0,0,0,0
52,6.25,11,0,0,0,0
52,7.8125,12,0,0,0,0
52,9.375,13,0,0,0,0
52,10.9375,14,0,0,0,0
52,12.5,15,0,0,0,0
52,14.0625,0,0,0,0,0
52,15.625,1,0,0,0,0
52,17.1875,2,0,0,0,0
52,18.75,3,0,0,0,0
52,20.3125,4,0,0,0,0
52,21.875,5,0,0,0,0
52,23.4375,6,0,0,0,0
52,25.0,7,0,0,0,0
52,26.5625,8,0,0,0,0
52,28.125,9,0,0,0,0
52,29.6875,10,0,0,0,0
52,31.25,11,0,0,0,0
52,32.8125,12,0,0,0,0
52,34.375,13,0,0,0,0
52,35.9375,14,0,0,0,0
52,37.5,15,0,0,0,0
52,39.0625,0,0,0,0,0
52,40.625,1,0,0,0,0
52,42.1875,2,0,0,0,0
52,43.75,3,0,0,0,0
52,45.3125,4,0,0,0,0
52,46.875,5,0,0,0,0
52,48.4375,6,0,0,0,0
52,50.0,7,0,0,0,0
52,51.5625,8,0,0,0,0
52,53.125,9,0,0,0,0
52,54.6875,10,0,0,0,0
52,56.25,11,0,0,0,0
52,57.8125,12,0,0,0,0
52,59.375,13,0,0,0,0
52,60.9375,14,0,0,0,0
52,62.5,15,0,0,0,0
52,64.0625,0,0,0,0,0
52,65.625,1,0,0,0,0
52,67.1875,2,0,0,0,0
52,68.75,3,0,0,0,0
52,70.3125,4,0,0,0,0
52,71.875,5,0,0,0,0
52,73.4375,6,0,0,0,0
52,75.0,7,0,0,0,0
52,76.5625,8,0,0,0,0
52,78.125,9,0,0,0,0
52,79.6875,10,0,0,0,0
52,81.25,11,0,0,0,0
52,82.8125,12,0,0,0,0
52,84.375,13,0,0,0,0
52,85.9375,14,0,0,0,0
52,87.5,15,0,0,0,0
52,89.0625,0,0,0,0,0
52,90.625,1,0,0,0,0
52,92.1875,2,0,0,0,0
52,93.75,3,0,0,0,0
52,95.3125,4,0,0,0,0
52,96.875,5,0,0,0,0
52,98.4375,6,0,0,0,0
52,100.0,7,0,0,0,0
52,101.5625,8,0,0,0,0
52,103.125,9,0,0,0,0
52,104.6875,10,0,0,0,0
52,106.25,11,0,0,0,0
52,107.8125,12,0,0,0,0
52,109.375,13,0,0,0,0
52,110.9375,14,0,0,0,0
52,112.5,15,0,0,0,0
52,114.0625,0,0,0,0,0
52,115.625,1,0,0,0,0
52,117.1875,2,0,0,0,0
52,118.75,3,0,0,0,0
52,120.3125,4,0,0,0,0
52,121.875,5,0,0,0,0
52,123.4375,6,0,0,0,0
52,125.0,7,0,0,0,0
52,126.5625,8,0,0,0,0
52,128.125,9,0,0,0,0
52,129.6875,10,0,0,0,0
52,131.25,11,0,0,0,0
52,132.8125,12,0,0,0,0
52,134.375,13,0,0,0,0
52,135.9375,14,0,0,0,0
52,137.5,15,0,0,0,0
52,139.0625,0,0,0,0,0
52,140.625,1,0,0,0,0
52,142.1875,2,0,0,0,0
52,143.75,3,0,0,0,0
52,145.3125,4,0,0,0,0
52,146.875,5,0,0,0,0
52,148.4375,6,0,0,0,0
52,150.0,7,0,0,0,0
52,151.5625,8,0,0,0,0
52,153.125,9,0,0,0,0
52,154.6875,10,0,0,0,0
52,156.25,11,0,0,0,0
52,157.8125,12,0,0,0,0
52,159.375,13,0,0,0,0
52,160.9375,14,0,0,0,0
52,162.5,15,0,0,0,0
52,164.0625,0,0,0,0,0
52,165.625,1,0,0,0,0
52,167.1875,2,0,0,0,0
52,168.75,3,0,0,0,0
52,170.3125,4,0,0,0,0
52,171.875,5,0,0,0,0
52,173.4375,6,0,0,0,0
52,175.0,7,0,0,0,0
52,176.5625,8,0,0,0,0
52,178.125,9,0,0,0,0
52,179.6875,10,0,0,0,0
52,181.25,11,0,0,0,0
52,182.8125,12,0,0,0,0
52,184.375,13,0,0,0,0
52,185.9375,14,0,0,0,0
52,187.5,15,0,0,0,0
52,189.0625,0,0,0,0,0
52,190.625,1,0,0,0,0
52,192.1875,2,0,0,0,0
52,193.75,3,0,0,0,0
52,195.3125,4,0,0,0,0
52,196.875,5,0,0,0,0
52,198.4375,6,0,0,0,0
52,200.0,7,0,0,0,0
52,201.5625,8,0,0,0,0
52,203.125,9,0,0,0,0
52,204.6875,10,0,0,0,0
52,206.25,11,0,0,0,0
52,207.8125,12,0,0,0,0
52,209.375,13,0,0,0,0
52,210.9375,14,0,0,0,0
52,212.5,15,0,0,0,0
52,214.0625,0,0,0,0,0
52,215.625,1,0,0,0,0
52,217.1875,2,0,0,0,0
52,218.75,3,0,0,0,0
52,220.3125,4,0,0,0,0
52,221.875,5,0,0,0,0
52,223.4375,6,0,0,0,0
52,225.0,7,0,0,0,0
52,226.5625,8,0,0,0,0
52,228.125,9,0,0,0,0
52,229.6875,10,0,0,0,0
52,231.25,11,0,0,0,0
52,232.8125,12,0,0,0,0
52,234.375,13,0,0,0,0
52,235.9375,14,0,0,0,0
52,237.5,15,0,0,0,0
52,239.0625,0,0,0,0,0
52,240.625,1,0,0,0,0
52,242.1875,2,0,0,0,0
52,243.75,3,0,0,0,0
52,245.3125,4,0,0,0,0
52,246.875,5,0,0,0,0
52,248.4375,6,0,0,0,0
52,250.0,7,0,0,0,0
52,251.5625,8,0,0,0,0
52,253.125,9,0,0,0,0
52,254.6875,10,0,0,0,0
52,256.25,11,0,0,0,0
52,257.8125,12,0,0,0,0
52,259.375,13,0,0,0,0
52,260.9375,14,0,0,0,0
52,262.5,15,0,0,0,0
52,264.0625,0,0,0,0,0
52,265.625,1,0,0,0,0
52,267.1875,2,0,0,0,0
52,268.75,3,0,0,0,0
52,270.3125,4,0,0,0,0
52,271.875,5,0,0,0,0
52,273.4375,6,0,0,0,0
53,0.0,7,0,0,0,0
53,1.5625,8,0,0,0,0
53,3.125,9,0,0,0,0
53,4.6875,10,0,0,0,0
53,6.25,11,0,0,0,0
53,7.8125,12,0,0,0,0
53,9.375,13,0,0,0,0
53,10.9375,14,0,0,0,0
53,12.5,15,0,0,0,0
53,14.0625,0,0,0,0,0
53,15.625,1,0,0,0,0
53,17.1875,2,0,0,0,0
53,18.75,3,0,0,0,0
53,20.3125,4,0,0,0,0
53,21.875,5,0,0,0,0
53,23.4375,6,0,0,0,0
53,25.0,7,0,0,0,0
53,26.5625,8,0,0,0,0
53,28.125,9,0,0,0,0
53,29.6875,10,0,0,0,0
53,31.25,11,0,0,0,0
53,32.8125,12,0,0,0,0
53,34.375,13,0,0,0,0
53,35.9375,14,0,0,0,0
53,37.5,15,0,0,0,0
53,39.0625,0,0,0,0,0
53,40.625,1,0,0,0,0
53,42.1875,2,0,0,0,0
53,43.75,3,0,0,0,0
53,45.3125,4,0,0,0,0
53,46.875,5,0,0,0,0
53,48.4375,6,0,0,0,0
53,50.0,7,0,0,0,0
53,51.5625,8,0,0,0,0
53,53.125,9,0,0,0,0
53,54.6875,10,0,0,0,0
53,56.25,11,0,0,0,0
53,57.8125,12,0,0,0,0
53,59.375,13,0,0,0,0
53,60.9375,14,0,0,0,0
53,62.5,15,0,0,0,0
53,64.0625,0,0,0,0,0
53,65.625,1,0,0,0,0
53,67.1875,2,0,0,0,0
53,68.75,3,0,0,0,0
53,70.3125,4,0,0,0,0
53,71.875,5,0,0,0,0
53,73.4375,6,0,0,0,0
53,75.0,7,0,0,0,0
53,76.5625,8,0,0,0,0
53,78.125,9,0,0,0,0
53,79.6875,10,0,0,0,0
53,81.25,11,0,0,0,0
53,82.8125,12,0,0,0,0
53,84.375,13,0,0,0,0
53,85.9375,14,0,0,0,0
53,87.5,15,0,0,0,0
53,89.0625,0,0,0,0,0
53,90.625,1,0,0,0,0
53,92.1875,2,0,0,0,0
53,93.75,3,0,0,0,0
53,95.3125,4,0,0,0,0
53,96.875,5,0,0,0,0
53,98.4375,6,0,0,0,0
53,100.0,7,0,0,0,0
53,101.5625,8,0,0,0,0
53,103.125,9,0,0,0,0
53,104.6875,10,0,0,0,0
53,106.25,11,0,0,0,0
53,107.8125,12,0,0,0,0
53,109.375,13,0,0,0,0
53,110.9375,14,0,0,0,0
53,112.5,15,0,0,0,0
53,114.0625,0,0,0,0,0
53,115.625,1,0,0,0,0
53,117.1875,2,0,0,0,0
53,118.75,3,0,0,0,0
53,120.3125,4,0,0,0,0
53,121.875,5,0,0,0,0
53,123.4375,6,0,0,0,0
53,125.0,7,0,0,0,0
53,126.5625,8,0,0,0,0
53,128.125,9,0,0,0,0
53,129.6875,10,0,0,0,0
53,131.25,11,0,0,0,0
53,132.8125,12,0,0,0,0
53,134.375,13,0,0,0,0
53,135.9375,14,0,0,0,0
53,137.5,15,0,0,0,0
53,139.0625,0,0,0,0,0
53,140.625,1,0,0,0,0
53,142.1875,2,0,0,0,0
53,143.75,3,0,0,0,0
53,145.3125,4,0,0,0,0
53,146.875,5,0,0,0,0
53,148.4375,6,0,0,0,0
53,150.0,7,0,0,0,0
53,151.5625,8,0,0,0,0
53,153.125,9,0,0,0,0
53,154.6875,10,0,0,0,0
53,156.25,11,0,0,0,0
53,157.8125,12,0,0,0,0
53,159.375,13,0,0,0,0
53,160.9375,14,0,0,0,0
53,162.5,15,0,0,0,0
53,164.0625,0,0,0,0,0
53,165.625,1,0,0,0,0
53,167.1875,2,0,0,0,0
53,168.75,3,0,0,0,0
53,170.3125,4,0,0,0,0
53,171.875,5,0,0,0,0
53,173.4375,6,0,0,0,0
53,175.0,7,0,0,0,0
53,176.5625,8,0,0,0,0
53,178.125,9,0,0,0,0
53,179.6875,10,0,0,0,0
53,181.25,11,0,0,0,0
53,182.8125,12,0,0,0,0
53,184.375,13,0,0,0,0
53,185.9375,14,0,0,0,0
53,187.5,15,0,0,0,0
53,189.0625,0,0,0,0,0
53,190.625,1,0,0,0,0
53,192.1875,2,0,0,0,0
53,193.75,3,0,0,0,0
53,195.3125,4,0,0,0,0
53,196.875,5,0,0,0,0
53,198.4375,6,0,0,0,0
53,200.0,7,0,0,0,0
53,201.5625,8,0,0,0,0
53,203.125,9,0,0,0,0
53,204.6875,10,0,0,0,0
53,206.25,11,0,0,0,0
53,207.8125,12,0,0,0,0
53,209.375,13,0,0,0,0
53,210.9375,14,0,0,0,0
53,212.5,15,0,0,0,0
53,214.0625,0,0,0,0,0
53,215.625,1,0,0,0,0
53,217.1875,2,0,0,0,0
53,218.75,3,0,0,0,0
53,220.3125,4,0,0,0,0
53,221.875,5,0,0,0,0
53,223.4375,6,0,0,0,0
53,225.0,7,0,0,0,0
53,226.5625,8,0,0,0,0
53,228.125,9,0,0,0,0
53,229.6875,10,0,0,0,0
53,231.25,11,0,0,0,0
53,232.8125,12,0,0,0,0
53,234.375,13,0,0,0,0
53,235.9375,14,0,0,0,0
53,237.5,15,0,0,0,0
53,239.0625,0,0,0,0,0
53,240.625,1,0,0,0,0
53,242.1875,2,0,0,0,0
53,243.75,3,0,0,0,0
53,245.3125,4,0,0,0,0
53,246.875,5,0,0,0,0
53,248.4375,6,0,0,0,0
53,250.0,7,0,0,0,0
53,251.5625,8,0,0,0,0
53,253.125,9,0,0,0,0
53,254.6875,10,0,0,0,0
53,256.25,11,0,0,0,0
53,257.8125,12,0,0,0,0
53,259.375,13,0,0,0,0
53,260.9375,14,0,0,0,0
53,262.5,15,0,0,0,0
53,264.0625,0,0,0,0,0
53,265.625,1,0,0,0,0
53,267.1875,2,0,0,0,0
53,268.75,3,0,0,0,0
53,270.3125,4,0,0,0,0
53,271.875,5,0,0,0,0
53,273.4375,6,0,0,0,0
54,0.0,7,0,0,0,0
54,1.5625,8,0,0,0,0
54,3.125,9,0,0,0,0
54,4.6875,10,0,0,0,0
54,6.25,11,0,0,0,0
54,7.8125,12,0,0,0,0
54,9.375,13,0,0,0,0
54,10.9375,14,0,0,0,0
54,12.5,15,0,0,0,0
54,14.0625,0,0,0,0,0
54,15.625,1,0,0,0,0
54,17.1875,2,0,0,0,0
54,18.75,3,0,0,0,0
54,20.3125,4,0,0,0,0
54,21.875,5,0,0,0,0
54,23.4375,6,0,0,0,0
54,25.0,7,0,0,0,0
54,26.5625,8,0,0,0,0
54,28.125,9,0,0,0,0
54,29.6875,10,0,0,0,0
54,31.25,11,0,0,0,0
54,32.8125,12,0,0,0,0
54,34.375,13,0,0,0,0
54,35.9375,14,0,0,0,0
54,37.5,15,0,0,0,0
54,39.0625,0,0,0,0,0
54,40.625,1,0,0,0,0
54,42.1875,2,0,0,0,0
54,43.75,3,0,0,0,0
54,45.3125,4,0,0,0,0
54,46.875,5,0,0,0,0
54,48.4375,6,0,0,0,0
54,50.0,7,0,0,0,0
54,51.5625,8,0,0,0,0
54,53.125,9,0,0,0,0
54,54.6875,10,0,0,0,0
54,56.25,11,0,0,0,0
54,57.8125,12,0,0,0,0
54,59.375,13,0,0,0,0
54,60.9375,14,0,0,0,0
54,62.5,15,0,0,0,0
54,64.0625,0,0,0,0,0
54,65.625,1,0,0,0,0
54,67.1875,2,0,0,0,0
54,68.75,3,0,0,0,0
54,70.3125,4,0,0,0,0
54,71.875,5,0,0,0,0
54,73.4375,6,0,0,0,0
54,75.0,7,0,0,0,0
54,76.5625,8,0,0,0,0
54,78.125,9,0,0,0,0
54,79.6875,10,0,0,0,0
54,81.25,11,0,0,0,0
54,82.8125,12,0,0,0,0
54,84.375,13,0,0,0,0
54,85.9375,14,0,0,0,0
54,87.5,15,0,0,0,0
54,89.0625,0,0,0,0,0
54,90.625,1,0,0,0,0
54,92.1875,2,0,0,0,0
54,93.75,3,0,0,0,0
54,95.3125,4,0,0,0,0
54,96.875,5,0,0,0,0
54,98.4375,6,0,0,0,0
54,100.0,7,0,0,0,0
54,101.5625,8,0,0,0,0
54,103.125,9,0,0,0,0
54,104.6875,10,0,0,0,0
54,106.25,11,0,0,0,0
54,107.8125,12,0,0,0,0
54,109.375,13,0,0,0,0
54,110.9375,14,0,0,0,0
54,112.5,15,0,0,0,0
54,114.0625,0,0,0,0,0
54,115.625,1,0,0,0,0
54,117.1875,2,0,0,0,0
54,118.75,3,0,0,0,0
54,120.3125,4,0,0,0,0
54,121.875,5,0,0,0,0
54,123.4375,6,0,0,0,0
54,125.0,7,0,0,0,0
54,126.5625,8,0,0,0,0
54,128.125,9,0,0,0,0
54,129.6875,10,0,0,0,0
54,131.25,11,0,0,0,0
54,132.8125,12,0,0,0,0
54,134.375,13,0,0,0,0
54,135.9375,14,0,0,0,0
