Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
54,137.5,15,0,0,0,0
54,139.0625,0,0,0,0,0
54,140.625,1,0,0,0,0
54,142.1875,2,0,0,0,0
54,143.75,3,0,0,0,0
54,145.3125,4,0,0,0,0
54,146.875,5,0,0,0,0
54,148.4375,6,0,0,0,0
54,150.0,7,0,0,0,0
54,151.5625,8,0,0,0,0
54,153.125,9,0,0,0,0
54,154.6875,10,0,0,0,0
54,156.25,11,0,0,0,0
54,157.8125,12,0,0,0,0
54,159.375,13,0,0,0,0
54,160.9375,14,0,0,0,0
54,162.5,15,0,0,0,0
54,164.0625,0,0,0,0,0
54,165.625,1,0,0,0,0
54,167.1875,2,0,0,0,0
54,168.75,3,0,0,0,0
54,170.3125,4,0,0,0,0
54,171.875,5,0,0,0,0
54,173.4375,6,0,0,0,0
54,175.0,7,0,0,0,0
54,176.5625,8,0,0,0,0
54,178.125,9,0,0,0,0
54,179.6875,10,0,0,0,0
54,181.25,11,0,0,0,0
54,182.8125,12,0,0,0,0
54,184.375,13,0,0,0,0
54,185.9375,14,0,0,0,0
54,187.5,15,0,0,0,0
54,189.0625,0,0,0,0,0
54,190.625,1,0,0,0,0
54,192.1875,2,0,0,0,0
54,193.75,3,0,0,0,0
54,195.3125,4,0,0,0,0
54,196.875,5,0,0,0,0
54,198.4375,6,0,0,0,0
54,200.0,7,0,0,0,0
54,201.5625,8,0,0,0,0
54,203.125,9,0,0,0,0
54,204.6875,10,0,0,0,0
54,206.25,11,0,0,0,0
54,207.8125,12,0,0,0,0
54,209.375,13,0,0,0,0
54,210.9375,14,0,0,0,0
54,212.5,15,0,0,0,0
54,214.0625,0,0,0,0,0
54,215.625,1,0,0,0,0
54,217.1875,2,0,0,0,0
54,218.75,3,0,0,0,0
54,220.3125,4,0,0,0,0
54,221.875,5,0,0,0,0
54,223.4375,6,0,0,0,0
54,225.0,7,0,0,0,0
54,226.5625,8,0,0,0,0
54,228.125,9,0,0,0,0
54,229.6875,10,0,0,0,0
54,231.25,11,0,0,0,0
54,232.8125,12,0,0,0,0
54,234.375,13,0,0,0,0
54,235.9375,14,0,0,0,0
54,237.5,15,0,0,0,0
54,239.0625,0,0,0,0,0
54,240.625,1,0,0,0,0
54,242.1875,2,0,0,0,0
54,243.75,3,0,0,0,0
54,245.3125,4,0,0,0,0
54,246.875,5,0,0,0,0
54,248.4375,6,0,0,0,0
54,250.0,7,0,0,0,0
54,251.5625,8,0,0,0,0
54,253.125,9,0,0,0,0
54,254.6875,10,0,0,0,0
54,256.25,11,0,0,0,0
54,257.8125,12,0,0,0,0
54,259.375,13,0,0,0,0
54,260.9375,14,0,0,0,0
54,262.5,15,0,0,0,0
54,264.0625,0,0,0,0,0
54,265.625,1,0,0,0,0
54,267.1875,2,0,0,0,0
54,268.75,3,0,0,0,0
54,270.3125,4,0,0,0,0
54,271.875,5,0,0,0,0
54,273.4375,6,0,0,0,0
55,0.0,7,0,0,0,0
55,1.5625,8,0,0,0,0
55,3.125,9,0,0,0,0
55,4.6875,10,0,0,0,0
55,6.25,11,0,0,0,0
55,7.8125,12,0,0,0,0
55,9.375,13,0,0,0,0
55,10.9375,14,0,0,0,0
55,12.5,15,0,0,0,0
55,14.0625,0,0,0,0,0
55,15.625,1,0,0,0,0
55,17.1875,2,0,0,0,0
55,18.75,3,0,0,0,0
55,20.3125,4,0,0,0,0
55,21.875,5,0,0,0,0
55,23.4375,6,0,0,0,0
55,25.0,7,0,0,0,0
55,26.5625,8,0,0,0,0
55,28.125,9,0,0,0,0
55,29.6875,10,0,0,0,0
55,31.25,11,0,0,0,0
55,32.8125,12,0,0,0,0
55,34.375,13,0,0,0,0
55,35.9375,14,0,0,0,0
55,37.5,15,0,0,0,0
55,39.0625,0,0,0,0,0
55,40.625,1,0,0,0,0
55,42.1875,2,0,0,0,0
55,43.75,3,0,0,0,0
55,45.3125,4,0,0,0,0
55,46.875,5,0,0,0,0
55,48.4375,6,0,0,0,0
55,50.0,7,0,0,0,0
55,51.5625,8,0,0,0,0
55,53.125,9,0,0,0,0
55,54.6875,10,0,0,0,0
55,56.25,11,0,0,0,0
55,57.8125,12,0,0,0,0
55,59.375,13,0,0,0,0
55,60.9375,14,0,0,0,0
55,62.5,15,0,0,0,0
55,64.0625,0,0,0,0,0
55,65.625,1,0,0,0,0
55,67.1875,2,0,0,0,0
55,68.75,3,0,0,0,0
55,70.3125,4,0,0,0,0
55,71.875,5,0,0,0,0
55,73.4375,6,0,0,0,0
55,75.0,7,0,0,0,0
55,76.5625,8,0,0,0,0
55,78.125,9,0,0,0,0
55,79.6875,10,0,0,0,0
55,81.25,11,0,0,0,0
55,82.8125,12,0,0,0,0
55,84.375,13,0,0,0,0
55,85.9375,14,0,0,0,0
55,87.5,15,0,0,0,0
55,89.0625,0,0,0,0,0
55,90.625,1,0,0,0,0
55,92.1875,2,0,0,0,0
55,93.75,3,0,0,0,0
55,95.3125,4,0,0,0,0
55,96.875,5,0,0,0,0
55,98.4375,6,0,0,0,0
55,100.0,7,0,0,0,0
55,101.5625,8,0,0,0,0
55,103.125,9,0,0,0,0
55,104.6875,10,0,0,0,0
55,106.25,11,0,0,0,0
55,107.8125,12,0,0,0,0
55,109.375,13,0,0,0,0
55,110.9375,14,0,0,0,0
55,112.5,15,0,0,0,0
55,114.0625,0,0,0,0,0
55,115.625,1,0,0,0,0
55,117.1875,2,0,0,0,0
55,118.75,3,0,0,0,0
55,120.3125,4,0,0,0,0
55,121.875,5,0,0,0,0
55,123.4375,6,0,0,0,0
55,125.0,7,0,0,0,0
55,126.5625,8,0,0,0,0
55,128.125,9,0,0,0,0
55,129.6875,10,0,0,0,0
55,131.25,11,0,0,0,0
55,132.8125,12,0,0,0,0
55,134.375,13,0,0,0,0
55,135.9375,14,0,0,0,0
55,137.5,15,0,0,0,0
55,139.0625,0,0,0,0,0
55,140.625,1,0,0,0,0
55,142.1875,2,0,0,0,0
55,143.75,3,0,0,0,0
55,145.3125,4,0,0,0,0
55,146.875,5,0,0,0,0
55,148.4375,6,0,0,0,0
55,150.0,7,0,0,0,0
55,151.5625,8,0,0,0,0
55,153.125,9,0,0,0,0
55,154.6875,10,0,0,0,0
55,156.25,11,0,0,0,0
55,157.8125,12,0,0,0,0
55,159.375,13,0,0,0,0
55,160.9375,14,0,0,0,0
55,162.5,15,0,0,0,0
55,164.0625,0,0,0,0,0
55,165.625,1,0,0,0,0
55,167.1875,2,0,0,0,0
55,168.75,3,0,0,0,0
55,170.3125,4,0,0,0,0
55,171.875,5,0,0,0,0
55,173.4375,6,0,0,0,0
55,175.0,7,0,0,0,0
55,176.5625,8,0,0,0,0
55,178.125,9,0,0,0,0
55,179.6875,10,0,0,0,0
55,181.25,11,0,0,0,0
55,182.8125,12,0,0,0,0
55,184.375,13,0,0,0,0
55,185.9375,14,0,0,0,0
55,187.5,15,0,0,0,0
55,189.0625,0,0,0,0,0
55,190.625,1,0,0,0,0
55,192.1875,2,0,0,0,0
55,193.75,3,0,0,0,0
55,195.3125,4,0,0,0,0
55,196.875,5,0,0,0,0
55,198.4375,6,0,0,0,0
55,200.0,7,0,0,0,0
55,201.5625,8,0,0,0,0
55,203.125,9,0,0,0,0
55,204.6875,10,0,0,0,0
55,206.25,11,0,0,0,0
55,207.8125,12,0,0,0,0
55,209.375,13,0,0,0,0
55,210.9375,14,0,0,0,0
55,212.5,15,0,0,0,0
55,214.0625,0,0,0,0,0
55,215.625,1,0,0,0,0
55,217.1875,2,0,0,0,0
55,218.75,3,0,0,0,0
55,220.3125,4,0,0,0,0
55,221.875,5,0,0,0,0
55,223.4375,6,0,0,0,0
55,225.0,7,0,0,0,0
55,226.5625,8,0,0,0,0
55,228.125,9,0,0,0,0
55,229.6875,10,0,0,0,0
55,231.25,11,0,0,0,0
55,232.8125,12,0,0,0,0
55,234.375,13,0,0,0,0
55,235.9375,14,0,0,0,0
55,237.5,15,0,0,0,0
55,239.0625,0,0,0,0,0
55,240.625,1,0,0,0,0
55,242.1875,2,0,0,0,0
55,243.75,3,0,0,0,0
55,245.3125,4,0,0,0,0
55,246.875,5,0,0,0,0
55,248.4375,6,0,0,0,0
55,250.0,7,0,0,0,0
55,251.5625,8,0,0,0,0
55,253.125,9,0,0,0,0
55,254.6875,10,0,0,0,0
55,256.25,11,0,0,0,0
55,257.8125,12,0,0,0,0
55,259.375,13,0,0,0,0
55,260.9375,14,0,0,0,0
55,262.5,15,0,0,0,0
55,264.0625,0,0,0,0,0
55,265.625,1,0,0,0,0
55,267.1875,2,0,0,0,0
55,268.75,3,0,0,0,0
55,270.3125,4,0,0,0,0
55,271.875,5,0,0,0,0
55,273.4375,6,0,0,0,0
56,0.0,7,0,0,0,0
56,1.5625,8,0,0,0,0
56,3.125,9,0,0,0,0
56,4.6875,10,0,0,0,0
56,6.25,11,0,0,0,0
56,7.8125,12,0,0,0,0
56,9.375,13,0,0,0,0
56,10.9375,14,0,0,0,0
56,12.5,15,0,0,0,0
56,14.0625,0,0,0,0,0
56,15.625,1,0,0,0,0
56,17.1875,2,0,0,0,0
56,18.75,3,0,0,0,0
56,20.3125,4,0,0,0,0
56,21.875,5,0,0,0,0
56,23.4375,6,0,0,0,0
56,25.0,7,0,0,0,0
56,26.5625,8,0,0,0,0
56,28.125,9,0,0,0,0
56,29.6875,10,0,0,0,0
56,31.25,11,0,0,0,0
56,32.8125,12,0,0,0,0
56,34.375,13,0,0,0,0
56,35.9375,14,0,0,0,0
56,37.5,15,0,0,0,0
56,39.0625,0,0,0,0,0
56,40.625,1,0,0,0,0
56,42.1875,2,0,0,0,0
56,43.75,3,0,0,0,0
56,45.3125,4,0,0,0,0
56,46.875,5,0,0,0,0
56,48.4375,6,0,0,0,0
56,50.0,7,0,0,0,0
56,51.5625,8,0,0,0,0
56,53.125,9,0,0,0,0
56,54.6875,10,0,0,0,0
56,56.25,11,0,0,0,0
56,57.8125,12,0,0,0,0
56,59.375,13,0,0,0,0
56,60.9375,14,0,0,0,0
56,62.5,15,0,0,0,0
56,64.0625,0,0,0,0,0
56,65.625,1,0,0,0,0
56,67.1875,2,0,0,0,0
56,68.75,3,0,0,0,0
56,70.3125,4,0,0,0,0
56,71.875,5,0,0,0,0
56,73.4375,6,0,0,0,0
56,75.0,7,0,0,0,0
56,76.5625,8,0,0,0,0
56,78.125,9,0,0,0,0
56,79.6875,10,0,0,0,0
56,81.25,11,0,0,0,0
56,82.8125,12,0,0,0,0
56,84.375,13,0,0,0,0
56,85.9375,14,0,0,0,0
56,87.5,15,0,0,0,0
56,89.0625,0,0,0,0,0
56,90.625,1,0,0,0,0
56,92.1875,2,0,0,0,0
56,93.75,3,0,0,0,0
56,95.3125,4,0,0,0,0
56,96.875,5,0,0,0,0
56,98.4375,6,0,0,0,0
56,100.0,7,0,0,0,0
56,101.5625,8,0,0,0,0
56,103.125,9,0,0,0,0
56,104.6875,10,0,0,0,0
56,106.25,11,0,0,0,0
56,107.8125,12,0,0,0,0
56,109.375,13,0,0,0,0
56,110.9375,14,0,0,0,0
56,112.5,15,0,0,0,0
56,114.0625,0,0,0,0,0
56,115.625,1,0,0,0,0
56,117.1875,2,0,0,0,0
56,118.75,3,0,0,0,0
56,120.3125,4,0,0,0,0
56,121.875,5,0,0,0,0
56,123.4375,6,0,0,0,0
56,125.0,7,0,0,0,0
56,126.5625,8,0,0,0,0
56,128.125,9,0,0,0,0
56,129.6875,10,0,0,0,0
56,131.25,11,0,0,0,0
56,132.8125,12,0,0,0,0
56,134.375,13,0,0,0,0
56,135.9375,14,0,0,0,0
56,137.5,15,0,0,0,0
56,139.0625,0,0,0,0,0
56,140.625,1,0,0,0,0
56,142.1875,2,0,0,0,0
56,143.75,3,0,0,0,0
56,145.3125,4,0,0,0,0
56,146.875,5,0,0,0,0
56,148.4375,6,0,0,0,0
56,150.0,7,0,0,0,0
56,151.5625,8,0,0,0,0
56,153.125,9,0,0,0,0
56,154.6875,10,0,0,0,0
56,156.25,11,0,0,0,0
56,157.8125,12,0,0,0,0
56,159.375,13,0,0,0,0
56,160.9375,14,0,0,0,0
56,162.5,15,0,0,0,0
56,164.0625,0,0,0,0,0
56,165.625,1,0,0,0,0
56,167.1875,2,0,0,0,0
56,168.75,3,0,0,0,0
56,170.3125,4,0,0,0,0
56,171.875,5,0,0,0,0
56,173.4375,6,0,0,0,0
56,175.0,7,0,0,0,0
56,176.5625,8,0,0,0,0
56,178.125,9,0,0,0,0
56,179.6875,10,0,0,0,0
56,181.25,11,0,0,0,0
56,182.8125,12,0,0,0,0
56,184.375,13,0,0,0,0
56,185.9375,14,0,0,0,0
56,187.5,15,0,0,0,0
56,189.0625,0,0,0,0,0
56,190.625,1,0,0,0,0
56,192.1875,2,0,0,0,0
56,193.75,3,0,0,0,0
56,195.3125,4,0,0,0,0
56,196.875,5,0,0,0,0
56,198.4375,6,0,0,0,0
56,200.0,7,0,0,0,0
56,201.5625,8,0,0,0,0
56,203.125,9,0,0,0,0
56,204.6875,10,0,0,0,0
56,206.25,11,0,0,0,0
56,207.8125,12,0,0,0,0
56,209.375,13,0,0,0,0
56,210.9375,14,0,0,0,0
56,212.5,15,0,0,0,0
56,214.0625,0,0,0,0,0
56,215.625,1,0,0,0,0
56,217.1875,2,0,0,0,0
56,218.75,3,0,0,0,0
56,220.3125,4,0,0,0,0
56,221.875,5,0,0,0,0
56,223.4375,6,0,0,0,0
56,225.0,7,0,0,0,0
56,226.5625,8,0,0,0,0
56,228.125,9,0,0,0,0
56,229.6875,10,0,0,0,0
56,231.25,11,0,0,0,0
56,232.8125,12,0,0,0,0
56,234.375,13,0,0,0,0
56,235.9375,14,0,0,0,0
56,237.5,15,0,0,0,0
56,239.0625,0,0,0,0,0
56,240.625,1,0,0,0,0
56,242.1875,2,0,0,0,0
56,243.75,3,0,0,0,0
56,245.3125,4,0,0,0,0
56,246.875,5,0,0,0,0
56,248.4375,6,0,0,0,0
56,250.0,7,0,0,0,0
56,251.5625,8,0,0,0,0
56,253.125,9,0,0,0,0
56,254.6875,10,0,0,0,0
56,256.25,11,0,0,0,0
56,257.8125,12,0,0,0,0
56,259.375,13,0,0,0,0
56,260.9375,14,0,0,0,0
56,262.5,15,0,0,0,0
56,264.0625,0,0,0,0,0
56,265.625,1,0,0,0,0
56,267.1875,2,0,0,0,0
56,268.75,3,0,0,0,0
56,270.3125,4,0,0,0,0
56,271.875,5,0,0,0,0
56,273.4375,6,0,0,0,0
57,0.0,7,0,0,0,0
57,1.5625,8,0,0,0,0
57,3.125,9,0,0,0,0
57,4.6875,10,0,0,0,0
57,6.25,11,0,0,0,0
57,7.8125,12,0,0,0,0
57,9.375,13,0,0,0,0
57,10.9375,14,0,0,0,0
57,12.5,15,0,0,0,0
57,14.0625,0,0,0,0,0
57,15.625,1,0,0,0,0
57,17.1875,2,0,0,0,0
57,18.75,3,0,0,0,0
57,20.3125,4,0,0,0,0
57,21.875,5,0,0,0,0
57,23.4375,6,0,0,0,0
57,25.0,7,0,0,0,0
57,26.5625,8,0,0,0,0
57,28.125,9,0,0,0,0
57,29.6875,10,0,0,0,0
57,31.25,11,0,0,0,0
57,32.8125,12,0,0,0,0
57,34.375,13,0,0,0,0
57,35.9375,14,0,0,0,0
57,37.5,15,0,0,0,0
57,39.0625,0,0,0,0,0
57,40.625,1,0,0,0,0
57,42.1875,2,0,0,0,0
57,43.75,3,0,0,0,0
57,45.3125,4,0,0,0,0
57,46.875,5,0,0,0,0
57,48.4375,6,0,0,0,0
57,50.0,7,0,0,0,0
57,51.5625,8,0,0,0,0
57,53.125,9,0,0,0,0
57,54.6875,10,0,0,0,0
57,56.25,11,0,0,0,0
57,57.8125,12,0,0,0,0
57,59.375,13,0,0,0,0
57,60.9375,14,0,0,0,0
57,62.5,15,0,0,0,0
57,64.0625,0,0,0,0,0
57,65.625,1,0,0,0,0
57,67.1875,2,0,0,0,0
57,68.75,3,0,0,0,0
57,70.3125,4,0,0,0,0
57,71.875,5,0,0,0,0
57,73.4375,6,0,0,0,0
57,75.0,7,0,0,0,0
57,76.5625,8,0,0,0,0
57,78.125,9,0,0,0,0
57,79.6875,10,0,0,0,0
57,81.25,11,0,0,0,0
57,82.8125,12,0,0,0,0
57,84.375,13,0,0,0,0
57,85.9375,14,0,0,0,0
57,87.5,15,0,0,0,0
57,89.0625,0,0,0,0,0
57,90.625,1,0,0,0,0
57,92.1875,2,0,0,0,0
57,93.75,3,0,0,0,0
57,95.3125,4,0,0,0,0
57,96.875,5,0,0,0,0
57,98.4375,6,0,0,0,0
57,100.0,7,0,0,0,0
57,101.5625,8,0,0,0,0
57,103.125,9,0,0,0,0
57,104.6875,10,0,0,0,0
57,106.25,11,0,0,0,0
57,107.8125,12,0,0,0,0
57,109.375,13,0,0,0,0
57,110.9375,14,0,0,0,0
57,112.5,15,0,0,0,0
57,114.0625,0,0,0,0,0
57,115.625,1,0,0,0,0
57,117.1875,2,0,0,0,0
57,118.75,3,0,0,0,0
57,120.3125,4,0,0,0,0
57,121.875,5,0,0,0,0
57,123.4375,6,0,0,0,0
57,125.0,7,0,0,0,0
57,126.5625,8,0,0,0,0
57,128.125,9,0,0,0,0
57,129.6875,10,0,0,0,0
57,131.25,11,0,0,0,0
57,132.8125,12,0,0,0,0
57,134.375,13,0,0,0,0
57,135.9375,14,0,0,0,0
57,137.5,15,0,0,0,0
57,139.0625,0,0,0,0,0
57,140.625,1,0,0,0,0
57,142.1875,2,0,0,0,0
57,143.75,3,0,0,0,0
57,145.3125,4,0,0,0,0
57,146.875,5,0,0,0,0
57,148.4375,6,0,0,0,0
57,150.0,7,0,0,0,0
57,151.5625,8,0,0,0,0
57,153.125,9,0,0,0,0
57,154.6875,10,0,0,0,0
57,156.25,11,0,0,0,0
57,157.8125,12,0,0,0,0
57,159.375,13,0,0,0,0
57,160.9375,14,0,0,0,0
57,162.5,15,0,0,0,0
57,164.0625,0,0,0,0,0
57,165.625,1,0,0,0,0
57,167.1875,2,0,0,0,0
57,168.75,3,0,0,0,0
57,170.3125,4,0,0,0,0
57,171.875,5,0,0,0,0
57,173.4375,6,0,0,0,0
57,175.0,7,0,0,0,0
57,176.5625,8,0,0,0,0
57,178.125,9,0,0,0,0
57,179.6875,10,0,0,0,0
57,181.25,11,0,0,0,0
57,182.8125,12,0,0,0,0
57,184.375,13,0,0,0,0
57,185.9375,14,0,0,0,0
57,187.5,15,0,0,0,0
57,189.0625,0,0,0,0,0
57,190.625,1,0,0,0,0
57,192.1875,2,0,0,0,0
57,193.75,3,0,0,0,0
57,195.3125,4,0,0,0,0
57,196.875,5,0,0,0,0
57,198.4375,6,0,0,0,0
57,200.0,7,0,0,0,0
57,201.5625,8,0,0,0,0
57,203.125,9,0,0,0,0
57,204.6875,10,0,0,0,0
57,206.25,11,0,0,0,0
57,207.8125,12,0,0,0,0
57,209.375,13,0,0,0,0
57,210.9375,14,0,0,0,0
57,212.5,15,0,0,0,0
57,214.0625,0,0,0,0,0
57,215.625,1,0,0,0,0
57,217.1875,2,0,0,0,0
57,218.75,3,0,0,0,0
57,220.3125,4,0,0,0,0
57,221.875,5,0,0,0,0
57,223.4375,6,0,0,0,0
57,225.0,7,0,0,0,0
57,226.5625,8,0,0,0,0
57,228.125,9,0,0,0,0
57,229.6875,10,0,0,0,0
57,231.25,11,0,0,0,0
57,232.8125,12,0,0,0,0
57,234.375,13,0,0,0,0
57,235.9375,14,0,0,0,0
57,237.5,15,0,0,0,0
57,239.0625,0,0,0,0,0
57,240.625,1,0,0,0,0
57,242.1875,2,0,0,0,0
57,243.75,3,0,0,0,0
57,245.3125,4,0,0,0,0
57,246.875,5,0,0,0,0
57,248.4375,6,0,0,0,0
57,250.0,7,0,0,0,0
57,251.5625,8,0,0,0,0
57,253.125,9,0,0,0,0
57,254.6875,10,0,0,0,0
57,256.25,11,0,0,0,0
57,257.8125,12,0,0,0,0
57,259.375,13,0,0,0,0
57,260.9375,14,0,0,0,0
57,262.5,15,0,0,0,0
57,264.0625,0,0,0,0,0
57,265.625,1,0,0,0,0
57,267.1875,2,0,0,0,0
57,268.75,3,0,0,0,0
57,270.3125,4,0,0,0,0
57,271.875,5,0,0,0,0
57,273.4375,6,0,0,0,0
58,0.0,7,0,0,0,0
58,1.5625,8,0,0,0,0
58,3.125,9,0,0,0,0
58,4.6875,10,0,0,0,0
58,6.25,11,0,0,0,0
58,7.8125,12,0,0,0,0
58,9.375,13,0,0,0,0
58,10.9375,14,0,0,0,0
58,12.5,15,0,0,0,0
58,14.0625,0,0,0,0,0
58,15.625,1,0,0,0,0
58,17.1875,2,0,0,0,0
58,18.75,3,0,0,0,0
58,20.3125,4,0,0,0,0
58,21.875,5,0,0,0,0
58,23.4375,6,0,0,0,0
58,25.0,7,0,0,0,0
58,26.5625,8,0,0,0,0
58,28.125,9,0,0,0,0
58,29.6875,10,0,0,0,0
58,31.25,11,0,0,0,0
58,32.8125,12,0,0,0,0
58,34.375,13,0,0,0,0
58,35.9375,14,0,0,0,0
58,37.5,15,0,0,0,0
58,39.0625,0,0,0,0,0
58,40.625,1,0,0,0,0
58,42.1875,2,0,0,0,0
58,43.75,3,0,0,0,0
58,45.3125,4,0,0,0,0
58,46.875,5,0,0,0,0
58,48.4375,6,0,0,0,0
58,50.0,7,0,0,0,0
58,51.5625,8,0,0,0,0
58,53.125,9,0,0,0,0
58,54.6875,10,0,0,0,0
58,56.25,11,0,0,0,0
58,57.8125,12,0,0,0,0
58,59.375,13,0,0,0,0
58,60.9375,14,0,0,0,0
58,62.5,15,0,0,0,0
58,64.0625,0,0,0,0,0
58,65.625,1,0,0,0,0
58,67.1875,2,0,0,0,0
58,68.75,3,0,0,0,0
58,70.3125,4,0,0,0,0
58,71.875,5,0,0,0,0
58,73.4375,6,0,0,0,0
58,75.0,7,0,0,0,0
58,76.5625,8,0,0,0,0
58,78.125,9,0,0,0,0
58,79.6875,10,0,0,0,0
58,81.25,11,0,0,0,0
58,82.8125,12,0,0,0,0
58,84.375,13,0,0,0,0
58,85.9375,14,0,0,0,0
58,87.5,15,0,0,0,0
58,89.0625,0,0,0,0,0
58,90.625,1,0,0,0,0
58,92.1875,2,0,0,0,0
58,93.75,3,0,0,0,0
58,95.3125,4,0,0,0,0
58,96.875,5,0,0,0,0
58,98.4375,6,0,0,0,0
58,100.0,7,0,0,0,0
58,101.5625,8,0,0,0,0
58,103.125,9,0,0,0,0
58,104.6875,10,0,0,0,0
58,106.25,11,0,0,0,0
58,107.8125,12,0,0,0,0
58,109.375,13,0,0,0,0
58,110.9375,14,0,0,0,0
58,112.5,15,0,0,0,0
58,114.0625,0,0,0,0,0
58,115.625,1,0,0,0,0
58,117.1875,2,0,0,0,0
58,118.75,3,0,0,0,0
58,120.3125,4,0,0,0,0
58,121.875,5,0,0,0,0
58,123.4375,6,0,0,0,0
58,125.0,7,0,0,0,0
58,126.5625,8,0,0,0,0
58,128.125,9,0,0,0,0
58,129.6875,10,0,0,0,0
58,131.25,11,0,0,0,0
58,132.8125,12,0,0,0,0
58,134.375,13,0,0,0,0
58,135.9375,14,0,0,0,0
58,137.5,15,0,0,0,0
58,139.0625,0,0,0,0,0
58,140.625,1,0,0,0,0
58,142.1875,2,0,0,0,0
58,143.75,3,0,0,0,0
58,145.3125,4,0,0,0,0
58,146.875,5,0,0,0,0
58,148.4375,6,0,0,0,0
58,150.0,7,0,0,0,0
58,151.5625,8,0,0,0,0
58,153.125,9,0,0,0,0
58,154.6875,10,0,0,0,0
58,156.25,11,0,0,0,0
58,157.8125,12,0,0,0,0
58,159.375,13,0,0,0,0
58,160.9375,14,0,0,0,0
58,162.5,15,0,0,0,0
58,164.0625,0,0,0,0,0
58,165.625,1,0,0,0,0
58,167.1875,2,0,0,0,0
58,168.75,3,0,0,0,0
58,170.3125,4,0,0,0,0
58,171.875,5,0,0,0,0
58,173.4375,6,0,0,0,0
58,175.0,7,0,0,0,0
58,176.5625,8,0,0,0,0
58,178.125,9,0,0,0,0
58,179.6875,10,0,0,0,0
58,181.25,11,0,0,0,0
58,182.8125,12,0,0,0,0
58,184.375,13,0,0,0,0
58,185.9375,14,0,0,0,0
58,187.5,15,0,0,0,0
58,189.0625,0,0,0,0,0
58,190.625,1,0,0,0,0
58,192.1875,2,0,0,0,0
58,193.75,3,0,0,0,0
58,195.3125,4,0,0,0,0
58,196.875,5,0,0,0,0
58,198.4375,6,0,0,0,0
58,200.0,7,0,0,0,0
58,201.5625,8,0,0,0,0
58,203.125,9,0,0,0,0
58,204.6875,10,0,0,0,0
58,206.25,11,0,0,0,0
58,207.8125,12,0,0,0,0
58,209.375,13,0,0,0,0
58,210.9375,14,0,0,0,0
58,212.5,15,0,0,0,0
58,214.0625,0,0,0,0,0
58,215.625,1,0,0,0,0
58,217.1875,2,0,0,0,0
58,218.75,3,0,0,0,0
58,220.3125,4,0,0,0,0
58,221.875,5,0,0,0,0
58,223.4375,6,0,0,0,0
58,225.0,7,0,0,0,0
58,226.5625,8,0,0,0,0
58,228.125,9,0,0,0,0
58,229.6875,10,0,0,0,0
58,231.25,11,0,0,0,0
58,232.8125,12,0,0,0,0
58,234.375,13,0,0,0,0
58,235.9375,14,0,0,0,0
58,237.5,15,0,0,0,0
58,239.0625,0,0,0,0,0
58,240.625,1,0,0,0,0
58,242.1875,2,0,0,0,0
58,243.75,3,0,0,0,0
58,245.3125,4,0,0,0,0
58,246.875,5,0,0,0,0
58,248.4375,6,0,0,0,0
58,250.0,7,0,0,0,0
58,251.5625,8,0,0,0,0
58,253.125,9,0,0,0,0
58,254.6875,10,0,0,0,0
58,256.25,11,0,0,0,0
58,257.8125,12,0,0,0,0
58,259.375,13,0,0,0,0
58,260.9375,14,0,0,0,0
58,262.5,15,0,0,0,0
58,264.0625,0,0,0,0,0
58,265.625,1,0,0,0,0
58,267.1875,2,0,0,0,0
58,268.75,3,0,0,0,0
58,270.3125,4,0,0,0,0
58,271.875,5,0,0,0,0
58,273.4375,6,0,0,0,0
59,0.0,7,0,0,0,0
59,1.5625,8,0,0,0,0
59,3.125,9,0,0,0,0
59,4.6875,10,0,0,0,0
59,6.25,11,0,0,0,0
59,7.8125,12,0,0,0,0
59,9.375,13,0,0,0,0
59,10.9375,14,0,0,0,0
59,12.5,15,0,0,0,0
59,14.0625,0,0,0,0,0
59,15.625,1,0,0,0,0
59,17.1875,2,0,0,0,0
59,18.75,3,0,0,0,0
