Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
59,20.3125,4,0,0,0,0
59,21.875,5,0,0,0,0
59,23.4375,6,0,0,0,0
59,25.0,7,0,0,0,0
59,26.5625,8,0,0,0,0
59,28.125,9,0,0,0,0
59,29.6875,10,0,0,0,0
59,31.25,11,0,0,0,0
59,32.8125,12,0,0,0,0
59,34.375,13,0,0,0,0
59,35.9375,14,0,0,0,0
59,37.5,15,0,0,0,0
59,39.0625,0,0,0,0,0
59,40.625,1,0,0,0,0
59,42.1875,2,0,0,0,0
59,43.75,3,0,0,0,0
59,45.3125,4,0,0,0,0
59,46.875,5,0,0,0,0
59,48.4375,6,0,0,0,0
59,50.0,7,0,0,0,0
59,51.5625,8,0,0,0,0
59,53.125,9,0,0,0,0
59,54.6875,10,0,0,0,0
59,56.25,11,0,0,0,0
59,57.8125,12,0,0,0,0
59,59.375,13,0,0,0,0
59,60.9375,14,0,0,0,0
59,62.5,15,0,0,0,0
59,64.0625,0,0,0,0,0
59,65.625,1,0,0,0,0
59,67.1875,2,0,0,0,0
59,68.75,3,0,0,0,0
59,70.3125,4,0,0,0,0
59,71.875,5,0,0,0,0
59,73.4375,6,0,0,0,0
59,75.0,7,0,0,0,0
59,76.5625,8,0,0,0,0
59,78.125,9,0,0,0,0
59,79.6875,10,0,0,0,0
59,81.25,11,0,0,0,0
59,82.8125,12,0,0,0,0
59,84.375,13,0,0,0,0
59,85.9375,14,0,0,0,0
59,87.5,15,0,0,0,0
59,89.0625,0,0,0,0,0
59,90.625,1,0,0,0,0
59,92.1875,2,0,0,0,0
59,93.75,3,0,0,0,0
59,95.3125,4,0,0,0,0
59,96.875,5,0,0,0,0
59,98.4375,6,0,0,0,0
59,100.0,7,0,0,0,0
59,101.5625,8,0,0,0,0
59,103.125,9,0,0,0,0
59,104.6875,10,0,0,0,0
59,106.25,11,0,0,0,0
59,107.8125,12,0,0,0,0
59,109.375,13,0,0,0,0
59,110.9375,14,0,0,0,0
59,112.5,15,0,0,0,0
59,114.0625,0,0,0,0,0
59,115.625,1,0,0,0,0
59,117.1875,2,0,0,0,0
59,118.75,3,0,0,0,0
59,120.3125,4,0,0,0,0
59,121.875,5,0,0,0,0
59,123.4375,6,0,0,0,0
59,125.0,7,0,0,0,0
59,126.5625,8,0,0,0,0
59,128.125,9,0,0,0,0
59,129.6875,10,0,0,0,0
59,131.25,11,0,0,0,0
59,132.8125,12,0,0,0,0
59,134.375,13,0,0,0,0
59,135.9375,14,0,0,0,0
59,137.5,15,0,0,0,0
59,139.0625,0,0,0,0,0
59,140.625,1,0,0,0,0
59,142.1875,2,0,0,0,0
59,143.75,3,0,0,0,0
59,145.3125,4,0,0,0,0
59,146.875,5,0,0,0,0
59,148.4375,6,0,0,0,0
59,150.0,7,0,0,0,0
59,151.5625,8,0,0,0,0
59,153.125,9,0,0,0,0
59,154.6875,10,0,0,0,0
59,156.25,11,0,0,0,0
59,157.8125,12,0,0,0,0
59,159.375,13,0,0,0,0
59,160.9375,14,0,0,0,0
59,162.5,15,0,0,0,0
59,164.0625,0,0,0,0,0
59,165.625,1,0,0,0,0
59,167.1875,2,0,0,0,0
59,168.75,3,0,0,0,0
59,170.3125,4,0,0,0,0
59,171.875,5,0,0,0,0
59,173.4375,6,0,0,0,0
59,175.0,7,0,0,0,0
59,176.5625,8,0,0,0,0
59,178.125,9,0,0,0,0
59,179.6875,10,0,0,0,0
59,181.25,11,0,0,0,0
59,182.8125,12,0,0,0,0
59,184.375,13,0,0,0,0
59,185.9375,14,0,0,0,0
59,187.5,15,0,0,0,0
59,189.0625,0,0,0,0,0
59,190.625,1,0,0,0,0
59,192.1875,2,0,0,0,0
59,193.75,3,0,0,0,0
59,195.3125,4,0,0,0,0
59,196.875,5,0,0,0,0
59,198.4375,6,0,0,0,0
59,200.0,7,0,0,0,0
59,201.5625,8,0,0,0,0
59,203.125,9,0,0,0,0
59,204.6875,10,0,0,0,0
59,206.25,11,0,0,0,0
59,207.8125,12,0,0,0,0
59,209.375,13,0,0,0,0
59,210.9375,14,0,0,0,0
59,212.5,15,0,0,0,0
59,214.0625,0,0,0,0,0
59,215.625,1,0,0,0,0
59,217.1875,2,0,0,0,0
59,218.75,3,0,0,0,0
59,220.3125,4,0,0,0,0
59,221.875,5,0,0,0,0
59,223.4375,6,0,0,0,0
59,225.0,7,0,0,0,0
59,226.5625,8,0,0,0,0
59,228.125,9,0,0,0,0
59,229.6875,10,0,0,0,0
59,231.25,11,0,0,0,0
59,232.8125,12,0,0,0,0
59,234.375,13,0,0,0,0
59,235.9375,14,0,0,0,0
59,237.5,15,0,0,0,0
59,239.0625,0,0,0,0,0
59,240.625,1,0,0,0,0
59,242.1875,2,0,0,0,0
59,243.75,3,0,0,0,0
59,245.3125,4,0,0,0,0
59,246.875,5,0,0,0,0
59,248.4375,6,0,0,0,0
59,250.0,7,0,0,0,0
59,251.5625,8,0,0,0,0
59,253.125,9,0,0,0,0
59,254.6875,10,0,0,0,0
59,256.25,11,0,0,0,0
59,257.8125,12,0,0,0,0
59,259.375,13,0,0,0,0
59,260.9375,14,0,0,0,0
59,262.5,15,0,0,0,0
59,264.0625,0,0,0,0,0
59,265.625,1,0,0,0,0
59,267.1875,2,0,0,0,0
59,268.75,3,0,0,0,0
59,270.3125,4,0,0,0,0
59,271.875,5,0,0,0,0
59,273.4375,6,0,0,0,0
60,0.0,7,0,0,0,0
60,1.5625,8,0,0,0,0
60,3.125,9,0,0,0,0
60,4.6875,10,0,0,0,0
60,6.25,11,0,0,0,0
60,7.8125,12,0,0,0,0
60,9.375,13,0,0,0,0
60,10.9375,14,0,0,0,0
60,12.5,15,0,0,0,0
60,14.0625,0,0,0,0,0
60,15.625,1,0,0,0,0
60,17.1875,2,0,0,0,0
60,18.75,3,0,0,0,0
60,20.3125,4,0,0,0,0
60,21.875,5,0,0,0,0
60,23.4375,6,0,0,0,0
60,25.0,7,0,0,0,0
60,26.5625,8,0,0,0,0
60,28.125,9,0,0,0,0
60,29.6875,10,0,0,0,0
60,31.25,11,0,0,0,0
60,32.8125,12,0,0,0,0
60,34.375,13,0,0,0,0
60,35.9375,14,0,0,0,0
60,37.5,15,0,0,0,0
60,39.0625,0,0,0,0,0
60,40.625,1,0,0,0,0
60,42.1875,2,0,0,0,0
60,43.75,3,0,0,0,0
60,45.3125,4,0,0,0,0
60,46.875,5,0,0,0,0
60,48.4375,6,0,0,0,0
60,50.0,7,0,0,0,0
60,51.5625,8,0,0,0,0
60,53.125,9,0,0,0,0
60,54.6875,10,0,0,0,0
60,56.25,11,0,0,0,0
60,57.8125,12,0,0,0,0
60,59.375,13,0,0,0,0
60,60.9375,14,0,0,0,0
60,62.5,15,0,0,0,0
60,64.0625,0,0,0,0,0
60,65.625,1,0,0,0,0
60,67.1875,2,0,0,0,0
60,68.75,3,0,0,0,0
60,70.3125,4,0,0,0,0
60,71.875,5,0,0,0,0
60,73.4375,6,0,0,0,0
60,75.0,7,0,0,0,0
60,76.5625,8,0,0,0,0
60,78.125,9,0,0,0,0
60,79.6875,10,0,0,0,0
60,81.25,11,0,0,0,0
60,82.8125,12,0,0,0,0
60,84.375,13,0,0,0,0
60,85.9375,14,0,0,0,0
60,87.5,15,0,0,0,0
60,89.0625,0,0,0,0,0
60,90.625,1,0,0,0,0
60,92.1875,2,0,0,0,0
60,93.75,3,0,0,0,0
60,95.3125,4,0,0,0,0
60,96.875,5,0,0,0,0
60,98.4375,6,0,0,0,0
60,100.0,7,0,0,0,0
60,101.5625,8,0,0,0,0
60,103.125,9,0,0,0,0
60,104.6875,10,0,0,0,0
60,106.25,11,0,0,0,0
60,107.8125,12,0,0,0,0
60,109.375,13,0,0,0,0
60,110.9375,14,0,0,0,0
60,112.5,15,0,0,0,0
60,114.0625,0,0,0,0,0
60,115.625,1,0,0,0,0
60,117.1875,2,0,0,0,0
60,118.75,3,0,0,0,0
60,120.3125,4,0,0,0,0
60,121.875,5,0,0,0,0
60,123.4375,6,0,0,0,0
60,125.0,7,0,0,0,0
60,126.5625,8,0,0,0,0
60,128.125,9,0,0,0,0
60,129.6875,10,0,0,0,0
60,131.25,11,0,0,0,0
60,132.8125,12,0,0,0,0
60,134.375,13,0,0,0,0
60,135.9375,14,0,0,0,0
60,137.5,15,0,0,0,0
60,139.0625,0,0,0,0,0
60,140.625,1,0,0,0,0
60,142.1875,2,0,0,0,0
60,143.75,3,0,0,0,0
60,145.3125,4,0,0,0,0
60,146.875,5,0,0,0,0
60,148.4375,6,0,0,0,0
60,150.0,7,0,0,0,0
60,151.5625,8,0,0,0,0
60,153.125,9,0,0,0,0
60,154.6875,10,0,0,0,0
60,156.25,11,0,0,0,0
60,157.8125,12,0,0,0,0
60,159.375,13,0,0,0,0
60,160.9375,14,0,0,0,0
60,162.5,15,0,0,0,0
60,164.0625,0,0,0,0,0
60,165.625,1,0,0,0,0
60,167.1875,2,0,0,0,0
60,168.75,3,0,0,0,0
60,170.3125,4,0,0,0,0
60,171.875,5,0,0,0,0
60,173.4375,6,0,0,0,0
60,175.0,7,0,0,0,0
60,176.5625,8,0,0,0,0
60,178.125,9,0,0,0,0
60,179.6875,10,0,0,0,0
60,181.25,11,0,0,0,0
60,182.8125,12,0,0,0,0
60,184.375,13,0,0,0,0
60,185.9375,14,0,0,0,0
60,187.5,15,0,0,0,0
60,189.0625,0,0,0,0,0
60,190.625,1,0,0,0,0
60,192.1875,2,0,0,0,0
60,193.75,3,0,0,0,0
60,195.3125,4,0,0,0,0
60,196.875,5,0,0,0,0
60,198.4375,6,0,0,0,0
60,200.0,7,0,0,0,0
60,201.5625,8,0,0,0,0
60,203.125,9,0,0,0,0
60,204.6875,10,0,0,0,0
60,206.25,11,0,0,0,0
60,207.8125,12,0,0,0,0
60,209.375,13,0,0,0,0
60,210.9375,14,0,0,0,0
60,212.5,15,0,0,0,0
60,214.0625,0,0,0,0,0
60,215.625,1,0,0,0,0
60,217.1875,2,0,0,0,0
60,218.75,3,0,0,0,0
60,220.3125,4,0,0,0,0
60,221.875,5,0,0,0,0
60,223.4375,6,0,0,0,0
60,225.0,7,0,0,0,0
60,226.5625,8,0,0,0,0
60,228.125,9,0,0,0,0
60,229.6875,10,0,0,0,0
60,231.25,11,0,0,0,0
60,232.8125,12,0,0,0,0
60,234.375,13,0,0,0,0
60,235.9375,14,0,0,0,0
60,237.5,15,0,0,0,0
60,239.0625,0,0,0,0,0
60,240.625,1,0,0,0,0
60,242.1875,2,0,0,0,0
60,243.75,3,0,0,0,0
60,245.3125,4,0,0,0,0
60,246.875,5,0,0,0,0
60,248.4375,6,0,0,0,0
60,250.0,7,0,0,0,0
60,251.5625,8,0,0,0,0
60,253.125,9,0,0,0,0
60,254.6875,10,0,0,0,0
60,256.25,11,0,0,0,0
60,257.8125,12,0,0,0,0
60,259.375,13,0,0,0,0
60,260.9375,14,0,0,0,0
60,262.5,15,0,0,0,0
60,264.0625,0,0,0,0,0
60,265.625,1,0,0,0,0
60,267.1875,2,0,0,0,0
60,268.75,3,0,0,0,0
60,270.3125,4,0,0,0,0
60,271.875,5,0,0,0,0
60,273.4375,6,0,0,0,0
61,0.0,7,0,0,0,0
61,1.5625,8,0,0,0,0
61,3.125,9,0,0,0,0
61,4.6875,10,0,0,0,0
61,6.25,11,0,0,0,0
61,7.8125,12,0,0,0,0
61,9.375,13,0,0,0,0
61,10.9375,14,0,0,0,0
61,12.5,15,0,0,0,0
61,14.0625,0,0,0,0,0
61,15.625,1,0,0,0,0
61,17.1875,2,0,0,0,0
61,18.75,3,0,0,0,0
61,20.3125,4,0,0,0,0
61,21.875,5,0,0,0,0
61,23.4375,6,0,0,0,0
61,25.0,7,0,0,0,0
61,26.5625,8,0,0,0,0
61,28.125,9,0,0,0,0
61,29.6875,10,0,0,0,0
61,31.25,11,0,0,0,0
61,32.8125,12,0,0,0,0
61,34.375,13,0,0,0,0
61,35.9375,14,0,0,0,0
61,37.5,15,0,0,0,0
61,39.0625,0,0,0,0,0
61,40.625,1,0,0,0,0
61,42.1875,2,0,0,0,0
61,43.75,3,0,0,0,0
61,45.3125,4,0,0,0,0
61,46.875,5,0,0,0,0
61,48.4375,6,0,0,0,0
61,50.0,7,0,0,0,0
61,51.5625,8,0,0,0,0
61,53.125,9,0,0,0,0
61,54.6875,10,0,0,0,0
61,56.25,11,0,0,0,0
61,57.8125,12,0,0,0,0
61,59.375,13,0,0,0,0
61,60.9375,14,0,0,0,0
61,62.5,15,0,0,0,0
61,64.0625,0,0,0,0,0
61,65.625,1,0,0,0,0
61,67.1875,2,0,0,0,0
61,68.75,3,0,0,0,0
61,70.3125,4,0,0,0,0
61,71.875,5,0,0,0,0
61,73.4375,6,0,0,0,0
61,75.0,7,0,0,0,0
61,76.5625,8,0,0,0,0
61,78.125,9,0,0,0,0
61,79.6875,10,0,0,0,0
61,81.25,11,0,0,0,0
61,82.8125,12,0,0,0,0
61,84.375,13,0,0,0,0
61,85.9375,14,0,0,0,0
61,87.5,15,0,0,0,0
61,89.0625,0,0,0,0,0
61,90.625,1,0,0,0,0
61,92.1875,2,0,0,0,0
61,93.75,3,0,0,0,0
61,95.3125,4,0,0,0,0
61,96.875,5,0,0,0,0
61,98.4375,6,0,0,0,0
61,100.0,7,0,0,0,0
61,101.5625,8,0,0,0,0
61,103.125,9,0,0,0,0
61,104.6875,10,0,0,0,0
61,106.25,11,0,0,0,0
61,107.8125,12,0,0,0,0
61,109.375,13,0,0,0,0
61,110.9375,14,0,0,0,0
61,112.5,15,0,0,0,0
61,114.0625,0,0,0,0,0
61,115.625,1,0,0,0,0
61,117.1875,2,0,0,0,0
61,118.75,3,0,0,0,0
61,120.3125,4,0,0,0,0
61,121.875,5,0,0,0,0
61,123.4375,6,0,0,0,0
61,125.0,7,0,0,0,0
61,126.5625,8,0,0,0,0
61,128.125,9,0,0,0,0
61,129.6875,10,0,0,0,0
61,131.25,11,0,0,0,0
61,132.8125,12,0,0,0,0
61,134.375,13,0,0,0,0
61,135.9375,14,0,0,0,0
61,137.5,15,0,0,0,0
61,139.0625,0,0,0,0,0
61,140.625,1,0,0,0,0
61,142.1875,2,0,0,0,0
61,143.75,3,0,0,0,0
61,145.3125,4,0,0,0,0
61,146.875,5,0,0,0,0
61,148.4375,6,0,0,0,0
61,150.0,7,0,0,0,0
61,151.5625,8,0,0,0,0
61,153.125,9,0,0,0,0
61,154.6875,10,0,0,0,0
61,156.25,11,0,0,0,0
61,157.8125,12,0,0,0,0
61,159.375,13,0,0,0,0
61,160.9375,14,0,0,0,0
61,162.5,15,0,0,0,0
61,164.0625,0,0,0,0,0
61,165.625,1,0,0,0,0
61,167.1875,2,0,0,0,0
61,168.75,3,0,0,0,0
61,170.3125,4,0,0,0,0
61,171.875,5,0,0,0,0
61,173.4375,6,0,0,0,0
61,175.0,7,0,0,0,0
61,176.5625,8,0,0,0,0
61,178.125,9,0,0,0,0
61,179.6875,10,0,0,0,0
61,181.25,11,0,0,0,0
61,182.8125,12,0,0,0,0
61,184.375,13,0,0,0,0
61,185.9375,14,0,0,0,0
61,187.5,15,0,0,0,0
61,189.0625,0,0,0,0,0
61,190.625,1,0,0,0,0
61,192.1875,2,0,0,0,0
61,193.75,3,0,0,0,0
61,195.3125,4,0,0,0,0
61,196.875,5,0,0,0,0
61,198.4375,6,0,0,0,0
61,200.0,7,0,0,0,0
61,201.5625,8,0,0,0,0
61,203.125,9,0,0,0,0
61,204.6875,10,0,0,0,0
61,206.25,11,0,0,0,0
61,207.8125,12,0,0,0,0
61,209.375,13,0,0,0,0
61,210.9375,14,0,0,0,0
61,212.5,15,0,0,0,0
61,214.0625,0,0,0,0,0
61,215.625,1,0,0,0,0
61,217.1875,2,0,0,0,0
61,218.75,3,0,0,0,0
61,220.3125,4,0,0,0,0
61,221.875,5,0,0,0,0
61,223.4375,6,0,0,0,0
61,225.0,7,0,0,0,0
61,226.5625,8,0,0,0,0
61,228.125,9,0,0,0,0
61,229.6875,10,0,0,0,0
61,231.25,11,0,0,0,0
61,232.8125,12,0,0,0,0
61,234.375,13,0,0,0,0
61,235.9375,14,0,0,0,0
61,237.5,15,0,0,0,0
61,239.0625,0,0,0,0,0
61,240.625,1,0,0,0,0
61,242.1875,2,0,0,0,0
61,243.75,3,0,0,0,0
61,245.3125,4,0,0,0,0
61,246.875,5,0,0,0,0
61,248.4375,6,0,0,0,0
61,250.0,7,0,0,0,0
61,251.5625,8,0,0,0,0
61,253.125,9,0,0,0,0
61,254.6875,10,0,0,0,0
61,256.25,11,0,0,0,0
61,257.8125,12,0,0,0,0
61,259.375,13,0,0,0,0
61,260.9375,14,0,0,0,0
61,262.5,15,0,0,0,0
61,264.0625,0,0,0,0,0
61,265.625,1,0,0,0,0
61,267.1875,2,0,0,0,0
61,268.75,3,0,0,0,0
61,270.3125,4,0,0,0,0
61,271.875,5,0,0,0,0
61,273.4375,6,0,0,0,0
62,0.0,7,0,0,0,0
62,1.5625,8,0,0,0,0
62,3.125,9,0,0,0,0
62,4.6875,10,0,0,0,0
62,6.25,11,0,0,0,0
62,7.8125,12,0,0,0,0
62,9.375,13,0,0,0,0
62,10.9375,14,0,0,0,0
62,12.5,15,0,0,0,0
62,14.0625,0,0,0,0,0
62,15.625,1,0,0,0,0
62,17.1875,2,0,0,0,0
62,18.75,3,0,0,0,0
62,20.3125,4,0,0,0,0
62,21.875,5,0,0,0,0
62,23.4375,6,0,0,0,0
62,25.0,7,0,0,0,0
62,26.5625,8,0,0,0,0
62,28.125,9,0,0,0,0
62,29.6875,10,0,0,0,0
62,31.25,11,0,0,0,0
62,32.8125,12,0,0,0,0
62,34.375,13,0,0,0,0
62,35.9375,14,0,0,0,0
62,37.5,15,0,0,0,0
62,39.0625,0,0,0,0,0
62,40.625,1,0,0,0,0
62,42.1875,2,0,0,0,0
62,43.75,3,0,0,0,0
62,45.3125,4,0,0,0,0
62,46.875,5,0,0,0,0
62,48.4375,6,0,0,0,0
62,50.0,7,0,0,0,0
62,51.5625,8,0,0,0,0
62,53.125,9,0,0,0,0
62,54.6875,10,0,0,0,0
62,56.25,11,0,0,0,0
62,57.8125,12,0,0,0,0
62,59.375,13,0,0,0,0
62,60.9375,14,0,0,0,0
62,62.5,15,0,0,0,0
62,64.0625,0,0,0,0,0
62,65.625,1,0,0,0,0
62,67.1875,2,0,0,0,0
62,68.75,3,0,0,0,0
62,70.3125,4,0,0,0,0
62,71.875,5,0,0,0,0
62,73.4375,6,0,0,0,0
62,75.0,7,0,0,0,0
62,76.5625,8,0,0,0,0
62,78.125,9,0,0,0,0
62,79.6875,10,0,0,0,0
62,81.25,11,0,0,0,0
62,82.8125,12,0,0,0,0
62,84.375,13,0,0,0,0
62,85.9375,14,0,0,0,0
62,87.5,15,0,0,0,0
62,89.0625,0,0,0,0,0
62,90.625,1,0,0,0,0
62,92.1875,2,0,0,0,0
62,93.75,3,0,0,0,0
62,95.3125,4,0,0,0,0
62,96.875,5,0,0,0,0
62,98.4375,6,0,0,0,0
62,100.0,7,0,0,0,0
62,101.5625,8,0,0,0,0
62,103.125,9,0,0,0,0
62,104.6875,10,0,0,0,0
62,106.25,11,0,0,0,0
62,107.8125,12,0,0,0,0
62,109.375,13,0,0,0,0
62,110.9375,14,0,0,0,0
62,112.5,15,0,0,0,0
62,114.0625,0,0,0,0,0
62,115.625,1,0,0,0,0
62,117.1875,2,0,0,0,0
62,118.75,3,0,0,0,0
62,120.3125,4,0,0,0,0
62,121.875,5,0,0,0,0
62,123.4375,6,0,0,0,0
62,125.0,7,0,0,0,0
62,126.5625,8,0,0,0,0
62,128.125,9,0,0,0,0
62,129.6875,10,0,0,0,0
62,131.25,11,0,0,0,0
62,132.8125,12,0,0,0,0
62,134.375,13,0,0,0,0
62,135.9375,14,0,0,0,0
62,137.5,15,0,0,0,0
62,139.0625,0,0,0,0,0
62,140.625,1,0,0,0,0
62,142.1875,2,0,0,0,0
62,143.75,3,0,0,0,0
62,145.3125,4,0,0,0,0
62,146.875,5,0,0,0,0
62,148.4375,6,0,0,0,0
62,150.0,7,0,0,0,0
62,151.5625,8,0,0,0,0
62,153.125,9,0,0,0,0
62,154.6875,10,0,0,0,0
62,156.25,11,0,0,0,0
62,157.8125,12,0,0,0,0
62,159.375,13,0,0,0,0
62,160.9375,14,0,0,0,0
62,162.5,15,0,0,0,0
62,164.0625,0,0,0,0,0
62,165.625,1,0,0,0,0
62,167.1875,2,0,0,0,0
62,168.75,3,0,0,0,0
62,170.3125,4,0,0,0,0
62,171.875,5,0,0,0,0
62,173.4375,6,0,0,0,0
62,175.0,7,0,0,0,0
62,176.5625,8,0,0,0,0
62,178.125,9,0,0,0,0
62,179.6875,10,0,0,0,0
62,181.25,11,0,0,0,0
62,182.8125,12,0,0,0,0
62,184.375,13,0,0,0,0
62,185.9375,14,0,0,0,0
62,187.5,15,0,0,0,0
62,189.0625,0,0,0,0,0
62,190.625,1,0,0,0,0
62,192.1875,2,0,0,0,0
62,193.75,3,0,0,0,0
62,195.3125,4,0,0,0,0
62,196.875,5,0,0,0,0
62,198.4375,6,0,0,0,0
62,200.0,7,0,0,0,0
62,201.5625,8,0,0,0,0
62,203.125,9,0,0,0,0
62,204.6875,10,0,0,0,0
62,206.25,11,0,0,0,0
62,207.8125,12,0,0,0,0
62,209.375,13,0,0,0,0
62,210.9375,14,0,0,0,0
62,212.5,15,0,0,0,0
62,214.0625,0,0,0,0,0
62,215.625,1,0,0,0,0
62,217.1875,2,0,0,0,0
62,218.75,3,0,0,0,0
62,220.3125,4,0,0,0,0
62,221.875,5,0,0,0,0
62,223.4375,6,0,0,0,0
62,225.0,7,0,0,0,0
62,226.5625,8,0,0,0,0
62,228.125,9,0,0,0,0
62,229.6875,10,0,0,0,0
62,231.25,11,0,0,0,0
62,232.8125,12,0,0,0,0
62,234.375,13,0,0,0,0
62,235.9375,14,0,0,0,0
62,237.5,15,0,0,0,0
62,239.0625,0,0,0,0,0
62,240.625,1,0,0,0,0
62,242.1875,2,0,0,0,0
62,243.75,3,0,0,0,0
62,245.3125,4,0,0,0,0
62,246.875,5,0,0,0,0
62,248.4375,6,0,0,0,0
62,250.0,7,0,0,0,0
62,251.5625,8,0,0,0,0
62,253.125,9,0,0,0,0
62,254.6875,10,0,0,0,0
62,256.25,11,0,0,0,0
62,257.8125,12,0,0,0,0
62,259.375,13,0,0,0,0
62,260.9375,14,0,0,0,0
62,262.5,15,0,0,0,0
62,264.0625,0,0,0,0,0
62,265.625,1,0,0,0,0
62,267.1875,2,0,0,0,0
62,268.75,3,0,0,0,0
62,270.3125,4,0,0,0,0
62,271.875,5,0,0,0,0
62,273.4375,6,0,0,0,0
63,0.0,7,0,0,0,0
63,1.5625,8,0,0,0,0
63,3.125,9,0,0,0,0
63,4.6875,10,0,0,0,0
63,6.25,11,0,0,0,0
63,7.8125,12,0,0,0,0
63,9.375,13,0,0,0,0
63,10.9375,14,0,0,0,0
63,12.5,15,0,0,0,0
63,14.0625,0,0,0,0,0
63,15.625,1,0,0,0,0
63,17.1875,2,0,0,0,0
63,18.75,3,0,0,0,0
63,20.3125,4,0,0,0,0
63,21.875,5,0,0,0,0
63,23.4375,6,0,0,0,0
63,25.0,7,0,0,0,0
63,26.5625,8,0,0,0,0
63,28.125,9,0,0,0,0
63,29.6875,10,0,0,0,0
63,31.25,11,0,0,0,0
63,32.8125,12,0,0,0,0
63,34.375,13,0,0,0,0
63,35.9375,14,0,0,0,0
63,37.5,15,0,0,0,0
63,39.0625,0,0,0,0,0
63,40.625,1,0,0,0,0
63,42.1875,2,0,0,0,0
63,43.75,3,0,0,0,0
63,45.3125,4,0,0,0,0
63,46.875,5,0,0,0,0
63,48.4375,6,0,0,0,0
63,50.0,7,0,0,0,0
63,51.5625,8,0,0,0,0
63,53.125,9,0,0,0,0
63,54.6875,10,0,0,0,0
63,56.25,11,0,0,0,0
63,57.8125,12,0,0,0,0
63,59.375,13,0,0,0,0
63,60.9375,14,0,0,0,0
63,62.5,15,0,0,0,0
63,64.0625,0,0,0,0,0
63,65.625,1,0,0,0,0
63,67.1875,2,0,0,0,0
63,68.75,3,0,0,0,0
63,70.3125,4,0,0,0,0
63,71.875,5,0,0,0,0
63,73.4375,6,0,0,0,0
63,75.0,7,0,0,0,0
63,76.5625,8,0,0,0,0
63,78.125,9,0,0,0,0
63,79.6875,10,0,0,0,0
63,81.25,11,0,0,0,0
63,82.8125,12,0,0,0,0
63,84.375,13,0,0,0,0
63,85.9375,14,0,0,0,0
63,87.5,15,0,0,0,0
63,89.0625,0,0,0,0,0
63,90.625,1,0,0,0,0
63,92.1875,2,0,0,0,0
63,93.75,3,0,0,0,0
63,95.3125,4,0,0,0,0
63,96.875,5,0,0,0,0
63,98.4375,6,0,0,0,0
63,100.0,7,0,0,0,0
63,101.5625,8,0,0,0,0
63,103.125,9,0,0,0,0
63,104.6875,10,0,0,0,0
63,106.25,11,0,0,0,0
63,107.8125,12,0,0,0,0
63,109.375,13,0,0,0,0
63,110.9375,14,0,0,0,0
63,112.5,15,0,0,0,0
63,114.0625,0,0,0,0,0
63,115.625,1,0,0,0,0
63,117.1875,2,0,0,0,0
63,118.75,3,0,0,0,0
63,120.3125,4,0,0,0,0
63,121.875,5,0,0,0,0
63,123.4375,6,0,0,0,0
63,125.0,7,0,0,0,0
63,126.5625,8,0,0,0,0
63,128.125,9,0,0,0,0
63,129.6875,10,0,0,0,0
63,131.25,11,0,0,0,0
63,132.8125,12,0,0,0,0
63,134.375,13,0,0,0,0
63,135.9375,14,0,0,0,0
63,137.5,15,0,0,0,0
63,139.0625,0,0,0,0,0
63,140.625,1,0,0,0,0
63,142.1875,2,0,0,0,0
63,143.75,3,0,0,0,0
63,145.3125,4,0,0,0,0
63,146.875,5,0,0,0,0
63,148.4375,6,0,0,0,0
63,150.0,7,0,0,0,0
63,151.5625,8,0,0,0,0
63,153.125,9,0,0,0,0
63,154.6875,10,0,0,0,0
63,156.25,11,0,0,0,0
63,157.8125,12,0,0,0,0
63,159.375,13,0,0,0,0
63,160.9375,14,0,0,0,0
63,162.5,15,0,0,0,0
63,164.0625,0,0,0,0,0
63,165.625,1,0,0,0,0
63,167.1875,2,0,0,0,0
63,168.75,3,0,0,0,0
63,170.3125,4,0,0,0,0
63,171.875,5,0,0,0,0
63,173.4375,6,0,0,0,0
63,175.0,7,0,0,0,0
63,176.5625,8,0,0,0,0
63,178.125,9,0,0,0,0
