Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
63,179.6875,10,0,0,0,0
63,181.25,11,0,0,0,0
63,182.8125,12,0,0,0,0
63,184.375,13,0,0,0,0
63,185.9375,14,0,0,0,0
63,187.5,15,0,0,0,0
63,189.0625,0,0,0,0,0
63,190.625,1,0,0,0,0
63,192.1875,2,0,0,0,0
63,193.75,3,0,0,0,0
63,195.3125,4,0,0,0,0
63,196.875,5,0,0,0,0
63,198.4375,6,0,0,0,0
63,200.0,7,0,0,0,0
63,201.5625,8,0,0,0,0
63,203.125,9,0,0,0,0
63,204.6875,10,0,0,0,0
63,206.25,11,0,0,0,0
63,207.8125,12,0,0,0,0
63,209.375,13,0,0,0,0
63,210.9375,14,0,0,0,0
63,212.5,15,0,0,0,0
63,214.0625,0,0,0,0,0
63,215.625,1,0,0,0,0
63,217.1875,2,0,0,0,0
63,218.75,3,0,0,0,0
63,220.3125,4,0,0,0,0
63,221.875,5,0,0,0,0
63,223.4375,6,0,0,0,0
63,225.0,7,0,0,0,0
63,226.5625,8,0,0,0,0
63,228.125,9,0,0,0,0
63,229.6875,10,0,0,0,0
63,231.25,11,0,0,0,0
63,232.8125,12,0,0,0,0
63,234.375,13,0,0,0,0
63,235.9375,14,0,0,0,0
63,237.5,15,0,0,0,0
63,239.0625,0,0,0,0,0
63,240.625,1,0,0,0,0
63,242.1875,2,0,0,0,0
63,243.75,3,0,0,0,0
63,245.3125,4,0,0,0,0
63,246.875,5,0,0,0,0
63,248.4375,6,0,0,0,0
63,250.0,7,0,0,0,0
63,251.5625,8,0,0,0,0
63,253.125,9,0,0,0,0
63,254.6875,10,0,0,0,0
63,256.25,11,0,0,0,0
63,257.8125,12,0,0,0,0
63,259.375,13,0,0,0,0
63,260.9375,14,0,0,0,0
63,262.5,15,0,0,0,0
63,264.0625,0,0,0,0,0
63,265.625,1,0,0,0,0
63,267.1875,2,0,0,0,0
63,268.75,3,0,0,0,0
63,270.3125,4,0,0,0,0
63,271.875,5,0,0,0,0
63,273.4375,6,0,0,0,0
64,0.0,7,0,0,0,0
64,1.5625,8,0,0,0,0
64,3.125,9,0,0,0,0
64,4.6875,10,0,0,0,0
64,6.25,11,0,0,0,0
64,7.8125,12,0,0,0,0
64,9.375,13,0,0,0,0
64,10.9375,14,0,0,0,0
64,12.5,15,0,0,0,0
64,14.0625,0,0,0,0,0
64,15.625,1,0,0,0,0
64,17.1875,2,0,0,0,0
64,18.75,3,0,0,0,0
64,20.3125,4,0,0,0,0
64,21.875,5,0,0,0,0
64,23.4375,6,0,0,0,0
64,25.0,7,0,0,0,0
64,26.5625,8,0,0,0,0
64,28.125,9,0,0,0,0
64,29.6875,10,0,0,0,0
64,31.25,11,0,0,0,0
64,32.8125,12,0,0,0,0
64,34.375,13,0,0,0,0
64,35.9375,14,0,0,0,0
64,37.5,15,0,0,0,0
64,39.0625,0,0,0,0,0
64,40.625,1,0,0,0,0
64,42.1875,2,0,0,0,0
64,43.75,3,0,0,0,0
64,45.3125,4,0,0,0,0
64,46.875,5,0,0,0,0
64,48.4375,6,0,0,0,0
64,50.0,7,0,0,0,0
64,51.5625,8,0,0,0,0
64,53.125,9,0,0,0,0
64,54.6875,10,0,0,0,0
64,56.25,11,0,0,0,0
64,57.8125,12,0,0,0,0
64,59.375,13,0,0,0,0
64,60.9375,14,0,0,0,0
64,62.5,15,0,0,0,0
64,64.0625,0,0,0,0,0
64,65.625,1,0,0,0,0
64,67.1875,2,0,0,0,0
64,68.75,3,0,0,0,0
64,70.3125,4,0,0,0,0
64,71.875,5,0,0,0,0
64,73.4375,6,0,0,0,0
64,75.0,7,0,0,0,0
64,76.5625,8,0,0,0,0
64,78.125,9,0,0,0,0
64,79.6875,10,0,0,0,0
64,81.25,11,0,0,0,0
64,82.8125,12,0,0,0,0
64,84.375,13,0,0,0,0
64,85.9375,14,0,0,0,0
64,87.5,15,0,0,0,0
64,89.0625,0,0,0,0,0
64,90.625,1,0,0,0,0
64,92.1875,2,0,0,0,0
64,93.75,3,0,0,0,0
64,95.3125,4,0,0,0,0
64,96.875,5,0,0,0,0
64,98.4375,6,0,0,0,0
64,100.0,7,0,0,0,0
64,101.5625,8,0,0,0,0
64,103.125,9,0,0,0,0
64,104.6875,10,0,0,0,0
64,106.25,11,0,0,0,0
64,107.8125,12,0,0,0,0
64,109.375,13,0,0,0,0
64,110.9375,14,0,0,0,0
64,112.5,15,0,0,0,0
64,114.0625,0,0,0,0,0
64,115.625,1,0,0,0,0
64,117.1875,2,0,0,0,0
64,118.75,3,0,0,0,0
64,120.3125,4,0,0,0,0
64,121.875,5,0,0,0,0
64,123.4375,6,0,0,0,0
64,125.0,7,0,0,0,0
64,126.5625,8,0,0,0,0
64,128.125,9,0,0,0,0
64,129.6875,10,0,0,0,0
64,131.25,11,0,0,0,0
64,132.8125,12,0,0,0,0
64,134.375,13,0,0,0,0
64,135.9375,14,0,0,0,0
64,137.5,15,0,0,0,0
64,139.0625,0,0,0,0,0
64,140.625,1,0,0,0,0
64,142.1875,2,0,0,0,0
64,143.75,3,0,0,0,0
64,145.3125,4,0,0,0,0
64,146.875,5,0,0,0,0
64,148.4375,6,0,0,0,0
64,150.0,7,0,0,0,0
64,151.5625,8,0,0,0,0
64,153.125,9,0,0,0,0
64,154.6875,10,0,0,0,0
64,156.25,11,0,0,0,0
64,157.8125,12,0,0,0,0
64,159.375,13,0,0,0,0
64,160.9375,14,0,0,0,0
64,162.5,15,0,0,0,0
64,164.0625,0,0,0,0,0
64,165.625,1,0,0,0,0
64,167.1875,2,0,0,0,0
64,168.75,3,0,0,0,0
64,170.3125,4,0,0,0,0
64,171.875,5,0,0,0,0
64,173.4375,6,0,0,0,0
64,175.0,7,0,0,0,0
64,176.5625,8,0,0,0,0
64,178.125,9,0,0,0,0
64,179.6875,10,0,0,0,0
64,181.25,11,0,0,0,0
64,182.8125,12,0,0,0,0
64,184.375,13,0,0,0,0
64,185.9375,14,0,0,0,0
64,187.5,15,0,0,0,0
64,189.0625,0,0,0,0,0
64,190.625,1,0,0,0,0
64,192.1875,2,0,0,0,0
64,193.75,3,0,0,0,0
64,195.3125,4,0,0,0,0
64,196.875,5,0,0,0,0
64,198.4375,6,0,0,0,0
64,200.0,7,0,0,0,0
64,201.5625,8,0,0,0,0
64,203.125,9,0,0,0,0
64,204.6875,10,0,0,0,0
64,206.25,11,0,0,0,0
64,207.8125,12,0,0,0,0
64,209.375,13,0,0,0,0
64,210.9375,14,0,0,0,0
64,212.5,15,0,0,0,0
64,214.0625,0,0,0,0,0
64,215.625,1,0,0,0,0
64,217.1875,2,0,0,0,0
64,218.75,3,0,0,0,0
64,220.3125,4,0,0,0,0
64,221.875,5,0,0,0,0
64,223.4375,6,0,0,0,0
64,225.0,7,0,0,0,0
64,226.5625,8,0,0,0,0
64,228.125,9,0,0,0,0
64,229.6875,10,0,0,0,0
64,231.25,11,0,0,0,0
64,232.8125,12,0,0,0,0
64,234.375,13,0,0,0,0
64,235.9375,14,0,0,0,0
64,237.5,15,0,0,0,0
64,239.0625,0,0,0,0,0
64,240.625,1,0,0,0,0
64,242.1875,2,0,0,0,0
64,243.75,3,0,0,0,0
64,245.3125,4,0,0,0,0
64,246.875,5,0,0,0,0
64,248.4375,6,0,0,0,0
64,250.0,7,0,0,0,0
64,251.5625,8,0,0,0,0
64,253.125,9,0,0,0,0
64,254.6875,10,0,0,0,0
64,256.25,11,0,0,0,0
64,257.8125,12,0,0,0,0
64,259.375,13,0,0,0,0
64,260.9375,14,0,0,0,0
64,262.5,15,0,0,0,0
64,264.0625,0,0,0,0,0
64,265.625,1,0,0,0,0
64,267.1875,2,0,0,0,0
64,268.75,3,0,0,0,0
64,270.3125,4,0,0,0,0
64,271.875,5,0,0,0,0
64,273.4375,6,0,0,0,0
65,0.0,7,0,0,0,0
65,1.5625,8,0,0,0,0
65,3.125,9,0,0,0,0
65,4.6875,10,0,0,0,0
65,6.25,11,0,0,0,0
65,7.8125,12,0,0,0,0
65,9.375,13,0,0,0,0
65,10.9375,14,0,0,0,0
65,12.5,15,0,0,0,0
65,14.0625,0,0,0,0,0
65,15.625,1,0,0,0,0
65,17.1875,2,0,0,0,0
65,18.75,3,0,0,0,0
65,20.3125,4,0,0,0,0
65,21.875,5,0,0,0,0
65,23.4375,6,0,0,0,0
65,25.0,7,0,0,0,0
65,26.5625,8,0,0,0,0
65,28.125,9,0,0,0,0
65,29.6875,10,0,0,0,0
65,31.25,11,0,0,0,0
65,32.8125,12,0,0,0,0
65,34.375,13,0,0,0,0
65,35.9375,14,0,0,0,0
65,37.5,15,0,0,0,0
65,39.0625,0,0,0,0,0
65,40.625,1,0,0,0,0
65,42.1875,2,0,0,0,0
65,43.75,3,0,0,0,0
65,45.3125,4,0,0,0,0
65,46.875,5,0,0,0,0
65,48.4375,6,0,0,0,0
65,50.0,7,0,0,0,0
65,51.5625,8,0,0,0,0
65,53.125,9,0,0,0,0
65,54.6875,10,0,0,0,0
65,56.25,11,0,0,0,0
65,57.8125,12,0,0,0,0
65,59.375,13,0,0,0,0
65,60.9375,14,0,0,0,0
65,62.5,15,0,0,0,0
65,64.0625,0,0,0,0,0
65,65.625,1,0,0,0,0
65,67.1875,2,0,0,0,0
65,68.75,3,0,0,0,0
65,70.3125,4,0,0,0,0
65,71.875,5,0,0,0,0
65,73.4375,6,0,0,0,0
65,75.0,7,0,0,0,0
65,76.5625,8,0,0,0,0
65,78.125,9,0,0,0,0
65,79.6875,10,0,0,0,0
65,81.25,11,0,0,0,0
65,82.8125,12,0,0,0,0
65,84.375,13,0,0,0,0
65,85.9375,14,0,0,0,0
65,87.5,15,0,0,0,0
65,89.0625,0,0,0,0,0
65,90.625,1,0,0,0,0
65,92.1875,2,0,0,0,0
65,93.75,3,0,0,0,0
65,95.3125,4,0,0,0,0
65,96.875,5,0,0,0,0
65,98.4375,6,0,0,0,0
65,100.0,7,0,0,0,0
65,101.5625,8,0,0,0,0
65,103.125,9,0,0,0,0
65,104.6875,10,0,0,0,0
65,106.25,11,0,0,0,0
65,107.8125,12,0,0,0,0
65,109.375,13,0,0,0,0
65,110.9375,14,0,0,0,0
65,112.5,15,0,0,0,0
65,114.0625,0,0,0,0,0
65,115.625,1,0,0,0,0
65,117.1875,2,0,0,0,0
65,118.75,3,0,0,0,0
65,120.3125,4,0,0,0,0
65,121.875,5,0,0,0,0
65,123.4375,6,0,0,0,0
65,125.0,7,0,0,0,0
65,126.5625,8,0,0,0,0
65,128.125,9,0,0,0,0
65,129.6875,10,0,0,0,0
65,131.25,11,0,0,0,0
65,132.8125,12,0,0,0,0
65,134.375,13,0,0,0,0
65,135.9375,14,0,0,0,0
65,137.5,15,0,0,0,0
65,139.0625,0,0,0,0,0
65,140.625,1,0,0,0,0
65,142.1875,2,0,0,0,0
65,143.75,3,0,0,0,0
65,145.3125,4,0,0,0,0
65,146.875,5,0,0,0,0
65,148.4375,6,0,0,0,0
65,150.0,7,0,0,0,0
65,151.5625,8,0,0,0,0
65,153.125,9,0,0,0,0
65,154.6875,10,0,0,0,0
65,156.25,11,0,0,0,0
65,157.8125,12,0,0,0,0
65,159.375,13,0,0,0,0
65,160.9375,14,0,0,0,0
65,162.5,15,0,0,0,0
65,164.0625,0,0,0,0,0
65,165.625,1,0,0,0,0
65,167.1875,2,0,0,0,0
65,168.75,3,0,0,0,0
65,170.3125,4,0,0,0,0
65,171.875,5,0,0,0,0
65,173.4375,6,0,0,0,0
65,175.0,7,0,0,0,0
65,176.5625,8,0,0,0,0
65,178.125,9,0,0,0,0
65,179.6875,10,0,0,0,0
65,181.25,11,0,0,0,0
65,182.8125,12,0,0,0,0
65,184.375,13,0,0,0,0
65,185.9375,14,0,0,0,0
65,187.5,15,0,0,0,0
65,189.0625,0,0,0,0,0
65,190.625,1,0,0,0,0
65,192.1875,2,0,0,0,0
65,193.75,3,0,0,0,0
65,195.3125,4,0,0,0,0
65,196.875,5,0,0,0,0
65,198.4375,6,0,0,0,0
65,200.0,7,0,0,0,0
65,201.5625,8,0,0,0,0
65,203.125,9,0,0,0,0
65,204.6875,10,0,0,0,0
65,206.25,11,0,0,0,0
65,207.8125,12,0,0,0,0
65,209.375,13,0,0,0,0
65,210.9375,14,0,0,0,0
65,212.5,15,0,0,0,0
65,214.0625,0,0,0,0,0
65,215.625,1,0,0,0,0
65,217.1875,2,0,0,0,0
65,218.75,3,0,0,0,0
65,220.3125,4,0,0,0,0
65,221.875,5,0,0,0,0
65,223.4375,6,0,0,0,0
65,225.0,7,0,0,0,0
65,226.5625,8,0,0,0,0
65,228.125,9,0,0,0,0
65,229.6875,10,0,0,0,0
65,231.25,11,0,0,0,0
65,232.8125,12,0,0,0,0
65,234.375,13,0,0,0,0
65,235.9375,14,0,0,0,0
65,237.5,15,0,0,0,0
65,239.0625,0,0,0,0,0
65,240.625,1,0,0,0,0
65,242.1875,2,0,0,0,0
65,243.75,3,0,0,0,0
65,245.3125,4,0,0,0,0
65,246.875,5,0,0,0,0
65,248.4375,6,0,0,0,0
65,250.0,7,0,0,0,0
65,251.5625,8,0,0,0,0
65,253.125,9,0,0,0,0
65,254.6875,10,0,0,0,0
65,256.25,11,0,0,0,0
65,257.8125,12,0,0,0,0
65,259.375,13,0,0,0,0
65,260.9375,14,0,0,0,0
65,262.5,15,0,0,0,0
65,264.0625,0,0,0,0,0
65,265.625,1,0,0,0,0
65,267.1875,2,0,0,0,0
65,268.75,3,0,0,0,0
65,270.3125,4,0,0,0,0
65,271.875,5,0,0,0,0
65,273.4375,6,0,0,0,0
66,0.0,7,0,0,0,0
66,1.5625,8,0,0,0,0
66,3.125,9,0,0,0,0
66,4.6875,10,0,0,0,0
66,6.25,11,0,0,0,0
66,7.8125,12,0,0,0,0
66,9.375,13,0,0,0,0
66,10.9375,14,0,0,0,0
66,12.5,15,0,0,0,0
66,14.0625,0,0,0,0,0
66,15.625,1,0,0,0,0
66,17.1875,2,0,0,0,0
66,18.75,3,0,0,0,0
66,20.3125,4,0,0,0,0
66,21.875,5,0,0,0,0
66,23.4375,6,0,0,0,0
66,25.0,7,0,0,0,0
66,26.5625,8,0,0,0,0
66,28.125,9,0,0,0,0
66,29.6875,10,0,0,0,0
66,31.25,11,0,0,0,0
66,32.8125,12,0,0,0,0
66,34.375,13,0,0,0,0
66,35.9375,14,0,0,0,0
66,37.5,15,0,0,0,0
66,39.0625,0,0,0,0,0
66,40.625,1,0,0,0,0
66,42.1875,2,0,0,0,0
66,43.75,3,0,0,0,0
66,45.3125,4,0,0,0,0
66,46.875,5,0,0,0,0
66,48.4375,6,0,0,0,0
66,50.0,7,0,0,0,0
66,51.5625,8,0,0,0,0
66,53.125,9,0,0,0,0
66,54.6875,10,0,0,0,0
66,56.25,11,0,0,0,0
66,57.8125,12,0,0,0,0
66,59.375,13,0,0,0,0
66,60.9375,14,0,0,0,0
66,62.5,15,0,0,0,0
66,64.0625,0,0,0,0,0
66,65.625,1,0,0,0,0
66,67.1875,2,0,0,0,0
66,68.75,3,0,0,0,0
66,70.3125,4,0,0,0,0
66,71.875,5,0,0,0,0
66,73.4375,6,0,0,0,0
66,75.0,7,0,0,0,0
66,76.5625,8,0,0,0,0
66,78.125,9,0,0,0,0
66,79.6875,10,0,0,0,0
66,81.25,11,0,0,0,0
66,82.8125,12,0,0,0,0
66,84.375,13,0,0,0,0
66,85.9375,14,0,0,0,0
66,87.5,15,0,0,0,0
66,89.0625,0,0,0,0,0
66,90.625,1,0,0,0,0
66,92.1875,2,0,0,0,0
66,93.75,3,0,0,0,0
66,95.3125,4,0,0,0,0
66,96.875,5,0,0,0,0
66,98.4375,6,0,0,0,0
66,100.0,7,0,0,0,0
66,101.5625,8,0,0,0,0
66,103.125,9,0,0,0,0
66,104.6875,10,0,0,0,0
66,106.25,11,0,0,0,0
66,107.8125,12,0,0,0,0
66,109.375,13,0,0,0,0
66,110.9375,14,0,0,0,0
66,112.5,15,0,0,0,0
66,114.0625,0,0,0,0,0
66,115.625,1,0,0,0,0
66,117.1875,2,0,0,0,0
66,118.75,3,0,0,0,0
66,120.3125,4,0,0,0,0
66,121.875,5,0,0,0,0
66,123.4375,6,0,0,0,0
66,125.0,7,0,0,0,0
66,126.5625,8,0,0,0,0
66,128.125,9,0,0,0,0
66,129.6875,10,0,0,0,0
66,131.25,11,0,0,0,0
66,132.8125,12,0,0,0,0
66,134.375,13,0,0,0,0
66,135.9375,14,0,0,0,0
66,137.5,15,0,0,0,0
66,139.0625,0,0,0,0,0
66,140.625,1,0,0,0,0
66,142.1875,2,0,0,0,0
66,143.75,3,0,0,0,0
66,145.3125,4,0,0,0,0
66,146.875,5,0,0,0,0
66,148.4375,6,0,0,0,0
66,150.0,7,0,0,0,0
66,151.5625,8,0,0,0,0
66,153.125,9,0,0,0,0
66,154.6875,10,0,0,0,0
66,156.25,11,0,0,0,0
66,157.8125,12,0,0,0,0
66,159.375,13,0,0,0,0
66,160.9375,14,0,0,0,0
66,162.5,15,0,0,0,0
66,164.0625,0,0,0,0,0
66,165.625,1,0,0,0,0
66,167.1875,2,0,0,0,0
66,168.75,3,0,0,0,0
66,170.3125,4,0,0,0,0
66,171.875,5,0,0,0,0
66,173.4375,6,0,0,0,0
66,175.0,7,0,0,0,0
66,176.5625,8,0,0,0,0
66,178.125,9,0,0,0,0
66,179.6875,10,0,0,0,0
66,181.25,11,0,0,0,0
66,182.8125,12,0,0,0,0
66,184.375,13,0,0,0,0
66,185.9375,14,0,0,0,0
66,187.5,15,0,0,0,0
66,189.0625,0,0,0,0,0
66,190.625,1,0,0,0,0
66,192.1875,2,0,0,0,0
66,193.75,3,0,0,0,0
66,195.3125,4,0,0,0,0
66,196.875,5,0,0,0,0
66,198.4375,6,0,0,0,0
66,200.0,7,0,0,0,0
66,201.5625,8,0,0,0,0
66,203.125,9,0,0,0,0
66,204.6875,10,0,0,0,0
66,206.25,11,0,0,0,0
66,207.8125,12,0,0,0,0
66,209.375,13,0,0,0,0
66,210.9375,14,0,0,0,0
66,212.5,15,0,0,0,0
66,214.0625,0,0,0,0,0
66,215.625,1,0,0,0,0
66,217.1875,2,0,0,0,0
66,218.75,3,0,0,0,0
66,220.3125,4,0,0,0,0
66,221.875,5,0,0,0,0
66,223.4375,6,0,0,0,0
66,225.0,7,0,0,0,0
66,226.5625,8,0,0,0,0
66,228.125,9,0,0,0,0
66,229.6875,10,0,0,0,0
66,231.25,11,0,0,0,0
66,232.8125,12,0,0,0,0
66,234.375,13,0,0,0,0
66,235.9375,14,0,0,0,0
66,237.5,15,0,0,0,0
66,239.0625,0,0,0,0,0
66,240.625,1,0,0,0,0
66,242.1875,2,0,0,0,0
66,243.75,3,0,0,0,0
66,245.3125,4,0,0,0,0
66,246.875,5,0,0,0,0
66,248.4375,6,0,0,0,0
66,250.0,7,0,0,0,0
66,251.5625,8,0,0,0,0
66,253.125,9,0,0,0,0
66,254.6875,10,0,0,0,0
66,256.25,11,0,0,0,0
66,257.8125,12,0,0,0,0
66,259.375,13,0,0,0,0
66,260.9375,14,0,0,0,0
66,262.5,15,0,0,0,0
66,264.0625,0,0,0,0,0
66,265.625,1,0,0,0,0
66,267.1875,2,0,0,0,0
66,268.75,3,0,0,0,0
66,270.3125,4,0,0,0,0
66,271.875,5,0,0,0,0
66,273.4375,6,0,0,0,0
67,0.0,7,0,0,0,0
67,1.5625,8,0,0,0,0
67,3.125,9,0,0,0,0
67,4.6875,10,0,0,0,0
67,6.25,11,0,0,0,0
67,7.8125,12,0,0,0,0
67,9.375,13,0,0,0,0
67,10.9375,14,0,0,0,0
67,12.5,15,0,0,0,0
67,14.0625,0,0,0,0,0
67,15.625,1,0,0,0,0
67,17.1875,2,0,0,0,0
67,18.75,3,0,0,0,0
67,20.3125,4,0,0,0,0
67,21.875,5,0,0,0,0
67,23.4375,6,0,0,0,0
67,25.0,7,0,0,0,0
67,26.5625,8,0,0,0,0
67,28.125,9,0,0,0,0
67,29.6875,10,0,0,0,0
67,31.25,11,0,0,0,0
67,32.8125,12,0,0,0,0
67,34.375,13,0,0,0,0
67,35.9375,14,0,0,0,0
67,37.5,15,0,0,0,0
67,39.0625,0,0,0,0,0
67,40.625,1,0,0,0,0
67,42.1875,2,0,0,0,0
67,43.75,3,0,0,0,0
67,45.3125,4,0,0,0,0
67,46.875,5,0,0,0,0
67,48.4375,6,0,0,0,0
67,50.0,7,0,0,0,0
67,51.5625,8,0,0,0,0
67,53.125,9,0,0,0,0
67,54.6875,10,0,0,0,0
67,56.25,11,0,0,0,0
67,57.8125,12,0,0,0,0
67,59.375,13,0,0,0,0
67,60.9375,14,0,0,0,0
67,62.5,15,0,0,0,0
67,64.0625,0,0,0,0,0
67,65.625,1,0,0,0,0
67,67.1875,2,0,0,0,0
67,68.75,3,0,0,0,0
67,70.3125,4,0,0,0,0
67,71.875,5,0,0,0,0
67,73.4375,6,0,0,0,0
67,75.0,7,0,0,0,0
67,76.5625,8,0,0,0,0
67,78.125,9,0,0,0,0
67,79.6875,10,0,0,0,0
67,81.25,11,0,0,0,0
67,82.8125,12,0,0,0,0
67,84.375,13,0,0,0,0
67,85.9375,14,0,0,0,0
67,87.5,15,0,0,0,0
67,89.0625,0,0,0,0,0
67,90.625,1,0,0,0,0
67,92.1875,2,0,0,0,0
67,93.75,3,0,0,0,0
67,95.3125,4,0,0,0,0
67,96.875,5,0,0,0,0
67,98.4375,6,0,0,0,0
67,100.0,7,0,0,0,0
67,101.5625,8,0,0,0,0
67,103.125,9,0,0,0,0
67,104.6875,10,0,0,0,0
67,106.25,11,0,0,0,0
67,107.8125,12,0,0,0,0
67,109.375,13,0,0,0,0
67,110.9375,14,0,0,0,0
67,112.5,15,0,0,0,0
67,114.0625,0,0,0,0,0
67,115.625,1,0,0,0,0
67,117.1875,2,0,0,0,0
67,118.75,3,0,0,0,0
67,120.3125,4,0,0,0,0
67,121.875,5,0,0,0,0
67,123.4375,6,0,0,0,0
67,125.0,7,0,0,0,0
67,126.5625,8,0,0,0,0
67,128.125,9,0,0,0,0
67,129.6875,10,0,0,0,0
67,131.25,11,0,0,0,0
67,132.8125,12,0,0,0,0
67,134.375,13,0,0,0,0
67,135.9375,14,0,0,0,0
67,137.5,15,0,0,0,0
67,139.0625,0,0,0,0,0
67,140.625,1,0,0,0,0
67,142.1875,2,0,0,0,0
67,143.75,3,0,0,0,0
67,145.3125,4,0,0,0,0
67,146.875,5,0,0,0,0
67,148.4375,6,0,0,0,0
67,150.0,7,0,0,0,0
67,151.5625,8,0,0,0,0
67,153.125,9,0,0,0,0
67,154.6875,10,0,0,0,0
67,156.25,11,0,0,0,0
67,157.8125,12,0,0,0,0
67,159.375,13,0,0,0,0
67,160.9375,14,0,0,0,0
67,162.5,15,0,0,0,0
67,164.0625,0,0,0,0,0
67,165.625,1,0,0,0,0
67,167.1875,2,0,0,0,0
67,168.75,3,0,0,0,0
67,170.3125,4,0,0,0,0
67,171.875,5,0,0,0,0
67,173.4375,6,0,0,0,0
67,175.0,7,0,0,0,0
67,176.5625,8,0,0,0,0
67,178.125,9,0,0,0,0
67,179.6875,10,0,0,0,0
67,181.25,11,0,0,0,0
67,182.8125,12,0,0,0,0
67,184.375,13,0,0,0,0
67,185.9375,14,0,0,0,0
67,187.5,15,0,0,0,0
67,189.0625,0,0,0,0,0
67,190.625,1,0,0,0,0
67,192.1875,2,0,0,0,0
67,193.75,3,0,0,0,0
67,195.3125,4,0,0,0,0
67,196.875,5,0,0,0,0
67,198.4375,6,0,0,0,0
67,200.0,7,0,0,0,0
67,201.5625,8,0,0,0,0
67,203.125,9,0,0,0,0
67,204.6875,10,0,0,0,0
67,206.25,11,0,0,0,0
67,207.8125,12,0,0,0,0
67,209.375,13,0,0,0,0
67,210.9375,14,0,0,0,0
67,212.5,15,0,0,0,0
67,214.0625,0,0,0,0,0
67,215.625,1,0,0,0,0
67,217.1875,2,0,0,0,0
67,218.75,3,0,0,0,0
67,220.3125,4,0,0,0,0
67,221.875,5,0,0,0,0
67,223.4375,6,0,0,0,0
67,225.0,7,0,0,0,0
67,226.5625,8,0,0,0,0
67,228.125,9,0,0,0,0
67,229.6875,10,0,0,0,0
67,231.25,11,0,0,0,0
67,232.8125,12,0,0,0,0
67,234.375,13,0,0,0,0
67,235.9375,14,0,0,0,0
67,237.5,15,0,0,0,0
67,239.0625,0,0,0,0,0
67,240.625,1,0,0,0,0
67,242.1875,2,0,0,0,0
67,243.75,3,0,0,0,0
67,245.3125,4,0,0,0,0
67,246.875,5,0,0,0,0
67,248.4375,6,0,0,0,0
67,250.0,7,0,0,0,0
67,251.5625,8,0,0,0,0
67,253.125,9,0,0,0,0
67,254.6875,10,0,0,0,0
67,256.25,11,0,0,0,0
67,257.8125,12,0,0,0,0
67,259.375,13,0,0,0,0
67,260.9375,14,0,0,0,0
67,262.5,15,0,0,0,0
67,264.0625,0,0,0,0,0
67,265.625,1,0,0,0,0
67,267.1875,2,0,0,0,0
67,268.75,3,0,0,0,0
67,270.3125,4,0,0,0,0
67,271.875,5,0,0,0,0
67,273.4375,6,0,0,0,0
68,0.0,7,0,0,0,0
68,1.5625,8,0,0,0,0
68,3.125,9,0,0,0,0
68,4.6875,10,0,0,0,0
68,6.25,11,0,0,0,0
68,7.8125,12,0,0,0,0
68,9.375,13,0,0,0,0
68,10.9375,14,0,0,0,0
68,12.5,15,0,0,0,0
68,14.0625,0,0,0,0,0
68,15.625,1,0,0,0,0
68,17.1875,2,0,0,0,0
68,18.75,3,0,0,0,0
68,20.3125,4,0,0,0,0
68,21.875,5,0,0,0,0
68,23.4375,6,0,0,0,0
68,25.0,7,0,0,0,0
68,26.5625,8,0,0,0,0
68,28.125,9,0,0,0,0
68,29.6875,10,0,0,0,0
68,31.25,11,0,0,0,0
68,32.8125,12,0,0,0,0
68,34.375,13,0,0,0,0
68,35.9375,14,0,0,0,0
68,37.5,15,0,0,0,0
68,39.0625,0,0,0,0,0
68,40.625,1,0,0,0,0
68,42.1875,2,0,0,0,0
68,43.75,3,0,0,0,0
68,45.3125,4,0,0,0,0
68,46.875,5,0,0,0,0
68,48.4375,6,0,0,0,0
68,50.0,7,0,0,0,0
68,51.5625,8,0,0,0,0
68,53.125,9,0,0,0,0
68,54.6875,10,0,0,0,0
68,56.25,11,0,0,0,0
68,57.8125,12,0,0,0,0
68,59.375,13,0,0,0,0
68,60.9375,14,0,0,0,0
68,62.5,15,0,0,0,0
