Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
68,64.0625,0,0,0,0,0
68,65.625,1,0,0,0,0
68,67.1875,2,0,0,0,0
68,68.75,3,0,0,0,0
68,70.3125,4,0,0,0,0
68,71.875,5,0,0,0,0
68,73.4375,6,0,0,0,0
68,75.0,7,0,0,0,0
68,76.5625,8,0,0,0,0
68,78.125,9,0,0,0,0
68,79.6875,10,0,0,0,0
68,81.25,11,0,0,0,0
68,82.8125,12,0,0,0,0
68,84.375,13,0,0,0,0
68,85.9375,14,0,0,0,0
68,87.5,15,0,0,0,0
68,89.0625,0,0,0,0,0
68,90.625,1,0,0,0,0
68,92.1875,2,0,0,0,0
68,93.75,3,0,0,0,0
68,95.3125,4,0,0,0,0
68,96.875,5,0,0,0,0
68,98.4375,6,0,0,0,0
68,100.0,7,0,0,0,0
68,101.5625,8,0,0,0,0
68,103.125,9,0,0,0,0
68,104.6875,10,0,0,0,0
68,106.25,11,0,0,0,0
68,107.8125,12,0,0,0,0
68,109.375,13,0,0,0,0
68,110.9375,14,0,0,0,0
68,112.5,15,0,0,0,0
68,114.0625,0,0,0,0,0
68,115.625,1,0,0,0,0
68,117.1875,2,0,0,0,0
68,118.75,3,0,0,0,0
68,120.3125,4,0,0,0,0
68,121.875,5,0,0,0,0
68,123.4375,6,0,0,0,0
68,125.0,7,0,0,0,0
68,126.5625,8,0,0,0,0
68,128.125,9,0,0,0,0
68,129.6875,10,0,0,0,0
68,131.25,11,0,0,0,0
68,132.8125,12,0,0,0,0
68,134.375,13,0,0,0,0
68,135.9375,14,0,0,0,0
68,137.5,15,0,0,0,0
68,139.0625,0,0,0,0,0
68,140.625,1,0,0,0,0
68,142.1875,2,0,0,0,0
68,143.75,3,0,0,0,0
68,145.3125,4,0,0,0,0
68,146.875,5,0,0,0,0
68,148.4375,6,0,0,0,0
68,150.0,7,0,0,0,0
68,151.5625,8,0,0,0,0
68,153.125,9,0,0,0,0
68,154.6875,10,0,0,0,0
68,156.25,11,0,0,0,0
68,157.8125,12,0,0,0,0
68,159.375,13,0,0,0,0
68,160.9375,14,0,0,0,0
68,162.5,15,0,0,0,0
68,164.0625,0,0,0,0,0
68,165.625,1,0,0,0,0
68,167.1875,2,0,0,0,0
68,168.75,3,0,0,0,0
68,170.3125,4,0,0,0,0
68,171.875,5,0,0,0,0
68,173.4375,6,0,0,0,0
68,175.0,7,0,0,0,0
68,176.5625,8,0,0,0,0
68,178.125,9,0,0,0,0
68,179.6875,10,0,0,0,0
68,181.25,11,0,0,0,0
68,182.8125,12,0,0,0,0
68,184.375,13,0,0,0,0
68,185.9375,14,0,0,0,0
68,187.5,15,0,0,0,0
68,189.0625,0,0,0,0,0
68,190.625,1,0,0,0,0
68,192.1875,2,0,0,0,0
68,193.75,3,0,0,0,0
68,195.3125,4,0,0,0,0
68,196.875,5,0,0,0,0
68,198.4375,6,0,0,0,0
68,200.0,7,0,0,0,0
68,201.5625,8,0,0,0,0
68,203.125,9,0,0,0,0
68,204.6875,10,0,0,0,0
68,206.25,11,0,0,0,0
68,207.8125,12,0,0,0,0
68,209.375,13,0,0,0,0
68,210.9375,14,0,0,0,0
68,212.5,15,0,0,0,0
68,214.0625,0,0,0,0,0
68,215.625,1,0,0,0,0
68,217.1875,2,0,0,0,0
68,218.75,3,0,0,0,0
68,220.3125,4,0,0,0,0
68,221.875,5,0,0,0,0
68,223.4375,6,0,0,0,0
68,225.0,7,0,0,0,0
68,226.5625,8,0,0,0,0
68,228.125,9,0,0,0,0
68,229.6875,10,0,0,0,0
68,231.25,11,0,0,0,0
68,232.8125,12,0,0,0,0
68,234.375,13,0,0,0,0
68,235.9375,14,0,0,0,0
68,237.5,15,0,0,0,0
68,239.0625,0,0,0,0,0
68,240.625,1,0,0,0,0
68,242.1875,2,0,0,0,0
68,243.75,3,0,0,0,0
68,245.3125,4,0,0,0,0
68,246.875,5,0,0,0,0
68,248.4375,6,0,0,0,0
68,250.0,7,0,0,0,0
68,251.5625,8,0,0,0,0
68,253.125,9,0,0,0,0
68,254.6875,10,0,0,0,0
68,256.25,11,0,0,0,0
68,257.8125,12,0,0,0,0
68,259.375,13,0,0,0,0
68,260.9375,14,0,0,0,0
68,262.5,15,0,0,0,0
68,264.0625,0,0,0,0,0
68,265.625,1,0,0,0,0
68,267.1875,2,0,0,0,0
68,268.75,3,0,0,0,0
68,270.3125,4,0,0,0,0
68,271.875,5,0,0,0,0
68,273.4375,6,0,0,0,0
69,0.0,7,0,0,0,0
69,1.5625,8,0,0,0,0
69,3.125,9,0,0,0,0
69,4.6875,10,0,0,0,0
69,6.25,11,0,0,0,0
69,7.8125,12,0,0,0,0
69,9.375,13,0,0,0,0
69,10.9375,14,0,0,0,0
69,12.5,15,0,0,0,0
69,14.0625,0,0,0,0,0
69,15.625,1,0,0,0,0
69,17.1875,2,0,0,0,0
69,18.75,3,0,0,0,0
69,20.3125,4,0,0,0,0
69,21.875,5,0,0,0,0
69,23.4375,6,0,0,0,0
69,25.0,7,0,0,0,0
69,26.5625,8,0,0,0,0
69,28.125,9,0,0,0,0
69,29.6875,10,0,0,0,0
69,31.25,11,0,0,0,0
69,32.8125,12,0,0,0,0
69,34.375,13,0,0,0,0
69,35.9375,14,0,0,0,0
69,37.5,15,0,0,0,0
69,39.0625,0,0,0,0,0
69,40.625,1,0,0,0,0
69,42.1875,2,0,0,0,0
69,43.75,3,0,0,0,0
69,45.3125,4,0,0,0,0
69,46.875,5,0,0,0,0
69,48.4375,6,0,0,0,0
69,50.0,7,0,0,0,0
69,51.5625,8,0,0,0,0
69,53.125,9,0,0,0,0
69,54.6875,10,0,0,0,0
69,56.25,11,0,0,0,0
69,57.8125,12,0,0,0,0
69,59.375,13,0,0,0,0
69,60.9375,14,0,0,0,0
69,62.5,15,0,0,0,0
69,64.0625,0,0,0,0,0
69,65.625,1,0,0,0,0
69,67.1875,2,0,0,0,0
69,68.75,3,0,0,0,0
69,70.3125,4,0,0,0,0
69,71.875,5,0,0,0,0
69,73.4375,6,0,0,0,0
69,75.0,7,0,0,0,0
69,76.5625,8,0,0,0,0
69,78.125,9,0,0,0,0
69,79.6875,10,0,0,0,0
69,81.25,11,0,0,0,0
69,82.8125,12,0,0,0,0
69,84.375,13,0,0,0,0
69,85.9375,14,0,0,0,0
69,87.5,15,0,0,0,0
69,89.0625,0,0,0,0,0
69,90.625,1,0,0,0,0
69,92.1875,2,0,0,0,0
69,93.75,3,0,0,0,0
69,95.3125,4,0,0,0,0
69,96.875,5,0,0,0,0
69,98.4375,6,0,0,0,0
69,100.0,7,0,0,0,0
69,101.5625,8,0,0,0,0
69,103.125,9,0,0,0,0
69,104.6875,10,0,0,0,0
69,106.25,11,0,0,0,0
69,107.8125,12,0,0,0,0
69,109.375,13,0,0,0,0
69,110.9375,14,0,0,0,0
69,112.5,15,0,0,0,0
69,114.0625,0,0,0,0,0
69,115.625,1,0,0,0,0
69,117.1875,2,0,0,0,0
69,118.75,3,0,0,0,0
69,120.3125,4,0,0,0,0
69,121.875,5,0,0,0,0
69,123.4375,6,0,0,0,0
69,125.0,7,0,0,0,0
69,126.5625,8,0,0,0,0
69,128.125,9,0,0,0,0
69,129.6875,10,0,0,0,0
69,131.25,11,0,0,0,0
69,132.8125,12,0,0,0,0
69,134.375,13,0,0,0,0
69,135.9375,14,0,0,0,0
69,137.5,15,0,0,0,0
69,139.0625,0,0,0,0,0
69,140.625,1,0,0,0,0
69,142.1875,2,0,0,0,0
69,143.75,3,0,0,0,0
69,145.3125,4,0,0,0,0
69,146.875,5,0,0,0,0
69,148.4375,6,0,0,0,0
69,150.0,7,0,0,0,0
69,151.5625,8,0,0,0,0
69,153.125,9,0,0,0,0
69,154.6875,10,0,0,0,0
69,156.25,11,0,0,0,0
69,157.8125,12,0,0,0,0
69,159.375,13,0,0,0,0
69,160.9375,14,0,0,0,0
69,162.5,15,0,0,0,0
69,164.0625,0,0,0,0,0
69,165.625,1,0,0,0,0
69,167.1875,2,0,0,0,0
69,168.75,3,0,0,0,0
69,170.3125,4,0,0,0,0
69,171.875,5,0,0,0,0
69,173.4375,6,0,0,0,0
69,175.0,7,0,0,0,0
69,176.5625,8,0,0,0,0
69,178.125,9,0,0,0,0
69,179.6875,10,0,0,0,0
69,181.25,11,0,0,0,0
69,182.8125,12,0,0,0,0
69,184.375,13,0,0,0,0
69,185.9375,14,0,0,0,0
69,187.5,15,0,0,0,0
69,189.0625,0,0,0,0,0
69,190.625,1,0,0,0,0
69,192.1875,2,0,0,0,0
69,193.75,3,0,0,0,0
69,195.3125,4,0,0,0,0
69,196.875,5,0,0,0,0
69,198.4375,6,0,0,0,0
69,200.0,7,0,0,0,0
69,201.5625,8,0,0,0,0
69,203.125,9,0,0,0,0
69,204.6875,10,0,0,0,0
69,206.25,11,0,0,0,0
69,207.8125,12,0,0,0,0
69,209.375,13,0,0,0,0
69,210.9375,14,0,0,0,0
69,212.5,15,0,0,0,0
69,214.0625,0,0,0,0,0
69,215.625,1,0,0,0,0
69,217.1875,2,0,0,0,0
69,218.75,3,0,0,0,0
69,220.3125,4,0,0,0,0
69,221.875,5,0,0,0,0
69,223.4375,6,0,0,0,0
69,225.0,7,0,0,0,0
69,226.5625,8,0,0,0,0
69,228.125,9,0,0,0,0
69,229.6875,10,0,0,0,0
69,231.25,11,0,0,0,0
69,232.8125,12,0,0,0,0
69,234.375,13,0,0,0,0
69,235.9375,14,0,0,0,0
69,237.5,15,0,0,0,0
69,239.0625,0,0,0,0,0
69,240.625,1,0,0,0,0
69,242.1875,2,0,0,0,0
69,243.75,3,0,0,0,0
69,245.3125,4,0,0,0,0
69,246.875,5,0,0,0,0
69,248.4375,6,0,0,0,0
69,250.0,7,0,0,0,0
69,251.5625,8,0,0,0,0
69,253.125,9,0,0,0,0
69,254.6875,10,0,0,0,0
69,256.25,11,0,0,0,0
69,257.8125,12,0,0,0,0
69,259.375,13,0,0,0,0
69,260.9375,14,0,0,0,0
69,262.5,15,0,0,0,0
69,264.0625,0,0,0,0,0
69,265.625,1,0,0,0,0
69,267.1875,2,0,0,0,0
69,268.75,3,0,0,0,0
69,270.3125,4,0,0,0,0
69,271.875,5,0,0,0,0
69,273.4375,6,0,0,0,0
70,0.0,7,0,0,0,0
70,1.5625,8,0,0,0,0
70,3.125,9,0,0,0,0
70,4.6875,10,0,0,0,0
70,6.25,11,0,0,0,0
70,7.8125,12,0,0,0,0
70,9.375,13,0,0,0,0
70,10.9375,14,0,0,0,0
70,12.5,15,0,0,0,0
70,14.0625,0,0,0,0,0
70,15.625,1,0,0,0,0
70,17.1875,2,0,0,0,0
70,18.75,3,0,0,0,0
70,20.3125,4,0,0,0,0
70,21.875,5,0,0,0,0
70,23.4375,6,0,0,0,0
70,25.0,7,0,0,0,0
70,26.5625,8,0,0,0,0
70,28.125,9,0,0,0,0
70,29.6875,10,0,0,0,0
70,31.25,11,0,0,0,0
70,32.8125,12,0,0,0,0
70,34.375,13,0,0,0,0
70,35.9375,14,0,0,0,0
70,37.5,15,0,0,0,0
70,39.0625,0,0,0,0,0
70,40.625,1,0,0,0,0
70,42.1875,2,0,0,0,0
70,43.75,3,0,0,0,0
70,45.3125,4,0,0,0,0
70,46.875,5,0,0,0,0
70,48.4375,6,0,0,0,0
70,50.0,7,0,0,0,0
70,51.5625,8,0,0,0,0
70,53.125,9,0,0,0,0
70,54.6875,10,0,0,0,0
70,56.25,11,0,0,0,0
70,57.8125,12,0,0,0,0
70,59.375,13,0,0,0,0
70,60.9375,14,0,0,0,0
70,62.5,15,0,0,0,0
70,64.0625,0,0,0,0,0
70,65.625,1,0,0,0,0
70,67.1875,2,0,0,0,0
70,68.75,3,0,0,0,0
70,70.3125,4,0,0,0,0
70,71.875,5,0,0,0,0
70,73.4375,6,0,0,0,0
70,75.0,7,0,0,0,0
70,76.5625,8,0,0,0,0
70,78.125,9,0,0,0,0
70,79.6875,10,0,0,0,0
70,81.25,11,0,0,0,0
70,82.8125,12,0,0,0,0
70,84.375,13,0,0,0,0
70,85.9375,14,0,0,0,0
70,87.5,15,0,0,0,0
70,89.0625,0,0,0,0,0
70,90.625,1,0,0,0,0
70,92.1875,2,0,0,0,0
70,93.75,3,0,0,0,0
70,95.3125,4,0,0,0,0
70,96.875,5,0,0,0,0
70,98.4375,6,0,0,0,0
70,100.0,7,0,0,0,0
70,101.5625,8,0,0,0,0
70,103.125,9,0,0,0,0
70,104.6875,10,0,0,0,0
70,106.25,11,0,0,0,0
70,107.8125,12,0,0,0,0
70,109.375,13,0,0,0,0
70,110.9375,14,0,0,0,0
70,112.5,15,0,0,0,0
70,114.0625,0,0,0,0,0
70,115.625,1,0,0,0,0
70,117.1875,2,0,0,0,0
70,118.75,3,0,0,0,0
70,120.3125,4,0,0,0,0
70,121.875,5,0,0,0,0
70,123.4375,6,0,0,0,0
70,125.0,7,0,0,0,0
70,126.5625,8,0,0,0,0
70,128.125,9,0,0,0,0
70,129.6875,10,0,0,0,0
70,131.25,11,0,0,0,0
70,132.8125,12,0,0,0,0
70,134.375,13,0,0,0,0
70,135.9375,14,0,0,0,0
70,137.5,15,0,0,0,0
70,139.0625,0,0,0,0,0
70,140.625,1,0,0,0,0
70,142.1875,2,0,0,0,0
70,143.75,3,0,0,0,0
70,145.3125,4,0,0,0,0
70,146.875,5,0,0,0,0
70,148.4375,6,0,0,0,0
70,150.0,7,0,0,0,0
70,151.5625,8,0,0,0,0
70,153.125,9,0,0,0,0
70,154.6875,10,0,0,0,0
70,156.25,11,0,0,0,0
70,157.8125,12,0,0,0,0
70,159.375,13,0,0,0,0
70,160.9375,14,0,0,0,0
70,162.5,15,0,0,0,0
70,164.0625,0,0,0,0,0
70,165.625,1,0,0,0,0
70,167.1875,2,0,0,0,0
70,168.75,3,0,0,0,0
70,170.3125,4,0,0,0,0
70,171.875,5,0,0,0,0
70,173.4375,6,0,0,0,0
70,175.0,7,0,0,0,0
70,176.5625,8,0,0,0,0
70,178.125,9,0,0,0,0
70,179.6875,10,0,0,0,0
70,181.25,11,0,0,0,0
70,182.8125,12,0,0,0,0
70,184.375,13,0,0,0,0
70,185.9375,14,0,0,0,0
70,187.5,15,0,0,0,0
70,189.0625,0,0,0,0,0
70,190.625,1,0,0,0,0
70,192.1875,2,0,0,0,0
70,193.75,3,0,0,0,0
70,195.3125,4,0,0,0,0
70,196.875,5,0,0,0,0
70,198.4375,6,0,0,0,0
70,200.0,7,0,0,0,0
70,201.5625,8,0,0,0,0
70,203.125,9,0,0,0,0
70,204.6875,10,0,0,0,0
70,206.25,11,0,0,0,0
70,207.8125,12,0,0,0,0
70,209.375,13,0,0,0,0
70,210.9375,14,0,0,0,0
70,212.5,15,0,0,0,0
70,214.0625,0,0,0,0,0
70,215.625,1,0,0,0,0
70,217.1875,2,0,0,0,0
70,218.75,3,0,0,0,0
70,220.3125,4,0,0,0,0
70,221.875,5,0,0,0,0
70,223.4375,6,0,0,0,0
70,225.0,7,0,0,0,0
70,226.5625,8,0,0,0,0
70,228.125,9,0,0,0,0
70,229.6875,10,0,0,0,0
70,231.25,11,0,0,0,0
70,232.8125,12,0,0,0,0
70,234.375,13,0,0,0,0
70,235.9375,14,0,0,0,0
70,237.5,15,0,0,0,0
70,239.0625,0,0,0,0,0
70,240.625,1,0,0,0,0
70,242.1875,2,0,0,0,0
70,243.75,3,0,0,0,0
70,245.3125,4,0,0,0,0
70,246.875,5,0,0,0,0
70,248.4375,6,0,0,0,0
70,250.0,7,0,0,0,0
70,251.5625,8,0,0,0,0
70,253.125,9,0,0,0,0
70,254.6875,10,0,0,0,0
70,256.25,11,0,0,0,0
70,257.8125,12,0,0,0,0
70,259.375,13,0,0,0,0
70,260.9375,14,0,0,0,0
70,262.5,15,0,0,0,0
70,264.0625,0,0,0,0,0
70,265.625,1,0,0,0,0
70,267.1875,2,0,0,0,0
70,268.75,3,0,0,0,0
70,270.3125,4,0,0,0,0
70,271.875,5,0,0,0,0
70,273.4375,6,0,0,0,0
71,0.0,7,0,0,0,0
71,1.5625,8,0,0,0,0
71,3.125,9,0,0,0,0
71,4.6875,10,0,0,0,0
71,6.25,11,0,0,0,0
71,7.8125,12,0,0,0,0
71,9.375,13,0,0,0,0
71,10.9375,14,0,0,0,0
71,12.5,15,0,0,0,0
71,14.0625,0,0,0,0,0
71,15.625,1,0,0,0,0
71,17.1875,2,0,0,0,0
71,18.75,3,0,0,0,0
71,20.3125,4,0,0,0,0
71,21.875,5,0,0,0,0
71,23.4375,6,0,0,0,0
71,25.0,7,0,0,0,0
71,26.5625,8,0,0,0,0
71,28.125,9,0,0,0,0
71,29.6875,10,0,0,0,0
71,31.25,11,0,0,0,0
71,32.8125,12,0,0,0,0
71,34.375,13,0,0,0,0
71,35.9375,14,0,0,0,0
71,37.5,15,0,0,0,0
71,39.0625,0,0,0,0,0
71,40.625,1,0,0,0,0
71,42.1875,2,0,0,0,0
71,43.75,3,0,0,0,0
71,45.3125,4,0,0,0,0
71,46.875,5,0,0,0,0
71,48.4375,6,0,0,0,0
71,50.0,7,0,0,0,0
71,51.5625,8,0,0,0,0
71,53.125,9,0,0,0,0
71,54.6875,10,0,0,0,0
71,56.25,11,0,0,0,0
71,57.8125,12,0,0,0,0
71,59.375,13,0,0,0,0
71,60.9375,14,0,0,0,0
71,62.5,15,0,0,0,0
71,64.0625,0,0,0,0,0
71,65.625,1,0,0,0,0
71,67.1875,2,0,0,0,0
71,68.75,3,0,0,0,0
71,70.3125,4,0,0,0,0
71,71.875,5,0,0,0,0
71,73.4375,6,0,0,0,0
71,75.0,7,0,0,0,0
71,76.5625,8,0,0,0,0
71,78.125,9,0,0,0,0
71,79.6875,10,0,0,0,0
71,81.25,11,0,0,0,0
71,82.8125,12,0,0,0,0
71,84.375,13,0,0,0,0
71,85.9375,14,0,0,0,0
71,87.5,15,0,0,0,0
71,89.0625,0,0,0,0,0
71,90.625,1,0,0,0,0
71,92.1875,2,0,0,0,0
71,93.75,3,0,0,0,0
71,95.3125,4,0,0,0,0
71,96.875,5,0,0,0,0
71,98.4375,6,0,0,0,0
71,100.0,7,0,0,0,0
71,101.5625,8,0,0,0,0
71,103.125,9,0,0,0,0
71,104.6875,10,0,0,0,0
71,106.25,11,0,0,0,0
71,107.8125,12,0,0,0,0
71,109.375,13,0,0,0,0
71,110.9375,14,0,0,0,0
71,112.5,15,0,0,0,0
71,114.0625,0,0,0,0,0
71,115.625,1,0,0,0,0
71,117.1875,2,0,0,0,0
71,118.75,3,0,0,0,0
71,120.3125,4,0,0,0,0
71,121.875,5,0,0,0,0
71,123.4375,6,0,0,0,0
71,125.0,7,0,0,0,0
71,126.5625,8,0,0,0,0
71,128.125,9,0,0,0,0
71,129.6875,10,0,0,0,0
71,131.25,11,0,0,0,0
71,132.8125,12,0,0,0,0
71,134.375,13,0,0,0,0
71,135.9375,14,0,0,0,0
71,137.5,15,0,0,0,0
71,139.0625,0,0,0,0,0
71,140.625,1,0,0,0,0
71,142.1875,2,0,0,0,0
71,143.75,3,0,0,0,0
71,145.3125,4,0,0,0,0
71,146.875,5,0,0,0,0
71,148.4375,6,0,0,0,0
71,150.0,7,0,0,0,0
71,151.5625,8,0,0,0,0
71,153.125,9,0,0,0,0
71,154.6875,10,0,0,0,0
71,156.25,11,0,0,0,0
71,157.8125,12,0,0,0,0
71,159.375,13,0,0,0,0
71,160.9375,14,0,0,0,0
71,162.5,15,0,0,0,0
71,164.0625,0,0,0,0,0
71,165.625,1,0,0,0,0
71,167.1875,2,0,0,0,0
71,168.75,3,0,0,0,0
71,170.3125,4,0,0,0,0
71,171.875,5,0,0,0,0
71,173.4375,6,0,0,0,0
71,175.0,7,0,0,0,0
71,176.5625,8,0,0,0,0
71,178.125,9,0,0,0,0
71,179.6875,10,0,0,0,0
71,181.25,11,0,0,0,0
71,182.8125,12,0,0,0,0
71,184.375,13,0,0,0,0
71,185.9375,14,0,0,0,0
71,187.5,15,0,0,0,0
71,189.0625,0,0,0,0,0
71,190.625,1,0,0,0,0
71,192.1875,2,0,0,0,0
71,193.75,3,0,0,0,0
71,195.3125,4,0,0,0,0
71,196.875,5,0,0,0,0
71,198.4375,6,0,0,0,0
71,200.0,7,0,0,0,0
71,201.5625,8,0,0,0,0
71,203.125,9,0,0,0,0
71,204.6875,10,0,0,0,0
71,206.25,11,0,0,0,0
71,207.8125,12,0,0,0,0
71,209.375,13,0,0,0,0
71,210.9375,14,0,0,0,0
71,212.5,15,0,0,0,0
71,214.0625,0,0,0,0,0
71,215.625,1,0,0,0,0
71,217.1875,2,0,0,0,0
71,218.75,3,0,0,0,0
71,220.3125,4,0,0,0,0
71,221.875,5,0,0,0,0
71,223.4375,6,0,0,0,0
71,225.0,7,0,0,0,0
71,226.5625,8,0,0,0,0
71,228.125,9,0,0,0,0
71,229.6875,10,0,0,0,0
71,231.25,11,0,0,0,0
71,232.8125,12,0,0,0,0
71,234.375,13,0,0,0,0
71,235.9375,14,0,0,0,0
71,237.5,15,0,0,0,0
71,239.0625,0,0,0,0,0
71,240.625,1,0,0,0,0
71,242.1875,2,0,0,0,0
71,243.75,3,0,0,0,0
71,245.3125,4,0,0,0,0
71,246.875,5,0,0,0,0
71,248.4375,6,0,0,0,0
71,250.0,7,0,0,0,0
71,251.5625,8,0,0,0,0
71,253.125,9,0,0,0,0
71,254.6875,10,0,0,0,0
71,256.25,11,0,0,0,0
71,257.8125,12,0,0,0,0
71,259.375,13,0,0,0,0
71,260.9375,14,0,0,0,0
71,262.5,15,0,0,0,0
71,264.0625,0,0,0,0,0
71,265.625,1,0,0,0,0
71,267.1875,2,0,0,0,0
71,268.75,3,0,0,0,0
71,270.3125,4,0,0,0,0
71,271.875,5,0,0,0,0
71,273.4375,6,0,0,0,0
72,0.0,7,0,0,0,0
72,1.5625,8,0,0,0,0
72,3.125,9,0,0,0,0
72,4.6875,10,0,0,0,0
72,6.25,11,0,0,0,0
72,7.8125,12,0,0,0,0
72,9.375,13,0,0,0,0
72,10.9375,14,0,0,0,0
72,12.5,15,0,0,0,0
72,14.0625,0,0,0,0,0
72,15.625,1,0,0,0,0
72,17.1875,2,0,0,0,0
72,18.75,3,0,0,0,0
72,20.3125,4,0,0,0,0
72,21.875,5,0,0,0,0
72,23.4375,6,0,0,0,0
72,25.0,7,0,0,0,0
72,26.5625,8,0,0,0,0
72,28.125,9,0,0,0,0
72,29.6875,10,0,0,0,0
72,31.25,11,0,0,0,0
72,32.8125,12,0,0,0,0
72,34.375,13,0,0,0,0
72,35.9375,14,0,0,0,0
72,37.5,15,0,0,0,0
72,39.0625,0,0,0,0,0
72,40.625,1,0,0,0,0
72,42.1875,2,0,0,0,0
72,43.75,3,0,0,0,0
72,45.3125,4,0,0,0,0
72,46.875,5,0,0,0,0
72,48.4375,6,0,0,0,0
72,50.0,7,0,0,0,0
72,51.5625,8,0,0,0,0
72,53.125,9,0,0,0,0
72,54.6875,10,0,0,0,0
72,56.25,11,0,0,0,0
72,57.8125,12,0,0,0,0
72,59.375,13,0,0,0,0
72,60.9375,14,0,0,0,0
72,62.5,15,0,0,0,0
72,64.0625,0,0,0,0,0
72,65.625,1,0,0,0,0
72,67.1875,2,0,0,0,0
72,68.75,3,0,0,0,0
72,70.3125,4,0,0,0,0
72,71.875,5,0,0,0,0
72,73.4375,6,0,0,0,0
72,75.0,7,0,0,0,0
72,76.5625,8,0,0,0,0
72,78.125,9,0,0,0,0
72,79.6875,10,0,0,0,0
72,81.25,11,0,0,0,0
72,82.8125,12,0,0,0,0
72,84.375,13,0,0,0,0
72,85.9375,14,0,0,0,0
72,87.5,15,0,0,0,0
72,89.0625,0,0,0,0,0
72,90.625,1,0,0,0,0
72,92.1875,2,0,0,0,0
72,93.75,3,0,0,0,0
72,95.3125,4,0,0,0,0
72,96.875,5,0,0,0,0
72,98.4375,6,0,0,0,0
72,100.0,7,0,0,0,0
72,101.5625,8,0,0,0,0
72,103.125,9,0,0,0,0
72,104.6875,10,0,0,0,0
72,106.25,11,0,0,0,0
72,107.8125,12,0,0,0,0
72,109.375,13,0,0,0,0
72,110.9375,14,0,0,0,0
72,112.5,15,0,0,0,0
72,114.0625,0,0,0,0,0
72,115.625,1,0,0,0,0
72,117.1875,2,0,0,0,0
72,118.75,3,0,0,0,0
72,120.3125,4,0,0,0,0
72,121.875,5,0,0,0,0
72,123.4375,6,0,0,0,0
72,125.0,7,0,0,0,0
72,126.5625,8,0,0,0,0
72,128.125,9,0,0,0,0
72,129.6875,10,0,0,0,0
72,131.25,11,0,0,0,0
72,132.8125,12,0,0,0,0
72,134.375,13,0,0,0,0
72,135.9375,14,0,0,0,0
72,137.5,15,0,0,0,0
72,139.0625,0,0,0,0,0
72,140.625,1,0,0,0,0
72,142.1875,2,0,0,0,0
72,143.75,3,0,0,0,0
72,145.3125,4,0,0,0,0
72,146.875,5,0,0,0,0
72,148.4375,6,0,0,0,0
72,150.0,7,0,0,0,0
72,151.5625,8,0,0,0,0
72,153.125,9,0,0,0,0
72,154.6875,10,0,0,0,0
72,156.25,11,0,0,0,0
72,157.8125,12,0,0,0,0
72,159.375,13,0,0,0,0
72,160.9375,14,0,0,0,0
72,162.5,15,0,0,0,0
72,164.0625,0,0,0,0,0
72,165.625,1,0,0,0,0
72,167.1875,2,0,0,0,0
72,168.75,3,0,0,0,0
72,170.3125,4,0,0,0,0
72,171.875,5,0,0,0,0
72,173.4375,6,0,0,0,0
72,175.0,7,0,0,0,0
72,176.5625,8,0,0,0,0
72,178.125,9,0,0,0,0
72,179.6875,10,0,0,0,0
72,181.25,11,0,0,0,0
72,182.8125,12,0,0,0,0
72,184.375,13,0,0,0,0
72,185.9375,14,0,0,0,0
72,187.5,15,0,0,0,0
72,189.0625,0,0,0,0,0
72,190.625,1,0,0,0,0
72,192.1875,2,0,0,0,0
72,193.75,3,0,0,0,0
72,195.3125,4,0,0,0,0
72,196.875,5,0,0,0,0
72,198.4375,6,0,0,0,0
72,200.0,7,0,0,0,0
72,201.5625,8,0,0,0,0
72,203.125,9,0,0,0,0
72,204.6875,10,0,0,0,0
72,206.25,11,0,0,0,0
72,207.8125,12,0,0,0,0
72,209.375,13,0,0,0,0
72,210.9375,14,0,0,0,0
72,212.5,15,0,0,0,0
72,214.0625,0,0,0,0,0
72,215.625,1,0,0,0,0
72,217.1875,2,0,0,0,0
72,218.75,3,0,0,0,0
72,220.3125,4,0,0,0,0
