Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
72,221.875,5,0,0,0,0
72,223.4375,6,0,0,0,0
72,225.0,7,0,0,0,0
72,226.5625,8,0,0,0,0
72,228.125,9,0,0,0,0
72,229.6875,10,0,0,0,0
72,231.25,11,0,0,0,0
72,232.8125,12,0,0,0,0
72,234.375,13,0,0,0,0
72,235.9375,14,0,0,0,0
72,237.5,15,0,0,0,0
72,239.0625,0,0,0,0,0
72,240.625,1,0,0,0,0
72,242.1875,2,0,0,0,0
72,243.75,3,0,0,0,0
72,245.3125,4,0,0,0,0
72,246.875,5,0,0,0,0
72,248.4375,6,0,0,0,0
72,250.0,7,0,0,0,0
72,251.5625,8,0,0,0,0
72,253.125,9,0,0,0,0
72,254.6875,10,0,0,0,0
72,256.25,11,0,0,0,0
72,257.8125,12,0,0,0,0
72,259.375,13,0,0,0,0
72,260.9375,14,0,0,0,0
72,262.5,15,0,0,0,0
72,264.0625,0,0,0,0,0
72,265.625,1,0,0,0,0
72,267.1875,2,0,0,0,0
72,268.75,3,0,0,0,0
72,270.3125,4,0,0,0,0
72,271.875,5,0,0,0,0
72,273.4375,6,0,0,0,0
73,0.0,7,0,0,0,0
73,1.5625,8,0,0,0,0
73,3.125,9,0,0,0,0
73,4.6875,10,0,0,0,0
73,6.25,11,0,0,0,0
73,7.8125,12,0,0,0,0
73,9.375,13,0,0,0,0
73,10.9375,14,0,0,0,0
73,12.5,15,0,0,0,0
73,14.0625,0,0,0,0,0
73,15.625,1,0,0,0,0
73,17.1875,2,0,0,0,0
73,18.75,3,0,0,0,0
73,20.3125,4,0,0,0,0
73,21.875,5,0,0,0,0
73,23.4375,6,0,0,0,0
73,25.0,7,0,0,0,0
73,26.5625,8,0,0,0,0
73,28.125,9,0,0,0,0
73,29.6875,10,0,0,0,0
73,31.25,11,0,0,0,0
73,32.8125,12,0,0,0,0
73,34.375,13,0,0,0,0
73,35.9375,14,0,0,0,0
73,37.5,15,0,0,0,0
73,39.0625,0,0,0,0,0
73,40.625,1,0,0,0,0
73,42.1875,2,0,0,0,0
73,43.75,3,0,0,0,0
73,45.3125,4,0,0,0,0
73,46.875,5,0,0,0,0
73,48.4375,6,0,0,0,0
73,50.0,7,0,0,0,0
73,51.5625,8,0,0,0,0
73,53.125,9,0,0,0,0
73,54.6875,10,0,0,0,0
73,56.25,11,0,0,0,0
73,57.8125,12,0,0,0,0
73,59.375,13,0,0,0,0
73,60.9375,14,0,0,0,0
73,62.5,15,0,0,0,0
73,64.0625,0,0,0,0,0
73,65.625,1,0,0,0,0
73,67.1875,2,0,0,0,0
73,68.75,3,0,0,0,0
73,70.3125,4,0,0,0,0
73,71.875,5,0,0,0,0
73,73.4375,6,0,0,0,0
73,75.0,7,0,0,0,0
73,76.5625,8,0,0,0,0
73,78.125,9,0,0,0,0
73,79.6875,10,0,0,0,0
73,81.25,11,0,0,0,0
73,82.8125,12,0,0,0,0
73,84.375,13,0,0,0,0
73,85.9375,14,0,0,0,0
73,87.5,15,0,0,0,0
73,89.0625,0,0,0,0,0
73,90.625,1,0,0,0,0
73,92.1875,2,0,0,0,0
73,93.75,3,0,0,0,0
73,95.3125,4,0,0,0,0
73,96.875,5,0,0,0,0
73,98.4375,6,0,0,0,0
73,100.0,7,0,0,0,0
73,101.5625,8,0,0,0,0
73,103.125,9,0,0,0,0
73,104.6875,10,0,0,0,0
73,106.25,11,0,0,0,0
73,107.8125,12,0,0,0,0
73,109.375,13,0,0,0,0
73,110.9375,14,0,0,0,0
73,112.5,15,0,0,0,0
73,114.0625,0,0,0,0,0
73,115.625,1,0,0,0,0
73,117.1875,2,0,0,0,0
73,118.75,3,0,0,0,0
73,120.3125,4,0,0,0,0
73,121.875,5,0,0,0,0
73,123.4375,6,0,0,0,0
73,125.0,7,0,0,0,0
73,126.5625,8,0,0,0,0
73,128.125,9,0,0,0,0
73,129.6875,10,0,0,0,0
73,131.25,11,0,0,0,0
73,132.8125,12,0,0,0,0
73,134.375,13,0,0,0,0
73,135.9375,14,0,0,0,0
73,137.5,15,0,0,0,0
73,139.0625,0,0,0,0,0
73,140.625,1,0,0,0,0
73,142.1875,2,0,0,0,0
73,143.75,3,0,0,0,0
73,145.3125,4,0,0,0,0
73,146.875,5,0,0,0,0
73,148.4375,6,0,0,0,0
73,150.0,7,0,0,0,0
73,151.5625,8,0,0,0,0
73,153.125,9,0,0,0,0
73,154.6875,10,0,0,0,0
73,156.25,11,0,0,0,0
73,157.8125,12,0,0,0,0
73,159.375,13,0,0,0,0
73,160.9375,14,0,0,0,0
73,162.5,15,0,0,0,0
73,164.0625,0,0,0,0,0
73,165.625,1,0,0,0,0
73,167.1875,2,0,0,0,0
73,168.75,3,0,0,0,0
73,170.3125,4,0,0,0,0
73,171.875,5,0,0,0,0
73,173.4375,6,0,0,0,0
73,175.0,7,0,0,0,0
73,176.5625,8,0,0,0,0
73,178.125,9,0,0,0,0
73,179.6875,10,0,0,0,0
73,181.25,11,0,0,0,0
73,182.8125,12,0,0,0,0
73,184.375,13,0,0,0,0
73,185.9375,14,0,0,0,0
73,187.5,15,0,0,0,0
73,189.0625,0,0,0,0,0
73,190.625,1,0,0,0,0
73,192.1875,2,0,0,0,0
73,193.75,3,0,0,0,0
73,195.3125,4,0,0,0,0
73,196.875,5,0,0,0,0
73,198.4375,6,0,0,0,0
73,200.0,7,0,0,0,0
73,201.5625,8,0,0,0,0
73,203.125,9,0,0,0,0
73,204.6875,10,0,0,0,0
73,206.25,11,0,0,0,0
73,207.8125,12,0,0,0,0
73,209.375,13,0,0,0,0
73,210.9375,14,0,0,0,0
73,212.5,15,0,0,0,0
73,214.0625,0,0,0,0,0
73,215.625,1,0,0,0,0
73,217.1875,2,0,0,0,0
73,218.75,3,0,0,0,0
73,220.3125,4,0,0,0,0
73,221.875,5,0,0,0,0
73,223.4375,6,0,0,0,0
73,225.0,7,0,0,0,0
73,226.5625,8,0,0,0,0
73,228.125,9,0,0,0,0
73,229.6875,10,0,0,0,0
73,231.25,11,0,0,0,0
73,232.8125,12,0,0,0,0
73,234.375,13,0,0,0,0
73,235.9375,14,0,0,0,0
73,237.5,15,0,0,0,0
73,239.0625,0,0,0,0,0
73,240.625,1,0,0,0,0
73,242.1875,2,0,0,0,0
73,243.75,3,0,0,0,0
73,245.3125,4,0,0,0,0
73,246.875,5,0,0,0,0
73,248.4375,6,0,0,0,0
73,250.0,7,0,0,0,0
73,251.5625,8,0,0,0,0
73,253.125,9,0,0,0,0
73,254.6875,10,0,0,0,0
73,256.25,11,0,0,0,0
73,257.8125,12,0,0,0,0
73,259.375,13,0,0,0,0
73,260.9375,14,0,0,0,0
73,262.5,15,0,0,0,0
73,264.0625,0,0,0,0,0
73,265.625,1,0,0,0,0
73,267.1875,2,0,0,0,0
73,268.75,3,0,0,0,0
73,270.3125,4,0,0,0,0
73,271.875,5,0,0,0,0
73,273.4375,6,0,0,0,0
74,0.0,7,0,0,0,0
74,1.5625,8,0,0,0,0
74,3.125,9,0,0,0,0
74,4.6875,10,0,0,0,0
74,6.25,11,0,0,0,0
74,7.8125,12,0,0,0,0
74,9.375,13,0,0,0,0
74,10.9375,14,0,0,0,0
74,12.5,15,0,0,0,0
74,14.0625,0,0,0,0,0
74,15.625,1,0,0,0,0
74,17.1875,2,0,0,0,0
74,18.75,3,0,0,0,0
74,20.3125,4,0,0,0,0
74,21.875,5,0,0,0,0
74,23.4375,6,0,0,0,0
74,25.0,7,0,0,0,0
74,26.5625,8,0,0,0,0
74,28.125,9,0,0,0,0
74,29.6875,10,0,0,0,0
74,31.25,11,0,0,0,0
74,32.8125,12,0,0,0,0
74,34.375,13,0,0,0,0
74,35.9375,14,0,0,0,0
74,37.5,15,0,0,0,0
74,39.0625,0,0,0,0,0
74,40.625,1,0,0,0,0
74,42.1875,2,0,0,0,0
74,43.75,3,0,0,0,0
74,45.3125,4,0,0,0,0
74,46.875,5,0,0,0,0
74,48.4375,6,0,0,0,0
74,50.0,7,0,0,0,0
74,51.5625,8,0,0,0,0
74,53.125,9,0,0,0,0
74,54.6875,10,0,0,0,0
74,56.25,11,0,0,0,0
74,57.8125,12,0,0,0,0
74,59.375,13,0,0,0,0
74,60.9375,14,0,0,0,0
74,62.5,15,0,0,0,0
74,64.0625,0,0,0,0,0
74,65.625,1,0,0,0,0
74,67.1875,2,0,0,0,0
74,68.75,3,0,0,0,0
74,70.3125,4,0,0,0,0
74,71.875,5,0,0,0,0
74,73.4375,6,0,0,0,0
74,75.0,7,0,0,0,0
74,76.5625,8,0,0,0,0
74,78.125,9,0,0,0,0
74,79.6875,10,0,0,0,0
74,81.25,11,0,0,0,0
74,82.8125,12,0,0,0,0
74,84.375,13,0,0,0,0
74,85.9375,14,0,0,0,0
74,87.5,15,0,0,0,0
74,89.0625,0,0,0,0,0
74,90.625,1,0,0,0,0
74,92.1875,2,0,0,0,0
74,93.75,3,0,0,0,0
74,95.3125,4,0,0,0,0
74,96.875,5,0,0,0,0
74,98.4375,6,0,0,0,0
74,100.0,7,0,0,0,0
74,101.5625,8,0,0,0,0
74,103.125,9,0,0,0,0
74,104.6875,10,0,0,0,0
74,106.25,11,0,0,0,0
74,107.8125,12,0,0,0,0
74,109.375,13,0,0,0,0
74,110.9375,14,0,0,0,0
74,112.5,15,0,0,0,0
74,114.0625,0,0,0,0,0
74,115.625,1,0,0,0,0
74,117.1875,2,0,0,0,0
74,118.75,3,0,0,0,0
74,120.3125,4,0,0,0,0
74,121.875,5,0,0,0,0
74,123.4375,6,0,0,0,0
74,125.0,7,0,0,0,0
74,126.5625,8,0,0,0,0
74,128.125,9,0,0,0,0
74,129.6875,10,0,0,0,0
74,131.25,11,0,0,0,0
74,132.8125,12,0,0,0,0
74,134.375,13,0,0,0,0
74,135.9375,14,0,0,0,0
74,137.5,15,0,0,0,0
74,139.0625,0,0,0,0,0
74,140.625,1,0,0,0,0
74,142.1875,2,0,0,0,0
74,143.75,3,0,0,0,0
74,145.3125,4,0,0,0,0
74,146.875,5,0,0,0,0
74,148.4375,6,0,0,0,0
74,150.0,7,0,0,0,0
74,151.5625,8,0,0,0,0
74,153.125,9,0,0,0,0
74,154.6875,10,0,0,0,0
74,156.25,11,0,0,0,0
74,157.8125,12,0,0,0,0
74,159.375,13,0,0,0,0
74,160.9375,14,0,0,0,0
74,162.5,15,0,0,0,0
74,164.0625,0,0,0,0,0
74,165.625,1,0,0,0,0
74,167.1875,2,0,0,0,0
74,168.75,3,0,0,0,0
74,170.3125,4,0,0,0,0
74,171.875,5,0,0,0,0
74,173.4375,6,0,0,0,0
74,175.0,7,0,0,0,0
74,176.5625,8,0,0,0,0
74,178.125,9,0,0,0,0
74,179.6875,10,0,0,0,0
74,181.25,11,0,0,0,0
74,182.8125,12,0,0,0,0
74,184.375,13,0,0,0,0
74,185.9375,14,0,0,0,0
74,187.5,15,0,0,0,0
74,189.0625,0,0,0,0,0
74,190.625,1,0,0,0,0
74,192.1875,2,0,0,0,0
74,193.75,3,0,0,0,0
74,195.3125,4,0,0,0,0
74,196.875,5,0,0,0,0
74,198.4375,6,0,0,0,0
74,200.0,7,0,0,0,0
74,201.5625,8,0,0,0,0
74,203.125,9,0,0,0,0
74,204.6875,10,0,0,0,0
74,206.25,11,0,0,0,0
74,207.8125,12,0,0,0,0
74,209.375,13,0,0,0,0
74,210.9375,14,0,0,0,0
74,212.5,15,0,0,0,0
74,214.0625,0,0,0,0,0
74,215.625,1,0,0,0,0
74,217.1875,2,0,0,0,0
74,218.75,3,0,0,0,0
74,220.3125,4,0,0,0,0
74,221.875,5,0,0,0,0
74,223.4375,6,0,0,0,0
74,225.0,7,0,0,0,0
74,226.5625,8,0,0,0,0
74,228.125,9,0,0,0,0
74,229.6875,10,0,0,0,0
74,231.25,11,0,0,0,0
74,232.8125,12,0,0,0,0
74,234.375,13,0,0,0,0
74,235.9375,14,0,0,0,0
74,237.5,15,0,0,0,0
74,239.0625,0,0,0,0,0
74,240.625,1,0,0,0,0
74,242.1875,2,0,0,0,0
74,243.75,3,0,0,0,0
74,245.3125,4,0,0,0,0
74,246.875,5,0,0,0,0
74,248.4375,6,0,0,0,0
74,250.0,7,0,0,0,0
74,251.5625,8,0,0,0,0
74,253.125,9,0,0,0,0
74,254.6875,10,0,0,0,0
74,256.25,11,0,0,0,0
74,257.8125,12,0,0,0,0
74,259.375,13,0,0,0,0
74,260.9375,14,0,0,0,0
74,262.5,15,0,0,0,0
74,264.0625,0,0,0,0,0
74,265.625,1,0,0,0,0
74,267.1875,2,0,0,0,0
74,268.75,3,0,0,0,0
74,270.3125,4,0,0,0,0
74,271.875,5,0,0,0,0
74,273.4375,6,0,0,0,0
75,0.0,7,0,0,0,0
75,1.5625,8,0,0,0,0
75,3.125,9,0,0,0,0
75,4.6875,10,0,0,0,0
75,6.25,11,0,0,0,0
75,7.8125,12,0,0,0,0
75,9.375,13,0,0,0,0
75,10.9375,14,0,0,0,0
75,12.5,15,0,0,0,0
75,14.0625,0,0,0,0,0
75,15.625,1,0,0,0,0
75,17.1875,2,0,0,0,0
75,18.75,3,0,0,0,0
75,20.3125,4,0,0,0,0
75,21.875,5,0,0,0,0
75,23.4375,6,0,0,0,0
75,25.0,7,0,0,0,0
75,26.5625,8,0,0,0,0
75,28.125,9,0,0,0,0
75,29.6875,10,0,0,0,0
75,31.25,11,0,0,0,0
75,32.8125,12,0,0,0,0
75,34.375,13,0,0,0,0
75,35.9375,14,0,0,0,0
75,37.5,15,0,0,0,0
75,39.0625,0,0,0,0,0
75,40.625,1,0,0,0,0
75,42.1875,2,0,0,0,0
75,43.75,3,0,0,0,0
75,45.3125,4,0,0,0,0
75,46.875,5,0,0,0,0
75,48.4375,6,0,0,0,0
75,50.0,7,0,0,0,0
75,51.5625,8,0,0,0,0
75,53.125,9,0,0,0,0
75,54.6875,10,0,0,0,0
75,56.25,11,0,0,0,0
75,57.8125,12,0,0,0,0
75,59.375,13,0,0,0,0
75,60.9375,14,0,0,0,0
75,62.5,15,0,0,0,0
75,64.0625,0,0,0,0,0
75,65.625,1,0,0,0,0
75,67.1875,2,0,0,0,0
75,68.75,3,0,0,0,0
75,70.3125,4,0,0,0,0
75,71.875,5,0,0,0,0
75,73.4375,6,0,0,0,0
75,75.0,7,0,0,0,0
75,76.5625,8,0,0,0,0
75,78.125,9,0,0,0,0
75,79.6875,10,0,0,0,0
75,81.25,11,0,0,0,0
75,82.8125,12,0,0,0,0
75,84.375,13,0,0,0,0
75,85.9375,14,0,0,0,0
75,87.5,15,0,0,0,0
75,89.0625,0,0,0,0,0
75,90.625,1,0,0,0,0
75,92.1875,2,0,0,0,0
75,93.75,3,0,0,0,0
75,95.3125,4,0,0,0,0
75,96.875,5,0,0,0,0
75,98.4375,6,0,0,0,0
75,100.0,7,0,0,0,0
75,101.5625,8,0,0,0,0
75,103.125,9,0,0,0,0
75,104.6875,10,0,0,0,0
75,106.25,11,0,0,0,0
75,107.8125,12,0,0,0,0
75,109.375,13,0,0,0,0
75,110.9375,14,0,0,0,0
75,112.5,15,0,0,0,0
75,114.0625,0,0,0,0,0
75,115.625,1,0,0,0,0
75,117.1875,2,0,0,0,0
75,118.75,3,0,0,0,0
75,120.3125,4,0,0,0,0
75,121.875,5,0,0,0,0
75,123.4375,6,0,0,0,0
75,125.0,7,0,0,0,0
75,126.5625,8,0,0,0,0
75,128.125,9,0,0,0,0
75,129.6875,10,0,0,0,0
75,131.25,11,0,0,0,0
75,132.8125,12,0,0,0,0
75,134.375,13,0,0,0,0
75,135.9375,14,0,0,0,0
75,137.5,15,0,0,0,0
75,139.0625,0,0,0,0,0
75,140.625,1,0,0,0,0
75,142.1875,2,0,0,0,0
75,143.75,3,0,0,0,0
75,145.3125,4,0,0,0,0
75,146.875,5,0,0,0,0
75,148.4375,6,0,0,0,0
75,150.0,7,0,0,0,0
75,151.5625,8,0,0,0,0
75,153.125,9,0,0,0,0
75,154.6875,10,0,0,0,0
75,156.25,11,0,0,0,0
75,157.8125,12,0,0,0,0
75,159.375,13,0,0,0,0
75,160.9375,14,0,0,0,0
75,162.5,15,0,0,0,0
75,164.0625,0,0,0,0,0
75,165.625,1,0,0,0,0
75,167.1875,2,0,0,0,0
75,168.75,3,0,0,0,0
75,170.3125,4,0,0,0,0
75,171.875,5,0,0,0,0
75,173.4375,6,0,0,0,0
75,175.0,7,0,0,0,0
75,176.5625,8,0,0,0,0
75,178.125,9,0,0,0,0
75,179.6875,10,0,0,0,0
75,181.25,11,0,0,0,0
75,182.8125,12,0,0,0,0
75,184.375,13,0,0,0,0
75,185.9375,14,0,0,0,0
75,187.5,15,0,0,0,0
75,189.0625,0,0,0,0,0
75,190.625,1,0,0,0,0
75,192.1875,2,0,0,0,0
75,193.75,3,0,0,0,0
75,195.3125,4,0,0,0,0
75,196.875,5,0,0,0,0
75,198.4375,6,0,0,0,0
75,200.0,7,0,0,0,0
75,201.5625,8,0,0,0,0
75,203.125,9,0,0,0,0
75,204.6875,10,0,0,0,0
75,206.25,11,0,0,0,0
75,207.8125,12,0,0,0,0
75,209.375,13,0,0,0,0
75,210.9375,14,0,0,0,0
75,212.5,15,0,0,0,0
75,214.0625,0,0,0,0,0
75,215.625,1,0,0,0,0
75,217.1875,2,0,0,0,0
75,218.75,3,0,0,0,0
75,220.3125,4,0,0,0,0
75,221.875,5,0,0,0,0
75,223.4375,6,0,0,0,0
75,225.0,7,0,0,0,0
75,226.5625,8,0,0,0,0
75,228.125,9,0,0,0,0
75,229.6875,10,0,0,0,0
75,231.25,11,0,0,0,0
75,232.8125,12,0,0,0,0
75,234.375,13,0,0,0,0
75,235.9375,14,0,0,0,0
75,237.5,15,0,0,0,0
75,239.0625,0,0,0,0,0
75,240.625,1,0,0,0,0
75,242.1875,2,0,0,0,0
75,243.75,3,0,0,0,0
75,245.3125,4,0,0,0,0
75,246.875,5,0,0,0,0
75,248.4375,6,0,0,0,0
75,250.0,7,0,0,0,0
75,251.5625,8,0,0,0,0
75,253.125,9,0,0,0,0
75,254.6875,10,0,0,0,0
75,256.25,11,0,0,0,0
75,257.8125,12,0,0,0,0
75,259.375,13,0,0,0,0
75,260.9375,14,0,0,0,0
75,262.5,15,0,0,0,0
75,264.0625,0,0,0,0,0
75,265.625,1,0,0,0,0
75,267.1875,2,0,0,0,0
75,268.75,3,0,0,0,0
75,270.3125,4,0,0,0,0
75,271.875,5,0,0,0,0
75,273.4375,6,0,0,0,0
76,0.0,7,0,54,54,0
76,1.5625,8,0,54,54,0
76,3.125,9,0,54,54,0
76,4.6875,10,0,54,54,0
76,6.25,11,0,53,53,0
76,7.8125,12,0,55,55,0
76,9.375,13,0,54,54,0
76,10.9375,14,0,54,54,0
76,12.5,15,0,0,0,0
76,14.0625,0,0,54,54,0
76,15.625,1,0,54,54,0
76,17.1875,2,0,54,54,0
76,18.75,3,0,54,54,0
76,20.3125,4,0,54,54,0
76,21.875,5,0,53,53,0
76,23.4375,6,0,54,54,0
76,25.0,7,0,54,54,0
76,26.5625,8,0,52,52,0
76,28.125,9,0,53,53,0
76,29.6875,10,0,52,52,0
76,31.25,11,0,53,53,0
76,32.8125,12,0,52,52,0
76,34.375,13,0,50,50,0
76,35.9375,14,0,52,52,0
76,37.5,15,0,0,0,0
76,39.0625,0,0,50,50,0
76,40.625,1,0,48,48,0
76,42.1875,2,0,51,51,0
76,43.75,3,0,51,51,0
76,45.3125,4,0,49,49,0
76,46.875,5,0,52,52,0
76,48.4375,6,0,50,50,0
76,50.0,7,0,52,52,0
76,51.5625,8,0,50,50,0
76,53.125,9,0,50,50,0
76,54.6875,10,0,52,52,0
76,56.25,11,0,53,53,0
76,57.8125,12,0,58,58,0
76,59.375,13,0,54,54,0
76,60.9375,14,0,56,56,0
76,62.5,15,0,0,0,0
76,64.0625,0,0,57,57,0
76,65.625,1,0,56,56,0
76,67.1875,2,0,56,56,0
76,68.75,3,0,54,54,0
76,70.3125,4,0,57,57,0
76,71.875,5,0,57,57,0
76,73.4375,6,0,58,58,0
76,75.0,7,0,54,54,0
76,76.5625,8,0,54,54,0
76,78.125,9,0,56,56,0
76,79.6875,10,0,56,56,0
76,81.25,11,0,56,56,0
76,82.8125,12,0,55,55,0
76,84.375,13,0,55,55,0
76,85.9375,14,0,54,54,0
76,87.5,15,0,0,0,0
76,89.0625,0,0,56,56,0
76,90.625,1,0,55,55,0
76,92.1875,2,0,56,56,0
76,93.75,3,0,56,56,0
76,95.3125,4,0,54,54,0
76,96.875,5,0,56,56,0
76,98.4375,6,0,49,49,0
76,100.0,7,0,52,52,0
76,101.5625,8,0,53,53,0
76,103.125,9,0,55,55,0
76,104.6875,10,0,53,53,0
76,106.25,11,0,55,55,0
76,107.8125,12,0,55,55,0
76,109.375,13,0,55,55,0
76,110.9375,14,0,54,54,0
76,112.5,15,0,0,0,0
76,114.0625,0,0,53,53,0
76,115.625,1,0,53,53,0
76,117.1875,2,0,53,53,0
76,118.75,3,0,54,54,0
76,120.3125,4,0,53,53,0
76,121.875,5,0,55,55,0
76,123.4375,6,0,52,52,0
76,125.0,7,0,54,54,0
76,126.5625,8,0,54,54,0
76,128.125,9,0,51,51,0
76,129.6875,10,0,54,54,0
76,131.25,11,0,54,54,0
76,132.8125,12,0,53,53,0
76,134.375,13,0,55,55,0
76,135.9375,14,0,54,54,0
76,137.5,15,0,0,0,0
76,139.0625,0,0,52,52,0
76,140.625,1,0,55,55,0
76,142.1875,2,0,54,54,0
76,143.75,3,0,53,53,0
76,145.3125,4,0,55,55,0
76,146.875,5,0,55,55,0
76,148.4375,6,0,54,54,0
76,150.0,7,0,53,53,0
76,151.5625,8,0,54,54,0
76,153.125,9,0,52,52,0
76,154.6875,10,0,53,53,0
76,156.25,11,0,54,54,0
76,157.8125,12,0,53,53,0
76,159.375,13,0,54,54,0
76,160.9375,14,0,55,55,0
76,162.5,15,0,0,0,0
76,164.0625,0,0,56,56,0
76,165.625,1,0,55,55,0
76,167.1875,2,0,55,55,0
76,168.75,3,0,52,52,0
76,170.3125,4,0,55,55,0
76,171.875,5,0,54,54,0
76,173.4375,6,0,54,54,0
76,175.0,7,0,54,54,0
76,176.5625,8,0,54,54,0
76,178.125,9,0,55,55,0
76,179.6875,10,0,54,54,0
76,181.25,11,0,54,54,0
76,182.8125,12,0,53,53,0
76,184.375,13,0,53,53,0
76,185.9375,14,0,54,54,0
76,187.5,15,0,0,0,0
76,189.0625,0,0,53,53,0
76,190.625,1,0,53,53,0
76,192.1875,2,0,52,52,0
76,193.75,3,0,51,51,0
76,195.3125,4,0,51,51,0
76,196.875,5,0,53,53,0
76,198.4375,6,0,52,52,0
76,200.0,7,0,53,53,0
76,201.5625,8,0,53,53,0
76,203.125,9,0,53,53,0
76,204.6875,10,0,51,51,0
76,206.25,11,0,54,54,0
76,207.8125,12,0,55,55,0
76,209.375,13,0,54,54,0
76,210.9375,14,0,54,54,0
76,212.5,15,0,0,0,0
76,214.0625,0,0,53,53,0
76,215.625,1,0,53,53,0
76,217.1875,2,0,54,54,0
76,218.75,3,0,53,53,0
76,220.3125,4,0,54,54,0
76,221.875,5,0,55,55,0
76,223.4375,6,0,54,54,0
76,225.0,7,0,54,54,0
76,226.5625,8,0,55,55,0
76,228.125,9,0,54,54,0
76,229.6875,10,0,54,54,0
76,231.25,11,0,54,54,0
76,232.8125,12,0,54,54,0
76,234.375,13,0,53,53,0
76,235.9375,14,0,55,55,0
76,237.5,15,0,0,0,0
76,239.0625,0,0,53,53,0
76,240.625,1,0,54,54,0
76,242.1875,2,0,55,55,0
76,243.75,3,0,54,54,0
76,245.3125,4,0,54,54,0
76,246.875,5,0,54,54,0
76,248.4375,6,0,51,51,0
76,250.0,7,0,0,0,0
76,251.5625,8,0,0,0,0
76,253.125,9,0,0,0,0
76,254.6875,10,0,0,0,0
76,256.25,11,0,0,0,0
76,257.8125,12,0,0,0,0
76,259.375,13,0,0,0,0
76,260.9375,14,0,0,0,0
76,262.5,15,0,0,0,0
76,264.0625,0,0,0,0,0
76,265.625,1,0,0,0,0
76,267.1875,2,0,0,0,0
76,268.75,3,0,0,0,0
76,270.3125,4,0,0,0,0
76,271.875,5,0,0,0,0
76,273.4375,6,0,0,0,0
77,0.0,7,83,0,0,0
77,1.5625,8,82,0,0,0
77,3.125,9,81,0,0,0
77,4.6875,10,83,0,0,0
77,6.25,11,82,0,0,0
77,7.8125,12,82,0,0,0
77,9.375,13,82,0,0,0
77,10.9375,14,82,0,0,0
77,12.5,15,0,0,0,0
77,14.0625,0,81,0,0,0
77,15.625,1,83,0,0,0
77,17.1875,2,84,0,0,0
77,18.75,3,85,0,0,0
77,20.3125,4,81,0,0,0
77,21.875,5,85,0,0,0
77,23.4375,6,81,0,0,0
77,25.0,7,97,0,0,0
77,26.5625,8,120,0,0,0
77,28.125,9,175,0,0,0
77,29.6875,10,264,0,0,0
77,31.25,11,377,0,0,0
77,32.8125,12,501,0,0,0
77,34.375,13,627,0,0,0
77,35.9375,14,752,0,0,0
77,37.5,15,0,0,0,0
77,39.0625,0,952,0,0,0
77,40.625,1,1007,0,0,0
77,42.1875,2,1023,0,0,0
77,43.75,3,1023,0,0,0
77,45.3125,4,1023,0,0,0
77,46.875,5,1023,0,0,0
77,48.4375,6,86,0,0,0
77,50.0,7,1023,0,0,0
77,51.5625,8,1023,0,0,0
77,53.125,9,1023,0,0,0
77,54.6875,10,1023,0,0,0
77,56.25,11,1023,0,0,0
77,57.8125,12,1023,0,0,0
77,59.375,13,1023,0,0,0
77,60.9375,14,1023,0,0,0
77,62.5,15,0,0,0,0
77,64.0625,0,1015,0,0,0
77,65.625,1,951,0,0,0
77,67.1875,2,873,0,0,0
77,68.75,3,800,0,0,0
77,70.3125,4,722,0,0,0
77,71.875,5,619,0,0,0
77,73.4375,6,1023,0,0,0
77,75.0,7,413,0,0,0
77,76.5625,8,332,0,0,0
77,78.125,9,249,0,0,0
