Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
77,79.6875,10,204,0,0,0
77,81.25,11,198,0,0,0
77,82.8125,12,200,0,0,0
77,84.375,13,203,0,0,0
77,85.9375,14,198,0,0,0
77,87.5,15,0,0,0,0
77,89.0625,0,198,0,0,0
77,90.625,1,195,0,0,0
77,92.1875,2,194,0,0,0
77,93.75,3,189,0,0,0
77,95.3125,4,188,0,0,0
77,96.875,5,186,0,0,0
77,98.4375,6,506,0,0,0
77,100.0,7,177,0,0,0
77,101.5625,8,175,0,0,0
77,103.125,9,172,0,0,0
77,104.6875,10,170,0,0,0
77,106.25,11,168,0,0,0
77,107.8125,12,167,0,0,0
77,109.375,13,164,0,0,0
77,110.9375,14,161,0,0,0
77,112.5,15,0,0,0,0
77,114.0625,0,160,0,0,0
77,115.625,1,158,0,0,0
77,117.1875,2,157,0,0,0
77,118.75,3,153,0,0,0
77,120.3125,4,154,0,0,0
77,121.875,5,152,0,0,0
77,123.4375,6,181,0,0,0
77,125.0,7,148,0,0,0
77,126.5625,8,146,0,0,0
77,128.125,9,144,0,0,0
77,129.6875,10,145,0,0,0
77,131.25,11,143,0,0,0
77,132.8125,12,138,0,0,0
77,134.375,13,141,0,0,0
77,135.9375,14,138,0,0,0
77,137.5,15,0,0,0,0
77,139.0625,0,136,0,0,0
77,140.625,1,136,0,0,0
77,142.1875,2,134,0,0,0
77,143.75,3,132,0,0,0
77,145.3125,4,133,0,0,0
77,146.875,5,132,0,0,0
77,148.4375,6,149,0,0,0
77,150.0,7,129,0,0,0
77,151.5625,8,129,0,0,0
77,153.125,9,127,0,0,0
77,154.6875,10,126,0,0,0
77,156.25,11,127,0,0,0
77,157.8125,12,127,0,0,0
77,159.375,13,126,0,0,0
77,160.9375,14,125,0,0,0
77,162.5,15,0,0,0,0
77,164.0625,0,123,0,0,0
77,165.625,1,123,0,0,0
77,167.1875,2,123,0,0,0
77,168.75,3,121,0,0,0
77,170.3125,4,121,0,0,0
77,171.875,5,120,0,0,0
77,173.4375,6,131,0,0,0
77,175.0,7,119,0,0,0
77,176.5625,8,117,0,0,0
77,178.125,9,118,0,0,0
77,179.6875,10,117,0,0,0
77,181.25,11,118,0,0,0
77,182.8125,12,115,0,0,0
77,184.375,13,114,0,0,0
77,185.9375,14,114,0,0,0
77,187.5,15,0,0,0,0
77,189.0625,0,115,0,0,0
77,190.625,1,116,0,0,0
77,192.1875,2,113,0,0,0
77,193.75,3,113,0,0,0
77,195.3125,4,111,0,0,0
77,196.875,5,113,0,0,0
77,198.4375,6,121,0,0,0
77,200.0,7,112,0,0,0
77,201.5625,8,112,0,0,0
77,203.125,9,112,0,0,0
77,204.6875,10,112,0,0,0
77,206.25,11,109,0,0,0
77,207.8125,12,109,0,0,0
77,209.375,13,109,0,0,0
77,210.9375,14,108,0,0,0
77,212.5,15,0,0,0,0
77,214.0625,0,108,0,0,0
77,215.625,1,108,0,0,0
77,217.1875,2,110,0,0,0
77,218.75,3,108,0,0,0
77,220.3125,4,107,0,0,0
77,221.875,5,106,0,0,0
77,223.4375,6,110,0,0,0
77,225.0,7,105,0,0,0
77,226.5625,8,104,0,0,0
77,228.125,9,107,0,0,0
77,229.6875,10,105,0,0,0
77,231.25,11,107,0,0,0
77,232.8125,12,103,0,0,0
77,234.375,13,105,0,0,0
77,235.9375,14,105,0,0,0
77,237.5,15,0,0,0,0
77,239.0625,0,104,0,0,0
77,240.625,1,104,0,0,0
77,242.1875,2,103,0,0,0
77,243.75,3,103,0,0,0
77,245.3125,4,101,0,0,0
77,246.875,5,101,0,0,0
77,248.4375,6,107,0,0,0
77,250.0,7,0,0,0,0
77,251.5625,8,0,0,0,0
77,253.125,9,0,0,0,0
77,254.6875,10,0,0,0,0
77,256.25,11,0,0,0,0
77,257.8125,12,0,0,0,0
77,259.375,13,0,0,0,0
77,260.9375,14,0,0,0,0
77,262.5,15,0,0,0,0
77,264.0625,0,0,0,0,0
77,265.625,1,0,0,0,0
77,267.1875,2,0,0,0,0
77,268.75,3,0,0,0,0
77,270.3125,4,0,0,0,0
77,271.875,5,0,0,0,0
77,273.4375,6,0,0,0,0
78,0.0,7,76,0,0,0
78,1.5625,8,76,0,0,0
78,3.125,9,75,0,0,0
78,4.6875,10,75,0,0,0
78,6.25,11,76,0,0,0
78,7.8125,12,75,0,0,0
78,9.375,13,78,0,0,0
78,10.9375,14,77,0,0,0
78,12.5,15,0,0,0,0
78,14.0625,0,76,0,0,0
78,15.625,1,74,0,0,0
78,17.1875,2,77,0,0,0
78,18.75,3,77,0,0,0
78,20.3125,4,74,0,0,0
78,21.875,5,78,0,0,0
78,23.4375,6,76,0,0,0
78,25.0,7,88,0,0,0
78,26.5625,8,113,0,0,0
78,28.125,9,164,0,0,0
78,29.6875,10,245,0,0,0
78,31.25,11,363,0,0,0
78,32.8125,12,488,0,0,0
78,34.375,13,613,0,0,0
78,35.9375,14,736,0,0,0
78,37.5,15,0,0,0,0
78,39.0625,0,942,0,0,0
78,40.625,1,999,0,0,0
78,42.1875,2,1023,0,0,0
78,43.75,3,1023,0,0,0
78,45.3125,4,1023,0,0,0
78,46.875,5,1023,0,0,0
78,48.4375,6,80,0,0,0
78,50.0,7,1023,0,0,0
78,51.5625,8,1023,0,0,0
78,53.125,9,1023,0,0,0
78,54.6875,10,1023,0,0,0
78,56.25,11,1023,0,0,0
78,57.8125,12,1023,0,0,0
78,59.375,13,1023,0,0,0
78,60.9375,14,1023,0,0,0
78,62.5,15,0,0,0,0
78,64.0625,0,977,0,0,0
78,65.625,1,909,0,0,0
78,67.1875,2,844,0,0,0
78,68.75,3,777,0,0,0
78,70.3125,4,722,0,0,0
78,71.875,5,658,0,0,0
78,73.4375,6,1023,0,0,0
78,75.0,7,475,0,0,0
78,76.5625,8,396,0,0,0
78,78.125,9,319,0,0,0
78,79.6875,10,245,0,0,0
78,81.25,11,202,0,0,0
78,82.8125,12,191,0,0,0
78,84.375,13,191,0,0,0
78,85.9375,14,189,0,0,0
78,87.5,15,0,0,0,0
78,89.0625,0,187,0,0,0
78,90.625,1,183,0,0,0
78,92.1875,2,180,0,0,0
78,93.75,3,177,0,0,0
78,95.3125,4,175,0,0,0
78,96.875,5,169,0,0,0
78,98.4375,6,576,0,0,0
78,100.0,7,164,0,0,0
78,101.5625,8,162,0,0,0
78,103.125,9,157,0,0,0
78,104.6875,10,157,0,0,0
78,106.25,11,157,0,0,0
78,107.8125,12,154,0,0,0
78,109.375,13,152,0,0,0
78,110.9375,14,152,0,0,0
78,112.5,15,0,0,0,0
78,114.0625,0,148,0,0,0
78,115.625,1,146,0,0,0
78,117.1875,2,144,0,0,0
78,118.75,3,143,0,0,0
78,120.3125,4,143,0,0,0
78,121.875,5,139,0,0,0
78,123.4375,6,167,0,0,0
78,125.0,7,138,0,0,0
78,126.5625,8,137,0,0,0
78,128.125,9,136,0,0,0
78,129.6875,10,133,0,0,0
78,131.25,11,133,0,0,0
78,132.8125,12,132,0,0,0
78,134.375,13,129,0,0,0
78,135.9375,14,131,0,0,0
78,137.5,15,0,0,0,0
78,139.0625,0,127,0,0,0
78,140.625,1,127,0,0,0
78,142.1875,2,125,0,0,0
78,143.75,3,125,0,0,0
78,145.3125,4,124,0,0,0
78,146.875,5,122,0,0,0
78,148.4375,6,140,0,0,0
78,150.0,7,120,0,0,0
78,151.5625,8,121,0,0,0
78,153.125,9,120,0,0,0
78,154.6875,10,119,0,0,0
78,156.25,11,117,0,0,0
78,157.8125,12,117,0,0,0
78,159.375,13,118,0,0,0
78,160.9375,14,118,0,0,0
78,162.5,15,0,0,0,0
78,164.0625,0,116,0,0,0
78,165.625,1,113,0,0,0
78,167.1875,2,113,0,0,0
78,168.75,3,113,0,0,0
78,170.3125,4,113,0,0,0
78,171.875,5,113,0,0,0
78,173.4375,6,121,0,0,0
78,175.0,7,112,0,0,0
78,176.5625,8,110,0,0,0
78,178.125,9,109,0,0,0
78,179.6875,10,110,0,0,0
78,181.25,11,108,0,0,0
78,182.8125,12,111,0,0,0
78,184.375,13,109,0,0,0
78,185.9375,14,108,0,0,0
78,187.5,15,0,0,0,0
78,189.0625,0,108,0,0,0
78,190.625,1,105,0,0,0
78,192.1875,2,105,0,0,0
78,193.75,3,105,0,0,0
78,195.3125,4,105,0,0,0
78,196.875,5,105,0,0,0
78,198.4375,6,112,0,0,0
78,200.0,7,105,0,0,0
78,201.5625,8,103,0,0,0
78,203.125,9,104,0,0,0
78,204.6875,10,102,0,0,0
78,206.25,11,104,0,0,0
78,207.8125,12,100,0,0,0
78,209.375,13,101,0,0,0
78,210.9375,14,0,0,0,0
78,212.5,15,0,0,0,0
78,214.0625,0,102,0,0,0
78,215.625,1,101,0,0,0
78,217.1875,2,100,0,0,0
78,218.75,3,102,0,0,0
78,220.3125,4,102,0,0,0
78,221.875,5,100,0,0,0
78,223.4375,6,106,0,0,0
78,225.0,7,98,0,0,0
78,226.5625,8,100,0,0,0
78,228.125,9,98,0,0,0
78,229.6875,10,98,0,0,0
78,231.25,11,99,0,0,0
78,232.8125,12,97,0,0,0
78,234.375,13,97,0,0,0
78,235.9375,14,97,0,0,0
78,237.5,15,0,0,0,0
78,239.0625,0,96,0,0,0
78,240.625,1,96,0,0,0
78,242.1875,2,95,0,0,0
78,243.75,3,95,0,0,0
78,245.3125,4,95,0,0,0
78,246.875,5,95,0,0,0
78,248.4375,6,98,0,0,0
78,250.0,7,0,0,0,0
78,251.5625,8,0,0,0,0
78,253.125,9,0,0,0,0
78,254.6875,10,0,0,0,0
78,256.25,11,0,0,0,0
78,257.8125,12,0,0,0,0
78,259.375,13,0,0,0,0
78,260.9375,14,0,0,0,0
78,262.5,15,0,0,0,0
78,264.0625,0,0,0,0,0
78,265.625,1,0,0,0,0
78,267.1875,2,0,0,0,0
78,268.75,3,0,0,0,0
78,270.3125,4,0,0,0,0
78,271.875,5,0,0,0,0
78,273.4375,6,0,0,0,0
79,0.0,7,73,0,0,0
79,1.5625,8,72,0,0,0
79,3.125,9,73,0,0,0
79,4.6875,10,73,0,0,0
79,6.25,11,73,0,0,0
79,7.8125,12,73,0,0,0
79,9.375,13,73,0,0,0
79,10.9375,14,74,0,0,0
79,12.5,15,0,0,0,0
79,14.0625,0,73,0,0,0
79,15.625,1,73,0,0,0
79,17.1875,2,72,0,0,0
79,18.75,3,72,0,0,0
79,20.3125,4,73,0,0,0
79,21.875,5,75,0,0,0
79,23.4375,6,72,0,0,0
79,25.0,7,86,0,0,0
79,26.5625,8,109,0,0,0
79,28.125,9,160,0,0,0
79,29.6875,10,243,0,0,0
79,31.25,11,361,0,0,0
79,32.8125,12,488,0,0,0
79,34.375,13,614,0,0,0
79,35.9375,14,738,0,0,0
79,37.5,15,0,0,0,0
79,39.0625,0,936,0,0,0
79,40.625,1,987,0,0,0
79,42.1875,2,1011,0,0,0
79,43.75,3,1022,0,0,0
79,45.3125,4,1023,0,0,0
79,46.875,5,1023,0,0,0
79,48.4375,6,79,0,0,0
79,50.0,7,1023,0,0,0
79,51.5625,8,1023,0,0,0
79,53.125,9,1023,0,0,0
79,54.6875,10,1023,0,0,0
79,56.25,11,1023,421,421,228
79,57.8125,12,1023,410,410,157
79,59.375,13,1023,422,422,97
79,60.9375,14,1023,404,404,35
79,62.5,15,0,0,0,0
79,64.0625,0,994,409,409,925
79,65.625,1,938,421,421,869
79,67.1875,2,873,411,411,795
79,68.75,3,802,417,417,743
79,70.3125,4,737,403,403,677
79,71.875,5,678,422,422,613
79,73.4375,6,1023,0,0,0
79,75.0,7,516,404,404,477
79,76.5625,8,422,408,408,413
79,78.125,9,330,420,420,355
79,79.6875,10,260,400,400,294
79,81.25,11,204,0,0,0
79,82.8125,12,180,0,0,0
79,84.375,13,182,0,0,0
79,85.9375,14,184,0,0,0
79,87.5,15,0,0,0,0
79,89.0625,0,185,0,0,0
79,90.625,1,183,0,0,0
79,92.1875,2,180,0,0,0
79,93.75,3,180,0,0,0
79,95.3125,4,177,0,0,0
79,96.875,5,173,0,0,0
79,98.4375,6,606,408,408,538
79,100.0,7,168,0,0,0
79,101.5625,8,164,0,0,0
79,103.125,9,160,0,0,0
79,104.6875,10,155,0,0,0
79,106.25,11,156,0,0,0
79,107.8125,12,154,0,0,0
79,109.375,13,153,0,0,0
79,110.9375,14,152,0,0,0
79,112.5,15,0,0,0,0
79,114.0625,0,148,0,0,0
79,115.625,1,147,0,0,0
79,117.1875,2,146,0,0,0
79,118.75,3,141,0,0,0
79,120.3125,4,143,0,0,0
79,121.875,5,142,0,0,0
79,123.4375,6,170,0,0,0
79,125.0,7,138,0,0,0
79,126.5625,8,137,0,0,0
79,128.125,9,135,0,0,0
79,129.6875,10,131,0,0,0
79,131.25,11,131,0,0,0
79,132.8125,12,132,0,0,0
79,134.375,13,130,0,0,0
79,135.9375,14,130,0,0,0
79,137.5,15,0,0,0,0
79,139.0625,0,125,0,0,0
79,140.625,1,126,0,0,0
79,142.1875,2,126,0,0,0
79,143.75,3,125,0,0,0
79,145.3125,4,123,0,0,0
79,146.875,5,121,0,0,0
79,148.4375,6,138,0,0,0
79,150.0,7,121,0,0,0
79,151.5625,8,120,0,0,0
79,153.125,9,117,0,0,0
79,154.6875,10,119,0,0,0
79,156.25,11,117,0,0,0
79,157.8125,12,117,0,0,0
79,159.375,13,116,0,0,0
79,160.9375,14,115,0,0,0
79,162.5,15,0,0,0,0
79,164.0625,0,114,0,0,0
79,165.625,1,113,0,0,0
79,167.1875,2,111,0,0,0
79,168.75,3,113,0,0,0
79,170.3125,4,111,0,0,0
79,171.875,5,0,0,0,0
79,173.4375,6,121,0,0,0
79,175.0,7,111,0,0,0
79,176.5625,8,110,0,0,0
79,178.125,9,109,0,0,0
79,179.6875,10,108,0,0,0
79,181.25,11,108,0,0,0
79,182.8125,12,109,0,0,0
79,184.375,13,108,0,0,0
79,185.9375,14,108,0,0,0
79,187.5,15,0,0,0,0
79,189.0625,0,105,0,0,0
79,190.625,1,105,0,0,0
79,192.1875,2,104,0,0,0
79,193.75,3,104,0,0,0
79,195.3125,4,104,0,0,0
79,196.875,5,102,0,0,0
79,198.4375,6,109,0,0,0
79,200.0,7,102,0,0,0
79,201.5625,8,104,0,0,0
79,203.125,9,101,0,0,0
79,204.6875,10,99,0,0,0
79,206.25,11,101,0,0,0
79,207.8125,12,101,0,0,0
79,209.375,13,101,0,0,0
79,210.9375,14,99,0,0,0
79,212.5,15,0,0,0,0
79,214.0625,0,99,0,0,0
79,215.625,1,99,0,0,0
79,217.1875,2,100,0,0,0
79,218.75,3,97,0,0,0
79,220.3125,4,98,0,0,0
79,221.875,5,97,0,0,0
79,223.4375,6,101,0,0,0
79,225.0,7,97,0,0,0
79,226.5625,8,97,0,0,0
79,228.125,9,96,0,0,0
79,229.6875,10,96,0,0,0
79,231.25,11,93,0,0,0
79,232.8125,12,95,0,0,0
79,234.375,13,95,0,0,0
79,235.9375,14,95,0,0,0
79,237.5,15,0,0,0,0
79,239.0625,0,93,0,0,0
79,240.625,1,94,0,0,0
79,242.1875,2,93,0,0,0
79,243.75,3,94,0,0,0
79,245.3125,4,95,0,0,0
79,246.875,5,94,0,0,0
79,248.4375,6,98,0,0,0
79,250.0,7,0,0,0,0
79,251.5625,8,0,0,0,0
79,253.125,9,0,0,0,0
79,254.6875,10,0,0,0,0
79,256.25,11,0,0,0,0
79,257.8125,12,0,0,0,0
79,259.375,13,0,0,0,0
79,260.9375,14,0,0,0,0
79,262.5,15,0,0,0,0
79,264.0625,0,0,0,0,0
79,265.625,1,0,0,0,0
79,267.1875,2,0,0,0,0
79,268.75,3,0,0,0,0
79,270.3125,4,0,0,0,0
79,271.875,5,0,0,0,0
79,273.4375,6,0,0,0,0
80,0.0,7,75,0,0,0
80,1.5625,8,74,0,0,0
80,3.125,9,76,0,0,0
80,4.6875,10,75,0,0,0
80,6.25,11,74,0,0,0
80,7.8125,12,75,0,0,0
80,9.375,13,76,0,0,0
80,10.9375,14,74,0,0,0
80,12.5,15,0,0,0,0
80,14.0625,0,75,0,0,0
80,15.625,1,75,0,0,0
80,17.1875,2,75,0,0,0
80,18.75,3,76,0,0,0
80,20.3125,4,75,0,0,0
80,21.875,5,78,0,0,0
80,23.4375,6,74,0,0,0
80,25.0,7,89,0,0,0
80,26.5625,8,114,0,0,0
80,28.125,9,164,0,0,0
80,29.6875,10,250,0,0,0
80,31.25,11,367,0,0,0
80,32.8125,12,492,0,0,0
80,34.375,13,619,0,0,0
80,35.9375,14,743,0,0,0
80,37.5,15,0,0,0,0
80,39.0625,0,942,0,0,0
80,40.625,1,995,0,0,0
80,42.1875,2,1021,0,0,0
80,43.75,3,1023,0,0,0
80,45.3125,4,1023,0,0,0
80,46.875,5,1023,0,0,0
80,48.4375,6,78,0,0,0
80,50.0,7,1023,0,0,0
80,51.5625,8,1023,0,0,0
80,53.125,9,1023,0,0,0
80,54.6875,10,1023,0,0,0
80,56.25,11,1023,0,0,0
80,57.8125,12,1023,0,0,0
80,59.375,13,1023,0,0,0
80,60.9375,14,1023,0,0,0
80,62.5,15,0,0,0,0
80,64.0625,0,1016,0,0,0
80,65.625,1,960,0,0,0
80,67.1875,2,901,0,0,0
80,68.75,3,832,0,0,0
80,70.3125,4,759,0,0,0
80,71.875,5,675,0,0,0
80,73.4375,6,1023,0,0,0
80,75.0,7,421,0,0,0
80,76.5625,8,330,0,0,0
80,78.125,9,239,0,0,0
80,79.6875,10,181,0,0,0
80,81.25,11,175,0,0,0
80,82.8125,12,178,0,0,0
80,84.375,13,181,0,0,0
80,85.9375,14,186,0,0,0
80,87.5,15,0,0,0,0
80,89.0625,0,189,0,0,0
80,90.625,1,189,0,0,0
80,92.1875,2,185,0,0,0
80,93.75,3,182,0,0,0
80,95.3125,4,178,0,0,0
80,96.875,5,178,0,0,0
80,98.4375,6,543,0,0,0
80,100.0,7,168,0,0,0
80,101.5625,8,166,0,0,0
80,103.125,9,165,0,0,0
80,104.6875,10,161,0,0,0
80,106.25,11,159,0,0,0
80,107.8125,12,157,0,0,0
80,109.375,13,156,0,0,0
80,110.9375,14,153,0,0,0
80,112.5,15,0,0,0,0
80,114.0625,0,151,0,0,0
80,115.625,1,149,0,0,0
80,117.1875,2,149,0,0,0
80,118.75,3,148,0,0,0
80,120.3125,4,146,0,0,0
80,121.875,5,142,0,0,0
80,123.4375,6,174,0,0,0
80,125.0,7,140,0,0,0
80,126.5625,8,139,0,0,0
80,128.125,9,137,0,0,0
80,129.6875,10,136,0,0,0
80,131.25,11,133,0,0,0
80,132.8125,12,133,0,0,0
80,134.375,13,131,0,0,0
80,135.9375,14,128,0,0,0
80,137.5,15,0,0,0,0
80,139.0625,0,128,0,0,0
80,140.625,1,127,0,0,0
80,142.1875,2,126,0,0,0
80,143.75,3,125,0,0,0
80,145.3125,4,125,0,0,0
80,146.875,5,123,0,0,0
80,148.4375,6,141,0,0,0
80,150.0,7,120,0,0,0
80,151.5625,8,121,0,0,0
80,153.125,9,121,0,0,0
80,154.6875,10,120,0,0,0
80,156.25,11,119,0,0,0
80,157.8125,12,118,0,0,0
80,159.375,13,117,0,0,0
80,160.9375,14,119,0,0,0
80,162.5,15,0,0,0,0
80,164.0625,0,115,0,0,0
80,165.625,1,114,0,0,0
80,167.1875,2,114,0,0,0
80,168.75,3,114,0,0,0
80,170.3125,4,114,0,0,0
80,171.875,5,113,0,0,0
80,173.4375,6,123,0,0,0
80,175.0,7,109,0,0,0
80,176.5625,8,112,0,0,0
80,178.125,9,112,0,0,0
80,179.6875,10,109,0,0,0
80,181.25,11,110,0,0,0
80,182.8125,12,109,0,0,0
80,184.375,13,109,0,0,0
80,185.9375,14,109,0,0,0
80,187.5,15,0,0,0,0
80,189.0625,0,109,0,0,0
80,190.625,1,108,0,0,0
80,192.1875,2,105,0,0,0
80,193.75,3,107,0,0,0
80,195.3125,4,104,0,0,0
80,196.875,5,104,0,0,0
80,198.4375,6,113,0,0,0
80,200.0,7,104,0,0,0
80,201.5625,8,104,0,0,0
80,203.125,9,102,0,0,0
80,204.6875,10,102,0,0,0
80,206.25,11,101,0,0,0
80,207.8125,12,104,0,0,0
80,209.375,13,101,0,0,0
80,210.9375,14,102,0,0,0
80,212.5,15,0,0,0,0
80,214.0625,0,100,0,0,0
80,215.625,1,101,0,0,0
80,217.1875,2,98,0,0,0
80,218.75,3,101,0,0,0
80,220.3125,4,100,0,0,0
80,221.875,5,99,0,0,0
80,223.4375,6,105,0,0,0
80,225.0,7,95,0,0,0
80,226.5625,8,97,0,0,0
80,228.125,9,98,0,0,0
80,229.6875,10,99,0,0,0
80,231.25,11,98,0,0,0
80,232.8125,12,98,0,0,0
80,234.375,13,95,0,0,0
80,235.9375,14,96,0,0,0
80,237.5,15,0,0,0,0
80,239.0625,0,95,0,0,0
80,240.625,1,96,0,0,0
80,242.1875,2,96,0,0,0
80,243.75,3,95,0,0,0
80,245.3125,4,95,0,0,0
80,246.875,5,96,0,0,0
80,248.4375,6,99,0,0,0
80,250.0,7,0,0,0,0
80,251.5625,8,0,0,0,0
80,253.125,9,0,0,0,0
80,254.6875,10,0,0,0,0
80,256.25,11,0,0,0,0
80,257.8125,12,0,0,0,0
80,259.375,13,0,0,0,0
80,260.9375,14,0,0,0,0
80,262.5,15,0,0,0,0
80,264.0625,0,0,0,0,0
80,265.625,1,0,0,0,0
80,267.1875,2,0,0,0,0
80,268.75,3,0,0,0,0
80,270.3125,4,0,0,0,0
80,271.875,5,0,0,0,0
80,273.4375,6,0,0,0,0
81,0.0,7,0,0,0,0
81,1.5625,8,0,0,0,0
81,3.125,9,0,0,0,0
81,4.6875,10,0,0,0,0
81,6.25,11,0,0,0,0
81,7.8125,12,0,0,0,0
81,9.375,13,0,0,0,0
81,10.9375,14,0,0,0,0
81,12.5,15,0,0,0,0
81,14.0625,0,0,0,0,0
81,15.625,1,0,0,0,0
81,17.1875,2,0,0,0,0
81,18.75,3,0,0,0,0
81,20.3125,4,0,0,0,0
81,21.875,5,0,0,0,0
81,23.4375,6,0,0,0,0
81,25.0,7,0,0,0,0
81,26.5625,8,0,0,0,0
81,28.125,9,0,0,0,0
81,29.6875,10,0,0,0,0
81,31.25,11,0,0,0,0
81,32.8125,12,0,0,0,0
81,34.375,13,0,0,0,0
81,35.9375,14,0,0,0,0
81,37.5,15,0,0,0,0
81,39.0625,0,0,0,0,0
81,40.625,1,0,0,0,0
81,42.1875,2,0,0,0,0
81,43.75,3,0,0,0,0
81,45.3125,4,0,0,0,0
81,46.875,5,0,0,0,0
81,48.4375,6,0,0,0,0
81,50.0,7,0,0,0,0
81,51.5625,8,0,0,0,0
81,53.125,9,0,0,0,0
81,54.6875,10,0,0,0,0
81,56.25,11,0,0,0,0
81,57.8125,12,0,0,0,0
81,59.375,13,0,0,0,0
81,60.9375,14,0,0,0,0
81,62.5,15,0,0,0,0
81,64.0625,0,0,0,0,0
81,65.625,1,0,0,0,0
81,67.1875,2,0,0,0,0
81,68.75,3,0,0,0,0
81,70.3125,4,0,0,0,0
81,71.875,5,0,0,0,0
81,73.4375,6,0,0,0,0
81,75.0,7,0,0,0,0
81,76.5625,8,0,0,0,0
81,78.125,9,0,0,0,0
81,79.6875,10,0,0,0,0
81,81.25,11,0,0,0,0
81,82.8125,12,0,0,0,0
81,84.375,13,0,0,0,0
81,85.9375,14,0,0,0,0
81,87.5,15,0,0,0,0
81,89.0625,0,0,0,0,0
81,90.625,1,0,0,0,0
81,92.1875,2,0,0,0,0
81,93.75,3,0,0,0,0
81,95.3125,4,0,0,0,0
81,96.875,5,0,0,0,0
81,98.4375,6,0,0,0,0
81,100.0,7,0,0,0,0
81,101.5625,8,0,0,0,0
81,103.125,9,0,0,0,0
81,104.6875,10,0,0,0,0
81,106.25,11,0,0,0,0
81,107.8125,12,0,0,0,0
81,109.375,13,0,0,0,0
81,110.9375,14,0,0,0,0
81,112.5,15,0,0,0,0
81,114.0625,0,0,0,0,0
81,115.625,1,0,0,0,0
81,117.1875,2,0,0,0,0
81,118.75,3,0,0,0,0
81,120.3125,4,0,0,0,0
81,121.875,5,0,0,0,0
81,123.4375,6,0,0,0,0
81,125.0,7,0,0,0,0
81,126.5625,8,0,0,0,0
81,128.125,9,0,0,0,0
81,129.6875,10,0,0,0,0
81,131.25,11,0,0,0,0
81,132.8125,12,0,0,0,0
81,134.375,13,0,0,0,0
81,135.9375,14,0,0,0,0
81,137.5,15,0,0,0,0
81,139.0625,0,0,0,0,0
81,140.625,1,0,0,0,0
81,142.1875,2,0,0,0,0
81,143.75,3,0,0,0,0
81,145.3125,4,0,0,0,0
81,146.875,5,0,0,0,0
81,148.4375,6,0,0,0,0
81,150.0,7,0,0,0,0
81,151.5625,8,0,0,0,0
81,153.125,9,0,0,0,0
