Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
81,154.6875,10,0,0,0,0
81,156.25,11,0,0,0,0
81,157.8125,12,0,0,0,0
81,159.375,13,0,0,0,0
81,160.9375,14,0,0,0,0
81,162.5,15,0,0,0,0
81,164.0625,0,0,0,0,0
81,165.625,1,0,0,0,0
81,167.1875,2,0,0,0,0
81,168.75,3,0,0,0,0
81,170.3125,4,0,0,0,0
81,171.875,5,0,0,0,0
81,173.4375,6,0,0,0,0
81,175.0,7,0,0,0,0
81,176.5625,8,0,0,0,0
81,178.125,9,0,0,0,0
81,179.6875,10,0,0,0,0
81,181.25,11,0,0,0,0
81,182.8125,12,0,0,0,0
81,184.375,13,0,0,0,0
81,185.9375,14,0,0,0,0
81,187.5,15,0,0,0,0
81,189.0625,0,0,0,0,0
81,190.625,1,0,0,0,0
81,192.1875,2,0,0,0,0
81,193.75,3,0,0,0,0
81,195.3125,4,0,0,0,0
81,196.875,5,0,0,0,0
81,198.4375,6,0,0,0,0
81,200.0,7,0,0,0,0
81,201.5625,8,0,0,0,0
81,203.125,9,0,0,0,0
81,204.6875,10,0,0,0,0
81,206.25,11,0,0,0,0
81,207.8125,12,0,0,0,0
81,209.375,13,0,0,0,0
81,210.9375,14,0,0,0,0
81,212.5,15,0,0,0,0
81,214.0625,0,0,0,0,0
81,215.625,1,0,0,0,0
81,217.1875,2,0,0,0,0
81,218.75,3,0,0,0,0
81,220.3125,4,0,0,0,0
81,221.875,5,0,0,0,0
81,223.4375,6,0,0,0,0
81,225.0,7,0,0,0,0
81,226.5625,8,0,0,0,0
81,228.125,9,0,0,0,0
81,229.6875,10,0,0,0,0
81,231.25,11,0,0,0,0
81,232.8125,12,0,0,0,0
81,234.375,13,0,0,0,0
81,235.9375,14,0,0,0,0
81,237.5,15,0,0,0,0
81,239.0625,0,0,0,0,0
81,240.625,1,0,0,0,0
81,242.1875,2,0,0,0,0
81,243.75,3,0,0,0,0
81,245.3125,4,0,0,0,0
81,246.875,5,0,0,0,0
81,248.4375,6,0,0,0,0
81,250.0,7,0,0,0,0
81,251.5625,8,0,0,0,0
81,253.125,9,0,0,0,0
81,254.6875,10,0,0,0,0
81,256.25,11,0,0,0,0
81,257.8125,12,0,0,0,0
81,259.375,13,0,0,0,0
81,260.9375,14,0,0,0,0
81,262.5,15,0,0,0,0
81,264.0625,0,0,0,0,0
81,265.625,1,0,0,0,0
81,267.1875,2,0,0,0,0
81,268.75,3,0,0,0,0
81,270.3125,4,0,0,0,0
81,271.875,5,0,0,0,0
81,273.4375,6,0,0,0,0
82,0.0,7,0,0,0,0
82,1.5625,8,0,0,0,0
82,3.125,9,0,0,0,0
82,4.6875,10,0,0,0,0
82,6.25,11,0,0,0,0
82,7.8125,12,0,0,0,0
82,9.375,13,0,0,0,0
82,10.9375,14,0,0,0,0
82,12.5,15,0,0,0,0
82,14.0625,0,0,0,0,0
82,15.625,1,0,0,0,0
82,17.1875,2,0,0,0,0
82,18.75,3,0,0,0,0
82,20.3125,4,0,0,0,0
82,21.875,5,0,0,0,0
82,23.4375,6,0,0,0,0
82,25.0,7,0,0,0,0
82,26.5625,8,0,0,0,0
82,28.125,9,0,0,0,0
82,29.6875,10,0,0,0,0
82,31.25,11,0,0,0,0
82,32.8125,12,0,0,0,0
82,34.375,13,0,0,0,0
82,35.9375,14,0,0,0,0
82,37.5,15,0,0,0,0
82,39.0625,0,0,0,0,0
82,40.625,1,0,0,0,0
82,42.1875,2,0,0,0,0
82,43.75,3,0,0,0,0
82,45.3125,4,0,0,0,0
82,46.875,5,0,0,0,0
82,48.4375,6,0,0,0,0
82,50.0,7,0,0,0,0
82,51.5625,8,0,0,0,0
82,53.125,9,0,0,0,0
82,54.6875,10,0,0,0,0
82,56.25,11,0,0,0,0
82,57.8125,12,0,0,0,0
82,59.375,13,0,0,0,0
82,60.9375,14,0,0,0,0
82,62.5,15,0,0,0,0
82,64.0625,0,0,0,0,0
82,65.625,1,0,0,0,0
82,67.1875,2,0,0,0,0
82,68.75,3,0,0,0,0
82,70.3125,4,0,0,0,0
82,71.875,5,0,0,0,0
82,73.4375,6,0,0,0,0
82,75.0,7,0,0,0,0
82,76.5625,8,0,0,0,0
82,78.125,9,0,0,0,0
82,79.6875,10,0,0,0,0
82,81.25,11,0,0,0,0
82,82.8125,12,0,0,0,0
82,84.375,13,0,0,0,0
82,85.9375,14,0,0,0,0
82,87.5,15,0,0,0,0
82,89.0625,0,0,0,0,0
82,90.625,1,0,0,0,0
82,92.1875,2,0,0,0,0
82,93.75,3,0,0,0,0
82,95.3125,4,0,0,0,0
82,96.875,5,0,0,0,0
82,98.4375,6,0,0,0,0
82,100.0,7,0,0,0,0
82,101.5625,8,0,0,0,0
82,103.125,9,0,0,0,0
82,104.6875,10,0,0,0,0
82,106.25,11,0,0,0,0
82,107.8125,12,0,0,0,0
82,109.375,13,0,0,0,0
82,110.9375,14,0,0,0,0
82,112.5,15,0,0,0,0
82,114.0625,0,0,0,0,0
82,115.625,1,0,0,0,0
82,117.1875,2,0,0,0,0
82,118.75,3,0,0,0,0
82,120.3125,4,0,0,0,0
82,121.875,5,0,0,0,0
82,123.4375,6,0,0,0,0
82,125.0,7,0,0,0,0
82,126.5625,8,0,0,0,0
82,128.125,9,0,0,0,0
82,129.6875,10,0,0,0,0
82,131.25,11,0,0,0,0
82,132.8125,12,0,0,0,0
82,134.375,13,0,0,0,0
82,135.9375,14,0,0,0,0
82,137.5,15,0,0,0,0
82,139.0625,0,0,0,0,0
82,140.625,1,0,0,0,0
82,142.1875,2,0,0,0,0
82,143.75,3,0,0,0,0
82,145.3125,4,0,0,0,0
82,146.875,5,0,0,0,0
82,148.4375,6,0,0,0,0
82,150.0,7,0,0,0,0
82,151.5625,8,0,0,0,0
82,153.125,9,0,0,0,0
82,154.6875,10,0,0,0,0
82,156.25,11,0,0,0,0
82,157.8125,12,0,0,0,0
82,159.375,13,0,0,0,0
82,160.9375,14,0,0,0,0
82,162.5,15,0,0,0,0
82,164.0625,0,0,0,0,0
82,165.625,1,0,0,0,0
82,167.1875,2,0,0,0,0
82,168.75,3,0,0,0,0
82,170.3125,4,0,0,0,0
82,171.875,5,0,0,0,0
82,173.4375,6,0,0,0,0
82,175.0,7,0,0,0,0
82,176.5625,8,0,0,0,0
82,178.125,9,0,0,0,0
82,179.6875,10,0,0,0,0
82,181.25,11,0,0,0,0
82,182.8125,12,0,0,0,0
82,184.375,13,0,0,0,0
82,185.9375,14,0,0,0,0
82,187.5,15,0,0,0,0
82,189.0625,0,0,0,0,0
82,190.625,1,0,0,0,0
82,192.1875,2,0,0,0,0
82,193.75,3,0,0,0,0
82,195.3125,4,0,0,0,0
82,196.875,5,0,0,0,0
82,198.4375,6,0,0,0,0
82,200.0,7,0,0,0,0
82,201.5625,8,0,0,0,0
82,203.125,9,0,0,0,0
82,204.6875,10,0,0,0,0
82,206.25,11,0,0,0,0
82,207.8125,12,0,0,0,0
82,209.375,13,0,0,0,0
82,210.9375,14,0,0,0,0
82,212.5,15,0,0,0,0
82,214.0625,0,0,0,0,0
82,215.625,1,0,0,0,0
82,217.1875,2,0,0,0,0
82,218.75,3,0,0,0,0
82,220.3125,4,0,0,0,0
82,221.875,5,0,0,0,0
82,223.4375,6,0,0,0,0
82,225.0,7,0,0,0,0
82,226.5625,8,0,0,0,0
82,228.125,9,0,0,0,0
82,229.6875,10,0,0,0,0
82,231.25,11,0,0,0,0
82,232.8125,12,0,0,0,0
82,234.375,13,0,0,0,0
82,235.9375,14,0,0,0,0
82,237.5,15,0,0,0,0
82,239.0625,0,0,0,0,0
82,240.625,1,0,0,0,0
82,242.1875,2,0,0,0,0
82,243.75,3,0,0,0,0
82,245.3125,4,0,0,0,0
82,246.875,5,0,0,0,0
82,248.4375,6,0,0,0,0
82,250.0,7,0,0,0,0
82,251.5625,8,0,0,0,0
82,253.125,9,0,0,0,0
82,254.6875,10,0,0,0,0
82,256.25,11,0,0,0,0
82,257.8125,12,0,0,0,0
82,259.375,13,0,0,0,0
82,260.9375,14,0,0,0,0
82,262.5,15,0,0,0,0
82,264.0625,0,0,0,0,0
82,265.625,1,0,0,0,0
82,267.1875,2,0,0,0,0
82,268.75,3,0,0,0,0
82,270.3125,4,0,0,0,0
82,271.875,5,0,0,0,0
82,273.4375,6,0,0,0,0
83,0.0,7,0,0,0,0
83,1.5625,8,0,0,0,0
83,3.125,9,0,0,0,0
83,4.6875,10,0,0,0,0
83,6.25,11,0,0,0,0
83,7.8125,12,0,0,0,0
83,9.375,13,0,0,0,0
83,10.9375,14,0,0,0,0
83,12.5,15,0,0,0,0
83,14.0625,0,0,0,0,0
83,15.625,1,0,0,0,0
83,17.1875,2,0,0,0,0
83,18.75,3,0,0,0,0
83,20.3125,4,0,0,0,0
83,21.875,5,0,0,0,0
83,23.4375,6,0,0,0,0
83,25.0,7,0,0,0,0
83,26.5625,8,0,0,0,0
83,28.125,9,0,0,0,0
83,29.6875,10,0,0,0,0
83,31.25,11,0,0,0,0
83,32.8125,12,0,0,0,0
83,34.375,13,0,0,0,0
83,35.9375,14,0,0,0,0
83,37.5,15,0,0,0,0
83,39.0625,0,0,0,0,0
83,40.625,1,0,0,0,0
83,42.1875,2,0,0,0,0
83,43.75,3,0,0,0,0
83,45.3125,4,0,0,0,0
83,46.875,5,0,0,0,0
83,48.4375,6,0,0,0,0
83,50.0,7,0,0,0,0
83,51.5625,8,0,0,0,0
83,53.125,9,0,0,0,0
83,54.6875,10,0,0,0,0
83,56.25,11,0,0,0,0
83,57.8125,12,0,0,0,0
83,59.375,13,0,0,0,0
83,60.9375,14,0,0,0,0
83,62.5,15,0,0,0,0
83,64.0625,0,0,0,0,0
83,65.625,1,0,0,0,0
83,67.1875,2,0,0,0,0
83,68.75,3,0,0,0,0
83,70.3125,4,0,0,0,0
83,71.875,5,0,0,0,0
83,73.4375,6,0,0,0,0
83,75.0,7,0,0,0,0
83,76.5625,8,0,0,0,0
83,78.125,9,0,0,0,0
83,79.6875,10,0,0,0,0
83,81.25,11,0,0,0,0
83,82.8125,12,0,0,0,0
83,84.375,13,0,0,0,0
83,85.9375,14,0,0,0,0
83,87.5,15,0,0,0,0
83,89.0625,0,0,0,0,0
83,90.625,1,0,0,0,0
83,92.1875,2,0,0,0,0
83,93.75,3,0,0,0,0
83,95.3125,4,0,0,0,0
83,96.875,5,0,0,0,0
83,98.4375,6,0,0,0,0
83,100.0,7,0,0,0,0
83,101.5625,8,0,0,0,0
83,103.125,9,0,0,0,0
83,104.6875,10,0,0,0,0
83,106.25,11,0,0,0,0
83,107.8125,12,0,0,0,0
83,109.375,13,0,0,0,0
83,110.9375,14,0,0,0,0
83,112.5,15,0,0,0,0
83,114.0625,0,0,0,0,0
83,115.625,1,0,0,0,0
83,117.1875,2,0,0,0,0
83,118.75,3,0,0,0,0
83,120.3125,4,0,0,0,0
83,121.875,5,0,0,0,0
83,123.4375,6,0,0,0,0
83,125.0,7,0,0,0,0
83,126.5625,8,0,0,0,0
83,128.125,9,0,0,0,0
83,129.6875,10,0,0,0,0
83,131.25,11,0,0,0,0
83,132.8125,12,0,0,0,0
83,134.375,13,0,0,0,0
83,135.9375,14,0,0,0,0
83,137.5,15,0,0,0,0
83,139.0625,0,0,0,0,0
83,140.625,1,0,0,0,0
83,142.1875,2,0,0,0,0
83,143.75,3,0,0,0,0
83,145.3125,4,0,0,0,0
83,146.875,5,0,0,0,0
83,148.4375,6,0,0,0,0
83,150.0,7,0,0,0,0
83,151.5625,8,0,0,0,0
83,153.125,9,0,0,0,0
83,154.6875,10,0,0,0,0
83,156.25,11,0,0,0,0
83,157.8125,12,0,0,0,0
83,159.375,13,0,0,0,0
83,160.9375,14,0,0,0,0
83,162.5,15,0,0,0,0
83,164.0625,0,0,0,0,0
83,165.625,1,0,0,0,0
83,167.1875,2,0,0,0,0
83,168.75,3,0,0,0,0
83,170.3125,4,0,0,0,0
83,171.875,5,0,0,0,0
83,173.4375,6,0,0,0,0
83,175.0,7,0,0,0,0
83,176.5625,8,0,0,0,0
83,178.125,9,0,0,0,0
83,179.6875,10,0,0,0,0
83,181.25,11,0,0,0,0
83,182.8125,12,0,0,0,0
83,184.375,13,0,0,0,0
83,185.9375,14,0,0,0,0
83,187.5,15,0,0,0,0
83,189.0625,0,0,0,0,0
83,190.625,1,0,0,0,0
83,192.1875,2,0,0,0,0
83,193.75,3,0,0,0,0
83,195.3125,4,0,0,0,0
83,196.875,5,0,0,0,0
83,198.4375,6,0,0,0,0
83,200.0,7,0,0,0,0
83,201.5625,8,0,0,0,0
83,203.125,9,0,0,0,0
83,204.6875,10,0,0,0,0
83,206.25,11,0,0,0,0
83,207.8125,12,0,0,0,0
83,209.375,13,0,0,0,0
83,210.9375,14,0,0,0,0
83,212.5,15,0,0,0,0
83,214.0625,0,0,0,0,0
83,215.625,1,0,0,0,0
83,217.1875,2,0,0,0,0
83,218.75,3,0,0,0,0
83,220.3125,4,0,0,0,0
83,221.875,5,0,0,0,0
83,223.4375,6,0,0,0,0
83,225.0,7,0,0,0,0
83,226.5625,8,0,0,0,0
83,228.125,9,0,0,0,0
83,229.6875,10,0,0,0,0
83,231.25,11,0,0,0,0
83,232.8125,12,0,0,0,0
83,234.375,13,0,0,0,0
83,235.9375,14,0,0,0,0
83,237.5,15,0,0,0,0
83,239.0625,0,0,0,0,0
83,240.625,1,0,0,0,0
83,242.1875,2,0,0,0,0
83,243.75,3,0,0,0,0
83,245.3125,4,0,0,0,0
83,246.875,5,0,0,0,0
83,248.4375,6,0,0,0,0
83,250.0,7,0,0,0,0
83,251.5625,8,0,0,0,0
83,253.125,9,0,0,0,0
83,254.6875,10,0,0,0,0
83,256.25,11,0,0,0,0
83,257.8125,12,0,0,0,0
83,259.375,13,0,0,0,0
83,260.9375,14,0,0,0,0
83,262.5,15,0,0,0,0
83,264.0625,0,0,0,0,0
83,265.625,1,0,0,0,0
83,267.1875,2,0,0,0,0
83,268.75,3,0,0,0,0
83,270.3125,4,0,0,0,0
83,271.875,5,0,0,0,0
83,273.4375,6,0,0,0,0
84,0.0,7,0,0,0,0
84,1.5625,8,0,0,0,0
84,3.125,9,0,0,0,0
84,4.6875,10,0,0,0,0
84,6.25,11,0,0,0,0
84,7.8125,12,0,0,0,0
84,9.375,13,0,0,0,0
84,10.9375,14,0,0,0,0
84,12.5,15,0,0,0,0
84,14.0625,0,0,0,0,0
84,15.625,1,0,0,0,0
84,17.1875,2,0,0,0,0
84,18.75,3,0,0,0,0
84,20.3125,4,0,0,0,0
84,21.875,5,0,0,0,0
84,23.4375,6,0,0,0,0
84,25.0,7,0,0,0,0
84,26.5625,8,0,0,0,0
84,28.125,9,0,0,0,0
84,29.6875,10,0,0,0,0
84,31.25,11,0,0,0,0
84,32.8125,12,0,0,0,0
84,34.375,13,0,0,0,0
84,35.9375,14,0,0,0,0
84,37.5,15,0,0,0,0
84,39.0625,0,0,0,0,0
84,40.625,1,0,0,0,0
84,42.1875,2,0,0,0,0
84,43.75,3,0,0,0,0
84,45.3125,4,0,0,0,0
84,46.875,5,0,0,0,0
84,48.4375,6,0,0,0,0
84,50.0,7,0,0,0,0
84,51.5625,8,0,0,0,0
84,53.125,9,0,0,0,0
84,54.6875,10,0,0,0,0
84,56.25,11,0,0,0,0
84,57.8125,12,0,0,0,0
84,59.375,13,0,0,0,0
84,60.9375,14,0,0,0,0
84,62.5,15,0,0,0,0
84,64.0625,0,0,0,0,0
84,65.625,1,0,0,0,0
84,67.1875,2,0,0,0,0
84,68.75,3,0,0,0,0
84,70.3125,4,0,0,0,0
84,71.875,5,0,0,0,0
84,73.4375,6,0,0,0,0
84,75.0,7,0,0,0,0
84,76.5625,8,0,0,0,0
84,78.125,9,0,0,0,0
84,79.6875,10,0,0,0,0
84,81.25,11,0,0,0,0
84,82.8125,12,0,0,0,0
84,84.375,13,0,0,0,0
84,85.9375,14,0,0,0,0
84,87.5,15,0,0,0,0
84,89.0625,0,0,0,0,0
84,90.625,1,0,0,0,0
84,92.1875,2,0,0,0,0
84,93.75,3,0,0,0,0
84,95.3125,4,0,0,0,0
84,96.875,5,0,0,0,0
84,98.4375,6,0,0,0,0
84,100.0,7,0,0,0,0
84,101.5625,8,0,0,0,0
84,103.125,9,0,0,0,0
84,104.6875,10,0,0,0,0
84,106.25,11,0,0,0,0
84,107.8125,12,0,0,0,0
84,109.375,13,0,0,0,0
84,110.9375,14,0,0,0,0
84,112.5,15,0,0,0,0
84,114.0625,0,0,0,0,0
84,115.625,1,0,0,0,0
84,117.1875,2,0,0,0,0
84,118.75,3,0,0,0,0
84,120.3125,4,0,0,0,0
84,121.875,5,0,0,0,0
84,123.4375,6,0,0,0,0
84,125.0,7,0,0,0,0
84,126.5625,8,0,0,0,0
84,128.125,9,0,0,0,0
84,129.6875,10,0,0,0,0
84,131.25,11,0,0,0,0
84,132.8125,12,0,0,0,0
84,134.375,13,0,0,0,0
84,135.9375,14,0,0,0,0
84,137.5,15,0,0,0,0
84,139.0625,0,0,0,0,0
84,140.625,1,0,0,0,0
84,142.1875,2,0,0,0,0
84,143.75,3,0,0,0,0
84,145.3125,4,0,0,0,0
84,146.875,5,0,0,0,0
84,148.4375,6,0,0,0,0
84,150.0,7,0,0,0,0
84,151.5625,8,0,0,0,0
84,153.125,9,0,0,0,0
84,154.6875,10,0,0,0,0
84,156.25,11,0,0,0,0
84,157.8125,12,0,0,0,0
84,159.375,13,0,0,0,0
84,160.9375,14,0,0,0,0
84,162.5,15,0,0,0,0
84,164.0625,0,0,0,0,0
84,165.625,1,0,0,0,0
84,167.1875,2,0,0,0,0
84,168.75,3,0,0,0,0
84,170.3125,4,0,0,0,0
84,171.875,5,0,0,0,0
84,173.4375,6,0,0,0,0
84,175.0,7,0,0,0,0
84,176.5625,8,0,0,0,0
84,178.125,9,0,0,0,0
84,179.6875,10,0,0,0,0
84,181.25,11,0,0,0,0
84,182.8125,12,0,0,0,0
84,184.375,13,0,0,0,0
84,185.9375,14,0,0,0,0
84,187.5,15,0,0,0,0
84,189.0625,0,0,0,0,0
84,190.625,1,0,0,0,0
84,192.1875,2,0,0,0,0
84,193.75,3,0,0,0,0
84,195.3125,4,0,0,0,0
84,196.875,5,0,0,0,0
84,198.4375,6,0,0,0,0
84,200.0,7,0,0,0,0
84,201.5625,8,0,0,0,0
84,203.125,9,0,0,0,0
84,204.6875,10,0,0,0,0
84,206.25,11,0,0,0,0
84,207.8125,12,0,0,0,0
84,209.375,13,0,0,0,0
84,210.9375,14,0,0,0,0
84,212.5,15,0,0,0,0
84,214.0625,0,0,0,0,0
84,215.625,1,0,0,0,0
84,217.1875,2,0,0,0,0
84,218.75,3,0,0,0,0
84,220.3125,4,0,0,0,0
84,221.875,5,0,0,0,0
84,223.4375,6,0,0,0,0
84,225.0,7,0,0,0,0
84,226.5625,8,0,0,0,0
84,228.125,9,0,0,0,0
84,229.6875,10,0,0,0,0
84,231.25,11,0,0,0,0
84,232.8125,12,0,0,0,0
84,234.375,13,0,0,0,0
84,235.9375,14,0,0,0,0
84,237.5,15,0,0,0,0
84,239.0625,0,0,0,0,0
84,240.625,1,0,0,0,0
84,242.1875,2,0,0,0,0
84,243.75,3,0,0,0,0
84,245.3125,4,0,0,0,0
84,246.875,5,0,0,0,0
84,248.4375,6,0,0,0,0
84,250.0,7,0,0,0,0
84,251.5625,8,0,0,0,0
84,253.125,9,0,0,0,0
84,254.6875,10,0,0,0,0
84,256.25,11,0,0,0,0
84,257.8125,12,0,0,0,0
84,259.375,13,0,0,0,0
84,260.9375,14,0,0,0,0
84,262.5,15,0,0,0,0
84,264.0625,0,0,0,0,0
84,265.625,1,0,0,0,0
84,267.1875,2,0,0,0,0
84,268.75,3,0,0,0,0
84,270.3125,4,0,0,0,0
84,271.875,5,0,0,0,0
84,273.4375,6,0,0,0,0
85,0.0,7,0,0,0,0
85,1.5625,8,0,0,0,0
85,3.125,9,0,0,0,0
85,4.6875,10,0,0,0,0
85,6.25,11,0,0,0,0
85,7.8125,12,0,0,0,0
85,9.375,13,0,0,0,0
85,10.9375,14,0,0,0,0
85,12.5,15,0,0,0,0
85,14.0625,0,0,0,0,0
85,15.625,1,0,0,0,0
85,17.1875,2,0,0,0,0
85,18.75,3,0,0,0,0
85,20.3125,4,0,0,0,0
85,21.875,5,0,0,0,0
85,23.4375,6,0,0,0,0
85,25.0,7,0,0,0,0
85,26.5625,8,0,0,0,0
85,28.125,9,0,0,0,0
85,29.6875,10,0,0,0,0
85,31.25,11,0,0,0,0
85,32.8125,12,0,0,0,0
85,34.375,13,0,0,0,0
85,35.9375,14,0,0,0,0
85,37.5,15,0,0,0,0
85,39.0625,0,0,0,0,0
85,40.625,1,0,0,0,0
85,42.1875,2,0,0,0,0
85,43.75,3,0,0,0,0
85,45.3125,4,0,0,0,0
85,46.875,5,0,0,0,0
85,48.4375,6,0,0,0,0
85,50.0,7,0,0,0,0
85,51.5625,8,0,0,0,0
85,53.125,9,0,0,0,0
85,54.6875,10,0,0,0,0
85,56.25,11,0,0,0,0
85,57.8125,12,0,0,0,0
85,59.375,13,0,0,0,0
85,60.9375,14,0,0,0,0
85,62.5,15,0,0,0,0
85,64.0625,0,0,0,0,0
85,65.625,1,0,0,0,0
85,67.1875,2,0,0,0,0
85,68.75,3,0,0,0,0
85,70.3125,4,0,0,0,0
85,71.875,5,0,0,0,0
85,73.4375,6,0,0,0,0
85,75.0,7,0,0,0,0
85,76.5625,8,0,0,0,0
85,78.125,9,0,0,0,0
85,79.6875,10,0,0,0,0
85,81.25,11,0,0,0,0
85,82.8125,12,0,0,0,0
85,84.375,13,0,0,0,0
85,85.9375,14,0,0,0,0
85,87.5,15,0,0,0,0
85,89.0625,0,0,0,0,0
85,90.625,1,0,0,0,0
85,92.1875,2,0,0,0,0
85,93.75,3,0,0,0,0
85,95.3125,4,0,0,0,0
85,96.875,5,0,0,0,0
85,98.4375,6,0,0,0,0
85,100.0,7,0,0,0,0
85,101.5625,8,0,0,0,0
85,103.125,9,0,0,0,0
85,104.6875,10,0,0,0,0
85,106.25,11,0,0,0,0
85,107.8125,12,0,0,0,0
85,109.375,13,0,0,0,0
85,110.9375,14,0,0,0,0
85,112.5,15,0,0,0,0
85,114.0625,0,0,0,0,0
85,115.625,1,0,0,0,0
85,117.1875,2,0,0,0,0
85,118.75,3,0,0,0,0
85,120.3125,4,0,0,0,0
85,121.875,5,0,0,0,0
85,123.4375,6,0,0,0,0
85,125.0,7,0,0,0,0
85,126.5625,8,0,0,0,0
85,128.125,9,0,0,0,0
85,129.6875,10,0,0,0,0
85,131.25,11,0,0,0,0
85,132.8125,12,0,0,0,0
85,134.375,13,0,0,0,0
85,135.9375,14,0,0,0,0
85,137.5,15,0,0,0,0
85,139.0625,0,0,0,0,0
85,140.625,1,0,0,0,0
85,142.1875,2,0,0,0,0
85,143.75,3,0,0,0,0
85,145.3125,4,0,0,0,0
85,146.875,5,0,0,0,0
85,148.4375,6,0,0,0,0
85,150.0,7,0,0,0,0
85,151.5625,8,0,0,0,0
85,153.125,9,0,0,0,0
85,154.6875,10,0,0,0,0
85,156.25,11,0,0,0,0
85,157.8125,12,0,0,0,0
85,159.375,13,0,0,0,0
85,160.9375,14,0,0,0,0
85,162.5,15,0,0,0,0
85,164.0625,0,0,0,0,0
85,165.625,1,0,0,0,0
85,167.1875,2,0,0,0,0
85,168.75,3,0,0,0,0
85,170.3125,4,0,0,0,0
85,171.875,5,0,0,0,0
85,173.4375,6,0,0,0,0
85,175.0,7,0,0,0,0
85,176.5625,8,0,0,0,0
85,178.125,9,0,0,0,0
85,179.6875,10,0,0,0,0
85,181.25,11,0,0,0,0
85,182.8125,12,0,0,0,0
85,184.375,13,0,0,0,0
85,185.9375,14,0,0,0,0
85,187.5,15,0,0,0,0
85,189.0625,0,0,0,0,0
85,190.625,1,0,0,0,0
85,192.1875,2,0,0,0,0
85,193.75,3,0,0,0,0
85,195.3125,4,0,0,0,0
85,196.875,5,0,0,0,0
85,198.4375,6,0,0,0,0
85,200.0,7,0,0,0,0
85,201.5625,8,0,0,0,0
85,203.125,9,0,0,0,0
85,204.6875,10,0,0,0,0
85,206.25,11,0,0,0,0
85,207.8125,12,0,0,0,0
85,209.375,13,0,0,0,0
85,210.9375,14,0,0,0,0
85,212.5,15,0,0,0,0
85,214.0625,0,0,0,0,0
85,215.625,1,0,0,0,0
85,217.1875,2,0,0,0,0
85,218.75,3,0,0,0,0
85,220.3125,4,0,0,0,0
85,221.875,5,0,0,0,0
85,223.4375,6,0,0,0,0
85,225.0,7,0,0,0,0
85,226.5625,8,0,0,0,0
85,228.125,9,0,0,0,0
85,229.6875,10,0,0,0,0
85,231.25,11,0,0,0,0
85,232.8125,12,0,0,0,0
85,234.375,13,0,0,0,0
85,235.9375,14,0,0,0,0
85,237.5,15,0,0,0,0
85,239.0625,0,0,0,0,0
85,240.625,1,0,0,0,0
85,242.1875,2,0,0,0,0
85,243.75,3,0,0,0,0
85,245.3125,4,0,0,0,0
85,246.875,5,0,0,0,0
85,248.4375,6,0,0,0,0
85,250.0,7,0,0,0,0
85,251.5625,8,0,0,0,0
85,253.125,9,0,0,0,0
85,254.6875,10,0,0,0,0
85,256.25,11,0,0,0,0
85,257.8125,12,0,0,0,0
85,259.375,13,0,0,0,0
85,260.9375,14,0,0,0,0
85,262.5,15,0,0,0,0
85,264.0625,0,0,0,0,0
85,265.625,1,0,0,0,0
85,267.1875,2,0,0,0,0
85,268.75,3,0,0,0,0
85,270.3125,4,0,0,0,0
85,271.875,5,0,0,0,0
85,273.4375,6,0,0,0,0
86,0.0,7,0,0,0,0
86,1.5625,8,0,0,0,0
86,3.125,9,0,0,0,0
86,4.6875,10,0,0,0,0
86,6.25,11,0,0,0,0
86,7.8125,12,0,0,0,0
86,9.375,13,0,0,0,0
86,10.9375,14,0,0,0,0
86,12.5,15,0,0,0,0
86,14.0625,0,0,0,0,0
86,15.625,1,0,0,0,0
86,17.1875,2,0,0,0,0
86,18.75,3,0,0,0,0
86,20.3125,4,0,0,0,0
86,21.875,5,0,0,0,0
86,23.4375,6,0,0,0,0
86,25.0,7,0,0,0,0
86,26.5625,8,0,0,0,0
86,28.125,9,0,0,0,0
86,29.6875,10,0,0,0,0
86,31.25,11,0,0,0,0
86,32.8125,12,0,0,0,0
86,34.375,13,0,0,0,0
86,35.9375,14,0,0,0,0
