Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
86,37.5,15,0,0,0,0
86,39.0625,0,0,0,0,0
86,40.625,1,0,0,0,0
86,42.1875,2,0,0,0,0
86,43.75,3,0,0,0,0
86,45.3125,4,0,0,0,0
86,46.875,5,0,0,0,0
86,48.4375,6,0,0,0,0
86,50.0,7,0,0,0,0
86,51.5625,8,0,0,0,0
86,53.125,9,0,0,0,0
86,54.6875,10,0,0,0,0
86,56.25,11,0,0,0,0
86,57.8125,12,0,0,0,0
86,59.375,13,0,0,0,0
86,60.9375,14,0,0,0,0
86,62.5,15,0,0,0,0
86,64.0625,0,0,0,0,0
86,65.625,1,0,0,0,0
86,67.1875,2,0,0,0,0
86,68.75,3,0,0,0,0
86,70.3125,4,0,0,0,0
86,71.875,5,0,0,0,0
86,73.4375,6,0,0,0,0
86,75.0,7,0,0,0,0
86,76.5625,8,0,0,0,0
86,78.125,9,0,0,0,0
86,79.6875,10,0,0,0,0
86,81.25,11,0,0,0,0
86,82.8125,12,0,0,0,0
86,84.375,13,0,0,0,0
86,85.9375,14,0,0,0,0
86,87.5,15,0,0,0,0
86,89.0625,0,0,0,0,0
86,90.625,1,0,0,0,0
86,92.1875,2,0,0,0,0
86,93.75,3,0,0,0,0
86,95.3125,4,0,0,0,0
86,96.875,5,0,0,0,0
86,98.4375,6,0,0,0,0
86,100.0,7,0,0,0,0
86,101.5625,8,0,0,0,0
86,103.125,9,0,0,0,0
86,104.6875,10,0,0,0,0
86,106.25,11,0,0,0,0
86,107.8125,12,0,0,0,0
86,109.375,13,0,0,0,0
86,110.9375,14,0,0,0,0
86,112.5,15,0,0,0,0
86,114.0625,0,0,0,0,0
86,115.625,1,0,0,0,0
86,117.1875,2,0,0,0,0
86,118.75,3,0,0,0,0
86,120.3125,4,0,0,0,0
86,121.875,5,0,0,0,0
86,123.4375,6,0,0,0,0
86,125.0,7,0,0,0,0
86,126.5625,8,0,0,0,0
86,128.125,9,0,0,0,0
86,129.6875,10,0,0,0,0
86,131.25,11,0,0,0,0
86,132.8125,12,0,0,0,0
86,134.375,13,0,0,0,0
86,135.9375,14,0,0,0,0
86,137.5,15,0,0,0,0
86,139.0625,0,0,0,0,0
86,140.625,1,0,0,0,0
86,142.1875,2,0,0,0,0
86,143.75,3,0,0,0,0
86,145.3125,4,0,0,0,0
86,146.875,5,0,0,0,0
86,148.4375,6,0,0,0,0
86,150.0,7,0,0,0,0
86,151.5625,8,0,0,0,0
86,153.125,9,0,0,0,0
86,154.6875,10,0,0,0,0
86,156.25,11,0,0,0,0
86,157.8125,12,0,0,0,0
86,159.375,13,0,0,0,0
86,160.9375,14,0,0,0,0
86,162.5,15,0,0,0,0
86,164.0625,0,0,0,0,0
86,165.625,1,0,0,0,0
86,167.1875,2,0,0,0,0
86,168.75,3,0,0,0,0
86,170.3125,4,0,0,0,0
86,171.875,5,0,0,0,0
86,173.4375,6,0,0,0,0
86,175.0,7,0,0,0,0
86,176.5625,8,0,0,0,0
86,178.125,9,0,0,0,0
86,179.6875,10,0,0,0,0
86,181.25,11,0,0,0,0
86,182.8125,12,0,0,0,0
86,184.375,13,0,0,0,0
86,185.9375,14,0,0,0,0
86,187.5,15,0,0,0,0
86,189.0625,0,0,0,0,0
86,190.625,1,0,0,0,0
86,192.1875,2,0,0,0,0
86,193.75,3,0,0,0,0
86,195.3125,4,0,0,0,0
86,196.875,5,0,0,0,0
86,198.4375,6,0,0,0,0
86,200.0,7,0,0,0,0
86,201.5625,8,0,0,0,0
86,203.125,9,0,0,0,0
86,204.6875,10,0,0,0,0
86,206.25,11,0,0,0,0
86,207.8125,12,0,0,0,0
86,209.375,13,0,0,0,0
86,210.9375,14,0,0,0,0
86,212.5,15,0,0,0,0
86,214.0625,0,0,0,0,0
86,215.625,1,0,0,0,0
86,217.1875,2,0,0,0,0
86,218.75,3,0,0,0,0
86,220.3125,4,0,0,0,0
86,221.875,5,0,0,0,0
86,223.4375,6,0,0,0,0
86,225.0,7,0,0,0,0
86,226.5625,8,0,0,0,0
86,228.125,9,0,0,0,0
86,229.6875,10,0,0,0,0
86,231.25,11,0,0,0,0
86,232.8125,12,0,0,0,0
86,234.375,13,0,0,0,0
86,235.9375,14,0,0,0,0
86,237.5,15,0,0,0,0
86,239.0625,0,0,0,0,0
86,240.625,1,0,0,0,0
86,242.1875,2,0,0,0,0
86,243.75,3,0,0,0,0
86,245.3125,4,0,0,0,0
86,246.875,5,0,0,0,0
86,248.4375,6,0,0,0,0
86,250.0,7,0,0,0,0
86,251.5625,8,0,0,0,0
86,253.125,9,0,0,0,0
86,254.6875,10,0,0,0,0
86,256.25,11,0,0,0,0
86,257.8125,12,0,0,0,0
86,259.375,13,0,0,0,0
86,260.9375,14,0,0,0,0
86,262.5,15,0,0,0,0
86,264.0625,0,0,0,0,0
86,265.625,1,0,0,0,0
86,267.1875,2,0,0,0,0
86,268.75,3,0,0,0,0
86,270.3125,4,0,0,0,0
86,271.875,5,0,0,0,0
86,273.4375,6,0,0,0,0
87,0.0,7,0,0,0,0
87,1.5625,8,0,0,0,0
87,3.125,9,0,0,0,0
87,4.6875,10,0,0,0,0
87,6.25,11,0,0,0,0
87,7.8125,12,0,0,0,0
87,9.375,13,0,0,0,0
87,10.9375,14,0,0,0,0
87,12.5,15,0,0,0,0
87,14.0625,0,0,0,0,0
87,15.625,1,0,0,0,0
87,17.1875,2,0,0,0,0
87,18.75,3,0,0,0,0
87,20.3125,4,0,0,0,0
87,21.875,5,0,0,0,0
87,23.4375,6,0,0,0,0
87,25.0,7,0,0,0,0
87,26.5625,8,0,0,0,0
87,28.125,9,0,0,0,0
87,29.6875,10,0,0,0,0
87,31.25,11,0,0,0,0
87,32.8125,12,0,0,0,0
87,34.375,13,0,0,0,0
87,35.9375,14,0,0,0,0
87,37.5,15,0,0,0,0
87,39.0625,0,0,0,0,0
87,40.625,1,0,0,0,0
87,42.1875,2,0,0,0,0
87,43.75,3,0,0,0,0
87,45.3125,4,0,0,0,0
87,46.875,5,0,0,0,0
87,48.4375,6,0,0,0,0
87,50.0,7,0,0,0,0
87,51.5625,8,0,0,0,0
87,53.125,9,0,0,0,0
87,54.6875,10,0,0,0,0
87,56.25,11,0,0,0,0
87,57.8125,12,0,0,0,0
87,59.375,13,0,0,0,0
87,60.9375,14,0,0,0,0
87,62.5,15,0,0,0,0
87,64.0625,0,0,0,0,0
87,65.625,1,0,0,0,0
87,67.1875,2,0,0,0,0
87,68.75,3,0,0,0,0
87,70.3125,4,0,0,0,0
87,71.875,5,0,0,0,0
87,73.4375,6,0,0,0,0
87,75.0,7,0,0,0,0
87,76.5625,8,0,0,0,0
87,78.125,9,0,0,0,0
87,79.6875,10,0,0,0,0
87,81.25,11,0,0,0,0
87,82.8125,12,0,0,0,0
87,84.375,13,0,0,0,0
87,85.9375,14,0,0,0,0
87,87.5,15,0,0,0,0
87,89.0625,0,0,0,0,0
87,90.625,1,0,0,0,0
87,92.1875,2,0,0,0,0
87,93.75,3,0,0,0,0
87,95.3125,4,0,0,0,0
87,96.875,5,0,0,0,0
87,98.4375,6,0,0,0,0
87,100.0,7,0,0,0,0
87,101.5625,8,0,0,0,0
87,103.125,9,0,0,0,0
87,104.6875,10,0,0,0,0
87,106.25,11,0,0,0,0
87,107.8125,12,0,0,0,0
87,109.375,13,0,0,0,0
87,110.9375,14,0,0,0,0
87,112.5,15,0,0,0,0
87,114.0625,0,0,0,0,0
87,115.625,1,0,0,0,0
87,117.1875,2,0,0,0,0
87,118.75,3,0,0,0,0
87,120.3125,4,0,0,0,0
87,121.875,5,0,0,0,0
87,123.4375,6,0,0,0,0
87,125.0,7,0,0,0,0
87,126.5625,8,0,0,0,0
87,128.125,9,0,0,0,0
87,129.6875,10,0,0,0,0
87,131.25,11,0,0,0,0
87,132.8125,12,0,0,0,0
87,134.375,13,0,0,0,0
87,135.9375,14,0,0,0,0
87,137.5,15,0,0,0,0
87,139.0625,0,0,0,0,0
87,140.625,1,0,0,0,0
87,142.1875,2,0,0,0,0
87,143.75,3,0,0,0,0
87,145.3125,4,0,0,0,0
87,146.875,5,0,0,0,0
87,148.4375,6,0,0,0,0
87,150.0,7,0,0,0,0
87,151.5625,8,0,0,0,0
87,153.125,9,0,0,0,0
87,154.6875,10,0,0,0,0
87,156.25,11,0,0,0,0
87,157.8125,12,0,0,0,0
87,159.375,13,0,0,0,0
87,160.9375,14,0,0,0,0
87,162.5,15,0,0,0,0
87,164.0625,0,0,0,0,0
87,165.625,1,0,0,0,0
87,167.1875,2,0,0,0,0
87,168.75,3,0,0,0,0
87,170.3125,4,0,0,0,0
87,171.875,5,0,0,0,0
87,173.4375,6,0,0,0,0
87,175.0,7,0,0,0,0
87,176.5625,8,0,0,0,0
87,178.125,9,0,0,0,0
87,179.6875,10,0,0,0,0
87,181.25,11,0,0,0,0
87,182.8125,12,0,0,0,0
87,184.375,13,0,0,0,0
87,185.9375,14,0,0,0,0
87,187.5,15,0,0,0,0
87,189.0625,0,0,0,0,0
87,190.625,1,0,0,0,0
87,192.1875,2,0,0,0,0
87,193.75,3,0,0,0,0
87,195.3125,4,0,0,0,0
87,196.875,5,0,0,0,0
87,198.4375,6,0,0,0,0
87,200.0,7,0,0,0,0
87,201.5625,8,0,0,0,0
87,203.125,9,0,0,0,0
87,204.6875,10,0,0,0,0
87,206.25,11,0,0,0,0
87,207.8125,12,0,0,0,0
87,209.375,13,0,0,0,0
87,210.9375,14,0,0,0,0
87,212.5,15,0,0,0,0
87,214.0625,0,0,0,0,0
87,215.625,1,0,0,0,0
87,217.1875,2,0,0,0,0
87,218.75,3,0,0,0,0
87,220.3125,4,0,0,0,0
87,221.875,5,0,0,0,0
87,223.4375,6,0,0,0,0
87,225.0,7,0,0,0,0
87,226.5625,8,0,0,0,0
87,228.125,9,0,0,0,0
87,229.6875,10,0,0,0,0
87,231.25,11,0,0,0,0
87,232.8125,12,0,0,0,0
87,234.375,13,0,0,0,0
87,235.9375,14,0,0,0,0
87,237.5,15,0,0,0,0
87,239.0625,0,0,0,0,0
87,240.625,1,0,0,0,0
87,242.1875,2,0,0,0,0
87,243.75,3,0,0,0,0
87,245.3125,4,0,0,0,0
87,246.875,5,0,0,0,0
87,248.4375,6,0,0,0,0
87,250.0,7,0,0,0,0
87,251.5625,8,0,0,0,0
87,253.125,9,0,0,0,0
87,254.6875,10,0,0,0,0
87,256.25,11,0,0,0,0
87,257.8125,12,0,0,0,0
87,259.375,13,0,0,0,0
87,260.9375,14,0,0,0,0
87,262.5,15,0,0,0,0
87,264.0625,0,0,0,0,0
87,265.625,1,0,0,0,0
87,267.1875,2,0,0,0,0
87,268.75,3,0,0,0,0
87,270.3125,4,0,0,0,0
87,271.875,5,0,0,0,0
87,273.4375,6,0,0,0,0
88,0.0,7,0,0,0,0
88,1.5625,8,0,0,0,0
88,3.125,9,0,0,0,0
88,4.6875,10,0,0,0,0
88,6.25,11,0,0,0,0
88,7.8125,12,0,0,0,0
88,9.375,13,0,0,0,0
88,10.9375,14,0,0,0,0
88,12.5,15,0,0,0,0
88,14.0625,0,0,0,0,0
88,15.625,1,0,0,0,0
88,17.1875,2,0,0,0,0
88,18.75,3,0,0,0,0
88,20.3125,4,0,0,0,0
88,21.875,5,0,0,0,0
88,23.4375,6,0,0,0,0
88,25.0,7,0,0,0,0
88,26.5625,8,0,0,0,0
88,28.125,9,0,0,0,0
88,29.6875,10,0,0,0,0
88,31.25,11,0,0,0,0
88,32.8125,12,0,0,0,0
88,34.375,13,0,0,0,0
88,35.9375,14,0,0,0,0
88,37.5,15,0,0,0,0
88,39.0625,0,0,0,0,0
88,40.625,1,0,0,0,0
88,42.1875,2,0,0,0,0
88,43.75,3,0,0,0,0
88,45.3125,4,0,0,0,0
88,46.875,5,0,0,0,0
88,48.4375,6,0,0,0,0
88,50.0,7,0,0,0,0
88,51.5625,8,0,0,0,0
88,53.125,9,0,0,0,0
88,54.6875,10,0,0,0,0
88,56.25,11,0,0,0,0
88,57.8125,12,0,0,0,0
88,59.375,13,0,0,0,0
88,60.9375,14,0,0,0,0
88,62.5,15,0,0,0,0
88,64.0625,0,0,0,0,0
88,65.625,1,0,0,0,0
88,67.1875,2,0,0,0,0
88,68.75,3,0,0,0,0
88,70.3125,4,0,0,0,0
88,71.875,5,0,0,0,0
88,73.4375,6,0,0,0,0
88,75.0,7,0,0,0,0
88,76.5625,8,0,0,0,0
88,78.125,9,0,0,0,0
88,79.6875,10,0,0,0,0
88,81.25,11,0,0,0,0
88,82.8125,12,0,0,0,0
88,84.375,13,0,0,0,0
88,85.9375,14,0,0,0,0
88,87.5,15,0,0,0,0
88,89.0625,0,0,0,0,0
88,90.625,1,0,0,0,0
88,92.1875,2,0,0,0,0
88,93.75,3,0,0,0,0
88,95.3125,4,0,0,0,0
88,96.875,5,0,0,0,0
88,98.4375,6,0,0,0,0
88,100.0,7,0,0,0,0
88,101.5625,8,0,0,0,0
88,103.125,9,0,0,0,0
88,104.6875,10,0,0,0,0
88,106.25,11,0,0,0,0
88,107.8125,12,0,0,0,0
88,109.375,13,0,0,0,0
88,110.9375,14,0,0,0,0
88,112.5,15,0,0,0,0
88,114.0625,0,0,0,0,0
88,115.625,1,0,0,0,0
88,117.1875,2,0,0,0,0
88,118.75,3,0,0,0,0
88,120.3125,4,0,0,0,0
88,121.875,5,0,0,0,0
88,123.4375,6,0,0,0,0
88,125.0,7,0,0,0,0
88,126.5625,8,0,0,0,0
88,128.125,9,0,0,0,0
88,129.6875,10,0,0,0,0
88,131.25,11,0,0,0,0
88,132.8125,12,0,0,0,0
88,134.375,13,0,0,0,0
88,135.9375,14,0,0,0,0
88,137.5,15,0,0,0,0
88,139.0625,0,0,0,0,0
88,140.625,1,0,0,0,0
88,142.1875,2,0,0,0,0
88,143.75,3,0,0,0,0
88,145.3125,4,0,0,0,0
88,146.875,5,0,0,0,0
88,148.4375,6,0,0,0,0
88,150.0,7,0,0,0,0
88,151.5625,8,0,0,0,0
88,153.125,9,0,0,0,0
88,154.6875,10,0,0,0,0
88,156.25,11,0,0,0,0
88,157.8125,12,0,0,0,0
88,159.375,13,0,0,0,0
88,160.9375,14,0,0,0,0
88,162.5,15,0,0,0,0
88,164.0625,0,0,0,0,0
88,165.625,1,0,0,0,0
88,167.1875,2,0,0,0,0
88,168.75,3,0,0,0,0
88,170.3125,4,0,0,0,0
88,171.875,5,0,0,0,0
88,173.4375,6,0,0,0,0
88,175.0,7,0,0,0,0
88,176.5625,8,0,0,0,0
88,178.125,9,0,0,0,0
88,179.6875,10,0,0,0,0
88,181.25,11,0,0,0,0
88,182.8125,12,0,0,0,0
88,184.375,13,0,0,0,0
88,185.9375,14,0,0,0,0
88,187.5,15,0,0,0,0
88,189.0625,0,0,0,0,0
88,190.625,1,0,0,0,0
88,192.1875,2,0,0,0,0
88,193.75,3,0,0,0,0
88,195.3125,4,0,0,0,0
88,196.875,5,0,0,0,0
88,198.4375,6,0,0,0,0
88,200.0,7,0,0,0,0
88,201.5625,8,0,0,0,0
88,203.125,9,0,0,0,0
88,204.6875,10,0,0,0,0
88,206.25,11,0,0,0,0
88,207.8125,12,0,0,0,0
88,209.375,13,0,0,0,0
88,210.9375,14,0,0,0,0
88,212.5,15,0,0,0,0
88,214.0625,0,0,0,0,0
88,215.625,1,0,0,0,0
88,217.1875,2,0,0,0,0
88,218.75,3,0,0,0,0
88,220.3125,4,0,0,0,0
88,221.875,5,0,0,0,0
88,223.4375,6,0,0,0,0
88,225.0,7,0,0,0,0
88,226.5625,8,0,0,0,0
88,228.125,9,0,0,0,0
88,229.6875,10,0,0,0,0
88,231.25,11,0,0,0,0
88,232.8125,12,0,0,0,0
88,234.375,13,0,0,0,0
88,235.9375,14,0,0,0,0
88,237.5,15,0,0,0,0
88,239.0625,0,0,0,0,0
88,240.625,1,0,0,0,0
88,242.1875,2,0,0,0,0
88,243.75,3,0,0,0,0
88,245.3125,4,0,0,0,0
88,246.875,5,0,0,0,0
88,248.4375,6,0,0,0,0
88,250.0,7,0,0,0,0
88,251.5625,8,0,0,0,0
88,253.125,9,0,0,0,0
88,254.6875,10,0,0,0,0
88,256.25,11,0,0,0,0
88,257.8125,12,0,0,0,0
88,259.375,13,0,0,0,0
88,260.9375,14,0,0,0,0
88,262.5,15,0,0,0,0
88,264.0625,0,0,0,0,0
88,265.625,1,0,0,0,0
88,267.1875,2,0,0,0,0
88,268.75,3,0,0,0,0
88,270.3125,4,0,0,0,0
88,271.875,5,0,0,0,0
88,273.4375,6,0,0,0,0
89,0.0,7,0,0,0,0
89,1.5625,8,0,0,0,0
89,3.125,9,0,0,0,0
89,4.6875,10,0,0,0,0
89,6.25,11,0,0,0,0
89,7.8125,12,0,0,0,0
89,9.375,13,0,0,0,0
89,10.9375,14,0,0,0,0
89,12.5,15,0,0,0,0
89,14.0625,0,0,0,0,0
89,15.625,1,0,0,0,0
89,17.1875,2,0,0,0,0
89,18.75,3,0,0,0,0
89,20.3125,4,0,0,0,0
89,21.875,5,0,0,0,0
89,23.4375,6,0,0,0,0
89,25.0,7,0,0,0,0
89,26.5625,8,0,0,0,0
89,28.125,9,0,0,0,0
89,29.6875,10,0,0,0,0
89,31.25,11,0,0,0,0
89,32.8125,12,0,0,0,0
89,34.375,13,0,0,0,0
89,35.9375,14,0,0,0,0
89,37.5,15,0,0,0,0
89,39.0625,0,0,0,0,0
89,40.625,1,0,0,0,0
89,42.1875,2,0,0,0,0
89,43.75,3,0,0,0,0
89,45.3125,4,0,0,0,0
89,46.875,5,0,0,0,0
89,48.4375,6,0,0,0,0
89,50.0,7,0,0,0,0
89,51.5625,8,0,0,0,0
89,53.125,9,0,0,0,0
89,54.6875,10,0,0,0,0
89,56.25,11,0,0,0,0
89,57.8125,12,0,0,0,0
89,59.375,13,0,0,0,0
89,60.9375,14,0,0,0,0
89,62.5,15,0,0,0,0
89,64.0625,0,0,0,0,0
89,65.625,1,0,0,0,0
89,67.1875,2,0,0,0,0
89,68.75,3,0,0,0,0
89,70.3125,4,0,0,0,0
89,71.875,5,0,0,0,0
89,73.4375,6,0,0,0,0
89,75.0,7,0,0,0,0
89,76.5625,8,0,0,0,0
89,78.125,9,0,0,0,0
89,79.6875,10,0,0,0,0
89,81.25,11,0,0,0,0
89,82.8125,12,0,0,0,0
89,84.375,13,0,0,0,0
89,85.9375,14,0,0,0,0
89,87.5,15,0,0,0,0
89,89.0625,0,0,0,0,0
89,90.625,1,0,0,0,0
89,92.1875,2,0,0,0,0
89,93.75,3,0,0,0,0
89,95.3125,4,0,0,0,0
89,96.875,5,0,0,0,0
89,98.4375,6,0,0,0,0
89,100.0,7,0,0,0,0
89,101.5625,8,0,0,0,0
89,103.125,9,0,0,0,0
89,104.6875,10,0,0,0,0
89,106.25,11,0,0,0,0
89,107.8125,12,0,0,0,0
89,109.375,13,0,0,0,0
89,110.9375,14,0,0,0,0
89,112.5,15,0,0,0,0
89,114.0625,0,0,0,0,0
89,115.625,1,0,0,0,0
89,117.1875,2,0,0,0,0
89,118.75,3,0,0,0,0
89,120.3125,4,0,0,0,0
89,121.875,5,0,0,0,0
89,123.4375,6,0,0,0,0
89,125.0,7,0,0,0,0
89,126.5625,8,0,0,0,0
89,128.125,9,0,0,0,0
89,129.6875,10,0,0,0,0
89,131.25,11,0,0,0,0
89,132.8125,12,0,0,0,0
89,134.375,13,0,0,0,0
89,135.9375,14,0,0,0,0
89,137.5,15,0,0,0,0
89,139.0625,0,0,0,0,0
89,140.625,1,0,0,0,0
89,142.1875,2,0,0,0,0
89,143.75,3,0,0,0,0
89,145.3125,4,0,0,0,0
89,146.875,5,0,0,0,0
89,148.4375,6,0,0,0,0
89,150.0,7,0,0,0,0
89,151.5625,8,0,0,0,0
89,153.125,9,0,0,0,0
89,154.6875,10,0,0,0,0
89,156.25,11,0,0,0,0
89,157.8125,12,0,0,0,0
89,159.375,13,0,0,0,0
89,160.9375,14,0,0,0,0
89,162.5,15,0,0,0,0
89,164.0625,0,0,0,0,0
89,165.625,1,0,0,0,0
89,167.1875,2,0,0,0,0
89,168.75,3,0,0,0,0
89,170.3125,4,0,0,0,0
89,171.875,5,0,0,0,0
89,173.4375,6,0,0,0,0
89,175.0,7,0,0,0,0
89,176.5625,8,0,0,0,0
89,178.125,9,0,0,0,0
89,179.6875,10,0,0,0,0
89,181.25,11,0,0,0,0
89,182.8125,12,0,0,0,0
89,184.375,13,0,0,0,0
89,185.9375,14,0,0,0,0
89,187.5,15,0,0,0,0
89,189.0625,0,0,0,0,0
89,190.625,1,0,0,0,0
89,192.1875,2,0,0,0,0
89,193.75,3,0,0,0,0
89,195.3125,4,0,0,0,0
89,196.875,5,0,0,0,0
89,198.4375,6,0,0,0,0
89,200.0,7,0,0,0,0
89,201.5625,8,0,0,0,0
89,203.125,9,0,0,0,0
89,204.6875,10,0,0,0,0
89,206.25,11,0,0,0,0
89,207.8125,12,0,0,0,0
89,209.375,13,0,0,0,0
89,210.9375,14,0,0,0,0
89,212.5,15,0,0,0,0
89,214.0625,0,0,0,0,0
89,215.625,1,0,0,0,0
89,217.1875,2,0,0,0,0
89,218.75,3,0,0,0,0
89,220.3125,4,0,0,0,0
89,221.875,5,0,0,0,0
89,223.4375,6,0,0,0,0
89,225.0,7,0,0,0,0
89,226.5625,8,0,0,0,0
89,228.125,9,0,0,0,0
89,229.6875,10,0,0,0,0
89,231.25,11,0,0,0,0
89,232.8125,12,0,0,0,0
89,234.375,13,0,0,0,0
89,235.9375,14,0,0,0,0
89,237.5,15,0,0,0,0
89,239.0625,0,0,0,0,0
89,240.625,1,0,0,0,0
89,242.1875,2,0,0,0,0
89,243.75,3,0,0,0,0
89,245.3125,4,0,0,0,0
89,246.875,5,0,0,0,0
89,248.4375,6,0,0,0,0
89,250.0,7,0,0,0,0
89,251.5625,8,0,0,0,0
89,253.125,9,0,0,0,0
89,254.6875,10,0,0,0,0
89,256.25,11,0,0,0,0
89,257.8125,12,0,0,0,0
89,259.375,13,0,0,0,0
89,260.9375,14,0,0,0,0
89,262.5,15,0,0,0,0
89,264.0625,0,0,0,0,0
89,265.625,1,0,0,0,0
89,267.1875,2,0,0,0,0
89,268.75,3,0,0,0,0
89,270.3125,4,0,0,0,0
89,271.875,5,0,0,0,0
89,273.4375,6,0,0,0,0
90,0.0,7,0,0,0,0
90,1.5625,8,0,0,0,0
90,3.125,9,0,0,0,0
90,4.6875,10,0,0,0,0
90,6.25,11,0,0,0,0
90,7.8125,12,0,0,0,0
90,9.375,13,0,0,0,0
90,10.9375,14,0,0,0,0
90,12.5,15,0,0,0,0
90,14.0625,0,0,0,0,0
90,15.625,1,0,0,0,0
90,17.1875,2,0,0,0,0
90,18.75,3,0,0,0,0
90,20.3125,4,0,0,0,0
90,21.875,5,0,0,0,0
90,23.4375,6,0,0,0,0
90,25.0,7,0,0,0,0
90,26.5625,8,0,0,0,0
90,28.125,9,0,0,0,0
90,29.6875,10,0,0,0,0
90,31.25,11,0,0,0,0
90,32.8125,12,0,0,0,0
90,34.375,13,0,0,0,0
90,35.9375,14,0,0,0,0
90,37.5,15,0,0,0,0
90,39.0625,0,0,0,0,0
90,40.625,1,0,0,0,0
90,42.1875,2,0,0,0,0
90,43.75,3,0,0,0,0
90,45.3125,4,0,0,0,0
90,46.875,5,0,0,0,0
90,48.4375,6,0,0,0,0
90,50.0,7,0,0,0,0
90,51.5625,8,0,0,0,0
90,53.125,9,0,0,0,0
90,54.6875,10,0,0,0,0
90,56.25,11,0,0,0,0
90,57.8125,12,0,0,0,0
90,59.375,13,0,0,0,0
90,60.9375,14,0,0,0,0
90,62.5,15,0,0,0,0
90,64.0625,0,0,0,0,0
90,65.625,1,0,0,0,0
90,67.1875,2,0,0,0,0
90,68.75,3,0,0,0,0
90,70.3125,4,0,0,0,0
90,71.875,5,0,0,0,0
90,73.4375,6,0,0,0,0
90,75.0,7,0,0,0,0
90,76.5625,8,0,0,0,0
90,78.125,9,0,0,0,0
90,79.6875,10,0,0,0,0
90,81.25,11,0,0,0,0
90,82.8125,12,0,0,0,0
90,84.375,13,0,0,0,0
90,85.9375,14,0,0,0,0
90,87.5,15,0,0,0,0
90,89.0625,0,0,0,0,0
90,90.625,1,0,0,0,0
90,92.1875,2,0,0,0,0
90,93.75,3,0,0,0,0
90,95.3125,4,0,0,0,0
90,96.875,5,0,0,0,0
90,98.4375,6,0,0,0,0
90,100.0,7,0,0,0,0
90,101.5625,8,0,0,0,0
90,103.125,9,0,0,0,0
90,104.6875,10,0,0,0,0
90,106.25,11,0,0,0,0
90,107.8125,12,0,0,0,0
90,109.375,13,0,0,0,0
90,110.9375,14,0,0,0,0
90,112.5,15,0,0,0,0
90,114.0625,0,0,0,0,0
90,115.625,1,0,0,0,0
90,117.1875,2,0,0,0,0
90,118.75,3,0,0,0,0
90,120.3125,4,0,0,0,0
90,121.875,5,0,0,0,0
90,123.4375,6,0,0,0,0
90,125.0,7,0,0,0,0
90,126.5625,8,0,0,0,0
90,128.125,9,0,0,0,0
90,129.6875,10,0,0,0,0
90,131.25,11,0,0,0,0
90,132.8125,12,0,0,0,0
90,134.375,13,0,0,0,0
90,135.9375,14,0,0,0,0
90,137.5,15,0,0,0,0
90,139.0625,0,0,0,0,0
90,140.625,1,0,0,0,0
90,142.1875,2,0,0,0,0
90,143.75,3,0,0,0,0
90,145.3125,4,0,0,0,0
90,146.875,5,0,0,0,0
90,148.4375,6,0,0,0,0
90,150.0,7,0,0,0,0
90,151.5625,8,0,0,0,0
90,153.125,9,0,0,0,0
90,154.6875,10,0,0,0,0
90,156.25,11,0,0,0,0
90,157.8125,12,0,0,0,0
90,159.375,13,0,0,0,0
90,160.9375,14,0,0,0,0
90,162.5,15,0,0,0,0
90,164.0625,0,0,0,0,0
90,165.625,1,0,0,0,0
90,167.1875,2,0,0,0,0
90,168.75,3,0,0,0,0
90,170.3125,4,0,0,0,0
90,171.875,5,0,0,0,0
90,173.4375,6,0,0,0,0
90,175.0,7,0,0,0,0
90,176.5625,8,0,0,0,0
90,178.125,9,0,0,0,0
90,179.6875,10,0,0,0,0
90,181.25,11,0,0,0,0
90,182.8125,12,0,0,0,0
90,184.375,13,0,0,0,0
90,185.9375,14,0,0,0,0
90,187.5,15,0,0,0,0
90,189.0625,0,0,0,0,0
90,190.625,1,0,0,0,0
90,192.1875,2,0,0,0,0
90,193.75,3,0,0,0,0
90,195.3125,4,0,0,0,0
