Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
90,196.875,5,0,0,0,0
90,198.4375,6,0,0,0,0
90,200.0,7,0,0,0,0
90,201.5625,8,0,0,0,0
90,203.125,9,0,0,0,0
90,204.6875,10,0,0,0,0
90,206.25,11,0,0,0,0
90,207.8125,12,0,0,0,0
90,209.375,13,0,0,0,0
90,210.9375,14,0,0,0,0
90,212.5,15,0,0,0,0
90,214.0625,0,0,0,0,0
90,215.625,1,0,0,0,0
90,217.1875,2,0,0,0,0
90,218.75,3,0,0,0,0
90,220.3125,4,0,0,0,0
90,221.875,5,0,0,0,0
90,223.4375,6,0,0,0,0
90,225.0,7,0,0,0,0
90,226.5625,8,0,0,0,0
90,228.125,9,0,0,0,0
90,229.6875,10,0,0,0,0
90,231.25,11,0,0,0,0
90,232.8125,12,0,0,0,0
90,234.375,13,0,0,0,0
90,235.9375,14,0,0,0,0
90,237.5,15,0,0,0,0
90,239.0625,0,0,0,0,0
90,240.625,1,0,0,0,0
90,242.1875,2,0,0,0,0
90,243.75,3,0,0,0,0
90,245.3125,4,0,0,0,0
90,246.875,5,0,0,0,0
90,248.4375,6,0,0,0,0
90,250.0,7,0,0,0,0
90,251.5625,8,0,0,0,0
90,253.125,9,0,0,0,0
90,254.6875,10,0,0,0,0
90,256.25,11,0,0,0,0
90,257.8125,12,0,0,0,0
90,259.375,13,0,0,0,0
90,260.9375,14,0,0,0,0
90,262.5,15,0,0,0,0
90,264.0625,0,0,0,0,0
90,265.625,1,0,0,0,0
90,267.1875,2,0,0,0,0
90,268.75,3,0,0,0,0
90,270.3125,4,0,0,0,0
90,271.875,5,0,0,0,0
90,273.4375,6,0,0,0,0
91,0.0,7,0,0,0,0
91,1.5625,8,0,0,0,0
91,3.125,9,0,0,0,0
91,4.6875,10,0,0,0,0
91,6.25,11,0,0,0,0
91,7.8125,12,0,0,0,0
91,9.375,13,0,0,0,0
91,10.9375,14,0,0,0,0
91,12.5,15,0,0,0,0
91,14.0625,0,0,0,0,0
91,15.625,1,0,0,0,0
91,17.1875,2,0,0,0,0
91,18.75,3,0,0,0,0
91,20.3125,4,0,0,0,0
91,21.875,5,0,0,0,0
91,23.4375,6,0,0,0,0
91,25.0,7,0,0,0,0
91,26.5625,8,0,0,0,0
91,28.125,9,0,0,0,0
91,29.6875,10,0,0,0,0
91,31.25,11,0,0,0,0
91,32.8125,12,0,0,0,0
91,34.375,13,0,0,0,0
91,35.9375,14,0,0,0,0
91,37.5,15,0,0,0,0
91,39.0625,0,0,0,0,0
91,40.625,1,0,0,0,0
91,42.1875,2,0,0,0,0
91,43.75,3,0,0,0,0
91,45.3125,4,0,0,0,0
91,46.875,5,0,0,0,0
91,48.4375,6,0,0,0,0
91,50.0,7,0,0,0,0
91,51.5625,8,0,0,0,0
91,53.125,9,0,0,0,0
91,54.6875,10,0,0,0,0
91,56.25,11,0,0,0,0
91,57.8125,12,0,0,0,0
91,59.375,13,0,0,0,0
91,60.9375,14,0,0,0,0
91,62.5,15,0,0,0,0
91,64.0625,0,0,0,0,0
91,65.625,1,0,0,0,0
91,67.1875,2,0,0,0,0
91,68.75,3,0,0,0,0
91,70.3125,4,0,0,0,0
91,71.875,5,0,0,0,0
91,73.4375,6,0,0,0,0
91,75.0,7,0,0,0,0
91,76.5625,8,0,0,0,0
91,78.125,9,0,0,0,0
91,79.6875,10,0,0,0,0
91,81.25,11,0,0,0,0
91,82.8125,12,0,0,0,0
91,84.375,13,0,0,0,0
91,85.9375,14,0,0,0,0
91,87.5,15,0,0,0,0
91,89.0625,0,0,0,0,0
91,90.625,1,0,0,0,0
91,92.1875,2,0,0,0,0
91,93.75,3,0,0,0,0
91,95.3125,4,0,0,0,0
91,96.875,5,0,0,0,0
91,98.4375,6,0,0,0,0
91,100.0,7,0,0,0,0
91,101.5625,8,0,0,0,0
91,103.125,9,0,0,0,0
91,104.6875,10,0,0,0,0
91,106.25,11,0,0,0,0
91,107.8125,12,0,0,0,0
91,109.375,13,0,0,0,0
91,110.9375,14,0,0,0,0
91,112.5,15,0,0,0,0
91,114.0625,0,0,0,0,0
91,115.625,1,0,0,0,0
91,117.1875,2,0,0,0,0
91,118.75,3,0,0,0,0
91,120.3125,4,0,0,0,0
91,121.875,5,0,0,0,0
91,123.4375,6,0,0,0,0
91,125.0,7,0,0,0,0
91,126.5625,8,0,0,0,0
91,128.125,9,0,0,0,0
91,129.6875,10,0,0,0,0
91,131.25,11,0,0,0,0
91,132.8125,12,0,0,0,0
91,134.375,13,0,0,0,0
91,135.9375,14,0,0,0,0
91,137.5,15,0,0,0,0
91,139.0625,0,0,0,0,0
91,140.625,1,0,0,0,0
91,142.1875,2,0,0,0,0
91,143.75,3,0,0,0,0
91,145.3125,4,0,0,0,0
91,146.875,5,0,0,0,0
91,148.4375,6,0,0,0,0
91,150.0,7,0,0,0,0
91,151.5625,8,0,0,0,0
91,153.125,9,0,0,0,0
91,154.6875,10,0,0,0,0
91,156.25,11,0,0,0,0
91,157.8125,12,0,0,0,0
91,159.375,13,0,0,0,0
91,160.9375,14,0,0,0,0
91,162.5,15,0,0,0,0
91,164.0625,0,0,0,0,0
91,165.625,1,0,0,0,0
91,167.1875,2,0,0,0,0
91,168.75,3,0,0,0,0
91,170.3125,4,0,0,0,0
91,171.875,5,0,0,0,0
91,173.4375,6,0,0,0,0
91,175.0,7,0,0,0,0
91,176.5625,8,0,0,0,0
91,178.125,9,0,0,0,0
91,179.6875,10,0,0,0,0
91,181.25,11,0,0,0,0
91,182.8125,12,0,0,0,0
91,184.375,13,0,0,0,0
91,185.9375,14,0,0,0,0
91,187.5,15,0,0,0,0
91,189.0625,0,0,0,0,0
91,190.625,1,0,0,0,0
91,192.1875,2,0,0,0,0
91,193.75,3,0,0,0,0
91,195.3125,4,0,0,0,0
91,196.875,5,0,0,0,0
91,198.4375,6,0,0,0,0
91,200.0,7,0,0,0,0
91,201.5625,8,0,0,0,0
91,203.125,9,0,0,0,0
91,204.6875,10,0,0,0,0
91,206.25,11,0,0,0,0
91,207.8125,12,0,0,0,0
91,209.375,13,0,0,0,0
91,210.9375,14,0,0,0,0
91,212.5,15,0,0,0,0
91,214.0625,0,0,0,0,0
91,215.625,1,0,0,0,0
91,217.1875,2,0,0,0,0
91,218.75,3,0,0,0,0
91,220.3125,4,0,0,0,0
91,221.875,5,0,0,0,0
91,223.4375,6,0,0,0,0
91,225.0,7,0,0,0,0
91,226.5625,8,0,0,0,0
91,228.125,9,0,0,0,0
91,229.6875,10,0,0,0,0
91,231.25,11,0,0,0,0
91,232.8125,12,0,0,0,0
91,234.375,13,0,0,0,0
91,235.9375,14,0,0,0,0
91,237.5,15,0,0,0,0
91,239.0625,0,0,0,0,0
91,240.625,1,0,0,0,0
91,242.1875,2,0,0,0,0
91,243.75,3,0,0,0,0
91,245.3125,4,0,0,0,0
91,246.875,5,0,0,0,0
91,248.4375,6,0,0,0,0
91,250.0,7,0,0,0,0
91,251.5625,8,0,0,0,0
91,253.125,9,0,0,0,0
91,254.6875,10,0,0,0,0
91,256.25,11,0,0,0,0
91,257.8125,12,0,0,0,0
91,259.375,13,0,0,0,0
91,260.9375,14,0,0,0,0
91,262.5,15,0,0,0,0
91,264.0625,0,0,0,0,0
91,265.625,1,0,0,0,0
91,267.1875,2,0,0,0,0
91,268.75,3,0,0,0,0
91,270.3125,4,0,0,0,0
91,271.875,5,0,0,0,0
91,273.4375,6,0,0,0,0
92,0.0,7,0,0,0,0
92,1.5625,8,0,0,0,0
92,3.125,9,0,0,0,0
92,4.6875,10,0,0,0,0
92,6.25,11,0,0,0,0
92,7.8125,12,0,0,0,0
92,9.375,13,0,0,0,0
92,10.9375,14,0,0,0,0
92,12.5,15,0,0,0,0
92,14.0625,0,0,0,0,0
92,15.625,1,0,0,0,0
92,17.1875,2,0,0,0,0
92,18.75,3,0,0,0,0
92,20.3125,4,0,0,0,0
92,21.875,5,0,0,0,0
92,23.4375,6,0,0,0,0
92,25.0,7,0,0,0,0
92,26.5625,8,0,0,0,0
92,28.125,9,0,0,0,0
92,29.6875,10,0,0,0,0
92,31.25,11,0,0,0,0
92,32.8125,12,0,0,0,0
92,34.375,13,0,0,0,0
92,35.9375,14,0,0,0,0
92,37.5,15,0,0,0,0
92,39.0625,0,0,0,0,0
92,40.625,1,0,0,0,0
92,42.1875,2,0,0,0,0
92,43.75,3,0,0,0,0
92,45.3125,4,0,0,0,0
92,46.875,5,0,0,0,0
92,48.4375,6,0,0,0,0
92,50.0,7,0,0,0,0
92,51.5625,8,0,0,0,0
92,53.125,9,0,0,0,0
92,54.6875,10,0,0,0,0
92,56.25,11,0,0,0,0
92,57.8125,12,0,0,0,0
92,59.375,13,0,0,0,0
92,60.9375,14,0,0,0,0
92,62.5,15,0,0,0,0
92,64.0625,0,0,0,0,0
92,65.625,1,0,0,0,0
92,67.1875,2,0,0,0,0
92,68.75,3,0,0,0,0
92,70.3125,4,0,0,0,0
92,71.875,5,0,0,0,0
92,73.4375,6,0,0,0,0
92,75.0,7,0,0,0,0
92,76.5625,8,0,0,0,0
92,78.125,9,0,0,0,0
92,79.6875,10,0,0,0,0
92,81.25,11,0,0,0,0
92,82.8125,12,0,0,0,0
92,84.375,13,0,0,0,0
92,85.9375,14,0,0,0,0
92,87.5,15,0,0,0,0
92,89.0625,0,0,0,0,0
92,90.625,1,0,0,0,0
92,92.1875,2,0,0,0,0
92,93.75,3,0,0,0,0
92,95.3125,4,0,0,0,0
92,96.875,5,0,0,0,0
92,98.4375,6,0,0,0,0
92,100.0,7,0,0,0,0
92,101.5625,8,0,0,0,0
92,103.125,9,0,0,0,0
92,104.6875,10,0,0,0,0
92,106.25,11,0,0,0,0
92,107.8125,12,0,0,0,0
92,109.375,13,0,0,0,0
92,110.9375,14,0,0,0,0
92,112.5,15,0,0,0,0
92,114.0625,0,0,0,0,0
92,115.625,1,0,0,0,0
92,117.1875,2,0,0,0,0
92,118.75,3,0,0,0,0
92,120.3125,4,0,0,0,0
92,121.875,5,0,0,0,0
92,123.4375,6,0,0,0,0
92,125.0,7,0,0,0,0
92,126.5625,8,0,0,0,0
92,128.125,9,0,0,0,0
92,129.6875,10,0,0,0,0
92,131.25,11,0,0,0,0
92,132.8125,12,0,0,0,0
92,134.375,13,0,0,0,0
92,135.9375,14,0,0,0,0
92,137.5,15,0,0,0,0
92,139.0625,0,0,0,0,0
92,140.625,1,0,0,0,0
92,142.1875,2,0,0,0,0
92,143.75,3,0,0,0,0
92,145.3125,4,0,0,0,0
92,146.875,5,0,0,0,0
92,148.4375,6,0,0,0,0
92,150.0,7,0,0,0,0
92,151.5625,8,0,0,0,0
92,153.125,9,0,0,0,0
92,154.6875,10,0,0,0,0
92,156.25,11,0,0,0,0
92,157.8125,12,0,0,0,0
92,159.375,13,0,0,0,0
92,160.9375,14,0,0,0,0
92,162.5,15,0,0,0,0
92,164.0625,0,0,0,0,0
92,165.625,1,0,0,0,0
92,167.1875,2,0,0,0,0
92,168.75,3,0,0,0,0
92,170.3125,4,0,0,0,0
92,171.875,5,0,0,0,0
92,173.4375,6,0,0,0,0
92,175.0,7,0,0,0,0
92,176.5625,8,0,0,0,0
92,178.125,9,0,0,0,0
92,179.6875,10,0,0,0,0
92,181.25,11,0,0,0,0
92,182.8125,12,0,0,0,0
92,184.375,13,0,0,0,0
92,185.9375,14,0,0,0,0
92,187.5,15,0,0,0,0
92,189.0625,0,0,0,0,0
92,190.625,1,0,0,0,0
92,192.1875,2,0,0,0,0
92,193.75,3,0,0,0,0
92,195.3125,4,0,0,0,0
92,196.875,5,0,0,0,0
92,198.4375,6,0,0,0,0
92,200.0,7,0,0,0,0
92,201.5625,8,0,0,0,0
92,203.125,9,0,0,0,0
92,204.6875,10,0,0,0,0
92,206.25,11,0,0,0,0
92,207.8125,12,0,0,0,0
92,209.375,13,0,0,0,0
92,210.9375,14,0,0,0,0
92,212.5,15,0,0,0,0
92,214.0625,0,0,0,0,0
92,215.625,1,0,0,0,0
92,217.1875,2,0,0,0,0
92,218.75,3,0,0,0,0
92,220.3125,4,0,0,0,0
92,221.875,5,0,0,0,0
92,223.4375,6,0,0,0,0
92,225.0,7,0,0,0,0
92,226.5625,8,0,0,0,0
92,228.125,9,0,0,0,0
92,229.6875,10,0,0,0,0
92,231.25,11,0,0,0,0
92,232.8125,12,0,0,0,0
92,234.375,13,0,0,0,0
92,235.9375,14,0,0,0,0
92,237.5,15,0,0,0,0
92,239.0625,0,0,0,0,0
92,240.625,1,0,0,0,0
92,242.1875,2,0,0,0,0
92,243.75,3,0,0,0,0
92,245.3125,4,0,0,0,0
92,246.875,5,0,0,0,0
92,248.4375,6,0,0,0,0
92,250.0,7,0,0,0,0
92,251.5625,8,0,0,0,0
92,253.125,9,0,0,0,0
92,254.6875,10,0,0,0,0
92,256.25,11,0,0,0,0
92,257.8125,12,0,0,0,0
92,259.375,13,0,0,0,0
92,260.9375,14,0,0,0,0
92,262.5,15,0,0,0,0
92,264.0625,0,0,0,0,0
92,265.625,1,0,0,0,0
92,267.1875,2,0,0,0,0
92,268.75,3,0,0,0,0
92,270.3125,4,0,0,0,0
92,271.875,5,0,0,0,0
92,273.4375,6,0,0,0,0
93,0.0,7,0,0,0,0
93,1.5625,8,0,0,0,0
93,3.125,9,0,0,0,0
93,4.6875,10,0,0,0,0
93,6.25,11,0,0,0,0
93,7.8125,12,0,0,0,0
93,9.375,13,0,0,0,0
93,10.9375,14,0,0,0,0
93,12.5,15,0,0,0,0
93,14.0625,0,0,0,0,0
93,15.625,1,0,0,0,0
93,17.1875,2,0,0,0,0
93,18.75,3,0,0,0,0
93,20.3125,4,0,0,0,0
93,21.875,5,0,0,0,0
93,23.4375,6,0,0,0,0
93,25.0,7,0,0,0,0
93,26.5625,8,0,0,0,0
93,28.125,9,0,0,0,0
93,29.6875,10,0,0,0,0
93,31.25,11,0,0,0,0
93,32.8125,12,0,0,0,0
93,34.375,13,0,0,0,0
93,35.9375,14,0,0,0,0
93,37.5,15,0,0,0,0
93,39.0625,0,0,0,0,0
93,40.625,1,0,0,0,0
93,42.1875,2,0,0,0,0
93,43.75,3,0,0,0,0
93,45.3125,4,0,0,0,0
93,46.875,5,0,0,0,0
93,48.4375,6,0,0,0,0
93,50.0,7,0,0,0,0
93,51.5625,8,0,0,0,0
93,53.125,9,0,0,0,0
93,54.6875,10,0,0,0,0
93,56.25,11,0,0,0,0
93,57.8125,12,0,0,0,0
93,59.375,13,0,0,0,0
93,60.9375,14,0,0,0,0
93,62.5,15,0,0,0,0
93,64.0625,0,0,0,0,0
93,65.625,1,0,0,0,0
93,67.1875,2,0,0,0,0
93,68.75,3,0,0,0,0
93,70.3125,4,0,0,0,0
93,71.875,5,0,0,0,0
93,73.4375,6,0,0,0,0
93,75.0,7,0,0,0,0
93,76.5625,8,0,0,0,0
93,78.125,9,0,0,0,0
93,79.6875,10,0,0,0,0
93,81.25,11,0,0,0,0
93,82.8125,12,0,0,0,0
93,84.375,13,0,0,0,0
93,85.9375,14,0,0,0,0
93,87.5,15,0,0,0,0
93,89.0625,0,0,0,0,0
93,90.625,1,0,0,0,0
93,92.1875,2,0,0,0,0
93,93.75,3,0,0,0,0
93,95.3125,4,0,0,0,0
93,96.875,5,0,0,0,0
93,98.4375,6,0,0,0,0
93,100.0,7,0,0,0,0
93,101.5625,8,0,0,0,0
93,103.125,9,0,0,0,0
93,104.6875,10,0,0,0,0
93,106.25,11,0,0,0,0
93,107.8125,12,0,0,0,0
93,109.375,13,0,0,0,0
93,110.9375,14,0,0,0,0
93,112.5,15,0,0,0,0
93,114.0625,0,0,0,0,0
93,115.625,1,0,0,0,0
93,117.1875,2,0,0,0,0
93,118.75,3,0,0,0,0
93,120.3125,4,0,0,0,0
93,121.875,5,0,0,0,0
93,123.4375,6,0,0,0,0
93,125.0,7,0,0,0,0
93,126.5625,8,0,0,0,0
93,128.125,9,0,0,0,0
93,129.6875,10,0,0,0,0
93,131.25,11,0,0,0,0
93,132.8125,12,0,0,0,0
93,134.375,13,0,0,0,0
93,135.9375,14,0,0,0,0
93,137.5,15,0,0,0,0
93,139.0625,0,0,0,0,0
93,140.625,1,0,0,0,0
93,142.1875,2,0,0,0,0
93,143.75,3,0,0,0,0
93,145.3125,4,0,0,0,0
93,146.875,5,0,0,0,0
93,148.4375,6,0,0,0,0
93,150.0,7,0,0,0,0
93,151.5625,8,0,0,0,0
93,153.125,9,0,0,0,0
93,154.6875,10,0,0,0,0
93,156.25,11,0,0,0,0
93,157.8125,12,0,0,0,0
93,159.375,13,0,0,0,0
93,160.9375,14,0,0,0,0
93,162.5,15,0,0,0,0
93,164.0625,0,0,0,0,0
93,165.625,1,0,0,0,0
93,167.1875,2,0,0,0,0
93,168.75,3,0,0,0,0
93,170.3125,4,0,0,0,0
93,171.875,5,0,0,0,0
93,173.4375,6,0,0,0,0
93,175.0,7,0,0,0,0
93,176.5625,8,0,0,0,0
93,178.125,9,0,0,0,0
93,179.6875,10,0,0,0,0
93,181.25,11,0,0,0,0
93,182.8125,12,0,0,0,0
93,184.375,13,0,0,0,0
93,185.9375,14,0,0,0,0
93,187.5,15,0,0,0,0
93,189.0625,0,0,0,0,0
93,190.625,1,0,0,0,0
93,192.1875,2,0,0,0,0
93,193.75,3,0,0,0,0
93,195.3125,4,0,0,0,0
93,196.875,5,0,0,0,0
93,198.4375,6,0,0,0,0
93,200.0,7,0,0,0,0
93,201.5625,8,0,0,0,0
93,203.125,9,0,0,0,0
93,204.6875,10,0,0,0,0
93,206.25,11,0,0,0,0
93,207.8125,12,0,0,0,0
93,209.375,13,0,0,0,0
93,210.9375,14,0,0,0,0
93,212.5,15,0,0,0,0
93,214.0625,0,0,0,0,0
93,215.625,1,0,0,0,0
93,217.1875,2,0,0,0,0
93,218.75,3,0,0,0,0
93,220.3125,4,0,0,0,0
93,221.875,5,0,0,0,0
93,223.4375,6,0,0,0,0
93,225.0,7,0,0,0,0
93,226.5625,8,0,0,0,0
93,228.125,9,0,0,0,0
93,229.6875,10,0,0,0,0
93,231.25,11,0,0,0,0
93,232.8125,12,0,0,0,0
93,234.375,13,0,0,0,0
93,235.9375,14,0,0,0,0
93,237.5,15,0,0,0,0
93,239.0625,0,0,0,0,0
93,240.625,1,0,0,0,0
93,242.1875,2,0,0,0,0
93,243.75,3,0,0,0,0
93,245.3125,4,0,0,0,0
93,246.875,5,0,0,0,0
93,248.4375,6,0,0,0,0
93,250.0,7,0,0,0,0
93,251.5625,8,0,0,0,0
93,253.125,9,0,0,0,0
93,254.6875,10,0,0,0,0
93,256.25,11,0,0,0,0
93,257.8125,12,0,0,0,0
93,259.375,13,0,0,0,0
93,260.9375,14,0,0,0,0
93,262.5,15,0,0,0,0
93,264.0625,0,0,0,0,0
93,265.625,1,0,0,0,0
93,267.1875,2,0,0,0,0
93,268.75,3,0,0,0,0
93,270.3125,4,0,0,0,0
93,271.875,5,0,0,0,0
93,273.4375,6,0,0,0,0
94,0.0,7,0,0,0,0
94,1.5625,8,0,0,0,0
94,3.125,9,0,0,0,0
94,4.6875,10,0,0,0,0
94,6.25,11,0,0,0,0
94,7.8125,12,0,0,0,0
94,9.375,13,0,0,0,0
94,10.9375,14,0,0,0,0
94,12.5,15,0,0,0,0
94,14.0625,0,0,0,0,0
94,15.625,1,0,0,0,0
94,17.1875,2,0,0,0,0
94,18.75,3,0,0,0,0
94,20.3125,4,0,0,0,0
94,21.875,5,0,0,0,0
94,23.4375,6,0,0,0,0
94,25.0,7,0,0,0,0
94,26.5625,8,0,0,0,0
94,28.125,9,0,0,0,0
94,29.6875,10,0,0,0,0
94,31.25,11,0,0,0,0
94,32.8125,12,0,0,0,0
94,34.375,13,0,0,0,0
94,35.9375,14,0,0,0,0
94,37.5,15,0,0,0,0
94,39.0625,0,0,0,0,0
94,40.625,1,0,0,0,0
94,42.1875,2,0,0,0,0
94,43.75,3,0,0,0,0
94,45.3125,4,0,0,0,0
94,46.875,5,0,0,0,0
94,48.4375,6,0,0,0,0
94,50.0,7,0,0,0,0
94,51.5625,8,0,0,0,0
94,53.125,9,0,0,0,0
94,54.6875,10,0,0,0,0
94,56.25,11,0,0,0,0
94,57.8125,12,0,0,0,0
94,59.375,13,0,0,0,0
94,60.9375,14,0,0,0,0
94,62.5,15,0,0,0,0
94,64.0625,0,0,0,0,0
94,65.625,1,0,0,0,0
94,67.1875,2,0,0,0,0
94,68.75,3,0,0,0,0
94,70.3125,4,0,0,0,0
94,71.875,5,0,0,0,0
94,73.4375,6,0,0,0,0
94,75.0,7,0,0,0,0
94,76.5625,8,0,0,0,0
94,78.125,9,0,0,0,0
94,79.6875,10,0,0,0,0
94,81.25,11,0,0,0,0
94,82.8125,12,0,0,0,0
94,84.375,13,0,0,0,0
94,85.9375,14,0,0,0,0
94,87.5,15,0,0,0,0
94,89.0625,0,0,0,0,0
94,90.625,1,0,0,0,0
94,92.1875,2,0,0,0,0
94,93.75,3,0,0,0,0
94,95.3125,4,0,0,0,0
94,96.875,5,0,0,0,0
94,98.4375,6,0,0,0,0
94,100.0,7,0,0,0,0
94,101.5625,8,0,0,0,0
94,103.125,9,0,0,0,0
94,104.6875,10,0,0,0,0
94,106.25,11,0,0,0,0
94,107.8125,12,0,0,0,0
94,109.375,13,0,0,0,0
94,110.9375,14,0,0,0,0
94,112.5,15,0,0,0,0
94,114.0625,0,0,0,0,0
94,115.625,1,0,0,0,0
94,117.1875,2,0,0,0,0
94,118.75,3,0,0,0,0
94,120.3125,4,0,0,0,0
94,121.875,5,0,0,0,0
94,123.4375,6,0,0,0,0
94,125.0,7,0,0,0,0
94,126.5625,8,0,0,0,0
94,128.125,9,0,0,0,0
94,129.6875,10,0,0,0,0
94,131.25,11,0,0,0,0
94,132.8125,12,0,0,0,0
94,134.375,13,0,0,0,0
94,135.9375,14,0,0,0,0
94,137.5,15,0,0,0,0
94,139.0625,0,0,0,0,0
94,140.625,1,0,0,0,0
94,142.1875,2,0,0,0,0
94,143.75,3,0,0,0,0
94,145.3125,4,0,0,0,0
94,146.875,5,0,0,0,0
94,148.4375,6,0,0,0,0
94,150.0,7,0,0,0,0
94,151.5625,8,0,0,0,0
94,153.125,9,0,0,0,0
94,154.6875,10,0,0,0,0
94,156.25,11,0,0,0,0
94,157.8125,12,0,0,0,0
94,159.375,13,0,0,0,0
94,160.9375,14,0,0,0,0
94,162.5,15,0,0,0,0
94,164.0625,0,0,0,0,0
94,165.625,1,0,0,0,0
94,167.1875,2,0,0,0,0
94,168.75,3,0,0,0,0
94,170.3125,4,0,0,0,0
94,171.875,5,0,0,0,0
94,173.4375,6,0,0,0,0
94,175.0,7,0,0,0,0
94,176.5625,8,0,0,0,0
94,178.125,9,0,0,0,0
94,179.6875,10,0,0,0,0
94,181.25,11,0,0,0,0
94,182.8125,12,0,0,0,0
94,184.375,13,0,0,0,0
94,185.9375,14,0,0,0,0
94,187.5,15,0,0,0,0
94,189.0625,0,0,0,0,0
94,190.625,1,0,0,0,0
94,192.1875,2,0,0,0,0
94,193.75,3,0,0,0,0
94,195.3125,4,0,0,0,0
94,196.875,5,0,0,0,0
94,198.4375,6,0,0,0,0
94,200.0,7,0,0,0,0
94,201.5625,8,0,0,0,0
94,203.125,9,0,0,0,0
94,204.6875,10,0,0,0,0
94,206.25,11,0,0,0,0
94,207.8125,12,0,0,0,0
94,209.375,13,0,0,0,0
94,210.9375,14,0,0,0,0
94,212.5,15,0,0,0,0
94,214.0625,0,0,0,0,0
94,215.625,1,0,0,0,0
94,217.1875,2,0,0,0,0
94,218.75,3,0,0,0,0
94,220.3125,4,0,0,0,0
94,221.875,5,0,0,0,0
94,223.4375,6,0,0,0,0
94,225.0,7,0,0,0,0
94,226.5625,8,0,0,0,0
94,228.125,9,0,0,0,0
94,229.6875,10,0,0,0,0
94,231.25,11,0,0,0,0
94,232.8125,12,0,0,0,0
94,234.375,13,0,0,0,0
94,235.9375,14,0,0,0,0
94,237.5,15,0,0,0,0
94,239.0625,0,0,0,0,0
94,240.625,1,0,0,0,0
94,242.1875,2,0,0,0,0
94,243.75,3,0,0,0,0
94,245.3125,4,0,0,0,0
94,246.875,5,0,0,0,0
94,248.4375,6,0,0,0,0
94,250.0,7,0,0,0,0
94,251.5625,8,0,0,0,0
94,253.125,9,0,0,0,0
94,254.6875,10,0,0,0,0
94,256.25,11,0,0,0,0
94,257.8125,12,0,0,0,0
94,259.375,13,0,0,0,0
94,260.9375,14,0,0,0,0
94,262.5,15,0,0,0,0
94,264.0625,0,0,0,0,0
94,265.625,1,0,0,0,0
94,267.1875,2,0,0,0,0
94,268.75,3,0,0,0,0
94,270.3125,4,0,0,0,0
94,271.875,5,0,0,0,0
94,273.4375,6,0,0,0,0
95,0.0,7,0,0,0,0
95,1.5625,8,0,0,0,0
95,3.125,9,0,0,0,0
95,4.6875,10,0,0,0,0
95,6.25,11,0,0,0,0
95,7.8125,12,0,0,0,0
95,9.375,13,0,0,0,0
95,10.9375,14,0,0,0,0
95,12.5,15,0,0,0,0
95,14.0625,0,0,0,0,0
95,15.625,1,0,0,0,0
95,17.1875,2,0,0,0,0
95,18.75,3,0,0,0,0
95,20.3125,4,0,0,0,0
95,21.875,5,0,0,0,0
95,23.4375,6,0,0,0,0
95,25.0,7,0,0,0,0
95,26.5625,8,0,0,0,0
95,28.125,9,0,0,0,0
95,29.6875,10,0,0,0,0
95,31.25,11,0,0,0,0
95,32.8125,12,0,0,0,0
95,34.375,13,0,0,0,0
95,35.9375,14,0,0,0,0
95,37.5,15,0,0,0,0
95,39.0625,0,0,0,0,0
95,40.625,1,0,0,0,0
95,42.1875,2,0,0,0,0
95,43.75,3,0,0,0,0
95,45.3125,4,0,0,0,0
95,46.875,5,0,0,0,0
95,48.4375,6,0,0,0,0
95,50.0,7,0,0,0,0
95,51.5625,8,0,0,0,0
95,53.125,9,0,0,0,0
95,54.6875,10,0,0,0,0
95,56.25,11,0,0,0,0
95,57.8125,12,0,0,0,0
95,59.375,13,0,0,0,0
95,60.9375,14,0,0,0,0
95,62.5,15,0,0,0,0
95,64.0625,0,0,0,0,0
95,65.625,1,0,0,0,0
95,67.1875,2,0,0,0,0
95,68.75,3,0,0,0,0
95,70.3125,4,0,0,0,0
95,71.875,5,0,0,0,0
95,73.4375,6,0,0,0,0
95,75.0,7,0,0,0,0
95,76.5625,8,0,0,0,0
95,78.125,9,0,0,0,0
95,79.6875,10,0,0,0,0
95,81.25,11,0,0,0,0
