Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
95,82.8125,12,0,0,0,0
95,84.375,13,0,0,0,0
95,85.9375,14,0,0,0,0
95,87.5,15,0,0,0,0
95,89.0625,0,0,0,0,0
95,90.625,1,0,0,0,0
95,92.1875,2,0,0,0,0
95,93.75,3,0,0,0,0
95,95.3125,4,0,0,0,0
95,96.875,5,0,0,0,0
95,98.4375,6,0,0,0,0
95,100.0,7,0,0,0,0
95,101.5625,8,0,0,0,0
95,103.125,9,0,0,0,0
95,104.6875,10,0,0,0,0
95,106.25,11,0,0,0,0
95,107.8125,12,0,0,0,0
95,109.375,13,0,0,0,0
95,110.9375,14,0,0,0,0
95,112.5,15,0,0,0,0
95,114.0625,0,0,0,0,0
95,115.625,1,0,0,0,0
95,117.1875,2,0,0,0,0
95,118.75,3,0,0,0,0
95,120.3125,4,0,0,0,0
95,121.875,5,0,0,0,0
95,123.4375,6,0,0,0,0
95,125.0,7,0,0,0,0
95,126.5625,8,0,0,0,0
95,128.125,9,0,0,0,0
95,129.6875,10,0,0,0,0
95,131.25,11,0,0,0,0
95,132.8125,12,0,0,0,0
95,134.375,13,0,0,0,0
95,135.9375,14,0,0,0,0
95,137.5,15,0,0,0,0
95,139.0625,0,0,0,0,0
95,140.625,1,0,0,0,0
95,142.1875,2,0,0,0,0
95,143.75,3,0,0,0,0
95,145.3125,4,0,0,0,0
95,146.875,5,0,0,0,0
95,148.4375,6,0,0,0,0
95,150.0,7,0,0,0,0
95,151.5625,8,0,0,0,0
95,153.125,9,0,0,0,0
95,154.6875,10,0,0,0,0
95,156.25,11,0,0,0,0
95,157.8125,12,0,0,0,0
95,159.375,13,0,0,0,0
95,160.9375,14,0,0,0,0
95,162.5,15,0,0,0,0
95,164.0625,0,0,0,0,0
95,165.625,1,0,0,0,0
95,167.1875,2,0,0,0,0
95,168.75,3,0,0,0,0
95,170.3125,4,0,0,0,0
95,171.875,5,0,0,0,0
95,173.4375,6,0,0,0,0
95,175.0,7,0,0,0,0
95,176.5625,8,0,0,0,0
95,178.125,9,0,0,0,0
95,179.6875,10,0,0,0,0
95,181.25,11,0,0,0,0
95,182.8125,12,0,0,0,0
95,184.375,13,0,0,0,0
95,185.9375,14,0,0,0,0
95,187.5,15,0,0,0,0
95,189.0625,0,0,0,0,0
95,190.625,1,0,0,0,0
95,192.1875,2,0,0,0,0
95,193.75,3,0,0,0,0
95,195.3125,4,0,0,0,0
95,196.875,5,0,0,0,0
95,198.4375,6,0,0,0,0
95,200.0,7,0,0,0,0
95,201.5625,8,0,0,0,0
95,203.125,9,0,0,0,0
95,204.6875,10,0,0,0,0
95,206.25,11,0,0,0,0
95,207.8125,12,0,0,0,0
95,209.375,13,0,0,0,0
95,210.9375,14,0,0,0,0
95,212.5,15,0,0,0,0
95,214.0625,0,0,0,0,0
95,215.625,1,0,0,0,0
95,217.1875,2,0,0,0,0
95,218.75,3,0,0,0,0
95,220.3125,4,0,0,0,0
95,221.875,5,0,0,0,0
95,223.4375,6,0,0,0,0
95,225.0,7,0,0,0,0
95,226.5625,8,0,0,0,0
95,228.125,9,0,0,0,0
95,229.6875,10,0,0,0,0
95,231.25,11,0,0,0,0
95,232.8125,12,0,0,0,0
95,234.375,13,0,0,0,0
95,235.9375,14,0,0,0,0
95,237.5,15,0,0,0,0
95,239.0625,0,0,0,0,0
95,240.625,1,0,0,0,0
95,242.1875,2,0,0,0,0
95,243.75,3,0,0,0,0
95,245.3125,4,0,0,0,0
95,246.875,5,0,0,0,0
95,248.4375,6,0,0,0,0
95,250.0,7,0,0,0,0
95,251.5625,8,0,0,0,0
95,253.125,9,0,0,0,0
95,254.6875,10,0,0,0,0
95,256.25,11,0,0,0,0
95,257.8125,12,0,0,0,0
95,259.375,13,0,0,0,0
95,260.9375,14,0,0,0,0
95,262.5,15,0,0,0,0
95,264.0625,0,0,0,0,0
95,265.625,1,0,0,0,0
95,267.1875,2,0,0,0,0
95,268.75,3,0,0,0,0
95,270.3125,4,0,0,0,0
95,271.875,5,0,0,0,0
95,273.4375,6,0,0,0,0
96,0.0,7,0,0,0,0
96,1.5625,8,0,0,0,0
96,3.125,9,0,0,0,0
96,4.6875,10,0,0,0,0
96,6.25,11,0,0,0,0
96,7.8125,12,0,0,0,0
96,9.375,13,0,0,0,0
96,10.9375,14,0,0,0,0
96,12.5,15,0,0,0,0
96,14.0625,0,0,0,0,0
96,15.625,1,0,0,0,0
96,17.1875,2,0,0,0,0
96,18.75,3,0,0,0,0
96,20.3125,4,0,0,0,0
96,21.875,5,0,0,0,0
96,23.4375,6,0,0,0,0
96,25.0,7,0,0,0,0
96,26.5625,8,0,0,0,0
96,28.125,9,0,0,0,0
96,29.6875,10,0,0,0,0
96,31.25,11,0,0,0,0
96,32.8125,12,0,0,0,0
96,34.375,13,0,0,0,0
96,35.9375,14,0,0,0,0
96,37.5,15,0,0,0,0
96,39.0625,0,0,0,0,0
96,40.625,1,0,0,0,0
96,42.1875,2,0,0,0,0
96,43.75,3,0,0,0,0
96,45.3125,4,0,0,0,0
96,46.875,5,0,0,0,0
96,48.4375,6,0,0,0,0
96,50.0,7,0,0,0,0
96,51.5625,8,0,0,0,0
96,53.125,9,0,0,0,0
96,54.6875,10,0,0,0,0
96,56.25,11,0,0,0,0
96,57.8125,12,0,0,0,0
96,59.375,13,0,0,0,0
96,60.9375,14,0,0,0,0
96,62.5,15,0,0,0,0
96,64.0625,0,0,0,0,0
96,65.625,1,0,0,0,0
96,67.1875,2,0,0,0,0
96,68.75,3,0,0,0,0
96,70.3125,4,0,0,0,0
96,71.875,5,0,0,0,0
96,73.4375,6,0,0,0,0
96,75.0,7,0,0,0,0
96,76.5625,8,0,0,0,0
96,78.125,9,0,0,0,0
96,79.6875,10,0,0,0,0
96,81.25,11,0,0,0,0
96,82.8125,12,0,0,0,0
96,84.375,13,0,0,0,0
96,85.9375,14,0,0,0,0
96,87.5,15,0,0,0,0
96,89.0625,0,0,0,0,0
96,90.625,1,0,0,0,0
96,92.1875,2,0,0,0,0
96,93.75,3,0,0,0,0
96,95.3125,4,0,0,0,0
96,96.875,5,0,0,0,0
96,98.4375,6,0,0,0,0
96,100.0,7,0,0,0,0
96,101.5625,8,0,0,0,0
96,103.125,9,0,0,0,0
96,104.6875,10,0,0,0,0
96,106.25,11,0,0,0,0
96,107.8125,12,0,0,0,0
96,109.375,13,0,0,0,0
96,110.9375,14,0,0,0,0
96,112.5,15,0,0,0,0
96,114.0625,0,0,0,0,0
96,115.625,1,0,0,0,0
96,117.1875,2,0,0,0,0
96,118.75,3,0,0,0,0
96,120.3125,4,0,0,0,0
96,121.875,5,0,0,0,0
96,123.4375,6,0,0,0,0
96,125.0,7,0,0,0,0
96,126.5625,8,0,0,0,0
96,128.125,9,0,0,0,0
96,129.6875,10,0,0,0,0
96,131.25,11,0,0,0,0
96,132.8125,12,0,0,0,0
96,134.375,13,0,0,0,0
96,135.9375,14,0,0,0,0
96,137.5,15,0,0,0,0
96,139.0625,0,0,0,0,0
96,140.625,1,0,0,0,0
96,142.1875,2,0,0,0,0
96,143.75,3,0,0,0,0
96,145.3125,4,0,0,0,0
96,146.875,5,0,0,0,0
96,148.4375,6,0,0,0,0
96,150.0,7,0,0,0,0
96,151.5625,8,0,0,0,0
96,153.125,9,0,0,0,0
96,154.6875,10,0,0,0,0
96,156.25,11,0,0,0,0
96,157.8125,12,0,0,0,0
96,159.375,13,0,0,0,0
96,160.9375,14,0,0,0,0
96,162.5,15,0,0,0,0
96,164.0625,0,0,0,0,0
96,165.625,1,0,0,0,0
96,167.1875,2,0,0,0,0
96,168.75,3,0,0,0,0
96,170.3125,4,0,0,0,0
96,171.875,5,0,0,0,0
96,173.4375,6,0,0,0,0
96,175.0,7,0,0,0,0
96,176.5625,8,0,0,0,0
96,178.125,9,0,0,0,0
96,179.6875,10,0,0,0,0
96,181.25,11,0,0,0,0
96,182.8125,12,0,0,0,0
96,184.375,13,0,0,0,0
96,185.9375,14,0,0,0,0
96,187.5,15,0,0,0,0
96,189.0625,0,0,0,0,0
96,190.625,1,0,0,0,0
96,192.1875,2,0,0,0,0
96,193.75,3,0,0,0,0
96,195.3125,4,0,0,0,0
96,196.875,5,0,0,0,0
96,198.4375,6,0,0,0,0
96,200.0,7,0,0,0,0
96,201.5625,8,0,0,0,0
96,203.125,9,0,0,0,0
96,204.6875,10,0,0,0,0
96,206.25,11,0,0,0,0
96,207.8125,12,0,0,0,0
96,209.375,13,0,0,0,0
96,210.9375,14,0,0,0,0
96,212.5,15,0,0,0,0
96,214.0625,0,0,0,0,0
96,215.625,1,0,0,0,0
96,217.1875,2,0,0,0,0
96,218.75,3,0,0,0,0
96,220.3125,4,0,0,0,0
96,221.875,5,0,0,0,0
96,223.4375,6,0,0,0,0
96,225.0,7,0,0,0,0
96,226.5625,8,0,0,0,0
96,228.125,9,0,0,0,0
96,229.6875,10,0,0,0,0
96,231.25,11,0,0,0,0
96,232.8125,12,0,0,0,0
96,234.375,13,0,0,0,0
96,235.9375,14,0,0,0,0
96,237.5,15,0,0,0,0
96,239.0625,0,0,0,0,0
96,240.625,1,0,0,0,0
96,242.1875,2,0,0,0,0
96,243.75,3,0,0,0,0
96,245.3125,4,0,0,0,0
96,246.875,5,0,0,0,0
96,248.4375,6,0,0,0,0
96,250.0,7,0,0,0,0
96,251.5625,8,0,0,0,0
96,253.125,9,0,0,0,0
96,254.6875,10,0,0,0,0
96,256.25,11,0,0,0,0
96,257.8125,12,0,0,0,0
96,259.375,13,0,0,0,0
96,260.9375,14,0,0,0,0
96,262.5,15,0,0,0,0
96,264.0625,0,0,0,0,0
96,265.625,1,0,0,0,0
96,267.1875,2,0,0,0,0
96,268.75,3,0,0,0,0
96,270.3125,4,0,0,0,0
96,271.875,5,0,0,0,0
96,273.4375,6,0,0,0,0
97,0.0,7,0,0,0,0
97,1.5625,8,0,0,0,0
97,3.125,9,0,0,0,0
97,4.6875,10,0,0,0,0
97,6.25,11,0,0,0,0
97,7.8125,12,0,0,0,0
97,9.375,13,0,0,0,0
97,10.9375,14,0,0,0,0
97,12.5,15,0,0,0,0
97,14.0625,0,0,0,0,0
97,15.625,1,0,0,0,0
97,17.1875,2,0,0,0,0
97,18.75,3,0,0,0,0
97,20.3125,4,0,0,0,0
97,21.875,5,0,0,0,0
97,23.4375,6,0,0,0,0
97,25.0,7,0,0,0,0
97,26.5625,8,0,0,0,0
97,28.125,9,0,0,0,0
97,29.6875,10,0,0,0,0
97,31.25,11,0,0,0,0
97,32.8125,12,0,0,0,0
97,34.375,13,0,0,0,0
97,35.9375,14,0,0,0,0
97,37.5,15,0,0,0,0
97,39.0625,0,0,0,0,0
97,40.625,1,0,0,0,0
97,42.1875,2,0,0,0,0
97,43.75,3,0,0,0,0
97,45.3125,4,0,0,0,0
97,46.875,5,0,0,0,0
97,48.4375,6,0,0,0,0
97,50.0,7,0,0,0,0
97,51.5625,8,0,0,0,0
97,53.125,9,0,0,0,0
97,54.6875,10,0,0,0,0
97,56.25,11,0,0,0,0
97,57.8125,12,0,0,0,0
97,59.375,13,0,0,0,0
97,60.9375,14,0,0,0,0
97,62.5,15,0,0,0,0
97,64.0625,0,0,0,0,0
97,65.625,1,0,0,0,0
97,67.1875,2,0,0,0,0
97,68.75,3,0,0,0,0
97,70.3125,4,0,0,0,0
97,71.875,5,0,0,0,0
97,73.4375,6,0,0,0,0
97,75.0,7,0,0,0,0
97,76.5625,8,0,0,0,0
97,78.125,9,0,0,0,0
97,79.6875,10,0,0,0,0
97,81.25,11,0,0,0,0
97,82.8125,12,0,0,0,0
97,84.375,13,0,0,0,0
97,85.9375,14,0,0,0,0
97,87.5,15,0,0,0,0
97,89.0625,0,0,0,0,0
97,90.625,1,0,0,0,0
97,92.1875,2,0,0,0,0
97,93.75,3,0,0,0,0
97,95.3125,4,0,0,0,0
97,96.875,5,0,0,0,0
97,98.4375,6,0,0,0,0
97,100.0,7,0,0,0,0
97,101.5625,8,0,0,0,0
97,103.125,9,0,0,0,0
97,104.6875,10,0,0,0,0
97,106.25,11,0,0,0,0
97,107.8125,12,0,0,0,0
97,109.375,13,0,0,0,0
97,110.9375,14,0,0,0,0
97,112.5,15,0,0,0,0
97,114.0625,0,0,0,0,0
97,115.625,1,0,0,0,0
97,117.1875,2,0,0,0,0
97,118.75,3,0,0,0,0
97,120.3125,4,0,0,0,0
97,121.875,5,0,0,0,0
97,123.4375,6,0,0,0,0
97,125.0,7,0,0,0,0
97,126.5625,8,0,0,0,0
97,128.125,9,0,0,0,0
97,129.6875,10,0,0,0,0
97,131.25,11,0,0,0,0
97,132.8125,12,0,0,0,0
97,134.375,13,0,0,0,0
97,135.9375,14,0,0,0,0
97,137.5,15,0,0,0,0
97,139.0625,0,0,0,0,0
97,140.625,1,0,0,0,0
97,142.1875,2,0,0,0,0
97,143.75,3,0,0,0,0
97,145.3125,4,0,0,0,0
97,146.875,5,0,0,0,0
97,148.4375,6,0,0,0,0
97,150.0,7,0,0,0,0
97,151.5625,8,0,0,0,0
97,153.125,9,0,0,0,0
97,154.6875,10,0,0,0,0
97,156.25,11,0,0,0,0
97,157.8125,12,0,0,0,0
97,159.375,13,0,0,0,0
97,160.9375,14,0,0,0,0
97,162.5,15,0,0,0,0
97,164.0625,0,0,0,0,0
97,165.625,1,0,0,0,0
97,167.1875,2,0,0,0,0
97,168.75,3,0,0,0,0
97,170.3125,4,0,0,0,0
97,171.875,5,0,0,0,0
97,173.4375,6,0,0,0,0
97,175.0,7,0,0,0,0
97,176.5625,8,0,0,0,0
97,178.125,9,0,0,0,0
97,179.6875,10,0,0,0,0
97,181.25,11,0,0,0,0
97,182.8125,12,0,0,0,0
97,184.375,13,0,0,0,0
97,185.9375,14,0,0,0,0
97,187.5,15,0,0,0,0
97,189.0625,0,0,0,0,0
97,190.625,1,0,0,0,0
97,192.1875,2,0,0,0,0
97,193.75,3,0,0,0,0
97,195.3125,4,0,0,0,0
97,196.875,5,0,0,0,0
97,198.4375,6,0,0,0,0
97,200.0,7,0,0,0,0
97,201.5625,8,0,0,0,0
97,203.125,9,0,0,0,0
97,204.6875,10,0,0,0,0
97,206.25,11,0,0,0,0
97,207.8125,12,0,0,0,0
97,209.375,13,0,0,0,0
97,210.9375,14,0,0,0,0
97,212.5,15,0,0,0,0
97,214.0625,0,0,0,0,0
97,215.625,1,0,0,0,0
97,217.1875,2,0,0,0,0
97,218.75,3,0,0,0,0
97,220.3125,4,0,0,0,0
97,221.875,5,0,0,0,0
97,223.4375,6,0,0,0,0
97,225.0,7,0,0,0,0
97,226.5625,8,0,0,0,0
97,228.125,9,0,0,0,0
97,229.6875,10,0,0,0,0
97,231.25,11,0,0,0,0
97,232.8125,12,0,0,0,0
97,234.375,13,0,0,0,0
97,235.9375,14,0,0,0,0
97,237.5,15,0,0,0,0
97,239.0625,0,0,0,0,0
97,240.625,1,0,0,0,0
97,242.1875,2,0,0,0,0
97,243.75,3,0,0,0,0
97,245.3125,4,0,0,0,0
97,246.875,5,0,0,0,0
97,248.4375,6,0,0,0,0
97,250.0,7,0,0,0,0
97,251.5625,8,0,0,0,0
97,253.125,9,0,0,0,0
97,254.6875,10,0,0,0,0
97,256.25,11,0,0,0,0
97,257.8125,12,0,0,0,0
97,259.375,13,0,0,0,0
97,260.9375,14,0,0,0,0
97,262.5,15,0,0,0,0
97,264.0625,0,0,0,0,0
97,265.625,1,0,0,0,0
97,267.1875,2,0,0,0,0
97,268.75,3,0,0,0,0
97,270.3125,4,0,0,0,0
97,271.875,5,0,0,0,0
97,273.4375,6,0,0,0,0
98,0.0,7,0,0,0,0
98,1.5625,8,0,0,0,0
98,3.125,9,0,0,0,0
98,4.6875,10,0,0,0,0
98,6.25,11,0,0,0,0
98,7.8125,12,0,0,0,0
98,9.375,13,0,0,0,0
98,10.9375,14,0,0,0,0
98,12.5,15,0,0,0,0
98,14.0625,0,0,0,0,0
98,15.625,1,0,0,0,0
98,17.1875,2,0,0,0,0
98,18.75,3,0,0,0,0
98,20.3125,4,0,0,0,0
98,21.875,5,0,0,0,0
98,23.4375,6,0,0,0,0
98,25.0,7,0,0,0,0
98,26.5625,8,0,0,0,0
98,28.125,9,0,0,0,0
98,29.6875,10,0,0,0,0
98,31.25,11,0,0,0,0
98,32.8125,12,0,0,0,0
98,34.375,13,0,0,0,0
98,35.9375,14,0,0,0,0
98,37.5,15,0,0,0,0
98,39.0625,0,0,0,0,0
98,40.625,1,0,0,0,0
98,42.1875,2,0,0,0,0
98,43.75,3,0,0,0,0
98,45.3125,4,0,0,0,0
98,46.875,5,0,0,0,0
98,48.4375,6,0,0,0,0
98,50.0,7,0,0,0,0
98,51.5625,8,0,0,0,0
98,53.125,9,0,0,0,0
98,54.6875,10,0,0,0,0
98,56.25,11,0,0,0,0
98,57.8125,12,0,0,0,0
98,59.375,13,0,0,0,0
98,60.9375,14,0,0,0,0
98,62.5,15,0,0,0,0
98,64.0625,0,0,0,0,0
98,65.625,1,0,0,0,0
98,67.1875,2,0,0,0,0
98,68.75,3,0,0,0,0
98,70.3125,4,0,0,0,0
98,71.875,5,0,0,0,0
98,73.4375,6,0,0,0,0
98,75.0,7,0,0,0,0
98,76.5625,8,0,0,0,0
98,78.125,9,0,0,0,0
98,79.6875,10,0,0,0,0
98,81.25,11,0,0,0,0
98,82.8125,12,0,0,0,0
98,84.375,13,0,0,0,0
98,85.9375,14,0,0,0,0
98,87.5,15,0,0,0,0
98,89.0625,0,0,0,0,0
98,90.625,1,0,0,0,0
98,92.1875,2,0,0,0,0
98,93.75,3,0,0,0,0
98,95.3125,4,0,0,0,0
98,96.875,5,0,0,0,0
98,98.4375,6,0,0,0,0
98,100.0,7,0,0,0,0
98,101.5625,8,0,0,0,0
98,103.125,9,0,0,0,0
98,104.6875,10,0,0,0,0
98,106.25,11,0,0,0,0
98,107.8125,12,0,0,0,0
98,109.375,13,0,0,0,0
98,110.9375,14,0,0,0,0
98,112.5,15,0,0,0,0
98,114.0625,0,0,0,0,0
98,115.625,1,0,0,0,0
98,117.1875,2,0,0,0,0
98,118.75,3,0,0,0,0
98,120.3125,4,0,0,0,0
98,121.875,5,0,0,0,0
98,123.4375,6,0,0,0,0
98,125.0,7,0,0,0,0
98,126.5625,8,0,0,0,0
98,128.125,9,0,0,0,0
98,129.6875,10,0,0,0,0
98,131.25,11,0,0,0,0
98,132.8125,12,0,0,0,0
98,134.375,13,0,0,0,0
98,135.9375,14,0,0,0,0
98,137.5,15,0,0,0,0
98,139.0625,0,0,0,0,0
98,140.625,1,0,0,0,0
98,142.1875,2,0,0,0,0
98,143.75,3,0,0,0,0
98,145.3125,4,0,0,0,0
98,146.875,5,0,0,0,0
98,148.4375,6,0,0,0,0
98,150.0,7,0,0,0,0
98,151.5625,8,0,0,0,0
98,153.125,9,0,0,0,0
98,154.6875,10,0,0,0,0
98,156.25,11,0,0,0,0
98,157.8125,12,0,0,0,0
98,159.375,13,0,0,0,0
98,160.9375,14,0,0,0,0
98,162.5,15,0,0,0,0
98,164.0625,0,0,0,0,0
98,165.625,1,0,0,0,0
98,167.1875,2,0,0,0,0
98,168.75,3,0,0,0,0
98,170.3125,4,0,0,0,0
98,171.875,5,0,0,0,0
98,173.4375,6,0,0,0,0
98,175.0,7,0,0,0,0
98,176.5625,8,0,0,0,0
98,178.125,9,0,0,0,0
98,179.6875,10,0,0,0,0
98,181.25,11,0,0,0,0
98,182.8125,12,0,0,0,0
98,184.375,13,0,0,0,0
98,185.9375,14,0,0,0,0
98,187.5,15,0,0,0,0
98,189.0625,0,0,0,0,0
98,190.625,1,0,0,0,0
98,192.1875,2,0,0,0,0
98,193.75,3,0,0,0,0
98,195.3125,4,0,0,0,0
98,196.875,5,0,0,0,0
98,198.4375,6,0,0,0,0
98,200.0,7,0,0,0,0
98,201.5625,8,0,0,0,0
98,203.125,9,0,0,0,0
98,204.6875,10,0,0,0,0
98,206.25,11,0,0,0,0
98,207.8125,12,0,0,0,0
98,209.375,13,0,0,0,0
98,210.9375,14,0,0,0,0
98,212.5,15,0,0,0,0
98,214.0625,0,0,0,0,0
98,215.625,1,0,0,0,0
98,217.1875,2,0,0,0,0
98,218.75,3,0,0,0,0
98,220.3125,4,0,0,0,0
98,221.875,5,0,0,0,0
98,223.4375,6,0,0,0,0
98,225.0,7,0,0,0,0
98,226.5625,8,0,0,0,0
98,228.125,9,0,0,0,0
98,229.6875,10,0,0,0,0
98,231.25,11,0,0,0,0
98,232.8125,12,0,0,0,0
98,234.375,13,0,0,0,0
98,235.9375,14,0,0,0,0
98,237.5,15,0,0,0,0
98,239.0625,0,0,0,0,0
98,240.625,1,0,0,0,0
98,242.1875,2,0,0,0,0
98,243.75,3,0,0,0,0
98,245.3125,4,0,0,0,0
98,246.875,5,0,0,0,0
98,248.4375,6,0,0,0,0
98,250.0,7,0,0,0,0
98,251.5625,8,0,0,0,0
98,253.125,9,0,0,0,0
98,254.6875,10,0,0,0,0
98,256.25,11,0,0,0,0
98,257.8125,12,0,0,0,0
98,259.375,13,0,0,0,0
98,260.9375,14,0,0,0,0
98,262.5,15,0,0,0,0
98,264.0625,0,0,0,0,0
98,265.625,1,0,0,0,0
98,267.1875,2,0,0,0,0
98,268.75,3,0,0,0,0
98,270.3125,4,0,0,0,0
98,271.875,5,0,0,0,0
98,273.4375,6,0,0,0,0
99,0.0,7,0,0,0,0
99,1.5625,8,0,0,0,0
99,3.125,9,0,0,0,0
99,4.6875,10,0,0,0,0
99,6.25,11,0,0,0,0
99,7.8125,12,0,0,0,0
99,9.375,13,0,0,0,0
99,10.9375,14,0,0,0,0
99,12.5,15,0,0,0,0
99,14.0625,0,0,0,0,0
99,15.625,1,0,0,0,0
99,17.1875,2,0,0,0,0
99,18.75,3,0,0,0,0
99,20.3125,4,0,0,0,0
99,21.875,5,0,0,0,0
99,23.4375,6,0,0,0,0
99,25.0,7,0,0,0,0
99,26.5625,8,0,0,0,0
99,28.125,9,0,0,0,0
99,29.6875,10,0,0,0,0
99,31.25,11,0,0,0,0
99,32.8125,12,0,0,0,0
99,34.375,13,0,0,0,0
99,35.9375,14,0,0,0,0
99,37.5,15,0,0,0,0
99,39.0625,0,0,0,0,0
99,40.625,1,0,0,0,0
99,42.1875,2,0,0,0,0
99,43.75,3,0,0,0,0
99,45.3125,4,0,0,0,0
99,46.875,5,0,0,0,0
99,48.4375,6,0,0,0,0
99,50.0,7,0,0,0,0
99,51.5625,8,0,0,0,0
99,53.125,9,0,0,0,0
99,54.6875,10,0,0,0,0
99,56.25,11,0,0,0,0
99,57.8125,12,0,0,0,0
99,59.375,13,0,0,0,0
99,60.9375,14,0,0,0,0
99,62.5,15,0,0,0,0
99,64.0625,0,0,0,0,0
99,65.625,1,0,0,0,0
99,67.1875,2,0,0,0,0
99,68.75,3,0,0,0,0
99,70.3125,4,0,0,0,0
99,71.875,5,0,0,0,0
99,73.4375,6,0,0,0,0
99,75.0,7,0,0,0,0
99,76.5625,8,0,0,0,0
99,78.125,9,0,0,0,0
99,79.6875,10,0,0,0,0
99,81.25,11,0,0,0,0
99,82.8125,12,0,0,0,0
99,84.375,13,0,0,0,0
99,85.9375,14,0,0,0,0
99,87.5,15,0,0,0,0
99,89.0625,0,0,0,0,0
99,90.625,1,0,0,0,0
99,92.1875,2,0,0,0,0
99,93.75,3,0,0,0,0
99,95.3125,4,0,0,0,0
99,96.875,5,0,0,0,0
99,98.4375,6,0,0,0,0
99,100.0,7,0,0,0,0
99,101.5625,8,0,0,0,0
99,103.125,9,0,0,0,0
99,104.6875,10,0,0,0,0
99,106.25,11,0,0,0,0
99,107.8125,12,0,0,0,0
99,109.375,13,0,0,0,0
99,110.9375,14,0,0,0,0
99,112.5,15,0,0,0,0
99,114.0625,0,0,0,0,0
99,115.625,1,0,0,0,0
99,117.1875,2,0,0,0,0
99,118.75,3,0,0,0,0
99,120.3125,4,0,0,0,0
99,121.875,5,0,0,0,0
99,123.4375,6,0,0,0,0
99,125.0,7,0,0,0,0
99,126.5625,8,0,0,0,0
99,128.125,9,0,0,0,0
99,129.6875,10,0,0,0,0
99,131.25,11,0,0,0,0
99,132.8125,12,0,0,0,0
99,134.375,13,0,0,0,0
99,135.9375,14,0,0,0,0
99,137.5,15,0,0,0,0
99,139.0625,0,0,0,0,0
99,140.625,1,0,0,0,0
99,142.1875,2,0,0,0,0
99,143.75,3,0,0,0,0
99,145.3125,4,0,0,0,0
99,146.875,5,0,0,0,0
99,148.4375,6,0,0,0,0
99,150.0,7,0,0,0,0
99,151.5625,8,0,0,0,0
99,153.125,9,0,0,0,0
99,154.6875,10,0,0,0,0
99,156.25,11,0,0,0,0
99,157.8125,12,0,0,0,0
99,159.375,13,0,0,0,0
99,160.9375,14,0,0,0,0
99,162.5,15,0,0,0,0
99,164.0625,0,0,0,0,0
99,165.625,1,0,0,0,0
99,167.1875,2,0,0,0,0
99,168.75,3,0,0,0,0
99,170.3125,4,0,0,0,0
99,171.875,5,0,0,0,0
99,173.4375,6,0,0,0,0
99,175.0,7,0,0,0,0
99,176.5625,8,0,0,0,0
99,178.125,9,0,0,0,0
99,179.6875,10,0,0,0,0
99,181.25,11,0,0,0,0
99,182.8125,12,0,0,0,0
99,184.375,13,0,0,0,0
99,185.9375,14,0,0,0,0
99,187.5,15,0,0,0,0
99,189.0625,0,0,0,0,0
99,190.625,1,0,0,0,0
99,192.1875,2,0,0,0,0
99,193.75,3,0,0,0,0
99,195.3125,4,0,0,0,0
99,196.875,5,0,0,0,0
99,198.4375,6,0,0,0,0
99,200.0,7,0,0,0,0
99,201.5625,8,0,0,0,0
99,203.125,9,0,0,0,0
99,204.6875,10,0,0,0,0
99,206.25,11,0,0,0,0
99,207.8125,12,0,0,0,0
99,209.375,13,0,0,0,0
99,210.9375,14,0,0,0,0
99,212.5,15,0,0,0,0
99,214.0625,0,0,0,0,0
99,215.625,1,0,0,0,0
99,217.1875,2,0,0,0,0
99,218.75,3,0,0,0,0
99,220.3125,4,0,0,0,0
99,221.875,5,0,0,0,0
99,223.4375,6,0,0,0,0
99,225.0,7,0,0,0,0
99,226.5625,8,0,0,0,0
99,228.125,9,0,0,0,0
99,229.6875,10,0,0,0,0
99,231.25,11,0,0,0,0
99,232.8125,12,0,0,0,0
99,234.375,13,0,0,0,0
99,235.9375,14,0,0,0,0
99,237.5,15,0,0,0,0
99,239.0625,0,0,0,0,0
