Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
99,240.625,1,0,0,0,0
99,242.1875,2,0,0,0,0
99,243.75,3,0,0,0,0
99,245.3125,4,0,0,0,0
99,246.875,5,0,0,0,0
99,248.4375,6,0,0,0,0
99,250.0,7,0,0,0,0
99,251.5625,8,0,0,0,0
99,253.125,9,0,0,0,0
99,254.6875,10,0,0,0,0
99,256.25,11,0,0,0,0
99,257.8125,12,0,0,0,0
99,259.375,13,0,0,0,0
99,260.9375,14,0,0,0,0
99,262.5,15,0,0,0,0
99,264.0625,0,0,0,0,0
99,265.625,1,0,0,0,0
99,267.1875,2,0,0,0,0
99,268.75,3,0,0,0,0
99,270.3125,4,0,0,0,0
99,271.875,5,0,0,0,0
99,273.4375,6,0,0,0,0
100,0.0,7,0,0,0,0
100,1.5625,8,0,0,0,0
100,3.125,9,0,0,0,0
100,4.6875,10,0,0,0,0
100,6.25,11,0,0,0,0
100,7.8125,12,0,0,0,0
100,9.375,13,0,0,0,0
100,10.9375,14,0,0,0,0
100,12.5,15,0,0,0,0
100,14.0625,0,0,0,0,0
100,15.625,1,0,0,0,0
100,17.1875,2,0,0,0,0
100,18.75,3,0,0,0,0
100,20.3125,4,0,0,0,0
100,21.875,5,0,0,0,0
100,23.4375,6,0,0,0,0
100,25.0,7,0,0,0,0
100,26.5625,8,0,0,0,0
100,28.125,9,0,0,0,0
100,29.6875,10,0,0,0,0
100,31.25,11,0,0,0,0
100,32.8125,12,0,0,0,0
100,34.375,13,0,0,0,0
100,35.9375,14,0,0,0,0
100,37.5,15,0,0,0,0
100,39.0625,0,0,0,0,0
100,40.625,1,0,0,0,0
100,42.1875,2,0,0,0,0
100,43.75,3,0,0,0,0
100,45.3125,4,0,0,0,0
100,46.875,5,0,0,0,0
100,48.4375,6,0,0,0,0
100,50.0,7,0,0,0,0
100,51.5625,8,0,0,0,0
100,53.125,9,0,0,0,0
100,54.6875,10,0,0,0,0
100,56.25,11,0,0,0,0
100,57.8125,12,0,0,0,0
100,59.375,13,0,0,0,0
100,60.9375,14,0,0,0,0
100,62.5,15,0,0,0,0
100,64.0625,0,0,0,0,0
100,65.625,1,0,0,0,0
100,67.1875,2,0,0,0,0
100,68.75,3,0,0,0,0
100,70.3125,4,0,0,0,0
100,71.875,5,0,0,0,0
100,73.4375,6,0,0,0,0
100,75.0,7,0,0,0,0
100,76.5625,8,0,0,0,0
100,78.125,9,0,0,0,0
100,79.6875,10,0,0,0,0
100,81.25,11,0,0,0,0
100,82.8125,12,0,0,0,0
100,84.375,13,0,0,0,0
100,85.9375,14,0,0,0,0
100,87.5,15,0,0,0,0
100,89.0625,0,0,0,0,0
100,90.625,1,0,0,0,0
100,92.1875,2,0,0,0,0
100,93.75,3,0,0,0,0
100,95.3125,4,0,0,0,0
100,96.875,5,0,0,0,0
100,98.4375,6,0,0,0,0
100,100.0,7,0,0,0,0
100,101.5625,8,0,0,0,0
100,103.125,9,0,0,0,0
100,104.6875,10,0,0,0,0
100,106.25,11,0,0,0,0
100,107.8125,12,0,0,0,0
100,109.375,13,0,0,0,0
100,110.9375,14,0,0,0,0
100,112.5,15,0,0,0,0
100,114.0625,0,0,0,0,0
100,115.625,1,0,0,0,0
100,117.1875,2,0,0,0,0
100,118.75,3,0,0,0,0
100,120.3125,4,0,0,0,0
100,121.875,5,0,0,0,0
100,123.4375,6,0,0,0,0
100,125.0,7,0,0,0,0
100,126.5625,8,0,0,0,0
100,128.125,9,0,0,0,0
100,129.6875,10,0,0,0,0
100,131.25,11,0,0,0,0
100,132.8125,12,0,0,0,0
100,134.375,13,0,0,0,0
100,135.9375,14,0,0,0,0
100,137.5,15,0,0,0,0
100,139.0625,0,0,0,0,0
100,140.625,1,0,0,0,0
100,142.1875,2,0,0,0,0
100,143.75,3,0,0,0,0
100,145.3125,4,0,0,0,0
100,146.875,5,0,0,0,0
100,148.4375,6,0,0,0,0
100,150.0,7,0,0,0,0
100,151.5625,8,0,0,0,0
100,153.125,9,0,0,0,0
100,154.6875,10,0,0,0,0
100,156.25,11,0,0,0,0
100,157.8125,12,0,0,0,0
100,159.375,13,0,0,0,0
100,160.9375,14,0,0,0,0
100,162.5,15,0,0,0,0
100,164.0625,0,0,0,0,0
100,165.625,1,0,0,0,0
100,167.1875,2,0,0,0,0
100,168.75,3,0,0,0,0
100,170.3125,4,0,0,0,0
100,171.875,5,0,0,0,0
100,173.4375,6,0,0,0,0
100,175.0,7,0,0,0,0
100,176.5625,8,0,0,0,0
100,178.125,9,0,0,0,0
100,179.6875,10,0,0,0,0
100,181.25,11,0,0,0,0
100,182.8125,12,0,0,0,0
100,184.375,13,0,0,0,0
100,185.9375,14,0,0,0,0
100,187.5,15,0,0,0,0
100,189.0625,0,0,0,0,0
100,190.625,1,0,0,0,0
100,192.1875,2,0,0,0,0
100,193.75,3,0,0,0,0
100,195.3125,4,0,0,0,0
100,196.875,5,0,0,0,0
100,198.4375,6,0,0,0,0
100,200.0,7,0,0,0,0
100,201.5625,8,0,0,0,0
100,203.125,9,0,0,0,0
100,204.6875,10,0,0,0,0
100,206.25,11,0,0,0,0
100,207.8125,12,0,0,0,0
100,209.375,13,0,0,0,0
100,210.9375,14,0,0,0,0
100,212.5,15,0,0,0,0
100,214.0625,0,0,0,0,0
100,215.625,1,0,0,0,0
100,217.1875,2,0,0,0,0
100,218.75,3,0,0,0,0
100,220.3125,4,0,0,0,0
100,221.875,5,0,0,0,0
100,223.4375,6,0,0,0,0
100,225.0,7,0,0,0,0
100,226.5625,8,0,0,0,0
100,228.125,9,0,0,0,0
100,229.6875,10,0,0,0,0
100,231.25,11,0,0,0,0
100,232.8125,12,0,0,0,0
100,234.375,13,0,0,0,0
100,235.9375,14,0,0,0,0
100,237.5,15,0,0,0,0
100,239.0625,0,0,0,0,0
100,240.625,1,0,0,0,0
100,242.1875,2,0,0,0,0
100,243.75,3,0,0,0,0
100,245.3125,4,0,0,0,0
100,246.875,5,0,0,0,0
100,248.4375,6,0,0,0,0
100,250.0,7,0,0,0,0
100,251.5625,8,0,0,0,0
100,253.125,9,0,0,0,0
100,254.6875,10,0,0,0,0
100,256.25,11,0,0,0,0
100,257.8125,12,0,0,0,0
100,259.375,13,0,0,0,0
100,260.9375,14,0,0,0,0
100,262.5,15,0,0,0,0
100,264.0625,0,0,0,0,0
100,265.625,1,0,0,0,0
100,267.1875,2,0,0,0,0
100,268.75,3,0,0,0,0
100,270.3125,4,0,0,0,0
100,271.875,5,0,0,0,0
100,273.4375,6,0,0,0,0
101,0.0,7,0,0,0,0
101,1.5625,8,0,0,0,0
101,3.125,9,0,0,0,0
101,4.6875,10,0,0,0,0
101,6.25,11,0,0,0,0
101,7.8125,12,0,0,0,0
101,9.375,13,0,0,0,0
101,10.9375,14,0,0,0,0
101,12.5,15,0,0,0,0
101,14.0625,0,0,0,0,0
101,15.625,1,0,0,0,0
101,17.1875,2,0,0,0,0
101,18.75,3,0,0,0,0
101,20.3125,4,0,0,0,0
101,21.875,5,0,0,0,0
101,23.4375,6,0,0,0,0
101,25.0,7,0,0,0,0
101,26.5625,8,0,0,0,0
101,28.125,9,0,0,0,0
101,29.6875,10,0,0,0,0
101,31.25,11,0,0,0,0
101,32.8125,12,0,0,0,0
101,34.375,13,0,0,0,0
101,35.9375,14,0,0,0,0
101,37.5,15,0,0,0,0
101,39.0625,0,0,0,0,0
101,40.625,1,0,0,0,0
101,42.1875,2,0,0,0,0
101,43.75,3,0,0,0,0
101,45.3125,4,0,0,0,0
101,46.875,5,0,0,0,0
101,48.4375,6,0,0,0,0
101,50.0,7,0,0,0,0
101,51.5625,8,0,0,0,0
101,53.125,9,0,0,0,0
101,54.6875,10,0,0,0,0
101,56.25,11,0,0,0,0
101,57.8125,12,0,0,0,0
101,59.375,13,0,0,0,0
101,60.9375,14,0,0,0,0
101,62.5,15,0,0,0,0
101,64.0625,0,0,0,0,0
101,65.625,1,0,0,0,0
101,67.1875,2,0,0,0,0
101,68.75,3,0,0,0,0
101,70.3125,4,0,0,0,0
101,71.875,5,0,0,0,0
101,73.4375,6,0,0,0,0
101,75.0,7,0,0,0,0
101,76.5625,8,0,0,0,0
101,78.125,9,0,0,0,0
101,79.6875,10,0,0,0,0
101,81.25,11,0,0,0,0
101,82.8125,12,0,0,0,0
101,84.375,13,0,0,0,0
101,85.9375,14,0,0,0,0
101,87.5,15,0,0,0,0
101,89.0625,0,0,0,0,0
101,90.625,1,0,0,0,0
101,92.1875,2,0,0,0,0
101,93.75,3,0,0,0,0
101,95.3125,4,0,0,0,0
101,96.875,5,0,0,0,0
101,98.4375,6,0,0,0,0
101,100.0,7,0,0,0,0
101,101.5625,8,0,0,0,0
101,103.125,9,0,0,0,0
101,104.6875,10,0,0,0,0
101,106.25,11,0,0,0,0
101,107.8125,12,0,0,0,0
101,109.375,13,0,0,0,0
101,110.9375,14,0,0,0,0
101,112.5,15,0,0,0,0
101,114.0625,0,0,0,0,0
101,115.625,1,0,0,0,0
101,117.1875,2,0,0,0,0
101,118.75,3,0,0,0,0
101,120.3125,4,0,0,0,0
101,121.875,5,0,0,0,0
101,123.4375,6,0,0,0,0
101,125.0,7,0,0,0,0
101,126.5625,8,0,0,0,0
101,128.125,9,0,0,0,0
101,129.6875,10,0,0,0,0
101,131.25,11,0,0,0,0
101,132.8125,12,0,0,0,0
101,134.375,13,0,0,0,0
101,135.9375,14,0,0,0,0
101,137.5,15,0,0,0,0
101,139.0625,0,0,0,0,0
101,140.625,1,0,0,0,0
101,142.1875,2,0,0,0,0
101,143.75,3,0,0,0,0
101,145.3125,4,0,0,0,0
101,146.875,5,0,0,0,0
101,148.4375,6,0,0,0,0
101,150.0,7,0,0,0,0
101,151.5625,8,0,0,0,0
101,153.125,9,0,0,0,0
101,154.6875,10,0,0,0,0
101,156.25,11,0,0,0,0
101,157.8125,12,0,0,0,0
101,159.375,13,0,0,0,0
101,160.9375,14,0,0,0,0
101,162.5,15,0,0,0,0
101,164.0625,0,0,0,0,0
101,165.625,1,0,0,0,0
101,167.1875,2,0,0,0,0
101,168.75,3,0,0,0,0
101,170.3125,4,0,0,0,0
101,171.875,5,0,0,0,0
101,173.4375,6,0,0,0,0
101,175.0,7,0,0,0,0
101,176.5625,8,0,0,0,0
101,178.125,9,0,0,0,0
101,179.6875,10,0,0,0,0
101,181.25,11,0,0,0,0
101,182.8125,12,0,0,0,0
101,184.375,13,0,0,0,0
101,185.9375,14,0,0,0,0
101,187.5,15,0,0,0,0
101,189.0625,0,0,0,0,0
101,190.625,1,0,0,0,0
101,192.1875,2,0,0,0,0
101,193.75,3,0,0,0,0
101,195.3125,4,0,0,0,0
101,196.875,5,0,0,0,0
101,198.4375,6,0,0,0,0
101,200.0,7,0,0,0,0
101,201.5625,8,0,0,0,0
101,203.125,9,0,0,0,0
101,204.6875,10,0,0,0,0
101,206.25,11,0,0,0,0
101,207.8125,12,0,0,0,0
101,209.375,13,0,0,0,0
101,210.9375,14,0,0,0,0
101,212.5,15,0,0,0,0
101,214.0625,0,0,0,0,0
101,215.625,1,0,0,0,0
101,217.1875,2,0,0,0,0
101,218.75,3,0,0,0,0
101,220.3125,4,0,0,0,0
101,221.875,5,0,0,0,0
101,223.4375,6,0,0,0,0
101,225.0,7,0,0,0,0
101,226.5625,8,0,0,0,0
101,228.125,9,0,0,0,0
101,229.6875,10,0,0,0,0
101,231.25,11,0,0,0,0
101,232.8125,12,0,0,0,0
101,234.375,13,0,0,0,0
101,235.9375,14,0,0,0,0
101,237.5,15,0,0,0,0
101,239.0625,0,0,0,0,0
101,240.625,1,0,0,0,0
101,242.1875,2,0,0,0,0
101,243.75,3,0,0,0,0
101,245.3125,4,0,0,0,0
101,246.875,5,0,0,0,0
101,248.4375,6,0,0,0,0
101,250.0,7,0,0,0,0
101,251.5625,8,0,0,0,0
101,253.125,9,0,0,0,0
101,254.6875,10,0,0,0,0
101,256.25,11,0,0,0,0
101,257.8125,12,0,0,0,0
101,259.375,13,0,0,0,0
101,260.9375,14,0,0,0,0
101,262.5,15,0,0,0,0
101,264.0625,0,0,0,0,0
101,265.625,1,0,0,0,0
101,267.1875,2,0,0,0,0
101,268.75,3,0,0,0,0
101,270.3125,4,0,0,0,0
101,271.875,5,0,0,0,0
101,273.4375,6,0,0,0,0
102,0.0,7,0,0,0,0
102,1.5625,8,0,0,0,0
102,3.125,9,0,0,0,0
102,4.6875,10,0,0,0,0
102,6.25,11,0,0,0,0
102,7.8125,12,0,0,0,0
102,9.375,13,0,0,0,0
102,10.9375,14,0,0,0,0
102,12.5,15,0,0,0,0
102,14.0625,0,0,0,0,0
102,15.625,1,0,0,0,0
102,17.1875,2,0,0,0,0
102,18.75,3,0,0,0,0
102,20.3125,4,0,0,0,0
102,21.875,5,0,0,0,0
102,23.4375,6,0,0,0,0
102,25.0,7,0,0,0,0
102,26.5625,8,0,0,0,0
102,28.125,9,0,0,0,0
102,29.6875,10,0,0,0,0
102,31.25,11,0,0,0,0
102,32.8125,12,0,0,0,0
102,34.375,13,0,0,0,0
102,35.9375,14,0,0,0,0
102,37.5,15,0,0,0,0
102,39.0625,0,0,0,0,0
102,40.625,1,0,0,0,0
102,42.1875,2,0,0,0,0
102,43.75,3,0,0,0,0
102,45.3125,4,0,0,0,0
102,46.875,5,0,0,0,0
102,48.4375,6,0,0,0,0
102,50.0,7,0,0,0,0
102,51.5625,8,0,0,0,0
102,53.125,9,0,0,0,0
102,54.6875,10,0,0,0,0
102,56.25,11,0,0,0,0
102,57.8125,12,0,0,0,0
102,59.375,13,0,0,0,0
102,60.9375,14,0,0,0,0
102,62.5,15,0,0,0,0
102,64.0625,0,0,0,0,0
102,65.625,1,0,0,0,0
102,67.1875,2,0,0,0,0
102,68.75,3,0,0,0,0
102,70.3125,4,0,0,0,0
102,71.875,5,0,0,0,0
102,73.4375,6,0,0,0,0
102,75.0,7,0,0,0,0
102,76.5625,8,0,0,0,0
102,78.125,9,0,0,0,0
102,79.6875,10,0,0,0,0
102,81.25,11,0,0,0,0
102,82.8125,12,0,0,0,0
102,84.375,13,0,0,0,0
102,85.9375,14,0,0,0,0
102,87.5,15,0,0,0,0
102,89.0625,0,0,0,0,0
102,90.625,1,0,0,0,0
102,92.1875,2,0,0,0,0
102,93.75,3,0,0,0,0
102,95.3125,4,0,0,0,0
102,96.875,5,0,0,0,0
102,98.4375,6,0,0,0,0
102,100.0,7,0,0,0,0
102,101.5625,8,0,0,0,0
102,103.125,9,0,0,0,0
102,104.6875,10,0,0,0,0
102,106.25,11,0,0,0,0
102,107.8125,12,0,0,0,0
102,109.375,13,0,0,0,0
102,110.9375,14,0,0,0,0
102,112.5,15,0,0,0,0
102,114.0625,0,0,0,0,0
102,115.625,1,0,0,0,0
102,117.1875,2,0,0,0,0
102,118.75,3,0,0,0,0
102,120.3125,4,0,0,0,0
102,121.875,5,0,0,0,0
102,123.4375,6,0,0,0,0
102,125.0,7,0,0,0,0
102,126.5625,8,0,0,0,0
102,128.125,9,0,0,0,0
102,129.6875,10,0,0,0,0
102,131.25,11,0,0,0,0
102,132.8125,12,0,0,0,0
102,134.375,13,0,0,0,0
102,135.9375,14,0,0,0,0
102,137.5,15,0,0,0,0
102,139.0625,0,0,0,0,0
102,140.625,1,0,0,0,0
102,142.1875,2,0,0,0,0
102,143.75,3,0,0,0,0
102,145.3125,4,0,0,0,0
102,146.875,5,0,0,0,0
102,148.4375,6,0,0,0,0
102,150.0,7,0,0,0,0
102,151.5625,8,0,0,0,0
102,153.125,9,0,0,0,0
102,154.6875,10,0,0,0,0
102,156.25,11,0,0,0,0
102,157.8125,12,0,0,0,0
102,159.375,13,0,0,0,0
102,160.9375,14,0,0,0,0
102,162.5,15,0,0,0,0
102,164.0625,0,0,0,0,0
102,165.625,1,0,0,0,0
102,167.1875,2,0,0,0,0
102,168.75,3,0,0,0,0
102,170.3125,4,0,0,0,0
102,171.875,5,0,0,0,0
102,173.4375,6,0,0,0,0
102,175.0,7,0,0,0,0
102,176.5625,8,0,0,0,0
102,178.125,9,0,0,0,0
102,179.6875,10,0,0,0,0
102,181.25,11,0,0,0,0
102,182.8125,12,0,0,0,0
102,184.375,13,0,0,0,0
102,185.9375,14,0,0,0,0
102,187.5,15,0,0,0,0
102,189.0625,0,0,0,0,0
102,190.625,1,0,0,0,0
102,192.1875,2,0,0,0,0
102,193.75,3,0,0,0,0
102,195.3125,4,0,0,0,0
102,196.875,5,0,0,0,0
102,198.4375,6,0,0,0,0
102,200.0,7,0,0,0,0
102,201.5625,8,0,0,0,0
102,203.125,9,0,0,0,0
102,204.6875,10,0,0,0,0
102,206.25,11,0,0,0,0
102,207.8125,12,0,0,0,0
102,209.375,13,0,0,0,0
102,210.9375,14,0,0,0,0
102,212.5,15,0,0,0,0
102,214.0625,0,0,0,0,0
102,215.625,1,0,0,0,0
102,217.1875,2,0,0,0,0
102,218.75,3,0,0,0,0
102,220.3125,4,0,0,0,0
102,221.875,5,0,0,0,0
102,223.4375,6,0,0,0,0
102,225.0,7,0,0,0,0
102,226.5625,8,0,0,0,0
102,228.125,9,0,0,0,0
102,229.6875,10,0,0,0,0
102,231.25,11,0,0,0,0
102,232.8125,12,0,0,0,0
102,234.375,13,0,0,0,0
102,235.9375,14,0,0,0,0
102,237.5,15,0,0,0,0
102,239.0625,0,0,0,0,0
102,240.625,1,0,0,0,0
102,242.1875,2,0,0,0,0
102,243.75,3,0,0,0,0
102,245.3125,4,0,0,0,0
102,246.875,5,0,0,0,0
102,248.4375,6,0,0,0,0
102,250.0,7,0,0,0,0
102,251.5625,8,0,0,0,0
102,253.125,9,0,0,0,0
102,254.6875,10,0,0,0,0
102,256.25,11,0,0,0,0
102,257.8125,12,0,0,0,0
102,259.375,13,0,0,0,0
102,260.9375,14,0,0,0,0
102,262.5,15,0,0,0,0
102,264.0625,0,0,0,0,0
102,265.625,1,0,0,0,0
102,267.1875,2,0,0,0,0
102,268.75,3,0,0,0,0
102,270.3125,4,0,0,0,0
102,271.875,5,0,0,0,0
102,273.4375,6,0,0,0,0
103,0.0,7,0,0,0,0
103,1.5625,8,0,0,0,0
103,3.125,9,0,0,0,0
103,4.6875,10,0,0,0,0
103,6.25,11,0,0,0,0
103,7.8125,12,0,0,0,0
103,9.375,13,0,0,0,0
103,10.9375,14,0,0,0,0
103,12.5,15,0,0,0,0
103,14.0625,0,0,0,0,0
103,15.625,1,0,0,0,0
103,17.1875,2,0,0,0,0
103,18.75,3,0,0,0,0
103,20.3125,4,0,0,0,0
103,21.875,5,0,0,0,0
103,23.4375,6,0,0,0,0
103,25.0,7,0,0,0,0
103,26.5625,8,0,0,0,0
103,28.125,9,0,0,0,0
103,29.6875,10,0,0,0,0
103,31.25,11,0,0,0,0
103,32.8125,12,0,0,0,0
103,34.375,13,0,0,0,0
103,35.9375,14,0,0,0,0
103,37.5,15,0,0,0,0
103,39.0625,0,0,0,0,0
103,40.625,1,0,0,0,0
103,42.1875,2,0,0,0,0
103,43.75,3,0,0,0,0
103,45.3125,4,0,0,0,0
103,46.875,5,0,0,0,0
103,48.4375,6,0,0,0,0
103,50.0,7,0,0,0,0
103,51.5625,8,0,0,0,0
103,53.125,9,0,0,0,0
103,54.6875,10,0,0,0,0
103,56.25,11,0,0,0,0
103,57.8125,12,0,0,0,0
103,59.375,13,0,0,0,0
103,60.9375,14,0,0,0,0
103,62.5,15,0,0,0,0
103,64.0625,0,0,0,0,0
103,65.625,1,0,0,0,0
103,67.1875,2,0,0,0,0
103,68.75,3,0,0,0,0
103,70.3125,4,0,0,0,0
103,71.875,5,0,0,0,0
103,73.4375,6,0,0,0,0
103,75.0,7,0,0,0,0
103,76.5625,8,0,0,0,0
103,78.125,9,0,0,0,0
103,79.6875,10,0,0,0,0
103,81.25,11,0,0,0,0
103,82.8125,12,0,0,0,0
103,84.375,13,0,0,0,0
103,85.9375,14,0,0,0,0
103,87.5,15,0,0,0,0
103,89.0625,0,0,0,0,0
103,90.625,1,0,0,0,0
103,92.1875,2,0,0,0,0
103,93.75,3,0,0,0,0
103,95.3125,4,0,0,0,0
103,96.875,5,0,0,0,0
103,98.4375,6,0,0,0,0
103,100.0,7,0,0,0,0
103,101.5625,8,0,0,0,0
103,103.125,9,0,0,0,0
103,104.6875,10,0,0,0,0
103,106.25,11,0,0,0,0
103,107.8125,12,0,0,0,0
103,109.375,13,0,0,0,0
103,110.9375,14,0,0,0,0
103,112.5,15,0,0,0,0
103,114.0625,0,0,0,0,0
103,115.625,1,0,0,0,0
103,117.1875,2,0,0,0,0
103,118.75,3,0,0,0,0
103,120.3125,4,0,0,0,0
103,121.875,5,0,0,0,0
103,123.4375,6,0,0,0,0
103,125.0,7,0,0,0,0
103,126.5625,8,0,0,0,0
103,128.125,9,0,0,0,0
103,129.6875,10,0,0,0,0
103,131.25,11,0,0,0,0
103,132.8125,12,0,0,0,0
103,134.375,13,0,0,0,0
103,135.9375,14,0,0,0,0
103,137.5,15,0,0,0,0
103,139.0625,0,0,0,0,0
103,140.625,1,0,0,0,0
103,142.1875,2,0,0,0,0
103,143.75,3,0,0,0,0
103,145.3125,4,0,0,0,0
103,146.875,5,0,0,0,0
103,148.4375,6,0,0,0,0
103,150.0,7,0,0,0,0
103,151.5625,8,0,0,0,0
103,153.125,9,0,0,0,0
103,154.6875,10,0,0,0,0
103,156.25,11,0,0,0,0
103,157.8125,12,0,0,0,0
103,159.375,13,0,0,0,0
103,160.9375,14,0,0,0,0
103,162.5,15,0,0,0,0
103,164.0625,0,0,0,0,0
103,165.625,1,0,0,0,0
103,167.1875,2,0,0,0,0
103,168.75,3,0,0,0,0
103,170.3125,4,0,0,0,0
103,171.875,5,0,0,0,0
103,173.4375,6,0,0,0,0
103,175.0,7,0,0,0,0
103,176.5625,8,0,0,0,0
103,178.125,9,0,0,0,0
103,179.6875,10,0,0,0,0
103,181.25,11,0,0,0,0
103,182.8125,12,0,0,0,0
103,184.375,13,0,0,0,0
103,185.9375,14,0,0,0,0
103,187.5,15,0,0,0,0
103,189.0625,0,0,0,0,0
103,190.625,1,0,0,0,0
103,192.1875,2,0,0,0,0
103,193.75,3,0,0,0,0
103,195.3125,4,0,0,0,0
103,196.875,5,0,0,0,0
103,198.4375,6,0,0,0,0
103,200.0,7,0,0,0,0
103,201.5625,8,0,0,0,0
103,203.125,9,0,0,0,0
103,204.6875,10,0,0,0,0
103,206.25,11,0,0,0,0
103,207.8125,12,0,0,0,0
103,209.375,13,0,0,0,0
103,210.9375,14,0,0,0,0
103,212.5,15,0,0,0,0
103,214.0625,0,0,0,0,0
103,215.625,1,0,0,0,0
103,217.1875,2,0,0,0,0
103,218.75,3,0,0,0,0
103,220.3125,4,0,0,0,0
103,221.875,5,0,0,0,0
103,223.4375,6,0,0,0,0
103,225.0,7,0,0,0,0
103,226.5625,8,0,0,0,0
103,228.125,9,0,0,0,0
103,229.6875,10,0,0,0,0
103,231.25,11,0,0,0,0
103,232.8125,12,0,0,0,0
103,234.375,13,0,0,0,0
103,235.9375,14,0,0,0,0
103,237.5,15,0,0,0,0
103,239.0625,0,0,0,0,0
103,240.625,1,0,0,0,0
103,242.1875,2,0,0,0,0
103,243.75,3,0,0,0,0
103,245.3125,4,0,0,0,0
103,246.875,5,0,0,0,0
103,248.4375,6,0,0,0,0
103,250.0,7,0,0,0,0
103,251.5625,8,0,0,0,0
103,253.125,9,0,0,0,0
103,254.6875,10,0,0,0,0
103,256.25,11,0,0,0,0
103,257.8125,12,0,0,0,0
103,259.375,13,0,0,0,0
103,260.9375,14,0,0,0,0
103,262.5,15,0,0,0,0
103,264.0625,0,0,0,0,0
103,265.625,1,0,0,0,0
103,267.1875,2,0,0,0,0
103,268.75,3,0,0,0,0
103,270.3125,4,0,0,0,0
103,271.875,5,0,0,0,0
103,273.4375,6,0,0,0,0
104,0.0,7,0,0,0,0
104,1.5625,8,0,0,0,0
104,3.125,9,0,0,0,0
104,4.6875,10,0,0,0,0
104,6.25,11,0,0,0,0
104,7.8125,12,0,0,0,0
104,9.375,13,0,0,0,0
104,10.9375,14,0,0,0,0
104,12.5,15,0,0,0,0
104,14.0625,0,0,0,0,0
104,15.625,1,0,0,0,0
104,17.1875,2,0,0,0,0
104,18.75,3,0,0,0,0
104,20.3125,4,0,0,0,0
104,21.875,5,0,0,0,0
104,23.4375,6,0,0,0,0
104,25.0,7,0,0,0,0
104,26.5625,8,0,0,0,0
104,28.125,9,0,0,0,0
104,29.6875,10,0,0,0,0
104,31.25,11,0,0,0,0
104,32.8125,12,0,0,0,0
104,34.375,13,0,0,0,0
104,35.9375,14,0,0,0,0
104,37.5,15,0,0,0,0
104,39.0625,0,0,0,0,0
104,40.625,1,0,0,0,0
104,42.1875,2,0,0,0,0
104,43.75,3,0,0,0,0
104,45.3125,4,0,0,0,0
104,46.875,5,0,0,0,0
104,48.4375,6,0,0,0,0
104,50.0,7,0,0,0,0
104,51.5625,8,0,0,0,0
104,53.125,9,0,0,0,0
104,54.6875,10,0,0,0,0
104,56.25,11,0,0,0,0
104,57.8125,12,0,0,0,0
104,59.375,13,0,0,0,0
104,60.9375,14,0,0,0,0
104,62.5,15,0,0,0,0
104,64.0625,0,0,0,0,0
104,65.625,1,0,0,0,0
104,67.1875,2,0,0,0,0
104,68.75,3,0,0,0,0
104,70.3125,4,0,0,0,0
