Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
104,71.875,5,0,0,0,0
104,73.4375,6,0,0,0,0
104,75.0,7,0,0,0,0
104,76.5625,8,0,0,0,0
104,78.125,9,0,0,0,0
104,79.6875,10,0,0,0,0
104,81.25,11,0,0,0,0
104,82.8125,12,0,0,0,0
104,84.375,13,0,0,0,0
104,85.9375,14,0,0,0,0
104,87.5,15,0,0,0,0
104,89.0625,0,0,0,0,0
104,90.625,1,0,0,0,0
104,92.1875,2,0,0,0,0
104,93.75,3,0,0,0,0
104,95.3125,4,0,0,0,0
104,96.875,5,0,0,0,0
104,98.4375,6,0,0,0,0
104,100.0,7,0,0,0,0
104,101.5625,8,0,0,0,0
104,103.125,9,0,0,0,0
104,104.6875,10,0,0,0,0
104,106.25,11,0,0,0,0
104,107.8125,12,0,0,0,0
104,109.375,13,0,0,0,0
104,110.9375,14,0,0,0,0
104,112.5,15,0,0,0,0
104,114.0625,0,0,0,0,0
104,115.625,1,0,0,0,0
104,117.1875,2,0,0,0,0
104,118.75,3,0,0,0,0
104,120.3125,4,0,0,0,0
104,121.875,5,0,0,0,0
104,123.4375,6,0,0,0,0
104,125.0,7,0,0,0,0
104,126.5625,8,0,0,0,0
104,128.125,9,0,0,0,0
104,129.6875,10,0,0,0,0
104,131.25,11,0,0,0,0
104,132.8125,12,0,0,0,0
104,134.375,13,0,0,0,0
104,135.9375,14,0,0,0,0
104,137.5,15,0,0,0,0
104,139.0625,0,0,0,0,0
104,140.625,1,0,0,0,0
104,142.1875,2,0,0,0,0
104,143.75,3,0,0,0,0
104,145.3125,4,0,0,0,0
104,146.875,5,0,0,0,0
104,148.4375,6,0,0,0,0
104,150.0,7,0,0,0,0
104,151.5625,8,0,0,0,0
104,153.125,9,0,0,0,0
104,154.6875,10,0,0,0,0
104,156.25,11,0,0,0,0
104,157.8125,12,0,0,0,0
104,159.375,13,0,0,0,0
104,160.9375,14,0,0,0,0
104,162.5,15,0,0,0,0
104,164.0625,0,0,0,0,0
104,165.625,1,0,0,0,0
104,167.1875,2,0,0,0,0
104,168.75,3,0,0,0,0
104,170.3125,4,0,0,0,0
104,171.875,5,0,0,0,0
104,173.4375,6,0,0,0,0
104,175.0,7,0,0,0,0
104,176.5625,8,0,0,0,0
104,178.125,9,0,0,0,0
104,179.6875,10,0,0,0,0
104,181.25,11,0,0,0,0
104,182.8125,12,0,0,0,0
104,184.375,13,0,0,0,0
104,185.9375,14,0,0,0,0
104,187.5,15,0,0,0,0
104,189.0625,0,0,0,0,0
104,190.625,1,0,0,0,0
104,192.1875,2,0,0,0,0
104,193.75,3,0,0,0,0
104,195.3125,4,0,0,0,0
104,196.875,5,0,0,0,0
104,198.4375,6,0,0,0,0
104,200.0,7,0,0,0,0
104,201.5625,8,0,0,0,0
104,203.125,9,0,0,0,0
104,204.6875,10,0,0,0,0
104,206.25,11,0,0,0,0
104,207.8125,12,0,0,0,0
104,209.375,13,0,0,0,0
104,210.9375,14,0,0,0,0
104,212.5,15,0,0,0,0
104,214.0625,0,0,0,0,0
104,215.625,1,0,0,0,0
104,217.1875,2,0,0,0,0
104,218.75,3,0,0,0,0
104,220.3125,4,0,0,0,0
104,221.875,5,0,0,0,0
104,223.4375,6,0,0,0,0
104,225.0,7,0,0,0,0
104,226.5625,8,0,0,0,0
104,228.125,9,0,0,0,0
104,229.6875,10,0,0,0,0
104,231.25,11,0,0,0,0
104,232.8125,12,0,0,0,0
104,234.375,13,0,0,0,0
104,235.9375,14,0,0,0,0
104,237.5,15,0,0,0,0
104,239.0625,0,0,0,0,0
104,240.625,1,0,0,0,0
104,242.1875,2,0,0,0,0
104,243.75,3,0,0,0,0
104,245.3125,4,0,0,0,0
104,246.875,5,0,0,0,0
104,248.4375,6,0,0,0,0
104,250.0,7,0,0,0,0
104,251.5625,8,0,0,0,0
104,253.125,9,0,0,0,0
104,254.6875,10,0,0,0,0
104,256.25,11,0,0,0,0
104,257.8125,12,0,0,0,0
104,259.375,13,0,0,0,0
104,260.9375,14,0,0,0,0
104,262.5,15,0,0,0,0
104,264.0625,0,0,0,0,0
104,265.625,1,0,0,0,0
104,267.1875,2,0,0,0,0
104,268.75,3,0,0,0,0
104,270.3125,4,0,0,0,0
104,271.875,5,0,0,0,0
104,273.4375,6,0,0,0,0
105,0.0,7,0,0,0,0
105,1.5625,8,0,0,0,0
105,3.125,9,0,0,0,0
105,4.6875,10,0,0,0,0
105,6.25,11,0,0,0,0
105,7.8125,12,0,0,0,0
105,9.375,13,0,0,0,0
105,10.9375,14,0,0,0,0
105,12.5,15,0,0,0,0
105,14.0625,0,0,0,0,0
105,15.625,1,0,0,0,0
105,17.1875,2,0,0,0,0
105,18.75,3,0,0,0,0
105,20.3125,4,0,0,0,0
105,21.875,5,0,0,0,0
105,23.4375,6,0,0,0,0
105,25.0,7,0,0,0,0
105,26.5625,8,0,0,0,0
105,28.125,9,0,0,0,0
105,29.6875,10,0,0,0,0
105,31.25,11,0,0,0,0
105,32.8125,12,0,0,0,0
105,34.375,13,0,0,0,0
105,35.9375,14,0,0,0,0
105,37.5,15,0,0,0,0
105,39.0625,0,0,0,0,0
105,40.625,1,0,0,0,0
105,42.1875,2,0,0,0,0
105,43.75,3,0,0,0,0
105,45.3125,4,0,0,0,0
105,46.875,5,0,0,0,0
105,48.4375,6,0,0,0,0
105,50.0,7,0,0,0,0
105,51.5625,8,0,0,0,0
105,53.125,9,0,0,0,0
105,54.6875,10,0,0,0,0
105,56.25,11,0,0,0,0
105,57.8125,12,0,0,0,0
105,59.375,13,0,0,0,0
105,60.9375,14,0,0,0,0
105,62.5,15,0,0,0,0
105,64.0625,0,0,0,0,0
105,65.625,1,0,0,0,0
105,67.1875,2,0,0,0,0
105,68.75,3,0,0,0,0
105,70.3125,4,0,0,0,0
105,71.875,5,0,0,0,0
105,73.4375,6,0,0,0,0
105,75.0,7,0,0,0,0
105,76.5625,8,0,0,0,0
105,78.125,9,0,0,0,0
105,79.6875,10,0,0,0,0
105,81.25,11,0,0,0,0
105,82.8125,12,0,0,0,0
105,84.375,13,0,0,0,0
105,85.9375,14,0,0,0,0
105,87.5,15,0,0,0,0
105,89.0625,0,0,0,0,0
105,90.625,1,0,0,0,0
105,92.1875,2,0,0,0,0
105,93.75,3,0,0,0,0
105,95.3125,4,0,0,0,0
105,96.875,5,0,0,0,0
105,98.4375,6,0,0,0,0
105,100.0,7,0,0,0,0
105,101.5625,8,0,0,0,0
105,103.125,9,0,0,0,0
105,104.6875,10,0,0,0,0
105,106.25,11,0,0,0,0
105,107.8125,12,0,0,0,0
105,109.375,13,0,0,0,0
105,110.9375,14,0,0,0,0
105,112.5,15,0,0,0,0
105,114.0625,0,0,0,0,0
105,115.625,1,0,0,0,0
105,117.1875,2,0,0,0,0
105,118.75,3,0,0,0,0
105,120.3125,4,0,0,0,0
105,121.875,5,0,0,0,0
105,123.4375,6,0,0,0,0
105,125.0,7,0,0,0,0
105,126.5625,8,0,0,0,0
105,128.125,9,0,0,0,0
105,129.6875,10,0,0,0,0
105,131.25,11,0,0,0,0
105,132.8125,12,0,0,0,0
105,134.375,13,0,0,0,0
105,135.9375,14,0,0,0,0
105,137.5,15,0,0,0,0
105,139.0625,0,0,0,0,0
105,140.625,1,0,0,0,0
105,142.1875,2,0,0,0,0
105,143.75,3,0,0,0,0
105,145.3125,4,0,0,0,0
105,146.875,5,0,0,0,0
105,148.4375,6,0,0,0,0
105,150.0,7,0,0,0,0
105,151.5625,8,0,0,0,0
105,153.125,9,0,0,0,0
105,154.6875,10,0,0,0,0
105,156.25,11,0,0,0,0
105,157.8125,12,0,0,0,0
105,159.375,13,0,0,0,0
105,160.9375,14,0,0,0,0
105,162.5,15,0,0,0,0
105,164.0625,0,0,0,0,0
105,165.625,1,0,0,0,0
105,167.1875,2,0,0,0,0
105,168.75,3,0,0,0,0
105,170.3125,4,0,0,0,0
105,171.875,5,0,0,0,0
105,173.4375,6,0,0,0,0
105,175.0,7,0,0,0,0
105,176.5625,8,0,0,0,0
105,178.125,9,0,0,0,0
105,179.6875,10,0,0,0,0
105,181.25,11,0,0,0,0
105,182.8125,12,0,0,0,0
105,184.375,13,0,0,0,0
105,185.9375,14,0,0,0,0
105,187.5,15,0,0,0,0
105,189.0625,0,0,0,0,0
105,190.625,1,0,0,0,0
105,192.1875,2,0,0,0,0
105,193.75,3,0,0,0,0
105,195.3125,4,0,0,0,0
105,196.875,5,0,0,0,0
105,198.4375,6,0,0,0,0
105,200.0,7,0,0,0,0
105,201.5625,8,0,0,0,0
105,203.125,9,0,0,0,0
105,204.6875,10,0,0,0,0
105,206.25,11,0,0,0,0
105,207.8125,12,0,0,0,0
105,209.375,13,0,0,0,0
105,210.9375,14,0,0,0,0
105,212.5,15,0,0,0,0
105,214.0625,0,0,0,0,0
105,215.625,1,0,0,0,0
105,217.1875,2,0,0,0,0
105,218.75,3,0,0,0,0
105,220.3125,4,0,0,0,0
105,221.875,5,0,0,0,0
105,223.4375,6,0,0,0,0
105,225.0,7,0,0,0,0
105,226.5625,8,0,0,0,0
105,228.125,9,0,0,0,0
105,229.6875,10,0,0,0,0
105,231.25,11,0,0,0,0
105,232.8125,12,0,0,0,0
105,234.375,13,0,0,0,0
105,235.9375,14,0,0,0,0
105,237.5,15,0,0,0,0
105,239.0625,0,0,0,0,0
105,240.625,1,0,0,0,0
105,242.1875,2,0,0,0,0
105,243.75,3,0,0,0,0
105,245.3125,4,0,0,0,0
105,246.875,5,0,0,0,0
105,248.4375,6,0,0,0,0
105,250.0,7,0,0,0,0
105,251.5625,8,0,0,0,0
105,253.125,9,0,0,0,0
105,254.6875,10,0,0,0,0
105,256.25,11,0,0,0,0
105,257.8125,12,0,0,0,0
105,259.375,13,0,0,0,0
105,260.9375,14,0,0,0,0
105,262.5,15,0,0,0,0
105,264.0625,0,0,0,0,0
105,265.625,1,0,0,0,0
105,267.1875,2,0,0,0,0
105,268.75,3,0,0,0,0
105,270.3125,4,0,0,0,0
105,271.875,5,0,0,0,0
105,273.4375,6,0,0,0,0
106,0.0,7,0,0,0,0
106,1.5625,8,0,0,0,0
106,3.125,9,0,0,0,0
106,4.6875,10,0,0,0,0
106,6.25,11,0,0,0,0
106,7.8125,12,0,0,0,0
106,9.375,13,0,0,0,0
106,10.9375,14,0,0,0,0
106,12.5,15,0,0,0,0
106,14.0625,0,0,0,0,0
106,15.625,1,0,0,0,0
106,17.1875,2,0,0,0,0
106,18.75,3,0,0,0,0
106,20.3125,4,0,0,0,0
106,21.875,5,0,0,0,0
106,23.4375,6,0,0,0,0
106,25.0,7,0,0,0,0
106,26.5625,8,0,0,0,0
106,28.125,9,0,0,0,0
106,29.6875,10,0,0,0,0
106,31.25,11,0,0,0,0
106,32.8125,12,0,0,0,0
106,34.375,13,0,0,0,0
106,35.9375,14,0,0,0,0
106,37.5,15,0,0,0,0
106,39.0625,0,0,0,0,0
106,40.625,1,0,0,0,0
106,42.1875,2,0,0,0,0
106,43.75,3,0,0,0,0
106,45.3125,4,0,0,0,0
106,46.875,5,0,0,0,0
106,48.4375,6,0,0,0,0
106,50.0,7,0,0,0,0
106,51.5625,8,0,0,0,0
106,53.125,9,0,0,0,0
106,54.6875,10,0,0,0,0
106,56.25,11,0,0,0,0
106,57.8125,12,0,0,0,0
106,59.375,13,0,0,0,0
106,60.9375,14,0,0,0,0
106,62.5,15,0,0,0,0
106,64.0625,0,0,0,0,0
106,65.625,1,0,0,0,0
106,67.1875,2,0,0,0,0
106,68.75,3,0,0,0,0
106,70.3125,4,0,0,0,0
106,71.875,5,0,0,0,0
106,73.4375,6,0,0,0,0
106,75.0,7,0,0,0,0
106,76.5625,8,0,0,0,0
106,78.125,9,0,0,0,0
106,79.6875,10,0,0,0,0
106,81.25,11,0,0,0,0
106,82.8125,12,0,0,0,0
106,84.375,13,0,0,0,0
106,85.9375,14,0,0,0,0
106,87.5,15,0,0,0,0
106,89.0625,0,0,0,0,0
106,90.625,1,0,0,0,0
106,92.1875,2,0,0,0,0
106,93.75,3,0,0,0,0
106,95.3125,4,0,0,0,0
106,96.875,5,0,0,0,0
106,98.4375,6,0,0,0,0
106,100.0,7,0,0,0,0
106,101.5625,8,0,0,0,0
106,103.125,9,0,0,0,0
106,104.6875,10,0,0,0,0
106,106.25,11,0,0,0,0
106,107.8125,12,0,0,0,0
106,109.375,13,0,0,0,0
106,110.9375,14,0,0,0,0
106,112.5,15,0,0,0,0
106,114.0625,0,0,0,0,0
106,115.625,1,0,0,0,0
106,117.1875,2,0,0,0,0
106,118.75,3,0,0,0,0
106,120.3125,4,0,0,0,0
106,121.875,5,0,0,0,0
106,123.4375,6,0,0,0,0
106,125.0,7,0,0,0,0
106,126.5625,8,0,0,0,0
106,128.125,9,0,0,0,0
106,129.6875,10,0,0,0,0
106,131.25,11,0,0,0,0
106,132.8125,12,0,0,0,0
106,134.375,13,0,0,0,0
106,135.9375,14,0,0,0,0
106,137.5,15,0,0,0,0
106,139.0625,0,0,0,0,0
106,140.625,1,0,0,0,0
106,142.1875,2,0,0,0,0
106,143.75,3,0,0,0,0
106,145.3125,4,0,0,0,0
106,146.875,5,0,0,0,0
106,148.4375,6,0,0,0,0
106,150.0,7,0,0,0,0
106,151.5625,8,0,0,0,0
106,153.125,9,0,0,0,0
106,154.6875,10,0,0,0,0
106,156.25,11,0,0,0,0
106,157.8125,12,0,0,0,0
106,159.375,13,0,0,0,0
106,160.9375,14,0,0,0,0
106,162.5,15,0,0,0,0
106,164.0625,0,0,0,0,0
106,165.625,1,0,0,0,0
106,167.1875,2,0,0,0,0
106,168.75,3,0,0,0,0
106,170.3125,4,0,0,0,0
106,171.875,5,0,0,0,0
106,173.4375,6,0,0,0,0
106,175.0,7,0,0,0,0
106,176.5625,8,0,0,0,0
106,178.125,9,0,0,0,0
106,179.6875,10,0,0,0,0
106,181.25,11,0,0,0,0
106,182.8125,12,0,0,0,0
106,184.375,13,0,0,0,0
106,185.9375,14,0,0,0,0
106,187.5,15,0,0,0,0
106,189.0625,0,0,0,0,0
106,190.625,1,0,0,0,0
106,192.1875,2,0,0,0,0
106,193.75,3,0,0,0,0
106,195.3125,4,0,0,0,0
106,196.875,5,0,0,0,0
106,198.4375,6,0,0,0,0
106,200.0,7,0,0,0,0
106,201.5625,8,0,0,0,0
106,203.125,9,0,0,0,0
106,204.6875,10,0,0,0,0
106,206.25,11,0,0,0,0
106,207.8125,12,0,0,0,0
106,209.375,13,0,0,0,0
106,210.9375,14,0,0,0,0
106,212.5,15,0,0,0,0
106,214.0625,0,0,0,0,0
106,215.625,1,0,0,0,0
106,217.1875,2,0,0,0,0
106,218.75,3,0,0,0,0
106,220.3125,4,0,0,0,0
106,221.875,5,0,0,0,0
106,223.4375,6,0,0,0,0
106,225.0,7,0,0,0,0
106,226.5625,8,0,0,0,0
106,228.125,9,0,0,0,0
106,229.6875,10,0,0,0,0
106,231.25,11,0,0,0,0
106,232.8125,12,0,0,0,0
106,234.375,13,0,0,0,0
106,235.9375,14,0,0,0,0
106,237.5,15,0,0,0,0
106,239.0625,0,0,0,0,0
106,240.625,1,0,0,0,0
106,242.1875,2,0,0,0,0
106,243.75,3,0,0,0,0
106,245.3125,4,0,0,0,0
106,246.875,5,0,0,0,0
106,248.4375,6,0,0,0,0
106,250.0,7,0,0,0,0
106,251.5625,8,0,0,0,0
106,253.125,9,0,0,0,0
106,254.6875,10,0,0,0,0
106,256.25,11,0,0,0,0
106,257.8125,12,0,0,0,0
106,259.375,13,0,0,0,0
106,260.9375,14,0,0,0,0
106,262.5,15,0,0,0,0
106,264.0625,0,0,0,0,0
106,265.625,1,0,0,0,0
106,267.1875,2,0,0,0,0
106,268.75,3,0,0,0,0
106,270.3125,4,0,0,0,0
106,271.875,5,0,0,0,0
106,273.4375,6,0,0,0,0
107,0.0,7,0,0,0,0
107,1.5625,8,0,0,0,0
107,3.125,9,0,0,0,0
107,4.6875,10,0,0,0,0
107,6.25,11,0,0,0,0
107,7.8125,12,0,0,0,0
107,9.375,13,0,0,0,0
107,10.9375,14,0,0,0,0
107,12.5,15,0,0,0,0
107,14.0625,0,0,0,0,0
107,15.625,1,0,0,0,0
107,17.1875,2,0,0,0,0
107,18.75,3,0,0,0,0
107,20.3125,4,0,0,0,0
107,21.875,5,0,0,0,0
107,23.4375,6,0,0,0,0
107,25.0,7,0,0,0,0
107,26.5625,8,0,0,0,0
107,28.125,9,0,0,0,0
107,29.6875,10,0,0,0,0
107,31.25,11,0,0,0,0
107,32.8125,12,0,0,0,0
107,34.375,13,0,0,0,0
107,35.9375,14,0,0,0,0
107,37.5,15,0,0,0,0
107,39.0625,0,0,0,0,0
107,40.625,1,0,0,0,0
107,42.1875,2,0,0,0,0
107,43.75,3,0,0,0,0
107,45.3125,4,0,0,0,0
107,46.875,5,0,0,0,0
107,48.4375,6,0,0,0,0
107,50.0,7,0,0,0,0
107,51.5625,8,0,0,0,0
107,53.125,9,0,0,0,0
107,54.6875,10,0,0,0,0
107,56.25,11,0,0,0,0
107,57.8125,12,0,0,0,0
107,59.375,13,0,0,0,0
107,60.9375,14,0,0,0,0
107,62.5,15,0,0,0,0
107,64.0625,0,0,0,0,0
107,65.625,1,0,0,0,0
107,67.1875,2,0,0,0,0
107,68.75,3,0,0,0,0
107,70.3125,4,0,0,0,0
107,71.875,5,0,0,0,0
107,73.4375,6,0,0,0,0
107,75.0,7,0,0,0,0
107,76.5625,8,0,0,0,0
107,78.125,9,0,0,0,0
107,79.6875,10,0,0,0,0
107,81.25,11,0,0,0,0
107,82.8125,12,0,0,0,0
107,84.375,13,0,0,0,0
107,85.9375,14,0,0,0,0
107,87.5,15,0,0,0,0
107,89.0625,0,0,0,0,0
107,90.625,1,0,0,0,0
107,92.1875,2,0,0,0,0
107,93.75,3,0,0,0,0
107,95.3125,4,0,0,0,0
107,96.875,5,0,0,0,0
107,98.4375,6,0,0,0,0
107,100.0,7,0,0,0,0
107,101.5625,8,0,0,0,0
107,103.125,9,0,0,0,0
107,104.6875,10,0,0,0,0
107,106.25,11,0,0,0,0
107,107.8125,12,0,0,0,0
107,109.375,13,0,0,0,0
107,110.9375,14,0,0,0,0
107,112.5,15,0,0,0,0
107,114.0625,0,0,0,0,0
107,115.625,1,0,0,0,0
107,117.1875,2,0,0,0,0
107,118.75,3,0,0,0,0
107,120.3125,4,0,0,0,0
107,121.875,5,0,0,0,0
107,123.4375,6,0,0,0,0
107,125.0,7,0,0,0,0
107,126.5625,8,0,0,0,0
107,128.125,9,0,0,0,0
107,129.6875,10,0,0,0,0
107,131.25,11,0,0,0,0
107,132.8125,12,0,0,0,0
107,134.375,13,0,0,0,0
107,135.9375,14,0,0,0,0
107,137.5,15,0,0,0,0
107,139.0625,0,0,0,0,0
107,140.625,1,0,0,0,0
107,142.1875,2,0,0,0,0
107,143.75,3,0,0,0,0
107,145.3125,4,0,0,0,0
107,146.875,5,0,0,0,0
107,148.4375,6,0,0,0,0
107,150.0,7,0,0,0,0
107,151.5625,8,0,0,0,0
107,153.125,9,0,0,0,0
107,154.6875,10,0,0,0,0
107,156.25,11,0,0,0,0
107,157.8125,12,0,0,0,0
107,159.375,13,0,0,0,0
107,160.9375,14,0,0,0,0
107,162.5,15,0,0,0,0
107,164.0625,0,0,0,0,0
107,165.625,1,0,0,0,0
107,167.1875,2,0,0,0,0
107,168.75,3,0,0,0,0
107,170.3125,4,0,0,0,0
107,171.875,5,0,0,0,0
107,173.4375,6,0,0,0,0
107,175.0,7,0,0,0,0
107,176.5625,8,0,0,0,0
107,178.125,9,0,0,0,0
107,179.6875,10,0,0,0,0
107,181.25,11,0,0,0,0
107,182.8125,12,0,0,0,0
107,184.375,13,0,0,0,0
107,185.9375,14,0,0,0,0
107,187.5,15,0,0,0,0
107,189.0625,0,0,0,0,0
107,190.625,1,0,0,0,0
107,192.1875,2,0,0,0,0
107,193.75,3,0,0,0,0
107,195.3125,4,0,0,0,0
107,196.875,5,0,0,0,0
107,198.4375,6,0,0,0,0
107,200.0,7,0,0,0,0
107,201.5625,8,0,0,0,0
107,203.125,9,0,0,0,0
107,204.6875,10,0,0,0,0
107,206.25,11,0,0,0,0
107,207.8125,12,0,0,0,0
107,209.375,13,0,0,0,0
107,210.9375,14,0,0,0,0
107,212.5,15,0,0,0,0
107,214.0625,0,0,0,0,0
107,215.625,1,0,0,0,0
107,217.1875,2,0,0,0,0
107,218.75,3,0,0,0,0
107,220.3125,4,0,0,0,0
107,221.875,5,0,0,0,0
107,223.4375,6,0,0,0,0
107,225.0,7,0,0,0,0
107,226.5625,8,0,0,0,0
107,228.125,9,0,0,0,0
107,229.6875,10,0,0,0,0
107,231.25,11,0,0,0,0
107,232.8125,12,0,0,0,0
107,234.375,13,0,0,0,0
107,235.9375,14,0,0,0,0
107,237.5,15,0,0,0,0
107,239.0625,0,0,0,0,0
107,240.625,1,0,0,0,0
107,242.1875,2,0,0,0,0
107,243.75,3,0,0,0,0
107,245.3125,4,0,0,0,0
107,246.875,5,0,0,0,0
107,248.4375,6,0,0,0,0
107,250.0,7,0,0,0,0
107,251.5625,8,0,0,0,0
107,253.125,9,0,0,0,0
107,254.6875,10,0,0,0,0
107,256.25,11,0,0,0,0
107,257.8125,12,0,0,0,0
107,259.375,13,0,0,0,0
107,260.9375,14,0,0,0,0
107,262.5,15,0,0,0,0
107,264.0625,0,0,0,0,0
107,265.625,1,0,0,0,0
107,267.1875,2,0,0,0,0
107,268.75,3,0,0,0,0
107,270.3125,4,0,0,0,0
107,271.875,5,0,0,0,0
107,273.4375,6,0,0,0,0
108,0.0,7,0,0,0,0
108,1.5625,8,0,0,0,0
108,3.125,9,0,0,0,0
108,4.6875,10,0,0,0,0
108,6.25,11,0,0,0,0
108,7.8125,12,0,0,0,0
108,9.375,13,0,0,0,0
108,10.9375,14,0,0,0,0
108,12.5,15,0,0,0,0
108,14.0625,0,0,0,0,0
108,15.625,1,0,0,0,0
108,17.1875,2,0,0,0,0
108,18.75,3,0,0,0,0
108,20.3125,4,0,0,0,0
108,21.875,5,0,0,0,0
108,23.4375,6,0,0,0,0
108,25.0,7,0,0,0,0
108,26.5625,8,0,0,0,0
108,28.125,9,0,0,0,0
108,29.6875,10,0,0,0,0
108,31.25,11,0,0,0,0
108,32.8125,12,0,0,0,0
108,34.375,13,0,0,0,0
108,35.9375,14,0,0,0,0
108,37.5,15,0,0,0,0
108,39.0625,0,0,0,0,0
108,40.625,1,0,0,0,0
108,42.1875,2,0,0,0,0
108,43.75,3,0,0,0,0
108,45.3125,4,0,0,0,0
108,46.875,5,0,0,0,0
108,48.4375,6,0,0,0,0
108,50.0,7,0,0,0,0
108,51.5625,8,0,0,0,0
108,53.125,9,0,0,0,0
108,54.6875,10,0,0,0,0
108,56.25,11,0,0,0,0
108,57.8125,12,0,0,0,0
108,59.375,13,0,0,0,0
108,60.9375,14,0,0,0,0
108,62.5,15,0,0,0,0
108,64.0625,0,0,0,0,0
108,65.625,1,0,0,0,0
108,67.1875,2,0,0,0,0
108,68.75,3,0,0,0,0
108,70.3125,4,0,0,0,0
108,71.875,5,0,0,0,0
108,73.4375,6,0,0,0,0
108,75.0,7,0,0,0,0
108,76.5625,8,0,0,0,0
108,78.125,9,0,0,0,0
108,79.6875,10,0,0,0,0
108,81.25,11,0,0,0,0
108,82.8125,12,0,0,0,0
108,84.375,13,0,0,0,0
108,85.9375,14,0,0,0,0
108,87.5,15,0,0,0,0
108,89.0625,0,0,0,0,0
108,90.625,1,0,0,0,0
108,92.1875,2,0,0,0,0
108,93.75,3,0,0,0,0
108,95.3125,4,0,0,0,0
108,96.875,5,0,0,0,0
108,98.4375,6,0,0,0,0
108,100.0,7,0,0,0,0
108,101.5625,8,0,0,0,0
108,103.125,9,0,0,0,0
108,104.6875,10,0,0,0,0
108,106.25,11,0,0,0,0
108,107.8125,12,0,0,0,0
108,109.375,13,0,0,0,0
108,110.9375,14,0,0,0,0
108,112.5,15,0,0,0,0
108,114.0625,0,0,0,0,0
108,115.625,1,0,0,0,0
108,117.1875,2,0,0,0,0
108,118.75,3,0,0,0,0
108,120.3125,4,0,0,0,0
108,121.875,5,0,0,0,0
108,123.4375,6,0,0,0,0
108,125.0,7,0,0,0,0
108,126.5625,8,0,0,0,0
108,128.125,9,0,0,0,0
108,129.6875,10,0,0,0,0
108,131.25,11,0,0,0,0
108,132.8125,12,0,0,0,0
108,134.375,13,0,0,0,0
108,135.9375,14,0,0,0,0
108,137.5,15,0,0,0,0
108,139.0625,0,0,0,0,0
108,140.625,1,0,0,0,0
108,142.1875,2,0,0,0,0
108,143.75,3,0,0,0,0
108,145.3125,4,0,0,0,0
108,146.875,5,0,0,0,0
108,148.4375,6,0,0,0,0
108,150.0,7,0,0,0,0
108,151.5625,8,0,0,0,0
108,153.125,9,0,0,0,0
108,154.6875,10,0,0,0,0
108,156.25,11,0,0,0,0
108,157.8125,12,0,0,0,0
108,159.375,13,0,0,0,0
108,160.9375,14,0,0,0,0
108,162.5,15,0,0,0,0
108,164.0625,0,0,0,0,0
108,165.625,1,0,0,0,0
108,167.1875,2,0,0,0,0
108,168.75,3,0,0,0,0
108,170.3125,4,0,0,0,0
108,171.875,5,0,0,0,0
