Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
108,173.4375,6,0,0,0,0
108,175.0,7,0,0,0,0
108,176.5625,8,0,0,0,0
108,178.125,9,0,0,0,0
108,179.6875,10,0,0,0,0
108,181.25,11,0,0,0,0
108,182.8125,12,0,0,0,0
108,184.375,13,0,0,0,0
108,185.9375,14,0,0,0,0
108,187.5,15,0,0,0,0
108,189.0625,0,0,0,0,0
108,190.625,1,0,0,0,0
108,192.1875,2,0,0,0,0
108,193.75,3,0,0,0,0
108,195.3125,4,0,0,0,0
108,196.875,5,0,0,0,0
108,198.4375,6,0,0,0,0
108,200.0,7,0,0,0,0
108,201.5625,8,0,0,0,0
108,203.125,9,0,0,0,0
108,204.6875,10,0,0,0,0
108,206.25,11,0,0,0,0
108,207.8125,12,0,0,0,0
108,209.375,13,0,0,0,0
108,210.9375,14,0,0,0,0
108,212.5,15,0,0,0,0
108,214.0625,0,0,0,0,0
108,215.625,1,0,0,0,0
108,217.1875,2,0,0,0,0
108,218.75,3,0,0,0,0
108,220.3125,4,0,0,0,0
108,221.875,5,0,0,0,0
108,223.4375,6,0,0,0,0
108,225.0,7,0,0,0,0
108,226.5625,8,0,0,0,0
108,228.125,9,0,0,0,0
108,229.6875,10,0,0,0,0
108,231.25,11,0,0,0,0
108,232.8125,12,0,0,0,0
108,234.375,13,0,0,0,0
108,235.9375,14,0,0,0,0
108,237.5,15,0,0,0,0
108,239.0625,0,0,0,0,0
108,240.625,1,0,0,0,0
108,242.1875,2,0,0,0,0
108,243.75,3,0,0,0,0
108,245.3125,4,0,0,0,0
108,246.875,5,0,0,0,0
108,248.4375,6,0,0,0,0
108,250.0,7,0,0,0,0
108,251.5625,8,0,0,0,0
108,253.125,9,0,0,0,0
108,254.6875,10,0,0,0,0
108,256.25,11,0,0,0,0
108,257.8125,12,0,0,0,0
108,259.375,13,0,0,0,0
108,260.9375,14,0,0,0,0
108,262.5,15,0,0,0,0
108,264.0625,0,0,0,0,0
108,265.625,1,0,0,0,0
108,267.1875,2,0,0,0,0
108,268.75,3,0,0,0,0
108,270.3125,4,0,0,0,0
108,271.875,5,0,0,0,0
108,273.4375,6,0,0,0,0
109,0.0,7,0,0,0,0
109,1.5625,8,0,0,0,0
109,3.125,9,0,0,0,0
109,4.6875,10,0,0,0,0
109,6.25,11,0,0,0,0
109,7.8125,12,0,0,0,0
109,9.375,13,0,0,0,0
109,10.9375,14,0,0,0,0
109,12.5,15,0,0,0,0
109,14.0625,0,0,0,0,0
109,15.625,1,0,0,0,0
109,17.1875,2,0,0,0,0
109,18.75,3,0,0,0,0
109,20.3125,4,0,0,0,0
109,21.875,5,0,0,0,0
109,23.4375,6,0,0,0,0
109,25.0,7,0,0,0,0
109,26.5625,8,0,0,0,0
109,28.125,9,0,0,0,0
109,29.6875,10,0,0,0,0
109,31.25,11,0,0,0,0
109,32.8125,12,0,0,0,0
109,34.375,13,0,0,0,0
109,35.9375,14,0,0,0,0
109,37.5,15,0,0,0,0
109,39.0625,0,0,0,0,0
109,40.625,1,0,0,0,0
109,42.1875,2,0,0,0,0
109,43.75,3,0,0,0,0
109,45.3125,4,0,0,0,0
109,46.875,5,0,0,0,0
109,48.4375,6,0,0,0,0
109,50.0,7,0,0,0,0
109,51.5625,8,0,0,0,0
109,53.125,9,0,0,0,0
109,54.6875,10,0,0,0,0
109,56.25,11,0,0,0,0
109,57.8125,12,0,0,0,0
109,59.375,13,0,0,0,0
109,60.9375,14,0,0,0,0
109,62.5,15,0,0,0,0
109,64.0625,0,0,0,0,0
109,65.625,1,0,0,0,0
109,67.1875,2,0,0,0,0
109,68.75,3,0,0,0,0
109,70.3125,4,0,0,0,0
109,71.875,5,0,0,0,0
109,73.4375,6,0,0,0,0
109,75.0,7,0,0,0,0
109,76.5625,8,0,0,0,0
109,78.125,9,0,0,0,0
109,79.6875,10,0,0,0,0
109,81.25,11,0,0,0,0
109,82.8125,12,0,0,0,0
109,84.375,13,0,0,0,0
109,85.9375,14,0,0,0,0
109,87.5,15,0,0,0,0
109,89.0625,0,0,0,0,0
109,90.625,1,0,0,0,0
109,92.1875,2,0,0,0,0
109,93.75,3,0,0,0,0
109,95.3125,4,0,0,0,0
109,96.875,5,0,0,0,0
109,98.4375,6,0,0,0,0
109,100.0,7,0,0,0,0
109,101.5625,8,0,0,0,0
109,103.125,9,0,0,0,0
109,104.6875,10,0,0,0,0
109,106.25,11,0,0,0,0
109,107.8125,12,0,0,0,0
109,109.375,13,0,0,0,0
109,110.9375,14,0,0,0,0
109,112.5,15,0,0,0,0
109,114.0625,0,0,0,0,0
109,115.625,1,0,0,0,0
109,117.1875,2,0,0,0,0
109,118.75,3,0,0,0,0
109,120.3125,4,0,0,0,0
109,121.875,5,0,0,0,0
109,123.4375,6,0,0,0,0
109,125.0,7,0,0,0,0
109,126.5625,8,0,0,0,0
109,128.125,9,0,0,0,0
109,129.6875,10,0,0,0,0
109,131.25,11,0,0,0,0
109,132.8125,12,0,0,0,0
109,134.375,13,0,0,0,0
109,135.9375,14,0,0,0,0
109,137.5,15,0,0,0,0
109,139.0625,0,0,0,0,0
109,140.625,1,0,0,0,0
109,142.1875,2,0,0,0,0
109,143.75,3,0,0,0,0
109,145.3125,4,0,0,0,0
109,146.875,5,0,0,0,0
109,148.4375,6,0,0,0,0
109,150.0,7,0,0,0,0
109,151.5625,8,0,0,0,0
109,153.125,9,0,0,0,0
109,154.6875,10,0,0,0,0
109,156.25,11,0,0,0,0
109,157.8125,12,0,0,0,0
109,159.375,13,0,0,0,0
109,160.9375,14,0,0,0,0
109,162.5,15,0,0,0,0
109,164.0625,0,0,0,0,0
109,165.625,1,0,0,0,0
109,167.1875,2,0,0,0,0
109,168.75,3,0,0,0,0
109,170.3125,4,0,0,0,0
109,171.875,5,0,0,0,0
109,173.4375,6,0,0,0,0
109,175.0,7,0,0,0,0
109,176.5625,8,0,0,0,0
109,178.125,9,0,0,0,0
109,179.6875,10,0,0,0,0
109,181.25,11,0,0,0,0
109,182.8125,12,0,0,0,0
109,184.375,13,0,0,0,0
109,185.9375,14,0,0,0,0
109,187.5,15,0,0,0,0
109,189.0625,0,0,0,0,0
109,190.625,1,0,0,0,0
109,192.1875,2,0,0,0,0
109,193.75,3,0,0,0,0
109,195.3125,4,0,0,0,0
109,196.875,5,0,0,0,0
109,198.4375,6,0,0,0,0
109,200.0,7,0,0,0,0
109,201.5625,8,0,0,0,0
109,203.125,9,0,0,0,0
109,204.6875,10,0,0,0,0
109,206.25,11,0,0,0,0
109,207.8125,12,0,0,0,0
109,209.375,13,0,0,0,0
109,210.9375,14,0,0,0,0
109,212.5,15,0,0,0,0
109,214.0625,0,0,0,0,0
109,215.625,1,0,0,0,0
109,217.1875,2,0,0,0,0
109,218.75,3,0,0,0,0
109,220.3125,4,0,0,0,0
109,221.875,5,0,0,0,0
109,223.4375,6,0,0,0,0
109,225.0,7,0,0,0,0
109,226.5625,8,0,0,0,0
109,228.125,9,0,0,0,0
109,229.6875,10,0,0,0,0
109,231.25,11,0,0,0,0
109,232.8125,12,0,0,0,0
109,234.375,13,0,0,0,0
109,235.9375,14,0,0,0,0
109,237.5,15,0,0,0,0
109,239.0625,0,0,0,0,0
109,240.625,1,0,0,0,0
109,242.1875,2,0,0,0,0
109,243.75,3,0,0,0,0
109,245.3125,4,0,0,0,0
109,246.875,5,0,0,0,0
109,248.4375,6,0,0,0,0
109,250.0,7,0,0,0,0
109,251.5625,8,0,0,0,0
109,253.125,9,0,0,0,0
109,254.6875,10,0,0,0,0
109,256.25,11,0,0,0,0
109,257.8125,12,0,0,0,0
109,259.375,13,0,0,0,0
109,260.9375,14,0,0,0,0
109,262.5,15,0,0,0,0
109,264.0625,0,0,0,0,0
109,265.625,1,0,0,0,0
109,267.1875,2,0,0,0,0
109,268.75,3,0,0,0,0
109,270.3125,4,0,0,0,0
109,271.875,5,0,0,0,0
109,273.4375,6,0,0,0,0
110,0.0,7,0,0,0,0
110,1.5625,8,0,0,0,0
110,3.125,9,0,0,0,0
110,4.6875,10,0,0,0,0
110,6.25,11,0,0,0,0
110,7.8125,12,0,0,0,0
110,9.375,13,0,0,0,0
110,10.9375,14,0,0,0,0
110,12.5,15,0,0,0,0
110,14.0625,0,0,0,0,0
110,15.625,1,0,0,0,0
110,17.1875,2,0,0,0,0
110,18.75,3,0,0,0,0
110,20.3125,4,0,0,0,0
110,21.875,5,0,0,0,0
110,23.4375,6,0,0,0,0
110,25.0,7,0,0,0,0
110,26.5625,8,0,0,0,0
110,28.125,9,0,0,0,0
110,29.6875,10,0,0,0,0
110,31.25,11,0,0,0,0
110,32.8125,12,0,0,0,0
110,34.375,13,0,0,0,0
110,35.9375,14,0,0,0,0
110,37.5,15,0,0,0,0
110,39.0625,0,0,0,0,0
110,40.625,1,0,0,0,0
110,42.1875,2,0,0,0,0
110,43.75,3,0,0,0,0
110,45.3125,4,0,0,0,0
110,46.875,5,0,0,0,0
110,48.4375,6,0,0,0,0
110,50.0,7,0,0,0,0
110,51.5625,8,0,0,0,0
110,53.125,9,0,0,0,0
110,54.6875,10,0,0,0,0
110,56.25,11,0,0,0,0
110,57.8125,12,0,0,0,0
110,59.375,13,0,0,0,0
110,60.9375,14,0,0,0,0
110,62.5,15,0,0,0,0
110,64.0625,0,0,0,0,0
110,65.625,1,0,0,0,0
110,67.1875,2,0,0,0,0
110,68.75,3,0,0,0,0
110,70.3125,4,0,0,0,0
110,71.875,5,0,0,0,0
110,73.4375,6,0,0,0,0
110,75.0,7,0,0,0,0
110,76.5625,8,0,0,0,0
110,78.125,9,0,0,0,0
110,79.6875,10,0,0,0,0
110,81.25,11,0,0,0,0
110,82.8125,12,0,0,0,0
110,84.375,13,0,0,0,0
110,85.9375,14,0,0,0,0
110,87.5,15,0,0,0,0
110,89.0625,0,0,0,0,0
110,90.625,1,0,0,0,0
110,92.1875,2,0,0,0,0
110,93.75,3,0,0,0,0
110,95.3125,4,0,0,0,0
110,96.875,5,0,0,0,0
110,98.4375,6,0,0,0,0
110,100.0,7,0,0,0,0
110,101.5625,8,0,0,0,0
110,103.125,9,0,0,0,0
110,104.6875,10,0,0,0,0
110,106.25,11,0,0,0,0
110,107.8125,12,0,0,0,0
110,109.375,13,0,0,0,0
110,110.9375,14,0,0,0,0
110,112.5,15,0,0,0,0
110,114.0625,0,0,0,0,0
110,115.625,1,0,0,0,0
110,117.1875,2,0,0,0,0
110,118.75,3,0,0,0,0
110,120.3125,4,0,0,0,0
110,121.875,5,0,0,0,0
110,123.4375,6,0,0,0,0
110,125.0,7,0,0,0,0
110,126.5625,8,0,0,0,0
110,128.125,9,0,0,0,0
110,129.6875,10,0,0,0,0
110,131.25,11,0,0,0,0
110,132.8125,12,0,0,0,0
110,134.375,13,0,0,0,0
110,135.9375,14,0,0,0,0
110,137.5,15,0,0,0,0
110,139.0625,0,0,0,0,0
110,140.625,1,0,0,0,0
110,142.1875,2,0,0,0,0
110,143.75,3,0,0,0,0
110,145.3125,4,0,0,0,0
110,146.875,5,0,0,0,0
110,148.4375,6,0,0,0,0
110,150.0,7,0,0,0,0
110,151.5625,8,0,0,0,0
110,153.125,9,0,0,0,0
110,154.6875,10,0,0,0,0
110,156.25,11,0,0,0,0
110,157.8125,12,0,0,0,0
110,159.375,13,0,0,0,0
110,160.9375,14,0,0,0,0
110,162.5,15,0,0,0,0
110,164.0625,0,0,0,0,0
110,165.625,1,0,0,0,0
110,167.1875,2,0,0,0,0
110,168.75,3,0,0,0,0
110,170.3125,4,0,0,0,0
110,171.875,5,0,0,0,0
110,173.4375,6,0,0,0,0
110,175.0,7,0,0,0,0
110,176.5625,8,0,0,0,0
110,178.125,9,0,0,0,0
110,179.6875,10,0,0,0,0
110,181.25,11,0,0,0,0
110,182.8125,12,0,0,0,0
110,184.375,13,0,0,0,0
110,185.9375,14,0,0,0,0
110,187.5,15,0,0,0,0
110,189.0625,0,0,0,0,0
110,190.625,1,0,0,0,0
110,192.1875,2,0,0,0,0
110,193.75,3,0,0,0,0
110,195.3125,4,0,0,0,0
110,196.875,5,0,0,0,0
110,198.4375,6,0,0,0,0
110,200.0,7,0,0,0,0
110,201.5625,8,0,0,0,0
110,203.125,9,0,0,0,0
110,204.6875,10,0,0,0,0
110,206.25,11,0,0,0,0
110,207.8125,12,0,0,0,0
110,209.375,13,0,0,0,0
110,210.9375,14,0,0,0,0
110,212.5,15,0,0,0,0
110,214.0625,0,0,0,0,0
110,215.625,1,0,0,0,0
110,217.1875,2,0,0,0,0
110,218.75,3,0,0,0,0
110,220.3125,4,0,0,0,0
110,221.875,5,0,0,0,0
110,223.4375,6,0,0,0,0
110,225.0,7,0,0,0,0
110,226.5625,8,0,0,0,0
110,228.125,9,0,0,0,0
110,229.6875,10,0,0,0,0
110,231.25,11,0,0,0,0
110,232.8125,12,0,0,0,0
110,234.375,13,0,0,0,0
110,235.9375,14,0,0,0,0
110,237.5,15,0,0,0,0
110,239.0625,0,0,0,0,0
110,240.625,1,0,0,0,0
110,242.1875,2,0,0,0,0
110,243.75,3,0,0,0,0
110,245.3125,4,0,0,0,0
110,246.875,5,0,0,0,0
110,248.4375,6,0,0,0,0
110,250.0,7,0,0,0,0
110,251.5625,8,0,0,0,0
110,253.125,9,0,0,0,0
110,254.6875,10,0,0,0,0
110,256.25,11,0,0,0,0
110,257.8125,12,0,0,0,0
110,259.375,13,0,0,0,0
110,260.9375,14,0,0,0,0
110,262.5,15,0,0,0,0
110,264.0625,0,0,0,0,0
110,265.625,1,0,0,0,0
110,267.1875,2,0,0,0,0
110,268.75,3,0,0,0,0
110,270.3125,4,0,0,0,0
110,271.875,5,0,0,0,0
110,273.4375,6,0,0,0,0
111,0.0,7,0,0,0,0
111,1.5625,8,0,0,0,0
111,3.125,9,0,0,0,0
111,4.6875,10,0,0,0,0
111,6.25,11,0,0,0,0
111,7.8125,12,0,0,0,0
111,9.375,13,0,0,0,0
111,10.9375,14,0,0,0,0
111,12.5,15,0,0,0,0
111,14.0625,0,0,0,0,0
111,15.625,1,0,0,0,0
111,17.1875,2,0,0,0,0
111,18.75,3,0,0,0,0
111,20.3125,4,0,0,0,0
111,21.875,5,0,0,0,0
111,23.4375,6,0,0,0,0
111,25.0,7,0,0,0,0
111,26.5625,8,0,0,0,0
111,28.125,9,0,0,0,0
111,29.6875,10,0,0,0,0
111,31.25,11,0,0,0,0
111,32.8125,12,0,0,0,0
111,34.375,13,0,0,0,0
111,35.9375,14,0,0,0,0
111,37.5,15,0,0,0,0
111,39.0625,0,0,0,0,0
111,40.625,1,0,0,0,0
111,42.1875,2,0,0,0,0
111,43.75,3,0,0,0,0
111,45.3125,4,0,0,0,0
111,46.875,5,0,0,0,0
111,48.4375,6,0,0,0,0
111,50.0,7,0,0,0,0
111,51.5625,8,0,0,0,0
111,53.125,9,0,0,0,0
111,54.6875,10,0,0,0,0
111,56.25,11,0,0,0,0
111,57.8125,12,0,0,0,0
111,59.375,13,0,0,0,0
111,60.9375,14,0,0,0,0
111,62.5,15,0,0,0,0
111,64.0625,0,0,0,0,0
111,65.625,1,0,0,0,0
111,67.1875,2,0,0,0,0
111,68.75,3,0,0,0,0
111,70.3125,4,0,0,0,0
111,71.875,5,0,0,0,0
111,73.4375,6,0,0,0,0
111,75.0,7,0,0,0,0
111,76.5625,8,0,0,0,0
111,78.125,9,0,0,0,0
111,79.6875,10,0,0,0,0
111,81.25,11,0,0,0,0
111,82.8125,12,0,0,0,0
111,84.375,13,0,0,0,0
111,85.9375,14,0,0,0,0
111,87.5,15,0,0,0,0
111,89.0625,0,0,0,0,0
111,90.625,1,0,0,0,0
111,92.1875,2,0,0,0,0
111,93.75,3,0,0,0,0
111,95.3125,4,0,0,0,0
111,96.875,5,0,0,0,0
111,98.4375,6,0,0,0,0
111,100.0,7,0,0,0,0
111,101.5625,8,0,0,0,0
111,103.125,9,0,0,0,0
111,104.6875,10,0,0,0,0
111,106.25,11,0,0,0,0
111,107.8125,12,0,0,0,0
111,109.375,13,0,0,0,0
111,110.9375,14,0,0,0,0
111,112.5,15,0,0,0,0
111,114.0625,0,0,0,0,0
111,115.625,1,0,0,0,0
111,117.1875,2,0,0,0,0
111,118.75,3,0,0,0,0
111,120.3125,4,0,0,0,0
111,121.875,5,0,0,0,0
111,123.4375,6,0,0,0,0
111,125.0,7,0,0,0,0
111,126.5625,8,0,0,0,0
111,128.125,9,0,0,0,0
111,129.6875,10,0,0,0,0
111,131.25,11,0,0,0,0
111,132.8125,12,0,0,0,0
111,134.375,13,0,0,0,0
111,135.9375,14,0,0,0,0
111,137.5,15,0,0,0,0
111,139.0625,0,0,0,0,0
111,140.625,1,0,0,0,0
111,142.1875,2,0,0,0,0
111,143.75,3,0,0,0,0
111,145.3125,4,0,0,0,0
111,146.875,5,0,0,0,0
111,148.4375,6,0,0,0,0
111,150.0,7,0,0,0,0
111,151.5625,8,0,0,0,0
111,153.125,9,0,0,0,0
111,154.6875,10,0,0,0,0
111,156.25,11,0,0,0,0
111,157.8125,12,0,0,0,0
111,159.375,13,0,0,0,0
111,160.9375,14,0,0,0,0
111,162.5,15,0,0,0,0
111,164.0625,0,0,0,0,0
111,165.625,1,0,0,0,0
111,167.1875,2,0,0,0,0
111,168.75,3,0,0,0,0
111,170.3125,4,0,0,0,0
111,171.875,5,0,0,0,0
111,173.4375,6,0,0,0,0
111,175.0,7,0,0,0,0
111,176.5625,8,0,0,0,0
111,178.125,9,0,0,0,0
111,179.6875,10,0,0,0,0
111,181.25,11,0,0,0,0
111,182.8125,12,0,0,0,0
111,184.375,13,0,0,0,0
111,185.9375,14,0,0,0,0
111,187.5,15,0,0,0,0
111,189.0625,0,0,0,0,0
111,190.625,1,0,0,0,0
111,192.1875,2,0,0,0,0
111,193.75,3,0,0,0,0
111,195.3125,4,0,0,0,0
111,196.875,5,0,0,0,0
111,198.4375,6,0,0,0,0
111,200.0,7,0,0,0,0
111,201.5625,8,0,0,0,0
111,203.125,9,0,0,0,0
111,204.6875,10,0,0,0,0
111,206.25,11,0,0,0,0
111,207.8125,12,0,0,0,0
111,209.375,13,0,0,0,0
111,210.9375,14,0,0,0,0
111,212.5,15,0,0,0,0
111,214.0625,0,0,0,0,0
111,215.625,1,0,0,0,0
111,217.1875,2,0,0,0,0
111,218.75,3,0,0,0,0
111,220.3125,4,0,0,0,0
111,221.875,5,0,0,0,0
111,223.4375,6,0,0,0,0
111,225.0,7,0,0,0,0
111,226.5625,8,0,0,0,0
111,228.125,9,0,0,0,0
111,229.6875,10,0,0,0,0
111,231.25,11,0,0,0,0
111,232.8125,12,0,0,0,0
111,234.375,13,0,0,0,0
111,235.9375,14,0,0,0,0
111,237.5,15,0,0,0,0
111,239.0625,0,0,0,0,0
111,240.625,1,0,0,0,0
111,242.1875,2,0,0,0,0
111,243.75,3,0,0,0,0
111,245.3125,4,0,0,0,0
111,246.875,5,0,0,0,0
111,248.4375,6,0,0,0,0
111,250.0,7,0,0,0,0
111,251.5625,8,0,0,0,0
111,253.125,9,0,0,0,0
111,254.6875,10,0,0,0,0
111,256.25,11,0,0,0,0
111,257.8125,12,0,0,0,0
111,259.375,13,0,0,0,0
111,260.9375,14,0,0,0,0
111,262.5,15,0,0,0,0
111,264.0625,0,0,0,0,0
111,265.625,1,0,0,0,0
111,267.1875,2,0,0,0,0
111,268.75,3,0,0,0,0
111,270.3125,4,0,0,0,0
111,271.875,5,0,0,0,0
111,273.4375,6,0,0,0,0
112,0.0,7,0,0,0,0
112,1.5625,8,0,0,0,0
112,3.125,9,0,0,0,0
112,4.6875,10,0,0,0,0
112,6.25,11,0,0,0,0
112,7.8125,12,0,0,0,0
112,9.375,13,0,0,0,0
112,10.9375,14,0,0,0,0
112,12.5,15,0,0,0,0
112,14.0625,0,0,0,0,0
112,15.625,1,0,0,0,0
112,17.1875,2,0,0,0,0
112,18.75,3,0,0,0,0
112,20.3125,4,0,0,0,0
112,21.875,5,0,0,0,0
112,23.4375,6,0,0,0,0
112,25.0,7,0,0,0,0
112,26.5625,8,0,0,0,0
112,28.125,9,0,0,0,0
112,29.6875,10,0,0,0,0
112,31.25,11,0,0,0,0
112,32.8125,12,0,0,0,0
112,34.375,13,0,0,0,0
112,35.9375,14,0,0,0,0
112,37.5,15,0,0,0,0
112,39.0625,0,0,0,0,0
112,40.625,1,0,0,0,0
112,42.1875,2,0,0,0,0
112,43.75,3,0,0,0,0
112,45.3125,4,0,0,0,0
112,46.875,5,0,0,0,0
112,48.4375,6,0,0,0,0
112,50.0,7,0,0,0,0
112,51.5625,8,0,0,0,0
112,53.125,9,0,0,0,0
112,54.6875,10,0,0,0,0
112,56.25,11,0,0,0,0
112,57.8125,12,0,0,0,0
112,59.375,13,0,0,0,0
112,60.9375,14,0,0,0,0
112,62.5,15,0,0,0,0
112,64.0625,0,0,0,0,0
112,65.625,1,0,0,0,0
112,67.1875,2,0,0,0,0
112,68.75,3,0,0,0,0
112,70.3125,4,0,0,0,0
112,71.875,5,0,0,0,0
112,73.4375,6,0,0,0,0
112,75.0,7,0,0,0,0
112,76.5625,8,0,0,0,0
112,78.125,9,0,0,0,0
112,79.6875,10,0,0,0,0
112,81.25,11,0,0,0,0
112,82.8125,12,0,0,0,0
112,84.375,13,0,0,0,0
112,85.9375,14,0,0,0,0
112,87.5,15,0,0,0,0
112,89.0625,0,0,0,0,0
112,90.625,1,0,0,0,0
112,92.1875,2,0,0,0,0
112,93.75,3,0,0,0,0
112,95.3125,4,0,0,0,0
112,96.875,5,0,0,0,0
112,98.4375,6,0,0,0,0
112,100.0,7,0,0,0,0
112,101.5625,8,0,0,0,0
112,103.125,9,0,0,0,0
112,104.6875,10,0,0,0,0
112,106.25,11,0,0,0,0
112,107.8125,12,0,0,0,0
112,109.375,13,0,0,0,0
112,110.9375,14,0,0,0,0
112,112.5,15,0,0,0,0
112,114.0625,0,0,0,0,0
112,115.625,1,0,0,0,0
112,117.1875,2,0,0,0,0
112,118.75,3,0,0,0,0
112,120.3125,4,0,0,0,0
112,121.875,5,0,0,0,0
112,123.4375,6,0,0,0,0
112,125.0,7,0,0,0,0
112,126.5625,8,0,0,0,0
112,128.125,9,0,0,0,0
112,129.6875,10,0,0,0,0
112,131.25,11,0,0,0,0
112,132.8125,12,0,0,0,0
112,134.375,13,0,0,0,0
112,135.9375,14,0,0,0,0
112,137.5,15,0,0,0,0
112,139.0625,0,0,0,0,0
112,140.625,1,0,0,0,0
112,142.1875,2,0,0,0,0
112,143.75,3,0,0,0,0
112,145.3125,4,0,0,0,0
112,146.875,5,0,0,0,0
112,148.4375,6,0,0,0,0
112,150.0,7,0,0,0,0
112,151.5625,8,0,0,0,0
112,153.125,9,0,0,0,0
112,154.6875,10,0,0,0,0
112,156.25,11,0,0,0,0
112,157.8125,12,0,0,0,0
112,159.375,13,0,0,0,0
112,160.9375,14,0,0,0,0
112,162.5,15,0,0,0,0
112,164.0625,0,0,0,0,0
112,165.625,1,0,0,0,0
112,167.1875,2,0,0,0,0
112,168.75,3,0,0,0,0
112,170.3125,4,0,0,0,0
112,171.875,5,0,0,0,0
112,173.4375,6,0,0,0,0
112,175.0,7,0,0,0,0
112,176.5625,8,0,0,0,0
112,178.125,9,0,0,0,0
112,179.6875,10,0,0,0,0
112,181.25,11,0,0,0,0
112,182.8125,12,0,0,0,0
112,184.375,13,0,0,0,0
112,185.9375,14,0,0,0,0
112,187.5,15,0,0,0,0
112,189.0625,0,0,0,0,0
112,190.625,1,0,0,0,0
112,192.1875,2,0,0,0,0
112,193.75,3,0,0,0,0
112,195.3125,4,0,0,0,0
112,196.875,5,0,0,0,0
112,198.4375,6,0,0,0,0
112,200.0,7,0,0,0,0
112,201.5625,8,0,0,0,0
112,203.125,9,0,0,0,0
112,204.6875,10,0,0,0,0
112,206.25,11,0,0,0,0
112,207.8125,12,0,0,0,0
112,209.375,13,0,0,0,0
112,210.9375,14,0,0,0,0
112,212.5,15,0,0,0,0
112,214.0625,0,0,0,0,0
112,215.625,1,0,0,0,0
112,217.1875,2,0,0,0,0
112,218.75,3,0,0,0,0
112,220.3125,4,0,0,0,0
112,221.875,5,0,0,0,0
112,223.4375,6,0,0,0,0
112,225.0,7,0,0,0,0
112,226.5625,8,0,0,0,0
112,228.125,9,0,0,0,0
112,229.6875,10,0,0,0,0
112,231.25,11,0,0,0,0
112,232.8125,12,0,0,0,0
112,234.375,13,0,0,0,0
112,235.9375,14,0,0,0,0
112,237.5,15,0,0,0,0
112,239.0625,0,0,0,0,0
112,240.625,1,0,0,0,0
112,242.1875,2,0,0,0,0
112,243.75,3,0,0,0,0
112,245.3125,4,0,0,0,0
112,246.875,5,0,0,0,0
112,248.4375,6,0,0,0,0
112,250.0,7,0,0,0,0
112,251.5625,8,0,0,0,0
112,253.125,9,0,0,0,0
112,254.6875,10,0,0,0,0
112,256.25,11,0,0,0,0
112,257.8125,12,0,0,0,0
112,259.375,13,0,0,0,0
112,260.9375,14,0,0,0,0
112,262.5,15,0,0,0,0
112,264.0625,0,0,0,0,0
112,265.625,1,0,0,0,0
112,267.1875,2,0,0,0,0
112,268.75,3,0,0,0,0
112,270.3125,4,0,0,0,0
112,271.875,5,0,0,0,0
112,273.4375,6,0,0,0,0
