Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
113,0.0,7,0,0,0,0
113,1.5625,8,0,0,0,0
113,3.125,9,0,0,0,0
113,4.6875,10,0,0,0,0
113,6.25,11,0,0,0,0
113,7.8125,12,0,0,0,0
113,9.375,13,0,0,0,0
113,10.9375,14,0,0,0,0
113,12.5,15,0,0,0,0
113,14.0625,0,0,0,0,0
113,15.625,1,0,0,0,0
113,17.1875,2,0,0,0,0
113,18.75,3,0,0,0,0
113,20.3125,4,0,0,0,0
113,21.875,5,0,0,0,0
113,23.4375,6,0,0,0,0
113,25.0,7,0,0,0,0
113,26.5625,8,0,0,0,0
113,28.125,9,0,0,0,0
113,29.6875,10,0,0,0,0
113,31.25,11,0,0,0,0
113,32.8125,12,0,0,0,0
113,34.375,13,0,0,0,0
113,35.9375,14,0,0,0,0
113,37.5,15,0,0,0,0
113,39.0625,0,0,0,0,0
113,40.625,1,0,0,0,0
113,42.1875,2,0,0,0,0
113,43.75,3,0,0,0,0
113,45.3125,4,0,0,0,0
113,46.875,5,0,0,0,0
113,48.4375,6,0,0,0,0
113,50.0,7,0,0,0,0
113,51.5625,8,0,0,0,0
113,53.125,9,0,0,0,0
113,54.6875,10,0,0,0,0
113,56.25,11,0,0,0,0
113,57.8125,12,0,0,0,0
113,59.375,13,0,0,0,0
113,60.9375,14,0,0,0,0
113,62.5,15,0,0,0,0
113,64.0625,0,0,0,0,0
113,65.625,1,0,0,0,0
113,67.1875,2,0,0,0,0
113,68.75,3,0,0,0,0
113,70.3125,4,0,0,0,0
113,71.875,5,0,0,0,0
113,73.4375,6,0,0,0,0
113,75.0,7,0,0,0,0
113,76.5625,8,0,0,0,0
113,78.125,9,0,0,0,0
113,79.6875,10,0,0,0,0
113,81.25,11,0,0,0,0
113,82.8125,12,0,0,0,0
113,84.375,13,0,0,0,0
113,85.9375,14,0,0,0,0
113,87.5,15,0,0,0,0
113,89.0625,0,0,0,0,0
113,90.625,1,0,0,0,0
113,92.1875,2,0,0,0,0
113,93.75,3,0,0,0,0
113,95.3125,4,0,0,0,0
113,96.875,5,0,0,0,0
113,98.4375,6,0,0,0,0
113,100.0,7,0,0,0,0
113,101.5625,8,0,0,0,0
113,103.125,9,0,0,0,0
113,104.6875,10,0,0,0,0
113,106.25,11,0,0,0,0
113,107.8125,12,0,0,0,0
113,109.375,13,0,0,0,0
113,110.9375,14,0,0,0,0
113,112.5,15,0,0,0,0
113,114.0625,0,0,0,0,0
113,115.625,1,0,0,0,0
113,117.1875,2,0,0,0,0
113,118.75,3,0,0,0,0
113,120.3125,4,0,0,0,0
113,121.875,5,0,0,0,0
113,123.4375,6,0,0,0,0
113,125.0,7,0,0,0,0
113,126.5625,8,0,0,0,0
113,128.125,9,0,0,0,0
113,129.6875,10,0,0,0,0
113,131.25,11,0,0,0,0
113,132.8125,12,0,0,0,0
113,134.375,13,0,0,0,0
113,135.9375,14,0,0,0,0
113,137.5,15,0,0,0,0
113,139.0625,0,0,0,0,0
113,140.625,1,0,0,0,0
113,142.1875,2,0,0,0,0
113,143.75,3,0,0,0,0
113,145.3125,4,0,0,0,0
113,146.875,5,0,0,0,0
113,148.4375,6,0,0,0,0
113,150.0,7,0,0,0,0
113,151.5625,8,0,0,0,0
113,153.125,9,0,0,0,0
113,154.6875,10,0,0,0,0
113,156.25,11,0,0,0,0
113,157.8125,12,0,0,0,0
113,159.375,13,0,0,0,0
113,160.9375,14,0,0,0,0
113,162.5,15,0,0,0,0
113,164.0625,0,0,0,0,0
113,165.625,1,0,0,0,0
113,167.1875,2,0,0,0,0
113,168.75,3,0,0,0,0
113,170.3125,4,0,0,0,0
113,171.875,5,0,0,0,0
113,173.4375,6,0,0,0,0
113,175.0,7,0,0,0,0
113,176.5625,8,0,0,0,0
113,178.125,9,0,0,0,0
113,179.6875,10,0,0,0,0
113,181.25,11,0,0,0,0
113,182.8125,12,0,0,0,0
113,184.375,13,0,0,0,0
113,185.9375,14,0,0,0,0
113,187.5,15,0,0,0,0
113,189.0625,0,0,0,0,0
113,190.625,1,0,0,0,0
113,192.1875,2,0,0,0,0
113,193.75,3,0,0,0,0
113,195.3125,4,0,0,0,0
113,196.875,5,0,0,0,0
113,198.4375,6,0,0,0,0
113,200.0,7,0,0,0,0
113,201.5625,8,0,0,0,0
113,203.125,9,0,0,0,0
113,204.6875,10,0,0,0,0
113,206.25,11,0,0,0,0
113,207.8125,12,0,0,0,0
113,209.375,13,0,0,0,0
113,210.9375,14,0,0,0,0
113,212.5,15,0,0,0,0
113,214.0625,0,0,0,0,0
113,215.625,1,0,0,0,0
113,217.1875,2,0,0,0,0
113,218.75,3,0,0,0,0
113,220.3125,4,0,0,0,0
113,221.875,5,0,0,0,0
113,223.4375,6,0,0,0,0
113,225.0,7,0,0,0,0
113,226.5625,8,0,0,0,0
113,228.125,9,0,0,0,0
113,229.6875,10,0,0,0,0
113,231.25,11,0,0,0,0
113,232.8125,12,0,0,0,0
113,234.375,13,0,0,0,0
113,235.9375,14,0,0,0,0
113,237.5,15,0,0,0,0
113,239.0625,0,0,0,0,0
113,240.625,1,0,0,0,0
113,242.1875,2,0,0,0,0
113,243.75,3,0,0,0,0
113,245.3125,4,0,0,0,0
113,246.875,5,0,0,0,0
113,248.4375,6,0,0,0,0
113,250.0,7,0,0,0,0
113,251.5625,8,0,0,0,0
113,253.125,9,0,0,0,0
113,254.6875,10,0,0,0,0
113,256.25,11,0,0,0,0
113,257.8125,12,0,0,0,0
113,259.375,13,0,0,0,0
113,260.9375,14,0,0,0,0
113,262.5,15,0,0,0,0
113,264.0625,0,0,0,0,0
113,265.625,1,0,0,0,0
113,267.1875,2,0,0,0,0
113,268.75,3,0,0,0,0
113,270.3125,4,0,0,0,0
113,271.875,5,0,0,0,0
113,273.4375,6,0,0,0,0
114,0.0,7,0,90,90,0
114,1.5625,8,0,90,90,0
114,3.125,9,0,89,89,0
114,4.6875,10,0,91,91,0
114,6.25,11,0,92,92,0
114,7.8125,12,0,91,91,0
114,9.375,13,0,91,91,0
114,10.9375,14,0,90,90,0
114,12.5,15,0,0,0,0
114,14.0625,0,0,92,92,0
114,15.625,1,0,91,91,0
114,17.1875,2,0,91,91,0
114,18.75,3,0,91,91,0
114,20.3125,4,0,91,91,0
114,21.875,5,0,89,89,0
114,23.4375,6,0,90,90,0
114,25.0,7,0,89,89,0
114,26.5625,8,0,89,89,0
114,28.125,9,0,89,89,0
114,29.6875,10,0,87,87,0
114,31.25,11,0,88,88,0
114,32.8125,12,0,87,87,0
114,34.375,13,0,86,86,0
114,35.9375,14,0,85,85,0
114,37.5,15,0,0,0,0
114,39.0625,0,0,84,84,0
114,40.625,1,0,85,85,0
114,42.1875,2,0,86,86,0
114,43.75,3,0,86,86,0
114,45.3125,4,0,87,87,0
114,46.875,5,0,86,86,0
114,48.4375,6,0,89,89,0
114,50.0,7,0,88,88,0
114,51.5625,8,0,87,87,0
114,53.125,9,0,89,89,0
114,54.6875,10,0,90,90,0
114,56.25,11,0,90,90,0
114,57.8125,12,0,90,90,0
114,59.375,13,0,90,90,0
114,60.9375,14,0,91,91,0
114,62.5,15,0,0,0,0
114,64.0625,0,0,93,93,0
114,65.625,1,0,92,92,0
114,67.1875,2,0,91,91,0
114,68.75,3,0,93,93,0
114,70.3125,4,0,93,93,0
114,71.875,5,0,93,93,0
114,73.4375,6,0,90,90,0
114,75.0,7,0,91,91,0
114,76.5625,8,0,92,92,0
114,78.125,9,0,91,91,0
114,79.6875,10,0,91,91,0
114,81.25,11,0,92,92,0
114,82.8125,12,0,93,93,0
114,84.375,13,0,93,93,0
114,85.9375,14,0,92,92,0
114,87.5,15,0,0,0,0
114,89.0625,0,0,92,92,0
114,90.625,1,0,92,92,0
114,92.1875,2,0,91,91,0
114,93.75,3,0,91,91,0
114,95.3125,4,0,91,91,0
114,96.875,5,0,91,91,0
114,98.4375,6,0,92,92,0
114,100.0,7,0,91,91,0
114,101.5625,8,0,91,91,0
114,103.125,9,0,89,89,0
114,104.6875,10,0,93,93,0
114,106.25,11,0,92,92,0
114,107.8125,12,0,93,93,0
114,109.375,13,0,91,91,0
114,110.9375,14,0,91,91,0
114,112.5,15,0,0,0,0
114,114.0625,0,0,91,91,0
114,115.625,1,0,90,90,0
114,117.1875,2,0,93,93,0
114,118.75,3,0,91,91,0
114,120.3125,4,0,90,90,0
114,121.875,5,0,90,90,0
114,123.4375,6,0,91,91,0
114,125.0,7,0,90,90,0
114,126.5625,8,0,92,92,0
114,128.125,9,0,90,90,0
114,129.6875,10,0,90,90,0
114,131.25,11,0,89,89,0
114,132.8125,12,0,90,90,0
114,134.375,13,0,91,91,0
114,135.9375,14,0,89,89,0
114,137.5,15,0,0,0,0
114,139.0625,0,0,90,90,0
114,140.625,1,0,91,91,0
114,142.1875,2,0,90,90,0
114,143.75,3,0,91,91,0
114,145.3125,4,0,91,91,0
114,146.875,5,0,90,90,0
114,148.4375,6,0,92,92,0
114,150.0,7,0,90,90,0
114,151.5625,8,0,90,90,0
114,153.125,9,0,88,88,0
114,154.6875,10,0,89,89,0
114,156.25,11,0,89,89,0
114,157.8125,12,0,90,90,0
114,159.375,13,0,92,92,0
114,160.9375,14,0,90,90,0
114,162.5,15,0,0,0,0
114,164.0625,0,0,91,91,0
114,165.625,1,0,91,91,0
114,167.1875,2,0,91,91,0
114,168.75,3,0,90,90,0
114,170.3125,4,0,90,90,0
114,171.875,5,0,90,90,0
114,173.4375,6,0,89,89,0
114,175.0,7,0,89,89,0
114,176.5625,8,0,90,90,0
114,178.125,9,0,89,89,0
114,179.6875,10,0,90,90,0
114,181.25,11,0,91,91,0
114,182.8125,12,0,91,91,0
114,184.375,13,0,90,90,0
114,185.9375,14,0,90,90,0
114,187.5,15,0,0,0,0
114,189.0625,0,0,92,92,0
114,190.625,1,0,90,90,0
114,192.1875,2,0,90,90,0
114,193.75,3,0,89,89,0
114,195.3125,4,0,91,91,0
114,196.875,5,0,90,90,0
114,198.4375,6,0,89,89,0
114,200.0,7,0,91,91,0
114,201.5625,8,0,91,91,0
114,203.125,9,0,90,90,0
114,204.6875,10,0,90,90,0
114,206.25,11,0,91,91,0
114,207.8125,12,0,89,89,0
114,209.375,13,0,90,90,0
114,210.9375,14,0,90,90,0
114,212.5,15,0,0,0,0
114,214.0625,0,0,91,91,0
114,215.625,1,0,90,90,0
114,217.1875,2,0,91,91,0
114,218.75,3,0,91,91,0
114,220.3125,4,0,90,90,0
114,221.875,5,0,88,88,0
114,223.4375,6,0,89,89,0
114,225.0,7,0,89,89,0
114,226.5625,8,0,91,91,0
114,228.125,9,0,90,90,0
114,229.6875,10,0,90,90,0
114,231.25,11,0,90,90,0
114,232.8125,12,0,91,91,0
114,234.375,13,0,89,89,0
114,235.9375,14,0,91,91,0
114,237.5,15,0,0,0,0
114,239.0625,0,0,91,91,0
114,240.625,1,0,90,90,0
114,242.1875,2,0,90,90,0
114,243.75,3,0,89,89,0
114,245.3125,4,0,91,91,0
114,246.875,5,0,90,90,0
114,248.4375,6,0,89,89,0
114,250.0,7,0,0,0,0
114,251.5625,8,0,0,0,0
114,253.125,9,0,0,0,0
114,254.6875,10,0,0,0,0
114,256.25,11,0,0,0,0
114,257.8125,12,0,0,0,0
114,259.375,13,0,0,0,0
114,260.9375,14,0,0,0,0
114,262.5,15,0,0,0,0
114,264.0625,0,0,0,0,0
114,265.625,1,0,0,0,0
114,267.1875,2,0,0,0,0
114,268.75,3,0,0,0,0
114,270.3125,4,0,0,0,0
114,271.875,5,0,0,0,0
114,273.4375,6,0,0,0,0
115,0.0,7,95,0,0,0
115,1.5625,8,95,0,0,0
115,3.125,9,94,0,0,0
115,4.6875,10,94,0,0,0
115,6.25,11,95,0,0,0
115,7.8125,12,97,0,0,0
115,9.375,13,95,0,0,0
115,10.9375,14,95,0,0,0
115,12.5,15,0,0,0,0
115,14.0625,0,95,0,0,0
115,15.625,1,97,0,0,0
115,17.1875,2,94,0,0,0
115,18.75,3,95,0,0,0
115,20.3125,4,95,0,0,0
115,21.875,5,98,0,0,0
115,23.4375,6,95,0,0,0
115,25.0,7,119,0,0,0
115,26.5625,8,153,0,0,0
115,28.125,9,227,0,0,0
115,29.6875,10,333,0,0,0
115,31.25,11,453,0,0,0
115,32.8125,12,582,0,0,0
115,34.375,13,707,0,0,0
115,35.9375,14,833,0,0,0
115,37.5,15,0,0,0,0
115,39.0625,0,1023,0,0,0
115,40.625,1,1023,0,0,0
115,42.1875,2,1023,0,0,0
115,43.75,3,1023,0,0,0
115,45.3125,4,1023,0,0,0
115,46.875,5,1023,0,0,0
115,48.4375,6,102,0,0,0
115,50.0,7,1023,0,0,0
115,51.5625,8,1023,0,0,0
115,53.125,9,1023,0,0,0
115,54.6875,10,1023,0,0,0
115,56.25,11,1023,0,0,0
115,57.8125,12,1023,0,0,0
115,59.375,13,1014,0,0,0
115,60.9375,14,898,0,0,0
115,62.5,15,0,0,0,0
115,64.0625,0,677,0,0,0
115,65.625,1,586,0,0,0
115,67.1875,2,513,0,0,0
115,68.75,3,474,0,0,0
115,70.3125,4,450,0,0,0
115,71.875,5,431,0,0,0
115,73.4375,6,1023,0,0,0
115,75.0,7,396,0,0,0
115,76.5625,8,381,0,0,0
115,78.125,9,365,0,0,0
115,79.6875,10,349,0,0,0
115,81.25,11,335,0,0,0
115,82.8125,12,325,0,0,0
115,84.375,13,311,0,0,0
115,85.9375,14,298,0,0,0
115,87.5,15,0,0,0,0
115,89.0625,0,277,0,0,0
115,90.625,1,267,0,0,0
115,92.1875,2,255,0,0,0
115,93.75,3,250,0,0,0
115,95.3125,4,244,0,0,0
115,96.875,5,236,0,0,0
115,98.4375,6,414,0,0,0
115,100.0,7,223,0,0,0
115,101.5625,8,217,0,0,0
115,103.125,9,213,0,0,0
115,104.6875,10,208,0,0,0
115,106.25,11,205,0,0,0
115,107.8125,12,201,0,0,0
115,109.375,13,197,0,0,0
115,110.9375,14,195,0,0,0
115,112.5,15,0,0,0,0
115,114.0625,0,187,0,0,0
115,115.625,1,186,0,0,0
115,117.1875,2,184,0,0,0
115,118.75,3,181,0,0,0
115,120.3125,4,178,0,0,0
115,121.875,5,176,0,0,0
115,123.4375,6,228,0,0,0
115,125.0,7,173,0,0,0
115,126.5625,8,168,0,0,0
115,128.125,9,169,0,0,0
115,129.6875,10,165,0,0,0
115,131.25,11,164,0,0,0
115,132.8125,12,164,0,0,0
115,134.375,13,159,0,0,0
115,135.9375,14,160,0,0,0
115,137.5,15,0,0,0,0
115,139.0625,0,157,0,0,0
115,140.625,1,155,0,0,0
115,142.1875,2,152,0,0,0
115,143.75,3,153,0,0,0
115,145.3125,4,154,0,0,0
115,146.875,5,153,0,0,0
115,148.4375,6,174,0,0,0
115,150.0,7,150,0,0,0
115,151.5625,8,147,0,0,0
115,153.125,9,149,0,0,0
115,154.6875,10,145,0,0,0
115,156.25,11,145,0,0,0
115,157.8125,12,144,0,0,0
115,159.375,13,143,0,0,0
115,160.9375,14,144,0,0,0
115,162.5,15,0,0,0,0
115,164.0625,0,142,0,0,0
115,165.625,1,141,0,0,0
115,167.1875,2,138,0,0,0
115,168.75,3,138,0,0,0
115,170.3125,4,138,0,0,0
115,171.875,5,138,0,0,0
115,173.4375,6,150,0,0,0
115,175.0,7,136,0,0,0
115,176.5625,8,134,0,0,0
115,178.125,9,134,0,0,0
115,179.6875,10,133,0,0,0
115,181.25,11,132,0,0,0
115,182.8125,12,133,0,0,0
115,184.375,13,130,0,0,0
115,185.9375,14,129,0,0,0
115,187.5,15,0,0,0,0
115,189.0625,0,129,0,0,0
115,190.625,1,129,0,0,0
115,192.1875,2,128,0,0,0
115,193.75,3,128,0,0,0
115,195.3125,4,127,0,0,0
115,196.875,5,128,0,0,0
115,198.4375,6,136,0,0,0
115,200.0,7,127,0,0,0
115,201.5625,8,124,0,0,0
115,203.125,9,125,0,0,0
115,204.6875,10,123,0,0,0
115,206.25,11,125,0,0,0
115,207.8125,12,125,0,0,0
115,209.375,13,123,0,0,0
115,210.9375,14,122,0,0,0
115,212.5,15,0,0,0,0
115,214.0625,0,124,0,0,0
115,215.625,1,121,0,0,0
115,217.1875,2,120,0,0,0
115,218.75,3,122,0,0,0
115,220.3125,4,119,0,0,0
115,221.875,5,120,0,0,0
115,223.4375,6,127,0,0,0
115,225.0,7,120,0,0,0
115,226.5625,8,117,0,0,0
115,228.125,9,117,0,0,0
115,229.6875,10,117,0,0,0
115,231.25,11,118,0,0,0
115,232.8125,12,117,0,0,0
115,234.375,13,117,0,0,0
115,235.9375,14,118,0,0,0
115,237.5,15,0,0,0,0
115,239.0625,0,116,0,0,0
115,240.625,1,116,0,0,0
115,242.1875,2,113,0,0,0
115,243.75,3,116,0,0,0
115,245.3125,4,113,0,0,0
115,246.875,5,113,0,0,0
115,248.4375,6,120,0,0,0
115,250.0,7,0,0,0,0
115,251.5625,8,0,0,0,0
115,253.125,9,0,0,0,0
115,254.6875,10,0,0,0,0
115,256.25,11,0,0,0,0
115,257.8125,12,0,0,0,0
115,259.375,13,0,0,0,0
115,260.9375,14,0,0,0,0
115,262.5,15,0,0,0,0
115,264.0625,0,0,0,0,0
115,265.625,1,0,0,0,0
115,267.1875,2,0,0,0,0
115,268.75,3,0,0,0,0
115,270.3125,4,0,0,0,0
115,271.875,5,0,0,0,0
115,273.4375,6,0,0,0,0
116,0.0,7,92,0,0,0
116,1.5625,8,92,0,0,0
116,3.125,9,91,0,0,0
116,4.6875,10,91,0,0,0
116,6.25,11,91,0,0,0
116,7.8125,12,90,0,0,0
116,9.375,13,89,0,0,0
116,10.9375,14,90,0,0,0
116,12.5,15,0,0,0,0
116,14.0625,0,89,0,0,0
116,15.625,1,91,0,0,0
116,17.1875,2,91,0,0,0
116,18.75,3,93,0,0,0
116,20.3125,4,89,0,0,0
116,21.875,5,91,0,0,0
116,23.4375,6,90,0,0,0
116,25.0,7,115,0,0,0
116,26.5625,8,151,0,0,0
116,28.125,9,229,0,0,0
116,29.6875,10,336,0,0,0
116,31.25,11,460,0,0,0
116,32.8125,12,590,0,0,0
116,34.375,13,721,0,0,0
116,35.9375,14,848,0,0,0
116,37.5,15,0,0,0,0
116,39.0625,0,1023,0,0,0
116,40.625,1,1023,0,0,0
116,42.1875,2,1023,0,0,0
116,43.75,3,1023,0,0,0
116,45.3125,4,1023,0,0,0
116,46.875,5,1023,0,0,0
116,48.4375,6,100,0,0,0
116,50.0,7,1023,0,0,0
116,51.5625,8,1023,0,0,0
116,53.125,9,1023,0,0,0
116,54.6875,10,1023,0,0,0
116,56.25,11,1023,0,0,0
116,57.8125,12,1023,0,0,0
116,59.375,13,1023,0,0,0
116,60.9375,14,944,0,0,0
116,62.5,15,0,0,0,0
116,64.0625,0,740,0,0,0
116,65.625,1,627,0,0,0
116,67.1875,2,548,0,0,0
116,68.75,3,480,0,0,0
116,70.3125,4,445,0,0,0
116,71.875,5,426,0,0,0
116,73.4375,6,1023,0,0,0
116,75.0,7,394,0,0,0
116,76.5625,8,379,0,0,0
116,78.125,9,364,0,0,0
116,79.6875,10,348,0,0,0
116,81.25,11,336,0,0,0
116,82.8125,12,322,0,0,0
116,84.375,13,309,0,0,0
116,85.9375,14,299,0,0,0
116,87.5,15,0,0,0,0
116,89.0625,0,277,0,0,0
116,90.625,1,263,0,0,0
116,92.1875,2,254,0,0,0
116,93.75,3,248,0,0,0
116,95.3125,4,240,0,0,0
116,96.875,5,232,0,0,0
116,98.4375,6,408,0,0,0
116,100.0,7,218,0,0,0
116,101.5625,8,216,0,0,0
116,103.125,9,210,0,0,0
116,104.6875,10,206,0,0,0
116,106.25,11,202,0,0,0
116,107.8125,12,198,0,0,0
116,109.375,13,194,0,0,0
116,110.9375,14,191,0,0,0
116,112.5,15,0,0,0,0
116,114.0625,0,184,0,0,0
116,115.625,1,182,0,0,0
116,117.1875,2,178,0,0,0
116,118.75,3,178,0,0,0
116,120.3125,4,175,0,0,0
116,121.875,5,173,0,0,0
116,123.4375,6,226,0,0,0
116,125.0,7,166,0,0,0
116,126.5625,8,168,0,0,0
116,128.125,9,164,0,0,0
116,129.6875,10,162,0,0,0
116,131.25,11,161,0,0,0
116,132.8125,12,161,0,0,0
116,134.375,13,158,0,0,0
116,135.9375,14,156,0,0,0
116,137.5,15,0,0,0,0
116,139.0625,0,153,0,0,0
116,140.625,1,149,0,0,0
116,142.1875,2,149,0,0,0
116,143.75,3,152,0,0,0
116,145.3125,4,146,0,0,0
116,146.875,5,146,0,0,0
116,148.4375,6,170,0,0,0
116,150.0,7,144,0,0,0
116,151.5625,8,144,0,0,0
116,153.125,9,141,0,0,0
116,154.6875,10,142,0,0,0
116,156.25,11,142,0,0,0
116,157.8125,12,142,0,0,0
116,159.375,13,138,0,0,0
116,160.9375,14,140,0,0,0
116,162.5,15,0,0,0,0
116,164.0625,0,137,0,0,0
116,165.625,1,135,0,0,0
116,167.1875,2,135,0,0,0
116,168.75,3,136,0,0,0
116,170.3125,4,133,0,0,0
116,171.875,5,133,0,0,0
116,173.4375,6,146,0,0,0
116,175.0,7,131,0,0,0
116,176.5625,8,132,0,0,0
116,178.125,9,131,0,0,0
116,179.6875,10,132,0,0,0
116,181.25,11,128,0,0,0
116,182.8125,12,129,0,0,0
116,184.375,13,127,0,0,0
116,185.9375,14,127,0,0,0
116,187.5,15,0,0,0,0
116,189.0625,0,125,0,0,0
116,190.625,1,125,0,0,0
116,192.1875,2,124,0,0,0
116,193.75,3,125,0,0,0
116,195.3125,4,124,0,0,0
116,196.875,5,122,0,0,0
116,198.4375,6,133,0,0,0
116,200.0,7,123,0,0,0
116,201.5625,8,122,0,0,0
116,203.125,9,121,0,0,0
116,204.6875,10,123,0,0,0
116,206.25,11,121,0,0,0
116,207.8125,12,118,0,0,0
116,209.375,13,120,0,0,0
116,210.9375,14,0,0,0,0
116,212.5,15,0,0,0,0
116,214.0625,0,117,0,0,0
116,215.625,1,117,0,0,0
116,217.1875,2,118,0,0,0
116,218.75,3,118,0,0,0
116,220.3125,4,114,0,0,0
116,221.875,5,116,0,0,0
116,223.4375,6,124,0,0,0
116,225.0,7,114,0,0,0
116,226.5625,8,116,0,0,0
116,228.125,9,115,0,0,0
116,229.6875,10,114,0,0,0
116,231.25,11,112,0,0,0
116,232.8125,12,113,0,0,0
116,234.375,13,112,0,0,0
116,235.9375,14,111,0,0,0
116,237.5,15,0,0,0,0
116,239.0625,0,112,0,0,0
116,240.625,1,111,0,0,0
116,242.1875,2,112,0,0,0
116,243.75,3,113,0,0,0
116,245.3125,4,109,0,0,0
116,246.875,5,110,0,0,0
116,248.4375,6,114,0,0,0
116,250.0,7,0,0,0,0
116,251.5625,8,0,0,0,0
116,253.125,9,0,0,0,0
116,254.6875,10,0,0,0,0
116,256.25,11,0,0,0,0
116,257.8125,12,0,0,0,0
116,259.375,13,0,0,0,0
116,260.9375,14,0,0,0,0
116,262.5,15,0,0,0,0
116,264.0625,0,0,0,0,0
116,265.625,1,0,0,0,0
116,267.1875,2,0,0,0,0
116,268.75,3,0,0,0,0
116,270.3125,4,0,0,0,0
116,271.875,5,0,0,0,0
116,273.4375,6,0,0,0,0
117,0.0,7,100,0,0,0
117,1.5625,8,103,0,0,0
117,3.125,9,98,0,0,0
117,4.6875,10,100,0,0,0
117,6.25,11,98,0,0,0
117,7.8125,12,100,0,0,0
117,9.375,13,100,0,0,0
117,10.9375,14,100,0,0,0
117,12.5,15,0,0,0,0
117,14.0625,0,100,0,0,0
117,15.625,1,101,0,0,0
117,17.1875,2,101,0,0,0
117,18.75,3,101,0,0,0
117,20.3125,4,101,0,0,0
117,21.875,5,101,0,0,0
117,23.4375,6,100,0,0,0
117,25.0,7,124,0,0,0
117,26.5625,8,161,0,0,0
117,28.125,9,239,0,0,0
117,29.6875,10,349,0,0,0
117,31.25,11,475,0,0,0
117,32.8125,12,608,0,0,0
117,34.375,13,740,0,0,0
117,35.9375,14,865,0,0,0
