Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
117,37.5,15,0,0,0,0
117,39.0625,0,1023,0,0,0
117,40.625,1,1023,0,0,0
117,42.1875,2,1023,0,0,0
117,43.75,3,1023,0,0,0
117,45.3125,4,1023,0,0,0
117,46.875,5,1023,0,0,0
117,48.4375,6,107,0,0,0
117,50.0,7,1023,0,0,0
117,51.5625,8,1023,0,0,0
117,53.125,9,1023,0,0,0
117,54.6875,10,1023,0,0,0
117,56.25,11,1023,0,0,0
117,57.8125,12,1023,0,0,0
117,59.375,13,1023,0,0,0
117,60.9375,14,1011,0,0,0
117,62.5,15,0,0,0,0
117,64.0625,0,816,0,0,0
117,65.625,1,720,0,0,0
117,67.1875,2,625,0,0,0
117,68.75,3,554,0,0,0
117,70.3125,4,483,0,0,0
117,71.875,5,443,0,0,0
117,73.4375,6,1023,0,0,0
117,75.0,7,409,0,0,0
117,76.5625,8,394,0,0,0
117,78.125,9,383,0,0,0
117,79.6875,10,367,0,0,0
117,81.25,11,351,0,0,0
117,82.8125,12,338,0,0,0
117,84.375,13,325,0,0,0
117,85.9375,14,314,0,0,0
117,87.5,15,0,0,0,0
117,89.0625,0,293,0,0,0
117,90.625,1,284,0,0,0
117,92.1875,2,272,0,0,0
117,93.75,3,265,0,0,0
117,95.3125,4,255,0,0,0
117,96.875,5,249,0,0,0
117,98.4375,6,423,0,0,0
117,100.0,7,235,0,0,0
117,101.5625,8,232,0,0,0
117,103.125,9,226,0,0,0
117,104.6875,10,221,0,0,0
117,106.25,11,215,0,0,0
117,107.8125,12,213,0,0,0
117,109.375,13,208,0,0,0
117,110.9375,14,203,0,0,0
117,112.5,15,0,0,0,0
117,114.0625,0,198,0,0,0
117,115.625,1,195,0,0,0
117,117.1875,2,192,0,0,0
117,118.75,3,191,0,0,0
117,120.3125,4,188,0,0,0
117,121.875,5,185,0,0,0
117,123.4375,6,242,0,0,0
117,125.0,7,180,0,0,0
117,126.5625,8,181,0,0,0
117,128.125,9,177,0,0,0
117,129.6875,10,175,0,0,0
117,131.25,11,172,0,0,0
117,132.8125,12,172,0,0,0
117,134.375,13,170,0,0,0
117,135.9375,14,169,0,0,0
117,137.5,15,0,0,0,0
117,139.0625,0,165,0,0,0
117,140.625,1,165,0,0,0
117,142.1875,2,164,0,0,0
117,143.75,3,160,0,0,0
117,145.3125,4,161,0,0,0
117,146.875,5,158,0,0,0
117,148.4375,6,184,0,0,0
117,150.0,7,157,0,0,0
117,151.5625,8,157,0,0,0
117,153.125,9,154,0,0,0
117,154.6875,10,154,0,0,0
117,156.25,11,154,0,0,0
117,157.8125,12,150,0,0,0
117,159.375,13,150,0,0,0
117,160.9375,14,148,0,0,0
117,162.5,15,0,0,0,0
117,164.0625,0,149,0,0,0
117,165.625,1,148,0,0,0
117,167.1875,2,148,0,0,0
117,168.75,3,145,0,0,0
117,170.3125,4,146,0,0,0
117,171.875,5,0,0,0,0
117,173.4375,6,158,0,0,0
117,175.0,7,142,0,0,0
117,176.5625,8,144,0,0,0
117,178.125,9,141,0,0,0
117,179.6875,10,141,0,0,0
117,181.25,11,140,0,0,0
117,182.8125,12,138,0,0,0
117,184.375,13,137,0,0,0
117,185.9375,14,136,0,0,0
117,187.5,15,0,0,0,0
117,189.0625,0,136,0,0,0
117,190.625,1,136,0,0,0
117,192.1875,2,136,0,0,0
117,193.75,3,133,0,0,0
117,195.3125,4,136,0,0,0
117,196.875,5,133,0,0,0
117,198.4375,6,143,0,0,0
117,200.0,7,133,0,0,0
117,201.5625,8,132,0,0,0
117,203.125,9,131,0,0,0
117,204.6875,10,132,0,0,0
117,206.25,11,129,0,0,0
117,207.8125,12,129,0,0,0
117,209.375,13,127,0,0,0
117,210.9375,14,127,0,0,0
117,212.5,15,0,0,0,0
117,214.0625,0,126,0,0,0
117,215.625,1,128,0,0,0
117,217.1875,2,129,0,0,0
117,218.75,3,125,0,0,0
117,220.3125,4,126,0,0,0
117,221.875,5,126,0,0,0
117,223.4375,6,133,0,0,0
117,225.0,7,124,0,0,0
117,226.5625,8,124,0,0,0
117,228.125,9,124,0,0,0
117,229.6875,10,124,0,0,0
117,231.25,11,123,0,0,0
117,232.8125,12,124,0,0,0
117,234.375,13,121,0,0,0
117,235.9375,14,121,0,0,0
117,237.5,15,0,0,0,0
117,239.0625,0,122,0,0,0
117,240.625,1,121,0,0,0
117,242.1875,2,120,0,0,0
117,243.75,3,120,0,0,0
117,245.3125,4,120,0,0,0
117,246.875,5,120,0,0,0
117,248.4375,6,125,0,0,0
117,250.0,7,0,0,0,0
117,251.5625,8,0,0,0,0
117,253.125,9,0,0,0,0
117,254.6875,10,0,0,0,0
117,256.25,11,0,0,0,0
117,257.8125,12,0,0,0,0
117,259.375,13,0,0,0,0
117,260.9375,14,0,0,0,0
117,262.5,15,0,0,0,0
117,264.0625,0,0,0,0,0
117,265.625,1,0,0,0,0
117,267.1875,2,0,0,0,0
117,268.75,3,0,0,0,0
117,270.3125,4,0,0,0,0
117,271.875,5,0,0,0,0
117,273.4375,6,0,0,0,0
118,0.0,7,99,0,0,0
118,1.5625,8,99,0,0,0
118,3.125,9,101,0,0,0
118,4.6875,10,101,0,0,0
118,6.25,11,102,0,0,0
118,7.8125,12,101,0,0,0
118,9.375,13,100,0,0,0
118,10.9375,14,100,0,0,0
118,12.5,15,0,0,0,0
118,14.0625,0,101,0,0,0
118,15.625,1,101,0,0,0
118,17.1875,2,101,0,0,0
118,18.75,3,101,0,0,0
118,20.3125,4,101,0,0,0
118,21.875,5,104,0,0,0
118,23.4375,6,100,0,0,0
118,25.0,7,124,0,0,0
118,26.5625,8,160,0,0,0
118,28.125,9,236,0,0,0
118,29.6875,10,349,0,0,0
118,31.25,11,477,0,0,0
118,32.8125,12,608,0,0,0
118,34.375,13,743,0,0,0
118,35.9375,14,872,0,0,0
118,37.5,15,0,0,0,0
118,39.0625,0,1023,0,0,0
118,40.625,1,1023,0,0,0
118,42.1875,2,1023,0,0,0
118,43.75,3,1023,0,0,0
118,45.3125,4,1023,0,0,0
118,46.875,5,1023,0,0,0
118,48.4375,6,109,0,0,0
118,50.0,7,1023,0,0,0
118,51.5625,8,1023,0,0,0
118,53.125,9,1023,0,0,0
118,54.6875,10,1023,0,0,0
118,56.25,11,1023,0,0,0
118,57.8125,12,1023,0,0,0
118,59.375,13,1023,0,0,0
118,60.9375,14,973,0,0,0
118,62.5,15,0,0,0,0
118,64.0625,0,831,0,0,0
118,65.625,1,729,0,0,0
118,67.1875,2,654,0,0,0
118,68.75,3,571,0,0,0
118,70.3125,4,488,0,0,0
118,71.875,5,440,0,0,0
118,73.4375,6,1023,0,0,0
118,75.0,7,395,0,0,0
118,76.5625,8,382,0,0,0
118,78.125,9,369,0,0,0
118,79.6875,10,358,0,0,0
118,81.25,11,346,0,0,0
118,82.8125,12,331,0,0,0
118,84.375,13,318,0,0,0
118,85.9375,14,306,0,0,0
118,87.5,15,0,0,0,0
118,89.0625,0,288,0,0,0
118,90.625,1,273,0,0,0
118,92.1875,2,267,0,0,0
118,93.75,3,255,0,0,0
118,95.3125,4,250,0,0,0
118,96.875,5,244,0,0,0
118,98.4375,6,412,0,0,0
118,100.0,7,230,0,0,0
118,101.5625,8,223,0,0,0
118,103.125,9,221,0,0,0
118,104.6875,10,217,0,0,0
118,106.25,11,210,0,0,0
118,107.8125,12,208,0,0,0
118,109.375,13,203,0,0,0
118,110.9375,14,200,0,0,0
118,112.5,15,0,0,0,0
118,114.0625,0,193,0,0,0
118,115.625,1,191,0,0,0
118,117.1875,2,189,0,0,0
118,118.75,3,186,0,0,0
118,120.3125,4,183,0,0,0
118,121.875,5,182,0,0,0
118,123.4375,6,237,0,0,0
118,125.0,7,177,0,0,0
118,126.5625,8,174,0,0,0
118,128.125,9,175,0,0,0
118,129.6875,10,173,0,0,0
118,131.25,11,172,0,0,0
118,132.8125,12,168,0,0,0
118,134.375,13,166,0,0,0
118,135.9375,14,165,0,0,0
118,137.5,15,0,0,0,0
118,139.0625,0,164,0,0,0
118,140.625,1,160,0,0,0
118,142.1875,2,158,0,0,0
118,143.75,3,161,0,0,0
118,145.3125,4,157,0,0,0
118,146.875,5,156,0,0,0
118,148.4375,6,181,0,0,0
118,150.0,7,155,0,0,0
118,151.5625,8,152,0,0,0
118,153.125,9,153,0,0,0
118,154.6875,10,153,0,0,0
118,156.25,11,152,0,0,0
118,157.8125,12,150,0,0,0
118,159.375,13,149,0,0,0
118,160.9375,14,148,0,0,0
118,162.5,15,0,0,0,0
118,164.0625,0,145,0,0,0
118,165.625,1,144,0,0,0
118,167.1875,2,144,0,0,0
118,168.75,3,144,0,0,0
118,170.3125,4,142,0,0,0
118,171.875,5,144,0,0,0
118,173.4375,6,157,0,0,0
118,175.0,7,140,0,0,0
118,176.5625,8,141,0,0,0
118,178.125,9,140,0,0,0
118,179.6875,10,137,0,0,0
118,181.25,11,140,0,0,0
118,182.8125,12,137,0,0,0
118,184.375,13,136,0,0,0
118,185.9375,14,137,0,0,0
118,187.5,15,0,0,0,0
118,189.0625,0,136,0,0,0
118,190.625,1,132,0,0,0
118,192.1875,2,135,0,0,0
118,193.75,3,133,0,0,0
118,195.3125,4,133,0,0,0
118,196.875,5,132,0,0,0
118,198.4375,6,142,0,0,0
118,200.0,7,132,0,0,0
118,201.5625,8,129,0,0,0
118,203.125,9,128,0,0,0
118,204.6875,10,129,0,0,0
118,206.25,11,130,0,0,0
118,207.8125,12,129,0,0,0
118,209.375,13,127,0,0,0
118,210.9375,14,126,0,0,0
118,212.5,15,0,0,0,0
118,214.0625,0,127,0,0,0
118,215.625,1,126,0,0,0
118,217.1875,2,125,0,0,0
118,218.75,3,125,0,0,0
118,220.3125,4,125,0,0,0
118,221.875,5,125,0,0,0
118,223.4375,6,132,0,0,0
118,225.0,7,125,0,0,0
118,226.5625,8,124,0,0,0
118,228.125,9,123,0,0,0
118,229.6875,10,124,0,0,0
118,231.25,11,124,0,0,0
118,232.8125,12,123,0,0,0
118,234.375,13,120,0,0,0
118,235.9375,14,121,0,0,0
118,237.5,15,0,0,0,0
118,239.0625,0,120,0,0,0
118,240.625,1,119,0,0,0
118,242.1875,2,120,0,0,0
118,243.75,3,118,0,0,0
118,245.3125,4,118,0,0,0
118,246.875,5,120,0,0,0
118,248.4375,6,125,0,0,0
118,250.0,7,0,0,0,0
118,251.5625,8,0,0,0,0
118,253.125,9,0,0,0,0
118,254.6875,10,0,0,0,0
118,256.25,11,0,0,0,0
118,257.8125,12,0,0,0,0
118,259.375,13,0,0,0,0
118,260.9375,14,0,0,0,0
118,262.5,15,0,0,0,0
118,264.0625,0,0,0,0,0
118,265.625,1,0,0,0,0
118,267.1875,2,0,0,0,0
118,268.75,3,0,0,0,0
118,270.3125,4,0,0,0,0
118,271.875,5,0,0,0,0
118,273.4375,6,0,0,0,0
119,0.0,7,0,0,0,0
119,1.5625,8,0,0,0,0
119,3.125,9,0,0,0,0
119,4.6875,10,0,0,0,0
119,6.25,11,0,0,0,0
119,7.8125,12,0,0,0,0
119,9.375,13,0,0,0,0
119,10.9375,14,0,0,0,0
119,12.5,15,0,0,0,0
119,14.0625,0,0,0,0,0
119,15.625,1,0,0,0,0
119,17.1875,2,0,0,0,0
119,18.75,3,0,0,0,0
119,20.3125,4,0,0,0,0
119,21.875,5,0,0,0,0
119,23.4375,6,0,0,0,0
119,25.0,7,0,0,0,0
119,26.5625,8,0,0,0,0
119,28.125,9,0,0,0,0
119,29.6875,10,0,0,0,0
119,31.25,11,0,0,0,0
119,32.8125,12,0,0,0,0
119,34.375,13,0,0,0,0
119,35.9375,14,0,0,0,0
119,37.5,15,0,0,0,0
119,39.0625,0,0,0,0,0
119,40.625,1,0,0,0,0
119,42.1875,2,0,0,0,0
119,43.75,3,0,0,0,0
119,45.3125,4,0,0,0,0
119,46.875,5,0,0,0,0
119,48.4375,6,0,0,0,0
119,50.0,7,0,0,0,0
119,51.5625,8,0,0,0,0
119,53.125,9,0,0,0,0
119,54.6875,10,0,0,0,0
119,56.25,11,0,0,0,0
119,57.8125,12,0,0,0,0
119,59.375,13,0,0,0,0
119,60.9375,14,0,0,0,0
119,62.5,15,0,0,0,0
119,64.0625,0,0,0,0,0
119,65.625,1,0,0,0,0
119,67.1875,2,0,0,0,0
119,68.75,3,0,0,0,0
119,70.3125,4,0,0,0,0
119,71.875,5,0,0,0,0
119,73.4375,6,0,0,0,0
119,75.0,7,0,0,0,0
119,76.5625,8,0,0,0,0
119,78.125,9,0,0,0,0
119,79.6875,10,0,0,0,0
119,81.25,11,0,0,0,0
119,82.8125,12,0,0,0,0
119,84.375,13,0,0,0,0
119,85.9375,14,0,0,0,0
119,87.5,15,0,0,0,0
119,89.0625,0,0,0,0,0
119,90.625,1,0,0,0,0
119,92.1875,2,0,0,0,0
119,93.75,3,0,0,0,0
119,95.3125,4,0,0,0,0
119,96.875,5,0,0,0,0
119,98.4375,6,0,0,0,0
119,100.0,7,0,0,0,0
119,101.5625,8,0,0,0,0
119,103.125,9,0,0,0,0
119,104.6875,10,0,0,0,0
119,106.25,11,0,0,0,0
119,107.8125,12,0,0,0,0
119,109.375,13,0,0,0,0
119,110.9375,14,0,0,0,0
119,112.5,15,0,0,0,0
119,114.0625,0,0,0,0,0
119,115.625,1,0,0,0,0
119,117.1875,2,0,0,0,0
119,118.75,3,0,0,0,0
119,120.3125,4,0,0,0,0
119,121.875,5,0,0,0,0
119,123.4375,6,0,0,0,0
119,125.0,7,0,0,0,0
119,126.5625,8,0,0,0,0
119,128.125,9,0,0,0,0
119,129.6875,10,0,0,0,0
119,131.25,11,0,0,0,0
119,132.8125,12,0,0,0,0
119,134.375,13,0,0,0,0
119,135.9375,14,0,0,0,0
119,137.5,15,0,0,0,0
119,139.0625,0,0,0,0,0
119,140.625,1,0,0,0,0
119,142.1875,2,0,0,0,0
119,143.75,3,0,0,0,0
119,145.3125,4,0,0,0,0
119,146.875,5,0,0,0,0
119,148.4375,6,0,0,0,0
119,150.0,7,0,0,0,0
119,151.5625,8,0,0,0,0
119,153.125,9,0,0,0,0
119,154.6875,10,0,0,0,0
119,156.25,11,0,0,0,0
119,157.8125,12,0,0,0,0
119,159.375,13,0,0,0,0
119,160.9375,14,0,0,0,0
119,162.5,15,0,0,0,0
119,164.0625,0,0,0,0,0
119,165.625,1,0,0,0,0
119,167.1875,2,0,0,0,0
119,168.75,3,0,0,0,0
119,170.3125,4,0,0,0,0
119,171.875,5,0,0,0,0
119,173.4375,6,0,0,0,0
119,175.0,7,0,0,0,0
119,176.5625,8,0,0,0,0
119,178.125,9,0,0,0,0
119,179.6875,10,0,0,0,0
119,181.25,11,0,0,0,0
119,182.8125,12,0,0,0,0
119,184.375,13,0,0,0,0
119,185.9375,14,0,0,0,0
119,187.5,15,0,0,0,0
119,189.0625,0,0,0,0,0
119,190.625,1,0,0,0,0
119,192.1875,2,0,0,0,0
119,193.75,3,0,0,0,0
119,195.3125,4,0,0,0,0
119,196.875,5,0,0,0,0
119,198.4375,6,0,0,0,0
119,200.0,7,0,0,0,0
119,201.5625,8,0,0,0,0
119,203.125,9,0,0,0,0
119,204.6875,10,0,0,0,0
119,206.25,11,0,0,0,0
119,207.8125,12,0,0,0,0
119,209.375,13,0,0,0,0
119,210.9375,14,0,0,0,0
119,212.5,15,0,0,0,0
119,214.0625,0,0,0,0,0
119,215.625,1,0,0,0,0
119,217.1875,2,0,0,0,0
119,218.75,3,0,0,0,0
119,220.3125,4,0,0,0,0
119,221.875,5,0,0,0,0
119,223.4375,6,0,0,0,0
119,225.0,7,0,0,0,0
119,226.5625,8,0,0,0,0
119,228.125,9,0,0,0,0
119,229.6875,10,0,0,0,0
119,231.25,11,0,0,0,0
119,232.8125,12,0,0,0,0
119,234.375,13,0,0,0,0
119,235.9375,14,0,0,0,0
119,237.5,15,0,0,0,0
119,239.0625,0,0,0,0,0
119,240.625,1,0,0,0,0
119,242.1875,2,0,0,0,0
119,243.75,3,0,0,0,0
119,245.3125,4,0,0,0,0
119,246.875,5,0,0,0,0
119,248.4375,6,0,0,0,0
119,250.0,7,0,0,0,0
119,251.5625,8,0,0,0,0
119,253.125,9,0,0,0,0
119,254.6875,10,0,0,0,0
119,256.25,11,0,0,0,0
119,257.8125,12,0,0,0,0
119,259.375,13,0,0,0,0
119,260.9375,14,0,0,0,0
119,262.5,15,0,0,0,0
119,264.0625,0,0,0,0,0
119,265.625,1,0,0,0,0
119,267.1875,2,0,0,0,0
119,268.75,3,0,0,0,0
119,270.3125,4,0,0,0,0
119,271.875,5,0,0,0,0
119,273.4375,6,0,0,0,0
120,0.0,7,0,0,0,0
120,1.5625,8,0,0,0,0
120,3.125,9,0,0,0,0
120,4.6875,10,0,0,0,0
120,6.25,11,0,0,0,0
120,7.8125,12,0,0,0,0
120,9.375,13,0,0,0,0
120,10.9375,14,0,0,0,0
120,12.5,15,0,0,0,0
120,14.0625,0,0,0,0,0
120,15.625,1,0,0,0,0
120,17.1875,2,0,0,0,0
120,18.75,3,0,0,0,0
120,20.3125,4,0,0,0,0
120,21.875,5,0,0,0,0
120,23.4375,6,0,0,0,0
120,25.0,7,0,0,0,0
120,26.5625,8,0,0,0,0
120,28.125,9,0,0,0,0
120,29.6875,10,0,0,0,0
120,31.25,11,0,0,0,0
120,32.8125,12,0,0,0,0
120,34.375,13,0,0,0,0
120,35.9375,14,0,0,0,0
120,37.5,15,0,0,0,0
120,39.0625,0,0,0,0,0
120,40.625,1,0,0,0,0
120,42.1875,2,0,0,0,0
120,43.75,3,0,0,0,0
120,45.3125,4,0,0,0,0
120,46.875,5,0,0,0,0
120,48.4375,6,0,0,0,0
120,50.0,7,0,0,0,0
120,51.5625,8,0,0,0,0
120,53.125,9,0,0,0,0
120,54.6875,10,0,0,0,0
120,56.25,11,0,0,0,0
120,57.8125,12,0,0,0,0
120,59.375,13,0,0,0,0
120,60.9375,14,0,0,0,0
120,62.5,15,0,0,0,0
120,64.0625,0,0,0,0,0
120,65.625,1,0,0,0,0
120,67.1875,2,0,0,0,0
120,68.75,3,0,0,0,0
120,70.3125,4,0,0,0,0
120,71.875,5,0,0,0,0
120,73.4375,6,0,0,0,0
120,75.0,7,0,0,0,0
120,76.5625,8,0,0,0,0
120,78.125,9,0,0,0,0
120,79.6875,10,0,0,0,0
120,81.25,11,0,0,0,0
120,82.8125,12,0,0,0,0
120,84.375,13,0,0,0,0
120,85.9375,14,0,0,0,0
120,87.5,15,0,0,0,0
120,89.0625,0,0,0,0,0
120,90.625,1,0,0,0,0
120,92.1875,2,0,0,0,0
120,93.75,3,0,0,0,0
120,95.3125,4,0,0,0,0
120,96.875,5,0,0,0,0
120,98.4375,6,0,0,0,0
120,100.0,7,0,0,0,0
120,101.5625,8,0,0,0,0
120,103.125,9,0,0,0,0
120,104.6875,10,0,0,0,0
120,106.25,11,0,0,0,0
120,107.8125,12,0,0,0,0
120,109.375,13,0,0,0,0
120,110.9375,14,0,0,0,0
120,112.5,15,0,0,0,0
120,114.0625,0,0,0,0,0
120,115.625,1,0,0,0,0
120,117.1875,2,0,0,0,0
120,118.75,3,0,0,0,0
120,120.3125,4,0,0,0,0
120,121.875,5,0,0,0,0
120,123.4375,6,0,0,0,0
120,125.0,7,0,0,0,0
120,126.5625,8,0,0,0,0
120,128.125,9,0,0,0,0
120,129.6875,10,0,0,0,0
120,131.25,11,0,0,0,0
120,132.8125,12,0,0,0,0
120,134.375,13,0,0,0,0
120,135.9375,14,0,0,0,0
120,137.5,15,0,0,0,0
120,139.0625,0,0,0,0,0
120,140.625,1,0,0,0,0
120,142.1875,2,0,0,0,0
120,143.75,3,0,0,0,0
120,145.3125,4,0,0,0,0
120,146.875,5,0,0,0,0
120,148.4375,6,0,0,0,0
120,150.0,7,0,0,0,0
120,151.5625,8,0,0,0,0
120,153.125,9,0,0,0,0
120,154.6875,10,0,0,0,0
120,156.25,11,0,0,0,0
120,157.8125,12,0,0,0,0
120,159.375,13,0,0,0,0
120,160.9375,14,0,0,0,0
120,162.5,15,0,0,0,0
120,164.0625,0,0,0,0,0
120,165.625,1,0,0,0,0
120,167.1875,2,0,0,0,0
120,168.75,3,0,0,0,0
120,170.3125,4,0,0,0,0
120,171.875,5,0,0,0,0
120,173.4375,6,0,0,0,0
120,175.0,7,0,0,0,0
120,176.5625,8,0,0,0,0
120,178.125,9,0,0,0,0
120,179.6875,10,0,0,0,0
120,181.25,11,0,0,0,0
120,182.8125,12,0,0,0,0
120,184.375,13,0,0,0,0
120,185.9375,14,0,0,0,0
120,187.5,15,0,0,0,0
120,189.0625,0,0,0,0,0
120,190.625,1,0,0,0,0
120,192.1875,2,0,0,0,0
120,193.75,3,0,0,0,0
120,195.3125,4,0,0,0,0
120,196.875,5,0,0,0,0
120,198.4375,6,0,0,0,0
120,200.0,7,0,0,0,0
120,201.5625,8,0,0,0,0
120,203.125,9,0,0,0,0
120,204.6875,10,0,0,0,0
120,206.25,11,0,0,0,0
120,207.8125,12,0,0,0,0
120,209.375,13,0,0,0,0
120,210.9375,14,0,0,0,0
120,212.5,15,0,0,0,0
120,214.0625,0,0,0,0,0
120,215.625,1,0,0,0,0
120,217.1875,2,0,0,0,0
120,218.75,3,0,0,0,0
120,220.3125,4,0,0,0,0
120,221.875,5,0,0,0,0
120,223.4375,6,0,0,0,0
120,225.0,7,0,0,0,0
120,226.5625,8,0,0,0,0
120,228.125,9,0,0,0,0
120,229.6875,10,0,0,0,0
120,231.25,11,0,0,0,0
120,232.8125,12,0,0,0,0
120,234.375,13,0,0,0,0
120,235.9375,14,0,0,0,0
120,237.5,15,0,0,0,0
120,239.0625,0,0,0,0,0
120,240.625,1,0,0,0,0
120,242.1875,2,0,0,0,0
120,243.75,3,0,0,0,0
120,245.3125,4,0,0,0,0
120,246.875,5,0,0,0,0
120,248.4375,6,0,0,0,0
120,250.0,7,0,0,0,0
120,251.5625,8,0,0,0,0
120,253.125,9,0,0,0,0
120,254.6875,10,0,0,0,0
120,256.25,11,0,0,0,0
120,257.8125,12,0,0,0,0
120,259.375,13,0,0,0,0
120,260.9375,14,0,0,0,0
120,262.5,15,0,0,0,0
120,264.0625,0,0,0,0,0
120,265.625,1,0,0,0,0
120,267.1875,2,0,0,0,0
120,268.75,3,0,0,0,0
120,270.3125,4,0,0,0,0
120,271.875,5,0,0,0,0
120,273.4375,6,0,0,0,0
121,0.0,7,0,0,0,0
121,1.5625,8,0,0,0,0
121,3.125,9,0,0,0,0
121,4.6875,10,0,0,0,0
121,6.25,11,0,0,0,0
121,7.8125,12,0,0,0,0
121,9.375,13,0,0,0,0
121,10.9375,14,0,0,0,0
121,12.5,15,0,0,0,0
121,14.0625,0,0,0,0,0
121,15.625,1,0,0,0,0
121,17.1875,2,0,0,0,0
121,18.75,3,0,0,0,0
121,20.3125,4,0,0,0,0
121,21.875,5,0,0,0,0
121,23.4375,6,0,0,0,0
121,25.0,7,0,0,0,0
121,26.5625,8,0,0,0,0
121,28.125,9,0,0,0,0
121,29.6875,10,0,0,0,0
121,31.25,11,0,0,0,0
121,32.8125,12,0,0,0,0
121,34.375,13,0,0,0,0
121,35.9375,14,0,0,0,0
121,37.5,15,0,0,0,0
121,39.0625,0,0,0,0,0
121,40.625,1,0,0,0,0
121,42.1875,2,0,0,0,0
121,43.75,3,0,0,0,0
121,45.3125,4,0,0,0,0
121,46.875,5,0,0,0,0
121,48.4375,6,0,0,0,0
121,50.0,7,0,0,0,0
121,51.5625,8,0,0,0,0
121,53.125,9,0,0,0,0
121,54.6875,10,0,0,0,0
121,56.25,11,0,0,0,0
121,57.8125,12,0,0,0,0
121,59.375,13,0,0,0,0
121,60.9375,14,0,0,0,0
121,62.5,15,0,0,0,0
121,64.0625,0,0,0,0,0
121,65.625,1,0,0,0,0
121,67.1875,2,0,0,0,0
121,68.75,3,0,0,0,0
121,70.3125,4,0,0,0,0
121,71.875,5,0,0,0,0
121,73.4375,6,0,0,0,0
121,75.0,7,0,0,0,0
121,76.5625,8,0,0,0,0
121,78.125,9,0,0,0,0
121,79.6875,10,0,0,0,0
121,81.25,11,0,0,0,0
121,82.8125,12,0,0,0,0
121,84.375,13,0,0,0,0
121,85.9375,14,0,0,0,0
121,87.5,15,0,0,0,0
121,89.0625,0,0,0,0,0
121,90.625,1,0,0,0,0
121,92.1875,2,0,0,0,0
121,93.75,3,0,0,0,0
121,95.3125,4,0,0,0,0
121,96.875,5,0,0,0,0
121,98.4375,6,0,0,0,0
121,100.0,7,0,0,0,0
