Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
121,101.5625,8,0,0,0,0
121,103.125,9,0,0,0,0
121,104.6875,10,0,0,0,0
121,106.25,11,0,0,0,0
121,107.8125,12,0,0,0,0
121,109.375,13,0,0,0,0
121,110.9375,14,0,0,0,0
121,112.5,15,0,0,0,0
121,114.0625,0,0,0,0,0
121,115.625,1,0,0,0,0
121,117.1875,2,0,0,0,0
121,118.75,3,0,0,0,0
121,120.3125,4,0,0,0,0
121,121.875,5,0,0,0,0
121,123.4375,6,0,0,0,0
121,125.0,7,0,0,0,0
121,126.5625,8,0,0,0,0
121,128.125,9,0,0,0,0
121,129.6875,10,0,0,0,0
121,131.25,11,0,0,0,0
121,132.8125,12,0,0,0,0
121,134.375,13,0,0,0,0
121,135.9375,14,0,0,0,0
121,137.5,15,0,0,0,0
121,139.0625,0,0,0,0,0
121,140.625,1,0,0,0,0
121,142.1875,2,0,0,0,0
121,143.75,3,0,0,0,0
121,145.3125,4,0,0,0,0
121,146.875,5,0,0,0,0
121,148.4375,6,0,0,0,0
121,150.0,7,0,0,0,0
121,151.5625,8,0,0,0,0
121,153.125,9,0,0,0,0
121,154.6875,10,0,0,0,0
121,156.25,11,0,0,0,0
121,157.8125,12,0,0,0,0
121,159.375,13,0,0,0,0
121,160.9375,14,0,0,0,0
121,162.5,15,0,0,0,0
121,164.0625,0,0,0,0,0
121,165.625,1,0,0,0,0
121,167.1875,2,0,0,0,0
121,168.75,3,0,0,0,0
121,170.3125,4,0,0,0,0
121,171.875,5,0,0,0,0
121,173.4375,6,0,0,0,0
121,175.0,7,0,0,0,0
121,176.5625,8,0,0,0,0
121,178.125,9,0,0,0,0
121,179.6875,10,0,0,0,0
121,181.25,11,0,0,0,0
121,182.8125,12,0,0,0,0
121,184.375,13,0,0,0,0
121,185.9375,14,0,0,0,0
121,187.5,15,0,0,0,0
121,189.0625,0,0,0,0,0
121,190.625,1,0,0,0,0
121,192.1875,2,0,0,0,0
121,193.75,3,0,0,0,0
121,195.3125,4,0,0,0,0
121,196.875,5,0,0,0,0
121,198.4375,6,0,0,0,0
121,200.0,7,0,0,0,0
121,201.5625,8,0,0,0,0
121,203.125,9,0,0,0,0
121,204.6875,10,0,0,0,0
121,206.25,11,0,0,0,0
121,207.8125,12,0,0,0,0
121,209.375,13,0,0,0,0
121,210.9375,14,0,0,0,0
121,212.5,15,0,0,0,0
121,214.0625,0,0,0,0,0
121,215.625,1,0,0,0,0
121,217.1875,2,0,0,0,0
121,218.75,3,0,0,0,0
121,220.3125,4,0,0,0,0
121,221.875,5,0,0,0,0
121,223.4375,6,0,0,0,0
121,225.0,7,0,0,0,0
121,226.5625,8,0,0,0,0
121,228.125,9,0,0,0,0
121,229.6875,10,0,0,0,0
121,231.25,11,0,0,0,0
121,232.8125,12,0,0,0,0
121,234.375,13,0,0,0,0
121,235.9375,14,0,0,0,0
121,237.5,15,0,0,0,0
121,239.0625,0,0,0,0,0
121,240.625,1,0,0,0,0
121,242.1875,2,0,0,0,0
121,243.75,3,0,0,0,0
121,245.3125,4,0,0,0,0
121,246.875,5,0,0,0,0
121,248.4375,6,0,0,0,0
121,250.0,7,0,0,0,0
121,251.5625,8,0,0,0,0
121,253.125,9,0,0,0,0
121,254.6875,10,0,0,0,0
121,256.25,11,0,0,0,0
121,257.8125,12,0,0,0,0
121,259.375,13,0,0,0,0
121,260.9375,14,0,0,0,0
121,262.5,15,0,0,0,0
121,264.0625,0,0,0,0,0
121,265.625,1,0,0,0,0
121,267.1875,2,0,0,0,0
121,268.75,3,0,0,0,0
121,270.3125,4,0,0,0,0
121,271.875,5,0,0,0,0
121,273.4375,6,0,0,0,0
122,0.0,7,0,0,0,0
122,1.5625,8,0,0,0,0
122,3.125,9,0,0,0,0
122,4.6875,10,0,0,0,0
122,6.25,11,0,0,0,0
122,7.8125,12,0,0,0,0
122,9.375,13,0,0,0,0
122,10.9375,14,0,0,0,0
122,12.5,15,0,0,0,0
122,14.0625,0,0,0,0,0
122,15.625,1,0,0,0,0
122,17.1875,2,0,0,0,0
122,18.75,3,0,0,0,0
122,20.3125,4,0,0,0,0
122,21.875,5,0,0,0,0
122,23.4375,6,0,0,0,0
122,25.0,7,0,0,0,0
122,26.5625,8,0,0,0,0
122,28.125,9,0,0,0,0
122,29.6875,10,0,0,0,0
122,31.25,11,0,0,0,0
122,32.8125,12,0,0,0,0
122,34.375,13,0,0,0,0
122,35.9375,14,0,0,0,0
122,37.5,15,0,0,0,0
122,39.0625,0,0,0,0,0
122,40.625,1,0,0,0,0
122,42.1875,2,0,0,0,0
122,43.75,3,0,0,0,0
122,45.3125,4,0,0,0,0
122,46.875,5,0,0,0,0
122,48.4375,6,0,0,0,0
122,50.0,7,0,0,0,0
122,51.5625,8,0,0,0,0
122,53.125,9,0,0,0,0
122,54.6875,10,0,0,0,0
122,56.25,11,0,0,0,0
122,57.8125,12,0,0,0,0
122,59.375,13,0,0,0,0
122,60.9375,14,0,0,0,0
122,62.5,15,0,0,0,0
122,64.0625,0,0,0,0,0
122,65.625,1,0,0,0,0
122,67.1875,2,0,0,0,0
122,68.75,3,0,0,0,0
122,70.3125,4,0,0,0,0
122,71.875,5,0,0,0,0
122,73.4375,6,0,0,0,0
122,75.0,7,0,0,0,0
122,76.5625,8,0,0,0,0
122,78.125,9,0,0,0,0
122,79.6875,10,0,0,0,0
122,81.25,11,0,0,0,0
122,82.8125,12,0,0,0,0
122,84.375,13,0,0,0,0
122,85.9375,14,0,0,0,0
122,87.5,15,0,0,0,0
122,89.0625,0,0,0,0,0
122,90.625,1,0,0,0,0
122,92.1875,2,0,0,0,0
122,93.75,3,0,0,0,0
122,95.3125,4,0,0,0,0
122,96.875,5,0,0,0,0
122,98.4375,6,0,0,0,0
122,100.0,7,0,0,0,0
122,101.5625,8,0,0,0,0
122,103.125,9,0,0,0,0
122,104.6875,10,0,0,0,0
122,106.25,11,0,0,0,0
122,107.8125,12,0,0,0,0
122,109.375,13,0,0,0,0
122,110.9375,14,0,0,0,0
122,112.5,15,0,0,0,0
122,114.0625,0,0,0,0,0
122,115.625,1,0,0,0,0
122,117.1875,2,0,0,0,0
122,118.75,3,0,0,0,0
122,120.3125,4,0,0,0,0
122,121.875,5,0,0,0,0
122,123.4375,6,0,0,0,0
122,125.0,7,0,0,0,0
122,126.5625,8,0,0,0,0
122,128.125,9,0,0,0,0
122,129.6875,10,0,0,0,0
122,131.25,11,0,0,0,0
122,132.8125,12,0,0,0,0
122,134.375,13,0,0,0,0
122,135.9375,14,0,0,0,0
122,137.5,15,0,0,0,0
122,139.0625,0,0,0,0,0
122,140.625,1,0,0,0,0
122,142.1875,2,0,0,0,0
122,143.75,3,0,0,0,0
122,145.3125,4,0,0,0,0
122,146.875,5,0,0,0,0
122,148.4375,6,0,0,0,0
122,150.0,7,0,0,0,0
122,151.5625,8,0,0,0,0
122,153.125,9,0,0,0,0
122,154.6875,10,0,0,0,0
122,156.25,11,0,0,0,0
122,157.8125,12,0,0,0,0
122,159.375,13,0,0,0,0
122,160.9375,14,0,0,0,0
122,162.5,15,0,0,0,0
122,164.0625,0,0,0,0,0
122,165.625,1,0,0,0,0
122,167.1875,2,0,0,0,0
122,168.75,3,0,0,0,0
122,170.3125,4,0,0,0,0
122,171.875,5,0,0,0,0
122,173.4375,6,0,0,0,0
122,175.0,7,0,0,0,0
122,176.5625,8,0,0,0,0
122,178.125,9,0,0,0,0
122,179.6875,10,0,0,0,0
122,181.25,11,0,0,0,0
122,182.8125,12,0,0,0,0
122,184.375,13,0,0,0,0
122,185.9375,14,0,0,0,0
122,187.5,15,0,0,0,0
122,189.0625,0,0,0,0,0
122,190.625,1,0,0,0,0
122,192.1875,2,0,0,0,0
122,193.75,3,0,0,0,0
122,195.3125,4,0,0,0,0
122,196.875,5,0,0,0,0
122,198.4375,6,0,0,0,0
122,200.0,7,0,0,0,0
122,201.5625,8,0,0,0,0
122,203.125,9,0,0,0,0
122,204.6875,10,0,0,0,0
122,206.25,11,0,0,0,0
122,207.8125,12,0,0,0,0
122,209.375,13,0,0,0,0
122,210.9375,14,0,0,0,0
122,212.5,15,0,0,0,0
122,214.0625,0,0,0,0,0
122,215.625,1,0,0,0,0
122,217.1875,2,0,0,0,0
122,218.75,3,0,0,0,0
122,220.3125,4,0,0,0,0
122,221.875,5,0,0,0,0
122,223.4375,6,0,0,0,0
122,225.0,7,0,0,0,0
122,226.5625,8,0,0,0,0
122,228.125,9,0,0,0,0
122,229.6875,10,0,0,0,0
122,231.25,11,0,0,0,0
122,232.8125,12,0,0,0,0
122,234.375,13,0,0,0,0
122,235.9375,14,0,0,0,0
122,237.5,15,0,0,0,0
122,239.0625,0,0,0,0,0
122,240.625,1,0,0,0,0
122,242.1875,2,0,0,0,0
122,243.75,3,0,0,0,0
122,245.3125,4,0,0,0,0
122,246.875,5,0,0,0,0
122,248.4375,6,0,0,0,0
122,250.0,7,0,0,0,0
122,251.5625,8,0,0,0,0
122,253.125,9,0,0,0,0
122,254.6875,10,0,0,0,0
122,256.25,11,0,0,0,0
122,257.8125,12,0,0,0,0
122,259.375,13,0,0,0,0
122,260.9375,14,0,0,0,0
122,262.5,15,0,0,0,0
122,264.0625,0,0,0,0,0
122,265.625,1,0,0,0,0
122,267.1875,2,0,0,0,0
122,268.75,3,0,0,0,0
122,270.3125,4,0,0,0,0
122,271.875,5,0,0,0,0
122,273.4375,6,0,0,0,0
123,0.0,7,0,0,0,0
123,1.5625,8,0,0,0,0
123,3.125,9,0,0,0,0
123,4.6875,10,0,0,0,0
123,6.25,11,0,0,0,0
123,7.8125,12,0,0,0,0
123,9.375,13,0,0,0,0
123,10.9375,14,0,0,0,0
123,12.5,15,0,0,0,0
123,14.0625,0,0,0,0,0
123,15.625,1,0,0,0,0
123,17.1875,2,0,0,0,0
123,18.75,3,0,0,0,0
123,20.3125,4,0,0,0,0
123,21.875,5,0,0,0,0
123,23.4375,6,0,0,0,0
123,25.0,7,0,0,0,0
123,26.5625,8,0,0,0,0
123,28.125,9,0,0,0,0
123,29.6875,10,0,0,0,0
123,31.25,11,0,0,0,0
123,32.8125,12,0,0,0,0
123,34.375,13,0,0,0,0
123,35.9375,14,0,0,0,0
123,37.5,15,0,0,0,0
123,39.0625,0,0,0,0,0
123,40.625,1,0,0,0,0
123,42.1875,2,0,0,0,0
123,43.75,3,0,0,0,0
123,45.3125,4,0,0,0,0
123,46.875,5,0,0,0,0
123,48.4375,6,0,0,0,0
123,50.0,7,0,0,0,0
123,51.5625,8,0,0,0,0
123,53.125,9,0,0,0,0
123,54.6875,10,0,0,0,0
123,56.25,11,0,0,0,0
123,57.8125,12,0,0,0,0
123,59.375,13,0,0,0,0
123,60.9375,14,0,0,0,0
123,62.5,15,0,0,0,0
123,64.0625,0,0,0,0,0
123,65.625,1,0,0,0,0
123,67.1875,2,0,0,0,0
123,68.75,3,0,0,0,0
123,70.3125,4,0,0,0,0
123,71.875,5,0,0,0,0
123,73.4375,6,0,0,0,0
123,75.0,7,0,0,0,0
123,76.5625,8,0,0,0,0
123,78.125,9,0,0,0,0
123,79.6875,10,0,0,0,0
123,81.25,11,0,0,0,0
123,82.8125,12,0,0,0,0
123,84.375,13,0,0,0,0
123,85.9375,14,0,0,0,0
123,87.5,15,0,0,0,0
123,89.0625,0,0,0,0,0
123,90.625,1,0,0,0,0
123,92.1875,2,0,0,0,0
123,93.75,3,0,0,0,0
123,95.3125,4,0,0,0,0
123,96.875,5,0,0,0,0
123,98.4375,6,0,0,0,0
123,100.0,7,0,0,0,0
123,101.5625,8,0,0,0,0
123,103.125,9,0,0,0,0
123,104.6875,10,0,0,0,0
123,106.25,11,0,0,0,0
123,107.8125,12,0,0,0,0
123,109.375,13,0,0,0,0
123,110.9375,14,0,0,0,0
123,112.5,15,0,0,0,0
123,114.0625,0,0,0,0,0
123,115.625,1,0,0,0,0
123,117.1875,2,0,0,0,0
123,118.75,3,0,0,0,0
123,120.3125,4,0,0,0,0
123,121.875,5,0,0,0,0
123,123.4375,6,0,0,0,0
123,125.0,7,0,0,0,0
123,126.5625,8,0,0,0,0
123,128.125,9,0,0,0,0
123,129.6875,10,0,0,0,0
123,131.25,11,0,0,0,0
123,132.8125,12,0,0,0,0
123,134.375,13,0,0,0,0
123,135.9375,14,0,0,0,0
123,137.5,15,0,0,0,0
123,139.0625,0,0,0,0,0
123,140.625,1,0,0,0,0
123,142.1875,2,0,0,0,0
123,143.75,3,0,0,0,0
123,145.3125,4,0,0,0,0
123,146.875,5,0,0,0,0
123,148.4375,6,0,0,0,0
123,150.0,7,0,0,0,0
123,151.5625,8,0,0,0,0
123,153.125,9,0,0,0,0
123,154.6875,10,0,0,0,0
123,156.25,11,0,0,0,0
123,157.8125,12,0,0,0,0
123,159.375,13,0,0,0,0
123,160.9375,14,0,0,0,0
123,162.5,15,0,0,0,0
123,164.0625,0,0,0,0,0
123,165.625,1,0,0,0,0
123,167.1875,2,0,0,0,0
123,168.75,3,0,0,0,0
123,170.3125,4,0,0,0,0
123,171.875,5,0,0,0,0
123,173.4375,6,0,0,0,0
123,175.0,7,0,0,0,0
123,176.5625,8,0,0,0,0
123,178.125,9,0,0,0,0
123,179.6875,10,0,0,0,0
123,181.25,11,0,0,0,0
123,182.8125,12,0,0,0,0
123,184.375,13,0,0,0,0
123,185.9375,14,0,0,0,0
123,187.5,15,0,0,0,0
123,189.0625,0,0,0,0,0
123,190.625,1,0,0,0,0
123,192.1875,2,0,0,0,0
123,193.75,3,0,0,0,0
123,195.3125,4,0,0,0,0
123,196.875,5,0,0,0,0
123,198.4375,6,0,0,0,0
123,200.0,7,0,0,0,0
123,201.5625,8,0,0,0,0
123,203.125,9,0,0,0,0
123,204.6875,10,0,0,0,0
123,206.25,11,0,0,0,0
123,207.8125,12,0,0,0,0
123,209.375,13,0,0,0,0
123,210.9375,14,0,0,0,0
123,212.5,15,0,0,0,0
123,214.0625,0,0,0,0,0
123,215.625,1,0,0,0,0
123,217.1875,2,0,0,0,0
123,218.75,3,0,0,0,0
123,220.3125,4,0,0,0,0
123,221.875,5,0,0,0,0
123,223.4375,6,0,0,0,0
123,225.0,7,0,0,0,0
123,226.5625,8,0,0,0,0
123,228.125,9,0,0,0,0
123,229.6875,10,0,0,0,0
123,231.25,11,0,0,0,0
123,232.8125,12,0,0,0,0
123,234.375,13,0,0,0,0
123,235.9375,14,0,0,0,0
123,237.5,15,0,0,0,0
123,239.0625,0,0,0,0,0
123,240.625,1,0,0,0,0
123,242.1875,2,0,0,0,0
123,243.75,3,0,0,0,0
123,245.3125,4,0,0,0,0
123,246.875,5,0,0,0,0
123,248.4375,6,0,0,0,0
123,250.0,7,0,0,0,0
123,251.5625,8,0,0,0,0
123,253.125,9,0,0,0,0
123,254.6875,10,0,0,0,0
123,256.25,11,0,0,0,0
123,257.8125,12,0,0,0,0
123,259.375,13,0,0,0,0
123,260.9375,14,0,0,0,0
123,262.5,15,0,0,0,0
123,264.0625,0,0,0,0,0
123,265.625,1,0,0,0,0
123,267.1875,2,0,0,0,0
123,268.75,3,0,0,0,0
123,270.3125,4,0,0,0,0
123,271.875,5,0,0,0,0
123,273.4375,6,0,0,0,0
124,0.0,7,0,0,0,0
124,1.5625,8,0,0,0,0
124,3.125,9,0,0,0,0
124,4.6875,10,0,0,0,0
124,6.25,11,0,0,0,0
124,7.8125,12,0,0,0,0
124,9.375,13,0,0,0,0
124,10.9375,14,0,0,0,0
124,12.5,15,0,0,0,0
124,14.0625,0,0,0,0,0
124,15.625,1,0,0,0,0
124,17.1875,2,0,0,0,0
124,18.75,3,0,0,0,0
124,20.3125,4,0,0,0,0
124,21.875,5,0,0,0,0
124,23.4375,6,0,0,0,0
124,25.0,7,0,0,0,0
124,26.5625,8,0,0,0,0
124,28.125,9,0,0,0,0
124,29.6875,10,0,0,0,0
124,31.25,11,0,0,0,0
124,32.8125,12,0,0,0,0
124,34.375,13,0,0,0,0
124,35.9375,14,0,0,0,0
124,37.5,15,0,0,0,0
124,39.0625,0,0,0,0,0
124,40.625,1,0,0,0,0
124,42.1875,2,0,0,0,0
124,43.75,3,0,0,0,0
124,45.3125,4,0,0,0,0
124,46.875,5,0,0,0,0
124,48.4375,6,0,0,0,0
124,50.0,7,0,0,0,0
124,51.5625,8,0,0,0,0
124,53.125,9,0,0,0,0
124,54.6875,10,0,0,0,0
124,56.25,11,0,0,0,0
124,57.8125,12,0,0,0,0
124,59.375,13,0,0,0,0
124,60.9375,14,0,0,0,0
124,62.5,15,0,0,0,0
124,64.0625,0,0,0,0,0
124,65.625,1,0,0,0,0
124,67.1875,2,0,0,0,0
124,68.75,3,0,0,0,0
124,70.3125,4,0,0,0,0
124,71.875,5,0,0,0,0
124,73.4375,6,0,0,0,0
124,75.0,7,0,0,0,0
124,76.5625,8,0,0,0,0
124,78.125,9,0,0,0,0
124,79.6875,10,0,0,0,0
124,81.25,11,0,0,0,0
124,82.8125,12,0,0,0,0
124,84.375,13,0,0,0,0
124,85.9375,14,0,0,0,0
124,87.5,15,0,0,0,0
124,89.0625,0,0,0,0,0
124,90.625,1,0,0,0,0
124,92.1875,2,0,0,0,0
124,93.75,3,0,0,0,0
124,95.3125,4,0,0,0,0
124,96.875,5,0,0,0,0
124,98.4375,6,0,0,0,0
124,100.0,7,0,0,0,0
124,101.5625,8,0,0,0,0
124,103.125,9,0,0,0,0
124,104.6875,10,0,0,0,0
124,106.25,11,0,0,0,0
124,107.8125,12,0,0,0,0
124,109.375,13,0,0,0,0
124,110.9375,14,0,0,0,0
124,112.5,15,0,0,0,0
124,114.0625,0,0,0,0,0
124,115.625,1,0,0,0,0
124,117.1875,2,0,0,0,0
124,118.75,3,0,0,0,0
124,120.3125,4,0,0,0,0
124,121.875,5,0,0,0,0
124,123.4375,6,0,0,0,0
124,125.0,7,0,0,0,0
124,126.5625,8,0,0,0,0
124,128.125,9,0,0,0,0
124,129.6875,10,0,0,0,0
124,131.25,11,0,0,0,0
124,132.8125,12,0,0,0,0
124,134.375,13,0,0,0,0
124,135.9375,14,0,0,0,0
124,137.5,15,0,0,0,0
124,139.0625,0,0,0,0,0
124,140.625,1,0,0,0,0
124,142.1875,2,0,0,0,0
124,143.75,3,0,0,0,0
124,145.3125,4,0,0,0,0
124,146.875,5,0,0,0,0
124,148.4375,6,0,0,0,0
124,150.0,7,0,0,0,0
124,151.5625,8,0,0,0,0
124,153.125,9,0,0,0,0
124,154.6875,10,0,0,0,0
124,156.25,11,0,0,0,0
124,157.8125,12,0,0,0,0
124,159.375,13,0,0,0,0
124,160.9375,14,0,0,0,0
124,162.5,15,0,0,0,0
124,164.0625,0,0,0,0,0
124,165.625,1,0,0,0,0
124,167.1875,2,0,0,0,0
124,168.75,3,0,0,0,0
124,170.3125,4,0,0,0,0
124,171.875,5,0,0,0,0
124,173.4375,6,0,0,0,0
124,175.0,7,0,0,0,0
124,176.5625,8,0,0,0,0
124,178.125,9,0,0,0,0
124,179.6875,10,0,0,0,0
124,181.25,11,0,0,0,0
124,182.8125,12,0,0,0,0
124,184.375,13,0,0,0,0
124,185.9375,14,0,0,0,0
124,187.5,15,0,0,0,0
124,189.0625,0,0,0,0,0
124,190.625,1,0,0,0,0
124,192.1875,2,0,0,0,0
124,193.75,3,0,0,0,0
124,195.3125,4,0,0,0,0
124,196.875,5,0,0,0,0
124,198.4375,6,0,0,0,0
124,200.0,7,0,0,0,0
124,201.5625,8,0,0,0,0
124,203.125,9,0,0,0,0
124,204.6875,10,0,0,0,0
124,206.25,11,0,0,0,0
124,207.8125,12,0,0,0,0
124,209.375,13,0,0,0,0
124,210.9375,14,0,0,0,0
124,212.5,15,0,0,0,0
124,214.0625,0,0,0,0,0
124,215.625,1,0,0,0,0
124,217.1875,2,0,0,0,0
124,218.75,3,0,0,0,0
124,220.3125,4,0,0,0,0
124,221.875,5,0,0,0,0
124,223.4375,6,0,0,0,0
124,225.0,7,0,0,0,0
124,226.5625,8,0,0,0,0
124,228.125,9,0,0,0,0
124,229.6875,10,0,0,0,0
124,231.25,11,0,0,0,0
124,232.8125,12,0,0,0,0
124,234.375,13,0,0,0,0
124,235.9375,14,0,0,0,0
124,237.5,15,0,0,0,0
124,239.0625,0,0,0,0,0
124,240.625,1,0,0,0,0
124,242.1875,2,0,0,0,0
124,243.75,3,0,0,0,0
124,245.3125,4,0,0,0,0
124,246.875,5,0,0,0,0
124,248.4375,6,0,0,0,0
124,250.0,7,0,0,0,0
124,251.5625,8,0,0,0,0
124,253.125,9,0,0,0,0
124,254.6875,10,0,0,0,0
124,256.25,11,0,0,0,0
124,257.8125,12,0,0,0,0
124,259.375,13,0,0,0,0
124,260.9375,14,0,0,0,0
124,262.5,15,0,0,0,0
124,264.0625,0,0,0,0,0
124,265.625,1,0,0,0,0
124,267.1875,2,0,0,0,0
124,268.75,3,0,0,0,0
124,270.3125,4,0,0,0,0
124,271.875,5,0,0,0,0
124,273.4375,6,0,0,0,0
125,0.0,7,0,0,0,0
125,1.5625,8,0,0,0,0
125,3.125,9,0,0,0,0
125,4.6875,10,0,0,0,0
125,6.25,11,0,0,0,0
125,7.8125,12,0,0,0,0
125,9.375,13,0,0,0,0
125,10.9375,14,0,0,0,0
125,12.5,15,0,0,0,0
125,14.0625,0,0,0,0,0
125,15.625,1,0,0,0,0
125,17.1875,2,0,0,0,0
125,18.75,3,0,0,0,0
125,20.3125,4,0,0,0,0
125,21.875,5,0,0,0,0
125,23.4375,6,0,0,0,0
125,25.0,7,0,0,0,0
125,26.5625,8,0,0,0,0
125,28.125,9,0,0,0,0
125,29.6875,10,0,0,0,0
125,31.25,11,0,0,0,0
125,32.8125,12,0,0,0,0
125,34.375,13,0,0,0,0
125,35.9375,14,0,0,0,0
125,37.5,15,0,0,0,0
125,39.0625,0,0,0,0,0
125,40.625,1,0,0,0,0
125,42.1875,2,0,0,0,0
125,43.75,3,0,0,0,0
125,45.3125,4,0,0,0,0
125,46.875,5,0,0,0,0
125,48.4375,6,0,0,0,0
125,50.0,7,0,0,0,0
125,51.5625,8,0,0,0,0
125,53.125,9,0,0,0,0
125,54.6875,10,0,0,0,0
125,56.25,11,0,0,0,0
125,57.8125,12,0,0,0,0
125,59.375,13,0,0,0,0
125,60.9375,14,0,0,0,0
125,62.5,15,0,0,0,0
125,64.0625,0,0,0,0,0
125,65.625,1,0,0,0,0
125,67.1875,2,0,0,0,0
125,68.75,3,0,0,0,0
125,70.3125,4,0,0,0,0
125,71.875,5,0,0,0,0
125,73.4375,6,0,0,0,0
125,75.0,7,0,0,0,0
125,76.5625,8,0,0,0,0
125,78.125,9,0,0,0,0
125,79.6875,10,0,0,0,0
125,81.25,11,0,0,0,0
125,82.8125,12,0,0,0,0
125,84.375,13,0,0,0,0
125,85.9375,14,0,0,0,0
125,87.5,15,0,0,0,0
125,89.0625,0,0,0,0,0
125,90.625,1,0,0,0,0
125,92.1875,2,0,0,0,0
125,93.75,3,0,0,0,0
125,95.3125,4,0,0,0,0
125,96.875,5,0,0,0,0
125,98.4375,6,0,0,0,0
125,100.0,7,0,0,0,0
125,101.5625,8,0,0,0,0
125,103.125,9,0,0,0,0
125,104.6875,10,0,0,0,0
125,106.25,11,0,0,0,0
125,107.8125,12,0,0,0,0
125,109.375,13,0,0,0,0
125,110.9375,14,0,0,0,0
125,112.5,15,0,0,0,0
125,114.0625,0,0,0,0,0
125,115.625,1,0,0,0,0
125,117.1875,2,0,0,0,0
125,118.75,3,0,0,0,0
125,120.3125,4,0,0,0,0
125,121.875,5,0,0,0,0
125,123.4375,6,0,0,0,0
125,125.0,7,0,0,0,0
125,126.5625,8,0,0,0,0
125,128.125,9,0,0,0,0
125,129.6875,10,0,0,0,0
125,131.25,11,0,0,0,0
125,132.8125,12,0,0,0,0
125,134.375,13,0,0,0,0
125,135.9375,14,0,0,0,0
125,137.5,15,0,0,0,0
125,139.0625,0,0,0,0,0
125,140.625,1,0,0,0,0
125,142.1875,2,0,0,0,0
125,143.75,3,0,0,0,0
125,145.3125,4,0,0,0,0
125,146.875,5,0,0,0,0
125,148.4375,6,0,0,0,0
125,150.0,7,0,0,0,0
125,151.5625,8,0,0,0,0
125,153.125,9,0,0,0,0
125,154.6875,10,0,0,0,0
125,156.25,11,0,0,0,0
125,157.8125,12,0,0,0,0
125,159.375,13,0,0,0,0
125,160.9375,14,0,0,0,0
125,162.5,15,0,0,0,0
125,164.0625,0,0,0,0,0
125,165.625,1,0,0,0,0
125,167.1875,2,0,0,0,0
125,168.75,3,0,0,0,0
125,170.3125,4,0,0,0,0
125,171.875,5,0,0,0,0
125,173.4375,6,0,0,0,0
125,175.0,7,0,0,0,0
125,176.5625,8,0,0,0,0
125,178.125,9,0,0,0,0
125,179.6875,10,0,0,0,0
125,181.25,11,0,0,0,0
125,182.8125,12,0,0,0,0
125,184.375,13,0,0,0,0
125,185.9375,14,0,0,0,0
125,187.5,15,0,0,0,0
125,189.0625,0,0,0,0,0
125,190.625,1,0,0,0,0
125,192.1875,2,0,0,0,0
125,193.75,3,0,0,0,0
125,195.3125,4,0,0,0,0
125,196.875,5,0,0,0,0
125,198.4375,6,0,0,0,0
125,200.0,7,0,0,0,0
125,201.5625,8,0,0,0,0
