Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
125,203.125,9,0,0,0,0
125,204.6875,10,0,0,0,0
125,206.25,11,0,0,0,0
125,207.8125,12,0,0,0,0
125,209.375,13,0,0,0,0
125,210.9375,14,0,0,0,0
125,212.5,15,0,0,0,0
125,214.0625,0,0,0,0,0
125,215.625,1,0,0,0,0
125,217.1875,2,0,0,0,0
125,218.75,3,0,0,0,0
125,220.3125,4,0,0,0,0
125,221.875,5,0,0,0,0
125,223.4375,6,0,0,0,0
125,225.0,7,0,0,0,0
125,226.5625,8,0,0,0,0
125,228.125,9,0,0,0,0
125,229.6875,10,0,0,0,0
125,231.25,11,0,0,0,0
125,232.8125,12,0,0,0,0
125,234.375,13,0,0,0,0
125,235.9375,14,0,0,0,0
125,237.5,15,0,0,0,0
125,239.0625,0,0,0,0,0
125,240.625,1,0,0,0,0
125,242.1875,2,0,0,0,0
125,243.75,3,0,0,0,0
125,245.3125,4,0,0,0,0
125,246.875,5,0,0,0,0
125,248.4375,6,0,0,0,0
125,250.0,7,0,0,0,0
125,251.5625,8,0,0,0,0
125,253.125,9,0,0,0,0
125,254.6875,10,0,0,0,0
125,256.25,11,0,0,0,0
125,257.8125,12,0,0,0,0
125,259.375,13,0,0,0,0
125,260.9375,14,0,0,0,0
125,262.5,15,0,0,0,0
125,264.0625,0,0,0,0,0
125,265.625,1,0,0,0,0
125,267.1875,2,0,0,0,0
125,268.75,3,0,0,0,0
125,270.3125,4,0,0,0,0
125,271.875,5,0,0,0,0
125,273.4375,6,0,0,0,0
126,0.0,7,0,0,0,0
126,1.5625,8,0,0,0,0
126,3.125,9,0,0,0,0
126,4.6875,10,0,0,0,0
126,6.25,11,0,0,0,0
126,7.8125,12,0,0,0,0
126,9.375,13,0,0,0,0
126,10.9375,14,0,0,0,0
126,12.5,15,0,0,0,0
126,14.0625,0,0,0,0,0
126,15.625,1,0,0,0,0
126,17.1875,2,0,0,0,0
126,18.75,3,0,0,0,0
126,20.3125,4,0,0,0,0
126,21.875,5,0,0,0,0
126,23.4375,6,0,0,0,0
126,25.0,7,0,0,0,0
126,26.5625,8,0,0,0,0
126,28.125,9,0,0,0,0
126,29.6875,10,0,0,0,0
126,31.25,11,0,0,0,0
126,32.8125,12,0,0,0,0
126,34.375,13,0,0,0,0
126,35.9375,14,0,0,0,0
126,37.5,15,0,0,0,0
126,39.0625,0,0,0,0,0
126,40.625,1,0,0,0,0
126,42.1875,2,0,0,0,0
126,43.75,3,0,0,0,0
126,45.3125,4,0,0,0,0
126,46.875,5,0,0,0,0
126,48.4375,6,0,0,0,0
126,50.0,7,0,0,0,0
126,51.5625,8,0,0,0,0
126,53.125,9,0,0,0,0
126,54.6875,10,0,0,0,0
126,56.25,11,0,0,0,0
126,57.8125,12,0,0,0,0
126,59.375,13,0,0,0,0
126,60.9375,14,0,0,0,0
126,62.5,15,0,0,0,0
126,64.0625,0,0,0,0,0
126,65.625,1,0,0,0,0
126,67.1875,2,0,0,0,0
126,68.75,3,0,0,0,0
126,70.3125,4,0,0,0,0
126,71.875,5,0,0,0,0
126,73.4375,6,0,0,0,0
126,75.0,7,0,0,0,0
126,76.5625,8,0,0,0,0
126,78.125,9,0,0,0,0
126,79.6875,10,0,0,0,0
126,81.25,11,0,0,0,0
126,82.8125,12,0,0,0,0
126,84.375,13,0,0,0,0
126,85.9375,14,0,0,0,0
126,87.5,15,0,0,0,0
126,89.0625,0,0,0,0,0
126,90.625,1,0,0,0,0
126,92.1875,2,0,0,0,0
126,93.75,3,0,0,0,0
126,95.3125,4,0,0,0,0
126,96.875,5,0,0,0,0
126,98.4375,6,0,0,0,0
126,100.0,7,0,0,0,0
126,101.5625,8,0,0,0,0
126,103.125,9,0,0,0,0
126,104.6875,10,0,0,0,0
126,106.25,11,0,0,0,0
126,107.8125,12,0,0,0,0
126,109.375,13,0,0,0,0
126,110.9375,14,0,0,0,0
126,112.5,15,0,0,0,0
126,114.0625,0,0,0,0,0
126,115.625,1,0,0,0,0
126,117.1875,2,0,0,0,0
126,118.75,3,0,0,0,0
126,120.3125,4,0,0,0,0
126,121.875,5,0,0,0,0
126,123.4375,6,0,0,0,0
126,125.0,7,0,0,0,0
126,126.5625,8,0,0,0,0
126,128.125,9,0,0,0,0
126,129.6875,10,0,0,0,0
126,131.25,11,0,0,0,0
126,132.8125,12,0,0,0,0
126,134.375,13,0,0,0,0
126,135.9375,14,0,0,0,0
126,137.5,15,0,0,0,0
126,139.0625,0,0,0,0,0
126,140.625,1,0,0,0,0
126,142.1875,2,0,0,0,0
126,143.75,3,0,0,0,0
126,145.3125,4,0,0,0,0
126,146.875,5,0,0,0,0
126,148.4375,6,0,0,0,0
126,150.0,7,0,0,0,0
126,151.5625,8,0,0,0,0
126,153.125,9,0,0,0,0
126,154.6875,10,0,0,0,0
126,156.25,11,0,0,0,0
126,157.8125,12,0,0,0,0
126,159.375,13,0,0,0,0
126,160.9375,14,0,0,0,0
126,162.5,15,0,0,0,0
126,164.0625,0,0,0,0,0
126,165.625,1,0,0,0,0
126,167.1875,2,0,0,0,0
126,168.75,3,0,0,0,0
126,170.3125,4,0,0,0,0
126,171.875,5,0,0,0,0
126,173.4375,6,0,0,0,0
126,175.0,7,0,0,0,0
126,176.5625,8,0,0,0,0
126,178.125,9,0,0,0,0
126,179.6875,10,0,0,0,0
126,181.25,11,0,0,0,0
126,182.8125,12,0,0,0,0
126,184.375,13,0,0,0,0
126,185.9375,14,0,0,0,0
126,187.5,15,0,0,0,0
126,189.0625,0,0,0,0,0
126,190.625,1,0,0,0,0
126,192.1875,2,0,0,0,0
126,193.75,3,0,0,0,0
126,195.3125,4,0,0,0,0
126,196.875,5,0,0,0,0
126,198.4375,6,0,0,0,0
126,200.0,7,0,0,0,0
126,201.5625,8,0,0,0,0
126,203.125,9,0,0,0,0
126,204.6875,10,0,0,0,0
126,206.25,11,0,0,0,0
126,207.8125,12,0,0,0,0
126,209.375,13,0,0,0,0
126,210.9375,14,0,0,0,0
126,212.5,15,0,0,0,0
126,214.0625,0,0,0,0,0
126,215.625,1,0,0,0,0
126,217.1875,2,0,0,0,0
126,218.75,3,0,0,0,0
126,220.3125,4,0,0,0,0
126,221.875,5,0,0,0,0
126,223.4375,6,0,0,0,0
126,225.0,7,0,0,0,0
126,226.5625,8,0,0,0,0
126,228.125,9,0,0,0,0
126,229.6875,10,0,0,0,0
126,231.25,11,0,0,0,0
126,232.8125,12,0,0,0,0
126,234.375,13,0,0,0,0
126,235.9375,14,0,0,0,0
126,237.5,15,0,0,0,0
126,239.0625,0,0,0,0,0
126,240.625,1,0,0,0,0
126,242.1875,2,0,0,0,0
126,243.75,3,0,0,0,0
126,245.3125,4,0,0,0,0
126,246.875,5,0,0,0,0
126,248.4375,6,0,0,0,0
126,250.0,7,0,0,0,0
126,251.5625,8,0,0,0,0
126,253.125,9,0,0,0,0
126,254.6875,10,0,0,0,0
126,256.25,11,0,0,0,0
126,257.8125,12,0,0,0,0
126,259.375,13,0,0,0,0
126,260.9375,14,0,0,0,0
126,262.5,15,0,0,0,0
126,264.0625,0,0,0,0,0
126,265.625,1,0,0,0,0
126,267.1875,2,0,0,0,0
126,268.75,3,0,0,0,0
126,270.3125,4,0,0,0,0
126,271.875,5,0,0,0,0
126,273.4375,6,0,0,0,0
127,0.0,7,0,0,0,0
127,1.5625,8,0,0,0,0
127,3.125,9,0,0,0,0
127,4.6875,10,0,0,0,0
127,6.25,11,0,0,0,0
127,7.8125,12,0,0,0,0
127,9.375,13,0,0,0,0
127,10.9375,14,0,0,0,0
127,12.5,15,0,0,0,0
127,14.0625,0,0,0,0,0
127,15.625,1,0,0,0,0
127,17.1875,2,0,0,0,0
127,18.75,3,0,0,0,0
127,20.3125,4,0,0,0,0
127,21.875,5,0,0,0,0
127,23.4375,6,0,0,0,0
127,25.0,7,0,0,0,0
127,26.5625,8,0,0,0,0
127,28.125,9,0,0,0,0
127,29.6875,10,0,0,0,0
127,31.25,11,0,0,0,0
127,32.8125,12,0,0,0,0
127,34.375,13,0,0,0,0
127,35.9375,14,0,0,0,0
127,37.5,15,0,0,0,0
127,39.0625,0,0,0,0,0
127,40.625,1,0,0,0,0
127,42.1875,2,0,0,0,0
127,43.75,3,0,0,0,0
127,45.3125,4,0,0,0,0
127,46.875,5,0,0,0,0
127,48.4375,6,0,0,0,0
127,50.0,7,0,0,0,0
127,51.5625,8,0,0,0,0
127,53.125,9,0,0,0,0
127,54.6875,10,0,0,0,0
127,56.25,11,0,0,0,0
127,57.8125,12,0,0,0,0
127,59.375,13,0,0,0,0
127,60.9375,14,0,0,0,0
127,62.5,15,0,0,0,0
127,64.0625,0,0,0,0,0
127,65.625,1,0,0,0,0
127,67.1875,2,0,0,0,0
127,68.75,3,0,0,0,0
127,70.3125,4,0,0,0,0
127,71.875,5,0,0,0,0
127,73.4375,6,0,0,0,0
127,75.0,7,0,0,0,0
127,76.5625,8,0,0,0,0
127,78.125,9,0,0,0,0
127,79.6875,10,0,0,0,0
127,81.25,11,0,0,0,0
127,82.8125,12,0,0,0,0
127,84.375,13,0,0,0,0
127,85.9375,14,0,0,0,0
127,87.5,15,0,0,0,0
127,89.0625,0,0,0,0,0
127,90.625,1,0,0,0,0
127,92.1875,2,0,0,0,0
127,93.75,3,0,0,0,0
127,95.3125,4,0,0,0,0
127,96.875,5,0,0,0,0
127,98.4375,6,0,0,0,0
127,100.0,7,0,0,0,0
127,101.5625,8,0,0,0,0
127,103.125,9,0,0,0,0
127,104.6875,10,0,0,0,0
127,106.25,11,0,0,0,0
127,107.8125,12,0,0,0,0
127,109.375,13,0,0,0,0
127,110.9375,14,0,0,0,0
127,112.5,15,0,0,0,0
127,114.0625,0,0,0,0,0
127,115.625,1,0,0,0,0
127,117.1875,2,0,0,0,0
127,118.75,3,0,0,0,0
127,120.3125,4,0,0,0,0
127,121.875,5,0,0,0,0
127,123.4375,6,0,0,0,0
127,125.0,7,0,0,0,0
127,126.5625,8,0,0,0,0
127,128.125,9,0,0,0,0
127,129.6875,10,0,0,0,0
127,131.25,11,0,0,0,0
127,132.8125,12,0,0,0,0
127,134.375,13,0,0,0,0
127,135.9375,14,0,0,0,0
127,137.5,15,0,0,0,0
127,139.0625,0,0,0,0,0
127,140.625,1,0,0,0,0
127,142.1875,2,0,0,0,0
127,143.75,3,0,0,0,0
127,145.3125,4,0,0,0,0
127,146.875,5,0,0,0,0
127,148.4375,6,0,0,0,0
127,150.0,7,0,0,0,0
127,151.5625,8,0,0,0,0
127,153.125,9,0,0,0,0
127,154.6875,10,0,0,0,0
127,156.25,11,0,0,0,0
127,157.8125,12,0,0,0,0
127,159.375,13,0,0,0,0
127,160.9375,14,0,0,0,0
127,162.5,15,0,0,0,0
127,164.0625,0,0,0,0,0
127,165.625,1,0,0,0,0
127,167.1875,2,0,0,0,0
127,168.75,3,0,0,0,0
127,170.3125,4,0,0,0,0
127,171.875,5,0,0,0,0
127,173.4375,6,0,0,0,0
127,175.0,7,0,0,0,0
127,176.5625,8,0,0,0,0
127,178.125,9,0,0,0,0
127,179.6875,10,0,0,0,0
127,181.25,11,0,0,0,0
127,182.8125,12,0,0,0,0
127,184.375,13,0,0,0,0
127,185.9375,14,0,0,0,0
127,187.5,15,0,0,0,0
127,189.0625,0,0,0,0,0
127,190.625,1,0,0,0,0
127,192.1875,2,0,0,0,0
127,193.75,3,0,0,0,0
127,195.3125,4,0,0,0,0
127,196.875,5,0,0,0,0
127,198.4375,6,0,0,0,0
127,200.0,7,0,0,0,0
127,201.5625,8,0,0,0,0
127,203.125,9,0,0,0,0
127,204.6875,10,0,0,0,0
127,206.25,11,0,0,0,0
127,207.8125,12,0,0,0,0
127,209.375,13,0,0,0,0
127,210.9375,14,0,0,0,0
127,212.5,15,0,0,0,0
127,214.0625,0,0,0,0,0
127,215.625,1,0,0,0,0
127,217.1875,2,0,0,0,0
127,218.75,3,0,0,0,0
127,220.3125,4,0,0,0,0
127,221.875,5,0,0,0,0
127,223.4375,6,0,0,0,0
127,225.0,7,0,0,0,0
127,226.5625,8,0,0,0,0
127,228.125,9,0,0,0,0
127,229.6875,10,0,0,0,0
127,231.25,11,0,0,0,0
127,232.8125,12,0,0,0,0
127,234.375,13,0,0,0,0
127,235.9375,14,0,0,0,0
127,237.5,15,0,0,0,0
127,239.0625,0,0,0,0,0
127,240.625,1,0,0,0,0
127,242.1875,2,0,0,0,0
127,243.75,3,0,0,0,0
127,245.3125,4,0,0,0,0
127,246.875,5,0,0,0,0
127,248.4375,6,0,0,0,0
127,250.0,7,0,0,0,0
127,251.5625,8,0,0,0,0
127,253.125,9,0,0,0,0
127,254.6875,10,0,0,0,0
127,256.25,11,0,0,0,0
127,257.8125,12,0,0,0,0
127,259.375,13,0,0,0,0
127,260.9375,14,0,0,0,0
127,262.5,15,0,0,0,0
127,264.0625,0,0,0,0,0
127,265.625,1,0,0,0,0
127,267.1875,2,0,0,0,0
127,268.75,3,0,0,0,0
127,270.3125,4,0,0,0,0
127,271.875,5,0,0,0,0
127,273.4375,6,0,0,0,0
128,0.0,7,0,0,0,0
128,1.5625,8,0,0,0,0
128,3.125,9,0,0,0,0
128,4.6875,10,0,0,0,0
128,6.25,11,0,0,0,0
128,7.8125,12,0,0,0,0
128,9.375,13,0,0,0,0
128,10.9375,14,0,0,0,0
128,12.5,15,0,0,0,0
128,14.0625,0,0,0,0,0
128,15.625,1,0,0,0,0
128,17.1875,2,0,0,0,0
128,18.75,3,0,0,0,0
128,20.3125,4,0,0,0,0
128,21.875,5,0,0,0,0
128,23.4375,6,0,0,0,0
128,25.0,7,0,0,0,0
128,26.5625,8,0,0,0,0
128,28.125,9,0,0,0,0
128,29.6875,10,0,0,0,0
128,31.25,11,0,0,0,0
128,32.8125,12,0,0,0,0
128,34.375,13,0,0,0,0
128,35.9375,14,0,0,0,0
128,37.5,15,0,0,0,0
128,39.0625,0,0,0,0,0
128,40.625,1,0,0,0,0
128,42.1875,2,0,0,0,0
128,43.75,3,0,0,0,0
128,45.3125,4,0,0,0,0
128,46.875,5,0,0,0,0
128,48.4375,6,0,0,0,0
128,50.0,7,0,0,0,0
128,51.5625,8,0,0,0,0
128,53.125,9,0,0,0,0
128,54.6875,10,0,0,0,0
128,56.25,11,0,0,0,0
128,57.8125,12,0,0,0,0
128,59.375,13,0,0,0,0
128,60.9375,14,0,0,0,0
128,62.5,15,0,0,0,0
128,64.0625,0,0,0,0,0
128,65.625,1,0,0,0,0
128,67.1875,2,0,0,0,0
128,68.75,3,0,0,0,0
128,70.3125,4,0,0,0,0
128,71.875,5,0,0,0,0
128,73.4375,6,0,0,0,0
128,75.0,7,0,0,0,0
128,76.5625,8,0,0,0,0
128,78.125,9,0,0,0,0
128,79.6875,10,0,0,0,0
128,81.25,11,0,0,0,0
128,82.8125,12,0,0,0,0
128,84.375,13,0,0,0,0
128,85.9375,14,0,0,0,0
128,87.5,15,0,0,0,0
128,89.0625,0,0,0,0,0
128,90.625,1,0,0,0,0
128,92.1875,2,0,0,0,0
128,93.75,3,0,0,0,0
128,95.3125,4,0,0,0,0
128,96.875,5,0,0,0,0
128,98.4375,6,0,0,0,0
128,100.0,7,0,0,0,0
128,101.5625,8,0,0,0,0
128,103.125,9,0,0,0,0
128,104.6875,10,0,0,0,0
128,106.25,11,0,0,0,0
128,107.8125,12,0,0,0,0
128,109.375,13,0,0,0,0
128,110.9375,14,0,0,0,0
128,112.5,15,0,0,0,0
128,114.0625,0,0,0,0,0
128,115.625,1,0,0,0,0
128,117.1875,2,0,0,0,0
128,118.75,3,0,0,0,0
128,120.3125,4,0,0,0,0
128,121.875,5,0,0,0,0
128,123.4375,6,0,0,0,0
128,125.0,7,0,0,0,0
128,126.5625,8,0,0,0,0
128,128.125,9,0,0,0,0
128,129.6875,10,0,0,0,0
128,131.25,11,0,0,0,0
128,132.8125,12,0,0,0,0
128,134.375,13,0,0,0,0
128,135.9375,14,0,0,0,0
128,137.5,15,0,0,0,0
128,139.0625,0,0,0,0,0
128,140.625,1,0,0,0,0
128,142.1875,2,0,0,0,0
128,143.75,3,0,0,0,0
128,145.3125,4,0,0,0,0
128,146.875,5,0,0,0,0
128,148.4375,6,0,0,0,0
128,150.0,7,0,0,0,0
128,151.5625,8,0,0,0,0
128,153.125,9,0,0,0,0
128,154.6875,10,0,0,0,0
128,156.25,11,0,0,0,0
128,157.8125,12,0,0,0,0
128,159.375,13,0,0,0,0
128,160.9375,14,0,0,0,0
128,162.5,15,0,0,0,0
128,164.0625,0,0,0,0,0
128,165.625,1,0,0,0,0
128,167.1875,2,0,0,0,0
128,168.75,3,0,0,0,0
128,170.3125,4,0,0,0,0
128,171.875,5,0,0,0,0
128,173.4375,6,0,0,0,0
128,175.0,7,0,0,0,0
128,176.5625,8,0,0,0,0
128,178.125,9,0,0,0,0
128,179.6875,10,0,0,0,0
128,181.25,11,0,0,0,0
128,182.8125,12,0,0,0,0
128,184.375,13,0,0,0,0
128,185.9375,14,0,0,0,0
128,187.5,15,0,0,0,0
128,189.0625,0,0,0,0,0
128,190.625,1,0,0,0,0
128,192.1875,2,0,0,0,0
128,193.75,3,0,0,0,0
128,195.3125,4,0,0,0,0
128,196.875,5,0,0,0,0
128,198.4375,6,0,0,0,0
128,200.0,7,0,0,0,0
128,201.5625,8,0,0,0,0
128,203.125,9,0,0,0,0
128,204.6875,10,0,0,0,0
128,206.25,11,0,0,0,0
128,207.8125,12,0,0,0,0
128,209.375,13,0,0,0,0
128,210.9375,14,0,0,0,0
128,212.5,15,0,0,0,0
128,214.0625,0,0,0,0,0
128,215.625,1,0,0,0,0
128,217.1875,2,0,0,0,0
128,218.75,3,0,0,0,0
128,220.3125,4,0,0,0,0
128,221.875,5,0,0,0,0
128,223.4375,6,0,0,0,0
128,225.0,7,0,0,0,0
128,226.5625,8,0,0,0,0
128,228.125,9,0,0,0,0
128,229.6875,10,0,0,0,0
128,231.25,11,0,0,0,0
128,232.8125,12,0,0,0,0
128,234.375,13,0,0,0,0
128,235.9375,14,0,0,0,0
128,237.5,15,0,0,0,0
128,239.0625,0,0,0,0,0
128,240.625,1,0,0,0,0
128,242.1875,2,0,0,0,0
128,243.75,3,0,0,0,0
128,245.3125,4,0,0,0,0
128,246.875,5,0,0,0,0
128,248.4375,6,0,0,0,0
128,250.0,7,0,0,0,0
128,251.5625,8,0,0,0,0
128,253.125,9,0,0,0,0
128,254.6875,10,0,0,0,0
128,256.25,11,0,0,0,0
128,257.8125,12,0,0,0,0
128,259.375,13,0,0,0,0
128,260.9375,14,0,0,0,0
128,262.5,15,0,0,0,0
128,264.0625,0,0,0,0,0
128,265.625,1,0,0,0,0
128,267.1875,2,0,0,0,0
128,268.75,3,0,0,0,0
128,270.3125,4,0,0,0,0
128,271.875,5,0,0,0,0
128,273.4375,6,0,0,0,0
129,0.0,7,0,0,0,0
129,1.5625,8,0,0,0,0
129,3.125,9,0,0,0,0
129,4.6875,10,0,0,0,0
129,6.25,11,0,0,0,0
129,7.8125,12,0,0,0,0
129,9.375,13,0,0,0,0
129,10.9375,14,0,0,0,0
129,12.5,15,0,0,0,0
129,14.0625,0,0,0,0,0
129,15.625,1,0,0,0,0
129,17.1875,2,0,0,0,0
129,18.75,3,0,0,0,0
129,20.3125,4,0,0,0,0
129,21.875,5,0,0,0,0
129,23.4375,6,0,0,0,0
129,25.0,7,0,0,0,0
129,26.5625,8,0,0,0,0
129,28.125,9,0,0,0,0
129,29.6875,10,0,0,0,0
129,31.25,11,0,0,0,0
129,32.8125,12,0,0,0,0
129,34.375,13,0,0,0,0
129,35.9375,14,0,0,0,0
129,37.5,15,0,0,0,0
129,39.0625,0,0,0,0,0
129,40.625,1,0,0,0,0
129,42.1875,2,0,0,0,0
129,43.75,3,0,0,0,0
129,45.3125,4,0,0,0,0
129,46.875,5,0,0,0,0
129,48.4375,6,0,0,0,0
129,50.0,7,0,0,0,0
129,51.5625,8,0,0,0,0
129,53.125,9,0,0,0,0
129,54.6875,10,0,0,0,0
129,56.25,11,0,0,0,0
129,57.8125,12,0,0,0,0
129,59.375,13,0,0,0,0
129,60.9375,14,0,0,0,0
129,62.5,15,0,0,0,0
129,64.0625,0,0,0,0,0
129,65.625,1,0,0,0,0
129,67.1875,2,0,0,0,0
129,68.75,3,0,0,0,0
129,70.3125,4,0,0,0,0
129,71.875,5,0,0,0,0
129,73.4375,6,0,0,0,0
129,75.0,7,0,0,0,0
129,76.5625,8,0,0,0,0
129,78.125,9,0,0,0,0
129,79.6875,10,0,0,0,0
129,81.25,11,0,0,0,0
129,82.8125,12,0,0,0,0
129,84.375,13,0,0,0,0
129,85.9375,14,0,0,0,0
129,87.5,15,0,0,0,0
129,89.0625,0,0,0,0,0
129,90.625,1,0,0,0,0
129,92.1875,2,0,0,0,0
129,93.75,3,0,0,0,0
129,95.3125,4,0,0,0,0
129,96.875,5,0,0,0,0
129,98.4375,6,0,0,0,0
129,100.0,7,0,0,0,0
129,101.5625,8,0,0,0,0
129,103.125,9,0,0,0,0
129,104.6875,10,0,0,0,0
129,106.25,11,0,0,0,0
129,107.8125,12,0,0,0,0
129,109.375,13,0,0,0,0
129,110.9375,14,0,0,0,0
129,112.5,15,0,0,0,0
129,114.0625,0,0,0,0,0
129,115.625,1,0,0,0,0
129,117.1875,2,0,0,0,0
129,118.75,3,0,0,0,0
129,120.3125,4,0,0,0,0
129,121.875,5,0,0,0,0
129,123.4375,6,0,0,0,0
129,125.0,7,0,0,0,0
129,126.5625,8,0,0,0,0
129,128.125,9,0,0,0,0
129,129.6875,10,0,0,0,0
129,131.25,11,0,0,0,0
129,132.8125,12,0,0,0,0
129,134.375,13,0,0,0,0
129,135.9375,14,0,0,0,0
129,137.5,15,0,0,0,0
129,139.0625,0,0,0,0,0
129,140.625,1,0,0,0,0
129,142.1875,2,0,0,0,0
129,143.75,3,0,0,0,0
129,145.3125,4,0,0,0,0
129,146.875,5,0,0,0,0
129,148.4375,6,0,0,0,0
129,150.0,7,0,0,0,0
129,151.5625,8,0,0,0,0
129,153.125,9,0,0,0,0
129,154.6875,10,0,0,0,0
129,156.25,11,0,0,0,0
129,157.8125,12,0,0,0,0
129,159.375,13,0,0,0,0
129,160.9375,14,0,0,0,0
129,162.5,15,0,0,0,0
129,164.0625,0,0,0,0,0
129,165.625,1,0,0,0,0
129,167.1875,2,0,0,0,0
129,168.75,3,0,0,0,0
129,170.3125,4,0,0,0,0
129,171.875,5,0,0,0,0
129,173.4375,6,0,0,0,0
129,175.0,7,0,0,0,0
129,176.5625,8,0,0,0,0
129,178.125,9,0,0,0,0
129,179.6875,10,0,0,0,0
129,181.25,11,0,0,0,0
129,182.8125,12,0,0,0,0
129,184.375,13,0,0,0,0
129,185.9375,14,0,0,0,0
129,187.5,15,0,0,0,0
129,189.0625,0,0,0,0,0
129,190.625,1,0,0,0,0
129,192.1875,2,0,0,0,0
129,193.75,3,0,0,0,0
129,195.3125,4,0,0,0,0
129,196.875,5,0,0,0,0
129,198.4375,6,0,0,0,0
129,200.0,7,0,0,0,0
129,201.5625,8,0,0,0,0
129,203.125,9,0,0,0,0
129,204.6875,10,0,0,0,0
129,206.25,11,0,0,0,0
129,207.8125,12,0,0,0,0
129,209.375,13,0,0,0,0
129,210.9375,14,0,0,0,0
129,212.5,15,0,0,0,0
129,214.0625,0,0,0,0,0
129,215.625,1,0,0,0,0
129,217.1875,2,0,0,0,0
129,218.75,3,0,0,0,0
129,220.3125,4,0,0,0,0
129,221.875,5,0,0,0,0
129,223.4375,6,0,0,0,0
129,225.0,7,0,0,0,0
129,226.5625,8,0,0,0,0
129,228.125,9,0,0,0,0
129,229.6875,10,0,0,0,0
129,231.25,11,0,0,0,0
129,232.8125,12,0,0,0,0
129,234.375,13,0,0,0,0
129,235.9375,14,0,0,0,0
129,237.5,15,0,0,0,0
129,239.0625,0,0,0,0,0
129,240.625,1,0,0,0,0
129,242.1875,2,0,0,0,0
129,243.75,3,0,0,0,0
129,245.3125,4,0,0,0,0
129,246.875,5,0,0,0,0
129,248.4375,6,0,0,0,0
129,250.0,7,0,0,0,0
129,251.5625,8,0,0,0,0
129,253.125,9,0,0,0,0
129,254.6875,10,0,0,0,0
129,256.25,11,0,0,0,0
129,257.8125,12,0,0,0,0
129,259.375,13,0,0,0,0
129,260.9375,14,0,0,0,0
129,262.5,15,0,0,0,0
129,264.0625,0,0,0,0,0
129,265.625,1,0,0,0,0
129,267.1875,2,0,0,0,0
129,268.75,3,0,0,0,0
129,270.3125,4,0,0,0,0
129,271.875,5,0,0,0,0
129,273.4375,6,0,0,0,0
130,0.0,7,0,0,0,0
130,1.5625,8,0,0,0,0
130,3.125,9,0,0,0,0
130,4.6875,10,0,0,0,0
130,6.25,11,0,0,0,0
130,7.8125,12,0,0,0,0
130,9.375,13,0,0,0,0
130,10.9375,14,0,0,0,0
130,12.5,15,0,0,0,0
130,14.0625,0,0,0,0,0
130,15.625,1,0,0,0,0
130,17.1875,2,0,0,0,0
130,18.75,3,0,0,0,0
130,20.3125,4,0,0,0,0
130,21.875,5,0,0,0,0
130,23.4375,6,0,0,0,0
130,25.0,7,0,0,0,0
130,26.5625,8,0,0,0,0
130,28.125,9,0,0,0,0
130,29.6875,10,0,0,0,0
