Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
130,31.25,11,0,0,0,0
130,32.8125,12,0,0,0,0
130,34.375,13,0,0,0,0
130,35.9375,14,0,0,0,0
130,37.5,15,0,0,0,0
130,39.0625,0,0,0,0,0
130,40.625,1,0,0,0,0
130,42.1875,2,0,0,0,0
130,43.75,3,0,0,0,0
130,45.3125,4,0,0,0,0
130,46.875,5,0,0,0,0
130,48.4375,6,0,0,0,0
130,50.0,7,0,0,0,0
130,51.5625,8,0,0,0,0
130,53.125,9,0,0,0,0
130,54.6875,10,0,0,0,0
130,56.25,11,0,0,0,0
130,57.8125,12,0,0,0,0
130,59.375,13,0,0,0,0
130,60.9375,14,0,0,0,0
130,62.5,15,0,0,0,0
130,64.0625,0,0,0,0,0
130,65.625,1,0,0,0,0
130,67.1875,2,0,0,0,0
130,68.75,3,0,0,0,0
130,70.3125,4,0,0,0,0
130,71.875,5,0,0,0,0
130,73.4375,6,0,0,0,0
130,75.0,7,0,0,0,0
130,76.5625,8,0,0,0,0
130,78.125,9,0,0,0,0
130,79.6875,10,0,0,0,0
130,81.25,11,0,0,0,0
130,82.8125,12,0,0,0,0
130,84.375,13,0,0,0,0
130,85.9375,14,0,0,0,0
130,87.5,15,0,0,0,0
130,89.0625,0,0,0,0,0
130,90.625,1,0,0,0,0
130,92.1875,2,0,0,0,0
130,93.75,3,0,0,0,0
130,95.3125,4,0,0,0,0
130,96.875,5,0,0,0,0
130,98.4375,6,0,0,0,0
130,100.0,7,0,0,0,0
130,101.5625,8,0,0,0,0
130,103.125,9,0,0,0,0
130,104.6875,10,0,0,0,0
130,106.25,11,0,0,0,0
130,107.8125,12,0,0,0,0
130,109.375,13,0,0,0,0
130,110.9375,14,0,0,0,0
130,112.5,15,0,0,0,0
130,114.0625,0,0,0,0,0
130,115.625,1,0,0,0,0
130,117.1875,2,0,0,0,0
130,118.75,3,0,0,0,0
130,120.3125,4,0,0,0,0
130,121.875,5,0,0,0,0
130,123.4375,6,0,0,0,0
130,125.0,7,0,0,0,0
130,126.5625,8,0,0,0,0
130,128.125,9,0,0,0,0
130,129.6875,10,0,0,0,0
130,131.25,11,0,0,0,0
130,132.8125,12,0,0,0,0
130,134.375,13,0,0,0,0
130,135.9375,14,0,0,0,0
130,137.5,15,0,0,0,0
130,139.0625,0,0,0,0,0
130,140.625,1,0,0,0,0
130,142.1875,2,0,0,0,0
130,143.75,3,0,0,0,0
130,145.3125,4,0,0,0,0
130,146.875,5,0,0,0,0
130,148.4375,6,0,0,0,0
130,150.0,7,0,0,0,0
130,151.5625,8,0,0,0,0
130,153.125,9,0,0,0,0
130,154.6875,10,0,0,0,0
130,156.25,11,0,0,0,0
130,157.8125,12,0,0,0,0
130,159.375,13,0,0,0,0
130,160.9375,14,0,0,0,0
130,162.5,15,0,0,0,0
130,164.0625,0,0,0,0,0
130,165.625,1,0,0,0,0
130,167.1875,2,0,0,0,0
130,168.75,3,0,0,0,0
130,170.3125,4,0,0,0,0
130,171.875,5,0,0,0,0
130,173.4375,6,0,0,0,0
130,175.0,7,0,0,0,0
130,176.5625,8,0,0,0,0
130,178.125,9,0,0,0,0
130,179.6875,10,0,0,0,0
130,181.25,11,0,0,0,0
130,182.8125,12,0,0,0,0
130,184.375,13,0,0,0,0
130,185.9375,14,0,0,0,0
130,187.5,15,0,0,0,0
130,189.0625,0,0,0,0,0
130,190.625,1,0,0,0,0
130,192.1875,2,0,0,0,0
130,193.75,3,0,0,0,0
130,195.3125,4,0,0,0,0
130,196.875,5,0,0,0,0
130,198.4375,6,0,0,0,0
130,200.0,7,0,0,0,0
130,201.5625,8,0,0,0,0
130,203.125,9,0,0,0,0
130,204.6875,10,0,0,0,0
130,206.25,11,0,0,0,0
130,207.8125,12,0,0,0,0
130,209.375,13,0,0,0,0
130,210.9375,14,0,0,0,0
130,212.5,15,0,0,0,0
130,214.0625,0,0,0,0,0
130,215.625,1,0,0,0,0
130,217.1875,2,0,0,0,0
130,218.75,3,0,0,0,0
130,220.3125,4,0,0,0,0
130,221.875,5,0,0,0,0
130,223.4375,6,0,0,0,0
130,225.0,7,0,0,0,0
130,226.5625,8,0,0,0,0
130,228.125,9,0,0,0,0
130,229.6875,10,0,0,0,0
130,231.25,11,0,0,0,0
130,232.8125,12,0,0,0,0
130,234.375,13,0,0,0,0
130,235.9375,14,0,0,0,0
130,237.5,15,0,0,0,0
130,239.0625,0,0,0,0,0
130,240.625,1,0,0,0,0
130,242.1875,2,0,0,0,0
130,243.75,3,0,0,0,0
130,245.3125,4,0,0,0,0
130,246.875,5,0,0,0,0
130,248.4375,6,0,0,0,0
130,250.0,7,0,0,0,0
130,251.5625,8,0,0,0,0
130,253.125,9,0,0,0,0
130,254.6875,10,0,0,0,0
130,256.25,11,0,0,0,0
130,257.8125,12,0,0,0,0
130,259.375,13,0,0,0,0
130,260.9375,14,0,0,0,0
130,262.5,15,0,0,0,0
130,264.0625,0,0,0,0,0
130,265.625,1,0,0,0,0
130,267.1875,2,0,0,0,0
130,268.75,3,0,0,0,0
130,270.3125,4,0,0,0,0
130,271.875,5,0,0,0,0
130,273.4375,6,0,0,0,0
131,0.0,7,0,0,0,0
131,1.5625,8,0,0,0,0
131,3.125,9,0,0,0,0
131,4.6875,10,0,0,0,0
131,6.25,11,0,0,0,0
131,7.8125,12,0,0,0,0
131,9.375,13,0,0,0,0
131,10.9375,14,0,0,0,0
131,12.5,15,0,0,0,0
131,14.0625,0,0,0,0,0
131,15.625,1,0,0,0,0
131,17.1875,2,0,0,0,0
131,18.75,3,0,0,0,0
131,20.3125,4,0,0,0,0
131,21.875,5,0,0,0,0
131,23.4375,6,0,0,0,0
131,25.0,7,0,0,0,0
131,26.5625,8,0,0,0,0
131,28.125,9,0,0,0,0
131,29.6875,10,0,0,0,0
131,31.25,11,0,0,0,0
131,32.8125,12,0,0,0,0
131,34.375,13,0,0,0,0
131,35.9375,14,0,0,0,0
131,37.5,15,0,0,0,0
131,39.0625,0,0,0,0,0
131,40.625,1,0,0,0,0
131,42.1875,2,0,0,0,0
131,43.75,3,0,0,0,0
131,45.3125,4,0,0,0,0
131,46.875,5,0,0,0,0
131,48.4375,6,0,0,0,0
131,50.0,7,0,0,0,0
131,51.5625,8,0,0,0,0
131,53.125,9,0,0,0,0
131,54.6875,10,0,0,0,0
131,56.25,11,0,0,0,0
131,57.8125,12,0,0,0,0
131,59.375,13,0,0,0,0
131,60.9375,14,0,0,0,0
131,62.5,15,0,0,0,0
131,64.0625,0,0,0,0,0
131,65.625,1,0,0,0,0
131,67.1875,2,0,0,0,0
131,68.75,3,0,0,0,0
131,70.3125,4,0,0,0,0
131,71.875,5,0,0,0,0
131,73.4375,6,0,0,0,0
131,75.0,7,0,0,0,0
131,76.5625,8,0,0,0,0
131,78.125,9,0,0,0,0
131,79.6875,10,0,0,0,0
131,81.25,11,0,0,0,0
131,82.8125,12,0,0,0,0
131,84.375,13,0,0,0,0
131,85.9375,14,0,0,0,0
131,87.5,15,0,0,0,0
131,89.0625,0,0,0,0,0
131,90.625,1,0,0,0,0
131,92.1875,2,0,0,0,0
131,93.75,3,0,0,0,0
131,95.3125,4,0,0,0,0
131,96.875,5,0,0,0,0
131,98.4375,6,0,0,0,0
131,100.0,7,0,0,0,0
131,101.5625,8,0,0,0,0
131,103.125,9,0,0,0,0
131,104.6875,10,0,0,0,0
131,106.25,11,0,0,0,0
131,107.8125,12,0,0,0,0
131,109.375,13,0,0,0,0
131,110.9375,14,0,0,0,0
131,112.5,15,0,0,0,0
131,114.0625,0,0,0,0,0
131,115.625,1,0,0,0,0
131,117.1875,2,0,0,0,0
131,118.75,3,0,0,0,0
131,120.3125,4,0,0,0,0
131,121.875,5,0,0,0,0
131,123.4375,6,0,0,0,0
131,125.0,7,0,0,0,0
131,126.5625,8,0,0,0,0
131,128.125,9,0,0,0,0
131,129.6875,10,0,0,0,0
131,131.25,11,0,0,0,0
131,132.8125,12,0,0,0,0
131,134.375,13,0,0,0,0
131,135.9375,14,0,0,0,0
131,137.5,15,0,0,0,0
131,139.0625,0,0,0,0,0
131,140.625,1,0,0,0,0
131,142.1875,2,0,0,0,0
131,143.75,3,0,0,0,0
131,145.3125,4,0,0,0,0
131,146.875,5,0,0,0,0
131,148.4375,6,0,0,0,0
131,150.0,7,0,0,0,0
131,151.5625,8,0,0,0,0
131,153.125,9,0,0,0,0
131,154.6875,10,0,0,0,0
131,156.25,11,0,0,0,0
131,157.8125,12,0,0,0,0
131,159.375,13,0,0,0,0
131,160.9375,14,0,0,0,0
131,162.5,15,0,0,0,0
131,164.0625,0,0,0,0,0
131,165.625,1,0,0,0,0
131,167.1875,2,0,0,0,0
131,168.75,3,0,0,0,0
131,170.3125,4,0,0,0,0
131,171.875,5,0,0,0,0
131,173.4375,6,0,0,0,0
131,175.0,7,0,0,0,0
131,176.5625,8,0,0,0,0
131,178.125,9,0,0,0,0
131,179.6875,10,0,0,0,0
131,181.25,11,0,0,0,0
131,182.8125,12,0,0,0,0
131,184.375,13,0,0,0,0
131,185.9375,14,0,0,0,0
131,187.5,15,0,0,0,0
131,189.0625,0,0,0,0,0
131,190.625,1,0,0,0,0
131,192.1875,2,0,0,0,0
131,193.75,3,0,0,0,0
131,195.3125,4,0,0,0,0
131,196.875,5,0,0,0,0
131,198.4375,6,0,0,0,0
131,200.0,7,0,0,0,0
131,201.5625,8,0,0,0,0
131,203.125,9,0,0,0,0
131,204.6875,10,0,0,0,0
131,206.25,11,0,0,0,0
131,207.8125,12,0,0,0,0
131,209.375,13,0,0,0,0
131,210.9375,14,0,0,0,0
131,212.5,15,0,0,0,0
131,214.0625,0,0,0,0,0
131,215.625,1,0,0,0,0
131,217.1875,2,0,0,0,0
131,218.75,3,0,0,0,0
131,220.3125,4,0,0,0,0
131,221.875,5,0,0,0,0
131,223.4375,6,0,0,0,0
131,225.0,7,0,0,0,0
131,226.5625,8,0,0,0,0
131,228.125,9,0,0,0,0
131,229.6875,10,0,0,0,0
131,231.25,11,0,0,0,0
131,232.8125,12,0,0,0,0
131,234.375,13,0,0,0,0
131,235.9375,14,0,0,0,0
131,237.5,15,0,0,0,0
131,239.0625,0,0,0,0,0
131,240.625,1,0,0,0,0
131,242.1875,2,0,0,0,0
131,243.75,3,0,0,0,0
131,245.3125,4,0,0,0,0
131,246.875,5,0,0,0,0
131,248.4375,6,0,0,0,0
131,250.0,7,0,0,0,0
131,251.5625,8,0,0,0,0
131,253.125,9,0,0,0,0
131,254.6875,10,0,0,0,0
131,256.25,11,0,0,0,0
131,257.8125,12,0,0,0,0
131,259.375,13,0,0,0,0
131,260.9375,14,0,0,0,0
131,262.5,15,0,0,0,0
131,264.0625,0,0,0,0,0
131,265.625,1,0,0,0,0
131,267.1875,2,0,0,0,0
131,268.75,3,0,0,0,0
131,270.3125,4,0,0,0,0
131,271.875,5,0,0,0,0
131,273.4375,6,0,0,0,0
132,0.0,7,0,0,0,0
132,1.5625,8,0,0,0,0
132,3.125,9,0,0,0,0
132,4.6875,10,0,0,0,0
132,6.25,11,0,0,0,0
132,7.8125,12,0,0,0,0
132,9.375,13,0,0,0,0
132,10.9375,14,0,0,0,0
132,12.5,15,0,0,0,0
132,14.0625,0,0,0,0,0
132,15.625,1,0,0,0,0
132,17.1875,2,0,0,0,0
132,18.75,3,0,0,0,0
132,20.3125,4,0,0,0,0
132,21.875,5,0,0,0,0
132,23.4375,6,0,0,0,0
132,25.0,7,0,0,0,0
132,26.5625,8,0,0,0,0
132,28.125,9,0,0,0,0
132,29.6875,10,0,0,0,0
132,31.25,11,0,0,0,0
132,32.8125,12,0,0,0,0
132,34.375,13,0,0,0,0
132,35.9375,14,0,0,0,0
132,37.5,15,0,0,0,0
132,39.0625,0,0,0,0,0
132,40.625,1,0,0,0,0
132,42.1875,2,0,0,0,0
132,43.75,3,0,0,0,0
132,45.3125,4,0,0,0,0
132,46.875,5,0,0,0,0
132,48.4375,6,0,0,0,0
132,50.0,7,0,0,0,0
132,51.5625,8,0,0,0,0
132,53.125,9,0,0,0,0
132,54.6875,10,0,0,0,0
132,56.25,11,0,0,0,0
132,57.8125,12,0,0,0,0
132,59.375,13,0,0,0,0
132,60.9375,14,0,0,0,0
132,62.5,15,0,0,0,0
132,64.0625,0,0,0,0,0
132,65.625,1,0,0,0,0
132,67.1875,2,0,0,0,0
132,68.75,3,0,0,0,0
132,70.3125,4,0,0,0,0
132,71.875,5,0,0,0,0
132,73.4375,6,0,0,0,0
132,75.0,7,0,0,0,0
132,76.5625,8,0,0,0,0
132,78.125,9,0,0,0,0
132,79.6875,10,0,0,0,0
132,81.25,11,0,0,0,0
132,82.8125,12,0,0,0,0
132,84.375,13,0,0,0,0
132,85.9375,14,0,0,0,0
132,87.5,15,0,0,0,0
132,89.0625,0,0,0,0,0
132,90.625,1,0,0,0,0
132,92.1875,2,0,0,0,0
132,93.75,3,0,0,0,0
132,95.3125,4,0,0,0,0
132,96.875,5,0,0,0,0
132,98.4375,6,0,0,0,0
132,100.0,7,0,0,0,0
132,101.5625,8,0,0,0,0
132,103.125,9,0,0,0,0
132,104.6875,10,0,0,0,0
132,106.25,11,0,0,0,0
132,107.8125,12,0,0,0,0
132,109.375,13,0,0,0,0
132,110.9375,14,0,0,0,0
132,112.5,15,0,0,0,0
132,114.0625,0,0,0,0,0
132,115.625,1,0,0,0,0
132,117.1875,2,0,0,0,0
132,118.75,3,0,0,0,0
132,120.3125,4,0,0,0,0
132,121.875,5,0,0,0,0
132,123.4375,6,0,0,0,0
132,125.0,7,0,0,0,0
132,126.5625,8,0,0,0,0
132,128.125,9,0,0,0,0
132,129.6875,10,0,0,0,0
132,131.25,11,0,0,0,0
132,132.8125,12,0,0,0,0
132,134.375,13,0,0,0,0
132,135.9375,14,0,0,0,0
132,137.5,15,0,0,0,0
132,139.0625,0,0,0,0,0
132,140.625,1,0,0,0,0
132,142.1875,2,0,0,0,0
132,143.75,3,0,0,0,0
132,145.3125,4,0,0,0,0
132,146.875,5,0,0,0,0
132,148.4375,6,0,0,0,0
132,150.0,7,0,0,0,0
132,151.5625,8,0,0,0,0
132,153.125,9,0,0,0,0
132,154.6875,10,0,0,0,0
132,156.25,11,0,0,0,0
132,157.8125,12,0,0,0,0
132,159.375,13,0,0,0,0
132,160.9375,14,0,0,0,0
132,162.5,15,0,0,0,0
132,164.0625,0,0,0,0,0
132,165.625,1,0,0,0,0
132,167.1875,2,0,0,0,0
132,168.75,3,0,0,0,0
132,170.3125,4,0,0,0,0
132,171.875,5,0,0,0,0
132,173.4375,6,0,0,0,0
132,175.0,7,0,0,0,0
132,176.5625,8,0,0,0,0
132,178.125,9,0,0,0,0
132,179.6875,10,0,0,0,0
132,181.25,11,0,0,0,0
132,182.8125,12,0,0,0,0
132,184.375,13,0,0,0,0
132,185.9375,14,0,0,0,0
132,187.5,15,0,0,0,0
132,189.0625,0,0,0,0,0
132,190.625,1,0,0,0,0
132,192.1875,2,0,0,0,0
132,193.75,3,0,0,0,0
132,195.3125,4,0,0,0,0
132,196.875,5,0,0,0,0
132,198.4375,6,0,0,0,0
132,200.0,7,0,0,0,0
132,201.5625,8,0,0,0,0
132,203.125,9,0,0,0,0
132,204.6875,10,0,0,0,0
132,206.25,11,0,0,0,0
132,207.8125,12,0,0,0,0
132,209.375,13,0,0,0,0
132,210.9375,14,0,0,0,0
132,212.5,15,0,0,0,0
132,214.0625,0,0,0,0,0
132,215.625,1,0,0,0,0
132,217.1875,2,0,0,0,0
132,218.75,3,0,0,0,0
132,220.3125,4,0,0,0,0
132,221.875,5,0,0,0,0
132,223.4375,6,0,0,0,0
132,225.0,7,0,0,0,0
132,226.5625,8,0,0,0,0
132,228.125,9,0,0,0,0
132,229.6875,10,0,0,0,0
132,231.25,11,0,0,0,0
132,232.8125,12,0,0,0,0
132,234.375,13,0,0,0,0
132,235.9375,14,0,0,0,0
132,237.5,15,0,0,0,0
132,239.0625,0,0,0,0,0
132,240.625,1,0,0,0,0
132,242.1875,2,0,0,0,0
132,243.75,3,0,0,0,0
132,245.3125,4,0,0,0,0
132,246.875,5,0,0,0,0
132,248.4375,6,0,0,0,0
132,250.0,7,0,0,0,0
132,251.5625,8,0,0,0,0
132,253.125,9,0,0,0,0
132,254.6875,10,0,0,0,0
132,256.25,11,0,0,0,0
132,257.8125,12,0,0,0,0
132,259.375,13,0,0,0,0
132,260.9375,14,0,0,0,0
132,262.5,15,0,0,0,0
132,264.0625,0,0,0,0,0
132,265.625,1,0,0,0,0
132,267.1875,2,0,0,0,0
132,268.75,3,0,0,0,0
132,270.3125,4,0,0,0,0
132,271.875,5,0,0,0,0
132,273.4375,6,0,0,0,0
133,0.0,7,0,0,0,0
133,1.5625,8,0,0,0,0
133,3.125,9,0,0,0,0
133,4.6875,10,0,0,0,0
133,6.25,11,0,0,0,0
133,7.8125,12,0,0,0,0
133,9.375,13,0,0,0,0
133,10.9375,14,0,0,0,0
133,12.5,15,0,0,0,0
133,14.0625,0,0,0,0,0
133,15.625,1,0,0,0,0
133,17.1875,2,0,0,0,0
133,18.75,3,0,0,0,0
133,20.3125,4,0,0,0,0
133,21.875,5,0,0,0,0
133,23.4375,6,0,0,0,0
133,25.0,7,0,0,0,0
133,26.5625,8,0,0,0,0
133,28.125,9,0,0,0,0
133,29.6875,10,0,0,0,0
133,31.25,11,0,0,0,0
133,32.8125,12,0,0,0,0
133,34.375,13,0,0,0,0
133,35.9375,14,0,0,0,0
133,37.5,15,0,0,0,0
133,39.0625,0,0,0,0,0
133,40.625,1,0,0,0,0
133,42.1875,2,0,0,0,0
133,43.75,3,0,0,0,0
133,45.3125,4,0,0,0,0
133,46.875,5,0,0,0,0
133,48.4375,6,0,0,0,0
133,50.0,7,0,0,0,0
133,51.5625,8,0,0,0,0
133,53.125,9,0,0,0,0
133,54.6875,10,0,0,0,0
133,56.25,11,0,0,0,0
133,57.8125,12,0,0,0,0
133,59.375,13,0,0,0,0
133,60.9375,14,0,0,0,0
133,62.5,15,0,0,0,0
133,64.0625,0,0,0,0,0
133,65.625,1,0,0,0,0
133,67.1875,2,0,0,0,0
133,68.75,3,0,0,0,0
133,70.3125,4,0,0,0,0
133,71.875,5,0,0,0,0
133,73.4375,6,0,0,0,0
133,75.0,7,0,0,0,0
133,76.5625,8,0,0,0,0
133,78.125,9,0,0,0,0
133,79.6875,10,0,0,0,0
133,81.25,11,0,0,0,0
133,82.8125,12,0,0,0,0
133,84.375,13,0,0,0,0
133,85.9375,14,0,0,0,0
133,87.5,15,0,0,0,0
133,89.0625,0,0,0,0,0
133,90.625,1,0,0,0,0
133,92.1875,2,0,0,0,0
133,93.75,3,0,0,0,0
133,95.3125,4,0,0,0,0
133,96.875,5,0,0,0,0
133,98.4375,6,0,0,0,0
133,100.0,7,0,0,0,0
133,101.5625,8,0,0,0,0
133,103.125,9,0,0,0,0
133,104.6875,10,0,0,0,0
133,106.25,11,0,0,0,0
133,107.8125,12,0,0,0,0
133,109.375,13,0,0,0,0
133,110.9375,14,0,0,0,0
133,112.5,15,0,0,0,0
133,114.0625,0,0,0,0,0
133,115.625,1,0,0,0,0
133,117.1875,2,0,0,0,0
133,118.75,3,0,0,0,0
133,120.3125,4,0,0,0,0
133,121.875,5,0,0,0,0
133,123.4375,6,0,0,0,0
133,125.0,7,0,0,0,0
133,126.5625,8,0,0,0,0
133,128.125,9,0,0,0,0
133,129.6875,10,0,0,0,0
133,131.25,11,0,0,0,0
133,132.8125,12,0,0,0,0
133,134.375,13,0,0,0,0
133,135.9375,14,0,0,0,0
133,137.5,15,0,0,0,0
133,139.0625,0,0,0,0,0
133,140.625,1,0,0,0,0
133,142.1875,2,0,0,0,0
133,143.75,3,0,0,0,0
133,145.3125,4,0,0,0,0
133,146.875,5,0,0,0,0
133,148.4375,6,0,0,0,0
133,150.0,7,0,0,0,0
133,151.5625,8,0,0,0,0
133,153.125,9,0,0,0,0
133,154.6875,10,0,0,0,0
133,156.25,11,0,0,0,0
133,157.8125,12,0,0,0,0
133,159.375,13,0,0,0,0
133,160.9375,14,0,0,0,0
133,162.5,15,0,0,0,0
133,164.0625,0,0,0,0,0
133,165.625,1,0,0,0,0
133,167.1875,2,0,0,0,0
133,168.75,3,0,0,0,0
133,170.3125,4,0,0,0,0
133,171.875,5,0,0,0,0
133,173.4375,6,0,0,0,0
133,175.0,7,0,0,0,0
133,176.5625,8,0,0,0,0
133,178.125,9,0,0,0,0
133,179.6875,10,0,0,0,0
133,181.25,11,0,0,0,0
133,182.8125,12,0,0,0,0
133,184.375,13,0,0,0,0
133,185.9375,14,0,0,0,0
133,187.5,15,0,0,0,0
133,189.0625,0,0,0,0,0
133,190.625,1,0,0,0,0
133,192.1875,2,0,0,0,0
133,193.75,3,0,0,0,0
133,195.3125,4,0,0,0,0
133,196.875,5,0,0,0,0
133,198.4375,6,0,0,0,0
133,200.0,7,0,0,0,0
133,201.5625,8,0,0,0,0
133,203.125,9,0,0,0,0
133,204.6875,10,0,0,0,0
133,206.25,11,0,0,0,0
133,207.8125,12,0,0,0,0
133,209.375,13,0,0,0,0
133,210.9375,14,0,0,0,0
133,212.5,15,0,0,0,0
133,214.0625,0,0,0,0,0
133,215.625,1,0,0,0,0
133,217.1875,2,0,0,0,0
133,218.75,3,0,0,0,0
133,220.3125,4,0,0,0,0
133,221.875,5,0,0,0,0
133,223.4375,6,0,0,0,0
133,225.0,7,0,0,0,0
133,226.5625,8,0,0,0,0
133,228.125,9,0,0,0,0
133,229.6875,10,0,0,0,0
133,231.25,11,0,0,0,0
133,232.8125,12,0,0,0,0
133,234.375,13,0,0,0,0
133,235.9375,14,0,0,0,0
133,237.5,15,0,0,0,0
133,239.0625,0,0,0,0,0
133,240.625,1,0,0,0,0
133,242.1875,2,0,0,0,0
133,243.75,3,0,0,0,0
133,245.3125,4,0,0,0,0
133,246.875,5,0,0,0,0
133,248.4375,6,0,0,0,0
133,250.0,7,0,0,0,0
133,251.5625,8,0,0,0,0
133,253.125,9,0,0,0,0
133,254.6875,10,0,0,0,0
133,256.25,11,0,0,0,0
133,257.8125,12,0,0,0,0
133,259.375,13,0,0,0,0
133,260.9375,14,0,0,0,0
133,262.5,15,0,0,0,0
133,264.0625,0,0,0,0,0
133,265.625,1,0,0,0,0
133,267.1875,2,0,0,0,0
133,268.75,3,0,0,0,0
133,270.3125,4,0,0,0,0
133,271.875,5,0,0,0,0
133,273.4375,6,0,0,0,0
134,0.0,7,0,0,0,0
134,1.5625,8,0,0,0,0
134,3.125,9,0,0,0,0
134,4.6875,10,0,0,0,0
134,6.25,11,0,0,0,0
134,7.8125,12,0,0,0,0
134,9.375,13,0,0,0,0
134,10.9375,14,0,0,0,0
134,12.5,15,0,0,0,0
134,14.0625,0,0,0,0,0
134,15.625,1,0,0,0,0
134,17.1875,2,0,0,0,0
134,18.75,3,0,0,0,0
134,20.3125,4,0,0,0,0
134,21.875,5,0,0,0,0
134,23.4375,6,0,0,0,0
134,25.0,7,0,0,0,0
134,26.5625,8,0,0,0,0
134,28.125,9,0,0,0,0
134,29.6875,10,0,0,0,0
134,31.25,11,0,0,0,0
134,32.8125,12,0,0,0,0
134,34.375,13,0,0,0,0
134,35.9375,14,0,0,0,0
134,37.5,15,0,0,0,0
134,39.0625,0,0,0,0,0
134,40.625,1,0,0,0,0
134,42.1875,2,0,0,0,0
134,43.75,3,0,0,0,0
134,45.3125,4,0,0,0,0
134,46.875,5,0,0,0,0
134,48.4375,6,0,0,0,0
134,50.0,7,0,0,0,0
134,51.5625,8,0,0,0,0
134,53.125,9,0,0,0,0
134,54.6875,10,0,0,0,0
134,56.25,11,0,0,0,0
134,57.8125,12,0,0,0,0
134,59.375,13,0,0,0,0
134,60.9375,14,0,0,0,0
134,62.5,15,0,0,0,0
134,64.0625,0,0,0,0,0
134,65.625,1,0,0,0,0
134,67.1875,2,0,0,0,0
134,68.75,3,0,0,0,0
134,70.3125,4,0,0,0,0
134,71.875,5,0,0,0,0
134,73.4375,6,0,0,0,0
134,75.0,7,0,0,0,0
134,76.5625,8,0,0,0,0
134,78.125,9,0,0,0,0
134,79.6875,10,0,0,0,0
134,81.25,11,0,0,0,0
134,82.8125,12,0,0,0,0
134,84.375,13,0,0,0,0
134,85.9375,14,0,0,0,0
134,87.5,15,0,0,0,0
134,89.0625,0,0,0,0,0
134,90.625,1,0,0,0,0
134,92.1875,2,0,0,0,0
134,93.75,3,0,0,0,0
134,95.3125,4,0,0,0,0
134,96.875,5,0,0,0,0
134,98.4375,6,0,0,0,0
134,100.0,7,0,0,0,0
134,101.5625,8,0,0,0,0
134,103.125,9,0,0,0,0
134,104.6875,10,0,0,0,0
134,106.25,11,0,0,0,0
134,107.8125,12,0,0,0,0
134,109.375,13,0,0,0,0
134,110.9375,14,0,0,0,0
134,112.5,15,0,0,0,0
134,114.0625,0,0,0,0,0
134,115.625,1,0,0,0,0
134,117.1875,2,0,0,0,0
134,118.75,3,0,0,0,0
134,120.3125,4,0,0,0,0
134,121.875,5,0,0,0,0
134,123.4375,6,0,0,0,0
134,125.0,7,0,0,0,0
134,126.5625,8,0,0,0,0
134,128.125,9,0,0,0,0
134,129.6875,10,0,0,0,0
134,131.25,11,0,0,0,0
134,132.8125,12,0,0,0,0
134,134.375,13,0,0,0,0
