Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
134,135.9375,14,0,0,0,0
134,137.5,15,0,0,0,0
134,139.0625,0,0,0,0,0
134,140.625,1,0,0,0,0
134,142.1875,2,0,0,0,0
134,143.75,3,0,0,0,0
134,145.3125,4,0,0,0,0
134,146.875,5,0,0,0,0
134,148.4375,6,0,0,0,0
134,150.0,7,0,0,0,0
134,151.5625,8,0,0,0,0
134,153.125,9,0,0,0,0
134,154.6875,10,0,0,0,0
134,156.25,11,0,0,0,0
134,157.8125,12,0,0,0,0
134,159.375,13,0,0,0,0
134,160.9375,14,0,0,0,0
134,162.5,15,0,0,0,0
134,164.0625,0,0,0,0,0
134,165.625,1,0,0,0,0
134,167.1875,2,0,0,0,0
134,168.75,3,0,0,0,0
134,170.3125,4,0,0,0,0
134,171.875,5,0,0,0,0
134,173.4375,6,0,0,0,0
134,175.0,7,0,0,0,0
134,176.5625,8,0,0,0,0
134,178.125,9,0,0,0,0
134,179.6875,10,0,0,0,0
134,181.25,11,0,0,0,0
134,182.8125,12,0,0,0,0
134,184.375,13,0,0,0,0
134,185.9375,14,0,0,0,0
134,187.5,15,0,0,0,0
134,189.0625,0,0,0,0,0
134,190.625,1,0,0,0,0
134,192.1875,2,0,0,0,0
134,193.75,3,0,0,0,0
134,195.3125,4,0,0,0,0
134,196.875,5,0,0,0,0
134,198.4375,6,0,0,0,0
134,200.0,7,0,0,0,0
134,201.5625,8,0,0,0,0
134,203.125,9,0,0,0,0
134,204.6875,10,0,0,0,0
134,206.25,11,0,0,0,0
134,207.8125,12,0,0,0,0
134,209.375,13,0,0,0,0
134,210.9375,14,0,0,0,0
134,212.5,15,0,0,0,0
134,214.0625,0,0,0,0,0
134,215.625,1,0,0,0,0
134,217.1875,2,0,0,0,0
134,218.75,3,0,0,0,0
134,220.3125,4,0,0,0,0
134,221.875,5,0,0,0,0
134,223.4375,6,0,0,0,0
134,225.0,7,0,0,0,0
134,226.5625,8,0,0,0,0
134,228.125,9,0,0,0,0
134,229.6875,10,0,0,0,0
134,231.25,11,0,0,0,0
134,232.8125,12,0,0,0,0
134,234.375,13,0,0,0,0
134,235.9375,14,0,0,0,0
134,237.5,15,0,0,0,0
134,239.0625,0,0,0,0,0
134,240.625,1,0,0,0,0
134,242.1875,2,0,0,0,0
134,243.75,3,0,0,0,0
134,245.3125,4,0,0,0,0
134,246.875,5,0,0,0,0
134,248.4375,6,0,0,0,0
134,250.0,7,0,0,0,0
134,251.5625,8,0,0,0,0
134,253.125,9,0,0,0,0
134,254.6875,10,0,0,0,0
134,256.25,11,0,0,0,0
134,257.8125,12,0,0,0,0
134,259.375,13,0,0,0,0
134,260.9375,14,0,0,0,0
134,262.5,15,0,0,0,0
134,264.0625,0,0,0,0,0
134,265.625,1,0,0,0,0
134,267.1875,2,0,0,0,0
134,268.75,3,0,0,0,0
134,270.3125,4,0,0,0,0
134,271.875,5,0,0,0,0
134,273.4375,6,0,0,0,0
135,0.0,7,0,0,0,0
135,1.5625,8,0,0,0,0
135,3.125,9,0,0,0,0
135,4.6875,10,0,0,0,0
135,6.25,11,0,0,0,0
135,7.8125,12,0,0,0,0
135,9.375,13,0,0,0,0
135,10.9375,14,0,0,0,0
135,12.5,15,0,0,0,0
135,14.0625,0,0,0,0,0
135,15.625,1,0,0,0,0
135,17.1875,2,0,0,0,0
135,18.75,3,0,0,0,0
135,20.3125,4,0,0,0,0
135,21.875,5,0,0,0,0
135,23.4375,6,0,0,0,0
135,25.0,7,0,0,0,0
135,26.5625,8,0,0,0,0
135,28.125,9,0,0,0,0
135,29.6875,10,0,0,0,0
135,31.25,11,0,0,0,0
135,32.8125,12,0,0,0,0
135,34.375,13,0,0,0,0
135,35.9375,14,0,0,0,0
135,37.5,15,0,0,0,0
135,39.0625,0,0,0,0,0
135,40.625,1,0,0,0,0
135,42.1875,2,0,0,0,0
135,43.75,3,0,0,0,0
135,45.3125,4,0,0,0,0
135,46.875,5,0,0,0,0
135,48.4375,6,0,0,0,0
135,50.0,7,0,0,0,0
135,51.5625,8,0,0,0,0
135,53.125,9,0,0,0,0
135,54.6875,10,0,0,0,0
135,56.25,11,0,0,0,0
135,57.8125,12,0,0,0,0
135,59.375,13,0,0,0,0
135,60.9375,14,0,0,0,0
135,62.5,15,0,0,0,0
135,64.0625,0,0,0,0,0
135,65.625,1,0,0,0,0
135,67.1875,2,0,0,0,0
135,68.75,3,0,0,0,0
135,70.3125,4,0,0,0,0
135,71.875,5,0,0,0,0
135,73.4375,6,0,0,0,0
135,75.0,7,0,0,0,0
135,76.5625,8,0,0,0,0
135,78.125,9,0,0,0,0
135,79.6875,10,0,0,0,0
135,81.25,11,0,0,0,0
135,82.8125,12,0,0,0,0
135,84.375,13,0,0,0,0
135,85.9375,14,0,0,0,0
135,87.5,15,0,0,0,0
135,89.0625,0,0,0,0,0
135,90.625,1,0,0,0,0
135,92.1875,2,0,0,0,0
135,93.75,3,0,0,0,0
135,95.3125,4,0,0,0,0
135,96.875,5,0,0,0,0
135,98.4375,6,0,0,0,0
135,100.0,7,0,0,0,0
135,101.5625,8,0,0,0,0
135,103.125,9,0,0,0,0
135,104.6875,10,0,0,0,0
135,106.25,11,0,0,0,0
135,107.8125,12,0,0,0,0
135,109.375,13,0,0,0,0
135,110.9375,14,0,0,0,0
135,112.5,15,0,0,0,0
135,114.0625,0,0,0,0,0
135,115.625,1,0,0,0,0
135,117.1875,2,0,0,0,0
135,118.75,3,0,0,0,0
135,120.3125,4,0,0,0,0
135,121.875,5,0,0,0,0
135,123.4375,6,0,0,0,0
135,125.0,7,0,0,0,0
135,126.5625,8,0,0,0,0
135,128.125,9,0,0,0,0
135,129.6875,10,0,0,0,0
135,131.25,11,0,0,0,0
135,132.8125,12,0,0,0,0
135,134.375,13,0,0,0,0
135,135.9375,14,0,0,0,0
135,137.5,15,0,0,0,0
135,139.0625,0,0,0,0,0
135,140.625,1,0,0,0,0
135,142.1875,2,0,0,0,0
135,143.75,3,0,0,0,0
135,145.3125,4,0,0,0,0
135,146.875,5,0,0,0,0
135,148.4375,6,0,0,0,0
135,150.0,7,0,0,0,0
135,151.5625,8,0,0,0,0
135,153.125,9,0,0,0,0
135,154.6875,10,0,0,0,0
135,156.25,11,0,0,0,0
135,157.8125,12,0,0,0,0
135,159.375,13,0,0,0,0
135,160.9375,14,0,0,0,0
135,162.5,15,0,0,0,0
135,164.0625,0,0,0,0,0
135,165.625,1,0,0,0,0
135,167.1875,2,0,0,0,0
135,168.75,3,0,0,0,0
135,170.3125,4,0,0,0,0
135,171.875,5,0,0,0,0
135,173.4375,6,0,0,0,0
135,175.0,7,0,0,0,0
135,176.5625,8,0,0,0,0
135,178.125,9,0,0,0,0
135,179.6875,10,0,0,0,0
135,181.25,11,0,0,0,0
135,182.8125,12,0,0,0,0
135,184.375,13,0,0,0,0
135,185.9375,14,0,0,0,0
135,187.5,15,0,0,0,0
135,189.0625,0,0,0,0,0
135,190.625,1,0,0,0,0
135,192.1875,2,0,0,0,0
135,193.75,3,0,0,0,0
135,195.3125,4,0,0,0,0
135,196.875,5,0,0,0,0
135,198.4375,6,0,0,0,0
135,200.0,7,0,0,0,0
135,201.5625,8,0,0,0,0
135,203.125,9,0,0,0,0
135,204.6875,10,0,0,0,0
135,206.25,11,0,0,0,0
135,207.8125,12,0,0,0,0
135,209.375,13,0,0,0,0
135,210.9375,14,0,0,0,0
135,212.5,15,0,0,0,0
135,214.0625,0,0,0,0,0
135,215.625,1,0,0,0,0
135,217.1875,2,0,0,0,0
135,218.75,3,0,0,0,0
135,220.3125,4,0,0,0,0
135,221.875,5,0,0,0,0
135,223.4375,6,0,0,0,0
135,225.0,7,0,0,0,0
135,226.5625,8,0,0,0,0
135,228.125,9,0,0,0,0
135,229.6875,10,0,0,0,0
135,231.25,11,0,0,0,0
135,232.8125,12,0,0,0,0
135,234.375,13,0,0,0,0
135,235.9375,14,0,0,0,0
135,237.5,15,0,0,0,0
135,239.0625,0,0,0,0,0
135,240.625,1,0,0,0,0
135,242.1875,2,0,0,0,0
135,243.75,3,0,0,0,0
135,245.3125,4,0,0,0,0
135,246.875,5,0,0,0,0
135,248.4375,6,0,0,0,0
135,250.0,7,0,0,0,0
135,251.5625,8,0,0,0,0
135,253.125,9,0,0,0,0
135,254.6875,10,0,0,0,0
135,256.25,11,0,0,0,0
135,257.8125,12,0,0,0,0
135,259.375,13,0,0,0,0
135,260.9375,14,0,0,0,0
135,262.5,15,0,0,0,0
135,264.0625,0,0,0,0,0
135,265.625,1,0,0,0,0
135,267.1875,2,0,0,0,0
135,268.75,3,0,0,0,0
135,270.3125,4,0,0,0,0
135,271.875,5,0,0,0,0
135,273.4375,6,0,0,0,0
136,0.0,7,0,0,0,0
136,1.5625,8,0,0,0,0
136,3.125,9,0,0,0,0
136,4.6875,10,0,0,0,0
136,6.25,11,0,0,0,0
136,7.8125,12,0,0,0,0
136,9.375,13,0,0,0,0
136,10.9375,14,0,0,0,0
136,12.5,15,0,0,0,0
136,14.0625,0,0,0,0,0
136,15.625,1,0,0,0,0
136,17.1875,2,0,0,0,0
136,18.75,3,0,0,0,0
136,20.3125,4,0,0,0,0
136,21.875,5,0,0,0,0
136,23.4375,6,0,0,0,0
136,25.0,7,0,0,0,0
136,26.5625,8,0,0,0,0
136,28.125,9,0,0,0,0
136,29.6875,10,0,0,0,0
136,31.25,11,0,0,0,0
136,32.8125,12,0,0,0,0
136,34.375,13,0,0,0,0
136,35.9375,14,0,0,0,0
136,37.5,15,0,0,0,0
136,39.0625,0,0,0,0,0
136,40.625,1,0,0,0,0
136,42.1875,2,0,0,0,0
136,43.75,3,0,0,0,0
136,45.3125,4,0,0,0,0
136,46.875,5,0,0,0,0
136,48.4375,6,0,0,0,0
136,50.0,7,0,0,0,0
136,51.5625,8,0,0,0,0
136,53.125,9,0,0,0,0
136,54.6875,10,0,0,0,0
136,56.25,11,0,0,0,0
136,57.8125,12,0,0,0,0
136,59.375,13,0,0,0,0
136,60.9375,14,0,0,0,0
136,62.5,15,0,0,0,0
136,64.0625,0,0,0,0,0
136,65.625,1,0,0,0,0
136,67.1875,2,0,0,0,0
136,68.75,3,0,0,0,0
136,70.3125,4,0,0,0,0
136,71.875,5,0,0,0,0
136,73.4375,6,0,0,0,0
136,75.0,7,0,0,0,0
136,76.5625,8,0,0,0,0
136,78.125,9,0,0,0,0
136,79.6875,10,0,0,0,0
136,81.25,11,0,0,0,0
136,82.8125,12,0,0,0,0
136,84.375,13,0,0,0,0
136,85.9375,14,0,0,0,0
136,87.5,15,0,0,0,0
136,89.0625,0,0,0,0,0
136,90.625,1,0,0,0,0
136,92.1875,2,0,0,0,0
136,93.75,3,0,0,0,0
136,95.3125,4,0,0,0,0
136,96.875,5,0,0,0,0
136,98.4375,6,0,0,0,0
136,100.0,7,0,0,0,0
136,101.5625,8,0,0,0,0
136,103.125,9,0,0,0,0
136,104.6875,10,0,0,0,0
136,106.25,11,0,0,0,0
136,107.8125,12,0,0,0,0
136,109.375,13,0,0,0,0
136,110.9375,14,0,0,0,0
136,112.5,15,0,0,0,0
136,114.0625,0,0,0,0,0
136,115.625,1,0,0,0,0
136,117.1875,2,0,0,0,0
136,118.75,3,0,0,0,0
136,120.3125,4,0,0,0,0
136,121.875,5,0,0,0,0
136,123.4375,6,0,0,0,0
136,125.0,7,0,0,0,0
136,126.5625,8,0,0,0,0
136,128.125,9,0,0,0,0
136,129.6875,10,0,0,0,0
136,131.25,11,0,0,0,0
136,132.8125,12,0,0,0,0
136,134.375,13,0,0,0,0
136,135.9375,14,0,0,0,0
136,137.5,15,0,0,0,0
136,139.0625,0,0,0,0,0
136,140.625,1,0,0,0,0
136,142.1875,2,0,0,0,0
136,143.75,3,0,0,0,0
136,145.3125,4,0,0,0,0
136,146.875,5,0,0,0,0
136,148.4375,6,0,0,0,0
136,150.0,7,0,0,0,0
136,151.5625,8,0,0,0,0
136,153.125,9,0,0,0,0
136,154.6875,10,0,0,0,0
136,156.25,11,0,0,0,0
136,157.8125,12,0,0,0,0
136,159.375,13,0,0,0,0
136,160.9375,14,0,0,0,0
136,162.5,15,0,0,0,0
136,164.0625,0,0,0,0,0
136,165.625,1,0,0,0,0
136,167.1875,2,0,0,0,0
136,168.75,3,0,0,0,0
136,170.3125,4,0,0,0,0
136,171.875,5,0,0,0,0
136,173.4375,6,0,0,0,0
136,175.0,7,0,0,0,0
136,176.5625,8,0,0,0,0
136,178.125,9,0,0,0,0
136,179.6875,10,0,0,0,0
136,181.25,11,0,0,0,0
136,182.8125,12,0,0,0,0
136,184.375,13,0,0,0,0
136,185.9375,14,0,0,0,0
136,187.5,15,0,0,0,0
136,189.0625,0,0,0,0,0
136,190.625,1,0,0,0,0
136,192.1875,2,0,0,0,0
136,193.75,3,0,0,0,0
136,195.3125,4,0,0,0,0
136,196.875,5,0,0,0,0
136,198.4375,6,0,0,0,0
136,200.0,7,0,0,0,0
136,201.5625,8,0,0,0,0
136,203.125,9,0,0,0,0
136,204.6875,10,0,0,0,0
136,206.25,11,0,0,0,0
136,207.8125,12,0,0,0,0
136,209.375,13,0,0,0,0
136,210.9375,14,0,0,0,0
136,212.5,15,0,0,0,0
136,214.0625,0,0,0,0,0
136,215.625,1,0,0,0,0
136,217.1875,2,0,0,0,0
136,218.75,3,0,0,0,0
136,220.3125,4,0,0,0,0
136,221.875,5,0,0,0,0
136,223.4375,6,0,0,0,0
136,225.0,7,0,0,0,0
136,226.5625,8,0,0,0,0
136,228.125,9,0,0,0,0
136,229.6875,10,0,0,0,0
136,231.25,11,0,0,0,0
136,232.8125,12,0,0,0,0
136,234.375,13,0,0,0,0
136,235.9375,14,0,0,0,0
136,237.5,15,0,0,0,0
136,239.0625,0,0,0,0,0
136,240.625,1,0,0,0,0
136,242.1875,2,0,0,0,0
136,243.75,3,0,0,0,0
136,245.3125,4,0,0,0,0
136,246.875,5,0,0,0,0
136,248.4375,6,0,0,0,0
136,250.0,7,0,0,0,0
136,251.5625,8,0,0,0,0
136,253.125,9,0,0,0,0
136,254.6875,10,0,0,0,0
136,256.25,11,0,0,0,0
136,257.8125,12,0,0,0,0
136,259.375,13,0,0,0,0
136,260.9375,14,0,0,0,0
136,262.5,15,0,0,0,0
136,264.0625,0,0,0,0,0
136,265.625,1,0,0,0,0
136,267.1875,2,0,0,0,0
136,268.75,3,0,0,0,0
136,270.3125,4,0,0,0,0
136,271.875,5,0,0,0,0
136,273.4375,6,0,0,0,0
137,0.0,7,0,0,0,0
137,1.5625,8,0,0,0,0
137,3.125,9,0,0,0,0
137,4.6875,10,0,0,0,0
137,6.25,11,0,0,0,0
137,7.8125,12,0,0,0,0
137,9.375,13,0,0,0,0
137,10.9375,14,0,0,0,0
137,12.5,15,0,0,0,0
137,14.0625,0,0,0,0,0
137,15.625,1,0,0,0,0
137,17.1875,2,0,0,0,0
137,18.75,3,0,0,0,0
137,20.3125,4,0,0,0,0
137,21.875,5,0,0,0,0
137,23.4375,6,0,0,0,0
137,25.0,7,0,0,0,0
137,26.5625,8,0,0,0,0
137,28.125,9,0,0,0,0
137,29.6875,10,0,0,0,0
137,31.25,11,0,0,0,0
137,32.8125,12,0,0,0,0
137,34.375,13,0,0,0,0
137,35.9375,14,0,0,0,0
137,37.5,15,0,0,0,0
137,39.0625,0,0,0,0,0
137,40.625,1,0,0,0,0
137,42.1875,2,0,0,0,0
137,43.75,3,0,0,0,0
137,45.3125,4,0,0,0,0
137,46.875,5,0,0,0,0
137,48.4375,6,0,0,0,0
137,50.0,7,0,0,0,0
137,51.5625,8,0,0,0,0
137,53.125,9,0,0,0,0
137,54.6875,10,0,0,0,0
137,56.25,11,0,0,0,0
137,57.8125,12,0,0,0,0
137,59.375,13,0,0,0,0
137,60.9375,14,0,0,0,0
137,62.5,15,0,0,0,0
137,64.0625,0,0,0,0,0
137,65.625,1,0,0,0,0
137,67.1875,2,0,0,0,0
137,68.75,3,0,0,0,0
137,70.3125,4,0,0,0,0
137,71.875,5,0,0,0,0
137,73.4375,6,0,0,0,0
137,75.0,7,0,0,0,0
137,76.5625,8,0,0,0,0
137,78.125,9,0,0,0,0
137,79.6875,10,0,0,0,0
137,81.25,11,0,0,0,0
137,82.8125,12,0,0,0,0
137,84.375,13,0,0,0,0
137,85.9375,14,0,0,0,0
137,87.5,15,0,0,0,0
137,89.0625,0,0,0,0,0
137,90.625,1,0,0,0,0
137,92.1875,2,0,0,0,0
137,93.75,3,0,0,0,0
137,95.3125,4,0,0,0,0
137,96.875,5,0,0,0,0
137,98.4375,6,0,0,0,0
137,100.0,7,0,0,0,0
137,101.5625,8,0,0,0,0
137,103.125,9,0,0,0,0
137,104.6875,10,0,0,0,0
137,106.25,11,0,0,0,0
137,107.8125,12,0,0,0,0
137,109.375,13,0,0,0,0
137,110.9375,14,0,0,0,0
137,112.5,15,0,0,0,0
137,114.0625,0,0,0,0,0
137,115.625,1,0,0,0,0
137,117.1875,2,0,0,0,0
137,118.75,3,0,0,0,0
137,120.3125,4,0,0,0,0
137,121.875,5,0,0,0,0
137,123.4375,6,0,0,0,0
137,125.0,7,0,0,0,0
137,126.5625,8,0,0,0,0
137,128.125,9,0,0,0,0
137,129.6875,10,0,0,0,0
137,131.25,11,0,0,0,0
137,132.8125,12,0,0,0,0
137,134.375,13,0,0,0,0
137,135.9375,14,0,0,0,0
137,137.5,15,0,0,0,0
137,139.0625,0,0,0,0,0
137,140.625,1,0,0,0,0
137,142.1875,2,0,0,0,0
137,143.75,3,0,0,0,0
137,145.3125,4,0,0,0,0
137,146.875,5,0,0,0,0
137,148.4375,6,0,0,0,0
137,150.0,7,0,0,0,0
137,151.5625,8,0,0,0,0
137,153.125,9,0,0,0,0
137,154.6875,10,0,0,0,0
137,156.25,11,0,0,0,0
137,157.8125,12,0,0,0,0
137,159.375,13,0,0,0,0
137,160.9375,14,0,0,0,0
137,162.5,15,0,0,0,0
137,164.0625,0,0,0,0,0
137,165.625,1,0,0,0,0
137,167.1875,2,0,0,0,0
137,168.75,3,0,0,0,0
137,170.3125,4,0,0,0,0
137,171.875,5,0,0,0,0
137,173.4375,6,0,0,0,0
137,175.0,7,0,0,0,0
137,176.5625,8,0,0,0,0
137,178.125,9,0,0,0,0
137,179.6875,10,0,0,0,0
137,181.25,11,0,0,0,0
137,182.8125,12,0,0,0,0
137,184.375,13,0,0,0,0
137,185.9375,14,0,0,0,0
137,187.5,15,0,0,0,0
137,189.0625,0,0,0,0,0
137,190.625,1,0,0,0,0
137,192.1875,2,0,0,0,0
137,193.75,3,0,0,0,0
137,195.3125,4,0,0,0,0
137,196.875,5,0,0,0,0
137,198.4375,6,0,0,0,0
137,200.0,7,0,0,0,0
137,201.5625,8,0,0,0,0
137,203.125,9,0,0,0,0
137,204.6875,10,0,0,0,0
137,206.25,11,0,0,0,0
137,207.8125,12,0,0,0,0
137,209.375,13,0,0,0,0
137,210.9375,14,0,0,0,0
137,212.5,15,0,0,0,0
137,214.0625,0,0,0,0,0
137,215.625,1,0,0,0,0
137,217.1875,2,0,0,0,0
137,218.75,3,0,0,0,0
137,220.3125,4,0,0,0,0
137,221.875,5,0,0,0,0
137,223.4375,6,0,0,0,0
137,225.0,7,0,0,0,0
137,226.5625,8,0,0,0,0
137,228.125,9,0,0,0,0
137,229.6875,10,0,0,0,0
137,231.25,11,0,0,0,0
137,232.8125,12,0,0,0,0
137,234.375,13,0,0,0,0
137,235.9375,14,0,0,0,0
137,237.5,15,0,0,0,0
137,239.0625,0,0,0,0,0
137,240.625,1,0,0,0,0
137,242.1875,2,0,0,0,0
137,243.75,3,0,0,0,0
137,245.3125,4,0,0,0,0
137,246.875,5,0,0,0,0
137,248.4375,6,0,0,0,0
137,250.0,7,0,0,0,0
137,251.5625,8,0,0,0,0
137,253.125,9,0,0,0,0
137,254.6875,10,0,0,0,0
137,256.25,11,0,0,0,0
137,257.8125,12,0,0,0,0
137,259.375,13,0,0,0,0
137,260.9375,14,0,0,0,0
137,262.5,15,0,0,0,0
137,264.0625,0,0,0,0,0
137,265.625,1,0,0,0,0
137,267.1875,2,0,0,0,0
137,268.75,3,0,0,0,0
137,270.3125,4,0,0,0,0
137,271.875,5,0,0,0,0
137,273.4375,6,0,0,0,0
138,0.0,7,0,0,0,0
138,1.5625,8,0,0,0,0
138,3.125,9,0,0,0,0
138,4.6875,10,0,0,0,0
138,6.25,11,0,0,0,0
138,7.8125,12,0,0,0,0
138,9.375,13,0,0,0,0
138,10.9375,14,0,0,0,0
138,12.5,15,0,0,0,0
138,14.0625,0,0,0,0,0
138,15.625,1,0,0,0,0
138,17.1875,2,0,0,0,0
138,18.75,3,0,0,0,0
138,20.3125,4,0,0,0,0
138,21.875,5,0,0,0,0
138,23.4375,6,0,0,0,0
138,25.0,7,0,0,0,0
138,26.5625,8,0,0,0,0
138,28.125,9,0,0,0,0
138,29.6875,10,0,0,0,0
138,31.25,11,0,0,0,0
138,32.8125,12,0,0,0,0
138,34.375,13,0,0,0,0
138,35.9375,14,0,0,0,0
138,37.5,15,0,0,0,0
138,39.0625,0,0,0,0,0
138,40.625,1,0,0,0,0
138,42.1875,2,0,0,0,0
138,43.75,3,0,0,0,0
138,45.3125,4,0,0,0,0
138,46.875,5,0,0,0,0
138,48.4375,6,0,0,0,0
138,50.0,7,0,0,0,0
138,51.5625,8,0,0,0,0
138,53.125,9,0,0,0,0
138,54.6875,10,0,0,0,0
138,56.25,11,0,0,0,0
138,57.8125,12,0,0,0,0
138,59.375,13,0,0,0,0
138,60.9375,14,0,0,0,0
138,62.5,15,0,0,0,0
138,64.0625,0,0,0,0,0
138,65.625,1,0,0,0,0
138,67.1875,2,0,0,0,0
138,68.75,3,0,0,0,0
138,70.3125,4,0,0,0,0
138,71.875,5,0,0,0,0
138,73.4375,6,0,0,0,0
138,75.0,7,0,0,0,0
138,76.5625,8,0,0,0,0
138,78.125,9,0,0,0,0
138,79.6875,10,0,0,0,0
138,81.25,11,0,0,0,0
138,82.8125,12,0,0,0,0
138,84.375,13,0,0,0,0
138,85.9375,14,0,0,0,0
138,87.5,15,0,0,0,0
138,89.0625,0,0,0,0,0
138,90.625,1,0,0,0,0
138,92.1875,2,0,0,0,0
138,93.75,3,0,0,0,0
138,95.3125,4,0,0,0,0
138,96.875,5,0,0,0,0
138,98.4375,6,0,0,0,0
138,100.0,7,0,0,0,0
138,101.5625,8,0,0,0,0
138,103.125,9,0,0,0,0
138,104.6875,10,0,0,0,0
138,106.25,11,0,0,0,0
138,107.8125,12,0,0,0,0
138,109.375,13,0,0,0,0
138,110.9375,14,0,0,0,0
138,112.5,15,0,0,0,0
138,114.0625,0,0,0,0,0
138,115.625,1,0,0,0,0
138,117.1875,2,0,0,0,0
138,118.75,3,0,0,0,0
138,120.3125,4,0,0,0,0
138,121.875,5,0,0,0,0
138,123.4375,6,0,0,0,0
138,125.0,7,0,0,0,0
138,126.5625,8,0,0,0,0
138,128.125,9,0,0,0,0
138,129.6875,10,0,0,0,0
138,131.25,11,0,0,0,0
138,132.8125,12,0,0,0,0
138,134.375,13,0,0,0,0
138,135.9375,14,0,0,0,0
138,137.5,15,0,0,0,0
138,139.0625,0,0,0,0,0
138,140.625,1,0,0,0,0
138,142.1875,2,0,0,0,0
138,143.75,3,0,0,0,0
138,145.3125,4,0,0,0,0
138,146.875,5,0,0,0,0
138,148.4375,6,0,0,0,0
138,150.0,7,0,0,0,0
138,151.5625,8,0,0,0,0
138,153.125,9,0,0,0,0
138,154.6875,10,0,0,0,0
138,156.25,11,0,0,0,0
138,157.8125,12,0,0,0,0
138,159.375,13,0,0,0,0
138,160.9375,14,0,0,0,0
138,162.5,15,0,0,0,0
138,164.0625,0,0,0,0,0
138,165.625,1,0,0,0,0
138,167.1875,2,0,0,0,0
138,168.75,3,0,0,0,0
138,170.3125,4,0,0,0,0
138,171.875,5,0,0,0,0
138,173.4375,6,0,0,0,0
138,175.0,7,0,0,0,0
138,176.5625,8,0,0,0,0
138,178.125,9,0,0,0,0
138,179.6875,10,0,0,0,0
138,181.25,11,0,0,0,0
138,182.8125,12,0,0,0,0
138,184.375,13,0,0,0,0
138,185.9375,14,0,0,0,0
138,187.5,15,0,0,0,0
138,189.0625,0,0,0,0,0
138,190.625,1,0,0,0,0
138,192.1875,2,0,0,0,0
138,193.75,3,0,0,0,0
138,195.3125,4,0,0,0,0
138,196.875,5,0,0,0,0
138,198.4375,6,0,0,0,0
138,200.0,7,0,0,0,0
138,201.5625,8,0,0,0,0
138,203.125,9,0,0,0,0
138,204.6875,10,0,0,0,0
138,206.25,11,0,0,0,0
138,207.8125,12,0,0,0,0
138,209.375,13,0,0,0,0
138,210.9375,14,0,0,0,0
138,212.5,15,0,0,0,0
138,214.0625,0,0,0,0,0
138,215.625,1,0,0,0,0
138,217.1875,2,0,0,0,0
138,218.75,3,0,0,0,0
138,220.3125,4,0,0,0,0
138,221.875,5,0,0,0,0
138,223.4375,6,0,0,0,0
138,225.0,7,0,0,0,0
138,226.5625,8,0,0,0,0
138,228.125,9,0,0,0,0
138,229.6875,10,0,0,0,0
138,231.25,11,0,0,0,0
138,232.8125,12,0,0,0,0
138,234.375,13,0,0,0,0
138,235.9375,14,0,0,0,0
