Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
138,237.5,15,0,0,0,0
138,239.0625,0,0,0,0,0
138,240.625,1,0,0,0,0
138,242.1875,2,0,0,0,0
138,243.75,3,0,0,0,0
138,245.3125,4,0,0,0,0
138,246.875,5,0,0,0,0
138,248.4375,6,0,0,0,0
138,250.0,7,0,0,0,0
138,251.5625,8,0,0,0,0
138,253.125,9,0,0,0,0
138,254.6875,10,0,0,0,0
138,256.25,11,0,0,0,0
138,257.8125,12,0,0,0,0
138,259.375,13,0,0,0,0
138,260.9375,14,0,0,0,0
138,262.5,15,0,0,0,0
138,264.0625,0,0,0,0,0
138,265.625,1,0,0,0,0
138,267.1875,2,0,0,0,0
138,268.75,3,0,0,0,0
138,270.3125,4,0,0,0,0
138,271.875,5,0,0,0,0
138,273.4375,6,0,0,0,0
139,0.0,7,0,0,0,0
139,1.5625,8,0,0,0,0
139,3.125,9,0,0,0,0
139,4.6875,10,0,0,0,0
139,6.25,11,0,0,0,0
139,7.8125,12,0,0,0,0
139,9.375,13,0,0,0,0
139,10.9375,14,0,0,0,0
139,12.5,15,0,0,0,0
139,14.0625,0,0,0,0,0
139,15.625,1,0,0,0,0
139,17.1875,2,0,0,0,0
139,18.75,3,0,0,0,0
139,20.3125,4,0,0,0,0
139,21.875,5,0,0,0,0
139,23.4375,6,0,0,0,0
139,25.0,7,0,0,0,0
139,26.5625,8,0,0,0,0
139,28.125,9,0,0,0,0
139,29.6875,10,0,0,0,0
139,31.25,11,0,0,0,0
139,32.8125,12,0,0,0,0
139,34.375,13,0,0,0,0
139,35.9375,14,0,0,0,0
139,37.5,15,0,0,0,0
139,39.0625,0,0,0,0,0
139,40.625,1,0,0,0,0
139,42.1875,2,0,0,0,0
139,43.75,3,0,0,0,0
139,45.3125,4,0,0,0,0
139,46.875,5,0,0,0,0
139,48.4375,6,0,0,0,0
139,50.0,7,0,0,0,0
139,51.5625,8,0,0,0,0
139,53.125,9,0,0,0,0
139,54.6875,10,0,0,0,0
139,56.25,11,0,0,0,0
139,57.8125,12,0,0,0,0
139,59.375,13,0,0,0,0
139,60.9375,14,0,0,0,0
139,62.5,15,0,0,0,0
139,64.0625,0,0,0,0,0
139,65.625,1,0,0,0,0
139,67.1875,2,0,0,0,0
139,68.75,3,0,0,0,0
139,70.3125,4,0,0,0,0
139,71.875,5,0,0,0,0
139,73.4375,6,0,0,0,0
139,75.0,7,0,0,0,0
139,76.5625,8,0,0,0,0
139,78.125,9,0,0,0,0
139,79.6875,10,0,0,0,0
139,81.25,11,0,0,0,0
139,82.8125,12,0,0,0,0
139,84.375,13,0,0,0,0
139,85.9375,14,0,0,0,0
139,87.5,15,0,0,0,0
139,89.0625,0,0,0,0,0
139,90.625,1,0,0,0,0
139,92.1875,2,0,0,0,0
139,93.75,3,0,0,0,0
139,95.3125,4,0,0,0,0
139,96.875,5,0,0,0,0
139,98.4375,6,0,0,0,0
139,100.0,7,0,0,0,0
139,101.5625,8,0,0,0,0
139,103.125,9,0,0,0,0
139,104.6875,10,0,0,0,0
139,106.25,11,0,0,0,0
139,107.8125,12,0,0,0,0
139,109.375,13,0,0,0,0
139,110.9375,14,0,0,0,0
139,112.5,15,0,0,0,0
139,114.0625,0,0,0,0,0
139,115.625,1,0,0,0,0
139,117.1875,2,0,0,0,0
139,118.75,3,0,0,0,0
139,120.3125,4,0,0,0,0
139,121.875,5,0,0,0,0
139,123.4375,6,0,0,0,0
139,125.0,7,0,0,0,0
139,126.5625,8,0,0,0,0
139,128.125,9,0,0,0,0
139,129.6875,10,0,0,0,0
139,131.25,11,0,0,0,0
139,132.8125,12,0,0,0,0
139,134.375,13,0,0,0,0
139,135.9375,14,0,0,0,0
139,137.5,15,0,0,0,0
139,139.0625,0,0,0,0,0
139,140.625,1,0,0,0,0
139,142.1875,2,0,0,0,0
139,143.75,3,0,0,0,0
139,145.3125,4,0,0,0,0
139,146.875,5,0,0,0,0
139,148.4375,6,0,0,0,0
139,150.0,7,0,0,0,0
139,151.5625,8,0,0,0,0
139,153.125,9,0,0,0,0
139,154.6875,10,0,0,0,0
139,156.25,11,0,0,0,0
139,157.8125,12,0,0,0,0
139,159.375,13,0,0,0,0
139,160.9375,14,0,0,0,0
139,162.5,15,0,0,0,0
139,164.0625,0,0,0,0,0
139,165.625,1,0,0,0,0
139,167.1875,2,0,0,0,0
139,168.75,3,0,0,0,0
139,170.3125,4,0,0,0,0
139,171.875,5,0,0,0,0
139,173.4375,6,0,0,0,0
139,175.0,7,0,0,0,0
139,176.5625,8,0,0,0,0
139,178.125,9,0,0,0,0
139,179.6875,10,0,0,0,0
139,181.25,11,0,0,0,0
139,182.8125,12,0,0,0,0
139,184.375,13,0,0,0,0
139,185.9375,14,0,0,0,0
139,187.5,15,0,0,0,0
139,189.0625,0,0,0,0,0
139,190.625,1,0,0,0,0
139,192.1875,2,0,0,0,0
139,193.75,3,0,0,0,0
139,195.3125,4,0,0,0,0
139,196.875,5,0,0,0,0
139,198.4375,6,0,0,0,0
139,200.0,7,0,0,0,0
139,201.5625,8,0,0,0,0
139,203.125,9,0,0,0,0
139,204.6875,10,0,0,0,0
139,206.25,11,0,0,0,0
139,207.8125,12,0,0,0,0
139,209.375,13,0,0,0,0
139,210.9375,14,0,0,0,0
139,212.5,15,0,0,0,0
139,214.0625,0,0,0,0,0
139,215.625,1,0,0,0,0
139,217.1875,2,0,0,0,0
139,218.75,3,0,0,0,0
139,220.3125,4,0,0,0,0
139,221.875,5,0,0,0,0
139,223.4375,6,0,0,0,0
139,225.0,7,0,0,0,0
139,226.5625,8,0,0,0,0
139,228.125,9,0,0,0,0
139,229.6875,10,0,0,0,0
139,231.25,11,0,0,0,0
139,232.8125,12,0,0,0,0
139,234.375,13,0,0,0,0
139,235.9375,14,0,0,0,0
139,237.5,15,0,0,0,0
139,239.0625,0,0,0,0,0
139,240.625,1,0,0,0,0
139,242.1875,2,0,0,0,0
139,243.75,3,0,0,0,0
139,245.3125,4,0,0,0,0
139,246.875,5,0,0,0,0
139,248.4375,6,0,0,0,0
139,250.0,7,0,0,0,0
139,251.5625,8,0,0,0,0
139,253.125,9,0,0,0,0
139,254.6875,10,0,0,0,0
139,256.25,11,0,0,0,0
139,257.8125,12,0,0,0,0
139,259.375,13,0,0,0,0
139,260.9375,14,0,0,0,0
139,262.5,15,0,0,0,0
139,264.0625,0,0,0,0,0
139,265.625,1,0,0,0,0
139,267.1875,2,0,0,0,0
139,268.75,3,0,0,0,0
139,270.3125,4,0,0,0,0
139,271.875,5,0,0,0,0
139,273.4375,6,0,0,0,0
140,0.0,7,0,0,0,0
140,1.5625,8,0,0,0,0
140,3.125,9,0,0,0,0
140,4.6875,10,0,0,0,0
140,6.25,11,0,0,0,0
140,7.8125,12,0,0,0,0
140,9.375,13,0,0,0,0
140,10.9375,14,0,0,0,0
140,12.5,15,0,0,0,0
140,14.0625,0,0,0,0,0
140,15.625,1,0,0,0,0
140,17.1875,2,0,0,0,0
140,18.75,3,0,0,0,0
140,20.3125,4,0,0,0,0
140,21.875,5,0,0,0,0
140,23.4375,6,0,0,0,0
140,25.0,7,0,0,0,0
140,26.5625,8,0,0,0,0
140,28.125,9,0,0,0,0
140,29.6875,10,0,0,0,0
140,31.25,11,0,0,0,0
140,32.8125,12,0,0,0,0
140,34.375,13,0,0,0,0
140,35.9375,14,0,0,0,0
140,37.5,15,0,0,0,0
140,39.0625,0,0,0,0,0
140,40.625,1,0,0,0,0
140,42.1875,2,0,0,0,0
140,43.75,3,0,0,0,0
140,45.3125,4,0,0,0,0
140,46.875,5,0,0,0,0
140,48.4375,6,0,0,0,0
140,50.0,7,0,0,0,0
140,51.5625,8,0,0,0,0
140,53.125,9,0,0,0,0
140,54.6875,10,0,0,0,0
140,56.25,11,0,0,0,0
140,57.8125,12,0,0,0,0
140,59.375,13,0,0,0,0
140,60.9375,14,0,0,0,0
140,62.5,15,0,0,0,0
140,64.0625,0,0,0,0,0
140,65.625,1,0,0,0,0
140,67.1875,2,0,0,0,0
140,68.75,3,0,0,0,0
140,70.3125,4,0,0,0,0
140,71.875,5,0,0,0,0
140,73.4375,6,0,0,0,0
140,75.0,7,0,0,0,0
140,76.5625,8,0,0,0,0
140,78.125,9,0,0,0,0
140,79.6875,10,0,0,0,0
140,81.25,11,0,0,0,0
140,82.8125,12,0,0,0,0
140,84.375,13,0,0,0,0
140,85.9375,14,0,0,0,0
140,87.5,15,0,0,0,0
140,89.0625,0,0,0,0,0
140,90.625,1,0,0,0,0
140,92.1875,2,0,0,0,0
140,93.75,3,0,0,0,0
140,95.3125,4,0,0,0,0
140,96.875,5,0,0,0,0
140,98.4375,6,0,0,0,0
140,100.0,7,0,0,0,0
140,101.5625,8,0,0,0,0
140,103.125,9,0,0,0,0
140,104.6875,10,0,0,0,0
140,106.25,11,0,0,0,0
140,107.8125,12,0,0,0,0
140,109.375,13,0,0,0,0
140,110.9375,14,0,0,0,0
140,112.5,15,0,0,0,0
140,114.0625,0,0,0,0,0
140,115.625,1,0,0,0,0
140,117.1875,2,0,0,0,0
140,118.75,3,0,0,0,0
140,120.3125,4,0,0,0,0
140,121.875,5,0,0,0,0
140,123.4375,6,0,0,0,0
140,125.0,7,0,0,0,0
140,126.5625,8,0,0,0,0
140,128.125,9,0,0,0,0
140,129.6875,10,0,0,0,0
140,131.25,11,0,0,0,0
140,132.8125,12,0,0,0,0
140,134.375,13,0,0,0,0
140,135.9375,14,0,0,0,0
140,137.5,15,0,0,0,0
140,139.0625,0,0,0,0,0
140,140.625,1,0,0,0,0
140,142.1875,2,0,0,0,0
140,143.75,3,0,0,0,0
140,145.3125,4,0,0,0,0
140,146.875,5,0,0,0,0
140,148.4375,6,0,0,0,0
140,150.0,7,0,0,0,0
140,151.5625,8,0,0,0,0
140,153.125,9,0,0,0,0
140,154.6875,10,0,0,0,0
140,156.25,11,0,0,0,0
140,157.8125,12,0,0,0,0
140,159.375,13,0,0,0,0
140,160.9375,14,0,0,0,0
140,162.5,15,0,0,0,0
140,164.0625,0,0,0,0,0
140,165.625,1,0,0,0,0
140,167.1875,2,0,0,0,0
140,168.75,3,0,0,0,0
140,170.3125,4,0,0,0,0
140,171.875,5,0,0,0,0
140,173.4375,6,0,0,0,0
140,175.0,7,0,0,0,0
140,176.5625,8,0,0,0,0
140,178.125,9,0,0,0,0
140,179.6875,10,0,0,0,0
140,181.25,11,0,0,0,0
140,182.8125,12,0,0,0,0
140,184.375,13,0,0,0,0
140,185.9375,14,0,0,0,0
140,187.5,15,0,0,0,0
140,189.0625,0,0,0,0,0
140,190.625,1,0,0,0,0
140,192.1875,2,0,0,0,0
140,193.75,3,0,0,0,0
140,195.3125,4,0,0,0,0
140,196.875,5,0,0,0,0
140,198.4375,6,0,0,0,0
140,200.0,7,0,0,0,0
140,201.5625,8,0,0,0,0
140,203.125,9,0,0,0,0
140,204.6875,10,0,0,0,0
140,206.25,11,0,0,0,0
140,207.8125,12,0,0,0,0
140,209.375,13,0,0,0,0
140,210.9375,14,0,0,0,0
140,212.5,15,0,0,0,0
140,214.0625,0,0,0,0,0
140,215.625,1,0,0,0,0
140,217.1875,2,0,0,0,0
140,218.75,3,0,0,0,0
140,220.3125,4,0,0,0,0
140,221.875,5,0,0,0,0
140,223.4375,6,0,0,0,0
140,225.0,7,0,0,0,0
140,226.5625,8,0,0,0,0
140,228.125,9,0,0,0,0
140,229.6875,10,0,0,0,0
140,231.25,11,0,0,0,0
140,232.8125,12,0,0,0,0
140,234.375,13,0,0,0,0
140,235.9375,14,0,0,0,0
140,237.5,15,0,0,0,0
140,239.0625,0,0,0,0,0
140,240.625,1,0,0,0,0
140,242.1875,2,0,0,0,0
140,243.75,3,0,0,0,0
140,245.3125,4,0,0,0,0
140,246.875,5,0,0,0,0
140,248.4375,6,0,0,0,0
140,250.0,7,0,0,0,0
140,251.5625,8,0,0,0,0
140,253.125,9,0,0,0,0
140,254.6875,10,0,0,0,0
140,256.25,11,0,0,0,0
140,257.8125,12,0,0,0,0
140,259.375,13,0,0,0,0
140,260.9375,14,0,0,0,0
140,262.5,15,0,0,0,0
140,264.0625,0,0,0,0,0
140,265.625,1,0,0,0,0
140,267.1875,2,0,0,0,0
140,268.75,3,0,0,0,0
140,270.3125,4,0,0,0,0
140,271.875,5,0,0,0,0
140,273.4375,6,0,0,0,0
141,0.0,7,0,0,0,0
141,1.5625,8,0,0,0,0
141,3.125,9,0,0,0,0
141,4.6875,10,0,0,0,0
141,6.25,11,0,0,0,0
141,7.8125,12,0,0,0,0
141,9.375,13,0,0,0,0
141,10.9375,14,0,0,0,0
141,12.5,15,0,0,0,0
141,14.0625,0,0,0,0,0
141,15.625,1,0,0,0,0
141,17.1875,2,0,0,0,0
141,18.75,3,0,0,0,0
141,20.3125,4,0,0,0,0
141,21.875,5,0,0,0,0
141,23.4375,6,0,0,0,0
141,25.0,7,0,0,0,0
141,26.5625,8,0,0,0,0
141,28.125,9,0,0,0,0
141,29.6875,10,0,0,0,0
141,31.25,11,0,0,0,0
141,32.8125,12,0,0,0,0
141,34.375,13,0,0,0,0
141,35.9375,14,0,0,0,0
141,37.5,15,0,0,0,0
141,39.0625,0,0,0,0,0
141,40.625,1,0,0,0,0
141,42.1875,2,0,0,0,0
141,43.75,3,0,0,0,0
141,45.3125,4,0,0,0,0
141,46.875,5,0,0,0,0
141,48.4375,6,0,0,0,0
141,50.0,7,0,0,0,0
141,51.5625,8,0,0,0,0
141,53.125,9,0,0,0,0
141,54.6875,10,0,0,0,0
141,56.25,11,0,0,0,0
141,57.8125,12,0,0,0,0
141,59.375,13,0,0,0,0
141,60.9375,14,0,0,0,0
141,62.5,15,0,0,0,0
141,64.0625,0,0,0,0,0
141,65.625,1,0,0,0,0
141,67.1875,2,0,0,0,0
141,68.75,3,0,0,0,0
141,70.3125,4,0,0,0,0
141,71.875,5,0,0,0,0
141,73.4375,6,0,0,0,0
141,75.0,7,0,0,0,0
141,76.5625,8,0,0,0,0
141,78.125,9,0,0,0,0
141,79.6875,10,0,0,0,0
141,81.25,11,0,0,0,0
141,82.8125,12,0,0,0,0
141,84.375,13,0,0,0,0
141,85.9375,14,0,0,0,0
141,87.5,15,0,0,0,0
141,89.0625,0,0,0,0,0
141,90.625,1,0,0,0,0
141,92.1875,2,0,0,0,0
141,93.75,3,0,0,0,0
141,95.3125,4,0,0,0,0
141,96.875,5,0,0,0,0
141,98.4375,6,0,0,0,0
141,100.0,7,0,0,0,0
141,101.5625,8,0,0,0,0
141,103.125,9,0,0,0,0
141,104.6875,10,0,0,0,0
141,106.25,11,0,0,0,0
141,107.8125,12,0,0,0,0
141,109.375,13,0,0,0,0
141,110.9375,14,0,0,0,0
141,112.5,15,0,0,0,0
141,114.0625,0,0,0,0,0
141,115.625,1,0,0,0,0
141,117.1875,2,0,0,0,0
141,118.75,3,0,0,0,0
141,120.3125,4,0,0,0,0
141,121.875,5,0,0,0,0
141,123.4375,6,0,0,0,0
141,125.0,7,0,0,0,0
141,126.5625,8,0,0,0,0
141,128.125,9,0,0,0,0
141,129.6875,10,0,0,0,0
141,131.25,11,0,0,0,0
141,132.8125,12,0,0,0,0
141,134.375,13,0,0,0,0
141,135.9375,14,0,0,0,0
141,137.5,15,0,0,0,0
141,139.0625,0,0,0,0,0
141,140.625,1,0,0,0,0
141,142.1875,2,0,0,0,0
141,143.75,3,0,0,0,0
141,145.3125,4,0,0,0,0
141,146.875,5,0,0,0,0
141,148.4375,6,0,0,0,0
141,150.0,7,0,0,0,0
141,151.5625,8,0,0,0,0
141,153.125,9,0,0,0,0
141,154.6875,10,0,0,0,0
141,156.25,11,0,0,0,0
141,157.8125,12,0,0,0,0
141,159.375,13,0,0,0,0
141,160.9375,14,0,0,0,0
141,162.5,15,0,0,0,0
141,164.0625,0,0,0,0,0
141,165.625,1,0,0,0,0
141,167.1875,2,0,0,0,0
141,168.75,3,0,0,0,0
141,170.3125,4,0,0,0,0
141,171.875,5,0,0,0,0
141,173.4375,6,0,0,0,0
141,175.0,7,0,0,0,0
141,176.5625,8,0,0,0,0
141,178.125,9,0,0,0,0
141,179.6875,10,0,0,0,0
141,181.25,11,0,0,0,0
141,182.8125,12,0,0,0,0
141,184.375,13,0,0,0,0
141,185.9375,14,0,0,0,0
141,187.5,15,0,0,0,0
141,189.0625,0,0,0,0,0
141,190.625,1,0,0,0,0
141,192.1875,2,0,0,0,0
141,193.75,3,0,0,0,0
141,195.3125,4,0,0,0,0
141,196.875,5,0,0,0,0
141,198.4375,6,0,0,0,0
141,200.0,7,0,0,0,0
141,201.5625,8,0,0,0,0
141,203.125,9,0,0,0,0
141,204.6875,10,0,0,0,0
141,206.25,11,0,0,0,0
141,207.8125,12,0,0,0,0
141,209.375,13,0,0,0,0
141,210.9375,14,0,0,0,0
141,212.5,15,0,0,0,0
141,214.0625,0,0,0,0,0
141,215.625,1,0,0,0,0
141,217.1875,2,0,0,0,0
141,218.75,3,0,0,0,0
141,220.3125,4,0,0,0,0
141,221.875,5,0,0,0,0
141,223.4375,6,0,0,0,0
141,225.0,7,0,0,0,0
141,226.5625,8,0,0,0,0
141,228.125,9,0,0,0,0
141,229.6875,10,0,0,0,0
141,231.25,11,0,0,0,0
141,232.8125,12,0,0,0,0
141,234.375,13,0,0,0,0
141,235.9375,14,0,0,0,0
141,237.5,15,0,0,0,0
141,239.0625,0,0,0,0,0
141,240.625,1,0,0,0,0
141,242.1875,2,0,0,0,0
141,243.75,3,0,0,0,0
141,245.3125,4,0,0,0,0
141,246.875,5,0,0,0,0
141,248.4375,6,0,0,0,0
141,250.0,7,0,0,0,0
141,251.5625,8,0,0,0,0
141,253.125,9,0,0,0,0
141,254.6875,10,0,0,0,0
141,256.25,11,0,0,0,0
141,257.8125,12,0,0,0,0
141,259.375,13,0,0,0,0
141,260.9375,14,0,0,0,0
141,262.5,15,0,0,0,0
141,264.0625,0,0,0,0,0
141,265.625,1,0,0,0,0
141,267.1875,2,0,0,0,0
141,268.75,3,0,0,0,0
141,270.3125,4,0,0,0,0
141,271.875,5,0,0,0,0
141,273.4375,6,0,0,0,0
142,0.0,7,0,0,0,0
142,1.5625,8,0,0,0,0
142,3.125,9,0,0,0,0
142,4.6875,10,0,0,0,0
142,6.25,11,0,0,0,0
142,7.8125,12,0,0,0,0
142,9.375,13,0,0,0,0
142,10.9375,14,0,0,0,0
142,12.5,15,0,0,0,0
142,14.0625,0,0,0,0,0
142,15.625,1,0,0,0,0
142,17.1875,2,0,0,0,0
142,18.75,3,0,0,0,0
142,20.3125,4,0,0,0,0
142,21.875,5,0,0,0,0
142,23.4375,6,0,0,0,0
142,25.0,7,0,0,0,0
142,26.5625,8,0,0,0,0
142,28.125,9,0,0,0,0
142,29.6875,10,0,0,0,0
142,31.25,11,0,0,0,0
142,32.8125,12,0,0,0,0
142,34.375,13,0,0,0,0
142,35.9375,14,0,0,0,0
142,37.5,15,0,0,0,0
142,39.0625,0,0,0,0,0
142,40.625,1,0,0,0,0
142,42.1875,2,0,0,0,0
142,43.75,3,0,0,0,0
142,45.3125,4,0,0,0,0
142,46.875,5,0,0,0,0
142,48.4375,6,0,0,0,0
142,50.0,7,0,0,0,0
142,51.5625,8,0,0,0,0
142,53.125,9,0,0,0,0
142,54.6875,10,0,0,0,0
142,56.25,11,0,0,0,0
142,57.8125,12,0,0,0,0
142,59.375,13,0,0,0,0
142,60.9375,14,0,0,0,0
142,62.5,15,0,0,0,0
142,64.0625,0,0,0,0,0
142,65.625,1,0,0,0,0
142,67.1875,2,0,0,0,0
142,68.75,3,0,0,0,0
142,70.3125,4,0,0,0,0
142,71.875,5,0,0,0,0
142,73.4375,6,0,0,0,0
142,75.0,7,0,0,0,0
142,76.5625,8,0,0,0,0
142,78.125,9,0,0,0,0
142,79.6875,10,0,0,0,0
142,81.25,11,0,0,0,0
142,82.8125,12,0,0,0,0
142,84.375,13,0,0,0,0
142,85.9375,14,0,0,0,0
142,87.5,15,0,0,0,0
142,89.0625,0,0,0,0,0
142,90.625,1,0,0,0,0
142,92.1875,2,0,0,0,0
142,93.75,3,0,0,0,0
142,95.3125,4,0,0,0,0
142,96.875,5,0,0,0,0
142,98.4375,6,0,0,0,0
142,100.0,7,0,0,0,0
142,101.5625,8,0,0,0,0
142,103.125,9,0,0,0,0
142,104.6875,10,0,0,0,0
142,106.25,11,0,0,0,0
142,107.8125,12,0,0,0,0
142,109.375,13,0,0,0,0
142,110.9375,14,0,0,0,0
142,112.5,15,0,0,0,0
142,114.0625,0,0,0,0,0
142,115.625,1,0,0,0,0
142,117.1875,2,0,0,0,0
142,118.75,3,0,0,0,0
142,120.3125,4,0,0,0,0
142,121.875,5,0,0,0,0
142,123.4375,6,0,0,0,0
142,125.0,7,0,0,0,0
142,126.5625,8,0,0,0,0
142,128.125,9,0,0,0,0
142,129.6875,10,0,0,0,0
142,131.25,11,0,0,0,0
142,132.8125,12,0,0,0,0
142,134.375,13,0,0,0,0
142,135.9375,14,0,0,0,0
142,137.5,15,0,0,0,0
142,139.0625,0,0,0,0,0
142,140.625,1,0,0,0,0
142,142.1875,2,0,0,0,0
142,143.75,3,0,0,0,0
142,145.3125,4,0,0,0,0
142,146.875,5,0,0,0,0
142,148.4375,6,0,0,0,0
142,150.0,7,0,0,0,0
142,151.5625,8,0,0,0,0
142,153.125,9,0,0,0,0
142,154.6875,10,0,0,0,0
142,156.25,11,0,0,0,0
142,157.8125,12,0,0,0,0
142,159.375,13,0,0,0,0
142,160.9375,14,0,0,0,0
142,162.5,15,0,0,0,0
142,164.0625,0,0,0,0,0
142,165.625,1,0,0,0,0
142,167.1875,2,0,0,0,0
142,168.75,3,0,0,0,0
142,170.3125,4,0,0,0,0
142,171.875,5,0,0,0,0
142,173.4375,6,0,0,0,0
142,175.0,7,0,0,0,0
142,176.5625,8,0,0,0,0
142,178.125,9,0,0,0,0
142,179.6875,10,0,0,0,0
142,181.25,11,0,0,0,0
142,182.8125,12,0,0,0,0
142,184.375,13,0,0,0,0
142,185.9375,14,0,0,0,0
142,187.5,15,0,0,0,0
142,189.0625,0,0,0,0,0
142,190.625,1,0,0,0,0
142,192.1875,2,0,0,0,0
142,193.75,3,0,0,0,0
142,195.3125,4,0,0,0,0
142,196.875,5,0,0,0,0
142,198.4375,6,0,0,0,0
142,200.0,7,0,0,0,0
142,201.5625,8,0,0,0,0
142,203.125,9,0,0,0,0
142,204.6875,10,0,0,0,0
142,206.25,11,0,0,0,0
142,207.8125,12,0,0,0,0
142,209.375,13,0,0,0,0
142,210.9375,14,0,0,0,0
142,212.5,15,0,0,0,0
142,214.0625,0,0,0,0,0
142,215.625,1,0,0,0,0
142,217.1875,2,0,0,0,0
142,218.75,3,0,0,0,0
142,220.3125,4,0,0,0,0
142,221.875,5,0,0,0,0
142,223.4375,6,0,0,0,0
142,225.0,7,0,0,0,0
142,226.5625,8,0,0,0,0
142,228.125,9,0,0,0,0
142,229.6875,10,0,0,0,0
142,231.25,11,0,0,0,0
142,232.8125,12,0,0,0,0
142,234.375,13,0,0,0,0
142,235.9375,14,0,0,0,0
142,237.5,15,0,0,0,0
142,239.0625,0,0,0,0,0
142,240.625,1,0,0,0,0
142,242.1875,2,0,0,0,0
142,243.75,3,0,0,0,0
142,245.3125,4,0,0,0,0
142,246.875,5,0,0,0,0
142,248.4375,6,0,0,0,0
142,250.0,7,0,0,0,0
142,251.5625,8,0,0,0,0
142,253.125,9,0,0,0,0
142,254.6875,10,0,0,0,0
142,256.25,11,0,0,0,0
142,257.8125,12,0,0,0,0
142,259.375,13,0,0,0,0
142,260.9375,14,0,0,0,0
142,262.5,15,0,0,0,0
142,264.0625,0,0,0,0,0
142,265.625,1,0,0,0,0
142,267.1875,2,0,0,0,0
142,268.75,3,0,0,0,0
142,270.3125,4,0,0,0,0
142,271.875,5,0,0,0,0
142,273.4375,6,0,0,0,0
143,0.0,7,0,0,0,0
143,1.5625,8,0,0,0,0
143,3.125,9,0,0,0,0
143,4.6875,10,0,0,0,0
143,6.25,11,0,0,0,0
143,7.8125,12,0,0,0,0
143,9.375,13,0,0,0,0
143,10.9375,14,0,0,0,0
143,12.5,15,0,0,0,0
143,14.0625,0,0,0,0,0
143,15.625,1,0,0,0,0
143,17.1875,2,0,0,0,0
143,18.75,3,0,0,0,0
143,20.3125,4,0,0,0,0
143,21.875,5,0,0,0,0
143,23.4375,6,0,0,0,0
143,25.0,7,0,0,0,0
143,26.5625,8,0,0,0,0
143,28.125,9,0,0,0,0
143,29.6875,10,0,0,0,0
143,31.25,11,0,0,0,0
143,32.8125,12,0,0,0,0
143,34.375,13,0,0,0,0
143,35.9375,14,0,0,0,0
143,37.5,15,0,0,0,0
143,39.0625,0,0,0,0,0
143,40.625,1,0,0,0,0
143,42.1875,2,0,0,0,0
143,43.75,3,0,0,0,0
143,45.3125,4,0,0,0,0
143,46.875,5,0,0,0,0
143,48.4375,6,0,0,0,0
143,50.0,7,0,0,0,0
143,51.5625,8,0,0,0,0
143,53.125,9,0,0,0,0
143,54.6875,10,0,0,0,0
143,56.25,11,0,0,0,0
143,57.8125,12,0,0,0,0
143,59.375,13,0,0,0,0
143,60.9375,14,0,0,0,0
143,62.5,15,0,0,0,0
143,64.0625,0,0,0,0,0
143,65.625,1,0,0,0,0
