Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
143,67.1875,2,0,0,0,0
143,68.75,3,0,0,0,0
143,70.3125,4,0,0,0,0
143,71.875,5,0,0,0,0
143,73.4375,6,0,0,0,0
143,75.0,7,0,0,0,0
143,76.5625,8,0,0,0,0
143,78.125,9,0,0,0,0
143,79.6875,10,0,0,0,0
143,81.25,11,0,0,0,0
143,82.8125,12,0,0,0,0
143,84.375,13,0,0,0,0
143,85.9375,14,0,0,0,0
143,87.5,15,0,0,0,0
143,89.0625,0,0,0,0,0
143,90.625,1,0,0,0,0
143,92.1875,2,0,0,0,0
143,93.75,3,0,0,0,0
143,95.3125,4,0,0,0,0
143,96.875,5,0,0,0,0
143,98.4375,6,0,0,0,0
143,100.0,7,0,0,0,0
143,101.5625,8,0,0,0,0
143,103.125,9,0,0,0,0
143,104.6875,10,0,0,0,0
143,106.25,11,0,0,0,0
143,107.8125,12,0,0,0,0
143,109.375,13,0,0,0,0
143,110.9375,14,0,0,0,0
143,112.5,15,0,0,0,0
143,114.0625,0,0,0,0,0
143,115.625,1,0,0,0,0
143,117.1875,2,0,0,0,0
143,118.75,3,0,0,0,0
143,120.3125,4,0,0,0,0
143,121.875,5,0,0,0,0
143,123.4375,6,0,0,0,0
143,125.0,7,0,0,0,0
143,126.5625,8,0,0,0,0
143,128.125,9,0,0,0,0
143,129.6875,10,0,0,0,0
143,131.25,11,0,0,0,0
143,132.8125,12,0,0,0,0
143,134.375,13,0,0,0,0
143,135.9375,14,0,0,0,0
143,137.5,15,0,0,0,0
143,139.0625,0,0,0,0,0
143,140.625,1,0,0,0,0
143,142.1875,2,0,0,0,0
143,143.75,3,0,0,0,0
143,145.3125,4,0,0,0,0
143,146.875,5,0,0,0,0
143,148.4375,6,0,0,0,0
143,150.0,7,0,0,0,0
143,151.5625,8,0,0,0,0
143,153.125,9,0,0,0,0
143,154.6875,10,0,0,0,0
143,156.25,11,0,0,0,0
143,157.8125,12,0,0,0,0
143,159.375,13,0,0,0,0
143,160.9375,14,0,0,0,0
143,162.5,15,0,0,0,0
143,164.0625,0,0,0,0,0
143,165.625,1,0,0,0,0
143,167.1875,2,0,0,0,0
143,168.75,3,0,0,0,0
143,170.3125,4,0,0,0,0
143,171.875,5,0,0,0,0
143,173.4375,6,0,0,0,0
143,175.0,7,0,0,0,0
143,176.5625,8,0,0,0,0
143,178.125,9,0,0,0,0
143,179.6875,10,0,0,0,0
143,181.25,11,0,0,0,0
143,182.8125,12,0,0,0,0
143,184.375,13,0,0,0,0
143,185.9375,14,0,0,0,0
143,187.5,15,0,0,0,0
143,189.0625,0,0,0,0,0
143,190.625,1,0,0,0,0
143,192.1875,2,0,0,0,0
143,193.75,3,0,0,0,0
143,195.3125,4,0,0,0,0
143,196.875,5,0,0,0,0
143,198.4375,6,0,0,0,0
143,200.0,7,0,0,0,0
143,201.5625,8,0,0,0,0
143,203.125,9,0,0,0,0
143,204.6875,10,0,0,0,0
143,206.25,11,0,0,0,0
143,207.8125,12,0,0,0,0
143,209.375,13,0,0,0,0
143,210.9375,14,0,0,0,0
143,212.5,15,0,0,0,0
143,214.0625,0,0,0,0,0
143,215.625,1,0,0,0,0
143,217.1875,2,0,0,0,0
143,218.75,3,0,0,0,0
143,220.3125,4,0,0,0,0
143,221.875,5,0,0,0,0
143,223.4375,6,0,0,0,0
143,225.0,7,0,0,0,0
143,226.5625,8,0,0,0,0
143,228.125,9,0,0,0,0
143,229.6875,10,0,0,0,0
143,231.25,11,0,0,0,0
143,232.8125,12,0,0,0,0
143,234.375,13,0,0,0,0
143,235.9375,14,0,0,0,0
143,237.5,15,0,0,0,0
143,239.0625,0,0,0,0,0
143,240.625,1,0,0,0,0
143,242.1875,2,0,0,0,0
143,243.75,3,0,0,0,0
143,245.3125,4,0,0,0,0
143,246.875,5,0,0,0,0
143,248.4375,6,0,0,0,0
143,250.0,7,0,0,0,0
143,251.5625,8,0,0,0,0
143,253.125,9,0,0,0,0
143,254.6875,10,0,0,0,0
143,256.25,11,0,0,0,0
143,257.8125,12,0,0,0,0
143,259.375,13,0,0,0,0
143,260.9375,14,0,0,0,0
143,262.5,15,0,0,0,0
143,264.0625,0,0,0,0,0
143,265.625,1,0,0,0,0
143,267.1875,2,0,0,0,0
143,268.75,3,0,0,0,0
143,270.3125,4,0,0,0,0
143,271.875,5,0,0,0,0
143,273.4375,6,0,0,0,0
144,0.0,7,0,0,0,0
144,1.5625,8,0,0,0,0
144,3.125,9,0,0,0,0
144,4.6875,10,0,0,0,0
144,6.25,11,0,0,0,0
144,7.8125,12,0,0,0,0
144,9.375,13,0,0,0,0
144,10.9375,14,0,0,0,0
144,12.5,15,0,0,0,0
144,14.0625,0,0,0,0,0
144,15.625,1,0,0,0,0
144,17.1875,2,0,0,0,0
144,18.75,3,0,0,0,0
144,20.3125,4,0,0,0,0
144,21.875,5,0,0,0,0
144,23.4375,6,0,0,0,0
144,25.0,7,0,0,0,0
144,26.5625,8,0,0,0,0
144,28.125,9,0,0,0,0
144,29.6875,10,0,0,0,0
144,31.25,11,0,0,0,0
144,32.8125,12,0,0,0,0
144,34.375,13,0,0,0,0
144,35.9375,14,0,0,0,0
144,37.5,15,0,0,0,0
144,39.0625,0,0,0,0,0
144,40.625,1,0,0,0,0
144,42.1875,2,0,0,0,0
144,43.75,3,0,0,0,0
144,45.3125,4,0,0,0,0
144,46.875,5,0,0,0,0
144,48.4375,6,0,0,0,0
144,50.0,7,0,0,0,0
144,51.5625,8,0,0,0,0
144,53.125,9,0,0,0,0
144,54.6875,10,0,0,0,0
144,56.25,11,0,0,0,0
144,57.8125,12,0,0,0,0
144,59.375,13,0,0,0,0
144,60.9375,14,0,0,0,0
144,62.5,15,0,0,0,0
144,64.0625,0,0,0,0,0
144,65.625,1,0,0,0,0
144,67.1875,2,0,0,0,0
144,68.75,3,0,0,0,0
144,70.3125,4,0,0,0,0
144,71.875,5,0,0,0,0
144,73.4375,6,0,0,0,0
144,75.0,7,0,0,0,0
144,76.5625,8,0,0,0,0
144,78.125,9,0,0,0,0
144,79.6875,10,0,0,0,0
144,81.25,11,0,0,0,0
144,82.8125,12,0,0,0,0
144,84.375,13,0,0,0,0
144,85.9375,14,0,0,0,0
144,87.5,15,0,0,0,0
144,89.0625,0,0,0,0,0
144,90.625,1,0,0,0,0
144,92.1875,2,0,0,0,0
144,93.75,3,0,0,0,0
144,95.3125,4,0,0,0,0
144,96.875,5,0,0,0,0
144,98.4375,6,0,0,0,0
144,100.0,7,0,0,0,0
144,101.5625,8,0,0,0,0
144,103.125,9,0,0,0,0
144,104.6875,10,0,0,0,0
144,106.25,11,0,0,0,0
144,107.8125,12,0,0,0,0
144,109.375,13,0,0,0,0
144,110.9375,14,0,0,0,0
144,112.5,15,0,0,0,0
144,114.0625,0,0,0,0,0
144,115.625,1,0,0,0,0
144,117.1875,2,0,0,0,0
144,118.75,3,0,0,0,0
144,120.3125,4,0,0,0,0
144,121.875,5,0,0,0,0
144,123.4375,6,0,0,0,0
144,125.0,7,0,0,0,0
144,126.5625,8,0,0,0,0
144,128.125,9,0,0,0,0
144,129.6875,10,0,0,0,0
144,131.25,11,0,0,0,0
144,132.8125,12,0,0,0,0
144,134.375,13,0,0,0,0
144,135.9375,14,0,0,0,0
144,137.5,15,0,0,0,0
144,139.0625,0,0,0,0,0
144,140.625,1,0,0,0,0
144,142.1875,2,0,0,0,0
144,143.75,3,0,0,0,0
144,145.3125,4,0,0,0,0
144,146.875,5,0,0,0,0
144,148.4375,6,0,0,0,0
144,150.0,7,0,0,0,0
144,151.5625,8,0,0,0,0
144,153.125,9,0,0,0,0
144,154.6875,10,0,0,0,0
144,156.25,11,0,0,0,0
144,157.8125,12,0,0,0,0
144,159.375,13,0,0,0,0
144,160.9375,14,0,0,0,0
144,162.5,15,0,0,0,0
144,164.0625,0,0,0,0,0
144,165.625,1,0,0,0,0
144,167.1875,2,0,0,0,0
144,168.75,3,0,0,0,0
144,170.3125,4,0,0,0,0
144,171.875,5,0,0,0,0
144,173.4375,6,0,0,0,0
144,175.0,7,0,0,0,0
144,176.5625,8,0,0,0,0
144,178.125,9,0,0,0,0
144,179.6875,10,0,0,0,0
144,181.25,11,0,0,0,0
144,182.8125,12,0,0,0,0
144,184.375,13,0,0,0,0
144,185.9375,14,0,0,0,0
144,187.5,15,0,0,0,0
144,189.0625,0,0,0,0,0
144,190.625,1,0,0,0,0
144,192.1875,2,0,0,0,0
144,193.75,3,0,0,0,0
144,195.3125,4,0,0,0,0
144,196.875,5,0,0,0,0
144,198.4375,6,0,0,0,0
144,200.0,7,0,0,0,0
144,201.5625,8,0,0,0,0
144,203.125,9,0,0,0,0
144,204.6875,10,0,0,0,0
144,206.25,11,0,0,0,0
144,207.8125,12,0,0,0,0
144,209.375,13,0,0,0,0
144,210.9375,14,0,0,0,0
144,212.5,15,0,0,0,0
144,214.0625,0,0,0,0,0
144,215.625,1,0,0,0,0
144,217.1875,2,0,0,0,0
144,218.75,3,0,0,0,0
144,220.3125,4,0,0,0,0
144,221.875,5,0,0,0,0
144,223.4375,6,0,0,0,0
144,225.0,7,0,0,0,0
144,226.5625,8,0,0,0,0
144,228.125,9,0,0,0,0
144,229.6875,10,0,0,0,0
144,231.25,11,0,0,0,0
144,232.8125,12,0,0,0,0
144,234.375,13,0,0,0,0
144,235.9375,14,0,0,0,0
144,237.5,15,0,0,0,0
144,239.0625,0,0,0,0,0
144,240.625,1,0,0,0,0
144,242.1875,2,0,0,0,0
144,243.75,3,0,0,0,0
144,245.3125,4,0,0,0,0
144,246.875,5,0,0,0,0
144,248.4375,6,0,0,0,0
144,250.0,7,0,0,0,0
144,251.5625,8,0,0,0,0
144,253.125,9,0,0,0,0
144,254.6875,10,0,0,0,0
144,256.25,11,0,0,0,0
144,257.8125,12,0,0,0,0
144,259.375,13,0,0,0,0
144,260.9375,14,0,0,0,0
144,262.5,15,0,0,0,0
144,264.0625,0,0,0,0,0
144,265.625,1,0,0,0,0
144,267.1875,2,0,0,0,0
144,268.75,3,0,0,0,0
144,270.3125,4,0,0,0,0
144,271.875,5,0,0,0,0
144,273.4375,6,0,0,0,0
145,0.0,7,0,0,0,0
145,1.5625,8,0,0,0,0
145,3.125,9,0,0,0,0
145,4.6875,10,0,0,0,0
145,6.25,11,0,0,0,0
145,7.8125,12,0,0,0,0
145,9.375,13,0,0,0,0
145,10.9375,14,0,0,0,0
145,12.5,15,0,0,0,0
145,14.0625,0,0,0,0,0
145,15.625,1,0,0,0,0
145,17.1875,2,0,0,0,0
145,18.75,3,0,0,0,0
145,20.3125,4,0,0,0,0
145,21.875,5,0,0,0,0
145,23.4375,6,0,0,0,0
145,25.0,7,0,0,0,0
145,26.5625,8,0,0,0,0
145,28.125,9,0,0,0,0
145,29.6875,10,0,0,0,0
145,31.25,11,0,0,0,0
145,32.8125,12,0,0,0,0
145,34.375,13,0,0,0,0
145,35.9375,14,0,0,0,0
145,37.5,15,0,0,0,0
145,39.0625,0,0,0,0,0
145,40.625,1,0,0,0,0
145,42.1875,2,0,0,0,0
145,43.75,3,0,0,0,0
145,45.3125,4,0,0,0,0
145,46.875,5,0,0,0,0
145,48.4375,6,0,0,0,0
145,50.0,7,0,0,0,0
145,51.5625,8,0,0,0,0
145,53.125,9,0,0,0,0
145,54.6875,10,0,0,0,0
145,56.25,11,0,0,0,0
145,57.8125,12,0,0,0,0
145,59.375,13,0,0,0,0
145,60.9375,14,0,0,0,0
145,62.5,15,0,0,0,0
145,64.0625,0,0,0,0,0
145,65.625,1,0,0,0,0
145,67.1875,2,0,0,0,0
145,68.75,3,0,0,0,0
145,70.3125,4,0,0,0,0
145,71.875,5,0,0,0,0
145,73.4375,6,0,0,0,0
145,75.0,7,0,0,0,0
145,76.5625,8,0,0,0,0
145,78.125,9,0,0,0,0
145,79.6875,10,0,0,0,0
145,81.25,11,0,0,0,0
145,82.8125,12,0,0,0,0
145,84.375,13,0,0,0,0
145,85.9375,14,0,0,0,0
145,87.5,15,0,0,0,0
145,89.0625,0,0,0,0,0
145,90.625,1,0,0,0,0
145,92.1875,2,0,0,0,0
145,93.75,3,0,0,0,0
145,95.3125,4,0,0,0,0
145,96.875,5,0,0,0,0
145,98.4375,6,0,0,0,0
145,100.0,7,0,0,0,0
145,101.5625,8,0,0,0,0
145,103.125,9,0,0,0,0
145,104.6875,10,0,0,0,0
145,106.25,11,0,0,0,0
145,107.8125,12,0,0,0,0
145,109.375,13,0,0,0,0
145,110.9375,14,0,0,0,0
145,112.5,15,0,0,0,0
145,114.0625,0,0,0,0,0
145,115.625,1,0,0,0,0
145,117.1875,2,0,0,0,0
145,118.75,3,0,0,0,0
145,120.3125,4,0,0,0,0
145,121.875,5,0,0,0,0
145,123.4375,6,0,0,0,0
145,125.0,7,0,0,0,0
145,126.5625,8,0,0,0,0
145,128.125,9,0,0,0,0
145,129.6875,10,0,0,0,0
145,131.25,11,0,0,0,0
145,132.8125,12,0,0,0,0
145,134.375,13,0,0,0,0
145,135.9375,14,0,0,0,0
145,137.5,15,0,0,0,0
145,139.0625,0,0,0,0,0
145,140.625,1,0,0,0,0
145,142.1875,2,0,0,0,0
145,143.75,3,0,0,0,0
145,145.3125,4,0,0,0,0
145,146.875,5,0,0,0,0
145,148.4375,6,0,0,0,0
145,150.0,7,0,0,0,0
145,151.5625,8,0,0,0,0
145,153.125,9,0,0,0,0
145,154.6875,10,0,0,0,0
145,156.25,11,0,0,0,0
145,157.8125,12,0,0,0,0
145,159.375,13,0,0,0,0
145,160.9375,14,0,0,0,0
145,162.5,15,0,0,0,0
145,164.0625,0,0,0,0,0
145,165.625,1,0,0,0,0
145,167.1875,2,0,0,0,0
145,168.75,3,0,0,0,0
145,170.3125,4,0,0,0,0
145,171.875,5,0,0,0,0
145,173.4375,6,0,0,0,0
145,175.0,7,0,0,0,0
145,176.5625,8,0,0,0,0
145,178.125,9,0,0,0,0
145,179.6875,10,0,0,0,0
145,181.25,11,0,0,0,0
145,182.8125,12,0,0,0,0
145,184.375,13,0,0,0,0
145,185.9375,14,0,0,0,0
145,187.5,15,0,0,0,0
145,189.0625,0,0,0,0,0
145,190.625,1,0,0,0,0
145,192.1875,2,0,0,0,0
145,193.75,3,0,0,0,0
145,195.3125,4,0,0,0,0
145,196.875,5,0,0,0,0
145,198.4375,6,0,0,0,0
145,200.0,7,0,0,0,0
145,201.5625,8,0,0,0,0
145,203.125,9,0,0,0,0
145,204.6875,10,0,0,0,0
145,206.25,11,0,0,0,0
145,207.8125,12,0,0,0,0
145,209.375,13,0,0,0,0
145,210.9375,14,0,0,0,0
145,212.5,15,0,0,0,0
145,214.0625,0,0,0,0,0
145,215.625,1,0,0,0,0
145,217.1875,2,0,0,0,0
145,218.75,3,0,0,0,0
145,220.3125,4,0,0,0,0
145,221.875,5,0,0,0,0
145,223.4375,6,0,0,0,0
145,225.0,7,0,0,0,0
145,226.5625,8,0,0,0,0
145,228.125,9,0,0,0,0
145,229.6875,10,0,0,0,0
145,231.25,11,0,0,0,0
145,232.8125,12,0,0,0,0
145,234.375,13,0,0,0,0
145,235.9375,14,0,0,0,0
145,237.5,15,0,0,0,0
145,239.0625,0,0,0,0,0
145,240.625,1,0,0,0,0
145,242.1875,2,0,0,0,0
145,243.75,3,0,0,0,0
145,245.3125,4,0,0,0,0
145,246.875,5,0,0,0,0
145,248.4375,6,0,0,0,0
145,250.0,7,0,0,0,0
145,251.5625,8,0,0,0,0
145,253.125,9,0,0,0,0
145,254.6875,10,0,0,0,0
145,256.25,11,0,0,0,0
145,257.8125,12,0,0,0,0
145,259.375,13,0,0,0,0
145,260.9375,14,0,0,0,0
145,262.5,15,0,0,0,0
145,264.0625,0,0,0,0,0
145,265.625,1,0,0,0,0
145,267.1875,2,0,0,0,0
145,268.75,3,0,0,0,0
145,270.3125,4,0,0,0,0
145,271.875,5,0,0,0,0
145,273.4375,6,0,0,0,0
146,0.0,7,0,0,0,0
146,1.5625,8,0,0,0,0
146,3.125,9,0,0,0,0
146,4.6875,10,0,0,0,0
146,6.25,11,0,0,0,0
146,7.8125,12,0,0,0,0
146,9.375,13,0,0,0,0
146,10.9375,14,0,0,0,0
146,12.5,15,0,0,0,0
146,14.0625,0,0,0,0,0
146,15.625,1,0,0,0,0
146,17.1875,2,0,0,0,0
146,18.75,3,0,0,0,0
146,20.3125,4,0,0,0,0
146,21.875,5,0,0,0,0
146,23.4375,6,0,0,0,0
146,25.0,7,0,0,0,0
146,26.5625,8,0,0,0,0
146,28.125,9,0,0,0,0
146,29.6875,10,0,0,0,0
146,31.25,11,0,0,0,0
146,32.8125,12,0,0,0,0
146,34.375,13,0,0,0,0
146,35.9375,14,0,0,0,0
146,37.5,15,0,0,0,0
146,39.0625,0,0,0,0,0
146,40.625,1,0,0,0,0
146,42.1875,2,0,0,0,0
146,43.75,3,0,0,0,0
146,45.3125,4,0,0,0,0
146,46.875,5,0,0,0,0
146,48.4375,6,0,0,0,0
146,50.0,7,0,0,0,0
146,51.5625,8,0,0,0,0
146,53.125,9,0,0,0,0
146,54.6875,10,0,0,0,0
146,56.25,11,0,0,0,0
146,57.8125,12,0,0,0,0
146,59.375,13,0,0,0,0
146,60.9375,14,0,0,0,0
146,62.5,15,0,0,0,0
146,64.0625,0,0,0,0,0
146,65.625,1,0,0,0,0
146,67.1875,2,0,0,0,0
146,68.75,3,0,0,0,0
146,70.3125,4,0,0,0,0
146,71.875,5,0,0,0,0
146,73.4375,6,0,0,0,0
146,75.0,7,0,0,0,0
146,76.5625,8,0,0,0,0
146,78.125,9,0,0,0,0
146,79.6875,10,0,0,0,0
146,81.25,11,0,0,0,0
146,82.8125,12,0,0,0,0
146,84.375,13,0,0,0,0
146,85.9375,14,0,0,0,0
146,87.5,15,0,0,0,0
146,89.0625,0,0,0,0,0
146,90.625,1,0,0,0,0
146,92.1875,2,0,0,0,0
146,93.75,3,0,0,0,0
146,95.3125,4,0,0,0,0
146,96.875,5,0,0,0,0
146,98.4375,6,0,0,0,0
146,100.0,7,0,0,0,0
146,101.5625,8,0,0,0,0
146,103.125,9,0,0,0,0
146,104.6875,10,0,0,0,0
146,106.25,11,0,0,0,0
146,107.8125,12,0,0,0,0
146,109.375,13,0,0,0,0
146,110.9375,14,0,0,0,0
146,112.5,15,0,0,0,0
146,114.0625,0,0,0,0,0
146,115.625,1,0,0,0,0
146,117.1875,2,0,0,0,0
146,118.75,3,0,0,0,0
146,120.3125,4,0,0,0,0
146,121.875,5,0,0,0,0
146,123.4375,6,0,0,0,0
146,125.0,7,0,0,0,0
146,126.5625,8,0,0,0,0
146,128.125,9,0,0,0,0
146,129.6875,10,0,0,0,0
146,131.25,11,0,0,0,0
146,132.8125,12,0,0,0,0
146,134.375,13,0,0,0,0
146,135.9375,14,0,0,0,0
146,137.5,15,0,0,0,0
146,139.0625,0,0,0,0,0
146,140.625,1,0,0,0,0
146,142.1875,2,0,0,0,0
146,143.75,3,0,0,0,0
146,145.3125,4,0,0,0,0
146,146.875,5,0,0,0,0
146,148.4375,6,0,0,0,0
146,150.0,7,0,0,0,0
146,151.5625,8,0,0,0,0
146,153.125,9,0,0,0,0
146,154.6875,10,0,0,0,0
146,156.25,11,0,0,0,0
146,157.8125,12,0,0,0,0
146,159.375,13,0,0,0,0
146,160.9375,14,0,0,0,0
146,162.5,15,0,0,0,0
146,164.0625,0,0,0,0,0
146,165.625,1,0,0,0,0
146,167.1875,2,0,0,0,0
146,168.75,3,0,0,0,0
146,170.3125,4,0,0,0,0
146,171.875,5,0,0,0,0
146,173.4375,6,0,0,0,0
146,175.0,7,0,0,0,0
146,176.5625,8,0,0,0,0
146,178.125,9,0,0,0,0
146,179.6875,10,0,0,0,0
146,181.25,11,0,0,0,0
146,182.8125,12,0,0,0,0
146,184.375,13,0,0,0,0
146,185.9375,14,0,0,0,0
146,187.5,15,0,0,0,0
146,189.0625,0,0,0,0,0
146,190.625,1,0,0,0,0
146,192.1875,2,0,0,0,0
146,193.75,3,0,0,0,0
146,195.3125,4,0,0,0,0
146,196.875,5,0,0,0,0
146,198.4375,6,0,0,0,0
146,200.0,7,0,0,0,0
146,201.5625,8,0,0,0,0
146,203.125,9,0,0,0,0
146,204.6875,10,0,0,0,0
146,206.25,11,0,0,0,0
146,207.8125,12,0,0,0,0
146,209.375,13,0,0,0,0
146,210.9375,14,0,0,0,0
146,212.5,15,0,0,0,0
146,214.0625,0,0,0,0,0
146,215.625,1,0,0,0,0
146,217.1875,2,0,0,0,0
146,218.75,3,0,0,0,0
146,220.3125,4,0,0,0,0
146,221.875,5,0,0,0,0
146,223.4375,6,0,0,0,0
146,225.0,7,0,0,0,0
146,226.5625,8,0,0,0,0
146,228.125,9,0,0,0,0
146,229.6875,10,0,0,0,0
146,231.25,11,0,0,0,0
146,232.8125,12,0,0,0,0
146,234.375,13,0,0,0,0
146,235.9375,14,0,0,0,0
146,237.5,15,0,0,0,0
146,239.0625,0,0,0,0,0
146,240.625,1,0,0,0,0
146,242.1875,2,0,0,0,0
146,243.75,3,0,0,0,0
146,245.3125,4,0,0,0,0
146,246.875,5,0,0,0,0
146,248.4375,6,0,0,0,0
146,250.0,7,0,0,0,0
146,251.5625,8,0,0,0,0
146,253.125,9,0,0,0,0
146,254.6875,10,0,0,0,0
146,256.25,11,0,0,0,0
146,257.8125,12,0,0,0,0
146,259.375,13,0,0,0,0
146,260.9375,14,0,0,0,0
146,262.5,15,0,0,0,0
146,264.0625,0,0,0,0,0
146,265.625,1,0,0,0,0
146,267.1875,2,0,0,0,0
146,268.75,3,0,0,0,0
146,270.3125,4,0,0,0,0
146,271.875,5,0,0,0,0
146,273.4375,6,0,0,0,0
147,0.0,7,0,0,0,0
147,1.5625,8,0,0,0,0
147,3.125,9,0,0,0,0
147,4.6875,10,0,0,0,0
147,6.25,11,0,0,0,0
147,7.8125,12,0,0,0,0
147,9.375,13,0,0,0,0
147,10.9375,14,0,0,0,0
147,12.5,15,0,0,0,0
147,14.0625,0,0,0,0,0
147,15.625,1,0,0,0,0
147,17.1875,2,0,0,0,0
147,18.75,3,0,0,0,0
147,20.3125,4,0,0,0,0
147,21.875,5,0,0,0,0
147,23.4375,6,0,0,0,0
147,25.0,7,0,0,0,0
147,26.5625,8,0,0,0,0
147,28.125,9,0,0,0,0
147,29.6875,10,0,0,0,0
147,31.25,11,0,0,0,0
147,32.8125,12,0,0,0,0
147,34.375,13,0,0,0,0
147,35.9375,14,0,0,0,0
147,37.5,15,0,0,0,0
147,39.0625,0,0,0,0,0
147,40.625,1,0,0,0,0
147,42.1875,2,0,0,0,0
147,43.75,3,0,0,0,0
147,45.3125,4,0,0,0,0
147,46.875,5,0,0,0,0
147,48.4375,6,0,0,0,0
147,50.0,7,0,0,0,0
147,51.5625,8,0,0,0,0
147,53.125,9,0,0,0,0
147,54.6875,10,0,0,0,0
147,56.25,11,0,0,0,0
147,57.8125,12,0,0,0,0
147,59.375,13,0,0,0,0
147,60.9375,14,0,0,0,0
147,62.5,15,0,0,0,0
147,64.0625,0,0,0,0,0
147,65.625,1,0,0,0,0
147,67.1875,2,0,0,0,0
147,68.75,3,0,0,0,0
147,70.3125,4,0,0,0,0
147,71.875,5,0,0,0,0
147,73.4375,6,0,0,0,0
147,75.0,7,0,0,0,0
147,76.5625,8,0,0,0,0
147,78.125,9,0,0,0,0
147,79.6875,10,0,0,0,0
147,81.25,11,0,0,0,0
147,82.8125,12,0,0,0,0
147,84.375,13,0,0,0,0
147,85.9375,14,0,0,0,0
147,87.5,15,0,0,0,0
147,89.0625,0,0,0,0,0
147,90.625,1,0,0,0,0
147,92.1875,2,0,0,0,0
147,93.75,3,0,0,0,0
147,95.3125,4,0,0,0,0
147,96.875,5,0,0,0,0
147,98.4375,6,0,0,0,0
147,100.0,7,0,0,0,0
147,101.5625,8,0,0,0,0
147,103.125,9,0,0,0,0
147,104.6875,10,0,0,0,0
147,106.25,11,0,0,0,0
147,107.8125,12,0,0,0,0
147,109.375,13,0,0,0,0
147,110.9375,14,0,0,0,0
147,112.5,15,0,0,0,0
147,114.0625,0,0,0,0,0
147,115.625,1,0,0,0,0
147,117.1875,2,0,0,0,0
147,118.75,3,0,0,0,0
147,120.3125,4,0,0,0,0
147,121.875,5,0,0,0,0
147,123.4375,6,0,0,0,0
147,125.0,7,0,0,0,0
147,126.5625,8,0,0,0,0
147,128.125,9,0,0,0,0
147,129.6875,10,0,0,0,0
147,131.25,11,0,0,0,0
147,132.8125,12,0,0,0,0
147,134.375,13,0,0,0,0
147,135.9375,14,0,0,0,0
147,137.5,15,0,0,0,0
147,139.0625,0,0,0,0,0
147,140.625,1,0,0,0,0
147,142.1875,2,0,0,0,0
147,143.75,3,0,0,0,0
147,145.3125,4,0,0,0,0
147,146.875,5,0,0,0,0
147,148.4375,6,0,0,0,0
147,150.0,7,0,0,0,0
147,151.5625,8,0,0,0,0
147,153.125,9,0,0,0,0
147,154.6875,10,0,0,0,0
147,156.25,11,0,0,0,0
147,157.8125,12,0,0,0,0
147,159.375,13,0,0,0,0
147,160.9375,14,0,0,0,0
147,162.5,15,0,0,0,0
147,164.0625,0,0,0,0,0
147,165.625,1,0,0,0,0
147,167.1875,2,0,0,0,0
147,168.75,3,0,0,0,0
147,170.3125,4,0,0,0,0
