Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
147,171.875,5,0,0,0,0
147,173.4375,6,0,0,0,0
147,175.0,7,0,0,0,0
147,176.5625,8,0,0,0,0
147,178.125,9,0,0,0,0
147,179.6875,10,0,0,0,0
147,181.25,11,0,0,0,0
147,182.8125,12,0,0,0,0
147,184.375,13,0,0,0,0
147,185.9375,14,0,0,0,0
147,187.5,15,0,0,0,0
147,189.0625,0,0,0,0,0
147,190.625,1,0,0,0,0
147,192.1875,2,0,0,0,0
147,193.75,3,0,0,0,0
147,195.3125,4,0,0,0,0
147,196.875,5,0,0,0,0
147,198.4375,6,0,0,0,0
147,200.0,7,0,0,0,0
147,201.5625,8,0,0,0,0
147,203.125,9,0,0,0,0
147,204.6875,10,0,0,0,0
147,206.25,11,0,0,0,0
147,207.8125,12,0,0,0,0
147,209.375,13,0,0,0,0
147,210.9375,14,0,0,0,0
147,212.5,15,0,0,0,0
147,214.0625,0,0,0,0,0
147,215.625,1,0,0,0,0
147,217.1875,2,0,0,0,0
147,218.75,3,0,0,0,0
147,220.3125,4,0,0,0,0
147,221.875,5,0,0,0,0
147,223.4375,6,0,0,0,0
147,225.0,7,0,0,0,0
147,226.5625,8,0,0,0,0
147,228.125,9,0,0,0,0
147,229.6875,10,0,0,0,0
147,231.25,11,0,0,0,0
147,232.8125,12,0,0,0,0
147,234.375,13,0,0,0,0
147,235.9375,14,0,0,0,0
147,237.5,15,0,0,0,0
147,239.0625,0,0,0,0,0
147,240.625,1,0,0,0,0
147,242.1875,2,0,0,0,0
147,243.75,3,0,0,0,0
147,245.3125,4,0,0,0,0
147,246.875,5,0,0,0,0
147,248.4375,6,0,0,0,0
147,250.0,7,0,0,0,0
147,251.5625,8,0,0,0,0
147,253.125,9,0,0,0,0
147,254.6875,10,0,0,0,0
147,256.25,11,0,0,0,0
147,257.8125,12,0,0,0,0
147,259.375,13,0,0,0,0
147,260.9375,14,0,0,0,0
147,262.5,15,0,0,0,0
147,264.0625,0,0,0,0,0
147,265.625,1,0,0,0,0
147,267.1875,2,0,0,0,0
147,268.75,3,0,0,0,0
147,270.3125,4,0,0,0,0
147,271.875,5,0,0,0,0
147,273.4375,6,0,0,0,0
148,0.0,7,0,0,0,0
148,1.5625,8,0,0,0,0
148,3.125,9,0,0,0,0
148,4.6875,10,0,0,0,0
148,6.25,11,0,0,0,0
148,7.8125,12,0,0,0,0
148,9.375,13,0,0,0,0
148,10.9375,14,0,0,0,0
148,12.5,15,0,0,0,0
148,14.0625,0,0,0,0,0
148,15.625,1,0,0,0,0
148,17.1875,2,0,0,0,0
148,18.75,3,0,0,0,0
148,20.3125,4,0,0,0,0
148,21.875,5,0,0,0,0
148,23.4375,6,0,0,0,0
148,25.0,7,0,0,0,0
148,26.5625,8,0,0,0,0
148,28.125,9,0,0,0,0
148,29.6875,10,0,0,0,0
148,31.25,11,0,0,0,0
148,32.8125,12,0,0,0,0
148,34.375,13,0,0,0,0
148,35.9375,14,0,0,0,0
148,37.5,15,0,0,0,0
148,39.0625,0,0,0,0,0
148,40.625,1,0,0,0,0
148,42.1875,2,0,0,0,0
148,43.75,3,0,0,0,0
148,45.3125,4,0,0,0,0
148,46.875,5,0,0,0,0
148,48.4375,6,0,0,0,0
148,50.0,7,0,0,0,0
148,51.5625,8,0,0,0,0
148,53.125,9,0,0,0,0
148,54.6875,10,0,0,0,0
148,56.25,11,0,0,0,0
148,57.8125,12,0,0,0,0
148,59.375,13,0,0,0,0
148,60.9375,14,0,0,0,0
148,62.5,15,0,0,0,0
148,64.0625,0,0,0,0,0
148,65.625,1,0,0,0,0
148,67.1875,2,0,0,0,0
148,68.75,3,0,0,0,0
148,70.3125,4,0,0,0,0
148,71.875,5,0,0,0,0
148,73.4375,6,0,0,0,0
148,75.0,7,0,0,0,0
148,76.5625,8,0,0,0,0
148,78.125,9,0,0,0,0
148,79.6875,10,0,0,0,0
148,81.25,11,0,0,0,0
148,82.8125,12,0,0,0,0
148,84.375,13,0,0,0,0
148,85.9375,14,0,0,0,0
148,87.5,15,0,0,0,0
148,89.0625,0,0,0,0,0
148,90.625,1,0,0,0,0
148,92.1875,2,0,0,0,0
148,93.75,3,0,0,0,0
148,95.3125,4,0,0,0,0
148,96.875,5,0,0,0,0
148,98.4375,6,0,0,0,0
148,100.0,7,0,0,0,0
148,101.5625,8,0,0,0,0
148,103.125,9,0,0,0,0
148,104.6875,10,0,0,0,0
148,106.25,11,0,0,0,0
148,107.8125,12,0,0,0,0
148,109.375,13,0,0,0,0
148,110.9375,14,0,0,0,0
148,112.5,15,0,0,0,0
148,114.0625,0,0,0,0,0
148,115.625,1,0,0,0,0
148,117.1875,2,0,0,0,0
148,118.75,3,0,0,0,0
148,120.3125,4,0,0,0,0
148,121.875,5,0,0,0,0
148,123.4375,6,0,0,0,0
148,125.0,7,0,0,0,0
148,126.5625,8,0,0,0,0
148,128.125,9,0,0,0,0
148,129.6875,10,0,0,0,0
148,131.25,11,0,0,0,0
148,132.8125,12,0,0,0,0
148,134.375,13,0,0,0,0
148,135.9375,14,0,0,0,0
148,137.5,15,0,0,0,0
148,139.0625,0,0,0,0,0
148,140.625,1,0,0,0,0
148,142.1875,2,0,0,0,0
148,143.75,3,0,0,0,0
148,145.3125,4,0,0,0,0
148,146.875,5,0,0,0,0
148,148.4375,6,0,0,0,0
148,150.0,7,0,0,0,0
148,151.5625,8,0,0,0,0
148,153.125,9,0,0,0,0
148,154.6875,10,0,0,0,0
148,156.25,11,0,0,0,0
148,157.8125,12,0,0,0,0
148,159.375,13,0,0,0,0
148,160.9375,14,0,0,0,0
148,162.5,15,0,0,0,0
148,164.0625,0,0,0,0,0
148,165.625,1,0,0,0,0
148,167.1875,2,0,0,0,0
148,168.75,3,0,0,0,0
148,170.3125,4,0,0,0,0
148,171.875,5,0,0,0,0
148,173.4375,6,0,0,0,0
148,175.0,7,0,0,0,0
148,176.5625,8,0,0,0,0
148,178.125,9,0,0,0,0
148,179.6875,10,0,0,0,0
148,181.25,11,0,0,0,0
148,182.8125,12,0,0,0,0
148,184.375,13,0,0,0,0
148,185.9375,14,0,0,0,0
148,187.5,15,0,0,0,0
148,189.0625,0,0,0,0,0
148,190.625,1,0,0,0,0
148,192.1875,2,0,0,0,0
148,193.75,3,0,0,0,0
148,195.3125,4,0,0,0,0
148,196.875,5,0,0,0,0
148,198.4375,6,0,0,0,0
148,200.0,7,0,0,0,0
148,201.5625,8,0,0,0,0
148,203.125,9,0,0,0,0
148,204.6875,10,0,0,0,0
148,206.25,11,0,0,0,0
148,207.8125,12,0,0,0,0
148,209.375,13,0,0,0,0
148,210.9375,14,0,0,0,0
148,212.5,15,0,0,0,0
148,214.0625,0,0,0,0,0
148,215.625,1,0,0,0,0
148,217.1875,2,0,0,0,0
148,218.75,3,0,0,0,0
148,220.3125,4,0,0,0,0
148,221.875,5,0,0,0,0
148,223.4375,6,0,0,0,0
148,225.0,7,0,0,0,0
148,226.5625,8,0,0,0,0
148,228.125,9,0,0,0,0
148,229.6875,10,0,0,0,0
148,231.25,11,0,0,0,0
148,232.8125,12,0,0,0,0
148,234.375,13,0,0,0,0
148,235.9375,14,0,0,0,0
148,237.5,15,0,0,0,0
148,239.0625,0,0,0,0,0
148,240.625,1,0,0,0,0
148,242.1875,2,0,0,0,0
148,243.75,3,0,0,0,0
148,245.3125,4,0,0,0,0
148,246.875,5,0,0,0,0
148,248.4375,6,0,0,0,0
148,250.0,7,0,0,0,0
148,251.5625,8,0,0,0,0
148,253.125,9,0,0,0,0
148,254.6875,10,0,0,0,0
148,256.25,11,0,0,0,0
148,257.8125,12,0,0,0,0
148,259.375,13,0,0,0,0
148,260.9375,14,0,0,0,0
148,262.5,15,0,0,0,0
148,264.0625,0,0,0,0,0
148,265.625,1,0,0,0,0
148,267.1875,2,0,0,0,0
148,268.75,3,0,0,0,0
148,270.3125,4,0,0,0,0
148,271.875,5,0,0,0,0
148,273.4375,6,0,0,0,0
149,0.0,7,0,0,0,0
149,1.5625,8,0,0,0,0
149,3.125,9,0,0,0,0
149,4.6875,10,0,0,0,0
149,6.25,11,0,0,0,0
149,7.8125,12,0,0,0,0
149,9.375,13,0,0,0,0
149,10.9375,14,0,0,0,0
149,12.5,15,0,0,0,0
149,14.0625,0,0,0,0,0
149,15.625,1,0,0,0,0
149,17.1875,2,0,0,0,0
149,18.75,3,0,0,0,0
149,20.3125,4,0,0,0,0
149,21.875,5,0,0,0,0
149,23.4375,6,0,0,0,0
149,25.0,7,0,0,0,0
149,26.5625,8,0,0,0,0
149,28.125,9,0,0,0,0
149,29.6875,10,0,0,0,0
149,31.25,11,0,0,0,0
149,32.8125,12,0,0,0,0
149,34.375,13,0,0,0,0
149,35.9375,14,0,0,0,0
149,37.5,15,0,0,0,0
149,39.0625,0,0,0,0,0
149,40.625,1,0,0,0,0
149,42.1875,2,0,0,0,0
149,43.75,3,0,0,0,0
149,45.3125,4,0,0,0,0
149,46.875,5,0,0,0,0
149,48.4375,6,0,0,0,0
149,50.0,7,0,0,0,0
149,51.5625,8,0,0,0,0
149,53.125,9,0,0,0,0
149,54.6875,10,0,0,0,0
149,56.25,11,0,0,0,0
149,57.8125,12,0,0,0,0
149,59.375,13,0,0,0,0
149,60.9375,14,0,0,0,0
149,62.5,15,0,0,0,0
149,64.0625,0,0,0,0,0
149,65.625,1,0,0,0,0
149,67.1875,2,0,0,0,0
149,68.75,3,0,0,0,0
149,70.3125,4,0,0,0,0
149,71.875,5,0,0,0,0
149,73.4375,6,0,0,0,0
149,75.0,7,0,0,0,0
149,76.5625,8,0,0,0,0
149,78.125,9,0,0,0,0
149,79.6875,10,0,0,0,0
149,81.25,11,0,0,0,0
149,82.8125,12,0,0,0,0
149,84.375,13,0,0,0,0
149,85.9375,14,0,0,0,0
149,87.5,15,0,0,0,0
149,89.0625,0,0,0,0,0
149,90.625,1,0,0,0,0
149,92.1875,2,0,0,0,0
149,93.75,3,0,0,0,0
149,95.3125,4,0,0,0,0
149,96.875,5,0,0,0,0
149,98.4375,6,0,0,0,0
149,100.0,7,0,0,0,0
149,101.5625,8,0,0,0,0
149,103.125,9,0,0,0,0
149,104.6875,10,0,0,0,0
149,106.25,11,0,0,0,0
149,107.8125,12,0,0,0,0
149,109.375,13,0,0,0,0
149,110.9375,14,0,0,0,0
149,112.5,15,0,0,0,0
149,114.0625,0,0,0,0,0
149,115.625,1,0,0,0,0
149,117.1875,2,0,0,0,0
149,118.75,3,0,0,0,0
149,120.3125,4,0,0,0,0
149,121.875,5,0,0,0,0
149,123.4375,6,0,0,0,0
149,125.0,7,0,0,0,0
149,126.5625,8,0,0,0,0
149,128.125,9,0,0,0,0
149,129.6875,10,0,0,0,0
149,131.25,11,0,0,0,0
149,132.8125,12,0,0,0,0
149,134.375,13,0,0,0,0
149,135.9375,14,0,0,0,0
149,137.5,15,0,0,0,0
149,139.0625,0,0,0,0,0
149,140.625,1,0,0,0,0
149,142.1875,2,0,0,0,0
149,143.75,3,0,0,0,0
149,145.3125,4,0,0,0,0
149,146.875,5,0,0,0,0
149,148.4375,6,0,0,0,0
149,150.0,7,0,0,0,0
149,151.5625,8,0,0,0,0
149,153.125,9,0,0,0,0
149,154.6875,10,0,0,0,0
149,156.25,11,0,0,0,0
149,157.8125,12,0,0,0,0
149,159.375,13,0,0,0,0
149,160.9375,14,0,0,0,0
149,162.5,15,0,0,0,0
149,164.0625,0,0,0,0,0
149,165.625,1,0,0,0,0
149,167.1875,2,0,0,0,0
149,168.75,3,0,0,0,0
149,170.3125,4,0,0,0,0
149,171.875,5,0,0,0,0
149,173.4375,6,0,0,0,0
149,175.0,7,0,0,0,0
149,176.5625,8,0,0,0,0
149,178.125,9,0,0,0,0
149,179.6875,10,0,0,0,0
149,181.25,11,0,0,0,0
149,182.8125,12,0,0,0,0
149,184.375,13,0,0,0,0
149,185.9375,14,0,0,0,0
149,187.5,15,0,0,0,0
149,189.0625,0,0,0,0,0
149,190.625,1,0,0,0,0
149,192.1875,2,0,0,0,0
149,193.75,3,0,0,0,0
149,195.3125,4,0,0,0,0
149,196.875,5,0,0,0,0
149,198.4375,6,0,0,0,0
149,200.0,7,0,0,0,0
149,201.5625,8,0,0,0,0
149,203.125,9,0,0,0,0
149,204.6875,10,0,0,0,0
149,206.25,11,0,0,0,0
149,207.8125,12,0,0,0,0
149,209.375,13,0,0,0,0
149,210.9375,14,0,0,0,0
149,212.5,15,0,0,0,0
149,214.0625,0,0,0,0,0
149,215.625,1,0,0,0,0
149,217.1875,2,0,0,0,0
149,218.75,3,0,0,0,0
149,220.3125,4,0,0,0,0
149,221.875,5,0,0,0,0
149,223.4375,6,0,0,0,0
149,225.0,7,0,0,0,0
149,226.5625,8,0,0,0,0
149,228.125,9,0,0,0,0
149,229.6875,10,0,0,0,0
149,231.25,11,0,0,0,0
149,232.8125,12,0,0,0,0
149,234.375,13,0,0,0,0
149,235.9375,14,0,0,0,0
149,237.5,15,0,0,0,0
149,239.0625,0,0,0,0,0
149,240.625,1,0,0,0,0
149,242.1875,2,0,0,0,0
149,243.75,3,0,0,0,0
149,245.3125,4,0,0,0,0
149,246.875,5,0,0,0,0
149,248.4375,6,0,0,0,0
149,250.0,7,0,0,0,0
149,251.5625,8,0,0,0,0
149,253.125,9,0,0,0,0
149,254.6875,10,0,0,0,0
149,256.25,11,0,0,0,0
149,257.8125,12,0,0,0,0
149,259.375,13,0,0,0,0
149,260.9375,14,0,0,0,0
149,262.5,15,0,0,0,0
149,264.0625,0,0,0,0,0
149,265.625,1,0,0,0,0
149,267.1875,2,0,0,0,0
149,268.75,3,0,0,0,0
149,270.3125,4,0,0,0,0
149,271.875,5,0,0,0,0
149,273.4375,6,0,0,0,0
150,0.0,7,0,0,0,0
150,1.5625,8,0,0,0,0
150,3.125,9,0,0,0,0
150,4.6875,10,0,0,0,0
150,6.25,11,0,0,0,0
150,7.8125,12,0,0,0,0
150,9.375,13,0,0,0,0
150,10.9375,14,0,0,0,0
150,12.5,15,0,0,0,0
150,14.0625,0,0,0,0,0
150,15.625,1,0,0,0,0
150,17.1875,2,0,0,0,0
150,18.75,3,0,0,0,0
150,20.3125,4,0,0,0,0
150,21.875,5,0,0,0,0
150,23.4375,6,0,0,0,0
150,25.0,7,0,0,0,0
150,26.5625,8,0,0,0,0
150,28.125,9,0,0,0,0
150,29.6875,10,0,0,0,0
150,31.25,11,0,0,0,0
150,32.8125,12,0,0,0,0
150,34.375,13,0,0,0,0
150,35.9375,14,0,0,0,0
150,37.5,15,0,0,0,0
150,39.0625,0,0,0,0,0
150,40.625,1,0,0,0,0
150,42.1875,2,0,0,0,0
150,43.75,3,0,0,0,0
150,45.3125,4,0,0,0,0
150,46.875,5,0,0,0,0
150,48.4375,6,0,0,0,0
150,50.0,7,0,0,0,0
150,51.5625,8,0,0,0,0
150,53.125,9,0,0,0,0
150,54.6875,10,0,0,0,0
150,56.25,11,0,0,0,0
150,57.8125,12,0,0,0,0
150,59.375,13,0,0,0,0
150,60.9375,14,0,0,0,0
150,62.5,15,0,0,0,0
150,64.0625,0,0,0,0,0
150,65.625,1,0,0,0,0
150,67.1875,2,0,0,0,0
150,68.75,3,0,0,0,0
150,70.3125,4,0,0,0,0
150,71.875,5,0,0,0,0
150,73.4375,6,0,0,0,0
150,75.0,7,0,0,0,0
150,76.5625,8,0,0,0,0
150,78.125,9,0,0,0,0
150,79.6875,10,0,0,0,0
150,81.25,11,0,0,0,0
150,82.8125,12,0,0,0,0
150,84.375,13,0,0,0,0
150,85.9375,14,0,0,0,0
150,87.5,15,0,0,0,0
150,89.0625,0,0,0,0,0
150,90.625,1,0,0,0,0
150,92.1875,2,0,0,0,0
150,93.75,3,0,0,0,0
150,95.3125,4,0,0,0,0
150,96.875,5,0,0,0,0
150,98.4375,6,0,0,0,0
150,100.0,7,0,0,0,0
150,101.5625,8,0,0,0,0
150,103.125,9,0,0,0,0
150,104.6875,10,0,0,0,0
150,106.25,11,0,0,0,0
150,107.8125,12,0,0,0,0
150,109.375,13,0,0,0,0
150,110.9375,14,0,0,0,0
150,112.5,15,0,0,0,0
150,114.0625,0,0,0,0,0
150,115.625,1,0,0,0,0
150,117.1875,2,0,0,0,0
150,118.75,3,0,0,0,0
150,120.3125,4,0,0,0,0
150,121.875,5,0,0,0,0
150,123.4375,6,0,0,0,0
150,125.0,7,0,0,0,0
150,126.5625,8,0,0,0,0
150,128.125,9,0,0,0,0
150,129.6875,10,0,0,0,0
150,131.25,11,0,0,0,0
150,132.8125,12,0,0,0,0
150,134.375,13,0,0,0,0
150,135.9375,14,0,0,0,0
150,137.5,15,0,0,0,0
150,139.0625,0,0,0,0,0
150,140.625,1,0,0,0,0
150,142.1875,2,0,0,0,0
150,143.75,3,0,0,0,0
150,145.3125,4,0,0,0,0
150,146.875,5,0,0,0,0
150,148.4375,6,0,0,0,0
150,150.0,7,0,0,0,0
150,151.5625,8,0,0,0,0
150,153.125,9,0,0,0,0
150,154.6875,10,0,0,0,0
150,156.25,11,0,0,0,0
150,157.8125,12,0,0,0,0
150,159.375,13,0,0,0,0
150,160.9375,14,0,0,0,0
150,162.5,15,0,0,0,0
150,164.0625,0,0,0,0,0
150,165.625,1,0,0,0,0
150,167.1875,2,0,0,0,0
150,168.75,3,0,0,0,0
150,170.3125,4,0,0,0,0
150,171.875,5,0,0,0,0
150,173.4375,6,0,0,0,0
150,175.0,7,0,0,0,0
150,176.5625,8,0,0,0,0
150,178.125,9,0,0,0,0
150,179.6875,10,0,0,0,0
150,181.25,11,0,0,0,0
150,182.8125,12,0,0,0,0
150,184.375,13,0,0,0,0
150,185.9375,14,0,0,0,0
150,187.5,15,0,0,0,0
150,189.0625,0,0,0,0,0
150,190.625,1,0,0,0,0
150,192.1875,2,0,0,0,0
150,193.75,3,0,0,0,0
150,195.3125,4,0,0,0,0
150,196.875,5,0,0,0,0
150,198.4375,6,0,0,0,0
150,200.0,7,0,0,0,0
150,201.5625,8,0,0,0,0
150,203.125,9,0,0,0,0
150,204.6875,10,0,0,0,0
150,206.25,11,0,0,0,0
150,207.8125,12,0,0,0,0
150,209.375,13,0,0,0,0
150,210.9375,14,0,0,0,0
150,212.5,15,0,0,0,0
150,214.0625,0,0,0,0,0
150,215.625,1,0,0,0,0
150,217.1875,2,0,0,0,0
150,218.75,3,0,0,0,0
150,220.3125,4,0,0,0,0
150,221.875,5,0,0,0,0
150,223.4375,6,0,0,0,0
150,225.0,7,0,0,0,0
150,226.5625,8,0,0,0,0
150,228.125,9,0,0,0,0
150,229.6875,10,0,0,0,0
150,231.25,11,0,0,0,0
150,232.8125,12,0,0,0,0
150,234.375,13,0,0,0,0
150,235.9375,14,0,0,0,0
150,237.5,15,0,0,0,0
150,239.0625,0,0,0,0,0
150,240.625,1,0,0,0,0
150,242.1875,2,0,0,0,0
150,243.75,3,0,0,0,0
150,245.3125,4,0,0,0,0
150,246.875,5,0,0,0,0
150,248.4375,6,0,0,0,0
150,250.0,7,0,0,0,0
150,251.5625,8,0,0,0,0
150,253.125,9,0,0,0,0
150,254.6875,10,0,0,0,0
150,256.25,11,0,0,0,0
150,257.8125,12,0,0,0,0
150,259.375,13,0,0,0,0
150,260.9375,14,0,0,0,0
150,262.5,15,0,0,0,0
150,264.0625,0,0,0,0,0
150,265.625,1,0,0,0,0
150,267.1875,2,0,0,0,0
150,268.75,3,0,0,0,0
150,270.3125,4,0,0,0,0
150,271.875,5,0,0,0,0
150,273.4375,6,0,0,0,0
151,0.0,7,0,0,0,0
151,1.5625,8,0,0,0,0
151,3.125,9,0,0,0,0
151,4.6875,10,0,0,0,0
151,6.25,11,0,0,0,0
151,7.8125,12,0,0,0,0
151,9.375,13,0,0,0,0
151,10.9375,14,0,0,0,0
151,12.5,15,0,0,0,0
151,14.0625,0,0,0,0,0
151,15.625,1,0,0,0,0
151,17.1875,2,0,0,0,0
151,18.75,3,0,0,0,0
151,20.3125,4,0,0,0,0
151,21.875,5,0,0,0,0
151,23.4375,6,0,0,0,0
151,25.0,7,0,0,0,0
151,26.5625,8,0,0,0,0
151,28.125,9,0,0,0,0
151,29.6875,10,0,0,0,0
151,31.25,11,0,0,0,0
151,32.8125,12,0,0,0,0
151,34.375,13,0,0,0,0
151,35.9375,14,0,0,0,0
151,37.5,15,0,0,0,0
151,39.0625,0,0,0,0,0
151,40.625,1,0,0,0,0
151,42.1875,2,0,0,0,0
151,43.75,3,0,0,0,0
151,45.3125,4,0,0,0,0
151,46.875,5,0,0,0,0
151,48.4375,6,0,0,0,0
151,50.0,7,0,0,0,0
151,51.5625,8,0,0,0,0
151,53.125,9,0,0,0,0
151,54.6875,10,0,0,0,0
151,56.25,11,0,0,0,0
151,57.8125,12,0,0,0,0
151,59.375,13,0,0,0,0
151,60.9375,14,0,0,0,0
151,62.5,15,0,0,0,0
151,64.0625,0,0,0,0,0
151,65.625,1,0,0,0,0
151,67.1875,2,0,0,0,0
151,68.75,3,0,0,0,0
151,70.3125,4,0,0,0,0
151,71.875,5,0,0,0,0
151,73.4375,6,0,0,0,0
151,75.0,7,0,0,0,0
151,76.5625,8,0,0,0,0
151,78.125,9,0,0,0,0
151,79.6875,10,0,0,0,0
151,81.25,11,0,0,0,0
151,82.8125,12,0,0,0,0
151,84.375,13,0,0,0,0
151,85.9375,14,0,0,0,0
151,87.5,15,0,0,0,0
151,89.0625,0,0,0,0,0
151,90.625,1,0,0,0,0
151,92.1875,2,0,0,0,0
151,93.75,3,0,0,0,0
151,95.3125,4,0,0,0,0
151,96.875,5,0,0,0,0
151,98.4375,6,0,0,0,0
151,100.0,7,0,0,0,0
151,101.5625,8,0,0,0,0
151,103.125,9,0,0,0,0
151,104.6875,10,0,0,0,0
151,106.25,11,0,0,0,0
151,107.8125,12,0,0,0,0
151,109.375,13,0,0,0,0
151,110.9375,14,0,0,0,0
151,112.5,15,0,0,0,0
151,114.0625,0,0,0,0,0
151,115.625,1,0,0,0,0
151,117.1875,2,0,0,0,0
151,118.75,3,0,0,0,0
151,120.3125,4,0,0,0,0
151,121.875,5,0,0,0,0
151,123.4375,6,0,0,0,0
151,125.0,7,0,0,0,0
151,126.5625,8,0,0,0,0
151,128.125,9,0,0,0,0
151,129.6875,10,0,0,0,0
151,131.25,11,0,0,0,0
151,132.8125,12,0,0,0,0
151,134.375,13,0,0,0,0
151,135.9375,14,0,0,0,0
151,137.5,15,0,0,0,0
151,139.0625,0,0,0,0,0
151,140.625,1,0,0,0,0
151,142.1875,2,0,0,0,0
151,143.75,3,0,0,0,0
151,145.3125,4,0,0,0,0
151,146.875,5,0,0,0,0
151,148.4375,6,0,0,0,0
151,150.0,7,0,0,0,0
151,151.5625,8,0,0,0,0
151,153.125,9,0,0,0,0
151,154.6875,10,0,0,0,0
151,156.25,11,0,0,0,0
151,157.8125,12,0,0,0,0
151,159.375,13,0,0,0,0
151,160.9375,14,0,0,0,0
151,162.5,15,0,0,0,0
151,164.0625,0,0,0,0,0
151,165.625,1,0,0,0,0
151,167.1875,2,0,0,0,0
151,168.75,3,0,0,0,0
151,170.3125,4,0,0,0,0
151,171.875,5,0,0,0,0
151,173.4375,6,0,0,0,0
151,175.0,7,0,0,0,0
151,176.5625,8,0,0,0,0
151,178.125,9,0,0,0,0
151,179.6875,10,0,0,0,0
151,181.25,11,0,0,0,0
151,182.8125,12,0,0,0,0
151,184.375,13,0,0,0,0
151,185.9375,14,0,0,0,0
151,187.5,15,0,0,0,0
151,189.0625,0,0,0,0,0
151,190.625,1,0,0,0,0
151,192.1875,2,0,0,0,0
151,193.75,3,0,0,0,0
151,195.3125,4,0,0,0,0
151,196.875,5,0,0,0,0
151,198.4375,6,0,0,0,0
151,200.0,7,0,0,0,0
151,201.5625,8,0,0,0,0
151,203.125,9,0,0,0,0
151,204.6875,10,0,0,0,0
151,206.25,11,0,0,0,0
151,207.8125,12,0,0,0,0
151,209.375,13,0,0,0,0
151,210.9375,14,0,0,0,0
151,212.5,15,0,0,0,0
151,214.0625,0,0,0,0,0
151,215.625,1,0,0,0,0
151,217.1875,2,0,0,0,0
151,218.75,3,0,0,0,0
151,220.3125,4,0,0,0,0
151,221.875,5,0,0,0,0
151,223.4375,6,0,0,0,0
151,225.0,7,0,0,0,0
151,226.5625,8,0,0,0,0
151,228.125,9,0,0,0,0
151,229.6875,10,0,0,0,0
151,231.25,11,0,0,0,0
151,232.8125,12,0,0,0,0
151,234.375,13,0,0,0,0
151,235.9375,14,0,0,0,0
151,237.5,15,0,0,0,0
151,239.0625,0,0,0,0,0
151,240.625,1,0,0,0,0
151,242.1875,2,0,0,0,0
151,243.75,3,0,0,0,0
151,245.3125,4,0,0,0,0
151,246.875,5,0,0,0,0
151,248.4375,6,0,0,0,0
151,250.0,7,0,0,0,0
151,251.5625,8,0,0,0,0
151,253.125,9,0,0,0,0
151,254.6875,10,0,0,0,0
151,256.25,11,0,0,0,0
151,257.8125,12,0,0,0,0
151,259.375,13,0,0,0,0
151,260.9375,14,0,0,0,0
151,262.5,15,0,0,0,0
151,264.0625,0,0,0,0,0
151,265.625,1,0,0,0,0
151,267.1875,2,0,0,0,0
151,268.75,3,0,0,0,0
151,270.3125,4,0,0,0,0
151,271.875,5,0,0,0,0
151,273.4375,6,0,0,0,0
