Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,0.0,7,83,0,0,0
1,1.5625,8,84,0,0,0
1,3.125,9,80,0,0,0
1,4.6875,10,81,0,0,0
1,6.25,11,82,0,0,0
1,7.8125,12,81,0,0,0
1,9.375,13,83,0,0,0
1,10.9375,14,82,0,0,0
1,12.5,15,81,0,0,0
1,14.0625,0,81,0,0,0
1,15.625,1,84,0,0,0
1,17.1875,2,82,0,0,0
1,18.75,3,79,0,0,0
1,20.3125,4,80,0,0,0
1,21.875,5,82,0,0,0
1,23.4375,6,82,0,0,0
1,25.0,7,84,0,0,0
1,26.5625,8,85,0,0,0
1,28.125,9,80,0,0,0
1,29.6875,10,81,0,0,0
1,31.25,11,81,0,0,0
1,32.8125,12,79,0,0,0
1,34.375,13,82,0,0,0
1,35.9375,14,84,0,0,0
1,37.5,15,81,0,0,0
1,39.0625,0,82,0,0,0
1,40.625,1,88,0,0,0
1,42.1875,2,81,0,0,0
1,43.75,3,81,0,0,0
1,45.3125,4,82,0,0,0
1,46.875,5,82,0,0,0
1,48.4375,6,84,0,0,0
1,50.0,7,84,0,0,0
1,51.5625,8,88,0,0,0
1,53.125,9,80,0,0,0
1,54.6875,10,80,0,0,0
1,56.25,11,80,0,0,0
1,57.8125,12,83,0,0,0
1,59.375,13,84,0,0,0
1,60.9375,14,81,0,0,0
1,62.5,15,82,0,0,0
1,64.0625,0,85,0,0,0
1,65.625,1,85,0,0,0
1,67.1875,2,82,0,0,0
1,68.75,3,83,0,0,0
1,70.3125,4,82,0,0,0
1,71.875,5,84,0,0,0
1,73.4375,6,85,0,0,0
1,75.0,7,109,0,0,0
1,76.5625,8,165,0,0,0
1,78.125,9,255,0,0,0
1,79.6875,10,392,0,0,0
1,81.25,11,526,0,0,0
1,82.8125,12,672,0,0,0
1,84.375,13,806,0,0,0
1,85.9375,14,926,0,0,0
1,87.5,15,1018,0,0,0
1,89.0625,0,1023,0,0,0
1,90.625,1,1023,0,0,0
1,92.1875,2,1023,0,0,0
1,93.75,3,1023,0,0,0
1,95.3125,4,1023,0,0,0
1,96.875,5,1023,0,0,0
1,98.4375,6,88,0,0,0
1,100.0,7,1023,1023,4088,751
1,101.5625,8,1023,1023,4088,679
1,103.125,9,1023,1023,4088,615
1,104.6875,10,1023,1023,4088,543
1,106.25,11,1023,750,1904,495
1,107.8125,12,1023,1023,4088,423
1,109.375,13,1023,1023,4088,359
1,110.9375,14,1023,1023,4088,287
1,112.5,15,1023,749,1896,239
1,114.0625,0,1023,1023,4088,167
1,115.625,1,1023,1023,4088,103
1,117.1875,2,1023,1023,4088,31
1,118.75,3,1023,1023,4088,1007
1,120.3125,4,1023,1023,4088,935
1,121.875,5,1023,1023,4088,871
1,123.4375,6,1023,0,0,0
1,125.0,7,1023,0,0,0
1,126.5625,8,1023,0,0,0
1,128.125,9,1023,0,0,0
1,129.6875,10,1023,0,0,0
1,131.25,11,1023,0,0,0
1,132.8125,12,1023,0,0,0
1,134.375,13,1023,0,0,0
1,135.9375,14,1023,0,0,0
1,137.5,15,1023,0,0,0
1,139.0625,0,1023,0,0,0
1,140.625,1,1023,0,0,0
1,142.1875,2,1023,0,0,0
1,143.75,3,1023,0,0,0
1,145.3125,4,1023,0,0,0
1,146.875,5,1023,0,0,0
1,148.4375,6,1023,0,0,799
1,150.0,7,1023,0,0,0
1,151.5625,8,1023,0,0,0
1,153.125,9,1023,0,0,0
1,154.6875,10,1023,0,0,0
1,156.25,11,1023,0,0,0
1,157.8125,12,1023,0,0,0
1,159.375,13,1023,0,0,0
1,160.9375,14,1023,0,0,0
1,162.5,15,1023,0,0,0
1,164.0625,0,1023,0,0,0
1,165.625,1,1023,0,0,0
1,167.1875,2,1023,0,0,0
1,168.75,3,1023,0,0,0
1,170.3125,4,1023,0,0,0
1,171.875,5,1015,0,0,0
1,173.4375,6,1022,0,0,0
1,175.0,7,862,0,0,0
1,176.5625,8,783,0,0,0
1,178.125,9,711,0,0,0
1,179.6875,10,661,0,0,0
1,181.25,11,627,0,0,0
1,182.8125,12,581,0,0,0
1,184.375,13,530,0,0,0
1,185.9375,14,468,0,0,0
1,187.5,15,403,240,240,800
1,189.0625,0,361,0,0,760
1,190.625,1,364,0,0,696
1,192.1875,2,378,240,240,608
1,193.75,3,383,240,240,536
1,195.3125,4,391,240,240,504
1,196.875,5,391,240,240,424
1,198.4375,6,944,0,0,0
2,0.0,7,84,0,0,0
2,1.5625,8,80,0,0,0
2,3.125,9,81,0,0,0
2,4.6875,10,80,0,0,0
2,6.25,11,83,0,0,0
2,7.8125,12,79,0,0,0
2,9.375,13,79,0,0,0
2,10.9375,14,77,0,0,0
2,12.5,15,82,0,0,0
2,14.0625,0,80,0,0,0
2,15.625,1,79,0,0,0
2,17.1875,2,80,0,0,0
2,18.75,3,76,0,0,0
2,20.3125,4,81,0,0,0
2,21.875,5,77,0,0,0
2,23.4375,6,81,0,0,0
2,25.0,7,80,0,0,0
2,26.5625,8,81,0,0,0
2,28.125,9,80,0,0,0
2,29.6875,10,81,0,0,0
2,31.25,11,80,0,0,0
2,32.8125,12,79,0,0,0
2,34.375,13,79,0,0,0
2,35.9375,14,80,0,0,0
2,37.5,15,80,0,0,0
2,39.0625,0,82,0,0,0
2,40.625,1,80,0,0,0
2,42.1875,2,83,0,0,0
2,43.75,3,80,0,0,0
2,45.3125,4,85,0,0,0
2,46.875,5,80,0,0,0
2,48.4375,6,81,0,0,0
2,50.0,7,80,0,0,0
2,51.5625,8,83,0,0,0
2,53.125,9,80,0,0,0
2,54.6875,10,81,0,0,0
2,56.25,11,79,0,0,0
2,57.8125,12,77,0,0,0
2,59.375,13,81,0,0,0
2,60.9375,14,82,0,0,0
2,62.5,15,80,0,0,0
2,64.0625,0,81,0,0,0
2,65.625,1,81,0,0,0
2,67.1875,2,83,0,0,0
2,68.75,3,82,0,0,0
2,70.3125,4,80,0,0,0
2,71.875,5,81,0,0,0
2,73.4375,6,79,0,0,0
2,75.0,7,102,0,0,0
2,76.5625,8,157,0,0,0
2,78.125,9,254,0,0,0
2,79.6875,10,382,0,0,0
2,81.25,11,526,0,0,0
2,82.8125,12,670,0,0,0
2,84.375,13,810,0,0,0
2,85.9375,14,934,0,0,0
2,87.5,15,1023,0,0,0
2,89.0625,0,1023,0,0,0
2,90.625,1,1023,0,0,0
2,92.1875,2,1023,0,0,0
2,93.75,3,1023,0,0,0
2,95.3125,4,1023,0,0,0
2,96.875,5,1023,0,0,0
2,98.4375,6,82,0,0,0
2,100.0,7,1023,1023,4088,759
2,101.5625,8,1023,613,808,719
2,103.125,9,1023,648,1088,623
2,104.6875,10,1023,1023,4088,559
2,106.25,11,1023,1023,4088,495
2,107.8125,12,1023,1023,4088,463
2,109.375,13,1023,1023,4088,367
2,110.9375,14,1023,1023,4088,303
2,112.5,15,1023,784,2176,247
2,114.0625,0,1023,1023,4088,207
2,115.625,1,1023,1023,4088,111
2,117.1875,2,1023,593,648,39
2,118.75,3,1023,1023,4088,1015
2,120.3125,4,1023,816,2432,975
2,121.875,5,1023,1023,4088,879
2,123.4375,6,1023,0,0,0
2,125.0,7,1023,0,0,0
2,126.5625,8,1023,0,0,0
2,128.125,9,1023,0,0,0
2,129.6875,10,1023,0,0,0
2,131.25,11,1023,0,0,0
2,132.8125,12,1023,0,0,0
2,134.375,13,1023,0,0,0
2,135.9375,14,1023,0,0,0
2,137.5,15,1023,0,0,0
2,139.0625,0,1023,0,0,0
2,140.625,1,1023,0,0,0
2,142.1875,2,1023,0,0,0
2,143.75,3,1023,0,0,0
2,145.3125,4,1023,0,0,0
2,146.875,5,1023,0,0,0
2,148.4375,6,1023,768,2048,815
2,150.0,7,1023,0,0,0
2,151.5625,8,1023,0,0,0
2,153.125,9,1023,0,0,0
2,154.6875,10,1023,0,0,0
2,156.25,11,1023,0,0,0
2,157.8125,12,1023,0,0,0
2,160.9375,14,1023,0,0,0
2,162.5,15,1023,0,0,0
2,164.0625,0,1023,0,0,0
2,165.625,1,1023,0,0,0
2,167.1875,2,1023,0,0,0
2,168.75,3,1023,0,0,0
2,170.3125,4,1023,0,0,0
2,171.875,5,981,0,0,0
2,173.4375,6,1023,0,0,0
2,175.0,7,823,0,0,0
2,176.5625,8,757,0,0,0
2,178.125,9,691,0,0,0
2,179.6875,10,649,0,0,0
2,181.25,11,629,0,0,0
2,182.8125,12,599,0,0,0
2,184.375,13,539,0,0,0
2,185.9375,14,488,0,0,0
2,187.5,15,434,248,248,752
2,189.0625,0,387,0,0,696
2,190.625,1,380,248,248,624
2,192.1875,2,380,228,228,560
2,193.75,3,387,236,236,504
2,195.3125,4,385,0,0,440
2,196.875,5,383,240,240,368
2,198.4375,6,893,0,0,0
77,0.0,7,81,0,0,0
77,1.5625,8,81,0,0,0
77,3.125,9,80,0,0,0
77,4.6875,10,79,0,0,0
77,6.25,11,81,0,0,0
77,7.8125,12,82,0,0,0
77,9.375,13,82,0,0,0
77,10.9375,14,82,0,0,0
77,12.5,15,80,0,0,0
77,14.0625,0,81,0,0,0
77,15.625,1,80,0,0,0
77,17.1875,2,82,0,0,0
77,18.75,3,82,0,0,0
77,20.3125,4,82,0,0,0
77,21.875,5,80,0,0,0
77,23.4375,6,80,0,0,0
77,25.0,7,80,0,0,0
77,26.5625,8,81,0,0,0
77,28.125,9,80,0,0,0
77,29.6875,10,80,0,0,0
77,31.25,11,80,0,0,0
77,32.8125,12,80,0,0,0
77,34.375,13,82,0,0,0
77,35.9375,14,80,0,0,0
77,37.5,15,81,0,0,0
77,39.0625,0,82,0,0,0
77,40.625,1,80,0,0,0
77,42.1875,2,81,0,0,0
77,43.75,3,82,0,0,0
77,45.3125,4,81,0,0,0
77,46.875,5,81,0,0,0
77,48.4375,6,80,0,0,0
77,50.0,7,80,0,0,0
77,51.5625,8,82,0,0,0
77,53.125,9,81,0,0,0
77,54.6875,10,81,0,0,0
77,56.25,11,80,0,0,0
77,57.8125,12,81,0,0,0
77,59.375,13,84,0,0,0
77,60.9375,14,79,0,0,0
77,62.5,15,80,0,0,0
77,64.0625,0,81,0,0,0
77,65.625,1,81,0,0,0
77,67.1875,2,81,0,0,0
77,68.75,3,82,0,0,0
77,70.3125,4,81,0,0,0
77,71.875,5,81,0,0,0
77,73.4375,6,80,0,0,0
77,75.0,7,109,0,0,0
77,76.5625,8,168,0,0,0
77,78.125,9,274,0,0,0
77,79.6875,10,408,0,0,0
77,81.25,11,547,0,0,0
77,82.8125,12,689,0,0,0
77,84.375,13,828,0,0,0
77,85.9375,14,946,0,0,0
77,87.5,15,1023,0,0,0
77,89.0625,0,1023,0,0,0
77,90.625,1,1023,0,0,0
77,92.1875,2,1023,0,0,0
77,93.75,3,1023,0,0,0
77,95.3125,4,1023,0,0,0
77,96.875,5,1023,0,0,0
77,98.4375,6,88,0,0,0
77,100.0,7,1023,1023,4088,768
77,101.5625,8,1023,1023,4088,705
77,103.125,9,1023,1023,4088,642
77,104.6875,10,1023,1023,4088,577
77,106.25,11,1023,1023,4088,514
77,107.8125,12,1023,1023,4088,450
77,109.375,13,1023,1003,3928,385
77,110.9375,14,1023,1023,4088,320
77,112.5,15,1023,1023,4088,258
77,114.0625,0,1023,1023,4088,193
77,115.625,1,1023,1023,4088,129
77,117.1875,2,1023,1023,4088,65
77,118.75,3,1023,1023,4088,1
77,120.3125,4,1023,1023,4088,962
77,121.875,5,1023,1023,4088,898
77,123.4375,6,1023,0,0,0
77,125.0,7,1023,0,0,0
77,126.5625,8,1023,0,0,0
77,128.125,9,1023,0,0,0
77,129.6875,10,1023,0,0,0
77,131.25,11,1023,0,0,0
77,132.8125,12,1023,0,0,0
77,134.375,13,1023,0,0,0
77,135.9375,14,1023,0,0,0
77,137.5,15,1023,0,0,0
77,139.0625,0,1023,0,0,0
77,140.625,1,1023,0,0,0
77,142.1875,2,1023,0,0,0
77,143.75,3,1023,0,0,0
77,145.3125,4,1023,0,0,0
77,146.875,5,1023,0,0,0
77,148.4375,6,1023,0,0,833
77,150.0,7,1023,0,0,0
77,151.5625,8,1023,0,0,0
77,153.125,9,1023,0,0,0
77,154.6875,10,1023,0,0,0
77,156.25,11,1023,0,0,0
77,157.8125,12,1023,0,0,0
77,159.375,13,1023,0,0,0
77,160.9375,14,1023,0,0,0
77,162.5,15,1023,0,0,0
77,164.0625,0,1023,0,0,0
77,165.625,1,1023,0,0,0
77,167.1875,2,1023,0,0,0
77,168.75,3,1023,0,0,0
77,170.3125,4,943,0,0,0
77,171.875,5,866,0,0,0
77,173.4375,6,1022,0,0,0
77,175.0,7,723,0,0,0
77,176.5625,8,672,0,0,0
77,178.125,9,640,0,0,0
77,179.6875,10,603,0,0,0
77,181.25,11,538,0,0,0
77,182.8125,12,489,0,0,0
77,184.375,13,433,473,473,767
77,185.9375,14,383,466,466,707
77,187.5,15,365,483,483,630
77,189.0625,0,360,399,399,609
77,190.625,1,382,485,485,518
77,192.1875,2,379,447,447,458
77,193.75,3,377,439,439,393
77,195.3125,4,377,473,473,322
77,196.875,5,370,481,481,257
77,198.4375,6,796,0,0,0
78,0.0,7,80,0,0,0
78,1.5625,8,80,0,0,0
78,3.125,9,81,0,0,0
78,4.6875,10,80,0,0,0
78,6.25,11,81,0,0,0
78,7.8125,12,80,0,0,0
78,9.375,13,78,0,0,0
78,10.9375,14,77,0,0,0
78,12.5,15,82,0,0,0
78,14.0625,0,81,0,0,0
78,15.625,1,79,0,0,0
78,17.1875,2,79,0,0,0
78,18.75,3,81,0,0,0
78,20.3125,4,79,0,0,0
78,21.875,5,79,0,0,0
78,23.4375,6,82,0,0,0
78,25.0,7,79,0,0,0
78,26.5625,8,78,0,0,0
78,28.125,9,81,0,0,0
78,29.6875,10,81,0,0,0
78,31.25,11,82,0,0,0
78,32.8125,12,81,0,0,0
78,34.375,13,80,0,0,0
78,35.9375,14,79,0,0,0
78,37.5,15,82,0,0,0
78,39.0625,0,80,0,0,0
78,40.625,1,77,0,0,0
78,42.1875,2,81,0,0,0
78,43.75,3,81,0,0,0
78,45.3125,4,81,0,0,0
78,46.875,5,79,0,0,0
78,48.4375,6,81,0,0,0
78,50.0,7,80,0,0,0
78,51.5625,8,80,0,0,0
78,53.125,9,80,0,0,0
78,54.6875,10,80,0,0,0
78,56.25,11,82,0,0,0
78,57.8125,12,79,0,0,0
78,59.375,13,80,0,0,0
78,60.9375,14,82,0,0,0
78,62.5,15,81,0,0,0
78,64.0625,0,81,0,0,0
78,65.625,1,80,0,0,0
78,67.1875,2,81,0,0,0
78,68.75,3,82,0,0,0
78,70.3125,4,83,0,0,0
78,71.875,5,81,0,0,0
78,73.4375,6,82,0,0,0
78,75.0,7,110,0,0,0
78,76.5625,8,169,0,0,0
78,78.125,9,272,0,0,0
78,79.6875,10,401,0,0,0
78,81.25,11,546,0,0,0
78,82.8125,12,685,0,0,0
78,84.375,13,818,0,0,0
78,85.9375,14,938,0,0,0
78,87.5,15,1023,0,0,0
78,89.0625,0,1023,0,0,0
78,90.625,1,1023,0,0,0
78,92.1875,2,1023,0,0,0
78,93.75,3,1023,0,0,0
78,95.3125,4,1023,0,0,0
78,96.875,5,1023,0,0,0
78,98.4375,6,88,0,0,0
78,100.0,7,1023,1023,4088,770
78,101.5625,8,1023,1023,4088,706
78,103.125,9,1023,922,3280,642
78,104.6875,10,1023,1023,4088,579
78,106.25,11,1023,1023,4088,514
78,107.8125,12,1023,1023,4088,450
78,109.375,13,1023,1023,4088,386
78,110.9375,14,1023,1023,4088,321
78,112.5,15,1023,1023,4088,260
78,114.0625,0,1023,1023,4088,195
78,115.625,1,1023,1023,4088,130
78,117.1875,2,1023,1023,4088,64
78,118.75,3,1023,1023,4088,2
78,120.3125,4,1023,1023,4088,962
78,121.875,5,1023,1023,4088,899
78,123.4375,6,1023,0,0,0
78,125.0,7,1023,0,0,0
78,126.5625,8,1023,0,0,0
78,128.125,9,1023,0,0,0
78,129.6875,10,1023,0,0,0
78,131.25,11,1023,0,0,0
78,132.8125,12,1023,0,0,0
78,134.375,13,1023,0,0,0
78,135.9375,14,1023,0,0,0
78,137.5,15,1023,0,0,0
78,139.0625,0,1023,0,0,0
78,140.625,1,1023,0,0,0
78,142.1875,2,1023,0,0,0
78,143.75,3,1023,0,0,0
78,145.3125,4,1023,0,0,0
78,146.875,5,1023,0,0,0
78,148.4375,6,1023,768,2048,833
78,150.0,7,1023,0,0,0
78,151.5625,8,1023,0,0,0
78,153.125,9,1023,0,0,0
78,154.6875,10,1023,0,0,0
78,156.25,11,1023,0,0,0
78,157.8125,12,1023,0,0,0
78,160.9375,14,1023,0,0,0
78,162.5,15,1023,0,0,0
78,164.0625,0,1023,0,0,0
78,165.625,1,1023,0,0,0
78,167.1875,2,1023,0,0,0
78,168.75,3,1023,0,0,0
78,170.3125,4,980,0,0,0
78,171.875,5,890,0,0,0
78,173.4375,6,1023,0,0,0
78,175.0,7,741,0,0,0
78,176.5625,8,678,0,0,0
78,178.125,9,651,0,0,0
78,179.6875,10,630,0,0,0
78,181.25,11,609,0,0,0
78,182.8125,12,563,0,0,0
78,184.375,13,497,0,0,0
78,185.9375,14,437,438,438,727
78,187.5,15,394,449,449,663
78,189.0625,0,381,437,437,611
78,190.625,1,385,441,441,543
78,192.1875,2,393,426,426,480
78,193.75,3,395,432,432,421
78,195.3125,4,389,438,438,354
78,196.875,5,386,439,439,280
78,198.4375,6,813,0,0,0
